Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:39:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,785.0
2024-03-01 11:39:00,ACET,2.4049999713897705,2.4049999713897705,2.407900094985962,2.4049999713897705,2.4049999713897705,3955.0
2024-03-01 11:39:00,ACLX,67.5199966430664,67.5199966430664,67.6050033569336,67.5199966430664,67.6050033569336,1541.0
2024-03-01 11:39:00,ACON,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,522.0
2024-03-01 11:39:00,ACRS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,4890.0
2024-03-01 11:39:00,ADIL,2.9700000286102295,2.9700000286102295,3.009999990463257,2.9600000381469727,2.9700000286102295,14152.0
2024-03-01 11:39:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.383500099182129,5.385000228881836,3003.0
2024-03-01 11:39:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,116.0
2024-03-01 11:39:00,ADVM,1.965000033378601,1.965000033378601,1.9800000190734863,1.965000033378601,1.9700000286102295,5792.0
2024-03-01 11:39:00,AFMD,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,211.0
2024-03-01 11:39:00,AGEN,0.670799970626831,0.670799970626831,0.6710990071296692,0.6704999804496765,0.6704999804496765,3574.0
2024-03-01 11:39:00,AGIO,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,329.0
2024-03-01 11:39:00,AHCO,10.767999649047852,10.767999649047852,10.767999649047852,10.744999885559082,10.744999885559082,3111.0
2024-03-01 11:39:00,AKBA,1.659999966621399,1.659999966621399,1.660599946975708,1.659999966621399,1.660099983215332,28000.0
2024-03-01 11:39:00,AKRO,28.905000686645508,28.905000686645508,28.979999542236328,28.905000686645508,28.950000762939453,3146.0
2024-03-01 11:39:00,AKYA,6.052199840545654,6.052199840545654,6.065000057220459,6.052199840545654,6.065000057220459,418.0
2024-03-01 11:39:00,ALDX,4.195000171661377,4.195000171661377,4.199999809265137,4.170000076293945,4.170000076293945,10737.0
2024-03-01 11:39:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,111.0
2024-03-01 11:39:00,ALGN,300.55999755859375,300.55999755859375,300.55999755859375,300.3999938964844,300.3999938964844,925.0
2024-03-01 11:39:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,223.0
2024-03-01 11:39:00,ALHC,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,2340.0
2024-03-01 11:39:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.190000534057617,30.200000762939453,2932.0
2024-03-01 11:39:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.5999000072479248,1180.0
2024-03-01 11:39:00,ALLO,5.064000129699707,5.064000129699707,5.064000129699707,5.054999828338623,5.054999828338623,2163.0
2024-03-01 11:39:00,ALLR,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,206.0
2024-03-01 11:39:00,ALNY,154.4550018310547,154.4550018310547,154.4550018310547,154.31500244140625,154.31500244140625,363.0
2024-03-01 11:39:00,ALT,12.1899995803833,12.1899995803833,12.1899995803833,12.170000076293945,12.170000076293945,1400.0
2024-03-01 11:39:00,ALVR,0.7486000061035156,0.7486000061035156,0.7499499917030334,0.7486000061035156,0.7499499917030334,353.0
2024-03-01 11:39:00,ALXO,14.979999542236328,14.979999542236328,15.015000343322754,14.970000267028809,14.979999542236328,696.0
2024-03-01 11:39:00,AMED,93.41999816894531,93.41999816894531,93.62999725341797,93.41999816894531,93.62000274658203,13086.0
2024-03-01 11:39:00,AMGN,281.3399963378906,281.3399963378906,281.3500061035156,281.2900085449219,281.2950134277344,2569.0
2024-03-01 11:39:00,AMLX,18.7549991607666,18.7549991607666,18.780000686645508,18.7549991607666,18.780000686645508,2389.0
2024-03-01 11:39:00,AMPH,45.52000045776367,45.52000045776367,45.560001373291016,45.52000045776367,45.560001373291016,787.0
2024-03-01 11:39:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,565.0
2024-03-01 11:39:00,ANIP,66.82749938964844,66.82749938964844,66.82749938964844,66.82749938964844,66.82749938964844,199.0
2024-03-01 11:39:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,1036.0
2024-03-01 11:39:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,439.0
2024-03-01 11:39:00,APLS,65.22000122070312,65.22000122070312,65.2750015258789,65.11000061035156,65.13999938964844,4261.0
2024-03-01 11:39:00,APLT,7.099999904632568,7.099999904632568,7.150000095367432,7.090000152587891,7.14169979095459,9369.0
2024-03-01 11:39:00,AQST,4.300000190734863,4.300000190734863,4.309999942779541,4.299799919128418,4.299799919128418,10934.0
2024-03-01 11:39:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,100.0
2024-03-01 11:39:00,ARCT,39.334999084472656,39.334999084472656,39.38999938964844,39.334999084472656,39.369998931884766,1011.0
2024-03-01 11:39:00,ARDX,9.484999656677246,9.484999656677246,9.494999885559082,9.475000381469727,9.475000381469727,10710.0
2024-03-01 11:39:00,ARGX,388.5799865722656,388.5799865722656,388.5799865722656,388.5799865722656,388.5799865722656,267.0
2024-03-01 11:39:00,ARQT,11.359999656677246,11.359999656677246,11.369999885559082,11.350099563598633,11.359999656677246,6100.0
2024-03-01 11:39:00,ARVN,48.59000015258789,48.59000015258789,48.599998474121094,48.5,48.5,506.0
2024-03-01 11:39:00,ARWR,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,397.0
2024-03-01 11:39:00,ASND,149.82000732421875,149.82000732421875,149.82000732421875,149.75,149.75,486.0
2024-03-01 11:39:00,ASRT,0.9055500030517578,0.9055500030517578,0.9055500030517578,0.9055500030517578,0.9055500030517578,232.0
2024-03-01 11:39:00,ATAI,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,156.0
2024-03-01 11:39:00,ATEC,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,839.0
2024-03-01 11:39:00,ATRA,0.8032500147819519,0.8032500147819519,0.8065000176429749,0.8009300231933594,0.8029999732971191,6501.0
2024-03-01 11:39:00,ATRC,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,643.0
2024-03-01 11:39:00,ATXS,15.130000114440918,15.130000114440918,15.15999984741211,15.079999923706055,15.157699584960938,5625.0
2024-03-01 11:39:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,200.0
2024-03-01 11:39:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.795000076293945,5.800000190734863,3227.0
2024-03-01 11:39:00,AURA,9.40999984741211,9.40999984741211,9.40999984741211,9.395000457763672,9.40999984741211,2734.0
2024-03-01 11:39:00,AVDL,12.649999618530273,12.649999618530273,12.670000076293945,12.640000343322754,12.670000076293945,4915.0
2024-03-01 11:39:00,AVTE,23.19499969482422,23.19499969482422,23.19499969482422,23.19499969482422,23.19499969482422,140.0
2024-03-01 11:39:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1705.0
2024-03-01 11:39:00,AXGN,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100.0
2024-03-01 11:39:00,AXSM,82.6240005493164,82.6240005493164,82.63999938964844,82.6240005493164,82.63999938964844,798.0
2024-03-01 11:39:00,AZN,64.51000213623047,64.51000213623047,64.51000213623047,64.5,64.5,8704.0
2024-03-01 11:39:00,AZTA,66.27999877929688,66.27999877929688,66.27999877929688,66.27999877929688,66.27999877929688,342.0
2024-03-01 11:39:00,BBIO,35.85449981689453,35.85449981689453,35.85449981689453,35.85449981689453,35.85449981689453,605.0
2024-03-01 11:39:00,BBLG,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,801.0
2024-03-01 11:39:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,100.0
2024-03-01 11:39:00,BCDA,0.5680000185966492,0.5680000185966492,0.5699999928474426,0.5680000185966492,0.5699999928474426,1100.0
2024-03-01 11:39:00,BCEL,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,4000.0
2024-03-01 11:39:00,BCRX,5.804999828338623,5.804999828338623,5.809999942779541,5.800000190734863,5.804999828338623,1997.0
2024-03-01 11:39:00,BCYC,25.799999237060547,25.799999237060547,25.90999984741211,25.799999237060547,25.829999923706055,1076.0
2024-03-01 11:39:00,BDTX,5.045000076293945,5.045000076293945,5.059999942779541,5.045000076293945,5.059999942779541,758.0
2024-03-01 11:39:00,BEAM,40.2400016784668,40.2400016784668,40.2400016784668,40.209999084472656,40.209999084472656,817.0
2024-03-01 11:39:00,BGNE,166.875,166.875,166.875,166.875,166.875,628.0
2024-03-01 11:39:00,BIIB,220.1699981689453,220.1699981689453,220.1699981689453,220.0800018310547,220.0800018310547,912.0
2024-03-01 11:39:00,BIVI,2.240000009536743,2.240000009536743,2.249000072479248,2.221299886703491,2.23009991645813,29577.0
2024-03-01 11:39:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2002.0
2024-03-01 11:39:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5901000499725342,1.5950000286102295,14794.0
2024-03-01 11:39:00,BMEA,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,290.0
2024-03-01 11:39:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,2495.0
2024-03-01 11:39:00,BNR,0.8625500202178955,0.8625500202178955,0.8625500202178955,0.8607000112533569,0.8607000112533569,300.0
2024-03-01 11:39:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100.0
2024-03-01 11:39:00,BNTX,92.26000213623047,92.26000213623047,92.27999877929688,92.26000213623047,92.26000213623047,2149.0
2024-03-01 11:39:00,BOLT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100.0
2024-03-01 11:39:00,BPMC,96.58999633789062,96.58999633789062,96.64749908447266,96.58999633789062,96.64749908447266,994.0
2024-03-01 11:39:00,BRKR,87.88500213623047,87.88500213623047,87.88500213623047,87.88500213623047,87.88500213623047,326.0
2024-03-01 11:39:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,10929.0
2024-03-01 11:39:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1676499992609024,0.1676499992609024,20000.0
2024-03-01 11:39:00,BWAY,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,136.0
2024-03-01 11:39:00,CABA,23.969999313354492,23.969999313354492,24.0,23.969999313354492,23.989999771118164,2260.0
2024-03-01 11:39:00,CBAY,32.2400016784668,32.2400016784668,32.25,32.2400016784668,32.244998931884766,980.0
2024-03-01 11:39:00,CCCC,10.949999809265137,10.949999809265137,10.968799591064453,10.949999809265137,10.960000038146973,2636.0
2024-03-01 11:39:00,CCRN,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,711.0
2024-03-01 11:39:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.180000305175781,8.1899995803833,538.0
2024-03-01 11:39:00,CDNA,12.600000381469727,12.600000381469727,12.619999885559082,12.600000381469727,12.618300437927246,3547.0
2024-03-01 11:39:00,CDXS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1401.0
2024-03-01 11:39:00,CELC,15.920000076293945,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,537.0
2024-03-01 11:39:00,CERE,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,112.0
2024-03-01 11:39:00,CERT,17.649999618530273,17.649999618530273,17.65999984741211,17.649999618530273,17.65999984741211,405.0
2024-03-01 11:39:00,CGC,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,7165.0
2024-03-01 11:39:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,205.0
2024-03-01 11:39:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2024-03-01 11:39:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3299999237060547,3415.0
2024-03-01 11:39:00,CJJD,2.930000066757202,2.930000066757202,2.930000066757202,2.9240000247955322,2.9240000247955322,423.0
2024-03-01 11:39:00,CLDX,52.310001373291016,52.310001373291016,52.349998474121094,52.279998779296875,52.334999084472656,4938.0
2024-03-01 11:39:00,CLNN,0.3949950039386749,0.3949950039386749,0.39500001072883606,0.3949950039386749,0.39500001072883606,1420.0
2024-03-01 11:39:00,CLOV,0.869949996471405,0.869949996471405,0.8700000047683716,0.8697999715805054,0.8697999715805054,26882.0
2024-03-01 11:39:00,CLPT,6.678299903869629,6.678299903869629,6.678299903869629,6.678299903869629,6.678299903869629,480.0
2024-03-01 11:39:00,CLRB,4.139999866485596,4.139999866485596,4.150000095367432,4.130000114440918,4.139999866485596,8131.0
2024-03-01 11:39:00,CMAX,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,775.0
2024-03-01 11:39:00,CMPS,11.300000190734863,11.300000190734863,11.305000305175781,11.287699699401855,11.289999961853027,2252.0
2024-03-01 11:39:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,131.0
2024-03-01 11:39:00,CMRX,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,1076.0
2024-03-01 11:39:00,CNSP,0.3150489926338196,0.3150489926338196,0.3150489926338196,0.3149999976158142,0.3149999976158142,1053.0
2024-03-01 11:39:00,COGT,7.25,7.25,7.25,7.239999771118164,7.244999885559082,1405.0
2024-03-01 11:39:00,COLL,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,166.0
2024-03-01 11:39:00,CORT,23.860000610351562,23.860000610351562,23.875,23.860000610351562,23.875,668.0
2024-03-01 11:39:00,CPRX,17.045000076293945,17.045000076293945,17.059999465942383,17.045000076293945,17.049999237060547,5612.0
2024-03-01 11:39:00,CPSI,9.5,9.5,9.5,9.5,9.5,179.0
2024-03-01 11:39:00,CRBP,31.575000762939453,31.575000762939453,31.575000762939453,31.575000762939453,31.575000762939453,101.0
2024-03-01 11:39:00,CRBU,8.015000343322754,8.015000343322754,8.020000457763672,8.010000228881836,8.010000228881836,2306.0
2024-03-01 11:39:00,CRDF,2.4200000762939453,2.4200000762939453,2.4402999877929688,2.4200000762939453,2.440200090408325,9587.0
2024-03-01 11:39:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,231.0
2024-03-01 11:39:00,CRNX,46.165000915527344,46.165000915527344,46.165000915527344,46.060001373291016,46.060001373291016,304.0
2024-03-01 11:39:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,302.0
2024-03-01 11:39:00,CRSP,85.82969665527344,85.82969665527344,85.82969665527344,85.7699966430664,85.7699966430664,549.0
2024-03-01 11:39:00,CTKB,8.410099983215332,8.410099983215332,8.420000076293945,8.40999984741211,8.40999984741211,2482.0
2024-03-01 11:39:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1580.0
2024-03-01 11:39:00,CTSO,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2148.0
2024-03-01 11:39:00,CTXR,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,110.0
2024-03-01 11:39:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100.0
2024-03-01 11:39:00,CUTR,2.380000114440918,2.380000114440918,2.400099992752075,2.380000114440918,2.4000000953674316,14153.0
2024-03-01 11:39:00,CVRX,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,100.0
2024-03-01 11:39:00,CYTK,73.83000183105469,73.83000183105469,73.92749786376953,73.83000183105469,73.92500305175781,973.0
2024-03-01 11:39:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,135.0
2024-03-01 11:39:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,203.0
2024-03-01 11:39:00,DCPH,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,134.0
2024-03-01 11:39:00,DH,9.010000228881836,9.010000228881836,9.015000343322754,9.010000228881836,9.015000343322754,507.0
2024-03-01 11:39:00,DMTK,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8299999833106995,0.8496999740600586,22927.0
2024-03-01 11:39:00,DNLI,20.854999542236328,20.854999542236328,20.885000228881836,20.854999542236328,20.8799991607666,413.0
2024-03-01 11:39:00,DRRX,1.0195000171661377,1.0195000171661377,1.0195000171661377,1.0195000171661377,1.0195000171661377,505.0
2024-03-01 11:39:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,632.0
2024-03-01 11:39:00,DTIL,12.5600004196167,12.5600004196167,12.59000015258789,12.5600004196167,12.59000015258789,705.0
2024-03-01 11:39:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,615.0
2024-03-01 11:39:00,DXCM,118.95999908447266,118.95999908447266,118.95999908447266,118.77999877929688,118.80999755859375,6170.0
2024-03-01 11:39:00,DYN,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,3740.0
2024-03-01 11:39:00,EDIT,10.925000190734863,10.925000190734863,10.925000190734863,10.890000343322754,10.895000457763672,5492.0
2024-03-01 11:39:00,EDSA,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,100.0
2024-03-01 11:39:00,EKSO,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,592.0
2024-03-01 11:39:00,ELEV,4.960000038146973,4.960000038146973,4.970600128173828,4.960000038146973,4.967599868774414,1656.0
2024-03-01 11:39:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,265.0
2024-03-01 11:39:00,ENLV,3.390000104904175,3.390000104904175,3.4000000953674316,3.380000114440918,3.380000114440918,11132.0
2024-03-01 11:39:00,ENSG,123.5250015258789,123.5250015258789,123.63999938964844,123.5199966430664,123.55000305175781,6734.0
2024-03-01 11:39:00,ENTA,15.202300071716309,15.202300071716309,15.202300071716309,15.202300071716309,15.202300071716309,131.0
2024-03-01 11:39:00,ENTX,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,100.0
2024-03-01 11:39:00,ENVB,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5850000381469727,2372.0
2024-03-01 11:39:00,EPIX,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,205.0
2024-03-01 11:39:00,ERAS,2.5202999114990234,2.5202999114990234,2.5250000953674316,2.5202999114990234,2.5250000953674316,4808.0
2024-03-01 11:39:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,2003.0
2024-03-01 11:39:00,ETNB,12.930000305175781,12.930000305175781,12.944999694824219,12.930000305175781,12.944999694824219,914.0
2024-03-01 11:39:00,EVAX,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,362.0
2024-03-01 11:39:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,220.0
2024-03-01 11:39:00,EXAS,59.84000015258789,59.84000015258789,59.86000061035156,59.790000915527344,59.790000915527344,2355.0
2024-03-01 11:39:00,EXEL,22.514999389648438,22.514999389648438,22.514999389648438,22.4950008392334,22.5,3814.0
2024-03-01 11:39:00,EYEN,2.2300000190734863,2.2300000190734863,2.258699893951416,2.2300000190734863,2.258699893951416,2695.0
2024-03-01 11:39:00,EYPT,28.165000915527344,28.165000915527344,28.190000534057617,28.137699127197266,28.137699127197266,4847.0
2024-03-01 11:39:00,FATE,7.445000171661377,7.445000171661377,7.445000171661377,7.434999942779541,7.434999942779541,2049.0
2024-03-01 11:39:00,FDMT,29.34000015258789,29.34000015258789,29.344999313354492,29.309999465942383,29.34000015258789,1741.0
2024-03-01 11:39:00,FGEN,1.8100999593734741,1.8100999593734741,1.8200000524520874,1.809999942779541,1.809999942779541,2908.0
2024-03-01 11:39:00,FHTX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,214.0
2024-03-01 11:39:00,FLGT,23.3700008392334,23.3700008392334,23.399999618530273,23.350000381469727,23.360000610351562,1661.0
2024-03-01 11:39:00,FOLD,13.345000267028809,13.345000267028809,13.350000381469727,13.345000267028809,13.350000381469727,761.0
2024-03-01 11:39:00,FULC,10.850000381469727,10.850000381469727,10.869999885559082,10.850000381469727,10.859999656677246,759.0
2024-03-01 11:39:00,FUSN,12.239999771118164,12.239999771118164,12.270000457763672,12.239999771118164,12.255000114440918,2832.0
2024-03-01 11:39:00,FWBI,8.1899995803833,8.1899995803833,8.1899995803833,8.170000076293945,8.170000076293945,1040.0
2024-03-01 11:39:00,GALT,2.0,2.0,2.009999990463257,2.0,2.009999990463257,6965.0
2024-03-01 11:39:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,325.0
2024-03-01 11:39:00,GDRX,8.255000114440918,8.255000114440918,8.258700370788574,8.255000114440918,8.258700370788574,409.0
2024-03-01 11:39:00,GERN,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.174999952316284,33501.0
2024-03-01 11:39:00,GH,19.280000686645508,19.280000686645508,19.280000686645508,19.270000457763672,19.270000457763672,386.0
2024-03-01 11:39:00,GILD,72.44999694824219,72.44999694824219,72.45999908447266,72.43499755859375,72.44999694824219,8783.0
2024-03-01 11:39:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.350000381469727,29.350000381469727,937.0
2024-03-01 11:39:00,GMDA,0.38179999589920044,0.38179999589920044,0.38260000944137573,0.3813000023365021,0.3815999925136566,2151.0
2024-03-01 11:39:00,GOSS,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,20858.0
2024-03-01 11:39:00,GRFS,7.14900016784668,7.14900016784668,7.14900016784668,7.14900016784668,7.14900016784668,260.0
2024-03-01 11:39:00,GRPH,3.5,3.5,3.5,3.4999001026153564,3.4999001026153564,930.0
2024-03-01 11:39:00,GRTS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.180000066757202,2.180000066757202,30229.0
2024-03-01 11:39:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,500.0
2024-03-01 11:39:00,GTHX,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,10537.0
2024-03-01 11:39:00,HALO,41.1349983215332,41.1349983215332,41.15999984741211,41.099998474121094,41.11000061035156,3186.0
2024-03-01 11:39:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,306.0
2024-03-01 11:39:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,291.0
2024-03-01 11:39:00,HCTI,2.6700000762939453,2.6700000762939453,2.699899911880493,2.6500000953674316,2.698899984359741,7606.0
2024-03-01 11:39:00,HLVX,18.725000381469727,18.725000381469727,18.780000686645508,18.725000381469727,18.725000381469727,692.0
2024-03-01 11:39:00,HOLX,73.77999877929688,73.77999877929688,73.77999877929688,73.75,73.76000213623047,1430.0
2024-03-01 11:39:00,HRMY,31.299999237060547,31.299999237060547,31.329999923706055,31.299999237060547,31.329999923706055,301.0
2024-03-01 11:39:00,HRTX,2.628000020980835,2.628000020980835,2.630000114440918,2.625,2.630000114440918,4438.0
2024-03-01 11:39:00,HSIC,77.08000183105469,77.08000183105469,77.08000183105469,77.0199966430664,77.05999755859375,3360.0
2024-03-01 11:39:00,HSTM,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,309.0
2024-03-01 11:39:00,HUMA,3.319999933242798,3.319999933242798,3.319999933242798,3.311199903488159,3.315000057220459,17158.0
2024-03-01 11:39:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,501.0
2024-03-01 11:39:00,IBRX,4.90500020980835,4.90500020980835,4.909999847412109,4.90500020980835,4.909999847412109,1253.0
2024-03-01 11:39:00,ICUI,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,312.0
2024-03-01 11:39:00,IDXX,579.510009765625,579.510009765625,580.0050048828125,579.510009765625,580.0050048828125,861.0
2024-03-01 11:39:00,IDYA,46.1349983215332,46.1349983215332,46.15999984741211,46.11000061035156,46.15999984741211,2901.0
2024-03-01 11:39:00,IGMS,13.399999618530273,13.399999618530273,13.399999618530273,13.375,13.375,1690.0
2024-03-01 11:39:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,609.0
2024-03-01 11:39:00,ILMN,141.85000610351562,141.85000610351562,141.9199981689453,141.85000610351562,141.9199981689453,671.0
2024-03-01 11:39:00,IMAB,1.850000023841858,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,400.0
2024-03-01 11:39:00,IMCC,0.32089999318122864,0.32089999318122864,0.32100000977516174,0.32010000944137573,0.3201009929180145,5002.0
2024-03-01 11:39:00,IMCR,68.6449966430664,68.6449966430664,68.72000122070312,68.55999755859375,68.72000122070312,2494.0
