Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:39:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,501.0
2024-03-01 11:39:00,IMVT,36.28499984741211,36.28499984741211,36.290000915527344,36.25,36.290000915527344,535.0
2024-03-01 11:39:00,INBX,36.849998474121094,36.849998474121094,36.86000061035156,36.84000015258789,36.86000061035156,1079.0
2024-03-01 11:39:00,INCY,59.08000183105469,59.08000183105469,59.130001068115234,58.9900016784668,59.005001068115234,5249.0
2024-03-01 11:39:00,INGN,6.900000095367432,6.900000095367432,6.900000095367432,6.869999885559082,6.869999885559082,5395.0
2024-03-01 11:39:00,INMB,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,100.0
2024-03-01 11:39:00,INMD,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,537.0
2024-03-01 11:39:00,INO,9.37399959564209,9.37399959564209,9.37399959564209,9.319999694824219,9.350000381469727,4559.0
2024-03-01 11:39:00,INSM,28.110000610351562,28.110000610351562,28.1200008392334,28.110000610351562,28.114999771118164,949.0
2024-03-01 11:39:00,INVA,15.699999809265137,15.699999809265137,15.704999923706055,15.699999809265137,15.704999923706055,1281.0
2024-03-01 11:39:00,INZY,6.490200042724609,6.490200042724609,6.490200042724609,6.490200042724609,6.490200042724609,685.0
2024-03-01 11:39:00,IONS,45.95000076293945,45.95000076293945,45.95000076293945,45.88999938964844,45.88999938964844,1762.0
2024-03-01 11:39:00,IOVA,16.635000228881836,16.635000228881836,16.670000076293945,16.53499984741211,16.53499984741211,32609.0
2024-03-01 11:39:00,IPSC,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,114.0
2024-03-01 11:39:00,IRWD,8.949999809265137,8.949999809265137,8.970000267028809,8.9399995803833,8.944999694824219,36144.0
2024-03-01 11:39:00,ISRG,392.875,392.875,392.9700012207031,392.6700134277344,392.9599914550781,3833.0
2024-03-01 11:39:00,ITCI,71.31999969482422,71.31999969482422,71.31999969482422,71.29000091552734,71.29000091552734,1236.0
2024-03-01 11:39:00,ITOS,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,393.0
2024-03-01 11:39:00,IVVD,4.039999961853027,4.039999961853027,4.070000171661377,4.039999961853027,4.059999942779541,2640.0
2024-03-01 11:39:00,IXHL,5.370100021362305,5.370100021362305,5.370100021362305,5.370100021362305,5.370100021362305,130.0
2024-03-01 11:39:00,JAGX,0.07810000330209732,0.07810000330209732,0.07970000058412552,0.07800000160932541,0.07959999889135361,1004493.0
2024-03-01 11:39:00,JANX,46.845001220703125,46.845001220703125,47.04999923706055,46.83000183105469,47.02000045776367,1604.0
2024-03-01 11:39:00,JAZZ,119.63999938964844,119.63999938964844,119.74939727783203,119.55000305175781,119.63999938964844,2434.0
2024-03-01 11:39:00,JYNT,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,213.0
2024-03-01 11:39:00,KALV,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,215.0
2024-03-01 11:39:00,KMDA,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,759.0
2024-03-01 11:39:00,KNTE,2.6208999156951904,2.6208999156951904,2.6208999156951904,2.615000009536743,2.615000009536743,4705.0
2024-03-01 11:39:00,KOD,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,284.0
2024-03-01 11:39:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.215000033378601,1.215000033378601,6884.0
2024-03-01 11:39:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,110.0
2024-03-01 11:39:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.45001220703125,316.4599914550781,1712.0
2024-03-01 11:39:00,KRYS,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,175.0
2024-03-01 11:39:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09939999878406525,0.09939999878406525,1030.0
2024-03-01 11:39:00,KURA,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,101.0
2024-03-01 11:39:00,KZR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,101.0
2024-03-01 11:39:00,LBPH,21.700000762939453,21.700000762939453,21.795000076293945,21.700000762939453,21.719999313354492,1268.0
2024-03-01 11:39:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,231.0
2024-03-01 11:39:00,LMAT,67.38500213623047,67.38500213623047,67.38500213623047,67.38500213623047,67.38500213623047,640.0
2024-03-01 11:39:00,LPTX,2.8698999881744385,2.8698999881744385,2.8698999881744385,2.8698999881744385,2.8698999881744385,126.0
2024-03-01 11:39:00,LQDA,14.324999809265137,14.324999809265137,14.345000267028809,14.300000190734863,14.328499794006348,3023.0
2024-03-01 11:39:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,458.0
2024-03-01 11:39:00,LUNG,9.239999771118164,9.239999771118164,9.260000228881836,9.239999771118164,9.260000228881836,425.0
2024-03-01 11:39:00,LVTX,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,876.0
2024-03-01 11:39:00,LXRX,2.4100000858306885,2.4100000858306885,2.4184999465942383,2.4100000858306885,2.4149999618530273,3538.0
2024-03-01 11:39:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,132.0
2024-03-01 11:39:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,567.0
2024-03-01 11:39:00,MASI,126.875,126.875,127.01000213623047,126.8499984741211,126.8499984741211,3179.0
2024-03-01 11:39:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,150.0
2024-03-01 11:39:00,MDGL,242.1999969482422,242.1999969482422,242.1999969482422,242.1999969482422,242.1999969482422,280.0
2024-03-01 11:39:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.050000190734863,8028.0
2024-03-01 11:39:00,MDXG,8.574999809265137,8.574999809265137,8.585000038146973,8.569999694824219,8.585000038146973,2287.0
2024-03-01 11:39:00,ME,0.5719000101089478,0.5719000101089478,0.5723249912261963,0.5703999996185303,0.5723249912261963,1416.0
2024-03-01 11:39:00,MEDP,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,108.0
2024-03-01 11:39:00,MGNX,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,110.0
2024-03-01 11:39:00,MIRM,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,533.0
2024-03-01 11:39:00,MNKD,4.690000057220459,4.690000057220459,4.690000057220459,4.679900169372559,4.679999828338623,4723.0
2024-03-01 11:39:00,MNMD,6.010000228881836,6.010000228881836,6.010000228881836,5.978899955749512,5.978899955749512,16931.0
2024-03-01 11:39:00,MNPR,0.8050000071525574,0.8050000071525574,0.8199999928474426,0.8050000071525574,0.8050000071525574,6652.0
2024-03-01 11:39:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,962.0
2024-03-01 11:39:00,MODV,27.610000610351562,27.610000610351562,27.610000610351562,27.600000381469727,27.600000381469727,599.0
2024-03-01 11:39:00,MORF,38.560001373291016,38.560001373291016,38.599998474121094,38.560001373291016,38.599998474121094,425.0
2024-03-01 11:39:00,MOTS,0.6724830269813538,0.6724830269813538,0.6724830269813538,0.6703000068664551,0.6703000068664551,720.0
2024-03-01 11:39:00,MREO,3.819999933242798,3.819999933242798,3.819999933242798,3.805000066757202,3.809999942779541,2045.0
2024-03-01 11:39:00,MRNA,96.41000366210938,96.41000366210938,96.45999908447266,96.33999633789062,96.37000274658203,6850.0
2024-03-01 11:39:00,MRSN,6.014999866485596,6.014999866485596,6.03000020980835,6.005000114440918,6.005000114440918,3814.0
2024-03-01 11:39:00,MRUS,51.0,51.0,51.130001068115234,50.96500015258789,51.06999969482422,3162.0
2024-03-01 11:39:00,MRVI,7.820000171661377,7.820000171661377,7.84499979019165,7.809999942779541,7.84499979019165,5697.0
2024-03-01 11:39:00,MTEM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,128.0
2024-03-01 11:39:00,MYGN,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,342.0
2024-03-01 11:39:00,NARI,46.20009994506836,46.20009994506836,46.25,46.20009994506836,46.25,1728.0
2024-03-01 11:39:00,NBIX,130.5800018310547,130.5800018310547,130.91000366210938,130.5500030517578,130.61000061035156,7564.0
2024-03-01 11:39:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.030000686645508,16.049999237060547,1405.0
2024-03-01 11:39:00,NEOG,17.184999465942383,17.184999465942383,17.184999465942383,17.184999465942383,17.184999465942383,510.0
2024-03-01 11:39:00,NERV,2.5,2.5,2.5,2.5,2.5,143.0
2024-03-01 11:39:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,526.0
2024-03-01 11:39:00,NKTR,0.7677000164985657,0.7677000164985657,0.7677000164985657,0.7677000164985657,0.7677000164985657,800.0
2024-03-01 11:39:00,NKTX,12.75,12.75,12.75,12.75,12.75,102.0
2024-03-01 11:39:00,NNOX,10.989999771118164,10.989999771118164,11.024999618530273,10.989999771118164,11.024999618530273,1844.0
2024-03-01 11:39:00,NOTV,8.069999694824219,8.069999694824219,8.074999809265137,8.069999694824219,8.074999809265137,1542.0
2024-03-01 11:39:00,NRSN,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1159.0
2024-03-01 11:39:00,NRXP,0.4169999957084656,0.4169999957084656,0.41999998688697815,0.4169999957084656,0.41999998688697815,4000.0
2024-03-01 11:39:00,NTLA,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,248.0
2024-03-01 11:39:00,NTRA,89.2699966430664,89.2699966430664,89.29000091552734,89.23999786376953,89.23999786376953,3836.0
2024-03-01 11:39:00,NUTX,0.11429999768733978,0.11429999768733978,0.11429999768733978,0.11389999836683273,0.11389999836683273,576.0
2024-03-01 11:39:00,NUVL,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,257.0
2024-03-01 11:39:00,NVAX,5.190000057220459,5.190000057220459,5.21999979019165,5.190000057220459,5.215000152587891,13413.0
2024-03-01 11:39:00,NVCR,15.8725004196167,15.8725004196167,15.8725004196167,15.8725004196167,15.8725004196167,131.0
2024-03-01 11:39:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,200.0
2024-03-01 11:39:00,OCGN,0.928600013256073,0.928600013256073,0.9287499785423279,0.9282000064849854,0.9287499785423279,850.0
2024-03-01 11:39:00,OCUL,10.46500015258789,10.46500015258789,10.475000381469727,10.46500015258789,10.46500015258789,996.0
2024-03-01 11:39:00,OGI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,535.0
2024-03-01 11:39:00,OLMA,13.399999618530273,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,448.0
2024-03-01 11:39:00,OM,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,113.0
2024-03-01 11:39:00,OMCL,26.299999237060547,26.299999237060547,26.31999969482422,26.299999237060547,26.31999969482422,551.0
2024-03-01 11:39:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,200.0
2024-03-01 11:39:00,OMGA,4.230000019073486,4.230000019073486,4.239299774169922,4.230000019073486,4.239299774169922,5053.0
2024-03-01 11:39:00,ONVO,1.0299999713897705,1.0299999713897705,1.0400999784469604,1.0299999713897705,1.0399999618530273,1373.0
2024-03-01 11:40:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9771000146865845,1500.0
2024-03-01 11:40:00,ABIO,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100.0
2024-03-01 11:40:00,ABOS,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.690000057220459,2361.0
2024-03-01 11:40:00,ABSI,5.190000057220459,5.190000057220459,5.199999809265137,5.190000057220459,5.199999809265137,2958.0
2024-03-01 11:40:00,ACAD,23.8700008392334,23.8700008392334,23.8700008392334,23.860000610351562,23.8700008392334,594.0
2024-03-01 11:40:00,ACB,3.140000104904175,3.140000104904175,3.148699998855591,3.140000104904175,3.1449999809265137,8670.0
2024-03-01 11:40:00,ACCD,10.289899826049805,10.289899826049805,10.289999961853027,10.270000457763672,10.289999961853027,754.0
2024-03-01 11:40:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,323.0
2024-03-01 11:40:00,ACHC,83.95500183105469,83.95500183105469,84.00499725341797,83.95500183105469,84.00499725341797,210.0
2024-03-01 11:40:00,ACLX,67.55500030517578,67.55500030517578,67.55500030517578,67.5199966430664,67.55500030517578,2361.0
2024-03-01 11:40:00,ACRS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,961.0
2024-03-01 11:40:00,ADIL,3.049999952316284,3.049999952316284,3.069999933242798,2.9700000286102295,2.9700000286102295,77029.0
2024-03-01 11:40:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,382.0
2024-03-01 11:40:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,439.0
2024-03-01 11:40:00,ADTX,3.38700008392334,3.38700008392334,3.38700008392334,3.38700008392334,3.38700008392334,424.0
2024-03-01 11:40:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,300.0
2024-03-01 11:40:00,AGEN,0.6711500287055969,0.6711500287055969,0.6711999773979187,0.670799970626831,0.670799970626831,7660.0
2024-03-01 11:40:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,575.0
2024-03-01 11:40:00,AHCO,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,304.0
2024-03-01 11:40:00,AIMD,0.949999988079071,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,501.0
2024-03-01 11:40:00,AKAN,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24120000004768372,0.24120000004768372,372.0
2024-03-01 11:40:00,AKBA,1.6649999618530273,1.6649999618530273,1.6694999933242798,1.659999966621399,1.659999966621399,21640.0
2024-03-01 11:40:00,AKLI,0.33500000834465027,0.33500000834465027,0.3390139937400818,0.33500000834465027,0.3390139937400818,2158.0
2024-03-01 11:40:00,AKRO,28.969999313354492,28.969999313354492,29.001699447631836,28.950000762939453,28.950000762939453,1262.0
2024-03-01 11:40:00,AKYA,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,181.0
2024-03-01 11:40:00,ALDX,4.184999942779541,4.184999942779541,4.190000057220459,4.175000190734863,4.190000057220459,42239.0
2024-03-01 11:40:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,378.0
2024-03-01 11:40:00,ALGN,300.70001220703125,300.70001220703125,300.70001220703125,300.6000061035156,300.6000061035156,691.0
2024-03-01 11:40:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.065000057220459,1.065000057220459,5877.0
2024-03-01 11:40:00,ALHC,5.710000038146973,5.710000038146973,5.724999904632568,5.710000038146973,5.724999904632568,1690.0
2024-03-01 11:40:00,ALKS,30.25,30.25,30.25,30.239999771118164,30.239999771118164,562.0
2024-03-01 11:40:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,333.0
2024-03-01 11:40:00,ALNY,154.25,154.25,154.25,154.25,154.25,254.0
2024-03-01 11:40:00,ALPN,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,297.0
2024-03-01 11:40:00,ALT,12.229900360107422,12.229900360107422,12.229900360107422,12.194999694824219,12.194999694824219,3295.0
2024-03-01 11:40:00,ALXO,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,129.0
2024-03-01 11:40:00,AMED,93.30999755859375,93.30999755859375,93.33999633789062,93.30999755859375,93.33999633789062,557.0
2024-03-01 11:40:00,AMGN,281.3500061035156,281.3500061035156,281.3599853515625,281.2699890136719,281.3251953125,3123.0
2024-03-01 11:40:00,AMLX,18.739999771118164,18.739999771118164,18.739999771118164,18.729999542236328,18.739999771118164,5815.0
2024-03-01 11:40:00,AMPH,45.744998931884766,45.744998931884766,45.744998931884766,45.529998779296875,45.529998779296875,7083.0
2024-03-01 11:40:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,453.0
2024-03-01 11:40:00,ANGO,5.539999961853027,5.539999961853027,5.539999961853027,5.53000020980835,5.53000020980835,2366.0
2024-03-01 11:40:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,5.989999771118164,3817.0
2024-03-01 11:40:00,ANTX,3.019399881362915,3.019399881362915,3.0199999809265137,3.015000104904175,3.015000104904175,1231.0
2024-03-01 11:40:00,APLS,65.17500305175781,65.17500305175781,65.31990051269531,65.17500305175781,65.31990051269531,9873.0
2024-03-01 11:40:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.090000152587891,7.090000152587891,4524.0
2024-03-01 11:40:00,APVO,0.1550000011920929,0.1550000011920929,0.16089899837970734,0.1550000011920929,0.16089899837970734,2666.0
2024-03-01 11:40:00,AQST,4.309899806976318,4.309899806976318,4.309999942779541,4.300000190734863,4.304999828338623,6551.0
2024-03-01 11:40:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,161.0
2024-03-01 11:40:00,ARCT,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,192.0
2024-03-01 11:40:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.460000038146973,9.489999771118164,63058.0
2024-03-01 11:40:00,ARGX,388.7799987792969,388.7799987792969,388.7799987792969,388.7799987792969,388.7799987792969,116.0
2024-03-01 11:40:00,ARQT,11.34000015258789,11.34000015258789,11.385000228881836,11.319999694824219,11.350000381469727,24581.0
2024-03-01 11:40:00,ARVN,48.56999969482422,48.56999969482422,48.650001525878906,48.56999969482422,48.59000015258789,879.0
2024-03-01 11:40:00,ARWR,35.895999908447266,35.895999908447266,35.900001525878906,35.790000915527344,35.84000015258789,2836.0
2024-03-01 11:40:00,ASLN,0.781499981880188,0.781499981880188,0.7892150282859802,0.781499981880188,0.7892150282859802,2477.0
2024-03-01 11:40:00,ASND,149.94000244140625,149.94000244140625,149.94000244140625,149.85499572753906,149.85499572753906,358.0
2024-03-01 11:40:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9010999798774719,0.9074000120162964,304.0
2024-03-01 11:40:00,ATAI,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0397000312805176,2.0397000312805176,647.0
2024-03-01 11:40:00,ATEC,13.630000114440918,13.630000114440918,13.630000114440918,13.625,13.625,1168.0
2024-03-01 11:40:00,ATRA,0.8032500147819519,0.8032500147819519,0.8065000176429749,0.800000011920929,0.8032500147819519,2294.0
2024-03-01 11:40:00,ATRC,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,285.0
2024-03-01 11:40:00,ATXI,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,7886.0
2024-03-01 11:40:00,ATXS,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,172.0
2024-03-01 11:40:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,327.0
2024-03-01 11:40:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,149.0
2024-03-01 11:40:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,433.0
2024-03-01 11:40:00,AVDL,12.620599746704102,12.620599746704102,12.650099754333496,12.619999885559082,12.649999618530273,14609.0
2024-03-01 11:40:00,AVIR,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.465000152587891,462.0
2024-03-01 11:40:00,AVXL,5.374000072479248,5.374000072479248,5.374000072479248,5.374000072479248,5.374000072479248,308.0
2024-03-01 11:40:00,AXGN,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,130.0
2024-03-01 11:40:00,AZN,64.54000091552734,64.54000091552734,64.54000091552734,64.51000213623047,64.51000213623047,3653.0
2024-03-01 11:40:00,AZTA,66.31999969482422,66.31999969482422,66.33999633789062,66.30000305175781,66.30000305175781,3101.0
2024-03-01 11:40:00,BBIO,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,204.0
2024-03-01 11:40:00,BBLG,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,201.0
2024-03-01 11:40:00,BCDA,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,102.0
2024-03-01 11:40:00,BCEL,0.26899999380111694,0.26899999380111694,0.2702000141143799,0.26899999380111694,0.2702000141143799,8878.0
2024-03-01 11:40:00,BCRX,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,1440.0
2024-03-01 11:40:00,BCYC,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,122.0
2024-03-01 11:40:00,BDTX,5.050000190734863,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,929.0
2024-03-01 11:40:00,BEAM,40.22999954223633,40.22999954223633,40.244998931884766,40.209999084472656,40.2400016784668,3022.0
2024-03-01 11:40:00,BFRI,0.8600000143051147,0.8600000143051147,0.8640999794006348,0.8600000143051147,0.8640999794006348,455.0
2024-03-01 11:40:00,BGXX,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,700.0
2024-03-01 11:40:00,BIIB,220.1898956298828,220.1898956298828,220.1898956298828,220.02999877929688,220.02999877929688,387.0
2024-03-01 11:40:00,BIVI,2.26990008354187,2.26990008354187,2.2699999809265137,2.2300000190734863,2.2325000762939453,68482.0
2024-03-01 11:40:00,BLFS,18.235000610351562,18.235000610351562,18.235000610351562,18.22209930419922,18.22209930419922,774.0
2024-03-01 11:40:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,4806.0
2024-03-01 11:40:00,BMRN,86.98600006103516,86.98600006103516,86.98600006103516,86.98600006103516,86.98600006103516,206.0
2024-03-01 11:40:00,BNGO,1.25,1.25,1.2517999410629272,1.25,1.2517999410629272,737.0
2024-03-01 11:40:00,BNR,0.861299991607666,0.861299991607666,0.861299991607666,0.861299991607666,0.861299991607666,100.0
2024-03-01 11:40:00,BNTX,92.27999877929688,92.27999877929688,92.30950164794922,92.27999877929688,92.30950164794922,896.0
2024-03-01 11:40:00,BPMC,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,233.0
2024-03-01 11:40:00,BRKR,87.94999694824219,87.94999694824219,87.94999694824219,87.94000244140625,87.94000244140625,888.0
2024-03-01 11:40:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,317.0
2024-03-01 11:40:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,233.0
2024-03-01 11:40:00,BTCY,0.9405500292778015,0.9405500292778015,0.9405500292778015,0.9405500292778015,0.9405500292778015,539.0
2024-03-01 11:40:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500.0
2024-03-01 11:40:00,BYSI,1.535599946975708,1.535599946975708,1.535599946975708,1.535599946975708,1.535599946975708,154.0
2024-03-01 11:40:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,100.0
2024-03-01 11:40:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2024-03-01 11:40:00,CARA,0.9217000007629395,0.9217000007629395,0.9217000007629395,0.9217000007629395,0.9217000007629395,550.0
2024-03-01 11:40:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1098.0
2024-03-01 11:40:00,CCCC,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,316.0
2024-03-01 11:40:00,CDNA,12.585000038146973,12.585000038146973,12.600000381469727,12.585000038146973,12.600000381469727,1915.0
2024-03-01 11:40:00,CDXS,4.451200008392334,4.451200008392334,4.460000038146973,4.451200008392334,4.460000038146973,410.0
2024-03-01 11:40:00,CELC,15.949999809265137,15.949999809265137,16.010000228881836,15.90999984741211,15.90999984741211,480.0
2024-03-01 11:40:00,CERE,41.125,41.125,41.125,41.119998931884766,41.119998931884766,1094.0
2024-03-01 11:40:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,159.0
2024-03-01 11:40:00,CERT,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.665000915527344,778.0
2024-03-01 11:40:00,CGC,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2699999809265137,10913.0
2024-03-01 11:40:00,CGEM,18.780000686645508,18.780000686645508,18.832199096679688,18.780000686645508,18.790000915527344,1478.0
2024-03-01 11:40:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.6895999908447266,2159.0
2024-03-01 11:40:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,525.0
2024-03-01 11:40:00,CHEK,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1600000858306885,2.190000057220459,13985.0
