Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:40:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3299999237060547,846.0
2024-03-01 11:40:00,CJJD,2.940000057220459,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,793.0
2024-03-01 11:40:00,CLDX,52.40999984741211,52.40999984741211,52.40999984741211,52.314998626708984,52.314998626708984,4820.0
2024-03-01 11:40:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,253.0
2024-03-01 11:40:00,CLOV,0.8698999881744385,0.8698999881744385,0.8700000047683716,0.869700014591217,0.8698999881744385,39682.0
2024-03-01 11:40:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,138.0
2024-03-01 11:40:00,CMPS,11.329999923706055,11.329999923706055,11.329999923706055,11.300000190734863,11.3100004196167,1101.0
2024-03-01 11:40:00,CNTA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,265.0
2024-03-01 11:40:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.21999979019165,7.230000019073486,4203.0
2024-03-01 11:40:00,CORT,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,296.0
2024-03-01 11:40:00,CPRX,17.079999923706055,17.079999923706055,17.084999084472656,17.010000228881836,17.040000915527344,8739.0
2024-03-01 11:40:00,CRBP,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,131.0
2024-03-01 11:40:00,CRBU,8.015000343322754,8.015000343322754,8.015000343322754,8.010000228881836,8.015000343322754,1340.0
2024-03-01 11:40:00,CRDF,2.4356000423431396,2.4356000423431396,2.440000057220459,2.4100000858306885,2.421799898147583,12010.0
2024-03-01 11:40:00,CRNX,46.27000045776367,46.27000045776367,46.36000061035156,46.11000061035156,46.18000030517578,3329.0
2024-03-01 11:40:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,583.0
2024-03-01 11:40:00,CRSP,85.81800079345703,85.81800079345703,85.81800079345703,85.7699966430664,85.7699966430664,3024.0
2024-03-01 11:40:00,CSTL,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,221.0
2024-03-01 11:40:00,CTKB,8.454999923706055,8.454999923706055,8.460000038146973,8.420000076293945,8.420000076293945,2764.0
2024-03-01 11:40:00,CTMX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5880000591278076,5084.0
2024-03-01 11:40:00,CTSO,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,411.0
2024-03-01 11:40:00,CUE,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,100.0
2024-03-01 11:40:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,105.0
2024-03-01 11:40:00,CVRX,20.229999542236328,20.229999542236328,20.229999542236328,20.084999084472656,20.09000015258789,6776.0
2024-03-01 11:40:00,CYTK,73.83999633789062,73.83999633789062,73.88500213623047,73.83999633789062,73.88500213623047,889.0
2024-03-01 11:40:00,DARE,0.5601000189781189,0.5601000189781189,0.5648999810218811,0.5601000189781189,0.5648999810218811,420.0
2024-03-01 11:40:00,DAWN,17.5,17.5,17.520000457763672,17.5,17.519800186157227,2014.0
2024-03-01 11:40:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,713.0
2024-03-01 11:40:00,DCPH,17.117700576782227,17.117700576782227,17.149999618530273,17.117700576782227,17.149999618530273,308.0
2024-03-01 11:40:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,100.0
2024-03-01 11:40:00,DMTK,0.8300999999046326,0.8300999999046326,0.8497999906539917,0.8300999999046326,0.8497999906539917,7156.0
2024-03-01 11:40:00,DNLI,20.875,20.875,20.875,20.860000610351562,20.875,514.0
2024-03-01 11:40:00,DRMA,0.459199994802475,0.459199994802475,0.459199994802475,0.459199994802475,0.459199994802475,500.0
2024-03-01 11:40:00,DTIL,12.529999732971191,12.529999732971191,12.585000038146973,12.529999732971191,12.585000038146973,959.0
2024-03-01 11:40:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.859999656677246,722.0
2024-03-01 11:40:00,DXCM,118.9800033569336,118.9800033569336,119.00499725341797,118.91999816894531,118.9749984741211,2743.0
2024-03-01 11:40:00,DYN,29.014999389648438,29.014999389648438,29.06999969482422,28.8799991607666,28.8799991607666,15907.0
2024-03-01 11:40:00,EDIT,10.9399995803833,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,764.0
2024-03-01 11:40:00,EFTR,14.949999809265137,14.949999809265137,15.0,14.949999809265137,15.0,1159.0
2024-03-01 11:40:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,101.0
2024-03-01 11:40:00,EMBC,14.329999923706055,14.329999923706055,14.359999656677246,14.329999923706055,14.359999656677246,229.0
2024-03-01 11:40:00,ENSC,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,800.0
2024-03-01 11:40:00,ENSG,123.58999633789062,123.58999633789062,123.58999633789062,123.56999969482422,123.56999969482422,1099.0
2024-03-01 11:40:00,ENTA,15.204999923706055,15.204999923706055,15.204999923706055,15.188799858093262,15.188799858093262,200.0
2024-03-01 11:40:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1400.0
2024-03-01 11:40:00,ENVB,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5850000381469727,2932.0
2024-03-01 11:40:00,EOLS,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,707.0
2024-03-01 11:40:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,201.0
2024-03-01 11:40:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,1649.0
2024-03-01 11:40:00,ESTA,45.904998779296875,45.904998779296875,45.904998779296875,45.904998779296875,45.904998779296875,715.0
2024-03-01 11:40:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.944999694824219,12.944999694824219,1531.0
2024-03-01 11:40:00,EXAS,59.849998474121094,59.849998474121094,59.880001068115234,59.849998474121094,59.86000061035156,543.0
2024-03-01 11:40:00,EXEL,22.540000915527344,22.540000915527344,22.545000076293945,22.520000457763672,22.520000457763672,4087.0
2024-03-01 11:40:00,FATE,7.44189977645874,7.44189977645874,7.449999809265137,7.44189977645874,7.449999809265137,1267.0
2024-03-01 11:40:00,FDMT,29.344999313354492,29.344999313354492,29.399999618530273,29.344999313354492,29.399999618530273,854.0
2024-03-01 11:40:00,FGEN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,911.0
2024-03-01 11:40:00,FLGT,23.3799991607666,23.3799991607666,23.3799991607666,23.310100555419922,23.344999313354492,924.0
2024-03-01 11:40:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.350000381469727,1754.0
2024-03-01 11:40:00,FONR,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,771.0
2024-03-01 11:40:00,FULC,10.869999885559082,10.869999885559082,10.880000114440918,10.850000381469727,10.859999656677246,13906.0
2024-03-01 11:40:00,FUSN,12.300000190734863,12.300000190734863,12.300000190734863,12.25,12.25,1910.0
2024-03-01 11:40:00,FWBI,8.07409954071045,8.07409954071045,8.07409954071045,8.07409954071045,8.07409954071045,262.0
2024-03-01 11:40:00,GANX,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,134.0
2024-03-01 11:40:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:40:00,GDRX,8.279999732971191,8.279999732971191,8.289999961853027,8.244999885559082,8.25,12080.0
2024-03-01 11:40:00,GERN,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,9202.0
2024-03-01 11:40:00,GH,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,220.0
2024-03-01 11:40:00,GILD,72.43000030517578,72.43000030517578,72.45500183105469,72.43000030517578,72.45500183105469,6249.0
2024-03-01 11:40:00,GLUE,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,102.0
2024-03-01 11:40:00,GLYC,3.015000104904175,3.015000104904175,3.0199999809265137,3.009999990463257,3.0199999809265137,2435.0
2024-03-01 11:40:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.350000381469727,29.3700008392334,1159.0
2024-03-01 11:40:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,437.0
2024-03-01 11:40:00,GRFS,7.140999794006348,7.140999794006348,7.150000095367432,7.139999866485596,7.144999980926514,13524.0
2024-03-01 11:40:00,GRPH,3.5,3.5,3.5,3.5,3.5,133.0
2024-03-01 11:40:00,GRTS,2.2002999782562256,2.2002999782562256,2.2049999237060547,2.200000047683716,2.2049999237060547,5064.0
2024-03-01 11:40:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.2281000018119812,0.2281000018119812,2187.0
2024-03-01 11:40:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1000.0
2024-03-01 11:40:00,GTHX,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.630000114440918,3.638000011444092,5419.0
2024-03-01 11:40:00,HALO,41.16999816894531,41.16999816894531,41.16999816894531,41.150001525878906,41.150001525878906,1292.0
2024-03-01 11:40:00,HARP,22.9325008392334,22.9325008392334,22.940000534057617,22.93000030517578,22.934999465942383,401.0
2024-03-01 11:40:00,HCAT,7.923399925231934,7.923399925231934,7.923399925231934,7.909999847412109,7.920000076293945,1566.0
2024-03-01 11:40:00,HCTI,2.6500000953674316,2.6500000953674316,2.6700000762939453,2.630000114440918,2.65120005607605,1130.0
2024-03-01 11:40:00,HLTH,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,855.0
2024-03-01 11:40:00,HOLX,73.7750015258789,73.7750015258789,73.79000091552734,73.7750015258789,73.78500366210938,723.0
2024-03-01 11:40:00,HRMY,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,404.0
2024-03-01 11:40:00,HRTX,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.619999885559082,952.0
2024-03-01 11:40:00,HSIC,77.0999984741211,77.0999984741211,77.0999984741211,77.08499908447266,77.08499908447266,1738.0
2024-03-01 11:40:00,HUMA,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.319999933242798,3.319999933242798,12411.0
2024-03-01 11:40:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.43000030517578,36.43000030517578,1239.0
2024-03-01 11:40:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,157.0
2024-03-01 11:40:00,ICLR,322.57000732421875,322.57000732421875,322.57000732421875,322.54998779296875,322.54998779296875,408.0
2024-03-01 11:40:00,IGMS,13.442500114440918,13.442500114440918,13.442500114440918,13.442500114440918,13.442500114440918,113.0
2024-03-01 11:40:00,IKNA,1.4700000286102295,1.4700000286102295,1.5,1.4700000286102295,1.4800000190734863,17355.0
2024-03-01 11:40:00,IMCR,68.44999694824219,68.44999694824219,68.55000305175781,68.44000244140625,68.55000305175781,1647.0
2024-03-01 11:40:00,IMTX,13.039999961853027,13.039999961853027,13.055000305175781,13.039999961853027,13.050000190734863,740.0
2024-03-01 11:40:00,IMUX,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,1003.0
2024-03-01 11:40:00,IMVT,36.209999084472656,36.209999084472656,36.2599983215332,36.209999084472656,36.2599983215332,1569.0
2024-03-01 11:40:00,INCY,59.09000015258789,59.09000015258789,59.10499954223633,59.08000183105469,59.10499954223633,1701.0
2024-03-01 11:40:00,INGN,6.929999828338623,6.929999828338623,6.940000057220459,6.920000076293945,6.920000076293945,1029.0
2024-03-01 11:40:00,INMB,12.149999618530273,12.149999618530273,12.149999618530273,12.0,12.0,282.0
2024-03-01 11:40:00,INMD,22.7450008392334,22.7450008392334,22.7450008392334,22.725000381469727,22.725000381469727,1743.0
2024-03-01 11:40:00,INO,9.279999732971191,9.279999732971191,9.350000381469727,9.279999732971191,9.350000381469727,5104.0
2024-03-01 11:40:00,INSM,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,717.0
2024-03-01 11:40:00,IONS,45.94499969482422,45.94499969482422,45.94499969482422,45.93000030517578,45.93000030517578,589.0
2024-03-01 11:40:00,IOVA,16.704999923706055,16.704999923706055,16.704999923706055,16.635000228881836,16.635000228881836,9837.0
2024-03-01 11:40:00,IRWD,8.944999694824219,8.944999694824219,8.949999809265137,8.9399995803833,8.949999809265137,1534.0
2024-03-01 11:40:00,ISRG,392.6400146484375,392.6400146484375,392.6400146484375,392.625,392.6300048828125,1851.0
2024-03-01 11:40:00,IVVD,4.019999980926514,4.019999980926514,4.050000190734863,4.019999980926514,4.039999961853027,8741.0
2024-03-01 11:40:00,JAGX,0.07620000094175339,0.07620000094175339,0.07850000262260437,0.07509999722242355,0.07800000160932541,1768630.0
2024-03-01 11:40:00,JYNT,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,105.0
2024-03-01 11:40:00,KALA,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,579.0
2024-03-01 11:40:00,KALV,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,105.0
2024-03-01 11:40:00,KNSA,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,260.0
2024-03-01 11:40:00,KPTI,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2204999923706055,1.225000023841858,10558.0
2024-03-01 11:40:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3106.0
2024-03-01 11:40:00,KROS,69.55500030517578,69.55500030517578,69.55500030517578,68.94000244140625,69.0,13836.0
2024-03-01 11:40:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,1010.0
2024-03-01 11:40:00,KURA,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,120.0
2024-03-01 11:40:00,KZIA,0.23319999873638153,0.23319999873638153,0.23319999873638153,0.23319999873638153,0.23319999873638153,4000.0
2024-03-01 11:40:00,KZR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,2000.0
2024-03-01 11:40:00,LAB,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,275.0
2024-03-01 11:40:00,LBPH,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,334.0
2024-03-01 11:40:00,LEGN,66.0,66.0,66.0,66.0,66.0,114.0
2024-03-01 11:40:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,580.0
2024-03-01 11:40:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,117.0
2024-03-01 11:40:00,LIVN,55.165000915527344,55.165000915527344,55.165000915527344,55.165000915527344,55.165000915527344,182.0
2024-03-01 11:40:00,LMAT,67.41200256347656,67.41200256347656,67.56999969482422,67.41200256347656,67.41999816894531,6051.0
2024-03-01 11:40:00,LNTH,65.26000213623047,65.26000213623047,65.26000213623047,65.1449966430664,65.18000030517578,2796.0
2024-03-01 11:40:00,LQDA,14.300000190734863,14.300000190734863,14.309900283813477,14.300000190734863,14.300000190734863,1429.0
2024-03-01 11:40:00,LSTA,3.077199935913086,3.077199935913086,3.077199935913086,3.077199935913086,3.077199935913086,331.0
2024-03-01 11:40:00,LTRN,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,245.0
2024-03-01 11:40:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,256.0
2024-03-01 11:40:00,LYEL,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,280.0
2024-03-01 11:40:00,LYRA,5.635000228881836,5.635000228881836,5.659999847412109,5.619999885559082,5.645999908447266,544.0
2024-03-01 11:40:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,596.0
2024-03-01 11:40:00,MASI,127.02999877929688,127.02999877929688,127.02999877929688,127.0250015258789,127.0250015258789,660.0
2024-03-01 11:40:00,MCRB,1.1950000524520874,1.1950000524520874,1.1999000310897827,1.1950000524520874,1.1999000310897827,953.0
2024-03-01 11:40:00,MDGL,242.27999877929688,242.27999877929688,242.27999877929688,242.27999877929688,242.27999877929688,377.0
2024-03-01 11:40:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,23142.0
2024-03-01 11:40:00,ME,0.5703999996185303,0.5703999996185303,0.5719000101089478,0.5703999996185303,0.5719000101089478,920.0
2024-03-01 11:40:00,MEDP,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,276.0
2024-03-01 11:40:00,MGNX,19.270000457763672,19.270000457763672,19.270000457763672,19.246200561523438,19.246200561523438,5076.0
2024-03-01 11:40:00,MGTX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,122.0
2024-03-01 11:40:00,MIRM,30.079999923706055,30.079999923706055,30.09000015258789,30.040000915527344,30.049999237060547,2430.0
2024-03-01 11:40:00,MLTX,51.650001525878906,51.650001525878906,51.650001525878906,51.59000015258789,51.59000015258789,553.0
2024-03-01 11:40:00,MMSI,76.43000030517578,76.43000030517578,76.44000244140625,76.41999816894531,76.41999816894531,873.0
2024-03-01 11:40:00,MNKD,4.684999942779541,4.684999942779541,4.695000171661377,4.684999942779541,4.690000057220459,30997.0
2024-03-01 11:40:00,MNMD,6.019999980926514,6.019999980926514,6.03000020980835,6.018799781799316,6.019999980926514,9236.0
2024-03-01 11:40:00,MNPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,139.0
2024-03-01 11:40:00,MODV,27.604999542236328,27.604999542236328,27.604999542236328,27.604999542236328,27.604999542236328,362.0
2024-03-01 11:40:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,111.0
2024-03-01 11:40:00,MREO,3.815000057220459,3.815000057220459,3.8299999237060547,3.815000057220459,3.819999933242798,3321.0
2024-03-01 11:40:00,MRNA,96.41000366210938,96.41000366210938,96.45999908447266,96.38760375976562,96.45999908447266,2847.0
2024-03-01 11:40:00,MRSN,6.025000095367432,6.025000095367432,6.03000020980835,6.019999980926514,6.019999980926514,629.0
2024-03-01 11:40:00,MRUS,51.060001373291016,51.060001373291016,51.060001373291016,50.95500183105469,50.95500183105469,329.0
2024-03-01 11:40:00,MRVI,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,101.0
2024-03-01 11:40:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,147.0
2024-03-01 11:40:00,NARI,46.224998474121094,46.224998474121094,46.25,46.15999984741211,46.25,2114.0
2024-03-01 11:40:00,NAUT,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.6500000953674316,306.0
2024-03-01 11:40:00,NBIX,130.5749969482422,130.5749969482422,130.6300048828125,130.5749969482422,130.5800018310547,831.0
2024-03-01 11:40:00,NEOG,17.18000030517578,17.18000030517578,17.184999465942383,17.18000030517578,17.184999465942383,545.0
2024-03-01 11:40:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,210.0
2024-03-01 11:40:00,NKTR,0.7733500003814697,0.7733500003814697,0.7789999842643738,0.765500009059906,0.7677000164985657,18107.0
2024-03-01 11:40:00,NKTX,12.770000457763672,12.770000457763672,12.770000457763672,12.75,12.752799987792969,1340.0
2024-03-01 11:40:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,224.0
2024-03-01 11:40:00,NNOX,10.994999885559082,10.994999885559082,11.000200271606445,10.994999885559082,11.000200271606445,1274.0
2024-03-01 11:40:00,NOTV,8.140000343322754,8.140000343322754,8.140000343322754,8.029999732971191,8.050000190734863,9213.0
2024-03-01 11:40:00,NRXP,0.4171009957790375,0.4171009957790375,0.4171009957790375,0.4169999957084656,0.4169999957084656,877.0
2024-03-01 11:40:00,NTLA,33.56999969482422,33.56999969482422,33.61000061035156,33.54999923706055,33.56480026245117,4477.0
2024-03-01 11:40:00,NTRA,89.36000061035156,89.36000061035156,89.36000061035156,89.29000091552734,89.29000091552734,3203.0
2024-03-01 11:40:00,NUTX,0.11389999836683273,0.11389999836683273,0.11429999768733978,0.11389999836683273,0.11400000005960464,5824.0
2024-03-01 11:40:00,NVAX,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.1915998458862305,5365.0
2024-03-01 11:40:00,NVCR,15.879899978637695,15.879899978637695,15.879899978637695,15.864999771118164,15.864999771118164,558.0
2024-03-01 11:40:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,390.0
2024-03-01 11:40:00,NVNO,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,152.0
2024-03-01 11:40:00,OCGN,0.928600013256073,0.928600013256073,0.928600013256073,0.928600013256073,0.928600013256073,348.0
2024-03-01 11:40:00,OCUL,10.475000381469727,10.475000381469727,10.475000381469727,10.46500015258789,10.470000267028809,724.0
2024-03-01 11:40:00,OFIX,12.859999656677246,12.859999656677246,12.885000228881836,12.859999656677246,12.885000228881836,1024.0
2024-03-01 11:40:00,OGI,2.125,2.125,2.130000114440918,2.119999885559082,2.119999885559082,5145.0
2024-03-01 11:40:00,OLMA,13.454999923706055,13.454999923706055,13.484999656677246,13.420000076293945,13.420000076293945,3271.0
2024-03-01 11:40:00,OM,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,304.0
2024-03-01 11:40:00,OMCL,26.360000610351562,26.360000610351562,26.360000610351562,26.34000015258789,26.34000015258789,1795.0
2024-03-01 11:40:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,199.0
2024-03-01 11:40:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,616.0
2024-03-01 11:41:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,250.0
2024-03-01 11:41:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,203.0
2024-03-01 11:41:00,ABIO,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,149.0
2024-03-01 11:41:00,ABSI,5.199999809265137,5.199999809265137,5.210000038146973,5.190000057220459,5.195000171661377,2826.0
2024-03-01 11:41:00,ACAD,23.8700008392334,23.8700008392334,23.8799991607666,23.8700008392334,23.8700008392334,633.0
2024-03-01 11:41:00,ACB,3.141700029373169,3.141700029373169,3.149199962615967,3.130000114440918,3.134999990463257,13476.0
2024-03-01 11:41:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,2034.0
2024-03-01 11:41:00,ACHC,83.94000244140625,83.94000244140625,83.95999908447266,83.94000244140625,83.95999908447266,734.0
2024-03-01 11:41:00,ACHL,1.340000033378601,1.340000033378601,1.350100040435791,1.340000033378601,1.350100040435791,1203.0
2024-03-01 11:41:00,ACLX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,569.0
2024-03-01 11:41:00,ACRS,1.2094000577926636,1.2094000577926636,1.2100000381469727,1.2050000429153442,1.2100000381469727,5837.0
2024-03-01 11:41:00,ADAG,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,2084.0
2024-03-01 11:41:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,260.0
2024-03-01 11:41:00,ADIL,3.049999952316284,3.049999952316284,3.0899999141693115,3.030100107192993,3.0387001037597656,54577.0
2024-03-01 11:41:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.389900207519531,5.389900207519531,256.0
2024-03-01 11:41:00,ADUS,93.66500091552734,93.66500091552734,93.66500091552734,93.66500091552734,93.66500091552734,163.0
2024-03-01 11:41:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1082.0
2024-03-01 11:41:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711999773979187,13306.0
2024-03-01 11:41:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,200.0
2024-03-01 11:41:00,AKBA,1.659999966621399,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,42169.0
2024-03-01 11:41:00,AKRO,28.989999771118164,28.989999771118164,29.0,28.969999313354492,29.0,694.0
2024-03-01 11:41:00,ALDX,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,322.0
2024-03-01 11:41:00,ALEC,7.505000114440918,7.505000114440918,7.510000228881836,7.5,7.510000228881836,2820.0
2024-03-01 11:41:00,ALGN,300.5,300.5,300.5,300.5,300.5,518.0
2024-03-01 11:41:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.699999809265137,5.710000038146973,4263.0
2024-03-01 11:41:00,ALKS,30.239999771118164,30.239999771118164,30.249900817871094,30.229999542236328,30.249900817871094,2703.0
2024-03-01 11:41:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,234.0
