Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:41:00,ALNY,154.1999969482422,154.1999969482422,154.3300018310547,154.1999969482422,154.3300018310547,318.0
2024-03-01 11:41:00,ALT,12.229999542236328,12.229999542236328,12.229999542236328,12.210000038146973,12.220000267028809,5330.0
2024-03-01 11:41:00,ALVR,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,148.0
2024-03-01 11:41:00,ALXO,15.015000343322754,15.015000343322754,15.015000343322754,14.979999542236328,14.979999542236328,501.0
2024-03-01 11:41:00,AMED,93.23999786376953,93.23999786376953,93.3550033569336,93.23999786376953,93.3550033569336,8782.0
2024-03-01 11:41:00,AMGN,281.2799987792969,281.2799987792969,281.4049987792969,281.2799987792969,281.3299865722656,8511.0
2024-03-01 11:41:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,400.0
2024-03-01 11:41:00,ANGO,5.549900054931641,5.549900054931641,5.549900054931641,5.539999961853027,5.539999961853027,301.0
2024-03-01 11:41:00,ANNX,6.0,6.0,6.0,5.980000019073486,5.980000019073486,5156.0
2024-03-01 11:41:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,144.0
2024-03-01 11:41:00,APLS,65.31999969482422,65.31999969482422,65.37000274658203,65.16999816894531,65.16999816894531,5709.0
2024-03-01 11:41:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,105.0
2024-03-01 11:41:00,APRE,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,155.0
2024-03-01 11:41:00,APVO,0.1550000011920929,0.1550000011920929,0.1579499989748001,0.1550000011920929,0.1579499989748001,2922.0
2024-03-01 11:41:00,AQST,4.3028998374938965,4.3028998374938965,4.315000057220459,4.3028998374938965,4.315000057220459,3446.0
2024-03-01 11:41:00,ARCT,39.271400451660156,39.271400451660156,39.271400451660156,39.271400451660156,39.271400451660156,1051.0
2024-03-01 11:41:00,ARDX,9.53499984741211,9.53499984741211,9.53499984741211,9.494999885559082,9.494999885559082,31860.0
2024-03-01 11:41:00,ARGX,388.25,388.25,388.6199951171875,388.25,388.6199951171875,418.0
2024-03-01 11:41:00,ARQT,11.380000114440918,11.380000114440918,11.380000114440918,11.335000038146973,11.34000015258789,4746.0
2024-03-01 11:41:00,ARVN,48.608001708984375,48.608001708984375,48.61000061035156,48.560001373291016,48.59000015258789,2097.0
2024-03-01 11:41:00,ARWR,35.93000030517578,35.93000030517578,35.93000030517578,35.880001068115234,35.900001525878906,1452.0
2024-03-01 11:41:00,ASLN,0.8245000243186951,0.8245000243186951,0.8245000243186951,0.8245000243186951,0.8245000243186951,1367.0
2024-03-01 11:41:00,ASND,149.94500732421875,149.94500732421875,149.94500732421875,149.94500732421875,149.94500732421875,285.0
2024-03-01 11:41:00,ASRT,0.9055500030517578,0.9055500030517578,0.9100000262260437,0.9055500030517578,0.9077749848365784,346.0
2024-03-01 11:41:00,ATAI,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.039900064468384,2.039900064468384,23021.0
2024-03-01 11:41:00,ATRA,0.8032500147819519,0.8032500147819519,0.8065000176429749,0.800000011920929,0.800000011920929,1400.0
2024-03-01 11:41:00,ATRC,36.08000183105469,36.08000183105469,36.119998931884766,36.06999969482422,36.11000061035156,2154.0
2024-03-01 11:41:00,ATXI,0.15389899909496307,0.15389899909496307,0.15389899909496307,0.15389899909496307,0.15389899909496307,1081.0
2024-03-01 11:41:00,ATXS,15.09000015258789,15.09000015258789,15.09000015258789,15.0600004196167,15.0600004196167,2429.0
2024-03-01 11:41:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,171.0
2024-03-01 11:41:00,AVAH,2.386399984359741,2.386399984359741,2.386399984359741,2.386399984359741,2.386399984359741,180.0
2024-03-01 11:41:00,AVDL,12.739500045776367,12.739500045776367,12.75,12.649999618530273,12.65999984741211,15147.0
2024-03-01 11:41:00,AVIR,4.460999965667725,4.460999965667725,4.460999965667725,4.460999965667725,4.460999965667725,100.0
2024-03-01 11:41:00,AXNX,67.25,67.25,67.2699966430664,67.23999786376953,67.2699966430664,2529.0
2024-03-01 11:41:00,AXSM,82.56999969482422,82.56999969482422,82.56999969482422,82.52999877929688,82.55999755859375,2245.0
2024-03-01 11:41:00,AZN,64.56500244140625,64.56500244140625,64.56500244140625,64.53500366210938,64.54000091552734,4420.0
2024-03-01 11:41:00,AZTA,66.2699966430664,66.2699966430664,66.31999969482422,66.2699966430664,66.30999755859375,1060.0
2024-03-01 11:41:00,BBIO,35.880001068115234,35.880001068115234,35.900001525878906,35.869998931884766,35.88990020751953,3291.0
2024-03-01 11:41:00,BBLG,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,121.0
2024-03-01 11:41:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,154.0
2024-03-01 11:41:00,BCEL,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,103.0
2024-03-01 11:41:00,BCRX,5.809999942779541,5.809999942779541,5.809999942779541,5.800000190734863,5.806399822235107,1004.0
2024-03-01 11:41:00,BDTX,5.047500133514404,5.047500133514404,5.050000190734863,5.039999961853027,5.050000190734863,999.0
2024-03-01 11:41:00,BEAM,40.165000915527344,40.165000915527344,40.224998474121094,40.15999984741211,40.224998474121094,2081.0
2024-03-01 11:41:00,BIIB,220.16000366210938,220.16000366210938,220.16000366210938,220.16000366210938,220.16000366210938,702.0
2024-03-01 11:41:00,BIVI,2.2544000148773193,2.2544000148773193,2.2699999809265137,2.2200000286102295,2.25,90156.0
2024-03-01 11:41:00,BLFS,18.239999771118164,18.239999771118164,18.25,18.239999771118164,18.239999771118164,573.0
2024-03-01 11:41:00,BLUE,1.5990999937057495,1.5990999937057495,1.600000023841858,1.5902999639511108,1.5950000286102295,5137.0
2024-03-01 11:41:00,BMEA,17.93000030517578,17.93000030517578,17.93000030517578,17.899999618530273,17.899999618530273,495.0
2024-03-01 11:41:00,BMRN,87.0,87.0,87.01000213623047,86.9800033569336,86.98500061035156,1995.0
2024-03-01 11:41:00,BNR,0.8571000099182129,0.8571000099182129,0.8600999712944031,0.8571000099182129,0.8600999712944031,4400.0
2024-03-01 11:41:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,274.0
2024-03-01 11:41:00,BNTX,92.2750015258789,92.2750015258789,92.2750015258789,92.2750015258789,92.2750015258789,502.0
2024-03-01 11:41:00,BPMC,97.0,97.0,97.0,96.68000030517578,96.68000030517578,2520.0
2024-03-01 11:41:00,BTMD,6.070000171661377,6.070000171661377,6.070000171661377,6.065000057220459,6.065000057220459,589.0
2024-03-01 11:41:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1673000007867813,0.1676499992609024,12391.0
2024-03-01 11:41:00,BWAY,6.648600101470947,6.648600101470947,6.648600101470947,6.648600101470947,6.648600101470947,588.0
2024-03-01 11:41:00,CABA,23.959999084472656,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,428.0
2024-03-01 11:41:00,CARA,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,493.0
2024-03-01 11:41:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.240501403808594,32.240501403808594,2315.0
2024-03-01 11:41:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,2285.0
2024-03-01 11:41:00,CDMO,8.145000457763672,8.145000457763672,8.170000076293945,8.145000457763672,8.170000076293945,871.0
2024-03-01 11:41:00,CDNA,12.5600004196167,12.5600004196167,12.579999923706055,12.500100135803223,12.579999923706055,6657.0
2024-03-01 11:41:00,CDTX,0.7248610258102417,0.7248610258102417,0.7248610258102417,0.7248610258102417,0.7248610258102417,425.0
2024-03-01 11:41:00,CDXC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,126.0
2024-03-01 11:41:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,102.0
2024-03-01 11:41:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5899999141693115,3.5899999141693115,2124.0
2024-03-01 11:41:00,CERE,41.119998931884766,41.119998931884766,41.125,41.119998931884766,41.125,909.0
2024-03-01 11:41:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,3999.0
2024-03-01 11:41:00,CERT,17.639999389648438,17.639999389648438,17.68000030517578,17.639999389648438,17.670000076293945,2703.0
2024-03-01 11:41:00,CGC,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.2699999809265137,3.2750000953674316,3351.0
2024-03-01 11:41:00,CGEN,2.6884000301361084,2.6884000301361084,2.690000057220459,2.6884000301361084,2.690000057220459,839.0
2024-03-01 11:41:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,225.0
2024-03-01 11:41:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,280.0
2024-03-01 11:41:00,CING,1.3650000095367432,1.3650000095367432,1.3700000047683716,1.350000023841858,1.3700000047683716,3195.0
2024-03-01 11:41:00,CKPT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1500000953674316,2.180000066757202,12000.0
2024-03-01 11:41:00,CLDX,52.6349983215332,52.6349983215332,52.63999938964844,52.375,52.375,4786.0
2024-03-01 11:41:00,CLOV,0.8679999709129333,0.8679999709129333,0.8689000010490417,0.8679999709129333,0.8689000010490417,26713.0
2024-03-01 11:41:00,CLRB,4.120999813079834,4.120999813079834,4.130000114440918,4.119999885559082,4.130000114440918,3706.0
2024-03-01 11:41:00,CMPS,11.329999923706055,11.329999923706055,11.329999923706055,11.326000213623047,11.329999923706055,965.0
2024-03-01 11:41:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,122.0
2024-03-01 11:41:00,COLL,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,100.0
2024-03-01 11:41:00,CORT,23.8799991607666,23.8799991607666,23.8799991607666,23.8700008392334,23.8700008392334,673.0
2024-03-01 11:41:00,CPRX,17.05500030517578,17.05500030517578,17.079999923706055,17.040000915527344,17.079999923706055,4369.0
2024-03-01 11:41:00,CRBP,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,323.0
2024-03-01 11:41:00,CRBU,8.024999618530273,8.024999618530273,8.027999877929688,8.0,8.010000228881836,7259.0
2024-03-01 11:41:00,CRDF,2.4707000255584717,2.4707000255584717,2.4800000190734863,2.430000066757202,2.440000057220459,51911.0
2024-03-01 11:41:00,CRDL,1.9948999881744385,1.9948999881744385,1.9948999881744385,1.9948999881744385,1.9948999881744385,148.0
2024-03-01 11:41:00,CRNX,46.189998626708984,46.189998626708984,46.290000915527344,46.189998626708984,46.27000045776367,1106.0
2024-03-01 11:41:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,214.0
2024-03-01 11:41:00,CRSP,85.83999633789062,85.83999633789062,85.87999725341797,85.79000091552734,85.79000091552734,3023.0
2024-03-01 11:41:00,CSTL,19.93000030517578,19.93000030517578,19.959999084472656,19.93000030517578,19.959999084472656,951.0
2024-03-01 11:41:00,CTKB,8.449999809265137,8.449999809265137,8.460000038146973,8.444999694824219,8.449999809265137,1109.0
2024-03-01 11:41:00,CTMX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5850000381469727,3650.0
2024-03-01 11:41:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7713000178337097,0.7713000178337097,1597.0
2024-03-01 11:41:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,134.0
2024-03-01 11:41:00,DARE,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,100.0
2024-03-01 11:41:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,402.0
2024-03-01 11:41:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,200.0
2024-03-01 11:41:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,592.0
2024-03-01 11:41:00,DMTK,0.8399999737739563,0.8399999737739563,0.8496999740600586,0.8399999737739563,0.8496999740600586,3134.0
2024-03-01 11:41:00,DNLI,20.815000534057617,20.815000534057617,20.875,20.809999465942383,20.850000381469727,3256.0
2024-03-01 11:41:00,DRMA,0.452798992395401,0.452798992395401,0.452798992395401,0.452798992395401,0.452798992395401,515.0
2024-03-01 11:41:00,DXCM,119.1500015258789,119.1500015258789,119.1500015258789,118.9800033569336,118.98999786376953,6915.0
2024-03-01 11:41:00,DYN,29.190000534057617,29.190000534057617,29.415000915527344,29.059999465942383,29.06999969482422,11611.0
2024-03-01 11:41:00,EDIT,10.9350004196167,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,490.0
2024-03-01 11:41:00,EFTR,14.770000457763672,14.770000457763672,14.960000038146973,14.760000228881836,14.770000457763672,2004.0
2024-03-01 11:41:00,EGRX,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,187.0
2024-03-01 11:41:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.96999979019165,4.96999979019165,1539.0
2024-03-01 11:41:00,ENLV,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1070.0
2024-03-01 11:41:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.204999923706055,15.204999923706055,740.0
2024-03-01 11:41:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,700.0
2024-03-01 11:41:00,ENVB,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5850000381469727,1446.0
2024-03-01 11:41:00,ESPR,2.530100107192993,2.530100107192993,2.5350000858306885,2.5250000953674316,2.5299999713897705,7155.0
2024-03-01 11:41:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,2475.0
2024-03-01 11:41:00,EVGN,0.9502999782562256,0.9502999782562256,0.9502999782562256,0.9502999782562256,0.9502999782562256,500.0
2024-03-01 11:41:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,101.0
2024-03-01 11:41:00,EXAS,59.790000915527344,59.790000915527344,59.83100128173828,59.790000915527344,59.83000183105469,1159.0
2024-03-01 11:41:00,EXEL,22.510000228881836,22.510000228881836,22.53499984741211,22.510000228881836,22.53499984741211,6460.0
2024-03-01 11:41:00,EYEN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,924.0
2024-03-01 11:41:00,FATE,7.445000171661377,7.445000171661377,7.449999809265137,7.434999942779541,7.440000057220459,1567.0
2024-03-01 11:41:00,FDMT,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,177.0
2024-03-01 11:41:00,FEMY,1.7297999858856201,1.7297999858856201,1.7297999858856201,1.7297999858856201,1.7297999858856201,656.0
2024-03-01 11:41:00,FIXX,0.9371600151062012,0.9371600151062012,0.9371600151062012,0.9301000237464905,0.9301000237464905,1171.0
2024-03-01 11:41:00,FNCH,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,100.0
2024-03-01 11:41:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,1588.0
2024-03-01 11:41:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,591.0
2024-03-01 11:41:00,FUSN,12.34000015258789,12.34000015258789,12.34000015258789,12.319999694824219,12.319999694824219,320.0
2024-03-01 11:41:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,239.0
2024-03-01 11:41:00,GDRX,8.295000076293945,8.295000076293945,8.305000305175781,8.28499984741211,8.289999961853027,4328.0
2024-03-01 11:41:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.177500009536743,3385.0
2024-03-01 11:41:00,GH,19.270000457763672,19.270000457763672,19.270000457763672,19.260000228881836,19.270000457763672,566.0
2024-03-01 11:41:00,GILD,72.4000015258789,72.4000015258789,72.43000030517578,72.38500213623047,72.43000030517578,7840.0
2024-03-01 11:41:00,GLPG,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,476.0
2024-03-01 11:41:00,GLUE,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,390.0
2024-03-01 11:41:00,GMAB,29.375,29.375,29.375,29.364999771118164,29.364999771118164,577.0
2024-03-01 11:41:00,GMDA,0.3831999897956848,0.3831999897956848,0.3831999897956848,0.38100001215934753,0.38100001215934753,22984.0
2024-03-01 11:41:00,GOSS,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,7111.0
2024-03-01 11:41:00,GRFS,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,243.0
2024-03-01 11:41:00,GRPH,3.5,3.5,3.5,3.5,3.5,115.0
2024-03-01 11:41:00,GRTS,2.200200080871582,2.200200080871582,2.2049999237060547,2.200000047683716,2.2049999237060547,20755.0
2024-03-01 11:41:00,GRTX,0.23280000686645508,0.23280000686645508,0.23280000686645508,0.23000000417232513,0.23000000417232513,3757.0
2024-03-01 11:41:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1000.0
2024-03-01 11:41:00,GTHX,3.619999885559082,3.619999885559082,3.6382999420166016,3.619999885559082,3.6382999420166016,3511.0
2024-03-01 11:41:00,HALO,41.150001525878906,41.150001525878906,41.18000030517578,41.14500045776367,41.18000030517578,1635.0
2024-03-01 11:41:00,HARP,22.9325008392334,22.9325008392334,22.940000534057617,22.9325008392334,22.940000534057617,240.0
2024-03-01 11:41:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,412.0
2024-03-01 11:41:00,HCM,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,242.0
2024-03-01 11:41:00,HCTI,2.5999999046325684,2.5999999046325684,2.649899959564209,2.5999999046325684,2.649899959564209,8459.0
2024-03-01 11:41:00,HEPA,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,24194.0
2024-03-01 11:41:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,710.0
2024-03-01 11:41:00,HOLX,73.77999877929688,73.77999877929688,73.80000305175781,73.77999877929688,73.77999877929688,1000.0
2024-03-01 11:41:00,HOWL,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,375.0
2024-03-01 11:41:00,HQY,81.25,81.25,81.25,81.23999786376953,81.23999786376953,410.0
2024-03-01 11:41:00,HRMY,31.34000015258789,31.34000015258789,31.350000381469727,31.34000015258789,31.350000381469727,1134.0
2024-03-01 11:41:00,HROW,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,102.0
2024-03-01 11:41:00,HRTX,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,419.0
2024-03-01 11:41:00,HSCS,0.11710000038146973,0.11710000038146973,0.11715000122785568,0.11710000038146973,0.11715000122785568,5045.0
2024-03-01 11:41:00,HSIC,77.08499908447266,77.08499908447266,77.09500122070312,77.05999755859375,77.09500122070312,4627.0
2024-03-01 11:41:00,HUMA,3.390000104904175,3.390000104904175,3.3949999809265137,3.3450000286102295,3.3450000286102295,27069.0
2024-03-01 11:41:00,IBRX,4.90939998626709,4.90939998626709,4.914999961853027,4.900000095367432,4.909999847412109,4036.0
2024-03-01 11:41:00,ICLR,322.93499755859375,322.93499755859375,322.93499755859375,322.5950012207031,322.5950012207031,1510.0
2024-03-01 11:41:00,IDYA,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,629.0
2024-03-01 11:41:00,IFRX,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,900.0
2024-03-01 11:41:00,IGMS,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,100.0
2024-03-01 11:41:00,ILMN,141.72999572753906,141.72999572753906,141.85000610351562,141.72999572753906,141.85000610351562,1716.0
2024-03-01 11:41:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,120.0
2024-03-01 11:41:00,IMCR,68.1500015258789,68.1500015258789,68.45500183105469,68.1500015258789,68.44000244140625,6068.0
2024-03-01 11:41:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1109.0
2024-03-01 11:41:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.509999990463257,3.509999990463257,237.0
2024-03-01 11:41:00,IMTX,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,115.0
2024-03-01 11:41:00,IMUX,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,2607.0
2024-03-01 11:41:00,INCY,59.060001373291016,59.060001373291016,59.08000183105469,59.060001373291016,59.08000183105469,1114.0
2024-03-01 11:41:00,INGN,6.929999828338623,6.929999828338623,6.933300018310547,6.929999828338623,6.929999828338623,1058.0
2024-03-01 11:41:00,INMB,12.172300338745117,12.172300338745117,12.172300338745117,12.172300338745117,12.172300338745117,125.0
2024-03-01 11:41:00,INMD,22.735000610351562,22.735000610351562,22.739999771118164,22.735000610351562,22.739999771118164,1901.0
2024-03-01 11:41:00,INO,9.350000381469727,9.350000381469727,9.350000381469727,9.343400001525879,9.350000381469727,831.0
2024-03-01 11:41:00,INSM,28.1200008392334,28.1200008392334,28.1200008392334,28.09000015258789,28.110000610351562,4031.0
2024-03-01 11:41:00,INVA,15.699999809265137,15.699999809265137,15.704999923706055,15.699899673461914,15.699899673461914,2853.0
2024-03-01 11:41:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.494999885559082,6.494999885559082,1228.0
2024-03-01 11:41:00,IONS,45.935001373291016,45.935001373291016,45.935001373291016,45.91999816894531,45.93000030517578,1289.0
2024-03-01 11:41:00,IOVA,16.696800231933594,16.696800231933594,16.719999313354492,16.681100845336914,16.704999923706055,17332.0
2024-03-01 11:41:00,IRWD,8.9350004196167,8.9350004196167,8.947500228881836,8.9350004196167,8.944999694824219,10360.0
2024-03-01 11:41:00,ISRG,392.67999267578125,392.67999267578125,392.67999267578125,392.44000244140625,392.6050109863281,806.0
2024-03-01 11:41:00,ITRM,1.25,1.25,1.25,1.25,1.25,200.0
2024-03-01 11:41:00,IVVD,4.010000228881836,4.010000228881836,4.03000020980835,4.010000228881836,4.03000020980835,1321.0
2024-03-01 11:41:00,JAGX,0.07649999856948853,0.07649999856948853,0.07769999653100967,0.07599999755620956,0.07660000026226044,673340.0
2024-03-01 11:41:00,JANX,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,433.0
2024-03-01 11:41:00,JAZZ,119.49500274658203,119.49500274658203,119.5999984741211,119.48999786376953,119.55000305175781,3030.0
2024-03-01 11:41:00,JYNT,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100.0
2024-03-01 11:41:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,249.0
2024-03-01 11:41:00,KNTE,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,570.0
2024-03-01 11:41:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,219.0
2024-03-01 11:41:00,KPTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,7968.0
2024-03-01 11:41:00,KRYS,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,373.0
2024-03-01 11:41:00,KURA,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,212.0
2024-03-01 11:41:00,KZR,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,5870.0
2024-03-01 11:41:00,LAB,2.440000057220459,2.440000057220459,2.450000047683716,2.440000057220459,2.444999933242798,6375.0
2024-03-01 11:41:00,LBPH,21.68000030517578,21.68000030517578,21.68000030517578,21.65999984741211,21.68000030517578,853.0
2024-03-01 11:41:00,LEGN,66.0,66.0,66.00499725341797,66.0,66.0,459.0
2024-03-01 11:41:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.6280999183654785,2.6280999183654785,7066.0
2024-03-01 11:41:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.989999771118164,3954.0
2024-03-01 11:41:00,LIFE,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9300999641418457,1000.0
2024-03-01 11:41:00,LIVN,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,266.0
2024-03-01 11:41:00,LMAT,67.33000183105469,67.33000183105469,67.33000183105469,67.19999694824219,67.29000091552734,2261.0
2024-03-01 11:41:00,LNTH,65.30999755859375,65.30999755859375,65.30999755859375,65.26000213623047,65.26000213623047,1397.0
2024-03-01 11:41:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,101.0
2024-03-01 11:41:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,167.0
2024-03-01 11:41:00,LVTX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.075000047683716,3.075000047683716,201.0
2024-03-01 11:41:00,LXRX,2.4107000827789307,2.4107000827789307,2.4107000827789307,2.4100000858306885,2.4100000858306885,3214.0
2024-03-01 11:41:00,LYEL,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,831.0
2024-03-01 11:41:00,MASI,127.0,127.0,127.0,127.0,127.0,2525.0
