Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:41:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1986000537872314,1.1986000537872314,3004.0
2024-03-01 11:41:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,31115.0
2024-03-01 11:41:00,ME,0.5702999830245972,0.5702999830245972,0.5719000101089478,0.5702000260353088,0.5719000101089478,13657.0
2024-03-01 11:41:00,MEDP,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,401.05499267578125,211.0
2024-03-01 11:41:00,MGNX,19.09950065612793,19.09950065612793,19.260000228881836,19.079999923706055,19.260000228881836,34096.0
2024-03-01 11:41:00,MIST,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,2168.0
2024-03-01 11:41:00,MLTX,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,200.0
2024-03-01 11:41:00,MNKD,4.690000057220459,4.690000057220459,4.690000057220459,4.680099964141846,4.690000057220459,5932.0
2024-03-01 11:41:00,MNMD,6.039999961853027,6.039999961853027,6.045000076293945,6.019999980926514,6.024499893188477,6210.0
2024-03-01 11:41:00,MNPR,0.8131999969482422,0.8131999969482422,0.8131999969482422,0.8100000023841858,0.8100000023841858,840.0
2024-03-01 11:41:00,MOR,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,100.0
2024-03-01 11:41:00,MORF,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,181.0
2024-03-01 11:41:00,MREO,3.819999933242798,3.819999933242798,3.819999933242798,3.815000057220459,3.815000057220459,1318.0
2024-03-01 11:41:00,MRNA,96.38999938964844,96.38999938964844,96.41000366210938,96.38999938964844,96.41000366210938,1922.0
2024-03-01 11:41:00,MRSN,6.005000114440918,6.005000114440918,6.03000020980835,6.0,6.019999980926514,3196.0
2024-03-01 11:41:00,MRUS,50.932498931884766,50.932498931884766,50.932498931884766,50.932498931884766,50.932498931884766,237.0
2024-03-01 11:41:00,MRVI,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.809999942779541,700.0
2024-03-01 11:41:00,MYGN,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,120.0
2024-03-01 11:41:00,NARI,46.22999954223633,46.22999954223633,46.22999954223633,46.160099029541016,46.224998474121094,1083.0
2024-03-01 11:41:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,103.0
2024-03-01 11:41:00,NBIX,130.5749969482422,130.5749969482422,130.5749969482422,130.5749969482422,130.5749969482422,188.0
2024-03-01 11:41:00,NEOG,17.190000534057617,17.190000534057617,17.190000534057617,17.184999465942383,17.184999465942383,5590.0
2024-03-01 11:41:00,NERV,2.5,2.5,2.5,2.5,2.5,370.0
2024-03-01 11:41:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1601.0
2024-03-01 11:41:00,NKTR,0.7733500003814697,0.7733500003814697,0.7733500003814697,0.766700029373169,0.766700029373169,4527.0
2024-03-01 11:41:00,NKTX,12.800000190734863,12.800000190734863,12.800000190734863,12.779899597167969,12.779899597167969,1333.0
2024-03-01 11:41:00,NNOX,11.0,11.0,11.0,10.990099906921387,10.990099906921387,2252.0
2024-03-01 11:41:00,NOTV,8.15999984741211,8.15999984741211,8.15999984741211,8.137100219726562,8.140000343322754,24969.0
2024-03-01 11:41:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,271.0
2024-03-01 11:41:00,NRSN,2.0320000648498535,2.0320000648498535,2.0320000648498535,2.0299999713897705,2.0299999713897705,1784.0
2024-03-01 11:41:00,NRXP,0.41499999165534973,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.4169999957084656,14298.0
2024-03-01 11:41:00,NTLA,33.45000076293945,33.45000076293945,33.540000915527344,33.45000076293945,33.540000915527344,4406.0
2024-03-01 11:41:00,NTRA,89.54000091552734,89.54000091552734,89.58000183105469,89.36000061035156,89.36000061035156,6890.0
2024-03-01 11:41:00,NUWE,0.5792999863624573,0.5792999863624573,0.5819979906082153,0.5740000009536743,0.5800470113754272,8498.0
2024-03-01 11:41:00,NVAX,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.190000057220459,18377.0
2024-03-01 11:41:00,NVCR,15.875,15.875,15.875,15.875,15.875,100.0
2024-03-01 11:41:00,NVOS,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,206.0
2024-03-01 11:41:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-03-01 11:41:00,OCGN,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.928600013256073,0.928600013256073,8834.0
2024-03-01 11:41:00,OCUL,10.484999656677246,10.484999656677246,10.489999771118164,10.470100402832031,10.471599578857422,4317.0
2024-03-01 11:41:00,OCUP,2.476799964904785,2.476799964904785,2.476799964904785,2.476799964904785,2.476799964904785,3113.0
2024-03-01 11:41:00,OGI,2.120300054550171,2.120300054550171,2.125,2.120300054550171,2.125,977.0
2024-03-01 11:41:00,OLK,22.625,22.625,22.625,22.625,22.625,518.0
2024-03-01 11:41:00,OLMA,13.457099914550781,13.457099914550781,13.457099914550781,13.457099914550781,13.457099914550781,234.0
2024-03-01 11:41:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,143.0
2024-03-01 11:41:00,OMCL,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,304.0
2024-03-01 11:41:00,OMGA,4.230000019073486,4.230000019073486,4.239099979400635,4.230000019073486,4.230000019073486,534.0
2024-03-01 11:41:00,ONCT,10.329899787902832,10.329899787902832,10.329999923706055,10.319999694824219,10.319999694824219,1036.0
2024-03-01 11:41:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1298999786376953,1.1299999952316284,20730.0
2024-03-01 11:42:00,ABCL,5.195000171661377,5.195000171661377,5.195000171661377,5.184999942779541,5.184999942779541,1256.0
2024-03-01 11:42:00,ABEO,7.559999942779541,7.559999942779541,7.579999923706055,7.559999942779541,7.579999923706055,283.0
2024-03-01 11:42:00,ABSI,5.218500137329102,5.218500137329102,5.21999979019165,5.210000038146973,5.210000038146973,8242.0
2024-03-01 11:42:00,ACAD,23.850000381469727,23.850000381469727,23.889999389648438,23.850000381469727,23.8799991607666,4828.0
2024-03-01 11:42:00,ACB,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,278.0
2024-03-01 11:42:00,ACCD,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,570.0
2024-03-01 11:42:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,829.0
2024-03-01 11:42:00,ACHC,84.02120208740234,84.02120208740234,84.02120208740234,83.88999938964844,83.96029663085938,1530.0
2024-03-01 11:42:00,ACLX,67.58499908447266,67.58499908447266,67.625,67.58499908447266,67.58999633789062,2734.0
2024-03-01 11:42:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,4848.0
2024-03-01 11:42:00,ADIL,3.0699000358581543,3.0699000358581543,3.0799999237060547,3.0399999618530273,3.0557000637054443,26696.0
2024-03-01 11:42:00,ADMA,5.389900207519531,5.389900207519531,5.389999866485596,5.385000228881836,5.389999866485596,401.0
2024-03-01 11:42:00,ADPT,4.200799942016602,4.200799942016602,4.204999923706055,4.199999809265137,4.199999809265137,1010.0
2024-03-01 11:42:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1181.0
2024-03-01 11:42:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711500287055969,0.6711999773979187,1499.0
2024-03-01 11:42:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,338.0
2024-03-01 11:42:00,AHCO,10.744999885559082,10.744999885559082,10.765000343322754,10.739999771118164,10.765000343322754,5518.0
2024-03-01 11:42:00,AKAN,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,119.0
2024-03-01 11:42:00,AKBA,1.6699999570846558,1.6699999570846558,1.6749999523162842,1.6649999618530273,1.6649999618530273,193707.0
2024-03-01 11:42:00,AKRO,29.045000076293945,29.045000076293945,29.045000076293945,29.0,29.0,1237.0
2024-03-01 11:42:00,ALDX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.190000057220459,2425.0
2024-03-01 11:42:00,ALEC,7.5,7.5,7.505000114440918,7.494999885559082,7.505000114440918,2755.0
2024-03-01 11:42:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,184.0
2024-03-01 11:42:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.219999313354492,30.229999542236328,1971.0
2024-03-01 11:42:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,9577.0
2024-03-01 11:42:00,ALLO,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,1030.0
2024-03-01 11:42:00,ALNY,154.3800048828125,154.3800048828125,154.57000732421875,154.3000030517578,154.47000122070312,3897.0
2024-03-01 11:42:00,ALPN,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,824.0
2024-03-01 11:42:00,ALT,12.220000267028809,12.220000267028809,12.260000228881836,12.21500015258789,12.229999542236328,6631.0
2024-03-01 11:42:00,ALXO,14.954999923706055,14.954999923706055,15.050000190734863,14.90999984741211,15.039999961853027,3772.0
2024-03-01 11:42:00,AMGN,281.3450012207031,281.3450012207031,281.3500061035156,281.3450012207031,281.3500061035156,364.0
2024-03-01 11:42:00,AMLX,18.739999771118164,18.739999771118164,18.7450008392334,18.739999771118164,18.7450008392334,566.0
2024-03-01 11:42:00,AMPH,45.45000076293945,45.45000076293945,45.68000030517578,45.45000076293945,45.68000030517578,3171.0
2024-03-01 11:42:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0549999475479126,1.0599000453948975,300.0
2024-03-01 11:42:00,ANGO,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1048.0
2024-03-01 11:42:00,ANIP,66.91999816894531,66.91999816894531,66.94000244140625,66.87999725341797,66.93499755859375,694.0
2024-03-01 11:42:00,ANIX,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.494999885559082,3.5,1825.0
2024-03-01 11:42:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,3711.0
2024-03-01 11:42:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.015000104904175,3.019200086593628,776.0
2024-03-01 11:42:00,APLS,65.5199966430664,65.5199966430664,65.52999877929688,65.31559753417969,65.31999969482422,6727.0
2024-03-01 11:42:00,APRE,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,250.0
2024-03-01 11:42:00,AQST,4.309999942779541,4.309999942779541,4.309999942779541,4.289999961853027,4.309999942779541,4059.0
2024-03-01 11:42:00,ARDX,9.559900283813477,9.559900283813477,9.5600004196167,9.539999961853027,9.539999961853027,12438.0
2024-03-01 11:42:00,ARGX,388.010009765625,388.010009765625,388.010009765625,388.010009765625,388.010009765625,983.0
2024-03-01 11:42:00,ARQT,11.429900169372559,11.429900169372559,11.429900169372559,11.380000114440918,11.380000114440918,9689.0
2024-03-01 11:42:00,ARVN,48.58000183105469,48.58000183105469,48.70000076293945,48.54999923706055,48.65999984741211,3739.0
2024-03-01 11:42:00,ARWR,35.849998474121094,35.849998474121094,35.93000030517578,35.81999969482422,35.89500045776367,9485.0
2024-03-01 11:42:00,ASND,150.01499938964844,150.01499938964844,150.19000244140625,149.9600067138672,150.0,1740.0
2024-03-01 11:42:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9010999798774719,0.9010999798774719,2291.0
2024-03-01 11:42:00,ATAI,2.048099994659424,2.048099994659424,2.0487000942230225,2.0399999618530273,2.0450000762939453,1054.0
2024-03-01 11:42:00,ATEC,13.635000228881836,13.635000228881836,13.635000228881836,13.630000114440918,13.630000114440918,1131.0
2024-03-01 11:42:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,200.0
2024-03-01 11:42:00,ATRC,36.08000183105469,36.08000183105469,36.099998474121094,36.08000183105469,36.099998474121094,411.0
2024-03-01 11:42:00,AUPH,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,2070.0
2024-03-01 11:42:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,210.0
2024-03-01 11:42:00,AVDL,12.739999771118164,12.739999771118164,12.75,12.739999771118164,12.739999771118164,830.0
2024-03-01 11:42:00,AVIR,4.4604997634887695,4.4604997634887695,4.4604997634887695,4.460000038146973,4.460000038146973,300.0
2024-03-01 11:42:00,AVRO,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3300000429153442,1000.0
2024-03-01 11:42:00,AVTX,4.5,4.5,4.5,4.5,4.5,100.0
2024-03-01 11:42:00,AVXL,5.388299942016602,5.388299942016602,5.388299942016602,5.380000114440918,5.380000114440918,9102.0
2024-03-01 11:42:00,AXGN,10.470000267028809,10.470000267028809,10.470000267028809,10.449999809265137,10.470000267028809,1614.0
2024-03-01 11:42:00,AXSM,82.91000366210938,82.91000366210938,82.91000366210938,82.69000244140625,82.69000244140625,5620.0
2024-03-01 11:42:00,AZN,64.56500244140625,64.56500244140625,64.56500244140625,64.55999755859375,64.56500244140625,8487.0
2024-03-01 11:42:00,AZTA,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,214.0
2024-03-01 11:42:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.880001068115234,35.880001068115234,414.0
2024-03-01 11:42:00,BBLG,2.319999933242798,2.319999933242798,2.330399990081787,2.319999933242798,2.330399990081787,484.0
2024-03-01 11:42:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,100.0
2024-03-01 11:42:00,BCRX,5.815000057220459,5.815000057220459,5.815000057220459,5.804999828338623,5.804999828338623,7704.0
2024-03-01 11:42:00,BDTX,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,3174.0
2024-03-01 11:42:00,BEAM,40.20000076293945,40.20000076293945,40.209999084472656,40.165000915527344,40.165000915527344,2865.0
2024-03-01 11:42:00,BGXX,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,0.2721000015735626,100.0
2024-03-01 11:42:00,BIIB,220.13999938964844,220.13999938964844,220.22999572753906,220.0,220.19000244140625,3173.0
2024-03-01 11:42:00,BIVI,2.240000009536743,2.240000009536743,2.2699999809265137,2.240000009536743,2.25,55987.0
2024-03-01 11:42:00,BLFS,18.234500885009766,18.234500885009766,18.239999771118164,18.234500885009766,18.239999771118164,308.0
2024-03-01 11:42:00,BLRX,1.3801000118255615,1.3801000118255615,1.3801000118255615,1.3799999952316284,1.3799999952316284,7636.0
2024-03-01 11:42:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.5850000381469727,1.5950000286102295,31634.0
2024-03-01 11:42:00,BMEA,17.96500015258789,17.96500015258789,17.979999542236328,17.959999084472656,17.959999084472656,1951.0
2024-03-01 11:42:00,BMRN,87.0,87.0,87.01000213623047,87.0,87.01000213623047,602.0
2024-03-01 11:42:00,BNR,0.8500000238418579,0.8500000238418579,0.8571000099182129,0.8500000238418579,0.8571000099182129,1405.0
2024-03-01 11:42:00,BNTX,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,276.0
2024-03-01 11:42:00,BPMC,97.0,97.0,97.125,97.0,97.04000091552734,1289.0
2024-03-01 11:42:00,BRKR,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,683.0
2024-03-01 11:42:00,BRTX,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,2027.0
2024-03-01 11:42:00,BTAI,3.2400999069213867,3.2400999069213867,3.2499001026153564,3.2400999069213867,3.2499001026153564,2876.0
2024-03-01 11:42:00,BTMD,6.099999904632568,6.099999904632568,6.099999904632568,6.070000171661377,6.070000171661377,890.0
2024-03-01 11:42:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1676499992609024,0.1679999977350235,2378.0
2024-03-01 11:42:00,BWAY,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,299.0
2024-03-01 11:42:00,CABA,24.0,24.0,24.010000228881836,23.989999771118164,23.989999771118164,1907.0
2024-03-01 11:42:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,250.0
2024-03-01 11:42:00,CARA,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,1086.0
2024-03-01 11:42:00,CBAY,32.24599838256836,32.24599838256836,32.25,32.244998931884766,32.25,2191.0
2024-03-01 11:42:00,CCCC,10.988800048828125,10.988800048828125,10.988800048828125,10.975000381469727,10.979999542236328,1450.0
2024-03-01 11:42:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.149999618530273,8.149999618530273,3884.0
2024-03-01 11:42:00,CDNA,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,869.0
2024-03-01 11:42:00,CDXS,4.489999771118164,4.489999771118164,4.489999771118164,4.460000038146973,4.460000038146973,3428.0
2024-03-01 11:42:00,CELC,16.010000228881836,16.010000228881836,16.110000610351562,15.920000076293945,16.110000610351562,596.0
2024-03-01 11:42:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.11000061035156,41.11000061035156,707.0
2024-03-01 11:42:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2149999141693115,409.0
2024-03-01 11:42:00,CGC,3.2799999713897705,3.2799999713897705,3.2850000858306885,3.2699999809265137,3.279900074005127,15001.0
2024-03-01 11:42:00,CGEM,18.8799991607666,18.8799991607666,18.899999618530273,18.850000381469727,18.850000381469727,2560.0
2024-03-01 11:42:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,333.0
2024-03-01 11:42:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2024-03-01 11:42:00,CHRS,2.3373000621795654,2.3373000621795654,2.3399999141693115,2.3299999237060547,2.3399999141693115,1989.0
2024-03-01 11:42:00,CING,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,140.0
2024-03-01 11:42:00,CJJD,2.913800001144409,2.913800001144409,2.913800001144409,2.913800001144409,2.913800001144409,1125.0
2024-03-01 11:42:00,CKPT,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,434.0
2024-03-01 11:42:00,CLDX,52.64500045776367,52.64500045776367,52.709999084472656,52.63999938964844,52.63999938964844,1405.0
2024-03-01 11:42:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,30273.0
2024-03-01 11:42:00,CLOV,0.8680899739265442,0.8680899739265442,0.8680999875068665,0.8679999709129333,0.8680899739265442,32286.0
2024-03-01 11:42:00,CLRB,4.120800018310547,4.120800018310547,4.120800018310547,4.120800018310547,4.120800018310547,2664.0
2024-03-01 11:42:00,CMPS,11.359999656677246,11.359999656677246,11.359999656677246,11.32129955291748,11.32129955291748,2134.0
2024-03-01 11:42:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,821.0
2024-03-01 11:42:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,520.0
2024-03-01 11:42:00,COLL,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,100.0
2024-03-01 11:42:00,CORT,23.850000381469727,23.850000381469727,23.8799991607666,23.850000381469727,23.8799991607666,2334.0
2024-03-01 11:42:00,CPRX,17.049999237060547,17.049999237060547,17.049999237060547,17.040000915527344,17.049999237060547,502.0
2024-03-01 11:42:00,CPSI,9.4399995803833,9.4399995803833,9.449999809265137,9.4399995803833,9.4399995803833,1968.0
2024-03-01 11:42:00,CRBP,31.684999465942383,31.684999465942383,31.684999465942383,31.68000030517578,31.68000030517578,217.0
2024-03-01 11:42:00,CRBU,8.029999732971191,8.029999732971191,8.029999732971191,8.024999618530273,8.024999618530273,1737.0
2024-03-01 11:42:00,CRDF,2.494999885559082,2.494999885559082,2.5095999240875244,2.4600000381469727,2.4693000316619873,55574.0
2024-03-01 11:42:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,242.0
2024-03-01 11:42:00,CRNX,46.20000076293945,46.20000076293945,46.290000915527344,46.119998931884766,46.119998931884766,1514.0
2024-03-01 11:42:00,CRON,2.065000057220459,2.065000057220459,2.069999933242798,2.0608999729156494,2.0608999729156494,2437.0
2024-03-01 11:42:00,CRSP,85.88999938964844,85.88999938964844,85.88999938964844,85.81999969482422,85.87999725341797,2038.0
2024-03-01 11:42:00,CTKB,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,306.0
2024-03-01 11:42:00,CTMX,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5850000381469727,1448.0
2024-03-01 11:42:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,2215.0
2024-03-01 11:42:00,CUTR,2.3901000022888184,2.3901000022888184,2.3901000022888184,2.390000104904175,2.390000104904175,3192.0
2024-03-01 11:42:00,CVAC,3.469899892807007,3.469899892807007,3.469899892807007,3.469899892807007,3.469899892807007,500.0
2024-03-01 11:42:00,CYTK,73.94000244140625,73.94000244140625,73.94000244140625,73.8499984741211,73.8499984741211,1147.0
2024-03-01 11:42:00,DAWN,17.540000915527344,17.540000915527344,17.540000915527344,17.530000686645508,17.530000686645508,1071.0
2024-03-01 11:42:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,302.0
2024-03-01 11:42:00,DCPH,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,200.0
2024-03-01 11:42:00,DERM,4.119999885559082,4.119999885559082,4.119999885559082,4.1194000244140625,4.1194000244140625,659.0
2024-03-01 11:42:00,DH,9.010000228881836,9.010000228881836,9.029999732971191,9.0,9.029999732971191,12719.0
2024-03-01 11:42:00,DMTK,0.8492000102996826,0.8492000102996826,0.8496000170707703,0.8399999737739563,0.8465999960899353,3227.0
2024-03-01 11:42:00,DNLI,20.799999237060547,20.799999237060547,20.81999969482422,20.799999237060547,20.815000534057617,1428.0
2024-03-01 11:42:00,DRIO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,132.0
2024-03-01 11:42:00,DTIL,12.420000076293945,12.420000076293945,12.545000076293945,12.40999984741211,12.545000076293945,7770.0
2024-03-01 11:42:00,DVAX,12.850000381469727,12.850000381469727,12.859999656677246,12.850000381469727,12.859999656677246,477.0
2024-03-01 11:42:00,DXCM,119.40499877929688,119.40499877929688,119.40499877929688,119.13500213623047,119.13500213623047,9853.0
2024-03-01 11:42:00,EDIT,10.90999984741211,10.90999984741211,10.949999809265137,10.90999984741211,10.9399995803833,5650.0
2024-03-01 11:42:00,EGRX,6.695000171661377,6.695000171661377,6.699999809265137,6.695000171661377,6.699999809265137,350.0
2024-03-01 11:42:00,ELDN,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,2000.0
2024-03-01 11:42:00,ELEV,4.985000133514404,4.985000133514404,4.9899001121521,4.96999979019165,4.985000133514404,566.0
2024-03-01 11:42:00,ENLV,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,588.0
2024-03-01 11:42:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,7581.0
2024-03-01 11:42:00,ENVB,1.5888999700546265,1.5888999700546265,1.590000033378601,1.5800000429153442,1.5800000429153442,5740.0
2024-03-01 11:42:00,EQ,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,120.0
2024-03-01 11:42:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,171.0
2024-03-01 11:42:00,ESPR,2.5350000858306885,2.5350000858306885,2.5374999046325684,2.5299999713897705,2.5374999046325684,580.0
2024-03-01 11:42:00,ESTA,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,100.0
2024-03-01 11:42:00,ETNB,12.970000267028809,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,917.0
2024-03-01 11:42:00,EWTX,17.010000228881836,17.010000228881836,17.020000457763672,17.0,17.010000228881836,5491.0
2024-03-01 11:42:00,EXAS,59.81999969482422,59.81999969482422,59.84000015258789,59.81999969482422,59.84000015258789,692.0
2024-03-01 11:42:00,EXEL,22.53499984741211,22.53499984741211,22.540000915527344,22.514999389648438,22.514999389648438,1778.0
2024-03-01 11:42:00,EYEN,2.25,2.25,2.25,2.240000009536743,2.240000009536743,3031.0
2024-03-01 11:42:00,EYPT,28.167499542236328,28.167499542236328,28.200000762939453,28.165000915527344,28.200000762939453,2194.0
2024-03-01 11:42:00,FATE,7.449999809265137,7.449999809265137,7.454999923706055,7.449999809265137,7.449999809265137,1156.0
2024-03-01 11:42:00,FBIO,2.228600025177002,2.228600025177002,2.228600025177002,2.228600025177002,2.228600025177002,100.0
2024-03-01 11:42:00,FDMT,29.405000686645508,29.405000686645508,29.40999984741211,29.405000686645508,29.405000686645508,421.0
2024-03-01 11:42:00,FEMY,1.7206000089645386,1.7206000089645386,1.7206000089645386,1.7200000286102295,1.7200000286102295,522.0
2024-03-01 11:42:00,FGEN,1.8001999855041504,1.8001999855041504,1.815000057220459,1.8001999855041504,1.815000057220459,11783.0
2024-03-01 11:42:00,FLGT,23.364999771118164,23.364999771118164,23.364999771118164,23.364999771118164,23.364999771118164,127.0
