Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:42:00,FOLD,13.354999542236328,13.354999542236328,13.369999885559082,13.350000381469727,13.350000381469727,5074.0
2024-03-01 11:42:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100.0
2024-03-01 11:42:00,FUSN,12.369999885559082,12.369999885559082,12.40999984741211,12.34000015258789,12.34000015258789,1956.0
2024-03-01 11:42:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,215.0
2024-03-01 11:42:00,GDRX,8.295000076293945,8.295000076293945,8.305000305175781,8.295000076293945,8.300000190734863,6439.0
2024-03-01 11:42:00,GENE,2.2047998905181885,2.2047998905181885,2.2047998905181885,2.2047998905181885,2.2047998905181885,376.0
2024-03-01 11:42:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,16500.0
2024-03-01 11:42:00,GH,19.28499984741211,19.28499984741211,19.290000915527344,19.270000457763672,19.270000457763672,2653.0
2024-03-01 11:42:00,GILD,72.41999816894531,72.41999816894531,72.43000030517578,72.4000015258789,72.40149688720703,11746.0
2024-03-01 11:42:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,389.0
2024-03-01 11:42:00,GMDA,0.3824000060558319,0.3824000060558319,0.3837999999523163,0.38100001215934753,0.38100001215934753,5121.0
2024-03-01 11:42:00,GOSS,1.3450000286102295,1.3450000286102295,1.3590999841690063,1.340000033378601,1.3590999841690063,4535.0
2024-03-01 11:42:00,GRFS,7.099999904632568,7.099999904632568,7.139999866485596,7.090000152587891,7.139999866485596,7546.0
2024-03-01 11:42:00,GRPH,3.5,3.5,3.5,3.5,3.5,100.0
2024-03-01 11:42:00,GRTS,2.190000057220459,2.190000057220459,2.2100000381469727,2.180000066757202,2.200700044631958,43106.0
2024-03-01 11:42:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,2601.0
2024-03-01 11:42:00,GTHX,3.625,3.625,3.6298999786376953,3.625,3.6298999786376953,692.0
2024-03-01 11:42:00,HALO,41.130001068115234,41.130001068115234,41.150001525878906,41.130001068115234,41.130001068115234,1053.0
2024-03-01 11:42:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,110.0
2024-03-01 11:42:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,326.0
2024-03-01 11:42:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,100.0
2024-03-01 11:42:00,HCTI,2.549999952316284,2.549999952316284,2.609999895095825,2.460099935531616,2.609999895095825,22222.0
2024-03-01 11:42:00,HITI,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,810.0
2024-03-01 11:42:00,HOLX,73.77999877929688,73.77999877929688,73.79900360107422,73.77999877929688,73.79499816894531,1365.0
2024-03-01 11:42:00,HQY,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,103.0
2024-03-01 11:42:00,HRMY,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,751.0
2024-03-01 11:42:00,HROW,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,471.0
2024-03-01 11:42:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.619999885559082,2.619999885559082,9301.0
2024-03-01 11:42:00,HSCS,0.11710000038146973,0.11710000038146973,0.11720000207424164,0.11710000038146973,0.11710000038146973,12500.0
2024-03-01 11:42:00,HSIC,77.11000061035156,77.11000061035156,77.11000061035156,77.06999969482422,77.06999969482422,1205.0
2024-03-01 11:42:00,HSTM,27.479999542236328,27.479999542236328,27.479999542236328,27.469999313354492,27.479999542236328,670.0
2024-03-01 11:42:00,HUMA,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.3814001083374023,3.390000104904175,65349.0
2024-03-01 11:42:00,IART,36.43000030517578,36.43000030517578,36.47999954223633,36.40999984741211,36.439998626708984,10024.0
2024-03-01 11:42:00,IBRX,4.90500020980835,4.90500020980835,4.909999847412109,4.90369987487793,4.90500020980835,4976.0
2024-03-01 11:42:00,ICAD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,152.0
2024-03-01 11:42:00,ICUI,105.9229965209961,105.9229965209961,106.0,105.91999816894531,105.91999816894531,1859.0
2024-03-01 11:42:00,IDYA,46.11000061035156,46.11000061035156,46.13999938964844,46.099998474121094,46.119998931884766,2090.0
2024-03-01 11:42:00,IGMS,13.399999618530273,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,719.0
2024-03-01 11:42:00,ILMN,141.75999450683594,141.75999450683594,141.84500122070312,141.75999450683594,141.84500122070312,714.0
2024-03-01 11:42:00,IMCR,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,979.0
2024-03-01 11:42:00,IMRX,6.119999885559082,6.119999885559082,6.150000095367432,6.119999885559082,6.139999866485596,1172.0
2024-03-01 11:42:00,IMUX,1.4700000286102295,1.4700000286102295,1.4785000085830688,1.4700000286102295,1.4785000085830688,1330.0
2024-03-01 11:42:00,IMVT,36.2599983215332,36.2599983215332,36.2599983215332,36.2400016784668,36.25,1859.0
2024-03-01 11:42:00,INBX,36.86000061035156,36.86000061035156,36.86000061035156,36.849998474121094,36.86000061035156,511.0
2024-03-01 11:42:00,INCY,59.130001068115234,59.130001068115234,59.13999938964844,59.099998474121094,59.099998474121094,935.0
2024-03-01 11:42:00,INDP,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,814.0
2024-03-01 11:42:00,INMB,12.029999732971191,12.029999732971191,12.1899995803833,12.029999732971191,12.1899995803833,230.0
2024-03-01 11:42:00,INMD,22.735000610351562,22.735000610351562,22.735000610351562,22.71500015258789,22.730300903320312,2569.0
2024-03-01 11:42:00,INO,9.350000381469727,9.350000381469727,9.350000381469727,9.343400001525879,9.343400001525879,2115.0
2024-03-01 11:42:00,INSM,28.145000457763672,28.145000457763672,28.145000457763672,28.1200008392334,28.1200008392334,1081.0
2024-03-01 11:42:00,INVA,15.680000305175781,15.680000305175781,15.704999923706055,15.680000305175781,15.704999923706055,1120.0
2024-03-01 11:42:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,752.0
2024-03-01 11:42:00,IONS,45.95000076293945,45.95000076293945,45.959999084472656,45.93000030517578,45.939998626708984,1563.0
2024-03-01 11:42:00,IOVA,16.75,16.75,16.770000457763672,16.69499969482422,16.69499969482422,34489.0
2024-03-01 11:42:00,IRTC,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,344.0
2024-03-01 11:42:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.9350004196167,8.9350004196167,42589.0
2024-03-01 11:42:00,ISRG,392.79998779296875,392.79998779296875,392.82000732421875,392.75,392.75,4130.0
2024-03-01 11:42:00,ITCI,71.45999908447266,71.45999908447266,71.4800033569336,71.45999908447266,71.46499633789062,1134.0
2024-03-01 11:42:00,ITOS,10.75,10.75,10.760000228881836,10.75,10.760000228881836,1553.0
2024-03-01 11:42:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,476.0
2024-03-01 11:42:00,IXHL,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,101.0
2024-03-01 11:42:00,JAGX,0.07540100067853928,0.07540100067853928,0.07660000026226044,0.07540000230073929,0.0763000026345253,432768.0
2024-03-01 11:42:00,JYNT,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,200.0
2024-03-01 11:42:00,KNSA,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,553.0
2024-03-01 11:42:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,176.0
2024-03-01 11:42:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,2381.0
2024-03-01 11:42:00,KROS,69.77999877929688,69.77999877929688,69.77999877929688,69.77999877929688,69.77999877929688,268.0
2024-03-01 11:42:00,KRTX,316.510009765625,316.510009765625,316.510009765625,316.510009765625,316.510009765625,415.0
2024-03-01 11:42:00,KRYS,167.13999938964844,167.13999938964844,167.47500610351562,167.13999938964844,167.47500610351562,2321.0
2024-03-01 11:42:00,KTRA,0.09960000216960907,0.09960000216960907,0.09969999641180038,0.09870000183582306,0.09969999641180038,62032.0
2024-03-01 11:42:00,KURA,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,385.0
2024-03-01 11:42:00,KYMR,43.875,43.875,43.875,43.84000015258789,43.84000015258789,340.0
2024-03-01 11:42:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-03-01 11:42:00,LAB,2.444999933242798,2.444999933242798,2.444999933242798,2.440000057220459,2.440000057220459,17000.0
2024-03-01 11:42:00,LBPH,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1236.0
2024-03-01 11:42:00,LEGN,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,66.01499938964844,638.0
2024-03-01 11:42:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,612.0
2024-03-01 11:42:00,LFST,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.0,10208.0
2024-03-01 11:42:00,LGND,78.22000122070312,78.22000122070312,78.23500061035156,78.22000122070312,78.23500061035156,926.0
2024-03-01 11:42:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,300.0
2024-03-01 11:42:00,LIVN,55.209999084472656,55.209999084472656,55.209999084472656,55.18000030517578,55.18000030517578,1956.0
2024-03-01 11:42:00,LMAT,67.2699966430664,67.2699966430664,67.31230163574219,67.20999908447266,67.20999908447266,600.0
2024-03-01 11:42:00,LNTH,65.36000061035156,65.36000061035156,65.36000061035156,65.27999877929688,65.30999755859375,894.0
2024-03-01 11:42:00,LQDA,14.300000190734863,14.300000190734863,14.307299613952637,14.300000190734863,14.307299613952637,506.0
2024-03-01 11:42:00,LUCD,1.2289999723434448,1.2289999723434448,1.2289999723434448,1.2289999723434448,1.2289999723434448,163.0
2024-03-01 11:42:00,LVTX,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,4775.0
2024-03-01 11:42:00,LXRX,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,5547.0
2024-03-01 11:42:00,LYRA,5.644999980926514,5.644999980926514,5.659999847412109,5.644999980926514,5.644999980926514,871.0
2024-03-01 11:42:00,MASI,126.99500274658203,126.99500274658203,127.0199966430664,126.87000274658203,126.87000274658203,3408.0
2024-03-01 11:42:00,MASS,7.340000152587891,7.340000152587891,7.349999904632568,7.340000152587891,7.340000152587891,707.0
2024-03-01 11:42:00,MCRB,1.2000999450683594,1.2000999450683594,1.2100000381469727,1.1950000524520874,1.2000000476837158,72845.0
2024-03-01 11:42:00,MDGL,243.3000030517578,243.3000030517578,243.3000030517578,242.3300018310547,242.3300018310547,1558.0
2024-03-01 11:42:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,18806.0
2024-03-01 11:42:00,MDXG,8.5600004196167,8.5600004196167,8.574999809265137,8.5600004196167,8.574999809265137,5424.0
2024-03-01 11:42:00,ME,0.5695000290870667,0.5695000290870667,0.5709999799728394,0.5695000290870667,0.5702000260353088,54003.0
2024-03-01 11:42:00,MGNX,19.020000457763672,19.020000457763672,19.1200008392334,19.020000457763672,19.075199127197266,5758.0
2024-03-01 11:42:00,MGTX,6.309999942779541,6.309999942779541,6.328999996185303,6.300000190734863,6.300000190734863,4491.0
2024-03-01 11:42:00,MIRM,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,221.0
2024-03-01 11:42:00,MIST,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.690000057220459,1789.0
2024-03-01 11:42:00,MLTX,51.56999969482422,51.56999969482422,51.6349983215332,51.56999969482422,51.6349983215332,504.0
2024-03-01 11:42:00,MMSI,76.55500030517578,76.55500030517578,76.55500030517578,76.5,76.5,931.0
2024-03-01 11:42:00,MNKD,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,11600.0
2024-03-01 11:42:00,MNMD,6.070000171661377,6.070000171661377,6.070000171661377,6.039999961853027,6.039999961853027,26503.0
2024-03-01 11:42:00,MODD,1.9198999404907227,1.9198999404907227,1.9199999570846558,1.9198999404907227,1.9199999570846558,9963.0
2024-03-01 11:42:00,MOLN,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0.0
2024-03-01 11:42:00,MOR,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,107.0
2024-03-01 11:42:00,MORF,38.65999984741211,38.65999984741211,38.65999984741211,38.630001068115234,38.630001068115234,1074.0
2024-03-01 11:42:00,MOTS,0.6762999892234802,0.6762999892234802,0.6762999892234802,0.6762999892234802,0.6762999892234802,1000.0
2024-03-01 11:42:00,MREO,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.819999933242798,3.819999933242798,3647.0
2024-03-01 11:42:00,MRNA,96.41000366210938,96.41000366210938,96.44000244140625,96.37000274658203,96.38999938964844,7844.0
2024-03-01 11:42:00,MRSN,6.00600004196167,6.00600004196167,6.010000228881836,6.005000114440918,6.010000228881836,2241.0
2024-03-01 11:42:00,MRUS,51.04999923706055,51.04999923706055,51.04999923706055,50.890098571777344,50.970001220703125,1276.0
2024-03-01 11:42:00,MRVI,7.815000057220459,7.815000057220459,7.820000171661377,7.815000057220459,7.820000171661377,4495.0
2024-03-01 11:42:00,MYGN,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,117.0
2024-03-01 11:42:00,MYNZ,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,500.0
2024-03-01 11:42:00,NARI,46.18000030517578,46.18000030517578,46.290000915527344,46.18000030517578,46.290000915527344,1130.0
2024-03-01 11:42:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,114.0
2024-03-01 11:42:00,NBIX,130.5749969482422,130.5749969482422,130.6300048828125,130.5,130.52999877929688,1489.0
2024-03-01 11:42:00,NEO,16.05500030517578,16.05500030517578,16.059999465942383,16.05500030517578,16.059999465942383,533.0
2024-03-01 11:42:00,NEOG,17.209999084472656,17.209999084472656,17.209999084472656,17.184999465942383,17.184999465942383,6065.0
2024-03-01 11:42:00,NEPH,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,1309.0
2024-03-01 11:42:00,NKTR,0.7668009996414185,0.7668009996414185,0.777999997138977,0.7668009996414185,0.777999997138977,3851.0
2024-03-01 11:42:00,NMTC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3002.0
2024-03-01 11:42:00,NNOX,11.024999618530273,11.024999618530273,11.024999618530273,11.0,11.0,1355.0
2024-03-01 11:42:00,NOTV,8.229999542236328,8.229999542236328,8.239999771118164,8.163000106811523,8.180000305175781,3041.0
2024-03-01 11:42:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,224.0
2024-03-01 11:42:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,100.0
2024-03-01 11:42:00,NRXP,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41440001130104065,0.41499999165534973,31000.0
2024-03-01 11:42:00,NTLA,33.5,33.5,33.505001068115234,33.45000076293945,33.470001220703125,1526.0
2024-03-01 11:42:00,NTRA,89.45999908447266,89.45999908447266,89.55000305175781,89.44999694824219,89.55000305175781,5259.0
2024-03-01 11:42:00,NUVL,87.71749877929688,87.71749877929688,87.76000213623047,87.69000244140625,87.69000244140625,3307.0
2024-03-01 11:42:00,NVAX,5.175000190734863,5.175000190734863,5.190000057220459,5.170000076293945,5.190000057220459,16731.0
2024-03-01 11:42:00,NVCR,15.880000114440918,15.880000114440918,15.890000343322754,15.864999771118164,15.869999885559082,7143.0
2024-03-01 11:42:00,NXTC,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,500.0
2024-03-01 11:42:00,OCGN,0.9289000034332275,0.9289000034332275,0.9289000034332275,0.9286999702453613,0.9286999702453613,1122.0
2024-03-01 11:42:00,OCUL,10.5,10.5,10.520000457763672,10.484999656677246,10.484999656677246,30106.0
2024-03-01 11:42:00,OCUP,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.4798998832702637,2.4800000190734863,900.0
2024-03-01 11:42:00,OGI,2.125,2.125,2.125,2.125,2.125,350.0
2024-03-01 11:42:00,OLMA,13.509900093078613,13.509900093078613,13.529999732971191,13.475000381469727,13.48490047454834,2931.0
2024-03-01 11:42:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1200.0
2024-03-01 11:42:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3700008392334,26.3700008392334,1232.0
2024-03-01 11:42:00,OMER,4.735000133514404,4.735000133514404,4.75,4.735000133514404,4.75,7941.0
2024-03-01 11:43:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.199999809265137,5.199999809265137,24051.0
2024-03-01 11:43:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,493.0
2024-03-01 11:43:00,ABSI,5.190000057220459,5.190000057220459,5.210000038146973,5.190000057220459,5.210000038146973,3473.0
2024-03-01 11:43:00,ACAD,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,475.0
2024-03-01 11:43:00,ACB,3.1449999809265137,3.1449999809265137,3.149899959564209,3.1449999809265137,3.149899959564209,897.0
2024-03-01 11:43:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,570.0
2024-03-01 11:43:00,ACHC,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,100.0
2024-03-01 11:43:00,ACHL,1.3300000429153442,1.3300000429153442,1.3320000171661377,1.3300000429153442,1.3320000171661377,2704.0
2024-03-01 11:43:00,ACLX,67.54000091552734,67.54000091552734,67.6500015258789,67.5,67.6500015258789,2451.0
2024-03-01 11:43:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1865.0
2024-03-01 11:43:00,ADAG,3.25,3.25,3.25,3.2249999046325684,3.25,1801.0
2024-03-01 11:43:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 11:43:00,ADIL,3.077699899673462,3.077699899673462,3.0799999237060547,3.049999952316284,3.059999942779541,9218.0
2024-03-01 11:43:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.380000114440918,5.385000228881836,569.0
2024-03-01 11:43:00,ADPT,4.199999809265137,4.199999809265137,4.204999923706055,4.199999809265137,4.204999923706055,216.0
2024-03-01 11:43:00,ADUS,93.6500015258789,93.6500015258789,93.6500015258789,93.6500015258789,93.6500015258789,264.0
2024-03-01 11:43:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9799000024795532,1.9800000190734863,6090.0
2024-03-01 11:43:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711000204086304,0.6711500287055969,2489.0
2024-03-01 11:43:00,AGIO,32.93000030517578,32.93000030517578,32.939998626708984,32.915000915527344,32.93000030517578,2323.0
2024-03-01 11:43:00,AHCO,10.75,10.75,10.75,10.734999656677246,10.739999771118164,1977.0
2024-03-01 11:43:00,AKAN,0.24250000715255737,0.24250000715255737,0.2460000067949295,0.24250000715255737,0.2460000067949295,3414.0
2024-03-01 11:43:00,AKBA,1.6690000295639038,1.6690000295639038,1.669100046157837,1.6608999967575073,1.6608999967575073,4711.0
2024-03-01 11:43:00,AKLI,0.3352000117301941,0.3352000117301941,0.3352000117301941,0.335099995136261,0.335099995136261,845.0
2024-03-01 11:43:00,AKRO,29.110000610351562,29.110000610351562,29.19499969482422,29.079999923706055,29.079999923706055,19387.0
2024-03-01 11:43:00,ALDX,4.184999942779541,4.184999942779541,4.184999942779541,4.181700229644775,4.181700229644775,1976.0
2024-03-01 11:43:00,ALEC,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.489999771118164,421.0
2024-03-01 11:43:00,ALGN,300.4200134277344,300.4200134277344,300.54998779296875,300.4200134277344,300.54998779296875,1805.0
2024-03-01 11:43:00,ALGS,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,301.0
2024-03-01 11:43:00,ALHC,5.6803998947143555,5.6803998947143555,5.710000038146973,5.670000076293945,5.710000038146973,12736.0
2024-03-01 11:43:00,ALKS,30.219999313354492,30.219999313354492,30.229999542236328,30.21500015258789,30.225000381469727,4936.0
2024-03-01 11:43:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,200.0
2024-03-01 11:43:00,ALNY,154.1699981689453,154.1699981689453,154.2100067138672,154.1699981689453,154.2100067138672,881.0
2024-03-01 11:43:00,ALPN,35.8849983215332,35.8849983215332,35.91999816894531,35.75,35.775001525878906,20223.0
2024-03-01 11:43:00,ALT,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,155.0
2024-03-01 11:43:00,ALXO,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,240.0
2024-03-01 11:43:00,AMED,93.23999786376953,93.23999786376953,93.30999755859375,93.23999786376953,93.30999755859375,4429.0
2024-03-01 11:43:00,AMGN,281.0950012207031,281.0950012207031,281.3450012207031,281.0591125488281,281.3450012207031,15055.0
2024-03-01 11:43:00,AMPH,45.34000015258789,45.34000015258789,45.36000061035156,45.34000015258789,45.36000061035156,772.0
2024-03-01 11:43:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,10345.0
2024-03-01 11:43:00,ANGO,5.554999828338623,5.554999828338623,5.554999828338623,5.545000076293945,5.549900054931641,7001.0
2024-03-01 11:43:00,ANIP,67.19999694824219,67.19999694824219,67.20500183105469,66.86000061035156,66.9364013671875,3964.0
2024-03-01 11:43:00,ANNX,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,136.0
2024-03-01 11:43:00,ANTX,3.009999990463257,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,1426.0
2024-03-01 11:43:00,APDN,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,100.0
2024-03-01 11:43:00,APLS,65.66000366210938,65.66000366210938,65.67169952392578,65.5199966430664,65.56999969482422,3034.0
2024-03-01 11:43:00,APLT,7.119999885559082,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,2461.0
2024-03-01 11:43:00,APTO,1.7854000329971313,1.7854000329971313,1.7854000329971313,1.7854000329971313,1.7854000329971313,289.0
2024-03-01 11:43:00,APVO,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,183.0
2024-03-01 11:43:00,AQST,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.319900035858154,1054.0
2024-03-01 11:43:00,ARAY,2.634999990463257,2.634999990463257,2.6500000953674316,2.630000114440918,2.634999990463257,12800.0
2024-03-01 11:43:00,ARCT,39.375,39.375,39.375,39.375,39.375,311.0
2024-03-01 11:43:00,ARDX,9.5600004196167,9.5600004196167,9.5649995803833,9.545000076293945,9.550000190734863,18294.0
2024-03-01 11:43:00,ARQT,11.400099754333496,11.400099754333496,11.430000305175781,11.399999618530273,11.42710018157959,1824.0
2024-03-01 11:43:00,ARVN,48.529998779296875,48.529998779296875,48.584999084472656,48.529998779296875,48.584999084472656,733.0
2024-03-01 11:43:00,ARWR,35.91999816894531,35.91999816894531,35.91999816894531,35.810001373291016,35.81999969482422,3950.0
2024-03-01 11:43:00,ASND,149.9250030517578,149.9250030517578,149.97500610351562,149.77000427246094,149.97500610351562,1122.0
2024-03-01 11:43:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9010999798774719,0.9010999798774719,4248.0
2024-03-01 11:43:00,ATAI,2.0450000762939453,2.0450000762939453,2.0494000911712646,2.0450000762939453,2.0494000911712646,5622.0
2024-03-01 11:43:00,ATEC,13.604999542236328,13.604999542236328,13.640000343322754,13.604999542236328,13.640000343322754,7264.0
2024-03-01 11:43:00,ATRA,0.8041999936103821,0.8041999936103821,0.8065000176429749,0.800000011920929,0.8065000176429749,11586.0
2024-03-01 11:43:00,ATRC,36.08000183105469,36.08000183105469,36.09859848022461,36.08000183105469,36.08000183105469,967.0
2024-03-01 11:43:00,ATXS,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,100.0
2024-03-01 11:43:00,AUPH,5.815000057220459,5.815000057220459,5.820000171661377,5.815000057220459,5.820000171661377,780.0
2024-03-01 11:43:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,1498.0
2024-03-01 11:43:00,AVDL,12.725000381469727,12.725000381469727,12.75,12.720000267028809,12.75,1749.0
2024-03-01 11:43:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.454999923706055,4.460000038146973,1119.0
2024-03-01 11:43:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,100.0
2024-03-01 11:43:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,244.0
2024-03-01 11:43:00,AXNX,67.2750015258789,67.2750015258789,67.2750015258789,67.2750015258789,67.2750015258789,320.0
2024-03-01 11:43:00,AZN,64.55500030517578,64.55500030517578,64.55999755859375,64.55000305175781,64.55999755859375,1887.0
2024-03-01 11:43:00,AZTA,66.2699966430664,66.2699966430664,66.29499816894531,66.2699966430664,66.29499816894531,284.0
