Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:43:00,BBIO,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,502.0
2024-03-01 11:43:00,BCEL,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,120.0
2024-03-01 11:43:00,BCRX,5.804999828338623,5.804999828338623,5.815000057220459,5.804999828338623,5.815000057220459,2389.0
2024-03-01 11:43:00,BCYC,25.741500854492188,25.741500854492188,25.809999465942383,25.741500854492188,25.809999465942383,303.0
2024-03-01 11:43:00,BEAM,40.19499969482422,40.19499969482422,40.20000076293945,40.19499969482422,40.20000076293945,802.0
2024-03-01 11:43:00,BGXX,0.2731499969959259,0.2731499969959259,0.2731499969959259,0.2731499969959259,0.2731499969959259,588.0
2024-03-01 11:43:00,BIAF,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,246.0
2024-03-01 11:43:00,BIIB,220.1699981689453,220.1699981689453,220.1699981689453,219.91009521484375,219.91009521484375,621.0
2024-03-01 11:43:00,BIOR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,4500.0
2024-03-01 11:43:00,BIVI,2.240000009536743,2.240000009536743,2.2500998973846436,2.2200000286102295,2.240999937057495,70986.0
2024-03-01 11:43:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,885.0
2024-03-01 11:43:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,285.0
2024-03-01 11:43:00,BLUE,1.587499976158142,1.587499976158142,1.587499976158142,1.5850000381469727,1.5850000381469727,3789.0
2024-03-01 11:43:00,BMEA,17.940000534057617,17.940000534057617,17.940000534057617,17.93000030517578,17.940000534057617,2540.0
2024-03-01 11:43:00,BMRN,86.9749984741211,86.9749984741211,87.0,86.9749984741211,87.0,793.0
2024-03-01 11:43:00,BNR,0.8514999747276306,0.8514999747276306,0.8521999716758728,0.8500000238418579,0.8521999716758728,1095.0
2024-03-01 11:43:00,BNTX,92.26499938964844,92.26499938964844,92.31300354003906,92.25,92.31300354003906,1701.0
2024-03-01 11:43:00,BPMC,97.1500015258789,97.1500015258789,97.1500015258789,96.98500061035156,96.98500061035156,1401.0
2024-03-01 11:43:00,BRKR,87.87000274658203,87.87000274658203,87.9000015258789,87.87000274658203,87.9000015258789,1355.0
2024-03-01 11:43:00,BRTX,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,1244.0
2024-03-01 11:43:00,BTMD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,2985.0
2024-03-01 11:43:00,BTTX,0.16949999332427979,0.16949999332427979,0.16949999332427979,0.1680999994277954,0.1680999994277954,1499.0
2024-03-01 11:43:00,BWAY,6.605000019073486,6.605000019073486,6.605000019073486,6.574999809265137,6.599999904632568,541.0
2024-03-01 11:43:00,BYSI,1.569000005722046,1.569000005722046,1.569000005722046,1.569000005722046,1.569000005722046,284.0
2024-03-01 11:43:00,CARA,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,128.0
2024-03-01 11:43:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,1332.0
2024-03-01 11:43:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,754.0
2024-03-01 11:43:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.180000305175781,8.180000305175781,500.0
2024-03-01 11:43:00,CDNA,12.5649995803833,12.5649995803833,12.5649995803833,12.529999732971191,12.5600004196167,3442.0
2024-03-01 11:43:00,CDXS,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,1383.0
2024-03-01 11:43:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.11000061035156,41.119998931884766,972.0
2024-03-01 11:43:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,237.0
2024-03-01 11:43:00,CERT,17.648099899291992,17.648099899291992,17.649999618530273,17.648099899291992,17.649999618530273,859.0
2024-03-01 11:43:00,CGC,3.2720000743865967,3.2720000743865967,3.2850000858306885,3.2720000743865967,3.2799999713897705,10835.0
2024-03-01 11:43:00,CGEM,18.929899215698242,18.929899215698242,18.929899215698242,18.809999465942383,18.889999389648438,3369.0
2024-03-01 11:43:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,7721.0
2024-03-01 11:43:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,429.0
2024-03-01 11:43:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3299999237060547,1242.0
2024-03-01 11:43:00,CLDX,52.630001068115234,52.630001068115234,52.63999938964844,52.53499984741211,52.570098876953125,6360.0
2024-03-01 11:43:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,300.0
2024-03-01 11:43:00,CLOV,0.8679999709129333,0.8679999709129333,0.8680999875068665,0.8679999709129333,0.8679999709129333,19269.0
2024-03-01 11:43:00,CMPS,11.359999656677246,11.359999656677246,11.359999656677246,11.319999694824219,11.319999694824219,1350.0
2024-03-01 11:43:00,CNTA,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,186.0
2024-03-01 11:43:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.21999979019165,7.239999771118164,314.0
2024-03-01 11:43:00,COLL,36.974998474121094,36.974998474121094,36.974998474121094,36.974998474121094,36.974998474121094,221.0
2024-03-01 11:43:00,CORT,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,362.0
2024-03-01 11:43:00,CPRX,17.0049991607666,17.0049991607666,17.049999237060547,17.0,17.049999237060547,3234.0
2024-03-01 11:43:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,187.0
2024-03-01 11:43:00,CRBP,31.700000762939453,31.700000762939453,31.700000762939453,31.69499969482422,31.69499969482422,229.0
2024-03-01 11:43:00,CRBU,8.039199829101562,8.039199829101562,8.039199829101562,8.033699989318848,8.033699989318848,1521.0
2024-03-01 11:43:00,CRDF,2.460400104522705,2.460400104522705,2.4909000396728516,2.4500999450683594,2.4909000396728516,21343.0
2024-03-01 11:43:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,201.0
2024-03-01 11:43:00,CRNX,46.06999969482422,46.06999969482422,46.20000076293945,46.040000915527344,46.119998931884766,1878.0
2024-03-01 11:43:00,CRON,2.065000057220459,2.065000057220459,2.069999933242798,2.065000057220459,2.069999933242798,600.0
2024-03-01 11:43:00,CRSP,85.88999938964844,85.88999938964844,85.88999938964844,85.87999725341797,85.87999725341797,499.0
2024-03-01 11:43:00,CTKB,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,376.0
2024-03-01 11:43:00,CTMX,2.569999933242798,2.569999933242798,2.5899999141693115,2.569999933242798,2.5850000381469727,6108.0
2024-03-01 11:43:00,CTXR,0.7767999768257141,0.7767999768257141,0.7767999768257141,0.7767999768257141,0.7767999768257141,367.0
2024-03-01 11:43:00,CUE,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,390.0
2024-03-01 11:43:00,CVAC,3.4549999237060547,3.4549999237060547,3.4700000286102295,3.4549999237060547,3.4600000381469727,12289.0
2024-03-01 11:43:00,CYTK,73.91000366210938,73.91000366210938,73.91000366210938,73.86000061035156,73.91000366210938,2188.0
2024-03-01 11:43:00,DAWN,17.530000686645508,17.530000686645508,17.545000076293945,17.530000686645508,17.545000076293945,824.0
2024-03-01 11:43:00,DCGO,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1200.0
2024-03-01 11:43:00,DCPH,17.200000762939453,17.200000762939453,17.260000228881836,17.100000381469727,17.100000381469727,28545.0
2024-03-01 11:43:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,425.0
2024-03-01 11:43:00,DH,9.024999618530273,9.024999618530273,9.024999618530273,9.0,9.010000228881836,3212.0
2024-03-01 11:43:00,DMTK,0.8349999785423279,0.8349999785423279,0.839900016784668,0.8349999785423279,0.839900016784668,6350.0
2024-03-01 11:43:00,DNLI,20.782400131225586,20.782400131225586,20.809999465942383,20.782400131225586,20.799999237060547,2501.0
2024-03-01 11:43:00,DTIL,12.3858003616333,12.3858003616333,12.420000076293945,12.329999923706055,12.414999961853027,7787.0
2024-03-01 11:43:00,DVAX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,511.0
2024-03-01 11:43:00,DXCM,119.36000061035156,119.36000061035156,119.41999816894531,119.3499984741211,119.36000061035156,11897.0
2024-03-01 11:43:00,DYN,29.415000915527344,29.415000915527344,29.415000915527344,29.2450008392334,29.2450008392334,12204.0
2024-03-01 11:43:00,EDIT,10.920000076293945,10.920000076293945,10.925000190734863,10.914999961853027,10.914999961853027,3503.0
2024-03-01 11:43:00,EDSA,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,237.0
2024-03-01 11:43:00,EFTR,15.0,15.0,15.0,15.0,15.0,551.0
2024-03-01 11:43:00,EGRX,6.695000171661377,6.695000171661377,6.71999979019165,6.695000171661377,6.71999979019165,960.0
2024-03-01 11:43:00,EIGR,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,661.0
2024-03-01 11:43:00,ELDN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100.0
2024-03-01 11:43:00,ELEV,4.989999771118164,4.989999771118164,5.0,4.985000133514404,4.985000133514404,821.0
2024-03-01 11:43:00,EMBC,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,183.0
2024-03-01 11:43:00,ENLV,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,500.0
2024-03-01 11:43:00,ENSC,0.9415199756622314,0.9415199756622314,0.9415199756622314,0.9415199756622314,0.9415199756622314,500.0
2024-03-01 11:43:00,ENSG,123.5,123.5,123.5,123.45999908447266,123.5,2182.0
2024-03-01 11:43:00,ENTA,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,211.0
2024-03-01 11:43:00,ENVB,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5801000595092773,15995.0
2024-03-01 11:43:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,505.0
2024-03-01 11:43:00,ESPR,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5250000953674316,2.5299999713897705,16623.0
2024-03-01 11:43:00,ESTA,45.72999954223633,45.72999954223633,45.77000045776367,45.72999954223633,45.77000045776367,1134.0
2024-03-01 11:43:00,ETNB,12.984999656677246,12.984999656677246,13.029999732971191,12.970000267028809,12.970000267028809,11140.0
2024-03-01 11:43:00,EXAS,59.7599983215332,59.7599983215332,59.849998474121094,59.75,59.810001373291016,3147.0
2024-03-01 11:43:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.524999618530273,22.530000686645508,3991.0
2024-03-01 11:43:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,7203.0
2024-03-01 11:43:00,EYPT,28.239999771118164,28.239999771118164,28.239999771118164,28.200000762939453,28.200000762939453,1157.0
2024-03-01 11:43:00,FATE,7.454999923706055,7.454999923706055,7.460000038146973,7.449999809265137,7.449999809265137,753.0
2024-03-01 11:43:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,346.0
2024-03-01 11:43:00,FDMT,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,325.0
2024-03-01 11:43:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 11:43:00,FGEN,1.7949999570846558,1.7949999570846558,1.8049999475479126,1.7949999570846558,1.8049999475479126,7277.0
2024-03-01 11:43:00,FHTX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,155.0
2024-03-01 11:43:00,FULC,10.930000305175781,10.930000305175781,10.930000305175781,10.850000381469727,10.869999885559082,7834.0
2024-03-01 11:43:00,FUSN,12.369600296020508,12.369600296020508,12.404999732971191,12.369600296020508,12.390000343322754,1370.0
2024-03-01 11:43:00,FWBI,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,228.0
2024-03-01 11:43:00,GANX,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,619.0
2024-03-01 11:43:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.619999885559082,300.0
2024-03-01 11:43:00,GDRX,8.284000396728516,8.284000396728516,8.289999961853027,8.284000396728516,8.289999961853027,2520.0
2024-03-01 11:43:00,GERN,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,4276.0
2024-03-01 11:43:00,GH,19.270000457763672,19.270000457763672,19.280000686645508,19.270000457763672,19.280000686645508,430.0
2024-03-01 11:43:00,GILD,72.41999816894531,72.41999816894531,72.41999816894531,72.4000015258789,72.41999816894531,6269.0
2024-03-01 11:43:00,GLYC,3.005000114440918,3.005000114440918,3.015000104904175,3.005000114440918,3.009999990463257,1268.0
2024-03-01 11:43:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,229.0
2024-03-01 11:43:00,GMDA,0.38350000977516174,0.38350000977516174,0.38350000977516174,0.38269999623298645,0.382999986410141,1450.0
2024-03-01 11:43:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,731.0
2024-03-01 11:43:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,501.0
2024-03-01 11:43:00,GRTS,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.198499917984009,1505.0
2024-03-01 11:43:00,GTH,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9100000858306885,3.9100000858306885,2100.0
2024-03-01 11:43:00,GTHX,3.630000114440918,3.630000114440918,3.630000114440918,3.6298999786376953,3.6298999786376953,982.0
2024-03-01 11:43:00,HALO,41.130001068115234,41.130001068115234,41.150001525878906,41.130001068115234,41.150001525878906,1318.0
2024-03-01 11:43:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.9325008392334,22.9325008392334,510.0
2024-03-01 11:43:00,HCAT,7.909999847412109,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,701.0
2024-03-01 11:43:00,HCSG,12.600000381469727,12.600000381469727,12.630000114440918,12.600000381469727,12.630000114440918,764.0
2024-03-01 11:43:00,HCTI,2.589900016784668,2.589900016784668,2.589900016784668,2.549999952316284,2.549999952316284,4996.0
2024-03-01 11:43:00,HOLX,73.7699966430664,73.7699966430664,73.80000305175781,73.7699966430664,73.7699966430664,2775.0
2024-03-01 11:43:00,HPCO,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,14971.0
2024-03-01 11:43:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.6328999996185303,2.6328999996185303,1059.0
2024-03-01 11:43:00,HSCS,0.11819999665021896,0.11819999665021896,0.11819999665021896,0.11720000207424164,0.11720000207424164,3441.0
2024-03-01 11:43:00,HSIC,77.06999969482422,77.06999969482422,77.11000061035156,77.06999969482422,77.11000061035156,1160.0
2024-03-01 11:43:00,HUMA,3.444999933242798,3.444999933242798,3.449899911880493,3.4000000953674316,3.4100000858306885,81132.0
2024-03-01 11:43:00,IART,36.45000076293945,36.45000076293945,36.459999084472656,36.41999816894531,36.44499969482422,2969.0
2024-03-01 11:43:00,IBRX,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,854.0
2024-03-01 11:43:00,IDYA,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,213.0
2024-03-01 11:43:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,216.0
2024-03-01 11:43:00,IGMS,13.390000343322754,13.390000343322754,13.430000305175781,13.390000343322754,13.430000305175781,200.0
2024-03-01 11:43:00,ILMN,141.6501007080078,141.6501007080078,141.76220703125,141.6501007080078,141.76220703125,1307.0
2024-03-01 11:43:00,IMCC,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,106.0
2024-03-01 11:43:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,100.0
2024-03-01 11:43:00,IMUX,1.4731999635696411,1.4731999635696411,1.4731999635696411,1.4700000286102295,1.4700000286102295,440.0
2024-03-01 11:43:00,IMVT,36.25,36.25,36.25,36.25,36.25,429.0
2024-03-01 11:43:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,100.0
2024-03-01 11:43:00,INCY,59.09000015258789,59.09000015258789,59.130001068115234,59.08000183105469,59.130001068115234,4690.0
2024-03-01 11:43:00,INGN,6.901500225067139,6.901500225067139,6.920000076293945,6.900000095367432,6.920000076293945,2730.0
2024-03-01 11:43:00,INKT,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,747.0
2024-03-01 11:43:00,INMB,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,105.0
2024-03-01 11:43:00,INMD,22.735000610351562,22.735000610351562,22.739999771118164,22.729999542236328,22.735000610351562,1665.0
2024-03-01 11:43:00,INO,9.3100004196167,9.3100004196167,9.350000381469727,9.3100004196167,9.350000381469727,907.0
2024-03-01 11:43:00,INSM,28.149999618530273,28.149999618530273,28.149999618530273,28.145000457763672,28.145000457763672,414.0
2024-03-01 11:43:00,INVA,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,326.0
2024-03-01 11:43:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.90999984741211,45.93000030517578,1506.0
2024-03-01 11:43:00,IOVA,16.810100555419922,16.810100555419922,16.81999969482422,16.7450008392334,16.759899139404297,33436.0
2024-03-01 11:43:00,IRMD,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,168.0
2024-03-01 11:43:00,IRWD,9.050000190734863,9.050000190734863,9.050000190734863,8.975000381469727,8.975000381469727,49781.0
2024-03-01 11:43:00,ISRG,392.7300109863281,392.7300109863281,392.9100036621094,392.6300048828125,392.79998779296875,5981.0
2024-03-01 11:43:00,ITCI,71.41999816894531,71.41999816894531,71.41999816894531,71.38999938964844,71.38999938964844,1011.0
2024-03-01 11:43:00,ITRM,1.25,1.25,1.25,1.25,1.25,319.0
2024-03-01 11:43:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.001999855041504,1082.0
2024-03-01 11:43:00,IXHL,5.396200180053711,5.396200180053711,5.396200180053711,5.396200180053711,5.396200180053711,1105.0
2024-03-01 11:43:00,JAGX,0.07660000026226044,0.07660000026226044,0.07660000026226044,0.07530000060796738,0.07559999823570251,816820.0
2024-03-01 11:43:00,JANX,47.0,47.0,47.0,46.849998474121094,46.849998474121094,1849.0
2024-03-01 11:43:00,JAZZ,119.41000366210938,119.41000366210938,119.49500274658203,119.41000366210938,119.41000366210938,699.0
2024-03-01 11:43:00,JYNT,9.949999809265137,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,300.0
2024-03-01 11:43:00,KNSA,21.8700008392334,21.8700008392334,21.8700008392334,21.850000381469727,21.8700008392334,3297.0
2024-03-01 11:43:00,KOD,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,328.0
2024-03-01 11:43:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,800.0
2024-03-01 11:43:00,KROS,70.19999694824219,70.19999694824219,70.2300033569336,69.875,69.88999938964844,2240.0
2024-03-01 11:43:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,372.0
2024-03-01 11:43:00,KRYS,167.13999938964844,167.13999938964844,167.13999938964844,167.13999938964844,167.13999938964844,204.0
2024-03-01 11:43:00,KTRA,0.09870000183582306,0.09870000183582306,0.09870000183582306,0.09860000014305115,0.09870000183582306,62112.0
2024-03-01 11:43:00,KURA,21.3700008392334,21.3700008392334,21.3700008392334,21.350000381469727,21.350000381469727,333.0
2024-03-01 11:43:00,KYMR,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,275.0
2024-03-01 11:43:00,LAB,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,210.0
2024-03-01 11:43:00,LBPH,21.6200008392334,21.6200008392334,21.6299991607666,21.583999633789062,21.583999633789062,2869.0
2024-03-01 11:43:00,LEGN,65.99500274658203,65.99500274658203,66.0,65.99500274658203,66.0,533.0
2024-03-01 11:43:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,449.0
2024-03-01 11:43:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:43:00,LIFE,1.93149995803833,1.93149995803833,1.93149995803833,1.93149995803833,1.93149995803833,2565.0
2024-03-01 11:43:00,LIVN,55.209999084472656,55.209999084472656,55.209999084472656,55.189998626708984,55.189998626708984,2143.0
2024-03-01 11:43:00,LMAT,67.25,67.25,67.25,67.25,67.25,173.0
2024-03-01 11:43:00,LNTH,65.38500213623047,65.38500213623047,65.38500213623047,65.38500213623047,65.38500213623047,316.0
2024-03-01 11:43:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.865000009536743,2.865000009536743,274.0
2024-03-01 11:43:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,597.0
2024-03-01 11:43:00,LUNG,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,156.0
2024-03-01 11:43:00,LVTX,3.069999933242798,3.069999933242798,3.1080000400543213,3.069999933242798,3.075000047683716,5266.0
2024-03-01 11:43:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,100.0
2024-03-01 11:43:00,LYRA,5.644999980926514,5.644999980926514,5.644999980926514,5.619999885559082,5.619999885559082,300.0
2024-03-01 11:43:00,MASI,126.98999786376953,126.98999786376953,126.98999786376953,126.98999786376953,126.98999786376953,1586.0
2024-03-01 11:43:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,2050.0
2024-03-01 11:43:00,MDGL,243.97999572753906,243.97999572753906,243.97999572753906,243.80999755859375,243.80999755859375,967.0
2024-03-01 11:43:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.0,6.050000190734863,57879.0
2024-03-01 11:43:00,MDXG,8.5649995803833,8.5649995803833,8.5649995803833,8.5649995803833,8.5649995803833,127.0
2024-03-01 11:43:00,ME,0.5673999786376953,0.5673999786376953,0.5697000026702881,0.5673999786376953,0.5696499943733215,23102.0
2024-03-01 11:43:00,MGNX,19.010000228881836,19.010000228881836,19.03499984741211,19.010000228881836,19.010000228881836,3248.0
2024-03-01 11:43:00,MGTX,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,514.0
2024-03-01 11:43:00,MIRM,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,804.0
2024-03-01 11:43:00,MIST,1.6937999725341797,1.6937999725341797,1.6937999725341797,1.6937999725341797,1.6937999725341797,100.0
2024-03-01 11:43:00,MLTX,51.790000915527344,51.790000915527344,51.869998931884766,51.650001525878906,51.650001525878906,2820.0
2024-03-01 11:43:00,MMSI,76.49299621582031,76.49299621582031,76.49299621582031,76.49299621582031,76.49299621582031,519.0
2024-03-01 11:43:00,MNKD,4.690000057220459,4.690000057220459,4.690000057220459,4.684999942779541,4.684999942779541,3141.0
2024-03-01 11:43:00,MNMD,6.03000020980835,6.03000020980835,6.070000171661377,6.03000020980835,6.069900035858154,6747.0
2024-03-01 11:43:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 11:43:00,MODV,27.43000030517578,27.43000030517578,27.67930030822754,27.415000915527344,27.67930030822754,8801.0
2024-03-01 11:43:00,MOR,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,540.0
2024-03-01 11:43:00,MREO,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,1364.0
2024-03-01 11:43:00,MRNA,96.44989776611328,96.44989776611328,96.44989776611328,96.30999755859375,96.41500091552734,17357.0
2024-03-01 11:43:00,MRNS,9.899999618530273,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,322.0
2024-03-01 11:43:00,MRSN,6.019999980926514,6.019999980926514,6.019999980926514,6.005000114440918,6.005000114440918,1459.0
2024-03-01 11:43:00,MRUS,51.150001525878906,51.150001525878906,51.150001525878906,51.0,51.04999923706055,5018.0
2024-03-01 11:43:00,MRVI,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,1100.0
2024-03-01 11:43:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,100.0
2024-03-01 11:43:00,MYGN,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,21.565000534057617,159.0
2024-03-01 11:43:00,MYMD,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,261.0
2024-03-01 11:43:00,NARI,46.22999954223633,46.22999954223633,46.27000045776367,46.22999954223633,46.25,1335.0
2024-03-01 11:43:00,NBIX,130.6300048828125,130.6300048828125,130.6300048828125,130.6300048828125,130.6300048828125,141.0
2024-03-01 11:43:00,NBSE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,100.0
