Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:44:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,105.0
2024-03-01 11:44:00,HCAT,7.894999980926514,7.894999980926514,7.909999847412109,7.894999980926514,7.909999847412109,1953.0
2024-03-01 11:44:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,104.0
2024-03-01 11:44:00,HCTI,2.589900016784668,2.589900016784668,2.5899999141693115,2.589900016784668,2.5899999141693115,1361.0
2024-03-01 11:44:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,653.0
2024-03-01 11:44:00,HLTH,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,140.0
2024-03-01 11:44:00,HOLX,73.7699966430664,73.7699966430664,73.7699966430664,73.73999786376953,73.75,1447.0
2024-03-01 11:44:00,HOOK,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,312.0
2024-03-01 11:44:00,HOWL,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,338.0
2024-03-01 11:44:00,HPCO,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,221.0
2024-03-01 11:44:00,HRMY,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,477.0
2024-03-01 11:44:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 11:44:00,HSCS,0.11729999631643295,0.11729999631643295,0.11729999631643295,0.11729999631643295,0.11729999631643295,188.0
2024-03-01 11:44:00,HSIC,77.08000183105469,77.08000183105469,77.0999984741211,77.08000183105469,77.08499908447266,1022.0
2024-03-01 11:44:00,HSTM,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,234.0
2024-03-01 11:44:00,HUMA,3.508699893951416,3.508699893951416,3.509999990463257,3.4400999546051025,3.4433999061584473,106168.0
2024-03-01 11:44:00,IART,36.459999084472656,36.459999084472656,36.459999084472656,36.45000076293945,36.45000076293945,1184.0
2024-03-01 11:44:00,IBRX,4.894999980926514,4.894999980926514,4.909999847412109,4.889999866485596,4.90500020980835,3701.0
2024-03-01 11:44:00,IDXX,580.8300170898438,580.8300170898438,580.8300170898438,580.5499877929688,580.5499877929688,429.0
2024-03-01 11:44:00,IDYA,46.04499816894531,46.04499816894531,46.099998474121094,46.04499816894531,46.099998474121094,1234.0
2024-03-01 11:44:00,IGMS,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,204.0
2024-03-01 11:44:00,IKNA,1.4700000286102295,1.4700000286102295,1.485700011253357,1.4700000286102295,1.485700011253357,4720.0
2024-03-01 11:44:00,ILMN,141.97000122070312,141.97000122070312,141.97000122070312,141.7449951171875,141.7449951171875,2891.0
2024-03-01 11:44:00,IMCR,68.06999969482422,68.06999969482422,68.19999694824219,68.05999755859375,68.19999694824219,18125.0
2024-03-01 11:44:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5199999809265137,3.5199999809265137,203.0
2024-03-01 11:44:00,IMNM,25.5,25.5,25.5,25.5,25.5,254.0
2024-03-01 11:44:00,IMTX,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,200.0
2024-03-01 11:44:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1511.0
2024-03-01 11:44:00,IMVT,36.33000183105469,36.33000183105469,36.34000015258789,36.29999923706055,36.29999923706055,1733.0
2024-03-01 11:44:00,INBX,36.83000183105469,36.83000183105469,36.849998474121094,36.83000183105469,36.849998474121094,2087.0
2024-03-01 11:44:00,INCY,59.04999923706055,59.04999923706055,59.09000015258789,59.04999923706055,59.08000183105469,1355.0
2024-03-01 11:44:00,INGN,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,464.0
2024-03-01 11:44:00,INMD,22.7450008392334,22.7450008392334,22.75,22.735000610351562,22.735000610351562,1308.0
2024-03-01 11:44:00,INO,9.279999732971191,9.279999732971191,9.3100004196167,9.279999732971191,9.3100004196167,816.0
2024-03-01 11:44:00,INSM,28.1299991607666,28.1299991607666,28.190000534057617,28.1299991607666,28.15999984741211,4344.0
2024-03-01 11:44:00,INVA,15.654999732971191,15.654999732971191,15.65999984741211,15.654999732971191,15.65999984741211,2171.0
2024-03-01 11:44:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,217.0
2024-03-01 11:44:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,306.0
2024-03-01 11:44:00,IOVA,16.760000228881836,16.760000228881836,16.829999923706055,16.7450008392334,16.81999969482422,32788.0
2024-03-01 11:44:00,IPSC,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,100.0
2024-03-01 11:44:00,IRWD,9.0600004196167,9.0600004196167,9.0600004196167,9.055000305175781,9.055000305175781,4126.0
2024-03-01 11:44:00,ISRG,392.94000244140625,392.94000244140625,392.94000244140625,392.67999267578125,392.79998779296875,2826.0
2024-03-01 11:44:00,ITCI,71.4000015258789,71.4000015258789,71.4000015258789,71.36000061035156,71.37000274658203,1441.0
2024-03-01 11:44:00,IVA,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1079.0
2024-03-01 11:44:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,419.0
2024-03-01 11:44:00,JAGX,0.07589899748563766,0.07589899748563766,0.07660000026226044,0.0754999965429306,0.0763000026345253,261396.0
2024-03-01 11:44:00,JANX,46.894901275634766,46.894901275634766,46.894901275634766,46.894901275634766,46.894901275634766,812.0
2024-03-01 11:44:00,JAZZ,119.49500274658203,119.49500274658203,119.49500274658203,119.49500274658203,119.49500274658203,127.0
2024-03-01 11:44:00,JYNT,9.975000381469727,9.975000381469727,10.010000228881836,9.975000381469727,10.010000228881836,605.0
2024-03-01 11:44:00,KNSA,21.850000381469727,21.850000381469727,21.860000610351562,21.84000015258789,21.850000381469727,1564.0
2024-03-01 11:44:00,KOD,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,372.0
2024-03-01 11:44:00,KPRX,0.6610490083694458,0.6610490083694458,0.6610490083694458,0.6610490083694458,0.6610490083694458,693.0
2024-03-01 11:44:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,850.0
2024-03-01 11:44:00,KROS,69.79000091552734,69.79000091552734,70.2699966430664,69.79000091552734,70.2699966430664,5768.0
2024-03-01 11:44:00,KRTX,316.4649963378906,316.4649963378906,316.4649963378906,316.4649963378906,316.4649963378906,938.0
2024-03-01 11:44:00,KRYS,167.36000061035156,167.36000061035156,167.47000122070312,167.1199951171875,167.39999389648438,2004.0
2024-03-01 11:44:00,KTRA,0.09849999845027924,0.09849999845027924,0.09870000183582306,0.09849999845027924,0.09870000183582306,29667.0
2024-03-01 11:44:00,KURA,21.34000015258789,21.34000015258789,21.360000610351562,21.34000015258789,21.350000381469727,1863.0
2024-03-01 11:44:00,KYMR,43.92499923706055,43.92499923706055,43.92499923706055,43.92499923706055,43.92499923706055,384.0
2024-03-01 11:44:00,KZIA,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,401.0
2024-03-01 11:44:00,KZR,1.070199966430664,1.070199966430664,1.0800000429153442,1.070199966430664,1.0800000429153442,5826.0
2024-03-01 11:44:00,LAB,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.450000047683716,3699.0
2024-03-01 11:44:00,LBPH,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,100.0
2024-03-01 11:44:00,LEGN,65.94000244140625,65.94000244140625,66.0,65.94000244140625,65.96499633789062,846.0
2024-03-01 11:44:00,LEXX,2.649899959564209,2.649899959564209,2.649899959564209,2.619999885559082,2.640000104904175,2600.0
2024-03-01 11:44:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,131.0
2024-03-01 11:44:00,LIVN,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,207.0
2024-03-01 11:44:00,LMAT,67.30000305175781,67.30000305175781,67.3499984741211,67.30000305175781,67.3499984741211,598.0
2024-03-01 11:44:00,LNTH,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,216.0
2024-03-01 11:44:00,LTRN,4.6875,4.6875,4.6875,4.6875,4.6875,293.0
2024-03-01 11:44:00,LUNG,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.239999771118164,1652.0
2024-03-01 11:44:00,LVTX,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,241.0
2024-03-01 11:44:00,LXRX,2.4200000762939453,2.4200000762939453,2.4210000038146973,2.4200000762939453,2.4210000038146973,451.0
2024-03-01 11:44:00,LYEL,3.174999952316284,3.174999952316284,3.180000066757202,3.1700000762939453,3.1700000762939453,3327.0
2024-03-01 11:44:00,LYRA,5.579999923706055,5.579999923706055,5.659999847412109,5.564000129699707,5.619999885559082,6274.0
2024-03-01 11:44:00,MASI,126.94999694824219,126.94999694824219,126.94999694824219,126.94999694824219,126.94999694824219,167.0
2024-03-01 11:44:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,530.0
2024-03-01 11:44:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.0,6.0,30462.0
2024-03-01 11:44:00,MDXG,8.5600004196167,8.5600004196167,8.5649995803833,8.5600004196167,8.5649995803833,2041.0
2024-03-01 11:44:00,MDXH,3.7300000190734863,3.7300000190734863,3.7876999378204346,3.7300000190734863,3.7876999378204346,19825.0
2024-03-01 11:44:00,ME,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5670999884605408,0.5670999884605408,66283.0
2024-03-01 11:44:00,MGNX,18.959999084472656,18.959999084472656,19.029300689697266,18.959999084472656,19.020000457763672,6343.0
2024-03-01 11:44:00,MIRM,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,368.0
2024-03-01 11:44:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,111.0
2024-03-01 11:44:00,MLTX,51.70000076293945,51.70000076293945,51.939998626708984,51.70000076293945,51.939998626708984,4480.0
2024-03-01 11:44:00,MNKD,4.688899993896484,4.688899993896484,4.690000057220459,4.684999942779541,4.6890997886657715,3211.0
2024-03-01 11:44:00,MNMD,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.039899826049805,3738.0
2024-03-01 11:44:00,MNOV,1.3698999881744385,1.3698999881744385,1.3700000047683716,1.3698999881744385,1.3700000047683716,967.0
2024-03-01 11:44:00,MNPR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,244.0
2024-03-01 11:44:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,554.0
2024-03-01 11:44:00,MODV,27.610000610351562,27.610000610351562,27.670000076293945,27.5049991607666,27.607200622558594,5625.0
2024-03-01 11:44:00,MORF,38.599998474121094,38.599998474121094,38.72999954223633,38.599998474121094,38.72999954223633,396.0
2024-03-01 11:44:00,MOTS,0.6726999878883362,0.6726999878883362,0.6762999892234802,0.6725000143051147,0.6762999892234802,2530.0
2024-03-01 11:44:00,MREO,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,838.0
2024-03-01 11:44:00,MRNA,96.2300033569336,96.2300033569336,96.42970275878906,96.22000122070312,96.39569854736328,7399.0
2024-03-01 11:44:00,MRNS,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,130.0
2024-03-01 11:44:00,MRSN,6.025000095367432,6.025000095367432,6.027500152587891,6.019999980926514,6.019999980926514,2018.0
2024-03-01 11:44:00,MRUS,51.2400016784668,51.2400016784668,51.25,51.20000076293945,51.220001220703125,4351.0
2024-03-01 11:44:00,MRVI,7.820000171661377,7.820000171661377,7.824999809265137,7.809999942779541,7.815000057220459,2228.0
2024-03-01 11:44:00,MTEM,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,252.0
2024-03-01 11:44:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,510.0
2024-03-01 11:44:00,MYGN,21.479999542236328,21.479999542236328,21.59000015258789,21.479999542236328,21.559999465942383,1998.0
2024-03-01 11:44:00,NARI,46.279998779296875,46.279998779296875,46.31999969482422,46.224998474121094,46.224998474121094,21299.0
2024-03-01 11:44:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,126.0
2024-03-01 11:44:00,NBIX,130.6649932861328,130.6649932861328,130.6649932861328,130.5,130.5,1819.0
2024-03-01 11:44:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,492.0
2024-03-01 11:44:00,NEOG,17.260000228881836,17.260000228881836,17.280000686645508,17.209999084472656,17.209999084472656,6934.0
2024-03-01 11:44:00,NEPT,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1259.0
2024-03-01 11:44:00,NGM,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,1493.0
2024-03-01 11:44:00,NKTR,0.779699981212616,0.779699981212616,0.779699981212616,0.7754499912261963,0.7754499912261963,534.0
2024-03-01 11:44:00,NKTX,12.779999732971191,12.779999732971191,12.79990005493164,12.779999732971191,12.789999961853027,2395.0
2024-03-01 11:44:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,6574.0
2024-03-01 11:44:00,NNOX,11.07800006866455,11.07800006866455,11.109999656677246,11.07800006866455,11.079999923706055,6225.0
2024-03-01 11:44:00,NOTV,8.15999984741211,8.15999984741211,8.220000267028809,8.141400337219238,8.199999809265137,1999.0
2024-03-01 11:44:00,NRIX,13.21500015258789,13.21500015258789,13.21500015258789,13.210000038146973,13.210000038146973,446.0
2024-03-01 11:44:00,NRSN,2.049999952316284,2.049999952316284,2.049999952316284,2.0100998878479004,2.0100998878479004,390.0
2024-03-01 11:44:00,NRXP,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,271.0
2024-03-01 11:44:00,NTLA,33.43000030517578,33.43000030517578,33.5,33.43000030517578,33.5,2765.0
2024-03-01 11:44:00,NTRA,89.30000305175781,89.30000305175781,89.41000366210938,89.30000305175781,89.375,3699.0
2024-03-01 11:44:00,NUVL,87.56999969482422,87.56999969482422,87.68000030517578,87.56999969482422,87.68000030517578,1442.0
2024-03-01 11:44:00,NVAX,5.1057000160217285,5.1057000160217285,5.159999847412109,5.099999904632568,5.15500020980835,58308.0
2024-03-01 11:44:00,NVCR,15.880000114440918,15.880000114440918,15.890000343322754,15.859999656677246,15.880000114440918,2527.0
2024-03-01 11:44:00,NVNO,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,175.0
2024-03-01 11:44:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7799999713897705,1.7999999523162842,10698.0
2024-03-01 11:44:00,NYXH,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,634.0
2024-03-01 11:44:00,OCGN,0.9285500049591064,0.9285500049591064,0.9287909865379333,0.9285500049591064,0.9285500049591064,1865.0
2024-03-01 11:44:00,OCUL,10.505000114440918,10.505000114440918,10.515000343322754,10.505000114440918,10.515000343322754,2118.0
2024-03-01 11:44:00,OLK,22.604999542236328,22.604999542236328,22.610000610351562,22.604999542236328,22.610000610351562,695.0
2024-03-01 11:44:00,OMER,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,100.0
2024-03-01 11:44:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3753.0
2024-03-01 11:45:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.204999923706055,5.204999923706055,3391.0
2024-03-01 11:45:00,ABOS,4.659999847412109,4.659999847412109,4.690000057220459,4.659999847412109,4.690000057220459,5754.0
2024-03-01 11:45:00,ABSI,5.175000190734863,5.175000190734863,5.179999828338623,5.175000190734863,5.179999828338623,2096.0
2024-03-01 11:45:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,731.0
2024-03-01 11:45:00,ACAD,23.829999923706055,23.829999923706055,23.850000381469727,23.829999923706055,23.84000015258789,2531.0
2024-03-01 11:45:00,ACB,3.150099992752075,3.150099992752075,3.1600000858306885,3.1500000953674316,3.1600000858306885,2243.0
2024-03-01 11:45:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,211.0
2024-03-01 11:45:00,ACHC,83.93000030517578,83.93000030517578,83.95999908447266,83.93000030517578,83.93000030517578,942.0
2024-03-01 11:45:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,536.0
2024-03-01 11:45:00,ACLX,67.5199966430664,67.5199966430664,67.56999969482422,67.5199966430664,67.56999969482422,2763.0
2024-03-01 11:45:00,ACOR,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,731.0
2024-03-01 11:45:00,ACRS,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2200000286102295,47275.0
2024-03-01 11:45:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,125.0
2024-03-01 11:45:00,ADIL,3.0599000453948975,3.0599000453948975,3.0799999237060547,3.0199999809265137,3.0799999237060547,38910.0
2024-03-01 11:45:00,ADMA,5.364999771118164,5.364999771118164,5.386000156402588,5.364999771118164,5.385000228881836,32976.0
2024-03-01 11:45:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,682.0
2024-03-01 11:45:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,1170.0
2024-03-01 11:45:00,AFMD,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,223.0
2024-03-01 11:45:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711000204086304,0.6711999773979187,9344.0
2024-03-01 11:45:00,AGIO,32.94499969482422,32.94499969482422,32.94499969482422,32.94499969482422,32.94499969482422,310.0
2024-03-01 11:45:00,AHCO,10.734999656677246,10.734999656677246,10.734999656677246,10.720000267028809,10.725000381469727,8031.0
2024-03-01 11:45:00,AKBA,1.6614999771118164,1.6614999771118164,1.6614999771118164,1.6614999771118164,1.6614999771118164,2010.0
2024-03-01 11:45:00,AKRO,29.165000915527344,29.165000915527344,29.19499969482422,29.1299991607666,29.174999237060547,1540.0
2024-03-01 11:45:00,ALDX,4.168799877166748,4.168799877166748,4.168799877166748,4.168799877166748,4.168799877166748,131.0
2024-03-01 11:45:00,ALEC,7.46999979019165,7.46999979019165,7.5,7.46999979019165,7.5,4902.0
2024-03-01 11:45:00,ALGS,1.0785000324249268,1.0785000324249268,1.0785000324249268,1.0785000324249268,1.0785000324249268,525.0
2024-03-01 11:45:00,ALHC,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1074.0
2024-03-01 11:45:00,ALKS,30.19499969482422,30.19499969482422,30.209999084472656,30.19499969482422,30.200000762939453,2700.0
2024-03-01 11:45:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5920000076293945,1.600000023841858,1200.0
2024-03-01 11:45:00,ALLO,5.059999942779541,5.059999942779541,5.059999942779541,5.054999828338623,5.059199810028076,4363.0
2024-03-01 11:45:00,ALPN,35.95500183105469,35.95500183105469,35.970001220703125,35.8849983215332,35.8849983215332,3118.0
2024-03-01 11:45:00,ALT,12.180000305175781,12.180000305175781,12.199999809265137,12.180000305175781,12.199999809265137,3076.0
2024-03-01 11:45:00,AMED,93.31500244140625,93.31500244140625,93.31999969482422,93.29000091552734,93.31999969482422,768.0
2024-03-01 11:45:00,AMGN,281.0400085449219,281.0400085449219,281.2300109863281,281.0400085449219,281.1499938964844,4426.0
2024-03-01 11:45:00,AMLX,18.729999542236328,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,1020.0
2024-03-01 11:45:00,AMPH,45.27519989013672,45.27519989013672,45.27519989013672,45.27519989013672,45.27519989013672,507.0
2024-03-01 11:45:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,1754.0
2024-03-01 11:45:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,229.0
2024-03-01 11:45:00,ANGO,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1129.0
2024-03-01 11:45:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,5.980000019073486,1033.0
2024-03-01 11:45:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,465.0
2024-03-01 11:45:00,APLS,65.6050033569336,65.6050033569336,65.6050033569336,65.55000305175781,65.55000305175781,1185.0
2024-03-01 11:45:00,APLT,7.099999904632568,7.099999904632568,7.119999885559082,7.090000152587891,7.102499961853027,6574.0
2024-03-01 11:45:00,APTO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,887.0
2024-03-01 11:45:00,APVO,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,140.0
2024-03-01 11:45:00,AQST,4.329599857330322,4.329599857330322,4.329999923706055,4.324999809265137,4.329999923706055,8565.0
2024-03-01 11:45:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,235.0
2024-03-01 11:45:00,ARCT,39.255001068115234,39.255001068115234,39.33000183105469,39.255001068115234,39.2599983215332,796.0
2024-03-01 11:45:00,ARDX,9.539999961853027,9.539999961853027,9.550999641418457,9.539999961853027,9.550999641418457,4194.0
2024-03-01 11:45:00,ARQT,11.444999694824219,11.444999694824219,11.444999694824219,11.388999938964844,11.395000457763672,12148.0
2024-03-01 11:45:00,ARVN,48.595001220703125,48.595001220703125,48.595001220703125,48.59000015258789,48.595001220703125,863.0
2024-03-01 11:45:00,ARWR,35.81999969482422,35.81999969482422,35.88999938964844,35.81999969482422,35.849998474121094,3674.0
2024-03-01 11:45:00,ASND,149.9550018310547,149.9550018310547,149.9550018310547,149.9550018310547,149.9550018310547,264.0
2024-03-01 11:45:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,4696.0
2024-03-01 11:45:00,ATAI,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,755.0
2024-03-01 11:45:00,ATEC,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,1353.0
2024-03-01 11:45:00,ATHA,4.000100135803223,4.000100135803223,4.005000114440918,4.0,4.005000114440918,1144.0
2024-03-01 11:45:00,ATRA,0.8021500110626221,0.8021500110626221,0.8021500110626221,0.7983999848365784,0.8016999959945679,2971.0
2024-03-01 11:45:00,ATRC,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,852.0
2024-03-01 11:45:00,ATXS,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,228.0
2024-03-01 11:45:00,AUPH,5.804999828338623,5.804999828338623,5.8109002113342285,5.804999828338623,5.8109002113342285,3129.0
2024-03-01 11:45:00,AUTL,6.230000019073486,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,468.0
2024-03-01 11:45:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,100.0
2024-03-01 11:45:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1228.0
2024-03-01 11:45:00,AYTU,2.8701999187469482,2.8701999187469482,2.8701999187469482,2.8701999187469482,2.8701999187469482,391.0
2024-03-01 11:45:00,AZN,64.54499816894531,64.54499816894531,64.55999755859375,64.54499816894531,64.54499816894531,10279.0
2024-03-01 11:45:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.880001068115234,35.880001068115234,562.0
2024-03-01 11:45:00,BBLG,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,187.0
2024-03-01 11:45:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,117.0
2024-03-01 11:45:00,BCDA,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,106.0
2024-03-01 11:45:00,BCRX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,650.0
2024-03-01 11:45:00,BDTX,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,830.0
2024-03-01 11:45:00,BEAM,40.15999984741211,40.15999984741211,40.15999984741211,40.130001068115234,40.130001068115234,341.0
2024-03-01 11:45:00,BGXX,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,708.0
2024-03-01 11:45:00,BIIB,220.08999633789062,220.08999633789062,220.08999633789062,220.08999633789062,220.08999633789062,1578.0
2024-03-01 11:45:00,BIOL,0.13929900527000427,0.13929900527000427,0.13929900527000427,0.13929900527000427,0.13929900527000427,502.0
2024-03-01 11:45:00,BIVI,2.2070999145507812,2.2070999145507812,2.2200000286102295,2.180000066757202,2.2200000286102295,90705.0
2024-03-01 11:45:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,307.0
2024-03-01 11:45:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,250.0
