Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:45:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,961.0
2024-03-01 11:45:00,BMEA,17.904300689697266,17.904300689697266,17.904300689697266,17.8799991607666,17.8799991607666,519.0
2024-03-01 11:45:00,BMRN,86.94860076904297,86.94860076904297,86.94860076904297,86.91000366210938,86.94000244140625,3465.0
2024-03-01 11:45:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.25,1619.0
2024-03-01 11:45:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,105.0
2024-03-01 11:45:00,BNTX,92.125,92.125,92.125,92.0999984741211,92.0999984741211,719.0
2024-03-01 11:45:00,BPMC,97.25,97.25,97.2699966430664,97.25,97.2699966430664,458.0
2024-03-01 11:45:00,BRKR,87.96499633789062,87.96499633789062,88.02999877929688,87.94999694824219,87.94999694824219,2480.0
2024-03-01 11:45:00,BRTX,1.5300999879837036,1.5300999879837036,1.559999942779541,1.4900000095367432,1.5,13107.0
2024-03-01 11:45:00,BTAI,3.240000009536743,3.240000009536743,3.2400999069213867,3.240000009536743,3.2400999069213867,3006.0
2024-03-01 11:45:00,BVS,4.679999828338623,4.679999828338623,4.695000171661377,4.679999828338623,4.695000171661377,322.0
2024-03-01 11:45:00,BWAY,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,100.0
2024-03-01 11:45:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,560.0
2024-03-01 11:45:00,CAPR,4.569499969482422,4.569499969482422,4.569499969482422,4.569499969482422,4.569499969482422,4228.0
2024-03-01 11:45:00,CARA,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.8999999761581421,0.8999999761581421,422.0
2024-03-01 11:45:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.2400016784668,32.244998931884766,2292.0
2024-03-01 11:45:00,CCCC,10.920000076293945,10.920000076293945,10.949999809265137,10.914999961853027,10.949999809265137,3190.0
2024-03-01 11:45:00,CDMO,8.199999809265137,8.199999809265137,8.210000038146973,8.184100151062012,8.210000038146973,4262.0
2024-03-01 11:45:00,CDNA,12.4350004196167,12.4350004196167,12.520000457763672,12.4350004196167,12.520000457763672,3765.0
2024-03-01 11:45:00,CDTX,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,4500.0
2024-03-01 11:45:00,CDXS,4.454999923706055,4.454999923706055,4.465000152587891,4.449999809265137,4.465000152587891,3634.0
2024-03-01 11:45:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.099998474121094,41.11000061035156,4361.0
2024-03-01 11:45:00,CERS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,6189.0
2024-03-01 11:45:00,CERT,17.670000076293945,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,2098.0
2024-03-01 11:45:00,CGC,3.275599956512451,3.275599956512451,3.2797999382019043,3.2699999809265137,3.2764999866485596,7743.0
2024-03-01 11:45:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,200.0
2024-03-01 11:45:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1034.0
2024-03-01 11:45:00,CLDX,52.63999938964844,52.63999938964844,52.65340042114258,52.63999938964844,52.64500045776367,644.0
2024-03-01 11:45:00,CLNN,0.3944999873638153,0.3944999873638153,0.39489999413490295,0.3944999873638153,0.39489999413490295,692.0
2024-03-01 11:45:00,CLOV,0.8680499792098999,0.8680499792098999,0.8680999875068665,0.8679999709129333,0.8680999875068665,18483.0
2024-03-01 11:45:00,CLPT,6.660999774932861,6.660999774932861,6.670000076293945,6.660999774932861,6.670000076293945,715.0
2024-03-01 11:45:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,500.0
2024-03-01 11:45:00,CMPS,11.260000228881836,11.260000228881836,11.279999732971191,11.225000381469727,11.279999732971191,3379.0
2024-03-01 11:45:00,COGT,7.215000152587891,7.215000152587891,7.21999979019165,7.210000038146973,7.210000038146973,1881.0
2024-03-01 11:45:00,CORT,23.850000381469727,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,942.0
2024-03-01 11:45:00,CPRX,16.989900588989258,16.989900588989258,17.010000228881836,16.979999542236328,17.0,10202.0
2024-03-01 11:45:00,CRBU,8.015000343322754,8.015000343322754,8.015000343322754,8.010000228881836,8.015000343322754,796.0
2024-03-01 11:45:00,CRDF,2.4649999141693115,2.4649999141693115,2.4800000190734863,2.450000047683716,2.470099925994873,32075.0
2024-03-01 11:45:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,4164.0
2024-03-01 11:45:00,CRSP,85.5916976928711,85.5916976928711,85.70500183105469,85.54000091552734,85.70500183105469,3795.0
2024-03-01 11:45:00,CSTL,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,131.0
2024-03-01 11:45:00,CTKB,8.484999656677246,8.484999656677246,8.5,8.460000038146973,8.460000038146973,2980.0
2024-03-01 11:45:00,CTMX,2.589099884033203,2.589099884033203,2.589099884033203,2.589099884033203,2.589099884033203,371.0
2024-03-01 11:45:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100.0
2024-03-01 11:45:00,CUTR,2.390000104904175,2.390000104904175,2.399899959564209,2.390000104904175,2.390000104904175,5769.0
2024-03-01 11:45:00,CYTK,73.8499984741211,73.8499984741211,73.88999938964844,73.8499984741211,73.88999938964844,1417.0
2024-03-01 11:45:00,CYTO,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,521.0
2024-03-01 11:45:00,DCGO,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,2424.0
2024-03-01 11:45:00,DCPH,17.190000534057617,17.190000534057617,17.21940040588379,17.190000534057617,17.2185001373291,6320.0
2024-03-01 11:45:00,DERM,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,266.0
2024-03-01 11:45:00,DH,9.0,9.0,9.020000457763672,8.979999542236328,9.0,42353.0
2024-03-01 11:45:00,DMTK,0.8398000001907349,0.8398000001907349,0.839900016784668,0.8299999833106995,0.839900016784668,3956.0
2024-03-01 11:45:00,DNLI,20.75,20.75,20.769899368286133,20.75,20.769899368286133,966.0
2024-03-01 11:45:00,DTIL,12.364999771118164,12.364999771118164,12.399999618530273,12.329999923706055,12.34000015258789,2001.0
2024-03-01 11:45:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,1822.0
2024-03-01 11:45:00,DXCM,119.47000122070312,119.47000122070312,119.58000183105469,119.44000244140625,119.58000183105469,12672.0
2024-03-01 11:45:00,DYN,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,1069.0
2024-03-01 11:45:00,EDIT,10.9399995803833,10.9399995803833,10.949999809265137,10.930000305175781,10.930000305175781,2099.0
2024-03-01 11:45:00,ELEV,4.989999771118164,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,220.0
2024-03-01 11:45:00,ENSG,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,100.0
2024-03-01 11:45:00,ENTA,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,100.0
2024-03-01 11:45:00,ENVB,1.5987999439239502,1.5987999439239502,1.5999000072479248,1.591599941253662,1.591599941253662,710.0
2024-03-01 11:45:00,EOLS,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,1574.0
2024-03-01 11:45:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,1141.0
2024-03-01 11:45:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,193.0
2024-03-01 11:45:00,ESPR,2.530100107192993,2.530100107192993,2.530100107192993,2.5299999713897705,2.5299999713897705,980.0
2024-03-01 11:45:00,ETNB,12.859999656677246,12.859999656677246,12.970000267028809,12.859999656677246,12.970000267028809,6947.0
2024-03-01 11:45:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,7883.0
2024-03-01 11:45:00,EXAI,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,460.0
2024-03-01 11:45:00,EXAS,59.650001525878906,59.650001525878906,59.71500015258789,59.59000015258789,59.71500015258789,6640.0
2024-03-01 11:45:00,EXEL,22.540000915527344,22.540000915527344,22.540000915527344,22.534000396728516,22.540000915527344,1907.0
2024-03-01 11:45:00,FATE,7.414999961853027,7.414999961853027,7.425000190734863,7.414999961853027,7.425000190734863,1966.0
2024-03-01 11:45:00,FDMT,29.290000915527344,29.290000915527344,29.299999237060547,29.260000228881836,29.299999237060547,3891.0
2024-03-01 11:45:00,FGEN,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,328.0
2024-03-01 11:45:00,FLGT,23.372400283813477,23.372400283813477,23.372400283813477,23.372400283813477,23.372400283813477,343.0
2024-03-01 11:45:00,FOLD,13.324999809265137,13.324999809265137,13.329999923706055,13.324999809265137,13.329999923706055,1666.0
2024-03-01 11:45:00,FULC,10.920000076293945,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,1402.0
2024-03-01 11:45:00,FUSN,12.449999809265137,12.449999809265137,12.460000038146973,12.369999885559082,12.430000305175781,7164.0
2024-03-01 11:45:00,GBIO,2.640000104904175,2.640000104904175,2.640000104904175,2.619999885559082,2.619999885559082,4564.0
2024-03-01 11:45:00,GERN,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,24293.0
2024-03-01 11:45:00,GH,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,627.0
2024-03-01 11:45:00,GILD,72.4000015258789,72.4000015258789,72.43150329589844,72.4000015258789,72.42500305175781,7336.0
2024-03-01 11:45:00,GLMD,0.40290001034736633,0.40290001034736633,0.40290001034736633,0.40290001034736633,0.40290001034736633,149.0
2024-03-01 11:45:00,GLYC,3.0,3.0,3.0,3.0,3.0,617.0
2024-03-01 11:45:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.389999389648438,29.389999389648438,1319.0
2024-03-01 11:45:00,GMDA,0.3833000063896179,0.3833000063896179,0.38339900970458984,0.382999986410141,0.38339900970458984,7826.0
2024-03-01 11:45:00,GOSS,1.340000033378601,1.340000033378601,1.3424999713897705,1.340000033378601,1.340000033378601,644.0
2024-03-01 11:45:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099899768829346,7222.0
2024-03-01 11:45:00,GRPH,3.5,3.5,3.5,3.5,3.5,100.0
2024-03-01 11:45:00,GRTS,2.1900999546051025,2.1900999546051025,2.200000047683716,2.180000066757202,2.184999942779541,17706.0
2024-03-01 11:45:00,GTHX,3.6210999488830566,3.6210999488830566,3.6389999389648438,3.6210999488830566,3.630000114440918,6155.0
2024-03-01 11:45:00,HALO,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,289.0
2024-03-01 11:45:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.9325008392334,22.934999465942383,619.0
2024-03-01 11:45:00,HCAT,7.880000114440918,7.880000114440918,7.889999866485596,7.869999885559082,7.880000114440918,3053.0
2024-03-01 11:45:00,HCSG,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,665.0
2024-03-01 11:45:00,HCTI,2.569999933242798,2.569999933242798,2.5790998935699463,2.569999933242798,2.569999933242798,940.0
2024-03-01 11:45:00,HLTH,0.2766999900341034,0.2766999900341034,0.2766999900341034,0.2766999900341034,0.2766999900341034,220.0
2024-03-01 11:45:00,HOLX,73.81999969482422,73.81999969482422,73.81999969482422,73.77999877929688,73.77999877929688,2967.0
2024-03-01 11:45:00,HOOK,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7699999809265137,0.7699999809265137,569.0
2024-03-01 11:45:00,HQY,81.23500061035156,81.23500061035156,81.23500061035156,81.23500061035156,81.23500061035156,433.0
2024-03-01 11:45:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.640000104904175,725.0
2024-03-01 11:45:00,HSCS,0.11699999868869781,0.11699999868869781,0.11729999631643295,0.11699999868869781,0.11729999631643295,2250.0
2024-03-01 11:45:00,HSIC,77.08000183105469,77.08000183105469,77.12000274658203,77.06999969482422,77.0999984741211,4844.0
2024-03-01 11:45:00,HUMA,3.4711999893188477,3.4711999893188477,3.509999990463257,3.450000047683716,3.509999990463257,35632.0
2024-03-01 11:45:00,IART,36.459999084472656,36.459999084472656,36.459999084472656,36.44499969482422,36.44499969482422,775.0
2024-03-01 11:45:00,IBRX,4.900000095367432,4.900000095367432,4.90500020980835,4.900000095367432,4.900000095367432,4148.0
2024-03-01 11:45:00,ICLR,322.9800109863281,322.9800109863281,322.9800109863281,322.7699890136719,322.7699890136719,505.0
2024-03-01 11:45:00,IINN,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,1987.0
2024-03-01 11:45:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,300.0
2024-03-01 11:45:00,ILMN,141.82000732421875,141.82000732421875,141.88999938964844,141.82000732421875,141.88999938964844,778.0
2024-03-01 11:45:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,700.0
2024-03-01 11:45:00,IMCC,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,815.0
2024-03-01 11:45:00,IMCR,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,200.0
2024-03-01 11:45:00,IMNM,25.454999923706055,25.454999923706055,25.479999542236328,25.454999923706055,25.479999542236328,1874.0
2024-03-01 11:45:00,IMTX,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1145.0
2024-03-01 11:45:00,IMVT,36.34000015258789,36.34000015258789,36.36000061035156,36.34000015258789,36.36000061035156,657.0
2024-03-01 11:45:00,INCR,1.9536999464035034,1.9536999464035034,1.9536999464035034,1.9536999464035034,1.9536999464035034,478.0
2024-03-01 11:45:00,INCY,59.09000015258789,59.09000015258789,59.09000015258789,59.04999923706055,59.08000183105469,3247.0
2024-03-01 11:45:00,INMB,12.029999732971191,12.029999732971191,12.059200286865234,12.029999732971191,12.059200286865234,945.0
2024-03-01 11:45:00,INMD,22.75,22.75,22.75,22.7450008392334,22.7450008392334,2320.0
2024-03-01 11:45:00,INO,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,674.0
2024-03-01 11:45:00,INSM,28.110000610351562,28.110000610351562,28.125,28.104999542236328,28.125,877.0
2024-03-01 11:45:00,INVA,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,761.0
2024-03-01 11:45:00,INZY,6.510000228881836,6.510000228881836,6.5100998878479,6.510000228881836,6.5100998878479,819.0
2024-03-01 11:45:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.900001525878906,45.900001525878906,264.0
2024-03-01 11:45:00,IOVA,16.75,16.75,16.790000915527344,16.739999771118164,16.770000457763672,22794.0
2024-03-01 11:45:00,IRWD,9.039999961853027,9.039999961853027,9.074999809265137,9.030099868774414,9.055000305175781,47324.0
2024-03-01 11:45:00,ISRG,393.510009765625,393.510009765625,393.510009765625,392.95001220703125,392.95001220703125,4513.0
2024-03-01 11:45:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,145.0
2024-03-01 11:45:00,IXHL,5.429999828338623,5.429999828338623,5.429999828338623,5.385000228881836,5.385000228881836,2384.0
2024-03-01 11:45:00,JAGX,0.0723000019788742,0.0723000019788742,0.07590000331401825,0.07209999859333038,0.07590000331401825,1518111.0
2024-03-01 11:45:00,JANX,46.887901306152344,46.887901306152344,46.96500015258789,46.887901306152344,46.96500015258789,1422.0
2024-03-01 11:45:00,JAZZ,119.51499938964844,119.51499938964844,119.61000061035156,119.51499938964844,119.56999969482422,2468.0
2024-03-01 11:45:00,KALV,14.0,14.0,14.0,14.0,14.0,262.0
2024-03-01 11:45:00,KNSA,21.809999465942383,21.809999465942383,21.84000015258789,21.809999465942383,21.84000015258789,1004.0
2024-03-01 11:45:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,577.0
2024-03-01 11:45:00,KPTI,1.215000033378601,1.215000033378601,1.225000023841858,1.215000033378601,1.225000023841858,3883.0
2024-03-01 11:45:00,KROS,69.70999908447266,69.70999908447266,70.0,69.70999908447266,69.81999969482422,31159.0
2024-03-01 11:45:00,KRYS,166.5,166.5,167.1300048828125,166.5,167.1300048828125,1961.0
2024-03-01 11:45:00,KTRA,0.09859000146389008,0.09859000146389008,0.09859900176525116,0.09849999845027924,0.09849999845027924,1783.0
2024-03-01 11:45:00,KURA,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,812.0
2024-03-01 11:45:00,KYMR,43.93000030517578,43.93000030517578,44.0099983215332,43.92499923706055,43.92499923706055,1067.0
2024-03-01 11:45:00,KZR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,1016.0
2024-03-01 11:45:00,LAB,2.441499948501587,2.441499948501587,2.450000047683716,2.441499948501587,2.450000047683716,3277.0
2024-03-01 11:45:00,LBPH,21.62299919128418,21.62299919128418,21.62299919128418,21.62299919128418,21.62299919128418,1226.0
2024-03-01 11:45:00,LEGN,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,100.0
2024-03-01 11:45:00,LEXX,2.630000114440918,2.630000114440918,2.6491000652313232,2.6117000579833984,2.6491000652313232,2054.0
2024-03-01 11:45:00,LFST,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,2611.0
2024-03-01 11:45:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,300.0
2024-03-01 11:45:00,LIFE,1.909999966621399,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,21627.0
2024-03-01 11:45:00,LIVN,55.189998626708984,55.189998626708984,55.189998626708984,55.189998626708984,55.189998626708984,226.0
2024-03-01 11:45:00,LNTH,65.34500122070312,65.34500122070312,65.34500122070312,65.30999755859375,65.30999755859375,1143.0
2024-03-01 11:45:00,LTRN,4.6855998039245605,4.6855998039245605,4.6855998039245605,4.659999847412109,4.659999847412109,822.0
2024-03-01 11:45:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,122.0
2024-03-01 11:45:00,LUNG,9.229999542236328,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,1936.0
2024-03-01 11:45:00,LVTX,3.160099983215332,3.160099983215332,3.180000066757202,3.0899999141693115,3.0999999046325684,11695.0
2024-03-01 11:45:00,LXRX,2.4149999618530273,2.4149999618530273,2.427500009536743,2.4149999618530273,2.427500009536743,10256.0
2024-03-01 11:45:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 11:45:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2099000215530396,1315.0
2024-03-01 11:45:00,MDGL,243.2899932861328,243.2899932861328,243.77999877929688,243.07000732421875,243.7050018310547,2209.0
2024-03-01 11:45:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.050000190734863,6.099999904632568,13384.0
2024-03-01 11:45:00,MDXG,8.574999809265137,8.574999809265137,8.574999809265137,8.5600004196167,8.5600004196167,5151.0
2024-03-01 11:45:00,ME,0.5717999935150146,0.5717999935150146,0.5745999813079834,0.5717999935150146,0.5727999806404114,22129.0
2024-03-01 11:45:00,MGNX,18.93000030517578,18.93000030517578,18.969999313354492,18.93000030517578,18.950000762939453,2960.0
2024-03-01 11:45:00,MIRM,30.020099639892578,30.020099639892578,30.100000381469727,30.020099639892578,30.100000381469727,1910.0
2024-03-01 11:45:00,MLTX,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,524.0
2024-03-01 11:45:00,MNKD,4.690000057220459,4.690000057220459,4.690000057220459,4.679999828338623,4.690000057220459,3461.0
2024-03-01 11:45:00,MNMD,6.050000190734863,6.050000190734863,6.054999828338623,6.039999961853027,6.039999961853027,9084.0
2024-03-01 11:45:00,MNPR,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8199999928474426,0.8199999928474426,2063.0
2024-03-01 11:45:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,446.0
2024-03-01 11:45:00,MODV,27.729299545288086,27.729299545288086,27.75,27.600000381469727,27.600000381469727,5505.0
2024-03-01 11:45:00,MORF,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,200.0
2024-03-01 11:45:00,MRAI,1.5449999570846558,1.5449999570846558,1.559999942779541,1.5299999713897705,1.5449999570846558,4682.0
2024-03-01 11:45:00,MREO,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8350000381469727,3.839900016784668,6422.0
2024-03-01 11:45:00,MRNA,96.26000213623047,96.26000213623047,96.33989715576172,96.2249984741211,96.24500274658203,4328.0
2024-03-01 11:45:00,MRNS,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,422.0
2024-03-01 11:45:00,MRSN,6.001100063323975,6.001100063323975,6.025000095367432,6.001100063323975,6.025000095367432,3498.0
2024-03-01 11:45:00,MRUS,51.33000183105469,51.33000183105469,51.34000015258789,51.22999954223633,51.2400016784668,3448.0
2024-03-01 11:45:00,MRVI,7.820000171661377,7.820000171661377,7.820199966430664,7.820000171661377,7.820199966430664,207.0
2024-03-01 11:45:00,MXCT,4.724999904632568,4.724999904632568,4.730000019073486,4.724999904632568,4.730000019073486,935.0
2024-03-01 11:45:00,MYGN,21.464399337768555,21.464399337768555,21.469999313354492,21.464399337768555,21.469999313354492,1224.0
2024-03-01 11:45:00,NARI,46.2400016784668,46.2400016784668,46.279998779296875,46.2400016784668,46.279998779296875,1207.0
2024-03-01 11:45:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,657.0
2024-03-01 11:45:00,NEOG,17.269899368286133,17.269899368286133,17.269899368286133,17.2549991607666,17.260000228881836,908.0
2024-03-01 11:45:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1026.0
2024-03-01 11:45:00,NKTR,0.7754499912261963,0.7754499912261963,0.7754499912261963,0.7712010145187378,0.7754499912261963,300.0
2024-03-01 11:45:00,NKTX,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,348.0
2024-03-01 11:45:00,NNOX,11.070099830627441,11.070099830627441,11.079999923706055,11.069999694824219,11.069999694824219,2958.0
2024-03-01 11:45:00,NOTV,8.130000114440918,8.130000114440918,8.146499633789062,8.130000114440918,8.146499633789062,1698.0
2024-03-01 11:45:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.1899995803833,13.199999809265137,1656.0
2024-03-01 11:45:00,NRXP,0.4101000130176544,0.4101000130176544,0.4147999882698059,0.4101000130176544,0.4101000130176544,26200.0
2024-03-01 11:45:00,NTLA,33.439998626708984,33.439998626708984,33.45000076293945,33.4005012512207,33.45000076293945,1980.0
2024-03-01 11:45:00,NTRA,89.20999908447266,89.20999908447266,89.33999633789062,89.19999694824219,89.33999633789062,4801.0
2024-03-01 11:45:00,NUVL,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,580.0
2024-03-01 11:45:00,NVAX,5.114999771118164,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,33309.0
2024-03-01 11:45:00,NVCR,15.850000381469727,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,1270.0
2024-03-01 11:45:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,257.0
2024-03-01 11:45:00,NYXH,14.949999809265137,14.949999809265137,15.010000228881836,14.949999809265137,15.0,401.0
2024-03-01 11:45:00,OCGN,0.9287999868392944,0.9287999868392944,0.9289000034332275,0.9283000230789185,0.9288899898529053,4027.0
2024-03-01 11:45:00,OCUL,10.479999542236328,10.479999542236328,10.5,10.479999542236328,10.5,2498.0
2024-03-01 11:45:00,OKYO,1.440000057220459,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,500.0
2024-03-01 11:45:00,OLMA,13.4399995803833,13.4399995803833,13.4399995803833,13.397100448608398,13.420000076293945,3024.0
2024-03-01 11:45:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100.0
2024-03-01 11:46:00,ABCL,5.213600158691406,5.213600158691406,5.213600158691406,5.213600158691406,5.213600158691406,131.0
2024-03-01 11:46:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1557.0
2024-03-01 11:46:00,ABSI,5.170000076293945,5.170000076293945,5.179999828338623,5.170000076293945,5.170000076293945,2910.0
2024-03-01 11:46:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1272.0
2024-03-01 11:46:00,ACAD,23.815000534057617,23.815000534057617,23.829999923706055,23.815000534057617,23.829999923706055,1144.0
2024-03-01 11:46:00,ACB,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,415.0
2024-03-01 11:46:00,ACCD,10.239999771118164,10.239999771118164,10.279999732971191,10.239999771118164,10.279999732971191,1603.0
2024-03-01 11:46:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3945999145507812,2.3949999809265137,615.0
2024-03-01 11:46:00,ACHC,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,193.0
