Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:46:00,ACIU,3.889899969100952,3.889899969100952,3.889899969100952,3.8399999141693115,3.8399999141693115,1239.0
2024-03-01 11:46:00,ACLX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,287.0
2024-03-01 11:46:00,ACON,0.3799999952316284,0.3799999952316284,0.38100001215934753,0.3799999952316284,0.38100001215934753,11268.0
2024-03-01 11:46:00,ACRS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2050000429153442,102677.0
2024-03-01 11:46:00,ADIL,3.049999952316284,3.049999952316284,3.069200038909912,3.0199999809265137,3.059999942779541,18724.0
2024-03-01 11:46:00,ADMA,5.368899822235107,5.368899822235107,5.368899822235107,5.364999771118164,5.364999771118164,3100.0
2024-03-01 11:46:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,207.0
2024-03-01 11:46:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,1576.0
2024-03-01 11:46:00,AFMD,0.625,0.625,0.625,0.625,0.625,1794.0
2024-03-01 11:46:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711750030517578,0.6711750030517578,1601.0
2024-03-01 11:46:00,AGIO,32.88999938964844,32.88999938964844,32.94499969482422,32.88999938964844,32.94499969482422,1866.0
2024-03-01 11:46:00,AHCO,10.760000228881836,10.760000228881836,10.760000228881836,10.739999771118164,10.739999771118164,1880.0
2024-03-01 11:46:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1674.0
2024-03-01 11:46:00,AKAN,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,181.0
2024-03-01 11:46:00,AKBA,1.6684999465942383,1.6684999465942383,1.6684999465942383,1.6684999465942383,1.6684999465942383,305.0
2024-03-01 11:46:00,AKLI,0.3352999985218048,0.3352999985218048,0.3375990092754364,0.3352000117301941,0.3375990092754364,1282.0
2024-03-01 11:46:00,AKRO,29.170000076293945,29.170000076293945,29.200000762939453,29.170000076293945,29.200000762939453,330.0
2024-03-01 11:46:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2080.0
2024-03-01 11:46:00,ALEC,7.479499816894531,7.479499816894531,7.479499816894531,7.46999979019165,7.4710001945495605,694.0
2024-03-01 11:46:00,ALGN,300.3900146484375,300.3900146484375,300.6099853515625,300.3900146484375,300.5299987792969,1855.0
2024-03-01 11:46:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0612000226974487,1.0612000226974487,2350.0
2024-03-01 11:46:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,5838.0
2024-03-01 11:46:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.19499969482422,30.19499969482422,800.0
2024-03-01 11:46:00,ALLK,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,400.0
2024-03-01 11:46:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,4276.0
2024-03-01 11:46:00,ALNY,153.88999938964844,153.88999938964844,154.10000610351562,153.88999938964844,154.10000610351562,1971.0
2024-03-01 11:46:00,ALPN,35.88999938964844,35.88999938964844,35.95500183105469,35.877498626708984,35.915000915527344,5107.0
2024-03-01 11:46:00,ALT,12.149999618530273,12.149999618530273,12.180000305175781,12.149999618530273,12.180000305175781,5597.0
2024-03-01 11:46:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,315.0
2024-03-01 11:46:00,ALXO,14.899999618530273,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,318.0
2024-03-01 11:46:00,AMED,93.29000091552734,93.29000091552734,93.33000183105469,93.29000091552734,93.33000183105469,2106.0
2024-03-01 11:46:00,AMGN,280.9049987792969,280.9049987792969,281.2300109863281,280.8800048828125,281.1099853515625,21752.0
2024-03-01 11:46:00,AMLX,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,124.0
2024-03-01 11:46:00,AMPH,45.209999084472656,45.209999084472656,45.30149841308594,45.209999084472656,45.30149841308594,2378.0
2024-03-01 11:46:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,5090.0
2024-03-01 11:46:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,5.980000019073486,402.0
2024-03-01 11:46:00,ANTX,3.0,3.0,3.0,3.0,3.0,171.0
2024-03-01 11:46:00,APLS,65.59500122070312,65.59500122070312,65.63970184326172,65.56999969482422,65.61000061035156,1698.0
2024-03-01 11:46:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.099999904632568,7.099999904632568,1957.0
2024-03-01 11:46:00,APVO,0.15500999987125397,0.15500999987125397,0.15500999987125397,0.15500999987125397,0.15500999987125397,1000.0
2024-03-01 11:46:00,AQST,4.340000152587891,4.340000152587891,4.340000152587891,4.324999809265137,4.329999923706055,9093.0
2024-03-01 11:46:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,100.0
2024-03-01 11:46:00,ARDX,9.567700386047363,9.567700386047363,9.569899559020996,9.550000190734863,9.550000190734863,4130.0
2024-03-01 11:46:00,ARGX,388.0899963378906,388.0899963378906,388.0899963378906,388.04998779296875,388.04998779296875,474.0
2024-03-01 11:46:00,ARQT,11.410200119018555,11.410200119018555,11.444999694824219,11.410200119018555,11.444999694824219,34253.0
2024-03-01 11:46:00,ARVN,48.57500076293945,48.57500076293945,48.58000183105469,48.57500076293945,48.58000183105469,250.0
2024-03-01 11:46:00,ARWR,35.7599983215332,35.7599983215332,35.79999923706055,35.7599983215332,35.79999923706055,2033.0
2024-03-01 11:46:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9057000279426575,0.9100000262260437,5734.0
2024-03-01 11:46:00,ATAI,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,383.0
2024-03-01 11:46:00,ATEC,13.555000305175781,13.555000305175781,13.59000015258789,13.555000305175781,13.59000015258789,4305.0
2024-03-01 11:46:00,ATHA,3.9800000190734863,3.9800000190734863,3.994999885559082,3.9800000190734863,3.994999885559082,4879.0
2024-03-01 11:46:00,ATOS,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,4001.0
2024-03-01 11:46:00,ATXS,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,698.0
2024-03-01 11:46:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,202.0
2024-03-01 11:46:00,AVDL,12.619999885559082,12.619999885559082,12.680000305175781,12.619999885559082,12.680000305175781,3071.0
2024-03-01 11:46:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,157.0
2024-03-01 11:46:00,AVTE,23.559999465942383,23.559999465942383,23.75,23.3799991607666,23.489999771118164,2342.0
2024-03-01 11:46:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,504.0
2024-03-01 11:46:00,AXNX,67.26499938964844,67.26499938964844,67.26499938964844,67.26499938964844,67.26499938964844,194.0
2024-03-01 11:46:00,AZN,64.55010223388672,64.55010223388672,64.55999755859375,64.54010009765625,64.54010009765625,12572.0
2024-03-01 11:46:00,AZTA,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,248.0
2024-03-01 11:46:00,BBIO,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,175.0
2024-03-01 11:46:00,BCRX,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,771.0
2024-03-01 11:46:00,BCYC,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,429.0
2024-03-01 11:46:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.014999866485596,5.019999980926514,1315.0
2024-03-01 11:46:00,BEAM,40.18989944458008,40.18989944458008,40.18989944458008,40.130001068115234,40.1619987487793,812.0
2024-03-01 11:46:00,BGXX,0.2694999873638153,0.2694999873638153,0.2700999975204468,0.2694999873638153,0.2700999975204468,10863.0
2024-03-01 11:46:00,BIIB,220.10000610351562,220.10000610351562,220.10000610351562,220.07000732421875,220.07000732421875,476.0
2024-03-01 11:46:00,BIVI,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.190000057220459,2.20169997215271,57167.0
2024-03-01 11:46:00,BLTE,46.36090087890625,46.36090087890625,46.36090087890625,46.36090087890625,46.36090087890625,600.0
2024-03-01 11:46:00,BLUE,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5850000381469727,3554.0
2024-03-01 11:46:00,BMRN,86.94999694824219,86.94999694824219,86.94999694824219,86.94000244140625,86.94000244140625,747.0
2024-03-01 11:46:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,626.0
2024-03-01 11:46:00,BNTX,92.125,92.125,92.125,92.125,92.125,1170.0
2024-03-01 11:46:00,BPMC,97.13999938964844,97.13999938964844,97.22000122070312,97.13999938964844,97.22000122070312,1099.0
2024-03-01 11:46:00,BWAY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,200.0
2024-03-01 11:46:00,CABA,23.959999084472656,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,1582.0
2024-03-01 11:46:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1104.0
2024-03-01 11:46:00,CCCC,10.928799629211426,10.928799629211426,10.930000305175781,10.925000190734863,10.930000305175781,1110.0
2024-03-01 11:46:00,CDNA,12.210000038146973,12.210000038146973,12.426799774169922,12.20009994506836,12.426799774169922,9210.0
2024-03-01 11:46:00,CDXS,4.449999809265137,4.449999809265137,4.454999923706055,4.440000057220459,4.449999809265137,5734.0
2024-03-01 11:46:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.1150016784668,41.1150016784668,1342.0
2024-03-01 11:46:00,CERS,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,25792.0
2024-03-01 11:46:00,CERT,17.65999984741211,17.65999984741211,17.670000076293945,17.655000686645508,17.670000076293945,2384.0
2024-03-01 11:46:00,CGC,3.265000104904175,3.265000104904175,3.2701001167297363,3.265000104904175,3.2701001167297363,18798.0
2024-03-01 11:46:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,263.0
2024-03-01 11:46:00,CHRS,2.3301000595092773,2.3301000595092773,2.3350000381469727,2.3299999237060547,2.3299999237060547,28194.0
2024-03-01 11:46:00,CING,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,946.0
2024-03-01 11:46:00,CKPT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,671.0
2024-03-01 11:46:00,CLDX,52.529998779296875,52.529998779296875,52.69499969482422,52.529998779296875,52.64500045776367,4785.0
2024-03-01 11:46:00,CLNN,0.39320001006126404,0.39320001006126404,0.3946000039577484,0.39320001006126404,0.3944999873638153,25705.0
2024-03-01 11:46:00,CLOV,0.8679999709129333,0.8679999709129333,0.8680999875068665,0.8679999709129333,0.8680499792098999,18346.0
2024-03-01 11:46:00,CLRB,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,250.0
2024-03-01 11:46:00,CMPS,11.350000381469727,11.350000381469727,11.350000381469727,11.270000457763672,11.270000457763672,1669.0
2024-03-01 11:46:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,102.0
2024-03-01 11:46:00,CMRX,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,123.0
2024-03-01 11:46:00,COGT,7.210000038146973,7.210000038146973,7.21999979019165,7.210000038146973,7.210000038146973,662.0
2024-03-01 11:46:00,CORT,23.852500915527344,23.852500915527344,23.852500915527344,23.829999923706055,23.844999313354492,1650.0
2024-03-01 11:46:00,CPRX,16.9950008392334,16.9950008392334,17.0049991607666,16.989999771118164,16.9950008392334,3125.0
2024-03-01 11:46:00,CPSI,9.430000305175781,9.430000305175781,9.460000038146973,9.430000305175781,9.460000038146973,412.0
2024-03-01 11:46:00,CRBU,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.015000343322754,3998.0
2024-03-01 11:46:00,CRDF,2.4800000190734863,2.4800000190734863,2.490000009536743,2.4649999141693115,2.4800000190734863,28409.0
2024-03-01 11:46:00,CRDL,1.9325000047683716,1.9325000047683716,1.9325000047683716,1.9325000047683716,1.9325000047683716,2053.0
2024-03-01 11:46:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1747.0
2024-03-01 11:46:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0450000762939453,36691.0
2024-03-01 11:46:00,CRSP,85.5199966430664,85.5199966430664,85.60299682617188,85.5199966430664,85.60299682617188,2368.0
2024-03-01 11:46:00,CRVS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,567.0
2024-03-01 11:46:00,CSTL,19.950000762939453,19.950000762939453,19.950000762939453,19.920000076293945,19.920000076293945,804.0
2024-03-01 11:46:00,CTSO,0.9714630246162415,0.9714630246162415,0.9900000095367432,0.9649999737739563,0.9649999737739563,978.0
2024-03-01 11:46:00,CTXR,0.7784000039100647,0.7784000039100647,0.7784000039100647,0.7784000039100647,0.7784000039100647,120.0
2024-03-01 11:46:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,199.0
2024-03-01 11:46:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,147.0
2024-03-01 11:46:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,100.0
2024-03-01 11:46:00,CYTK,73.80999755859375,73.80999755859375,73.84500122070312,73.80999755859375,73.84500122070312,902.0
2024-03-01 11:46:00,DARE,0.5649999976158142,0.5649999976158142,0.5650100111961365,0.5648999810218811,0.5648999810218811,4264.0
2024-03-01 11:46:00,DCGO,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,250.0
2024-03-01 11:46:00,DCPH,17.349899291992188,17.349899291992188,17.350000381469727,17.209999084472656,17.218700408935547,8762.0
2024-03-01 11:46:00,DH,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.0,1470.0
2024-03-01 11:46:00,DMTK,0.839900016784668,0.839900016784668,0.839900016784668,0.8299999833106995,0.8349000215530396,6169.0
2024-03-01 11:46:00,DNLI,20.719999313354492,20.719999313354492,20.75,20.719999313354492,20.75,2771.0
2024-03-01 11:46:00,DRIO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,239.0
2024-03-01 11:46:00,DTIL,12.359999656677246,12.359999656677246,12.399999618530273,12.329999923706055,12.329999923706055,8870.0
2024-03-01 11:46:00,DXCM,119.33999633789062,119.33999633789062,119.46499633789062,119.33999633789062,119.45999908447266,6635.0
2024-03-01 11:46:00,DYN,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,385.0
2024-03-01 11:46:00,EDIT,10.920000076293945,10.920000076293945,10.944999694824219,10.920000076293945,10.944999694824219,1799.0
2024-03-01 11:46:00,EGRX,6.664999961853027,6.664999961853027,6.670000076293945,6.650000095367432,6.670000076293945,2477.0
2024-03-01 11:46:00,ELEV,5.0,5.0,5.0,4.989999771118164,4.989999771118164,422.0
2024-03-01 11:46:00,ENSC,0.9401010274887085,0.9401010274887085,0.9401010274887085,0.9401010274887085,0.9401010274887085,1050.0
2024-03-01 11:46:00,ENSG,123.31999969482422,123.31999969482422,123.4000015258789,123.2300033569336,123.36000061035156,3838.0
2024-03-01 11:46:00,ENTA,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,100.0
2024-03-01 11:46:00,ENVB,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.600000023841858,1.600000023841858,39925.0
2024-03-01 11:46:00,EQ,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,180.0
2024-03-01 11:46:00,ESPR,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5299999713897705,10423.0
2024-03-01 11:46:00,ESTA,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,574.0
2024-03-01 11:46:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.885000228881836,12.899999618530273,2412.0
2024-03-01 11:46:00,EWTX,16.989999771118164,16.989999771118164,17.0,16.989999771118164,17.0,1918.0
2024-03-01 11:46:00,EXAS,59.720001220703125,59.720001220703125,59.720001220703125,59.619998931884766,59.619998931884766,2755.0
2024-03-01 11:46:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.540000915527344,22.540000915527344,1423.0
2024-03-01 11:46:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,36496.0
2024-03-01 11:46:00,EYPT,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,612.0
2024-03-01 11:46:00,FATE,7.394999980926514,7.394999980926514,7.409999847412109,7.394999980926514,7.409999847412109,1511.0
2024-03-01 11:46:00,FDMT,29.170000076293945,29.170000076293945,29.239999771118164,29.170000076293945,29.239999771118164,2235.0
2024-03-01 11:46:00,FGEN,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,1587.0
2024-03-01 11:46:00,FOLD,13.3100004196167,13.3100004196167,13.324999809265137,13.3100004196167,13.324999809265137,2434.0
2024-03-01 11:46:00,FUSN,12.430000305175781,12.430000305175781,12.449999809265137,12.430000305175781,12.449999809265137,325.0
2024-03-01 11:46:00,GALT,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,290.0
2024-03-01 11:46:00,GCTK,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.2994999885559082,0.30000001192092896,721.0
2024-03-01 11:46:00,GDRX,8.281000137329102,8.281000137329102,8.281000137329102,8.281000137329102,8.281000137329102,185.0
2024-03-01 11:46:00,GENE,2.2499001026153564,2.2499001026153564,2.25,2.240000009536743,2.240000009536743,2348.0
2024-03-01 11:46:00,GERN,2.1600000858306885,2.1600000858306885,2.1721999645233154,2.1600000858306885,2.1700000762939453,27454.0
2024-03-01 11:46:00,GH,19.229999542236328,19.229999542236328,19.239999771118164,19.229999542236328,19.235000610351562,1213.0
2024-03-01 11:46:00,GILD,72.375,72.375,72.4000015258789,72.37000274658203,72.4000015258789,10094.0
2024-03-01 11:46:00,GMAB,29.39189910888672,29.39189910888672,29.40999984741211,29.39189910888672,29.40999984741211,1200.0
2024-03-01 11:46:00,GMDA,0.3833000063896179,0.3833000063896179,0.38350000977516174,0.3833000063896179,0.3833000063896179,5601.0
2024-03-01 11:46:00,GOSS,1.340000033378601,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,26900.0
2024-03-01 11:46:00,GRFS,7.09499979019165,7.09499979019165,7.099899768829346,7.090099811553955,7.099899768829346,3396.0
2024-03-01 11:46:00,GRTS,2.194999933242798,2.194999933242798,2.199899911880493,2.190000057220459,2.194999933242798,6876.0
2024-03-01 11:46:00,GTHX,3.6298999786376953,3.6298999786376953,3.630000114440918,3.625999927520752,3.625999927520752,2622.0
2024-03-01 11:46:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,112.0
2024-03-01 11:46:00,HCAT,7.909999847412109,7.909999847412109,7.909999847412109,7.889999866485596,7.889999866485596,6272.0
2024-03-01 11:46:00,HCTI,2.5199999809265137,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5899999141693115,2914.0
2024-03-01 11:46:00,HLTH,0.27399998903274536,0.27399998903274536,0.2752000093460083,0.27399998903274536,0.2752000093460083,392.0
2024-03-01 11:46:00,HOLX,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,157.0
2024-03-01 11:46:00,HOWL,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,240.0
2024-03-01 11:46:00,HQY,81.30999755859375,81.30999755859375,81.30999755859375,81.23999786376953,81.23999786376953,1779.0
2024-03-01 11:46:00,HROW,10.75,10.75,10.770000457763672,10.75,10.770000457763672,1624.0
2024-03-01 11:46:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 11:46:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,335.0
2024-03-01 11:46:00,HSIC,77.1050033569336,77.1050033569336,77.1050033569336,77.09750366210938,77.0999984741211,1726.0
2024-03-01 11:46:00,HUMA,3.4549999237060547,3.4549999237060547,3.4800000190734863,3.4549999237060547,3.4749999046325684,50545.0
2024-03-01 11:46:00,IART,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,115.0
2024-03-01 11:46:00,IBRX,4.889999866485596,4.889999866485596,4.890100002288818,4.889999866485596,4.890100002288818,1632.0
2024-03-01 11:46:00,IDXX,580.0599975585938,580.0599975585938,580.7825927734375,580.0599975585938,580.4985961914062,977.0
2024-03-01 11:46:00,ILMN,141.92999267578125,141.92999267578125,141.92999267578125,141.85000610351562,141.86599731445312,1798.0
2024-03-01 11:46:00,IMCR,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,100.0
2024-03-01 11:46:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,148.0
2024-03-01 11:46:00,IMNM,25.485000610351562,25.485000610351562,25.485000610351562,25.40999984741211,25.454999923706055,506.0
2024-03-01 11:46:00,IMTX,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,100.0
2024-03-01 11:46:00,IMUX,1.475000023841858,1.475000023841858,1.4789999723434448,1.475000023841858,1.475000023841858,2306.0
2024-03-01 11:46:00,INBX,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,757.0
2024-03-01 11:46:00,INCY,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,1761.0
2024-03-01 11:46:00,INGN,6.880000114440918,6.880000114440918,6.889999866485596,6.880000114440918,6.889999866485596,1358.0
2024-03-01 11:46:00,INMB,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,334.0
2024-03-01 11:46:00,INMD,22.7450008392334,22.7450008392334,22.75,22.7450008392334,22.75,461.0
2024-03-01 11:46:00,INO,9.319999694824219,9.319999694824219,9.319999694824219,9.300000190734863,9.300000190734863,1828.0
2024-03-01 11:46:00,INSM,28.104999542236328,28.104999542236328,28.104999542236328,28.100000381469727,28.100000381469727,1230.0
2024-03-01 11:46:00,INVA,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1158.0
2024-03-01 11:46:00,INZY,6.509099960327148,6.509099960327148,6.509099960327148,6.509099960327148,6.509099960327148,200.0
2024-03-01 11:46:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,353.0
2024-03-01 11:46:00,IOVA,16.729999542236328,16.729999542236328,16.75,16.719999313354492,16.747699737548828,15212.0
2024-03-01 11:46:00,IRWD,9.041099548339844,9.041099548339844,9.0600004196167,9.029999732971191,9.029999732971191,17847.0
2024-03-01 11:46:00,ISRG,393.5400085449219,393.5400085449219,393.5899963378906,393.37921142578125,393.37921142578125,1493.0
2024-03-01 11:46:00,ITCI,71.37999725341797,71.37999725341797,71.37999725341797,71.37000274658203,71.37000274658203,346.0
2024-03-01 11:46:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100.0
2024-03-01 11:46:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.010000228881836,4.019999980926514,1260.0
2024-03-01 11:46:00,IXHL,5.462500095367432,5.462500095367432,5.462500095367432,5.440000057220459,5.440000057220459,3535.0
2024-03-01 11:46:00,JAGX,0.07190000265836716,0.07190000265836716,0.0738999992609024,0.0714000016450882,0.0723000019788742,1978235.0
2024-03-01 11:46:00,JANX,46.82500076293945,46.82500076293945,46.82500076293945,46.82500076293945,46.82500076293945,237.0
2024-03-01 11:46:00,JAZZ,119.51000213623047,119.51000213623047,119.56999969482422,119.51000213623047,119.56999969482422,363.0
2024-03-01 11:46:00,KALV,13.970000267028809,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,352.0
2024-03-01 11:46:00,KNSA,21.770000457763672,21.770000457763672,21.809999465942383,21.770000457763672,21.809999465942383,959.0
2024-03-01 11:46:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.215000033378601,1274.0
2024-03-01 11:46:00,KROS,69.4000015258789,69.4000015258789,69.5999984741211,69.4000015258789,69.5999984741211,926.0
2024-03-01 11:46:00,KRYS,166.1699981689453,166.1699981689453,166.5,166.1699981689453,166.5,1371.0
2024-03-01 11:46:00,KTRA,0.09860000014305115,0.09860000014305115,0.09860000014305115,0.09849999845027924,0.09860000014305115,8103.0
2024-03-01 11:46:00,KURA,21.309999465942383,21.309999465942383,21.31999969482422,21.309999465942383,21.31999969482422,334.0
2024-03-01 11:46:00,KYMR,43.81999969482422,43.81999969482422,43.92499923706055,43.81999969482422,43.849998474121094,2543.0
2024-03-01 11:46:00,KZIA,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,468.0
2024-03-01 11:46:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,8380.0
2024-03-01 11:46:00,LAB,2.434999942779541,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,22867.0
