Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:46:00,LEGN,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,488.0
2024-03-01 11:46:00,LEXX,2.6463000774383545,2.6463000774383545,2.6500000953674316,2.6401000022888184,2.6401000022888184,1250.0
2024-03-01 11:46:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,102.0
2024-03-01 11:46:00,LFST,7.988800048828125,7.988800048828125,7.988800048828125,7.988800048828125,7.988800048828125,150.0
2024-03-01 11:46:00,LGND,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,590.0
2024-03-01 11:46:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:46:00,LMAT,67.30000305175781,67.30000305175781,67.30000305175781,67.16999816894531,67.23500061035156,427.0
2024-03-01 11:46:00,LNTH,65.29499816894531,65.29499816894531,65.29499816894531,65.29000091552734,65.29000091552734,330.0
2024-03-01 11:46:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,424.0
2024-03-01 11:46:00,LTRN,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100.0
2024-03-01 11:46:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,207.0
2024-03-01 11:46:00,LVTX,3.200000047683716,3.200000047683716,3.200000047683716,3.130000114440918,3.1600000858306885,15923.0
2024-03-01 11:46:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4149999618530273,2.4149999618530273,4072.0
2024-03-01 11:46:00,LYEL,3.1712000370025635,3.1712000370025635,3.174999952316284,3.1712000370025635,3.174999952316284,200.0
2024-03-01 11:46:00,LYRA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,121.0
2024-03-01 11:46:00,MASI,126.88500213623047,126.88500213623047,126.88500213623047,126.88500213623047,126.88500213623047,314.0
2024-03-01 11:46:00,MCRB,1.201200008392334,1.201200008392334,1.201200008392334,1.2000999450683594,1.2000999450683594,424.0
2024-03-01 11:46:00,MDGL,242.24000549316406,242.24000549316406,242.24000549316406,242.24000549316406,242.24000549316406,1340.0
2024-03-01 11:46:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,15397.0
2024-03-01 11:46:00,MDWD,14.33489990234375,14.33489990234375,14.33489990234375,14.33489990234375,14.33489990234375,587.0
2024-03-01 11:46:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.574999809265137,8.574999809265137,569.0
2024-03-01 11:46:00,ME,0.5705999732017517,0.5705999732017517,0.5726500153541565,0.5705999732017517,0.5717999935150146,3366.0
2024-03-01 11:46:00,MGNX,18.899999618530273,18.899999618530273,18.920000076293945,18.895000457763672,18.920000076293945,2941.0
2024-03-01 11:46:00,MGTX,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,141.0
2024-03-01 11:46:00,MHUA,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,300.0
2024-03-01 11:46:00,MNKD,4.644999980926514,4.644999980926514,4.690000057220459,4.639999866485596,4.680099964141846,79074.0
2024-03-01 11:46:00,MNMD,6.097700119018555,6.097700119018555,6.097700119018555,6.059999942779541,6.059999942779541,9798.0
2024-03-01 11:46:00,MODD,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,3115.0
2024-03-01 11:46:00,MORF,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,246.0
2024-03-01 11:46:00,MREO,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,317.0
2024-03-01 11:46:00,MRNA,96.35600280761719,96.35600280761719,96.36000061035156,96.26000213623047,96.2699966430664,6387.0
2024-03-01 11:46:00,MRSN,6.005000114440918,6.005000114440918,6.010000228881836,6.005000114440918,6.005000114440918,4438.0
2024-03-01 11:46:00,MRUS,51.630001068115234,51.630001068115234,51.630001068115234,51.349998474121094,51.369998931884766,1846.0
2024-03-01 11:46:00,MRVI,7.820000171661377,7.820000171661377,7.824999809265137,7.820000171661377,7.824999809265137,418.0
2024-03-01 11:46:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,310.0
2024-03-01 11:46:00,MYGN,21.479999542236328,21.479999542236328,21.479999542236328,21.440000534057617,21.440000534057617,1000.0
2024-03-01 11:46:00,NARI,46.23500061035156,46.23500061035156,46.23500061035156,46.23500061035156,46.23500061035156,303.0
2024-03-01 11:46:00,NAUT,2.6600000858306885,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6600000858306885,912.0
2024-03-01 11:46:00,NEO,16.040000915527344,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,1390.0
2024-03-01 11:46:00,NEOG,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,460.0
2024-03-01 11:46:00,NERV,2.5,2.5,2.5,2.5,2.5,1300.0
2024-03-01 11:46:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1413.0
2024-03-01 11:46:00,NKTR,0.7746000289916992,0.7746000289916992,0.779699981212616,0.7746000289916992,0.779699981212616,3171.0
2024-03-01 11:46:00,NKTX,12.78499984741211,12.78499984741211,12.800000190734863,12.78499984741211,12.789999961853027,524.0
2024-03-01 11:46:00,NNOX,11.069999694824219,11.069999694824219,11.079999923706055,11.069999694824219,11.079999923706055,1504.0
2024-03-01 11:46:00,NOTV,8.10569953918457,8.10569953918457,8.130000114440918,8.10569953918457,8.130000114440918,860.0
2024-03-01 11:46:00,NPCE,16.15999984741211,16.15999984741211,16.18000030517578,16.034900665283203,16.18000030517578,798.0
2024-03-01 11:46:00,NRBO,5.800000190734863,5.800000190734863,5.800000190734863,5.789999961853027,5.789999961853027,1105.0
2024-03-01 11:46:00,NRC,40.54499816894531,40.54499816894531,40.54499816894531,40.54499816894531,40.54499816894531,487.0
2024-03-01 11:46:00,NRIX,13.199999809265137,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,763.0
2024-03-01 11:46:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,203.0
2024-03-01 11:46:00,NTLA,33.41999816894531,33.41999816894531,33.435001373291016,33.41999816894531,33.435001373291016,844.0
2024-03-01 11:46:00,NTRA,89.12999725341797,89.12999725341797,89.20999908447266,89.11000061035156,89.16500091552734,4110.0
2024-03-01 11:46:00,NURO,3.950200080871582,3.950200080871582,3.990000009536743,3.950200080871582,3.990000009536743,1350.0
2024-03-01 11:46:00,NVAX,5.110000133514404,5.110000133514404,5.119900226593018,5.105000019073486,5.114999771118164,28132.0
2024-03-01 11:46:00,NVOS,0.6262999773025513,0.6262999773025513,0.6263999938964844,0.6262999773025513,0.6263999938964844,1202.0
2024-03-01 11:46:00,NYXH,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,122.0
2024-03-01 11:46:00,OCGN,0.9285500049591064,0.9285500049591064,0.9285500049591064,0.9285500049591064,0.9285500049591064,779.0
2024-03-01 11:46:00,OCUL,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.48069953918457,2311.0
2024-03-01 11:46:00,OCUP,2.5,2.5,2.5,2.5,2.5,400.0
2024-03-01 11:46:00,OFIX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,304.0
2024-03-01 11:46:00,OGI,2.119999885559082,2.119999885559082,2.121000051498413,2.119999885559082,2.121000051498413,1538.0
2024-03-01 11:46:00,OLMA,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,255.0
2024-03-01 11:46:00,OMER,4.724999904632568,4.724999904632568,4.735000133514404,4.724999904632568,4.735000133514404,1279.0
2024-03-01 11:46:00,OMGA,4.21999979019165,4.21999979019165,4.227099895477295,4.21999979019165,4.21999979019165,2636.0
2024-03-01 11:47:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,1892.0
2024-03-01 11:47:00,ABEO,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,7.574999809265137,110.0
2024-03-01 11:47:00,ABSI,5.179999828338623,5.179999828338623,5.179999828338623,5.175000190734863,5.179999828338623,404.0
2024-03-01 11:47:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,231.0
2024-03-01 11:47:00,ACAD,23.81999969482422,23.81999969482422,23.829999923706055,23.809999465942383,23.809999465942383,3515.0
2024-03-01 11:47:00,ACB,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1486001014709473,3.1500000953674316,749.0
2024-03-01 11:47:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,496.0
2024-03-01 11:47:00,ACHC,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,476.0
2024-03-01 11:47:00,ACHV,4.25,4.25,4.25,4.25,4.25,206.0
2024-03-01 11:47:00,ACLX,67.31999969482422,67.31999969482422,67.5199966430664,67.31999969482422,67.5199966430664,1757.0
2024-03-01 11:47:00,ACRS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,3508.0
2024-03-01 11:47:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5950000286102295,1457.0
2024-03-01 11:47:00,ADIL,3.0399999618530273,3.0399999618530273,3.059999942779541,3.0299999713897705,3.050299882888794,13822.0
2024-03-01 11:47:00,ADMA,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.360000133514404,1594.0
2024-03-01 11:47:00,ADPT,4.179999828338623,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,1705.0
2024-03-01 11:47:00,ADUS,93.66000366210938,93.66000366210938,93.7699966430664,93.66000366210938,93.66999816894531,911.0
2024-03-01 11:47:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1450.0
2024-03-01 11:47:00,AGEN,0.6711750030517578,0.6711750030517578,0.6711999773979187,0.6711000204086304,0.6711999773979187,9465.0
2024-03-01 11:47:00,AGIO,32.869998931884766,32.869998931884766,32.88999938964844,32.849998474121094,32.88100051879883,761.0
2024-03-01 11:47:00,AHCO,10.760000228881836,10.760000228881836,10.765000343322754,10.760000228881836,10.765000343322754,364.0
2024-03-01 11:47:00,AIMD,0.9419999718666077,0.9419999718666077,0.9438999891281128,0.9419999718666077,0.9419999718666077,2300.0
2024-03-01 11:47:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100.0
2024-03-01 11:47:00,AKAN,0.2420009970664978,0.2420009970664978,0.2420009970664978,0.2420009970664978,0.2420009970664978,184.0
2024-03-01 11:47:00,AKBA,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,431.0
2024-03-01 11:47:00,AKRO,29.18000030517578,29.18000030517578,29.18000030517578,29.170000076293945,29.170000076293945,1527.0
2024-03-01 11:47:00,ALDX,4.139999866485596,4.139999866485596,4.1508002281188965,4.139999866485596,4.1508002281188965,3727.0
2024-03-01 11:47:00,ALEC,7.46999979019165,7.46999979019165,7.480000019073486,7.46999979019165,7.46999979019165,800.0
2024-03-01 11:47:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,2700.0
2024-03-01 11:47:00,ALHC,5.699999809265137,5.699999809265137,5.71999979019165,5.690000057220459,5.690000057220459,6449.0
2024-03-01 11:47:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1153.0
2024-03-01 11:47:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,843.0
2024-03-01 11:47:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,914.0
2024-03-01 11:47:00,ALNY,153.8000030517578,153.8000030517578,153.8699951171875,153.70140075683594,153.70140075683594,1159.0
2024-03-01 11:47:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.849998474121094,35.880001068115234,6998.0
2024-03-01 11:47:00,ALT,12.130000114440918,12.130000114440918,12.149999618530273,12.130000114440918,12.149999618530273,2461.0
2024-03-01 11:47:00,ALXO,14.925000190734863,14.925000190734863,14.930000305175781,14.84000015258789,14.869999885559082,4134.0
2024-03-01 11:47:00,AMED,93.2300033569336,93.2300033569336,93.28500366210938,93.19000244140625,93.28500366210938,1395.0
2024-03-01 11:47:00,AMGN,280.6199951171875,280.6199951171875,280.92999267578125,280.55499267578125,280.875,15453.0
2024-03-01 11:47:00,AMLX,18.68000030517578,18.68000030517578,18.719999313354492,18.68000030517578,18.719999313354492,8038.0
2024-03-01 11:47:00,AMPH,45.259300231933594,45.259300231933594,45.290000915527344,45.244998931884766,45.244998931884766,1766.0
2024-03-01 11:47:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1295.0
2024-03-01 11:47:00,ANGO,5.510000228881836,5.510000228881836,5.539999961853027,5.510000228881836,5.539999961853027,4508.0
2024-03-01 11:47:00,ANIP,67.02999877929688,67.02999877929688,67.05999755859375,67.02999877929688,67.05999755859375,583.0
2024-03-01 11:47:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,648.0
2024-03-01 11:47:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,464.0
2024-03-01 11:47:00,APLS,65.45999908447266,65.45999908447266,65.59500122070312,65.44000244140625,65.59500122070312,8223.0
2024-03-01 11:47:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,839.0
2024-03-01 11:47:00,APVO,0.16089999675750732,0.16089999675750732,0.16089999675750732,0.16089999675750732,0.16089999675750732,3510.0
2024-03-01 11:47:00,AQST,4.335000038146973,4.335000038146973,4.349999904632568,4.329999923706055,4.349999904632568,9457.0
2024-03-01 11:47:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2967.0
2024-03-01 11:47:00,ARCT,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,100.0
2024-03-01 11:47:00,ARDX,9.574999809265137,9.574999809265137,9.574999809265137,9.5649995803833,9.5649995803833,3622.0
2024-03-01 11:47:00,ARQT,11.42240047454834,11.42240047454834,11.42240047454834,11.37339973449707,11.40999984741211,9562.0
2024-03-01 11:47:00,ARVN,48.529998779296875,48.529998779296875,48.584999084472656,48.529998779296875,48.584999084472656,731.0
2024-03-01 11:47:00,ARWR,35.683998107910156,35.683998107910156,35.7599983215332,35.683998107910156,35.7599983215332,1722.0
2024-03-01 11:47:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1191.0
2024-03-01 11:47:00,ATEC,13.5600004196167,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,3400.0
2024-03-01 11:47:00,ATRA,0.8001000285148621,0.8001000285148621,0.805899977684021,0.8001000285148621,0.8029500246047974,550.0
2024-03-01 11:47:00,ATRC,35.880001068115234,35.880001068115234,36.029998779296875,35.849998474121094,36.029998779296875,20458.0
2024-03-01 11:47:00,ATXS,15.020000457763672,15.020000457763672,15.069999694824219,14.970000267028809,15.069999694824219,18553.0
2024-03-01 11:47:00,AUGX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100.0
2024-03-01 11:47:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.804999828338623,5.8069000244140625,2157.0
2024-03-01 11:47:00,AVAH,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,468.0
2024-03-01 11:47:00,AVDL,12.65999984741211,12.65999984741211,12.65999984741211,12.625800132751465,12.625800132751465,623.0
2024-03-01 11:47:00,AVGR,3.774199962615967,3.774199962615967,3.774199962615967,3.774199962615967,3.774199962615967,181.0
2024-03-01 11:47:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1257.0
2024-03-01 11:47:00,AVTE,23.450000762939453,23.450000762939453,23.700000762939453,23.350000381469727,23.700000762939453,2608.0
2024-03-01 11:47:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1019.0
2024-03-01 11:47:00,AXNX,67.26499938964844,67.26499938964844,67.26499938964844,67.26499938964844,67.26499938964844,542.0
2024-03-01 11:47:00,AXSM,82.95500183105469,82.95500183105469,82.95500183105469,82.95500183105469,82.95500183105469,485.0
2024-03-01 11:47:00,AZN,64.52999877929688,64.52999877929688,64.5530014038086,64.5250015258789,64.5530014038086,13528.0
2024-03-01 11:47:00,AZTA,66.2300033569336,66.2300033569336,66.26499938964844,66.2300033569336,66.26499938964844,237.0
2024-03-01 11:47:00,BBIO,35.810001373291016,35.810001373291016,35.86000061035156,35.810001373291016,35.86000061035156,2203.0
2024-03-01 11:47:00,BBLG,2.3334999084472656,2.3334999084472656,2.3334999084472656,2.3334999084472656,2.3334999084472656,214.0
2024-03-01 11:47:00,BCAB,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7799999713897705,898.0
2024-03-01 11:47:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2008.0
2024-03-01 11:47:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,500.0
2024-03-01 11:47:00,BCLI,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,1000.0
2024-03-01 11:47:00,BCRX,5.784999847412109,5.784999847412109,5.804999828338623,5.78000020980835,5.804999828338623,8237.0
2024-03-01 11:47:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1000.0
2024-03-01 11:47:00,BDTX,5.014999866485596,5.014999866485596,5.019999980926514,5.010000228881836,5.010000228881836,1472.0
2024-03-01 11:47:00,BEAM,40.14500045776367,40.14500045776367,40.17509841918945,40.11970138549805,40.119998931884766,1293.0
2024-03-01 11:47:00,BGNE,167.0850067138672,167.0850067138672,167.0850067138672,167.0850067138672,167.0850067138672,693.0
2024-03-01 11:47:00,BGXX,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,431.0
2024-03-01 11:47:00,BIIB,219.6699981689453,219.6699981689453,220.09500122070312,219.63999938964844,220.09500122070312,7525.0
2024-03-01 11:47:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1370999962091446,0.1370999962091446,4551.0
2024-03-01 11:47:00,BIVI,2.2300000190734863,2.2300000190734863,2.240000009536743,2.190000057220459,2.200000047683716,30829.0
2024-03-01 11:47:00,BLFS,18.24799919128418,18.24799919128418,18.24799919128418,18.239999771118164,18.239999771118164,818.0
2024-03-01 11:47:00,BLTE,46.5,46.5,46.5,46.16279983520508,46.16279983520508,4536.0
2024-03-01 11:47:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,33032.0
2024-03-01 11:47:00,BMEA,17.84000015258789,17.84000015258789,17.8799991607666,17.84000015258789,17.8799991607666,1307.0
2024-03-01 11:47:00,BMRN,86.9000015258789,86.9000015258789,86.91999816894531,86.88500213623047,86.91999816894531,1762.0
2024-03-01 11:47:00,BNGO,1.25,1.25,1.25,1.25,1.25,659.0
2024-03-01 11:47:00,BNTX,91.95999908447266,91.95999908447266,92.0999984741211,91.95999908447266,92.0999984741211,2447.0
2024-03-01 11:47:00,BPMC,97.16999816894531,97.16999816894531,97.16999816894531,97.11000061035156,97.16500091552734,617.0
2024-03-01 11:47:00,BRKR,87.91000366210938,87.91000366210938,87.93000030517578,87.9000015258789,87.91000366210938,1037.0
2024-03-01 11:47:00,BRTX,1.5298999547958374,1.5298999547958374,1.5299999713897705,1.5049999952316284,1.5299999713897705,2830.0
2024-03-01 11:47:00,BTTX,0.16940000653266907,0.16940000653266907,0.16940000653266907,0.16869999468326569,0.16869999468326569,11194.0
2024-03-01 11:47:00,BWAY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,100.0
2024-03-01 11:47:00,CABA,23.969999313354492,23.969999313354492,23.975000381469727,23.94499969482422,23.94499969482422,2297.0
2024-03-01 11:47:00,CARA,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,1302.0
2024-03-01 11:47:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,3014.0
2024-03-01 11:47:00,CCCC,10.90999984741211,10.90999984741211,10.925000190734863,10.90999984741211,10.925000190734863,2579.0
2024-03-01 11:47:00,CDMO,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,300.0
2024-03-01 11:47:00,CDNA,12.232000350952148,12.232000350952148,12.232000350952148,12.210000038146973,12.21500015258789,7575.0
2024-03-01 11:47:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,1500.0
2024-03-01 11:47:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,281.0
2024-03-01 11:47:00,CERS,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,1229.0
2024-03-01 11:47:00,CERT,17.68000030517578,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,1173.0
2024-03-01 11:47:00,CGC,3.265000104904175,3.265000104904175,3.26990008354187,3.259999990463257,3.265000104904175,4895.0
2024-03-01 11:47:00,CGEM,18.84000015258789,18.84000015258789,18.920000076293945,18.84000015258789,18.920000076293945,976.0
2024-03-01 11:47:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,354.0
2024-03-01 11:47:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3301000595092773,8178.0
2024-03-01 11:47:00,CING,1.350000023841858,1.350000023841858,1.3580000400543213,1.350000023841858,1.3580000400543213,1120.0
2024-03-01 11:47:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,519.0
2024-03-01 11:47:00,CLDX,52.54999923706055,52.54999923706055,52.54999923706055,52.45100021362305,52.47999954223633,2622.0
2024-03-01 11:47:00,CLNN,0.3949989974498749,0.3949989974498749,0.3949989974498749,0.3949989974498749,0.3949989974498749,100.0
2024-03-01 11:47:00,CLOV,0.8679999709129333,0.8679999709129333,0.8680999875068665,0.8679999709129333,0.8680999875068665,11000.0
2024-03-01 11:47:00,CMPS,11.359999656677246,11.359999656677246,11.359999656677246,11.34000015258789,11.350000381469727,1133.0
2024-03-01 11:47:00,COGT,7.190000057220459,7.190000057220459,7.210000038146973,7.190000057220459,7.210000038146973,3125.0
2024-03-01 11:47:00,CORT,23.790000915527344,23.790000915527344,23.844999313354492,23.790000915527344,23.844999313354492,3100.0
2024-03-01 11:47:00,CPRX,16.9950008392334,16.9950008392334,17.0049991607666,16.985000610351562,16.9950008392334,6484.0
2024-03-01 11:47:00,CPSI,9.460000038146973,9.460000038146973,9.460000038146973,9.4399995803833,9.4399995803833,771.0
2024-03-01 11:47:00,CRBU,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,1913.0
2024-03-01 11:47:00,CRDF,2.450200080871582,2.450200080871582,2.4800000190734863,2.450000047683716,2.4700000286102295,16114.0
2024-03-01 11:47:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,1093.0
2024-03-01 11:47:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049299955368042,19062.0
2024-03-01 11:47:00,CRSP,85.37999725341797,85.37999725341797,85.5250015258789,85.29000091552734,85.5250015258789,3765.0
2024-03-01 11:47:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.2200000286102295,2.25,4211.0
2024-03-01 11:47:00,CSTL,20.0049991607666,20.0049991607666,20.09000015258789,19.969999313354492,19.989999771118164,11469.0
2024-03-01 11:47:00,CTKB,8.454999923706055,8.454999923706055,8.479999542236328,8.454999923706055,8.479999542236328,2522.0
2024-03-01 11:47:00,CTXR,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,216.0
2024-03-01 11:47:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,125.0
2024-03-01 11:47:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,114.0
2024-03-01 11:47:00,CVRX,20.25,20.25,20.25,20.25,20.25,202.0
2024-03-01 11:47:00,CYTK,73.83000183105469,73.83000183105469,73.83000183105469,73.79000091552734,73.80999755859375,2088.0
2024-03-01 11:47:00,DAWN,17.40999984741211,17.40999984741211,17.449899673461914,17.40999984741211,17.440000534057617,2000.0
2024-03-01 11:47:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.099999904632568,4.099999904632568,4670.0
2024-03-01 11:47:00,DCPH,17.291400909423828,17.291400909423828,17.350000381469727,17.260000228881836,17.345699310302734,8596.0
2024-03-01 11:47:00,DH,8.994999885559082,8.994999885559082,9.0,8.989999771118164,9.0,3410.0
2024-03-01 11:47:00,DMTK,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,121.0
2024-03-01 11:47:00,DNLI,20.739999771118164,20.739999771118164,20.739999771118164,20.719999313354492,20.735000610351562,546.0
2024-03-01 11:47:00,DSGN,2.890000104904175,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,1655.0
2024-03-01 11:47:00,DTIL,12.3302001953125,12.3302001953125,12.359999656677246,12.3302001953125,12.345000267028809,3600.0
2024-03-01 11:47:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1581.0
2024-03-01 11:47:00,DXCM,119.5,119.5,119.52999877929688,119.36000061035156,119.36000061035156,12158.0
