Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:47:00,DYN,29.2549991607666,29.2549991607666,29.3799991607666,29.2549991607666,29.3799991607666,1916.0
2024-03-01 11:47:00,EDIT,10.859999656677246,10.859999656677246,10.90999984741211,10.859999656677246,10.90999984741211,3346.0
2024-03-01 11:47:00,ELDN,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8300000429153442,1.8300000429153442,204.0
2024-03-01 11:47:00,ELEV,4.989999771118164,4.989999771118164,5.0,4.989999771118164,5.0,524.0
2024-03-01 11:47:00,EMBC,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,411.0
2024-03-01 11:47:00,ENSC,0.949999988079071,0.949999988079071,0.949999988079071,0.9490000009536743,0.9490000009536743,450.0
2024-03-01 11:47:00,ENSG,123.31999969482422,123.31999969482422,123.31999969482422,123.31390380859375,123.31390380859375,1416.0
2024-03-01 11:47:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.204999923706055,15.204999923706055,1049.0
2024-03-01 11:47:00,ENVB,1.6002000570297241,1.6002000570297241,1.6296000480651855,1.600100040435791,1.6296000480651855,4884.0
2024-03-01 11:47:00,EOLS,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,871.0
2024-03-01 11:47:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,615.0
2024-03-01 11:47:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1560.0
2024-03-01 11:47:00,ETNB,12.90999984741211,12.90999984741211,12.920000076293945,12.890000343322754,12.920000076293945,2032.0
2024-03-01 11:47:00,EWTX,17.0,17.0,17.0,17.0,17.0,218.0
2024-03-01 11:47:00,EXAI,6.809999942779541,6.809999942779541,6.810100078582764,6.809999942779541,6.810100078582764,2365.0
2024-03-01 11:47:00,EXAS,59.68000030517578,59.68000030517578,59.72999954223633,59.68000030517578,59.72999954223633,2808.0
2024-03-01 11:47:00,EXEL,22.549999237060547,22.549999237060547,22.549999237060547,22.53499984741211,22.545000076293945,7614.0
2024-03-01 11:47:00,EYEN,2.2755000591278076,2.2755000591278076,2.2755000591278076,2.2755000591278076,2.2755000591278076,437.0
2024-03-01 11:47:00,FATE,7.400000095367432,7.400000095367432,7.400000095367432,7.389999866485596,7.400000095367432,522.0
2024-03-01 11:47:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,8245.0
2024-03-01 11:47:00,FDMT,29.03499984741211,29.03499984741211,29.1200008392334,29.03499984741211,29.1200008392334,471.0
2024-03-01 11:47:00,FGEN,1.795799970626831,1.795799970626831,1.795799970626831,1.7799999713897705,1.7899999618530273,6549.0
2024-03-01 11:47:00,FHTX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,1238.0
2024-03-01 11:47:00,FLGT,23.334999084472656,23.334999084472656,23.389999389648438,23.329999923706055,23.389999389648438,1605.0
2024-03-01 11:47:00,FOLD,13.295000076293945,13.295000076293945,13.3149995803833,13.295000076293945,13.3149995803833,1394.0
2024-03-01 11:47:00,FULC,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,125.0
2024-03-01 11:47:00,FUSN,12.34000015258789,12.34000015258789,12.470000267028809,12.34000015258789,12.449999809265137,8694.0
2024-03-01 11:47:00,GCTK,0.30250000953674316,0.30250000953674316,0.30250000953674316,0.30250000953674316,0.30250000953674316,170.0
2024-03-01 11:47:00,GDRX,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,600.0
2024-03-01 11:47:00,GERN,2.1549999713897705,2.1549999713897705,2.1700000762939453,2.1540000438690186,2.1600000858306885,90832.0
2024-03-01 11:47:00,GH,19.229999542236328,19.229999542236328,19.229999542236328,19.219999313354492,19.219999313354492,1153.0
2024-03-01 11:47:00,GILD,72.33000183105469,72.33000183105469,72.375,72.31999969482422,72.375,12565.0
2024-03-01 11:47:00,GMAB,29.3799991607666,29.3799991607666,29.399999618530273,29.3799991607666,29.399999618530273,1319.0
2024-03-01 11:47:00,GMDA,0.3833000063896179,0.3833000063896179,0.38350000977516174,0.3833000063896179,0.38350000977516174,28250.0
2024-03-01 11:47:00,GOSS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,200551.0
2024-03-01 11:47:00,GRFS,7.090099811553955,7.090099811553955,7.09499979019165,7.090099811553955,7.09499979019165,250.0
2024-03-01 11:47:00,GRPH,3.5,3.5,3.5,3.5,3.5,200.0
2024-03-01 11:47:00,GRTS,2.190000057220459,2.190000057220459,2.194999933242798,2.190000057220459,2.190000057220459,2110.0
2024-03-01 11:47:00,GTHX,3.630000114440918,3.630000114440918,3.634999990463257,3.630000114440918,3.630000114440918,5730.0
2024-03-01 11:47:00,HALO,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,355.0
2024-03-01 11:47:00,HCAT,7.894999980926514,7.894999980926514,7.900000095367432,7.894999980926514,7.900000095367432,634.0
2024-03-01 11:47:00,HCTI,2.5199999809265137,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.589900016784668,3632.0
2024-03-01 11:47:00,HLTH,0.274399995803833,0.274399995803833,0.274399995803833,0.274399995803833,0.274399995803833,300.0
2024-03-01 11:47:00,HOLX,73.7699966430664,73.7699966430664,73.80999755859375,73.76000213623047,73.80999755859375,2471.0
2024-03-01 11:47:00,HOOK,0.7538999915122986,0.7538999915122986,0.7700999975204468,0.7538999915122986,0.7700999975204468,20061.0
2024-03-01 11:47:00,HQY,81.25,81.25,81.25,81.25,81.25,356.0
2024-03-01 11:47:00,HRMY,31.31999969482422,31.31999969482422,31.329999923706055,31.299999237060547,31.329999923706055,838.0
2024-03-01 11:47:00,HRTX,2.622299909591675,2.622299909591675,2.640000104904175,2.619999885559082,2.640000104904175,2375.0
2024-03-01 11:47:00,HSIC,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,258.0
2024-03-01 11:47:00,HSTM,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,107.0
2024-03-01 11:47:00,HUMA,3.4407999515533447,3.4407999515533447,3.459199905395508,3.440000057220459,3.4549999237060547,6522.0
2024-03-01 11:47:00,IART,36.40999984741211,36.40999984741211,36.45000076293945,36.40999984741211,36.45000076293945,2017.0
2024-03-01 11:47:00,IBRX,4.880300045013428,4.880300045013428,4.889999866485596,4.880300045013428,4.885000228881836,3636.0
2024-03-01 11:47:00,ICLR,322.6000061035156,322.6000061035156,322.7799987792969,322.6000061035156,322.7799987792969,1297.0
2024-03-01 11:47:00,ICUI,105.98999786376953,105.98999786376953,106.01000213623047,105.83999633789062,105.8499984741211,3820.0
2024-03-01 11:47:00,IDXX,580.3250122070312,580.3250122070312,580.72998046875,580.3250122070312,580.72998046875,1173.0
2024-03-01 11:47:00,IDYA,46.029998779296875,46.029998779296875,46.09000015258789,46.029998779296875,46.09000015258789,553.0
2024-03-01 11:47:00,IINN,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,500.0
2024-03-01 11:47:00,ILMN,141.74000549316406,141.74000549316406,141.80999755859375,141.6999969482422,141.77000427246094,1501.0
2024-03-01 11:47:00,IMCR,68.15059661865234,68.15059661865234,68.18000030517578,68.09500122070312,68.13999938964844,843.0
2024-03-01 11:47:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5132999420166016,3.5132999420166016,767.0
2024-03-01 11:47:00,IMTX,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,531.0
2024-03-01 11:47:00,IMUX,1.4700000286102295,1.4700000286102295,1.4754999876022339,1.4700000286102295,1.475000023841858,1591.0
2024-03-01 11:47:00,IMVT,36.334999084472656,36.334999084472656,36.334999084472656,36.334999084472656,36.334999084472656,119.0
2024-03-01 11:47:00,INCY,59.08000183105469,59.08000183105469,59.08000183105469,59.04999923706055,59.06999969482422,5114.0
2024-03-01 11:47:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,203.0
2024-03-01 11:47:00,INMB,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,475.0
2024-03-01 11:47:00,INMD,22.7450008392334,22.7450008392334,22.75,22.7450008392334,22.75,763.0
2024-03-01 11:47:00,INO,9.289999961853027,9.289999961853027,9.291799545288086,9.289999961853027,9.291799545288086,765.0
2024-03-01 11:47:00,INSM,28.1200008392334,28.1200008392334,28.1200008392334,28.09000015258789,28.100000381469727,4385.0
2024-03-01 11:47:00,INVA,15.675000190734863,15.675000190734863,15.680000305175781,15.625,15.625,3284.0
2024-03-01 11:47:00,INZY,6.5,6.5,6.5,6.5,6.5,975.0
2024-03-01 11:47:00,IONS,45.81999969482422,45.81999969482422,45.900001525878906,45.81999969482422,45.900001525878906,3782.0
2024-03-01 11:47:00,IOVA,16.690000534057617,16.690000534057617,16.735000610351562,16.684999465942383,16.73189926147461,22017.0
2024-03-01 11:47:00,IRMD,41.34479904174805,41.34479904174805,41.34479904174805,41.34479904174805,41.34479904174805,532.0
2024-03-01 11:47:00,IRTC,120.54000091552734,120.54000091552734,120.55000305175781,120.38999938964844,120.55000305175781,2352.0
2024-03-01 11:47:00,IRWD,9.050000190734863,9.050000190734863,9.0600004196167,9.020000457763672,9.045000076293945,37157.0
2024-03-01 11:47:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,200.0
2024-03-01 11:47:00,ISRG,393.5350036621094,393.5350036621094,393.6700134277344,393.5350036621094,393.6600036621094,4222.0
2024-03-01 11:47:00,ITCI,71.33499908447266,71.33499908447266,71.33999633789062,71.20999908447266,71.33999633789062,2023.0
2024-03-01 11:47:00,ITOS,10.739999771118164,10.739999771118164,10.75,10.739999771118164,10.75,614.0
2024-03-01 11:47:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.460000038146973,5.460000038146973,465.0
2024-03-01 11:47:00,JAGX,0.07270000129938126,0.07270000129938126,0.07370000332593918,0.07159999758005142,0.07190000265836716,1121280.0
2024-03-01 11:47:00,JAZZ,119.71499633789062,119.71499633789062,119.77999877929688,119.51000213623047,119.51000213623047,3880.0
2024-03-01 11:47:00,KALA,7.1072001457214355,7.1072001457214355,7.1072001457214355,7.1072001457214355,7.1072001457214355,1389.0
2024-03-01 11:47:00,KNSA,21.700000762939453,21.700000762939453,21.729999542236328,21.700000762939453,21.729999542236328,501.0
2024-03-01 11:47:00,KOD,6.119999885559082,6.119999885559082,6.135000228881836,6.119999885559082,6.135000228881836,655.0
2024-03-01 11:47:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,700.0
2024-03-01 11:47:00,KROS,69.33999633789062,69.33999633789062,69.44999694824219,69.33999633789062,69.38999938964844,897.0
2024-03-01 11:47:00,KRTX,316.4649963378906,316.4649963378906,316.4649963378906,316.4599914550781,316.4599914550781,351.0
2024-03-01 11:47:00,KTRA,0.09860000014305115,0.09860000014305115,0.09860000014305115,0.09849999845027924,0.09860000014305115,35508.0
2024-03-01 11:47:00,KURA,21.280000686645508,21.280000686645508,21.309999465942383,21.280000686645508,21.309999465942383,1916.0
2024-03-01 11:47:00,KYMR,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,490.0
2024-03-01 11:47:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,400.0
2024-03-01 11:47:00,LAB,2.434999942779541,2.434999942779541,2.434999942779541,2.430000066757202,2.430000066757202,1340.0
2024-03-01 11:47:00,LEGN,65.8499984741211,65.8499984741211,65.86000061035156,65.8499984741211,65.86000061035156,283.0
2024-03-01 11:47:00,LEXX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.6500000953674316,19688.0
2024-03-01 11:47:00,LFST,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,924.0
2024-03-01 11:47:00,LIFE,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,368.0
2024-03-01 11:47:00,LIVN,55.13999938964844,55.13999938964844,55.189998626708984,55.13999938964844,55.189998626708984,1609.0
2024-03-01 11:47:00,LMAT,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,150.0
2024-03-01 11:47:00,LNTH,65.33499908447266,65.33499908447266,65.33499908447266,65.33499908447266,65.33499908447266,221.0
2024-03-01 11:47:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,240.0
2024-03-01 11:47:00,LRMR,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,321.0
2024-03-01 11:47:00,LTRN,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,200.0
2024-03-01 11:47:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,100.0
2024-03-01 11:47:00,LVTX,3.200000047683716,3.200000047683716,3.200000047683716,3.1700000762939453,3.200000047683716,4944.0
2024-03-01 11:47:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,408.0
2024-03-01 11:47:00,LYEL,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,4748.0
2024-03-01 11:47:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,323.0
2024-03-01 11:47:00,MCRB,1.2050000429153442,1.2050000429153442,1.2099000215530396,1.2050000429153442,1.2099000215530396,2241.0
2024-03-01 11:47:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,15468.0
2024-03-01 11:47:00,MDXG,8.589900016784668,8.589900016784668,8.59000015258789,8.574999809265137,8.574999809265137,6236.0
2024-03-01 11:47:00,MEDP,400.4800109863281,400.4800109863281,401.05499267578125,400.0,401.05499267578125,2506.0
2024-03-01 11:47:00,MHUA,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,300.0
2024-03-01 11:47:00,MIRM,30.020000457763672,30.020000457763672,30.030000686645508,30.020000457763672,30.030000686645508,797.0
2024-03-01 11:47:00,MLTX,51.55059814453125,51.55059814453125,51.599998474121094,51.55059814453125,51.599998474121094,2461.0
2024-03-01 11:47:00,MNKD,4.625,4.625,4.649899959564209,4.625,4.644999980926514,12460.0
2024-03-01 11:47:00,MNMD,6.0991997718811035,6.0991997718811035,6.129899978637695,6.079999923706055,6.099999904632568,10566.0
2024-03-01 11:47:00,MNPR,0.8185999989509583,0.8185999989509583,0.8185999989509583,0.8185999989509583,0.8185999989509583,114.0
2024-03-01 11:47:00,MOR,17.625,17.625,17.625,17.625,17.625,112.0
2024-03-01 11:47:00,MORF,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,177.0
2024-03-01 11:47:00,MOTS,0.6499999761581421,0.6499999761581421,0.6703000068664551,0.6499999761581421,0.6703000068664551,19250.0
2024-03-01 11:47:00,MREO,3.8299999237060547,3.8299999237060547,3.8350000381469727,3.8299999237060547,3.8299999237060547,1977.0
2024-03-01 11:47:00,MRKR,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,309.0
2024-03-01 11:47:00,MRNA,96.26000213623047,96.26000213623047,96.3499984741211,96.16000366210938,96.33999633789062,31146.0
2024-03-01 11:47:00,MRNS,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1615.0
2024-03-01 11:47:00,MRSN,6.00029993057251,6.00029993057251,6.005000114440918,5.994999885559082,6.005000114440918,3813.0
2024-03-01 11:47:00,MRUS,51.564998626708984,51.564998626708984,51.689998626708984,51.540000915527344,51.54999923706055,15334.0
2024-03-01 11:47:00,MRVI,7.815000057220459,7.815000057220459,7.820000171661377,7.809999942779541,7.820000171661377,2510.0
2024-03-01 11:47:00,MXCT,4.71999979019165,4.71999979019165,4.724999904632568,4.71999979019165,4.71999979019165,638.0
2024-03-01 11:47:00,MYGN,21.5,21.5,21.5,21.469999313354492,21.469999313354492,1223.0
2024-03-01 11:47:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,6999.0
2024-03-01 11:47:00,NARI,46.130001068115234,46.130001068115234,46.2400016784668,46.125,46.2400016784668,11969.0
2024-03-01 11:47:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,307.0
2024-03-01 11:47:00,NBIX,130.63499450683594,130.63499450683594,130.63999938964844,130.61500549316406,130.61500549316406,461.0
2024-03-01 11:47:00,NEO,16.0,16.0,16.030000686645508,15.960000038146973,16.020000457763672,15774.0
2024-03-01 11:47:00,NEOG,17.264999389648438,17.264999389648438,17.264999389648438,17.2549991607666,17.260000228881836,1526.0
2024-03-01 11:47:00,NERV,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,5000.0
2024-03-01 11:47:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2242.0
2024-03-01 11:47:00,NKTR,0.779699981212616,0.779699981212616,0.779699981212616,0.777571976184845,0.779699981212616,5235.0
2024-03-01 11:47:00,NKTX,12.6899995803833,12.6899995803833,12.789999961853027,12.6899995803833,12.789999961853027,1975.0
2024-03-01 11:47:00,NNOX,11.0600004196167,11.0600004196167,11.074999809265137,11.050100326538086,11.074999809265137,3546.0
2024-03-01 11:47:00,NOTV,8.074999809265137,8.074999809265137,8.100000381469727,8.0600004196167,8.100000381469727,1809.0
2024-03-01 11:47:00,NRIX,13.199999809265137,13.199999809265137,13.199999809265137,13.180000305175781,13.199999809265137,5905.0
2024-03-01 11:47:00,NRSN,2.043800115585327,2.043800115585327,2.049999952316284,2.043800115585327,2.049999952316284,1945.0
2024-03-01 11:47:00,NRXP,0.4099999964237213,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,11905.0
2024-03-01 11:47:00,NTLA,33.38999938964844,33.38999938964844,33.43000030517578,33.380001068115234,33.43000030517578,5971.0
2024-03-01 11:47:00,NTRA,89.16500091552734,89.16500091552734,89.16500091552734,89.1500015258789,89.1500015258789,427.0
2024-03-01 11:47:00,NUVL,87.72000122070312,87.72000122070312,87.72000122070312,87.69999694824219,87.69999694824219,807.0
2024-03-01 11:47:00,NVAX,5.105000019073486,5.105000019073486,5.110199928283691,5.099999904632568,5.110199928283691,17148.0
2024-03-01 11:47:00,NVCR,15.84000015258789,15.84000015258789,15.862500190734863,15.84000015258789,15.862500190734863,804.0
2024-03-01 11:47:00,NVOS,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,2400.0
2024-03-01 11:47:00,NXTC,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,2112.0
2024-03-01 11:47:00,NYXH,15.289999961853027,15.289999961853027,15.34000015258789,15.289999961853027,15.34000015258789,410.0
2024-03-01 11:47:00,OCGN,0.9290000200271606,0.9290000200271606,0.9300000071525574,0.9285500049591064,0.9285500049591064,60903.0
2024-03-01 11:47:00,OCUL,10.569999694824219,10.569999694824219,10.59000015258789,10.480999946594238,10.480999946594238,26737.0
2024-03-01 11:47:00,OFIX,12.819999694824219,12.819999694824219,12.859999656677246,12.819999694824219,12.850000381469727,673.0
2024-03-01 11:47:00,OGI,2.125,2.125,2.125,2.125,2.125,300.0
2024-03-01 11:47:00,OLK,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,673.0
2024-03-01 11:47:00,OLMA,13.390000343322754,13.390000343322754,13.450499534606934,13.390000343322754,13.449999809265137,3490.0
2024-03-01 11:47:00,OM,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,403.0
2024-03-01 11:47:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,761.0
2024-03-01 11:47:00,OMER,4.715000152587891,4.715000152587891,4.71999979019165,4.715000152587891,4.71999979019165,1397.0
2024-03-01 11:47:00,OMGA,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,164.0
2024-03-01 11:47:00,ONCY,1.125,1.125,1.125,1.125,1.125,200.0
2024-03-01 11:48:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,761.0
2024-03-01 11:48:00,ABSI,5.190000057220459,5.190000057220459,5.199999809265137,5.170000076293945,5.170000076293945,2831.0
2024-03-01 11:48:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,438.0
2024-03-01 11:48:00,ACAD,23.862300872802734,23.862300872802734,23.8700008392334,23.81999969482422,23.81999969482422,3530.0
2024-03-01 11:48:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,412.0
2024-03-01 11:48:00,ACLX,67.38999938964844,67.38999938964844,67.38999938964844,67.38999938964844,67.38999938964844,411.0
2024-03-01 11:48:00,ACON,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,2000.0
2024-03-01 11:48:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,366.0
2024-03-01 11:48:00,ADIL,3.049999952316284,3.049999952316284,3.049999952316284,3.0118000507354736,3.043600082397461,33706.0
2024-03-01 11:48:00,ADMA,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.366000175476074,14235.0
2024-03-01 11:48:00,ADPT,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,623.0
2024-03-01 11:48:00,ADUS,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,197.0
2024-03-01 11:48:00,AGEN,0.6711750030517578,0.6711750030517578,0.6711750030517578,0.6711500287055969,0.6711750030517578,1400.0
2024-03-01 11:48:00,AGIO,32.869998931884766,32.869998931884766,32.869998931884766,32.84000015258789,32.869998931884766,837.0
2024-03-01 11:48:00,AHCO,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,206.0
2024-03-01 11:48:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,101.0
2024-03-01 11:48:00,AKAN,0.2425999939441681,0.2425999939441681,0.24379299581050873,0.24199999868869781,0.24379299581050873,3371.0
2024-03-01 11:48:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,100.0
2024-03-01 11:48:00,AKRO,29.350000381469727,29.350000381469727,29.350000381469727,29.200000762939453,29.209999084472656,2765.0
2024-03-01 11:48:00,ALDX,4.15500020980835,4.15500020980835,4.15500020980835,4.144999980926514,4.144999980926514,1025.0
2024-03-01 11:48:00,ALEC,7.474999904632568,7.474999904632568,7.480000019073486,7.474999904632568,7.474999904632568,3553.0
2024-03-01 11:48:00,ALGN,300.20001220703125,300.20001220703125,300.3599853515625,300.20001220703125,300.3599853515625,938.0
2024-03-01 11:48:00,ALGS,1.0602999925613403,1.0602999925613403,1.0602999925613403,1.0602999925613403,1.0602999925613403,300.0
2024-03-01 11:48:00,ALKS,30.229999542236328,30.229999542236328,30.235000610351562,30.209999084472656,30.209999084472656,3950.0
2024-03-01 11:48:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,500.0
2024-03-01 11:48:00,ALLO,5.04010009765625,5.04010009765625,5.04010009765625,5.04010009765625,5.04010009765625,394.0
2024-03-01 11:48:00,ALNY,153.8699951171875,153.8699951171875,153.8699951171875,153.8699951171875,153.8699951171875,112.0
2024-03-01 11:48:00,ALPN,35.935001373291016,35.935001373291016,35.96390151977539,35.880001068115234,35.93989944458008,2963.0
2024-03-01 11:48:00,ALT,12.128000259399414,12.128000259399414,12.140000343322754,12.119999885559082,12.119999885559082,5680.0
2024-03-01 11:48:00,ALVR,0.7505999803543091,0.7505999803543091,0.7519000172615051,0.7495999932289124,0.7519000172615051,3080.0
2024-03-01 11:48:00,ALXO,14.930000305175781,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,1045.0
2024-03-01 11:48:00,AMED,93.23500061035156,93.23500061035156,93.2750015258789,93.19100189208984,93.2300033569336,8991.0
2024-03-01 11:48:00,AMGN,280.7950134277344,280.7950134277344,280.8299865722656,280.5683898925781,280.6300048828125,8811.0
2024-03-01 11:48:00,AMLX,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,723.0
2024-03-01 11:48:00,AMPH,45.29999923706055,45.29999923706055,45.400001525878906,45.22999954223633,45.22999954223633,3333.0
2024-03-01 11:48:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,2401.0
2024-03-01 11:48:00,ANGO,5.514999866485596,5.514999866485596,5.519999980926514,5.514999866485596,5.519999980926514,1375.0
2024-03-01 11:48:00,ANIP,66.87999725341797,66.87999725341797,67.0,66.87999725341797,67.0,627.0
2024-03-01 11:48:00,ANNX,6.0,6.0,6.010000228881836,5.980000019073486,5.980000019073486,10805.0
2024-03-01 11:48:00,APLS,65.6500015258789,65.6500015258789,65.73999786376953,65.5,65.5,4409.0
2024-03-01 11:48:00,APLT,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,306.0
2024-03-01 11:48:00,APVO,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,100.0
2024-03-01 11:48:00,AQST,4.335000038146973,4.335000038146973,4.340000152587891,4.330399990081787,4.340000152587891,3194.0
2024-03-01 11:48:00,ARAY,2.631200075149536,2.631200075149536,2.631200075149536,2.631200075149536,2.631200075149536,255.0
2024-03-01 11:48:00,ARCT,39.25,39.25,39.25,39.25,39.25,492.0
2024-03-01 11:48:00,ARDX,9.595000267028809,9.595000267028809,9.595000267028809,9.574999809265137,9.579899787902832,8847.0
2024-03-01 11:48:00,ARGX,387.9100036621094,387.9100036621094,388.30499267578125,387.9100036621094,388.30499267578125,623.0
2024-03-01 11:48:00,ARQT,11.470000267028809,11.470000267028809,11.474900245666504,11.4399995803833,11.4399995803833,5887.0
