Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:48:00,ARVN,48.540000915527344,48.540000915527344,48.540000915527344,48.494998931884766,48.525001525878906,1548.0
2024-03-01 11:48:00,ARWR,35.724998474121094,35.724998474121094,35.7400016784668,35.690101623535156,35.70000076293945,2800.0
2024-03-01 11:48:00,ASLN,0.7922999858856201,0.7922999858856201,0.7922999858856201,0.7922999858856201,0.7922999858856201,1980.0
2024-03-01 11:48:00,ASND,150.0,150.0,150.0449981689453,149.8350067138672,150.0,5201.0
2024-03-01 11:48:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,311.0
2024-03-01 11:48:00,ATAI,2.0299999713897705,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.0350000858306885,2058.0
2024-03-01 11:48:00,ATEC,13.600000381469727,13.600000381469727,13.600000381469727,13.569999694824219,13.569999694824219,4963.0
2024-03-01 11:48:00,ATHA,3.9709999561309814,3.9709999561309814,3.9749999046325684,3.9709999561309814,3.9749999046325684,201.0
2024-03-01 11:48:00,ATOS,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,100.0
2024-03-01 11:48:00,ATRA,0.8027999997138977,0.8027999997138977,0.805899977684021,0.800000011920929,0.800000011920929,4283.0
2024-03-01 11:48:00,ATRC,36.04999923706055,36.04999923706055,36.04999923706055,35.85499954223633,35.880001068115234,7486.0
2024-03-01 11:48:00,ATXI,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,137.0
2024-03-01 11:48:00,ATXS,14.930000305175781,14.930000305175781,15.010000228881836,14.930000305175781,14.983699798583984,6152.0
2024-03-01 11:48:00,AUPH,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.809999942779541,2108.0
2024-03-01 11:48:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.235000133514404,6.235000133514404,3876.0
2024-03-01 11:48:00,AVDL,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,120.0
2024-03-01 11:48:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,102.0
2024-03-01 11:48:00,AVTE,23.350000381469727,23.350000381469727,23.610000610351562,23.350000381469727,23.3700008392334,1048.0
2024-03-01 11:48:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.360000133514404,5841.0
2024-03-01 11:48:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,436.0
2024-03-01 11:48:00,AXSM,82.54000091552734,82.54000091552734,83.01499938964844,82.54000091552734,83.0,15076.0
2024-03-01 11:48:00,AZN,64.54000091552734,64.54000091552734,64.54409790039062,64.53500366210938,64.54000091552734,3744.0
2024-03-01 11:48:00,AZTA,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,222.0
2024-03-01 11:48:00,BBIO,35.875,35.875,35.880001068115234,35.810001373291016,35.810001373291016,2145.0
2024-03-01 11:48:00,BBLG,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,639.0
2024-03-01 11:48:00,BCAB,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,976.0
2024-03-01 11:48:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,212.0
2024-03-01 11:48:00,BCLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,1443.0
2024-03-01 11:48:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.784999847412109,5.784999847412109,5460.0
2024-03-01 11:48:00,BDTX,5.034999847412109,5.034999847412109,5.034999847412109,5.019999980926514,5.019999980926514,836.0
2024-03-01 11:48:00,BEAM,40.14500045776367,40.14500045776367,40.18000030517578,40.11000061035156,40.14500045776367,6125.0
2024-03-01 11:48:00,BGXX,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,147.0
2024-03-01 11:48:00,BIVI,2.2399001121520996,2.2399001121520996,2.25,2.2200000286102295,2.2399001121520996,47093.0
2024-03-01 11:48:00,BLFS,18.200000762939453,18.200000762939453,18.209999084472656,18.18000030517578,18.209999084472656,3846.0
2024-03-01 11:48:00,BLTE,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,227.0
2024-03-01 11:48:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,11454.0
2024-03-01 11:48:00,BMEA,17.889999389648438,17.889999389648438,17.889999389648438,17.81999969482422,17.81999969482422,4367.0
2024-03-01 11:48:00,BMRN,86.9000015258789,86.9000015258789,86.91000366210938,86.89540100097656,86.89540100097656,1169.0
2024-03-01 11:48:00,BNGO,1.25,1.25,1.259600043296814,1.25,1.2549999952316284,979.0
2024-03-01 11:48:00,BNR,0.8460500240325928,0.8460500240325928,0.8460500240325928,0.8460500240325928,0.8460500240325928,100.0
2024-03-01 11:48:00,BNTX,91.98999786376953,91.98999786376953,92.08000183105469,91.95999908447266,92.01000213623047,2549.0
2024-03-01 11:48:00,BPMC,97.37999725341797,97.37999725341797,97.37999725341797,97.24500274658203,97.24500274658203,2150.0
2024-03-01 11:48:00,BRKR,87.90499877929688,87.90499877929688,87.90499877929688,87.90499877929688,87.90499877929688,198.0
2024-03-01 11:48:00,BSGM,0.6359000205993652,0.6359000205993652,0.6359999775886536,0.6359000205993652,0.6359999775886536,260.0
2024-03-01 11:48:00,BTTX,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16930000483989716,150.0
2024-03-01 11:48:00,BWAY,6.599999904632568,6.599999904632568,6.639999866485596,6.599999904632568,6.599999904632568,900.0
2024-03-01 11:48:00,BYSI,1.5299999713897705,1.5299999713897705,1.5403000116348267,1.5299999713897705,1.5403000116348267,3201.0
2024-03-01 11:48:00,CABA,23.9950008392334,23.9950008392334,24.010000228881836,23.989999771118164,23.989999771118164,5082.0
2024-03-01 11:48:00,CARA,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,147.0
2024-03-01 11:48:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,10258.0
2024-03-01 11:48:00,CCCC,10.940099716186523,10.940099716186523,10.940099716186523,10.90999984741211,10.920000076293945,6094.0
2024-03-01 11:48:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,366.0
2024-03-01 11:48:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,325.0
2024-03-01 11:48:00,CDNA,12.300000190734863,12.300000190734863,12.300000190734863,12.222599983215332,12.222599983215332,4990.0
2024-03-01 11:48:00,CDTX,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,126.0
2024-03-01 11:48:00,CDXS,4.481200218200684,4.481200218200684,4.4899001121521,4.449999809265137,4.449999809265137,2791.0
2024-03-01 11:48:00,CELC,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,300.0
2024-03-01 11:48:00,CERE,41.125,41.125,41.125,41.11000061035156,41.119998931884766,1896.0
2024-03-01 11:48:00,CERS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,1848.0
2024-03-01 11:48:00,CERT,17.700000762939453,17.700000762939453,17.700000762939453,17.690000534057617,17.690000534057617,1381.0
2024-03-01 11:48:00,CGC,3.260999917984009,3.260999917984009,3.2618000507354736,3.260999917984009,3.2618000507354736,1136.0
2024-03-01 11:48:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,164.0
2024-03-01 11:48:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,295.0
2024-03-01 11:48:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,315.0
2024-03-01 11:48:00,CJJD,2.932499885559082,2.932499885559082,2.932499885559082,2.932499885559082,2.932499885559082,1020.0
2024-03-01 11:48:00,CLDX,52.61000061035156,52.61000061035156,52.61000061035156,52.54999923706055,52.54999923706055,2522.0
2024-03-01 11:48:00,CLNN,0.39409899711608887,0.39409899711608887,0.39409899711608887,0.39409899711608887,0.39409899711608887,2000.0
2024-03-01 11:48:00,CLOV,0.8679999709129333,0.8679999709129333,0.8680999875068665,0.8679999709129333,0.8680999875068665,7811.0
2024-03-01 11:48:00,CLRB,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,1013.0
2024-03-01 11:48:00,CMPS,11.380000114440918,11.380000114440918,11.380000114440918,11.359999656677246,11.359999656677246,723.0
2024-03-01 11:48:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,510.0
2024-03-01 11:48:00,CODX,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,163.0
2024-03-01 11:48:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.190000057220459,7.190000057220459,11710.0
2024-03-01 11:48:00,CORT,23.770000457763672,23.770000457763672,23.793699264526367,23.760000228881836,23.760000228881836,10154.0
2024-03-01 11:48:00,CPRX,17.020000457763672,17.020000457763672,17.02400016784668,17.0,17.010000228881836,5205.0
2024-03-01 11:48:00,CPSI,9.4399995803833,9.4399995803833,9.470000267028809,9.4399995803833,9.470000267028809,1073.0
2024-03-01 11:48:00,CRBP,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,305.0
2024-03-01 11:48:00,CRBU,8.039999961853027,8.039999961853027,8.039999961853027,8.0,8.0,9312.0
2024-03-01 11:48:00,CRDF,2.450000047683716,2.450000047683716,2.4700000286102295,2.440000057220459,2.4600000381469727,12604.0
2024-03-01 11:48:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.930999994277954,1.930999994277954,383.0
2024-03-01 11:48:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,850.0
2024-03-01 11:48:00,CRNX,46.25,46.25,46.31999969482422,46.040000915527344,46.040000915527344,5620.0
2024-03-01 11:48:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0399999618530273,35258.0
2024-03-01 11:48:00,CRSP,85.4749984741211,85.4749984741211,85.5,85.30000305175781,85.3499984741211,4396.0
2024-03-01 11:48:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100.0
2024-03-01 11:48:00,CSTL,20.020000457763672,20.020000457763672,20.110000610351562,19.96500015258789,20.0,17116.0
2024-03-01 11:48:00,CTKB,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,161.0
2024-03-01 11:48:00,CTMX,2.589900016784668,2.589900016784668,2.5899999141693115,2.589900016784668,2.5899999141693115,989.0
2024-03-01 11:48:00,CUE,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,126.0
2024-03-01 11:48:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,983.0
2024-03-01 11:48:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,221.0
2024-03-01 11:48:00,CYTK,73.87999725341797,73.87999725341797,73.90499877929688,73.87000274658203,73.87000274658203,840.0
2024-03-01 11:48:00,DARE,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,250.0
2024-03-01 11:48:00,DAWN,17.440000534057617,17.440000534057617,17.452199935913086,17.440000534057617,17.440000534057617,2039.0
2024-03-01 11:48:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.110000133514404,4.125,1921.0
2024-03-01 11:48:00,DCPH,17.450000762939453,17.450000762939453,17.459999084472656,17.309999465942383,17.309999465942383,14932.0
2024-03-01 11:48:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,104.0
2024-03-01 11:48:00,DH,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,701.0
2024-03-01 11:48:00,DMTK,0.8300999999046326,0.8300999999046326,0.839900016784668,0.8199999928474426,0.8349490165710449,8600.0
2024-03-01 11:48:00,DNLI,20.770000457763672,20.770000457763672,20.78499984741211,20.719999313354492,20.735000610351562,4452.0
2024-03-01 11:48:00,DRIO,2.0,2.0,2.0,2.0,2.0,216.0
2024-03-01 11:48:00,DRRX,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,106.0
2024-03-01 11:48:00,DTIL,12.369999885559082,12.369999885559082,12.399999618530273,12.329999923706055,12.345000267028809,5050.0
2024-03-01 11:48:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.859999656677246,12.859999656677246,691.0
2024-03-01 11:48:00,DXCM,119.73999786376953,119.73999786376953,119.73999786376953,119.43499755859375,119.51000213623047,22316.0
2024-03-01 11:48:00,DYN,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,667.0
2024-03-01 11:48:00,EDIT,10.880000114440918,10.880000114440918,10.890000343322754,10.859999656677246,10.859999656677246,4719.0
2024-03-01 11:48:00,EFTR,14.999899864196777,14.999899864196777,14.999899864196777,14.89430046081543,14.89430046081543,352.0
2024-03-01 11:48:00,ELEV,4.989999771118164,4.989999771118164,4.989999771118164,4.980000019073486,4.989999771118164,4166.0
2024-03-01 11:48:00,EMBC,14.36460018157959,14.36460018157959,14.36460018157959,14.36460018157959,14.36460018157959,263.0
2024-03-01 11:48:00,ENSG,123.37999725341797,123.37999725341797,123.44000244140625,123.37000274658203,123.41999816894531,568.0
2024-03-01 11:48:00,ENTA,15.220000267028809,15.220000267028809,15.220000267028809,15.204999923706055,15.204999923706055,558.0
2024-03-01 11:48:00,ENTX,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,2300.0
2024-03-01 11:48:00,ENVB,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6066999435424805,1.6066999435424805,3687.0
2024-03-01 11:48:00,ERAS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,247.0
2024-03-01 11:48:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,3078.0
2024-03-01 11:48:00,ETNB,12.930000305175781,12.930000305175781,12.9399995803833,12.90999984741211,12.90999984741211,3009.0
2024-03-01 11:48:00,EWTX,17.0,17.0,17.0,17.0,17.0,381.0
2024-03-01 11:48:00,EXAI,6.800000190734863,6.800000190734863,6.809700012207031,6.800000190734863,6.809700012207031,1138.0
2024-03-01 11:48:00,EXAS,59.68000030517578,59.68000030517578,59.71950149536133,59.66999816894531,59.69990158081055,2782.0
2024-03-01 11:48:00,EXEL,22.559999465942383,22.559999465942383,22.559999465942383,22.559900283813477,22.559900283813477,749.0
2024-03-01 11:48:00,EYEN,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1613.0
2024-03-01 11:48:00,EYPT,28.309999465942383,28.309999465942383,28.309999465942383,28.27389907836914,28.27389907836914,693.0
2024-03-01 11:48:00,FATE,7.428999900817871,7.428999900817871,7.429999828338623,7.400000095367432,7.400000095367432,8051.0
2024-03-01 11:48:00,FDMT,29.045000076293945,29.045000076293945,29.045000076293945,29.03499984741211,29.040000915527344,526.0
2024-03-01 11:48:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,218.0
2024-03-01 11:48:00,FGEN,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,950.0
2024-03-01 11:48:00,FHTX,8.149999618530273,8.149999618530273,8.204999923706055,8.149999618530273,8.204999923706055,565.0
2024-03-01 11:48:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.295000076293945,13.295000076293945,7495.0
2024-03-01 11:48:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,660.0
2024-03-01 11:48:00,FUSN,12.375,12.375,12.379899978637695,12.300000190734863,12.319999694824219,2026.0
2024-03-01 11:48:00,GDRX,8.289999961853027,8.289999961853027,8.295700073242188,8.279999732971191,8.28909969329834,9951.0
2024-03-01 11:48:00,GERN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1600000858306885,10549.0
2024-03-01 11:48:00,GH,19.260000228881836,19.260000228881836,19.260000228881836,19.229999542236328,19.229999542236328,1866.0
2024-03-01 11:48:00,GILD,72.31089782714844,72.31089782714844,72.33999633789062,72.30999755859375,72.31999969482422,20564.0
2024-03-01 11:48:00,GLSI,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,241.0
2024-03-01 11:48:00,GMDA,0.38350000977516174,0.38350000977516174,0.38350000977516174,0.3831999897956848,0.3831999897956848,822.0
2024-03-01 11:48:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.3450000286102295,3772.0
2024-03-01 11:48:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,4479.0
2024-03-01 11:48:00,GRPH,3.5,3.5,3.5,3.5,3.5,4212.0
2024-03-01 11:48:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.190000057220459,2.194999933242798,11184.0
2024-03-01 11:48:00,GRTX,0.23019999265670776,0.23019999265670776,0.23019999265670776,0.23019999265670776,0.23019999265670776,100.0
2024-03-01 11:48:00,GTHX,3.639899969100952,3.639899969100952,3.6449999809265137,3.639899969100952,3.640000104904175,10516.0
2024-03-01 11:48:00,HALO,41.209999084472656,41.209999084472656,41.209999084472656,41.11000061035156,41.11000061035156,2230.0
2024-03-01 11:48:00,HARP,22.9325008392334,22.9325008392334,22.940000534057617,22.9325008392334,22.940000534057617,212.0
2024-03-01 11:48:00,HCAT,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,405.0
2024-03-01 11:48:00,HCM,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,207.0
2024-03-01 11:48:00,HCTI,2.509999990463257,2.509999990463257,2.589900016784668,2.509999990463257,2.589900016784668,1668.0
2024-03-01 11:48:00,HLTH,0.27399998903274536,0.27399998903274536,0.274399995803833,0.27399998903274536,0.274399995803833,1331.0
2024-03-01 11:48:00,HLVX,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,249.0
2024-03-01 11:48:00,HOLX,73.81500244140625,73.81500244140625,73.81500244140625,73.79000091552734,73.79000091552734,2707.0
2024-03-01 11:48:00,HOWL,6.923299789428711,6.923299789428711,6.923299789428711,6.909999847412109,6.909999847412109,353.0
2024-03-01 11:48:00,HQY,81.37999725341797,81.37999725341797,81.38999938964844,81.30999755859375,81.30999755859375,2296.0
2024-03-01 11:48:00,HRMY,31.31999969482422,31.31999969482422,31.329999923706055,31.31999969482422,31.329999923706055,695.0
2024-03-01 11:48:00,HRTX,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,100.0
2024-03-01 11:48:00,HSIC,77.18000030517578,77.18000030517578,77.18000030517578,77.12999725341797,77.12999725341797,1980.0
2024-03-01 11:48:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.440000057220459,3.440000057220459,2967.0
2024-03-01 11:48:00,IART,36.46500015258789,36.46500015258789,36.470001220703125,36.45000076293945,36.45000076293945,2572.0
2024-03-01 11:48:00,IBRX,4.895999908447266,4.895999908447266,4.895999908447266,4.880000114440918,4.885000228881836,3234.0
2024-03-01 11:48:00,ICAD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,229.0
2024-03-01 11:48:00,ICUI,106.25,106.25,106.25,106.12999725341797,106.16999816894531,1290.0
2024-03-01 11:48:00,IDXX,580.3350219726562,580.3350219726562,580.3350219726562,579.97998046875,579.97998046875,1336.0
2024-03-01 11:48:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4800000190734863,6242.0
2024-03-01 11:48:00,ILMN,141.83999633789062,141.83999633789062,141.83999633789062,141.77999877929688,141.77999877929688,943.0
2024-03-01 11:48:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,542.0
2024-03-01 11:48:00,IMCR,68.13999938964844,68.13999938964844,68.19999694824219,68.04000091552734,68.07499694824219,1282.0
2024-03-01 11:48:00,IMRN,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,299.0
2024-03-01 11:48:00,IMTX,13.015000343322754,13.015000343322754,13.015000343322754,13.0,13.015000343322754,1217.0
2024-03-01 11:48:00,IMUX,1.4795000553131104,1.4795000553131104,1.4799000024795532,1.475000023841858,1.475000023841858,2454.0
2024-03-01 11:48:00,IMVT,36.36000061035156,36.36000061035156,36.3650016784668,36.36000061035156,36.36000061035156,1937.0
2024-03-01 11:48:00,INBX,36.78990173339844,36.78990173339844,36.78990173339844,36.78990173339844,36.78990173339844,301.0
2024-03-01 11:48:00,INCY,59.05500030517578,59.05500030517578,59.09000015258789,59.04999923706055,59.06999969482422,2214.0
2024-03-01 11:48:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,245.0
2024-03-01 11:48:00,INMD,22.799999237060547,22.799999237060547,22.799999237060547,22.75,22.75,3109.0
2024-03-01 11:48:00,INO,9.229999542236328,9.229999542236328,9.279999732971191,9.229999542236328,9.279999732971191,4196.0
2024-03-01 11:48:00,INSM,28.15999984741211,28.15999984741211,28.15999984741211,28.1200008392334,28.1200008392334,1632.0
2024-03-01 11:48:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,120.0
2024-03-01 11:48:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.84000015258789,45.84000015258789,2455.0
2024-03-01 11:48:00,IOVA,16.735000610351562,16.735000610351562,16.739999771118164,16.670000076293945,16.690000534057617,19826.0
2024-03-01 11:48:00,IRTC,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,1303.0
2024-03-01 11:48:00,IRWD,9.079999923706055,9.079999923706055,9.079999923706055,9.055000305175781,9.055000305175781,9482.0
2024-03-01 11:48:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,249.0
2024-03-01 11:48:00,ISRG,393.7200012207031,393.7200012207031,393.7200012207031,393.5350036621094,393.5350036621094,1545.0
2024-03-01 11:48:00,ITCI,71.30000305175781,71.30000305175781,71.30000305175781,71.26000213623047,71.2699966430664,1512.0
2024-03-01 11:48:00,IXHL,5.489999771118164,5.489999771118164,5.489999771118164,5.449999809265137,5.449999809265137,445.0
2024-03-01 11:48:00,JAGX,0.07259999960660934,0.07259999960660934,0.07370000332593918,0.07240000367164612,0.07339999824762344,776750.0
2024-03-01 11:48:00,JANX,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,225.0
2024-03-01 11:48:00,JAZZ,119.80500030517578,119.80500030517578,119.80500030517578,119.77999877929688,119.77999877929688,604.0
2024-03-01 11:48:00,JYNT,10.005000114440918,10.005000114440918,10.005000114440918,9.970000267028809,10.0,497.0
2024-03-01 11:48:00,KNSA,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,269.0
2024-03-01 11:48:00,KOD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,1172.0
2024-03-01 11:48:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,610.0
2024-03-01 11:48:00,KRTX,316.510009765625,316.510009765625,316.510009765625,316.4800109863281,316.510009765625,1764.0
2024-03-01 11:48:00,KRYS,166.6699981689453,166.6699981689453,166.6699981689453,166.66000366210938,166.66000366210938,1129.0
2024-03-01 11:48:00,KURA,21.34000015258789,21.34000015258789,21.34000015258789,21.309999465942383,21.309999465942383,2019.0
2024-03-01 11:48:00,KYMR,43.877498626708984,43.877498626708984,43.880001068115234,43.877498626708984,43.880001068115234,449.0
2024-03-01 11:48:00,KZR,1.0750000476837158,1.0750000476837158,1.090000033378601,1.0750000476837158,1.0879000425338745,4161.0
2024-03-01 11:48:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.434999942779541,2.434999942779541,11224.0
2024-03-01 11:48:00,LEGN,65.79000091552734,65.79000091552734,65.81500244140625,65.79000091552734,65.81500244140625,248.0
2024-03-01 11:48:00,LFMD,7.985000133514404,7.985000133514404,7.989999771118164,7.96999979019165,7.96999979019165,2910.0
2024-03-01 11:48:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.985000133514404,7063.0
2024-03-01 11:48:00,LGVN,0.5415999889373779,0.5415999889373779,0.5458999872207642,0.5414999723434448,0.5458999872207642,1430.0
2024-03-01 11:48:00,LIVN,55.15999984741211,55.15999984741211,55.189998626708984,55.13999938964844,55.154998779296875,1796.0
2024-03-01 11:48:00,LMAT,67.3114013671875,67.3114013671875,67.3114013671875,67.08999633789062,67.30000305175781,3343.0
2024-03-01 11:48:00,LNTH,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,332.0
2024-03-01 11:48:00,LPTX,2.869999885559082,2.869999885559082,2.890000104904175,2.865000009536743,2.865000009536743,3601.0
2024-03-01 11:48:00,LQDA,14.289999961853027,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1579.0
2024-03-01 11:48:00,LRMR,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100.0
2024-03-01 11:48:00,LTRN,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,235.0
2024-03-01 11:48:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,153.0
2024-03-01 11:48:00,LVTX,3.1305999755859375,3.1305999755859375,3.1700000762939453,3.130000114440918,3.1600000858306885,6593.0
2024-03-01 11:48:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2605.0
