Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:48:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,1652.0
2024-03-01 11:48:00,LYRA,5.570000171661377,5.570000171661377,5.598999977111816,5.570000171661377,5.598999977111816,800.0
2024-03-01 11:48:00,MASI,127.0,127.0,127.04499816894531,127.0,127.0,1994.0
2024-03-01 11:48:00,MASS,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,121.0
2024-03-01 11:48:00,MDRX,6.150000095367432,6.150000095367432,6.150000095367432,6.050000190734863,6.050000190734863,43922.0
2024-03-01 11:48:00,MDXG,8.59000015258789,8.59000015258789,8.595000267028809,8.579999923706055,8.59000015258789,4929.0
2024-03-01 11:48:00,ME,0.5677000284194946,0.5677000284194946,0.5716000199317932,0.5673999786376953,0.5716000199317932,500.0
2024-03-01 11:48:00,MGNX,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,1658.0
2024-03-01 11:48:00,MHUA,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,300.0
2024-03-01 11:48:00,MIRM,30.09000015258789,30.09000015258789,30.09000015258789,30.059999465942383,30.059999465942383,1384.0
2024-03-01 11:48:00,MLTX,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,113.0
2024-03-01 11:48:00,MMSI,76.57489776611328,76.57489776611328,76.57489776611328,76.57489776611328,76.57489776611328,221.0
2024-03-01 11:48:00,MNKD,4.599999904632568,4.599999904632568,4.630000114440918,4.599999904632568,4.625,31257.0
2024-03-01 11:48:00,MNMD,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.099899768829346,2578.0
2024-03-01 11:48:00,MNPR,0.8271999955177307,0.8271999955177307,0.8271999955177307,0.8271999955177307,0.8271999955177307,118.0
2024-03-01 11:48:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,6010.0
2024-03-01 11:48:00,MODV,27.84000015258789,27.84000015258789,27.84000015258789,27.635000228881836,27.635000228881836,2207.0
2024-03-01 11:48:00,MOR,17.6200008392334,17.6200008392334,17.625,17.6200008392334,17.625,450.0
2024-03-01 11:48:00,MORF,38.665000915527344,38.665000915527344,38.665000915527344,38.665000915527344,38.665000915527344,141.0
2024-03-01 11:48:00,MOTS,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,600.0
2024-03-01 11:48:00,MREO,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,2220.0
2024-03-01 11:48:00,MRNA,96.33999633789062,96.33999633789062,96.37999725341797,96.24800109863281,96.26000213623047,3835.0
2024-03-01 11:48:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.989999771118164,6.0,1206.0
2024-03-01 11:48:00,MRUS,51.34000015258789,51.34000015258789,51.57500076293945,51.34000015258789,51.57500076293945,1903.0
2024-03-01 11:48:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,2718.0
2024-03-01 11:48:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.724999904632568,4.724999904632568,2755.0
2024-03-01 11:48:00,MYGN,21.5049991607666,21.5049991607666,21.510000228881836,21.5049991607666,21.510000228881836,235.0
2024-03-01 11:48:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604999780654907,0.8604000210762024,0.8604000210762024,600.0
2024-03-01 11:48:00,NARI,46.189998626708984,46.189998626708984,46.209999084472656,46.119998931884766,46.150001525878906,22263.0
2024-03-01 11:48:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,612.0
2024-03-01 11:48:00,NBIX,130.88999938964844,130.88999938964844,130.99000549316406,130.63999938964844,130.6649932861328,2707.0
2024-03-01 11:48:00,NEO,16.03499984741211,16.03499984741211,16.03499984741211,15.989999771118164,15.989999771118164,2068.0
2024-03-01 11:48:00,NEOG,17.295000076293945,17.295000076293945,17.295000076293945,17.270000457763672,17.270000457763672,892.0
2024-03-01 11:48:00,NERV,2.5,2.5,2.5,2.5,2.5,100.0
2024-03-01 11:48:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1781.0
2024-03-01 11:48:00,NKTR,0.7689999938011169,0.7689999938011169,0.7740989923477173,0.7689999938011169,0.7740989923477173,5985.0
2024-03-01 11:48:00,NKTX,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,407.0
2024-03-01 11:48:00,NNOX,11.079999923706055,11.079999923706055,11.079999923706055,11.0600004196167,11.069999694824219,5499.0
2024-03-01 11:48:00,NOTV,8.080100059509277,8.080100059509277,8.09000015258789,8.077199935913086,8.077199935913086,834.0
2024-03-01 11:48:00,NPCE,16.19499969482422,16.19499969482422,16.19499969482422,16.139999389648438,16.139999389648438,1754.0
2024-03-01 11:48:00,NRIX,13.210000038146973,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,971.0
2024-03-01 11:48:00,NRXP,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4099999964237213,0.4101000130176544,10123.0
2024-03-01 11:48:00,NTLA,33.380001068115234,33.380001068115234,33.47999954223633,33.349998474121094,33.40999984741211,14689.0
2024-03-01 11:48:00,NTRA,89.2300033569336,89.2300033569336,89.2300033569336,89.12000274658203,89.16500091552734,2418.0
2024-03-01 11:48:00,NUVL,87.72000122070312,87.72000122070312,87.72000122070312,87.67500305175781,87.69999694824219,1085.0
2024-03-01 11:48:00,NVAX,5.130000114440918,5.130000114440918,5.130000114440918,5.099999904632568,5.110000133514404,26507.0
2024-03-01 11:48:00,NVCR,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1242.0
2024-03-01 11:48:00,NVNO,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,500.0
2024-03-01 11:48:00,NVOS,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,500.0
2024-03-01 11:48:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 11:48:00,OCGN,0.932699978351593,0.932699978351593,0.936398983001709,0.9300000071525574,0.932699978351593,11271.0
2024-03-01 11:48:00,OCUL,10.649999618530273,10.649999618530273,10.649999618530273,10.570699691772461,10.570699691772461,19658.0
2024-03-01 11:48:00,OFIX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1595.0
2024-03-01 11:48:00,OGI,2.125,2.125,2.125,2.125,2.125,515.0
2024-03-01 11:48:00,OLK,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,400.0
2024-03-01 11:48:00,OLMA,13.430000305175781,13.430000305175781,13.430000305175781,13.399999618530273,13.399999618530273,735.0
2024-03-01 11:48:00,OM,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,252.0
2024-03-01 11:48:00,OMCL,26.420000076293945,26.420000076293945,26.420000076293945,26.399999618530273,26.399999618530273,1100.0
2024-03-01 11:48:00,OMIC,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,101.0
2024-03-01 11:48:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,300.0
2024-03-01 11:49:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,285.0
2024-03-01 11:49:00,ABSI,5.204999923706055,5.204999923706055,5.210000038146973,5.190000057220459,5.190000057220459,5367.0
2024-03-01 11:49:00,ACAD,23.8700008392334,23.8700008392334,23.877599716186523,23.8700008392334,23.877599716186523,432.0
2024-03-01 11:49:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,511.0
2024-03-01 11:49:00,ACHV,4.25,4.25,4.25,4.25,4.25,759.0
2024-03-01 11:49:00,ACLX,67.48999786376953,67.48999786376953,67.5,67.41500091552734,67.45999908447266,1801.0
2024-03-01 11:49:00,ADAP,1.5979000329971313,1.5979000329971313,1.5979000329971313,1.5979000329971313,1.5979000329971313,633.0
2024-03-01 11:49:00,ADIL,3.0594000816345215,3.0594000816345215,3.0799999237060547,3.0213000774383545,3.031399965286255,63445.0
2024-03-01 11:49:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.380000114440918,13176.0
2024-03-01 11:49:00,ADPT,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,200.0
2024-03-01 11:49:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,991.0
2024-03-01 11:49:00,AGEN,0.6711750030517578,0.6711750030517578,0.6711999773979187,0.6711500287055969,0.6711750030517578,10107.0
2024-03-01 11:49:00,AGIO,32.880001068115234,32.880001068115234,32.880001068115234,32.84000015258789,32.84000015258789,1700.0
2024-03-01 11:49:00,AHCO,10.75,10.75,10.760000228881836,10.75,10.760000228881836,1005.0
2024-03-01 11:49:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,101.0
2024-03-01 11:49:00,AKBA,1.6608999967575073,1.6608999967575073,1.6649999618530273,1.6608999967575073,1.6649999618530273,856.0
2024-03-01 11:49:00,AKLI,0.3352000117301941,0.3352000117301941,0.3352000117301941,0.3352000117301941,0.3352000117301941,5000.0
2024-03-01 11:49:00,AKRO,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,331.0
2024-03-01 11:49:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.059999942779541,6.070000171661377,2288.0
2024-03-01 11:49:00,ALDX,4.150000095367432,4.150000095367432,4.15500020980835,4.150000095367432,4.15500020980835,2829.0
2024-03-01 11:49:00,ALGN,300.42999267578125,300.42999267578125,300.42999267578125,300.42999267578125,300.42999267578125,228.0
2024-03-01 11:49:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200.0
2024-03-01 11:49:00,ALHC,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,1003.0
2024-03-01 11:49:00,ALKS,30.19499969482422,30.19499969482422,30.225000381469727,30.190000534057617,30.225000381469727,3775.0
2024-03-01 11:49:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 11:49:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,985.0
2024-03-01 11:49:00,ALLR,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,122.0
2024-03-01 11:49:00,ALNY,153.90330505371094,153.90330505371094,153.90330505371094,153.75999450683594,153.75999450683594,561.0
2024-03-01 11:49:00,ALPN,35.869998931884766,35.869998931884766,35.9099006652832,35.86000061035156,35.86000061035156,4026.0
2024-03-01 11:49:00,ALT,12.140000343322754,12.140000343322754,12.140000343322754,12.104999542236328,12.130000114440918,12251.0
2024-03-01 11:49:00,ALVR,0.7512999773025513,0.7512999773025513,0.7512999773025513,0.7512999773025513,0.7512999773025513,601.0
2024-03-01 11:49:00,ALZN,0.910099983215332,0.910099983215332,0.910099983215332,0.9100000262260437,0.9100000262260437,1138.0
2024-03-01 11:49:00,AMED,93.23500061035156,93.23500061035156,93.27999877929688,93.23500061035156,93.27999877929688,335.0
2024-03-01 11:49:00,AMGN,281.0,281.0,281.0,280.885009765625,280.885009765625,3830.0
2024-03-01 11:49:00,AMLX,18.719999313354492,18.719999313354492,18.729999542236328,18.68000030517578,18.68000030517578,5014.0
2024-03-01 11:49:00,AMPH,45.5,45.5,45.5,45.387001037597656,45.387001037597656,1550.0
2024-03-01 11:49:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,4906.0
2024-03-01 11:49:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,404.0
2024-03-01 11:49:00,ANNX,6.0,6.0,6.0,5.980000019073486,5.989999771118164,7372.0
2024-03-01 11:49:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,100.0
2024-03-01 11:49:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5698999762535095,0.5699999928474426,12476.0
2024-03-01 11:49:00,APLS,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,528.0
2024-03-01 11:49:00,APLT,7.150000095367432,7.150000095367432,7.170000076293945,7.139999866485596,7.15500020980835,2312.0
2024-03-01 11:49:00,AQST,4.3358001708984375,4.3358001708984375,4.340000152587891,4.3358001708984375,4.340000152587891,2166.0
2024-03-01 11:49:00,ARCT,39.28499984741211,39.28499984741211,39.28499984741211,39.28499984741211,39.28499984741211,104.0
2024-03-01 11:49:00,ARDX,9.600000381469727,9.600000381469727,9.600000381469727,9.59000015258789,9.59000015258789,2551.0
2024-03-01 11:49:00,ARQT,11.478099822998047,11.478099822998047,11.510000228881836,11.460100173950195,11.470000267028809,24865.0
2024-03-01 11:49:00,ARVN,48.54499816894531,48.54499816894531,48.61000061035156,48.53499984741211,48.540000915527344,5955.0
2024-03-01 11:49:00,ARWR,35.70000076293945,35.70000076293945,35.749900817871094,35.70000076293945,35.749900817871094,626.0
2024-03-01 11:49:00,ASLN,0.7888000011444092,0.7888000011444092,0.7888000011444092,0.7888000011444092,0.7888000011444092,317.0
2024-03-01 11:49:00,ASND,149.9949951171875,149.9949951171875,149.9949951171875,149.85000610351562,149.85000610351562,605.0
2024-03-01 11:49:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,296.0
2024-03-01 11:49:00,ATAI,2.0302999019622803,2.0302999019622803,2.0302999019622803,2.0302999019622803,2.0302999019622803,4044.0
2024-03-01 11:49:00,ATEC,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,102.0
2024-03-01 11:49:00,ATOS,0.9998900294303894,0.9998900294303894,0.9998900294303894,0.9998900294303894,0.9998900294303894,1000.0
2024-03-01 11:49:00,ATRA,0.7989500164985657,0.7989500164985657,0.8027999997138977,0.7983999848365784,0.8027999997138977,6007.0
2024-03-01 11:49:00,ATRC,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,631.0
2024-03-01 11:49:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,978.0
2024-03-01 11:49:00,AUGX,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,146.0
2024-03-01 11:49:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,4506.0
2024-03-01 11:49:00,AVDL,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,522.0
2024-03-01 11:49:00,AVTE,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,420.0
2024-03-01 11:49:00,AVXL,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,239.0
2024-03-01 11:49:00,AXGN,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.489999771118164,538.0
2024-03-01 11:49:00,AXNX,67.30999755859375,67.30999755859375,67.31999969482422,67.29000091552734,67.29000091552734,2194.0
2024-03-01 11:49:00,AXSM,82.31999969482422,82.31999969482422,82.44000244140625,82.26000213623047,82.44000244140625,1613.0
2024-03-01 11:49:00,AZN,64.55999755859375,64.55999755859375,64.56999969482422,64.54499816894531,64.54499816894531,6396.0
2024-03-01 11:49:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.85499954223633,35.872501373291016,1184.0
2024-03-01 11:49:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,110.0
2024-03-01 11:49:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.2651999890804291,0.2651999890804291,1510.0
2024-03-01 11:49:00,BCYC,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,207.0
2024-03-01 11:49:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6394000053405762,1.6394000053405762,315.0
2024-03-01 11:49:00,BDTX,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,451.0
2024-03-01 11:49:00,BEAM,40.13999938964844,40.13999938964844,40.150001525878906,40.11000061035156,40.11000061035156,2484.0
2024-03-01 11:49:00,BGXX,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,553.0
2024-03-01 11:49:00,BIVI,2.2149999141693115,2.2149999141693115,2.240000009536743,2.2100000381469727,2.240000009536743,22081.0
2024-03-01 11:49:00,BLFS,18.18000030517578,18.18000030517578,18.18000030517578,18.079999923706055,18.170000076293945,7908.0
2024-03-01 11:49:00,BLRX,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,119.0
2024-03-01 11:49:00,BLUE,1.570099949836731,1.570099949836731,1.579200029373169,1.5700000524520874,1.5750000476837158,10481.0
2024-03-01 11:49:00,BMEA,17.8700008392334,17.8700008392334,17.899999618530273,17.8700008392334,17.899999618530273,603.0
2024-03-01 11:49:00,BMRN,86.88500213623047,86.88500213623047,86.91999816894531,86.88500213623047,86.9000015258789,828.0
2024-03-01 11:49:00,BNGO,1.25,1.25,1.250100016593933,1.25,1.250100016593933,403.0
2024-03-01 11:49:00,BNTX,92.0250015258789,92.0250015258789,92.0250015258789,92.0199966430664,92.0199966430664,858.0
2024-03-01 11:49:00,BPMC,97.33999633789062,97.33999633789062,97.38999938964844,97.29000091552734,97.29000091552734,458.0
2024-03-01 11:49:00,BPTH,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,440.0
2024-03-01 11:49:00,BRKR,87.91000366210938,87.91000366210938,87.94000244140625,87.91000366210938,87.94000244140625,1452.0
2024-03-01 11:49:00,BSGM,0.6359000205993652,0.6359000205993652,0.6359000205993652,0.6359000205993652,0.6359000205993652,125.0
2024-03-01 11:49:00,BTAI,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2300000190734863,3.240000009536743,549.0
2024-03-01 11:49:00,BTTX,0.16869999468326569,0.16869999468326569,0.16869999468326569,0.16869999468326569,0.16869999468326569,1000.0
2024-03-01 11:49:00,BYSI,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,1915.0
2024-03-01 11:49:00,CABA,24.0,24.0,24.0,24.0,24.0,1674.0
2024-03-01 11:49:00,CAPR,4.570000171661377,4.570000171661377,4.575799942016602,4.570000171661377,4.575799942016602,2090.0
2024-03-01 11:49:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,2153.0
2024-03-01 11:49:00,CCCC,10.944999694824219,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,879.0
2024-03-01 11:49:00,CCRN,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,943.0
2024-03-01 11:49:00,CDMO,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,100.0
2024-03-01 11:49:00,CDNA,12.34000015258789,12.34000015258789,12.348899841308594,12.310199737548828,12.321000099182129,4346.0
2024-03-01 11:49:00,CDXS,4.504000186920166,4.504000186920166,4.504000186920166,4.480800151824951,4.488399982452393,6608.0
2024-03-01 11:49:00,CELC,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,215.0
2024-03-01 11:49:00,CERE,41.13999938964844,41.13999938964844,41.13999938964844,41.125,41.125,2246.0
2024-03-01 11:49:00,CERT,17.68000030517578,17.68000030517578,17.690000534057617,17.65999984741211,17.690000534057617,1783.0
2024-03-01 11:49:00,CGEN,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.689500093460083,2.689500093460083,550.0
2024-03-01 11:49:00,CHRS,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3299999237060547,8246.0
2024-03-01 11:49:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,250.0
2024-03-01 11:49:00,CLDX,52.56999969482422,52.56999969482422,52.599998474121094,52.529998779296875,52.560001373291016,3858.0
2024-03-01 11:49:00,CLLS,2.5343000888824463,2.5343000888824463,2.5343000888824463,2.5343000888824463,2.5343000888824463,696.0
2024-03-01 11:49:00,CLOV,0.8680499792098999,0.8680499792098999,0.8680999875068665,0.8679999709129333,0.8680899739265442,39339.0
2024-03-01 11:49:00,CMPS,11.380000114440918,11.380000114440918,11.390000343322754,11.380000114440918,11.390000343322754,967.0
2024-03-01 11:49:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,658.0
2024-03-01 11:49:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1491.0
2024-03-01 11:49:00,COLL,36.974998474121094,36.974998474121094,37.0098991394043,36.974998474121094,37.0098991394043,367.0
2024-03-01 11:49:00,CORT,23.739999771118164,23.739999771118164,23.770000457763672,23.729999542236328,23.770000457763672,1887.0
2024-03-01 11:49:00,COSM,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,265.0
2024-03-01 11:49:00,CPRX,17.010000228881836,17.010000228881836,17.020000457763672,17.010000228881836,17.020000457763672,2540.0
2024-03-01 11:49:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,2733.0
2024-03-01 11:49:00,CRBP,31.5,31.5,31.540000915527344,31.5,31.540000915527344,623.0
2024-03-01 11:49:00,CRBU,8.024999618530273,8.024999618530273,8.029999732971191,8.020000457763672,8.029999732971191,883.0
2024-03-01 11:49:00,CRDF,2.4500999450683594,2.4500999450683594,2.4600000381469727,2.440000057220459,2.450000047683716,16865.0
2024-03-01 11:49:00,CRIS,9.89579963684082,9.89579963684082,9.89579963684082,9.89579963684082,9.89579963684082,171.0
2024-03-01 11:49:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,111.0
2024-03-01 11:49:00,CRNX,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,700.0
2024-03-01 11:49:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.040800094604492,2630.0
2024-03-01 11:49:00,CRSP,85.57499694824219,85.57499694824219,85.57499694824219,85.44999694824219,85.44999694824219,2328.0
2024-03-01 11:49:00,CRVS,2.25,2.25,2.2699999809265137,2.2200000286102295,2.259999990463257,9540.0
2024-03-01 11:49:00,CSTL,20.020000457763672,20.020000457763672,20.055999755859375,20.020000457763672,20.055999755859375,514.0
2024-03-01 11:49:00,CTKB,8.460000038146973,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,948.0
2024-03-01 11:49:00,CTMX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2304.0
2024-03-01 11:49:00,CTXR,0.7779729962348938,0.7779729962348938,0.7779729962348938,0.7779729962348938,0.7779729962348938,800.0
2024-03-01 11:49:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.409899950027466,2.4100000858306885,744.0
2024-03-01 11:49:00,CVRX,20.229999542236328,20.229999542236328,20.260000228881836,20.229999542236328,20.25,510.0
2024-03-01 11:49:00,CYTK,73.97000122070312,73.97000122070312,73.97000122070312,73.91500091552734,73.91500091552734,471.0
2024-03-01 11:49:00,DARE,0.5600000023841858,0.5600000023841858,0.5649999976158142,0.5600000023841858,0.5649999976158142,14460.0
2024-03-01 11:49:00,DBVT,0.8065000176429749,0.8065000176429749,0.8065999746322632,0.8065000176429749,0.8065999746322632,10350.0
2024-03-01 11:49:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,219.0
2024-03-01 11:49:00,DCPH,17.40999984741211,17.40999984741211,17.479999542236328,17.40999984741211,17.47719955444336,8185.0
2024-03-01 11:49:00,DH,9.0,9.0,9.0,8.994999885559082,8.994999885559082,1643.0
2024-03-01 11:49:00,DMTK,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,263.0
2024-03-01 11:49:00,DNLI,20.719999313354492,20.719999313354492,20.760000228881836,20.719999313354492,20.760000228881836,657.0
2024-03-01 11:49:00,DRTS,3.0,3.0,3.0,3.0,3.0,182.0
2024-03-01 11:49:00,DTIL,12.330100059509277,12.330100059509277,12.34000015258789,12.329999923706055,12.34000015258789,2298.0
2024-03-01 11:49:00,DVAX,12.864999771118164,12.864999771118164,12.869999885559082,12.864999771118164,12.864999771118164,727.0
2024-03-01 11:49:00,DXCM,119.61000061035156,119.61000061035156,119.75,119.61000061035156,119.72000122070312,12008.0
2024-03-01 11:49:00,DYN,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,252.0
2024-03-01 11:49:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.875,10.875,1505.0
2024-03-01 11:49:00,EGRX,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,460.0
2024-03-01 11:49:00,ELEV,5.0,5.0,5.0,4.980000019073486,4.981200218200684,4025.0
2024-03-01 11:49:00,ENSC,0.9300000071525574,0.9300000071525574,0.9401000142097473,0.9300000071525574,0.9399999976158142,2943.0
2024-03-01 11:49:00,ENSG,123.36479949951172,123.36479949951172,123.36479949951172,123.3499984741211,123.3499984741211,508.0
2024-03-01 11:49:00,ENVB,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,6096.0
2024-03-01 11:49:00,EPIX,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,288.0
2024-03-01 11:49:00,ERAS,2.515000104904175,2.515000104904175,2.5250000953674316,2.515000104904175,2.5250000953674316,11095.0
2024-03-01 11:49:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,906.0
2024-03-01 11:49:00,ESTA,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,257.0
2024-03-01 11:49:00,ETNB,12.920000076293945,12.920000076293945,12.9399995803833,12.920000076293945,12.9399995803833,2133.0
2024-03-01 11:49:00,EWTX,17.0,17.0,17.0,17.0,17.0,103.0
