Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:49:00,EXAS,59.630001068115234,59.630001068115234,59.68000030517578,59.630001068115234,59.68000030517578,1625.0
2024-03-01 11:49:00,EXEL,22.559999465942383,22.559999465942383,22.565000534057617,22.55500030517578,22.565000534057617,2810.0
2024-03-01 11:49:00,EYEN,2.269700050354004,2.269700050354004,2.269700050354004,2.269700050354004,2.269700050354004,160.0
2024-03-01 11:49:00,EYPT,28.28499984741211,28.28499984741211,28.34000015258789,28.28499984741211,28.34000015258789,724.0
2024-03-01 11:49:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.414999961853027,7.420000076293945,1520.0
2024-03-01 11:49:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,2208.0
2024-03-01 11:49:00,FDMT,29.135000228881836,29.135000228881836,29.135000228881836,29.024999618530273,29.03499984741211,3950.0
2024-03-01 11:49:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,254.0
2024-03-01 11:49:00,FGEN,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7980999946594238,11767.0
2024-03-01 11:49:00,FNCH,2.867000102996826,2.867000102996826,2.867000102996826,2.867000102996826,2.867000102996826,150.0
2024-03-01 11:49:00,FOLD,13.3100004196167,13.3100004196167,13.3100004196167,13.300000190734863,13.305000305175781,4634.0
2024-03-01 11:49:00,FULC,10.899999618530273,10.899999618530273,10.949999809265137,10.899999618530273,10.949999809265137,3764.0
2024-03-01 11:49:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.34000015258789,12.369999885559082,2107.0
2024-03-01 11:49:00,GCTK,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30250000953674316,0.30250000953674316,590.0
2024-03-01 11:49:00,GDRX,8.295700073242188,8.295700073242188,8.319999694824219,8.295000076293945,8.295700073242188,8493.0
2024-03-01 11:49:00,GENE,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1340.0
2024-03-01 11:49:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1549999713897705,2.1600000858306885,38395.0
2024-03-01 11:49:00,GH,19.25909996032715,19.25909996032715,19.25909996032715,19.2549991607666,19.2549991607666,206.0
2024-03-01 11:49:00,GILD,72.27999877929688,72.27999877929688,72.31999969482422,72.27999877929688,72.31500244140625,9038.0
2024-03-01 11:49:00,GLPG,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,452.0
2024-03-01 11:49:00,GLSI,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,150.0
2024-03-01 11:49:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.3799991607666,29.3799991607666,8254.0
2024-03-01 11:49:00,GMDA,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38350000977516174,0.38350000977516174,47315.0
2024-03-01 11:49:00,GRFS,7.09499979019165,7.09499979019165,7.099899768829346,7.0903000831604,7.099899768829346,2300.0
2024-03-01 11:49:00,GRPH,3.5,3.5,3.5,3.490000009536743,3.5,2383.0
2024-03-01 11:49:00,GRTS,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2049999237060547,11494.0
2024-03-01 11:49:00,GRTX,0.23145100474357605,0.23145100474357605,0.23145100474357605,0.23145100474357605,0.23145100474357605,393.0
2024-03-01 11:49:00,GTHX,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.634999990463257,3.634999990463257,1847.0
2024-03-01 11:49:00,HALO,41.23749923706055,41.23749923706055,41.2599983215332,41.20000076293945,41.20000076293945,4865.0
2024-03-01 11:49:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,116.0
2024-03-01 11:49:00,HCAT,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,311.0
2024-03-01 11:49:00,HCSG,12.640000343322754,12.640000343322754,12.640000343322754,12.600000381469727,12.604999542236328,5781.0
2024-03-01 11:49:00,HCTI,2.5199999809265137,2.5199999809265137,2.5450000762939453,2.5,2.5199999809265137,2591.0
2024-03-01 11:49:00,HOLX,73.80500030517578,73.80500030517578,73.82520294189453,73.79000091552734,73.79000091552734,9326.0
2024-03-01 11:49:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-03-01 11:49:00,HOWL,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,142.0
2024-03-01 11:49:00,HQY,81.41000366210938,81.41000366210938,81.47989654541016,81.40270233154297,81.40270233154297,1750.0
2024-03-01 11:49:00,HRMY,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,401.0
2024-03-01 11:49:00,HRTX,2.619999885559082,2.619999885559082,2.6219000816345215,2.615000009536743,2.6219000816345215,13213.0
2024-03-01 11:49:00,HSIC,76.95999908447266,76.95999908447266,77.14009857177734,76.91999816894531,77.13999938964844,7044.0
2024-03-01 11:49:00,HUMA,3.4800000190734863,3.4800000190734863,3.490000009536743,3.444999933242798,3.444999933242798,36153.0
2024-03-01 11:49:00,IART,36.462501525878906,36.462501525878906,36.462501525878906,36.462501525878906,36.462501525878906,704.0
2024-03-01 11:49:00,IBRX,4.880000114440918,4.880000114440918,4.889999866485596,4.869999885559082,4.889999866485596,5651.0
2024-03-01 11:49:00,ICAD,1.8716000318527222,1.8716000318527222,1.8716000318527222,1.8716000318527222,1.8716000318527222,752.0
2024-03-01 11:49:00,ICLR,322.8299865722656,322.8299865722656,322.8299865722656,322.8299865722656,322.8299865722656,750.0
2024-03-01 11:49:00,ICUI,106.12259674072266,106.12259674072266,106.12259674072266,106.12259674072266,106.12259674072266,239.0
2024-03-01 11:49:00,IDXX,580.3200073242188,580.3200073242188,580.3200073242188,580.3200073242188,580.3200073242188,533.0
2024-03-01 11:49:00,IKNA,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4800000190734863,1.4800000190734863,2876.0
2024-03-01 11:49:00,ILMN,141.85499572753906,141.85499572753906,141.85499572753906,141.85499572753906,141.85499572753906,738.0
2024-03-01 11:49:00,IMCC,0.3281700015068054,0.3281700015068054,0.3294999897480011,0.32475000619888306,0.3294999897480011,610.0
2024-03-01 11:49:00,IMCR,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,124.0
2024-03-01 11:49:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,301.0
2024-03-01 11:49:00,IMUX,1.4708000421524048,1.4708000421524048,1.4799000024795532,1.4708000421524048,1.4799000024795532,2790.0
2024-03-01 11:49:00,IMVT,36.30099868774414,36.30099868774414,36.36000061035156,36.290000915527344,36.36000061035156,5393.0
2024-03-01 11:49:00,INBX,36.76219940185547,36.76219940185547,36.76219940185547,36.76219940185547,36.76219940185547,258.0
2024-03-01 11:49:00,INCY,59.029998779296875,59.029998779296875,59.04999923706055,59.029998779296875,59.04999923706055,2286.0
2024-03-01 11:49:00,INGN,6.880000114440918,6.880000114440918,6.900000095367432,6.880000114440918,6.889999866485596,6432.0
2024-03-01 11:49:00,INO,9.220000267028809,9.220000267028809,9.270000457763672,9.220000267028809,9.260000228881836,1087.0
2024-03-01 11:49:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,1433.0
2024-03-01 11:49:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,233.0
2024-03-01 11:49:00,INZY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,2017.0
2024-03-01 11:49:00,IOVA,16.684999465942383,16.684999465942383,16.709999084472656,16.68000030517578,16.700000762939453,11444.0
2024-03-01 11:49:00,IRWD,9.0600004196167,9.0600004196167,9.109999656677246,9.055000305175781,9.079999923706055,47173.0
2024-03-01 11:49:00,ISRG,393.8800048828125,393.8800048828125,393.92999267578125,393.739990234375,393.739990234375,2257.0
2024-03-01 11:49:00,ITCI,71.36000061035156,71.36000061035156,71.36000061035156,71.3489990234375,71.3489990234375,2038.0
2024-03-01 11:49:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.010000228881836,729.0
2024-03-01 11:49:00,IXHL,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,136.0
2024-03-01 11:49:00,JAGX,0.07320000231266022,0.07320000231266022,0.07349999994039536,0.07199999690055847,0.07270000129938126,330345.0
2024-03-01 11:49:00,JANX,47.11000061035156,47.11000061035156,47.11000061035156,46.915000915527344,46.915000915527344,448.0
2024-03-01 11:49:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,325.0
2024-03-01 11:49:00,KIDS,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,474.0
2024-03-01 11:49:00,KMDA,6.333099842071533,6.333099842071533,6.333099842071533,6.333099842071533,6.333099842071533,138.0
2024-03-01 11:49:00,KNSA,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,237.0
2024-03-01 11:49:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.215000033378601,1100.0
2024-03-01 11:49:00,KROS,69.33999633789062,69.33999633789062,69.33999633789062,69.33999633789062,69.33999633789062,200.0
2024-03-01 11:49:00,KRTX,316.510009765625,316.510009765625,316.510009765625,316.4599914550781,316.4599914550781,384.0
2024-03-01 11:49:00,KRYS,166.73500061035156,166.73500061035156,166.73500061035156,166.73500061035156,166.73500061035156,534.0
2024-03-01 11:49:00,KTRA,0.09860000014305115,0.09860000014305115,0.09860000014305115,0.09849999845027924,0.09860000014305115,2300.0
2024-03-01 11:49:00,KYMR,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,320.0
2024-03-01 11:49:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1306.0
2024-03-01 11:49:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.453399896621704,2.453399896621704,282.0
2024-03-01 11:49:00,LBPH,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,301.0
2024-03-01 11:49:00,LEGN,65.81500244140625,65.81500244140625,65.81500244140625,65.81500244140625,65.81500244140625,212.0
2024-03-01 11:49:00,LEXX,2.700000047683716,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,4616.0
2024-03-01 11:49:00,LFMD,7.96999979019165,7.96999979019165,7.985000133514404,7.965000152587891,7.979300022125244,3248.0
2024-03-01 11:49:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,280.0
2024-03-01 11:49:00,LMAT,67.37999725341797,67.37999725341797,67.43000030517578,67.37000274658203,67.43000030517578,891.0
2024-03-01 11:49:00,LNTH,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,821.0
2024-03-01 11:49:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,263.0
2024-03-01 11:49:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,572.0
2024-03-01 11:49:00,LVTX,3.199899911880493,3.199899911880493,3.200000047683716,3.140000104904175,3.1500000953674316,15077.0
2024-03-01 11:49:00,LXRX,2.424999952316284,2.424999952316284,2.430000066757202,2.424999952316284,2.430000066757202,931.0
2024-03-01 11:49:00,LYRA,5.570000171661377,5.570000171661377,5.579999923706055,5.570000171661377,5.579999923706055,1114.0
2024-03-01 11:49:00,MASI,127.01000213623047,127.01000213623047,127.125,127.01000213623047,127.125,1127.0
2024-03-01 11:49:00,MBRX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,807.0
2024-03-01 11:49:00,MCRB,1.2005000114440918,1.2005000114440918,1.2050000429153442,1.2000999450683594,1.2050000429153442,1010.0
2024-03-01 11:49:00,MDGL,243.1699981689453,243.1699981689453,243.1699981689453,243.1699981689453,243.1699981689453,781.0
2024-03-01 11:49:00,MDRX,6.150000095367432,6.150000095367432,6.150000095367432,6.099999904632568,6.150000095367432,6485.0
2024-03-01 11:49:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,972.0
2024-03-01 11:49:00,ME,0.5672000050544739,0.5672000050544739,0.5680000185966492,0.5672000050544739,0.5676000118255615,17366.0
2024-03-01 11:49:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,470.0
2024-03-01 11:49:00,MMSI,76.625,76.625,76.625,76.625,76.625,229.0
2024-03-01 11:49:00,MNKD,4.635000228881836,4.635000228881836,4.639999866485596,4.599999904632568,4.600100040435791,73452.0
2024-03-01 11:49:00,MNMD,6.12939977645874,6.12939977645874,6.12939977645874,6.119999885559082,6.119999885559082,2564.0
2024-03-01 11:49:00,MNPR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.822950005531311,0.8229510188102722,9711.0
2024-03-01 11:49:00,MORF,38.71500015258789,38.71500015258789,38.71500015258789,38.63999938964844,38.65999984741211,900.0
2024-03-01 11:49:00,MOTS,0.6510000228881836,0.6510000228881836,0.6527000069618225,0.6510000228881836,0.6510000228881836,2000.0
2024-03-01 11:49:00,MRAI,1.551300048828125,1.551300048828125,1.551300048828125,1.551300048828125,1.551300048828125,226.0
2024-03-01 11:49:00,MRNA,96.3499984741211,96.3499984741211,96.3677978515625,96.31999969482422,96.33499908447266,2328.0
2024-03-01 11:49:00,MRSN,5.965000152587891,5.965000152587891,5.994999885559082,5.940000057220459,5.994999885559082,15416.0
2024-03-01 11:49:00,MRUS,51.5,51.5,51.5099983215332,51.345001220703125,51.40999984741211,3708.0
2024-03-01 11:49:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.820000171661377,7.820000171661377,588.0
2024-03-01 11:49:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,114.0
2024-03-01 11:49:00,MYGN,21.489999771118164,21.489999771118164,21.5,21.489999771118164,21.5,500.0
2024-03-01 11:49:00,NAOV,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,208.0
2024-03-01 11:49:00,NARI,46.19499969482422,46.19499969482422,46.19499969482422,46.150001525878906,46.19499969482422,1110.0
2024-03-01 11:49:00,NBIX,130.875,130.875,130.99000549316406,130.875,130.97000122070312,2676.0
2024-03-01 11:49:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.30500030517578,17.30500030517578,500.0
2024-03-01 11:49:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,290.0
2024-03-01 11:49:00,NKTR,0.7688500285148621,0.7688500285148621,0.7699800133705139,0.7680000066757202,0.7689999938011169,2550.0
2024-03-01 11:49:00,NKTX,12.729999542236328,12.729999542236328,12.729999542236328,12.680000305175781,12.6899995803833,1351.0
2024-03-01 11:49:00,NNOX,11.154999732971191,11.154999732971191,11.154999732971191,11.085000038146973,11.085000038146973,9856.0
2024-03-01 11:49:00,NRIX,13.210000038146973,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,700.0
2024-03-01 11:49:00,NRXP,0.4099999964237213,0.4099999964237213,0.41029998660087585,0.4099999964237213,0.4099999964237213,9964.0
2024-03-01 11:49:00,NTLA,33.34000015258789,33.34000015258789,33.345001220703125,33.30009841918945,33.30009841918945,1259.0
2024-03-01 11:49:00,NTRA,89.26499938964844,89.26499938964844,89.2750015258789,89.23500061035156,89.23500061035156,908.0
2024-03-01 11:49:00,NURO,4.010000228881836,4.010000228881836,4.01800012588501,3.984999895095825,4.015100002288818,1182.0
2024-03-01 11:49:00,NUTX,0.11320000141859055,0.11320000141859055,0.11460000276565552,0.11320000141859055,0.11460000276565552,4461.0
2024-03-01 11:49:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.119999885559082,5.119999885559082,13108.0
2024-03-01 11:49:00,NVCR,15.859999656677246,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,3041.0
2024-03-01 11:49:00,NVNO,6.5,6.5,6.5,6.5,6.5,1516.0
2024-03-01 11:49:00,NXTC,1.8079999685287476,1.8079999685287476,1.8087999820709229,1.8079999685287476,1.8087999820709229,601.0
2024-03-01 11:49:00,OCGN,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9309999942779541,0.9309999942779541,6001.0
2024-03-01 11:49:00,OCUL,10.699999809265137,10.699999809265137,10.710000038146973,10.649900436401367,10.649999618530273,23166.0
2024-03-01 11:49:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,250.0
2024-03-01 11:49:00,OGI,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,1000.0
2024-03-01 11:49:00,OLMA,13.454999923706055,13.454999923706055,13.46969985961914,13.430000305175781,13.46969985961914,448.0
2024-03-01 11:49:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.119999885559082,3.119999885559082,2159.0
2024-03-01 11:49:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,396.0
2024-03-01 11:49:00,OMGA,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,220.0
2024-03-01 11:49:00,ONCY,1.1207000017166138,1.1207000017166138,1.1207000017166138,1.1207000017166138,1.1207000017166138,358.0
2024-03-01 11:50:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,163.0
2024-03-01 11:50:00,ABEO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,137.0
2024-03-01 11:50:00,ABOS,4.670000076293945,4.670000076293945,4.675000190734863,4.670000076293945,4.675000190734863,341.0
2024-03-01 11:50:00,ABSI,5.215000152587891,5.215000152587891,5.215000152587891,5.2093000411987305,5.2093000411987305,2533.0
2024-03-01 11:50:00,ACAD,23.877599716186523,23.877599716186523,23.877599716186523,23.8700008392334,23.872600555419922,1447.0
2024-03-01 11:50:00,ACB,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1414999961853027,671.0
2024-03-01 11:50:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,856.0
2024-03-01 11:50:00,ACHC,83.93000030517578,83.93000030517578,83.94000244140625,83.93000030517578,83.94000244140625,550.0
2024-03-01 11:50:00,ACLX,67.5,67.5,67.5,67.5,67.5,237.0
2024-03-01 11:50:00,ACXP,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,344.0
2024-03-01 11:50:00,ADIL,3.130000114440918,3.130000114440918,3.1500000953674316,3.0399999618530273,3.059999942779541,110724.0
2024-03-01 11:50:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,2956.0
2024-03-01 11:50:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,245.0
2024-03-01 11:50:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,763.0
2024-03-01 11:50:00,AEZS,1.9049999713897705,1.9049999713897705,1.909999966621399,1.9049999713897705,1.909999966621399,200.0
2024-03-01 11:50:00,AFMD,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1983.0
2024-03-01 11:50:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711500287055969,0.6711750030517578,62160.0
2024-03-01 11:50:00,AGIO,32.875,32.875,32.899898529052734,32.849998474121094,32.899898529052734,313.0
2024-03-01 11:50:00,AHCO,10.755000114440918,10.755000114440918,10.755000114440918,10.739999771118164,10.75,2522.0
2024-03-01 11:50:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599990248680115,0.9599990248680115,2833.0
2024-03-01 11:50:00,AKBA,1.6687999963760376,1.6687999963760376,1.6687999963760376,1.6612000465393066,1.6649999618530273,1774.0
2024-03-01 11:50:00,AKLI,0.335099995136261,0.335099995136261,0.3352000117301941,0.335099995136261,0.3352000117301941,5228.0
2024-03-01 11:50:00,AKRO,29.354999542236328,29.354999542236328,29.399999618530273,29.350000381469727,29.399999618530273,21711.0
2024-03-01 11:50:00,ALEC,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,223.0
2024-03-01 11:50:00,ALGN,300.75,300.75,300.75,300.54998779296875,300.54998779296875,3521.0
2024-03-01 11:50:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,178.0
2024-03-01 11:50:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.19499969482422,30.19499969482422,2834.0
2024-03-01 11:50:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,402.0
2024-03-01 11:50:00,ALNY,153.6699981689453,153.6699981689453,153.7949981689453,153.6699981689453,153.75369262695312,3730.0
2024-03-01 11:50:00,ALPN,35.86000061035156,35.86000061035156,35.90999984741211,35.86000061035156,35.88999938964844,4516.0
2024-03-01 11:50:00,ALT,12.119999885559082,12.119999885559082,12.140000343322754,12.119999885559082,12.140000343322754,2088.0
2024-03-01 11:50:00,ALXO,14.96500015258789,14.96500015258789,14.979999542236328,14.949999809265137,14.979999542236328,1235.0
2024-03-01 11:50:00,AMED,93.19100189208984,93.19100189208984,93.23500061035156,93.19100189208984,93.23500061035156,6134.0
2024-03-01 11:50:00,AMGN,280.9800109863281,280.9800109863281,280.9800109863281,280.864990234375,280.9599914550781,1871.0
2024-03-01 11:50:00,AMLX,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,2983.0
2024-03-01 11:50:00,AMPH,45.44499969482422,45.44499969482422,45.45000076293945,45.439998626708984,45.439998626708984,1205.0
2024-03-01 11:50:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,772.0
2024-03-01 11:50:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,225.0
2024-03-01 11:50:00,APLS,65.29000091552734,65.29000091552734,65.54000091552734,65.29000091552734,65.54000091552734,2035.0
2024-03-01 11:50:00,APLT,7.090000152587891,7.090000152587891,7.135000228881836,7.090000152587891,7.130000114440918,5859.0
2024-03-01 11:50:00,APVO,0.1607999950647354,0.1607999950647354,0.1607999950647354,0.1550000011920929,0.1550000011920929,1100.0
2024-03-01 11:50:00,AQST,4.349999904632568,4.349999904632568,4.349999904632568,4.339900016784668,4.339900016784668,7528.0
2024-03-01 11:50:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,404.0
2024-03-01 11:50:00,ARCT,39.25,39.25,39.306400299072266,39.25,39.306400299072266,553.0
2024-03-01 11:50:00,ARDX,9.600000381469727,9.600000381469727,9.604999542236328,9.59000015258789,9.595000267028809,5335.0
2024-03-01 11:50:00,ARQT,11.470000267028809,11.470000267028809,11.489999771118164,11.449999809265137,11.489999771118164,7604.0
2024-03-01 11:50:00,ARTL,1.514299988746643,1.514299988746643,1.514299988746643,1.514299988746643,1.514299988746643,504.0
2024-03-01 11:50:00,ARVN,48.560001373291016,48.560001373291016,48.560001373291016,48.5099983215332,48.560001373291016,826.0
2024-03-01 11:50:00,ARWR,35.775001525878906,35.775001525878906,35.810001373291016,35.71500015258789,35.71500015258789,5849.0
2024-03-01 11:50:00,ASND,150.0,150.0,150.0,150.0,150.0,223.0
2024-03-01 11:50:00,ASRT,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,656.0
2024-03-01 11:50:00,ATAI,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,4127.0
2024-03-01 11:50:00,ATEC,13.600000381469727,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,2049.0
2024-03-01 11:50:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,101.0
2024-03-01 11:50:00,ATRA,0.7950000166893005,0.7950000166893005,0.7989500164985657,0.7939500212669373,0.7957000136375427,13787.0
2024-03-01 11:50:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.0,36.0,254.0
2024-03-01 11:50:00,ATXS,14.863900184631348,14.863900184631348,14.895000457763672,14.863900184631348,14.895000457763672,702.0
2024-03-01 11:50:00,AUGX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,877.0
2024-03-01 11:50:00,AUPH,5.804999828338623,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,1015.0
2024-03-01 11:50:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,12119.0
2024-03-01 11:50:00,AVDL,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,102.0
2024-03-01 11:50:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300.0
2024-03-01 11:50:00,AVTE,23.604999542236328,23.604999542236328,23.604999542236328,23.290000915527344,23.290000915527344,430.0
2024-03-01 11:50:00,AVXL,5.344200134277344,5.344200134277344,5.359399795532227,5.340000152587891,5.351399898529053,11765.0
2024-03-01 11:50:00,AXDX,1.0,1.0,1.0,1.0,1.0,217.0
2024-03-01 11:50:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,712.0
2024-03-01 11:50:00,AXNX,67.27010345458984,67.27010345458984,67.30000305175781,67.27010345458984,67.30000305175781,3101.0
2024-03-01 11:50:00,AXSM,82.28500366210938,82.28500366210938,82.28500366210938,82.28500366210938,82.28500366210938,1317.0
2024-03-01 11:50:00,AZN,64.58999633789062,64.58999633789062,64.58999633789062,64.56500244140625,64.56999969482422,6475.0
2024-03-01 11:50:00,AZTA,66.26499938964844,66.26499938964844,66.26499938964844,66.26499938964844,66.26499938964844,271.0
2024-03-01 11:50:00,BBIO,35.904998779296875,35.904998779296875,35.91999816894531,35.89500045776367,35.90999984741211,1009.0
2024-03-01 11:50:00,BBLG,2.345900058746338,2.345900058746338,2.345900058746338,2.345900058746338,2.345900058746338,367.0
