Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:50:00,BCAB,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,214.0
2024-03-01 11:50:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,121.0
2024-03-01 11:50:00,BCRX,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,555.0
2024-03-01 11:50:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,268.0
2024-03-01 11:50:00,BEAM,40.100101470947266,40.100101470947266,40.13999938964844,40.100101470947266,40.119998931884766,1399.0
2024-03-01 11:50:00,BIAF,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,283.0
2024-03-01 11:50:00,BIIB,219.6699981689453,219.6699981689453,219.6699981689453,219.6699981689453,219.6699981689453,956.0
2024-03-01 11:50:00,BIVI,2.220099925994873,2.220099925994873,2.2298998832702637,2.2100000381469727,2.2100000381469727,15669.0
2024-03-01 11:50:00,BLFS,18.139999389648438,18.139999389648438,18.145000457763672,18.09000015258789,18.145000457763672,701.0
2024-03-01 11:50:00,BLRX,1.3896000385284424,1.3896000385284424,1.3896000385284424,1.3896000385284424,1.3896000385284424,400.0
2024-03-01 11:50:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,1187.0
2024-03-01 11:50:00,BMEA,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1674.0
2024-03-01 11:50:00,BMRN,86.88999938964844,86.88999938964844,86.91999816894531,86.87000274658203,86.91000366210938,2365.0
2024-03-01 11:50:00,BNGO,1.25,1.25,1.25,1.25,1.25,696.0
2024-03-01 11:50:00,BNTX,91.91000366210938,91.91000366210938,92.0199966430664,91.83000183105469,92.0199966430664,4983.0
2024-03-01 11:50:00,BPMC,97.4000015258789,97.4000015258789,97.41000366210938,97.33000183105469,97.33000183105469,700.0
2024-03-01 11:50:00,BRKR,87.8949966430664,87.8949966430664,87.8949966430664,87.87000274658203,87.87000274658203,458.0
2024-03-01 11:50:00,BSGM,0.6359000205993652,0.6359000205993652,0.6359000205993652,0.6359000205993652,0.6359000205993652,220.0
2024-03-01 11:50:00,BTTX,0.1679999977350235,0.1679999977350235,0.16940000653266907,0.1679999977350235,0.16940000653266907,37450.0
2024-03-01 11:50:00,BWAY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,100.0
2024-03-01 11:50:00,CABA,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,149.0
2024-03-01 11:50:00,CARA,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,262.0
2024-03-01 11:50:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,857.0
2024-03-01 11:50:00,CCCC,10.9399995803833,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,404.0
2024-03-01 11:50:00,CDMO,8.180000305175781,8.180000305175781,8.1899995803833,8.180000305175781,8.1899995803833,202.0
2024-03-01 11:50:00,CDNA,12.359999656677246,12.359999656677246,12.380000114440918,12.329999923706055,12.350000381469727,4624.0
2024-03-01 11:50:00,CDXS,4.5,4.5,4.505000114440918,4.5,4.505000114440918,2411.0
2024-03-01 11:50:00,CERE,41.13999938964844,41.13999938964844,41.14500045776367,41.1349983215332,41.13999938964844,2142.0
2024-03-01 11:50:00,CERS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,457.0
2024-03-01 11:50:00,CERT,17.670000076293945,17.670000076293945,17.674999237060547,17.670000076293945,17.670000076293945,317.0
2024-03-01 11:50:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,4444.0
2024-03-01 11:50:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.689500093460083,2.689500093460083,246.0
2024-03-01 11:50:00,CHRS,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,5000.0
2024-03-01 11:50:00,CJJD,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1089.0
2024-03-01 11:50:00,CLDX,52.58000183105469,52.58000183105469,52.584999084472656,52.58000183105469,52.58000183105469,539.0
2024-03-01 11:50:00,CLNN,0.38999998569488525,0.38999998569488525,0.39320001006126404,0.38999998569488525,0.39320001006126404,16608.0
2024-03-01 11:50:00,CLOV,0.8649510145187378,0.8649510145187378,0.8679999709129333,0.8619999885559082,0.8679999709129333,40422.0
2024-03-01 11:50:00,CLPT,6.75,6.75,6.769899845123291,6.690000057220459,6.690000057220459,21786.0
2024-03-01 11:50:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1500.0
2024-03-01 11:50:00,CMPS,11.390000343322754,11.390000343322754,11.40999984741211,11.369999885559082,11.40999984741211,412.0
2024-03-01 11:50:00,CNTA,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,276.0
2024-03-01 11:50:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.230000019073486,7.230000019073486,1126.0
2024-03-01 11:50:00,COLL,37.00899887084961,37.00899887084961,37.00899887084961,37.00899887084961,37.00899887084961,340.0
2024-03-01 11:50:00,CORT,23.700000762939453,23.700000762939453,23.735000610351562,23.700000762939453,23.729999542236328,1219.0
2024-03-01 11:50:00,CPRX,17.0,17.0,17.030000686645508,16.959999084472656,17.0,10887.0
2024-03-01 11:50:00,CRBU,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,181.0
2024-03-01 11:50:00,CRDF,2.440000057220459,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,6352.0
2024-03-01 11:50:00,CRIS,9.930000305175781,9.930000305175781,9.930000305175781,9.90999984741211,9.930000305175781,1781.0
2024-03-01 11:50:00,CRMD,3.716599941253662,3.716599941253662,3.716599941253662,3.716599941253662,3.716599941253662,269.0
2024-03-01 11:50:00,CRNX,46.220001220703125,46.220001220703125,46.220001220703125,46.06999969482422,46.13100051879883,4710.0
2024-03-01 11:50:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0439999103546143,2.049999952316284,10503.0
2024-03-01 11:50:00,CRSP,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,527.0
2024-03-01 11:50:00,CRVS,2.2200000286102295,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.259999990463257,7502.0
2024-03-01 11:50:00,CSTL,20.0,20.0,20.05500030517578,20.0,20.0,4642.0
2024-03-01 11:50:00,CTKB,8.484999656677246,8.484999656677246,8.484999656677246,8.46500015258789,8.46500015258789,1964.0
2024-03-01 11:50:00,CTMX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5701000690460205,2.571000099182129,2697.0
2024-03-01 11:50:00,CTXR,0.7731500267982483,0.7731500267982483,0.7750999927520752,0.7700999975204468,0.7750999927520752,29163.0
2024-03-01 11:50:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,4577.0
2024-03-01 11:50:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,119.0
2024-03-01 11:50:00,CVRX,20.274999618530273,20.274999618530273,20.274999618530273,20.260000228881836,20.260000228881836,374.0
2024-03-01 11:50:00,CYTK,73.94000244140625,73.94000244140625,73.94000244140625,73.92500305175781,73.92500305175781,311.0
2024-03-01 11:50:00,CYTO,2.1514999866485596,2.1514999866485596,2.1514999866485596,2.1514999866485596,2.1514999866485596,124.0
2024-03-01 11:50:00,DARE,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,0.5562000274658203,2000.0
2024-03-01 11:50:00,DAWN,17.420000076293945,17.420000076293945,17.420000076293945,17.415000915527344,17.415000915527344,656.0
2024-03-01 11:50:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,1300.0
2024-03-01 11:50:00,DCPH,17.429899215698242,17.429899215698242,17.43000030517578,17.389999389648438,17.43000030517578,1515.0
2024-03-01 11:50:00,DH,9.0,9.0,9.0,8.989999771118164,8.989999771118164,2571.0
2024-03-01 11:50:00,DMTK,0.8396000266075134,0.8396000266075134,0.8396000266075134,0.8299999833106995,0.8348000049591064,1514.0
2024-03-01 11:50:00,DNLI,20.71500015258789,20.71500015258789,20.729999542236328,20.71500015258789,20.729999542236328,441.0
2024-03-01 11:50:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,197.0
2024-03-01 11:50:00,DTIL,12.34000015258789,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,2059.0
2024-03-01 11:50:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,407.0
2024-03-01 11:50:00,DXCM,119.82499694824219,119.82499694824219,119.83999633789062,119.58999633789062,119.58999633789062,6636.0
2024-03-01 11:50:00,DYN,29.25,29.25,29.25,29.200000762939453,29.200000762939453,745.0
2024-03-01 11:50:00,EDAP,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,1000.0
2024-03-01 11:50:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,694.0
2024-03-01 11:50:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,450.0
2024-03-01 11:50:00,ELEV,4.960000038146973,4.960000038146973,5.0,4.960000038146973,5.0,16233.0
2024-03-01 11:50:00,ENSC,0.9319999814033508,0.9319999814033508,0.9399999976158142,0.9319999814033508,0.9399999976158142,721.0
2024-03-01 11:50:00,ENTX,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,2221.0
2024-03-01 11:50:00,ENVB,1.611299991607666,1.611299991607666,1.6299999952316284,1.5901000499725342,1.5915000438690186,11451.0
2024-03-01 11:50:00,EQ,2.468600034713745,2.468600034713745,2.468600034713745,2.468600034713745,2.468600034713745,190.0
2024-03-01 11:50:00,ERAS,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,400.0
2024-03-01 11:50:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,851.0
2024-03-01 11:50:00,ESTA,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,121.0
2024-03-01 11:50:00,ETNB,12.90999984741211,12.90999984741211,12.930000305175781,12.90999984741211,12.920000076293945,938.0
2024-03-01 11:50:00,EVGN,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.964900016784668,0.964900016784668,254.0
2024-03-01 11:50:00,EVO,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,114.0
2024-03-01 11:50:00,EWTX,17.0,17.0,17.0,17.0,17.0,742.0
2024-03-01 11:50:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,116.0
2024-03-01 11:50:00,EXAS,59.584999084472656,59.584999084472656,59.63999938964844,59.57500076293945,59.630001068115234,2971.0
2024-03-01 11:50:00,EXEL,22.55500030517578,22.55500030517578,22.559999465942383,22.549999237060547,22.559999465942383,1184.0
2024-03-01 11:50:00,EYEN,2.259999990463257,2.259999990463257,2.26990008354187,2.259999990463257,2.26990008354187,1394.0
2024-03-01 11:50:00,FATE,7.414999961853027,7.414999961853027,7.420000076293945,7.414999961853027,7.420000076293945,1336.0
2024-03-01 11:50:00,FBIO,2.23009991645813,2.23009991645813,2.23009991645813,2.2300000190734863,2.2300000190734863,1433.0
2024-03-01 11:50:00,FDMT,29.09000015258789,29.09000015258789,29.09000015258789,29.079999923706055,29.09000015258789,868.0
2024-03-01 11:50:00,FGEN,1.8092000484466553,1.8092000484466553,1.809999942779541,1.8092000484466553,1.809999942779541,1455.0
2024-03-01 11:50:00,FOLD,13.3149995803833,13.3149995803833,13.316699981689453,13.3149995803833,13.3149995803833,712.0
2024-03-01 11:50:00,FUSN,12.369999885559082,12.369999885559082,12.430000305175781,12.369999885559082,12.430000305175781,9262.0
2024-03-01 11:50:00,GALT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,138.0
2024-03-01 11:50:00,GBIO,2.625,2.625,2.630000114440918,2.625,2.630000114440918,350.0
2024-03-01 11:50:00,GCTK,0.3068999946117401,0.3068999946117401,0.3068999946117401,0.3068999946117401,0.3068999946117401,100.0
2024-03-01 11:50:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.29990005493164,8.29990005493164,330.0
2024-03-01 11:50:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.160099983215332,2.1700000762939453,10542.0
2024-03-01 11:50:00,GH,19.25,19.25,19.2549991607666,19.25,19.2549991607666,2334.0
2024-03-01 11:50:00,GILD,72.28500366210938,72.28500366210938,72.29000091552734,72.26000213623047,72.28500366210938,11640.0
2024-03-01 11:50:00,GMAB,29.3799991607666,29.3799991607666,29.40999984741211,29.3799991607666,29.40999984741211,952.0
2024-03-01 11:50:00,GMDA,0.3853999972343445,0.3853999972343445,0.38609999418258667,0.3853999972343445,0.3855000138282776,20406.0
2024-03-01 11:50:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,597.0
2024-03-01 11:50:00,GRPH,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,150.0
2024-03-01 11:50:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,982.0
2024-03-01 11:50:00,GTHX,3.6401000022888184,3.6401000022888184,3.6500000953674316,3.6401000022888184,3.6500000953674316,777.0
2024-03-01 11:50:00,HALO,41.185001373291016,41.185001373291016,41.22999954223633,41.185001373291016,41.22999954223633,2024.0
2024-03-01 11:50:00,HARP,22.9325008392334,22.9325008392334,22.940000534057617,22.9325008392334,22.940000534057617,421.0
2024-03-01 11:50:00,HCAT,7.900000095367432,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,551.0
2024-03-01 11:50:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,267.0
2024-03-01 11:50:00,HCTI,2.509999990463257,2.509999990463257,2.549999952316284,2.509999990463257,2.545300006866455,1441.0
2024-03-01 11:50:00,HITI,1.774999976158142,1.774999976158142,1.774999976158142,1.7699999809265137,1.7699999809265137,1100.0
2024-03-01 11:50:00,HOLX,73.80000305175781,73.80000305175781,73.80999755859375,73.77999877929688,73.79000091552734,1815.0
2024-03-01 11:50:00,HOTH,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,130.0
2024-03-01 11:50:00,HOWL,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,180.0
2024-03-01 11:50:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,234.0
2024-03-01 11:50:00,HQY,81.4000015258789,81.4000015258789,81.4000015258789,81.30000305175781,81.36000061035156,3029.0
2024-03-01 11:50:00,HRMY,31.344999313354492,31.344999313354492,31.360000610351562,31.344999313354492,31.350000381469727,742.0
2024-03-01 11:50:00,HRTX,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,2765.0
2024-03-01 11:50:00,HSCS,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11784999817609787,0.11819999665021896,10812.0
2024-03-01 11:50:00,HSIC,76.93000030517578,76.93000030517578,76.95989990234375,76.93000030517578,76.94999694824219,1095.0
2024-03-01 11:50:00,HUMA,3.484999895095825,3.484999895095825,3.490000009536743,3.4749999046325684,3.4800000190734863,33376.0
2024-03-01 11:50:00,IART,36.459999084472656,36.459999084472656,36.459999084472656,36.439998626708984,36.45000076293945,2038.0
2024-03-01 11:50:00,IBRX,4.869999885559082,4.869999885559082,4.870100021362305,4.869999885559082,4.870100021362305,2333.0
2024-03-01 11:50:00,ICAD,1.888700008392334,1.888700008392334,1.888700008392334,1.888700008392334,1.888700008392334,1000.0
2024-03-01 11:50:00,ICLR,322.75,322.75,322.7923889160156,322.7300109863281,322.7923889160156,1604.0
2024-03-01 11:50:00,ICUI,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,185.0
2024-03-01 11:50:00,IDXX,581.5198974609375,581.5198974609375,581.5198974609375,579.9600219726562,579.9600219726562,2189.0
2024-03-01 11:50:00,IDYA,46.09000015258789,46.09000015258789,46.09000015258789,46.025001525878906,46.04499816894531,697.0
2024-03-01 11:50:00,IGMS,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,397.0
2024-03-01 11:50:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,896.0
2024-03-01 11:50:00,ILMN,142.07000732421875,142.07000732421875,142.07000732421875,141.91000366210938,141.94540405273438,3265.0
2024-03-01 11:50:00,IMCR,68.13500213623047,68.13500213623047,68.18250274658203,68.13500213623047,68.18250274658203,459.0
2024-03-01 11:50:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,120.0
2024-03-01 11:50:00,IMNM,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,326.0
2024-03-01 11:50:00,IMUX,1.478700041770935,1.478700041770935,1.479699969291687,1.4701000452041626,1.4793000221252441,4654.0
2024-03-01 11:50:00,INCY,58.97999954223633,58.97999954223633,59.02000045776367,58.97999954223633,59.02000045776367,2602.0
2024-03-01 11:50:00,INMD,22.799999237060547,22.799999237060547,22.799999237060547,22.790000915527344,22.799999237060547,1820.0
2024-03-01 11:50:00,INO,9.268099784851074,9.268099784851074,9.268099784851074,9.255000114440918,9.255000114440918,1066.0
2024-03-01 11:50:00,INSM,28.174999237060547,28.174999237060547,28.18000030517578,28.170000076293945,28.18000030517578,2263.0
2024-03-01 11:50:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,1330.0
2024-03-01 11:50:00,IONS,45.915000915527344,45.915000915527344,45.92559814453125,45.880001068115234,45.92559814453125,2185.0
2024-03-01 11:50:00,IOVA,16.684999465942383,16.684999465942383,16.690000534057617,16.649999618530273,16.68000030517578,14960.0
2024-03-01 11:50:00,IRMD,41.88349914550781,41.88349914550781,41.88349914550781,41.88349914550781,41.88349914550781,1292.0
2024-03-01 11:50:00,IRWD,9.050000190734863,9.050000190734863,9.06879997253418,9.050000190734863,9.06879997253418,3111.0
2024-03-01 11:50:00,ISRG,394.29998779296875,394.29998779296875,394.29998779296875,393.69000244140625,393.8999938964844,8069.0
2024-03-01 11:50:00,ITCI,71.2699966430664,71.2699966430664,71.34500122070312,71.2699966430664,71.34500122070312,1769.0
2024-03-01 11:50:00,IVVD,4.0,4.0,4.0,4.0,4.0,1335.0
2024-03-01 11:50:00,IXHL,5.410299777984619,5.410299777984619,5.429999828338623,5.410099983215332,5.429999828338623,1220.0
2024-03-01 11:50:00,JAGX,0.0729999989271164,0.0729999989271164,0.07339999824762344,0.0729999989271164,0.07339999824762344,266560.0
2024-03-01 11:50:00,JANX,47.060001373291016,47.060001373291016,47.150001525878906,47.0099983215332,47.0099983215332,3796.0
2024-03-01 11:50:00,JAZZ,119.75,119.75,119.86000061035156,119.70999908447266,119.70999908447266,593.0
2024-03-01 11:50:00,JSPR,20.809999465942383,20.809999465942383,21.209999084472656,20.809999465942383,20.895000457763672,3680.0
2024-03-01 11:50:00,JYNT,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,360.0
2024-03-01 11:50:00,KALV,13.975000381469727,13.975000381469727,13.979999542236328,13.975000381469727,13.979999542236328,589.0
2024-03-01 11:50:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,410.0
2024-03-01 11:50:00,KROS,69.19999694824219,69.19999694824219,69.19999694824219,69.13999938964844,69.13999938964844,523.0
2024-03-01 11:50:00,KRTX,316.5024108886719,316.5024108886719,316.5024108886719,316.5024108886719,316.5024108886719,162.0
2024-03-01 11:50:00,KTRA,0.09849999845027924,0.09849999845027924,0.09860000014305115,0.09849999845027924,0.09860000014305115,7778.0
2024-03-01 11:50:00,KURA,21.350000381469727,21.350000381469727,21.350000381469727,21.334999084472656,21.334999084472656,425.0
2024-03-01 11:50:00,KYMR,43.915000915527344,43.915000915527344,43.915000915527344,43.8390007019043,43.8390007019043,3444.0
2024-03-01 11:50:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,4567.0
2024-03-01 11:50:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,250.0
2024-03-01 11:50:00,LBPH,21.719999313354492,21.719999313354492,21.719999313354492,21.65999984741211,21.65999984741211,1164.0
2024-03-01 11:50:00,LEGN,65.83000183105469,65.83000183105469,65.83999633789062,65.83000183105469,65.83999633789062,604.0
2024-03-01 11:50:00,LFMD,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,331.0
2024-03-01 11:50:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,407.0
2024-03-01 11:50:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,203.0
2024-03-01 11:50:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,2932.0
2024-03-01 11:50:00,LIVN,55.189998626708984,55.189998626708984,55.189998626708984,55.150001525878906,55.18000030517578,715.0
2024-03-01 11:50:00,LMAT,67.25019836425781,67.25019836425781,67.25019836425781,67.25019836425781,67.25019836425781,451.0
2024-03-01 11:50:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,103.0
2024-03-01 11:50:00,LRMR,11.5,11.5,11.510000228881836,11.5,11.510000228881836,236.0
2024-03-01 11:50:00,LTRN,4.641600131988525,4.641600131988525,4.641600131988525,4.641600131988525,4.641600131988525,421.0
2024-03-01 11:50:00,LUNG,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,350.0
2024-03-01 11:50:00,LVTX,3.25,3.25,3.299999952316284,3.200000047683716,3.200000047683716,18847.0
2024-03-01 11:50:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,113.0
2024-03-01 11:50:00,LYRA,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,100.0
2024-03-01 11:50:00,MACK,14.699999809265137,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,555.0
2024-03-01 11:50:00,MASI,127.01000213623047,127.01000213623047,127.01000213623047,126.99500274658203,126.99500274658203,650.0
2024-03-01 11:50:00,MCRB,1.2000000476837158,1.2000000476837158,1.208400011062622,1.2000000476837158,1.208400011062622,3892.0
2024-03-01 11:50:00,MDXG,8.585000038146973,8.585000038146973,8.592499732971191,8.585000038146973,8.592499732971191,949.0
2024-03-01 11:50:00,ME,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,0.5672000050544739,493.0
2024-03-01 11:50:00,MIRM,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,345.0
2024-03-01 11:50:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,301.0
2024-03-01 11:50:00,MLTX,51.61000061035156,51.61000061035156,51.61000061035156,51.4900016784668,51.59000015258789,5622.0
2024-03-01 11:50:00,MMSI,76.62999725341797,76.62999725341797,76.62999725341797,76.62999725341797,76.62999725341797,282.0
2024-03-01 11:50:00,MNKD,4.599999904632568,4.599999904632568,4.635000228881836,4.599999904632568,4.635000228881836,30128.0
2024-03-01 11:50:00,MNMD,6.119999885559082,6.119999885559082,6.129899978637695,6.119999885559082,6.129899978637695,2474.0
2024-03-01 11:50:00,MNPR,0.8199999928474426,0.8199999928474426,0.824999988079071,0.8199999928474426,0.824999988079071,650.0
2024-03-01 11:50:00,MODV,28.110000610351562,28.110000610351562,28.1299991607666,27.850000381469727,27.850000381469727,3285.0
2024-03-01 11:50:00,MOR,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,244.0
2024-03-01 11:50:00,MORF,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,177.0
2024-03-01 11:50:00,MREO,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8399999141693115,3.8399999141693115,1101.0
2024-03-01 11:50:00,MRNA,96.47000122070312,96.47000122070312,96.4800033569336,96.33000183105469,96.33000183105469,7538.0
2024-03-01 11:50:00,MRNS,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,254.0
2024-03-01 11:50:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.954999923706055,5.954999923706055,4227.0
2024-03-01 11:50:00,MRUS,51.59000015258789,51.59000015258789,51.650001525878906,51.52000045776367,51.54499816894531,3953.0
2024-03-01 11:50:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,699.0
2024-03-01 11:50:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.730000019073486,4.735000133514404,749.0
2024-03-01 11:50:00,MYGN,21.479999542236328,21.479999542236328,21.489999771118164,21.479999542236328,21.489999771118164,620.0
2024-03-01 11:50:00,NARI,46.18000030517578,46.18000030517578,46.18000030517578,46.119998931884766,46.150001525878906,1835.0
2024-03-01 11:50:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6700000762939453,684.0
2024-03-01 11:50:00,NBIX,131.0,131.0,131.08999633789062,131.0,131.02499389648438,2084.0
2024-03-01 11:50:00,NEO,16.010000228881836,16.010000228881836,16.030000686645508,16.010000228881836,16.030000686645508,1206.0
2024-03-01 11:50:00,NEOG,17.271299362182617,17.271299362182617,17.309999465942383,17.271299362182617,17.309999465942383,2167.0
2024-03-01 11:50:00,NERV,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,210.0
