Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:50:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,1698.0
2024-03-01 11:50:00,NKTR,0.7688500285148621,0.7688500285148621,0.7688500285148621,0.7681000232696533,0.7681000232696533,6365.0
2024-03-01 11:50:00,NKTX,12.829999923706055,12.829999923706055,12.850000381469727,12.749899864196777,12.749899864196777,13147.0
2024-03-01 11:50:00,NNOX,11.140000343322754,11.140000343322754,11.149999618530273,11.139800071716309,11.149999618530273,2090.0
2024-03-01 11:50:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,541.0
2024-03-01 11:50:00,NRXP,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,1300.0
2024-03-01 11:50:00,NTLA,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,390.0
2024-03-01 11:50:00,NTRA,89.2300033569336,89.2300033569336,89.26000213623047,89.22000122070312,89.26000213623047,2470.0
2024-03-01 11:50:00,NVAX,5.135000228881836,5.135000228881836,5.144999980926514,5.130000114440918,5.144999980926514,21292.0
2024-03-01 11:50:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,150.0
2024-03-01 11:50:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,1908.0
2024-03-01 11:50:00,OCGN,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9301999807357788,0.9301999807357788,5579.0
2024-03-01 11:50:00,OCUL,10.6850004196167,10.6850004196167,10.71500015258789,10.680000305175781,10.706100463867188,6762.0
2024-03-01 11:50:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,640.0
2024-03-01 11:50:00,OGI,2.140000104904175,2.140000104904175,2.1500000953674316,2.125,2.125,45667.0
2024-03-01 11:50:00,OLK,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,100.0
2024-03-01 11:50:00,OLMA,13.507699966430664,13.507699966430664,13.507699966430664,13.489999771118164,13.489999771118164,1616.0
2024-03-01 11:50:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,156.0
2024-03-01 11:50:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,350.0
2024-03-01 11:50:00,OMGA,4.2195000648498535,4.2195000648498535,4.2195000648498535,4.215000152587891,4.215000152587891,850.0
2024-03-01 11:51:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.210000038146973,5.210000038146973,2516.0
2024-03-01 11:51:00,ACAD,23.860000610351562,23.860000610351562,23.860000610351562,23.84000015258789,23.860000610351562,3007.0
2024-03-01 11:51:00,ACB,3.149899959564209,3.149899959564209,3.149899959564209,3.1449999809265137,3.1496999263763428,3897.0
2024-03-01 11:51:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,801.0
2024-03-01 11:51:00,ACHL,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,1500.0
2024-03-01 11:51:00,ACHV,4.25,4.25,4.25,4.25,4.25,100.0
2024-03-01 11:51:00,ACLX,67.45500183105469,67.45500183105469,67.51000213623047,67.45500183105469,67.45500183105469,921.0
2024-03-01 11:51:00,ADAP,1.6019999980926514,1.6019999980926514,1.6050000190734863,1.6019999980926514,1.6050000190734863,569.0
2024-03-01 11:51:00,ADIL,3.1312999725341797,3.1312999725341797,3.1500000953674316,3.109999895095825,3.125699996948242,32650.0
2024-03-01 11:51:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,1770.0
2024-03-01 11:51:00,ADPT,4.184999942779541,4.184999942779541,4.190000057220459,4.184999942779541,4.184999942779541,4516.0
2024-03-01 11:51:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9800000190734863,3237.0
2024-03-01 11:51:00,AFMD,0.614300012588501,0.614300012588501,0.6201000213623047,0.6025000214576721,0.6200000047683716,3404.0
2024-03-01 11:51:00,AGEN,0.6711999773979187,0.6711999773979187,0.6711999773979187,0.6711000204086304,0.6711999773979187,103203.0
2024-03-01 11:51:00,AGIO,32.875,32.875,32.875,32.849998474121094,32.849998474121094,200.0
2024-03-01 11:51:00,AIMD,0.9599999785423279,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,317.0
2024-03-01 11:51:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,200.0
2024-03-01 11:51:00,AKAN,0.24609999358654022,0.24609999358654022,0.24609999358654022,0.24609999358654022,0.24609999358654022,899.0
2024-03-01 11:51:00,AKBA,1.659999966621399,1.659999966621399,1.6675000190734863,1.659999966621399,1.6675000190734863,1024.0
2024-03-01 11:51:00,AKLI,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,1080.0
2024-03-01 11:51:00,AKRO,29.264999389648438,29.264999389648438,29.354999542236328,29.220300674438477,29.354999542236328,6298.0
2024-03-01 11:51:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.029099941253662,6.029099941253662,525.0
2024-03-01 11:51:00,ALEC,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,304.0
2024-03-01 11:51:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,170.0
2024-03-01 11:51:00,ALKS,30.200000762939453,30.200000762939453,30.209999084472656,30.19499969482422,30.19499969482422,1421.0
2024-03-01 11:51:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 11:51:00,ALNY,153.6750030517578,153.6750030517578,153.6750030517578,153.6750030517578,153.6750030517578,123.0
2024-03-01 11:51:00,ALPN,35.90999984741211,35.90999984741211,35.94499969482422,35.869998931884766,35.9099006652832,6691.0
2024-03-01 11:51:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.130000114440918,12.130000114440918,2776.0
2024-03-01 11:51:00,ALXO,14.96500015258789,14.96500015258789,14.96500015258789,14.960000038146973,14.960000038146973,245.0
2024-03-01 11:51:00,AMED,93.16999816894531,93.16999816894531,93.26000213623047,93.16999816894531,93.25749969482422,1789.0
2024-03-01 11:51:00,AMGN,281.1099853515625,281.1099853515625,281.1300048828125,280.94000244140625,280.95001220703125,11284.0
2024-03-01 11:51:00,AMLX,18.690000534057617,18.690000534057617,18.729999542236328,18.690000534057617,18.729999542236328,1559.0
2024-03-01 11:51:00,AMPH,45.49760055541992,45.49760055541992,45.49760055541992,45.49760055541992,45.49760055541992,545.0
2024-03-01 11:51:00,AMRN,1.0499999523162842,1.0499999523162842,1.0500999689102173,1.0499999523162842,1.0499999523162842,4611.0
2024-03-01 11:51:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,100.0
2024-03-01 11:51:00,ANIP,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,136.0
2024-03-01 11:51:00,ANNX,5.920000076293945,5.920000076293945,5.994999885559082,5.920000076293945,5.989999771118164,10423.0
2024-03-01 11:51:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,585.0
2024-03-01 11:51:00,APLS,65.19999694824219,65.19999694824219,65.29000091552734,65.19999694824219,65.27999877929688,3800.0
2024-03-01 11:51:00,APLT,7.114999771118164,7.114999771118164,7.119999885559082,7.090000152587891,7.090000152587891,4093.0
2024-03-01 11:51:00,AQST,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.348899841308594,3844.0
2024-03-01 11:51:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,701.0
2024-03-01 11:51:00,ARCT,39.349998474121094,39.349998474121094,39.349998474121094,39.33000183105469,39.33000183105469,1061.0
2024-03-01 11:51:00,ARDX,9.609999656677246,9.609999656677246,9.609999656677246,9.600000381469727,9.600000381469727,4139.0
2024-03-01 11:51:00,ARQT,11.479999542236328,11.479999542236328,11.49940013885498,11.479999542236328,11.479999542236328,3159.0
2024-03-01 11:51:00,ARVN,48.5099983215332,48.5099983215332,48.56999969482422,48.5099983215332,48.56999969482422,224.0
2024-03-01 11:51:00,ARWR,35.7400016784668,35.7400016784668,35.810001373291016,35.720001220703125,35.810001373291016,1377.0
2024-03-01 11:51:00,ATAI,2.0299999713897705,2.0299999713897705,2.039900064468384,2.0299999713897705,2.039900064468384,6715.0
2024-03-01 11:51:00,ATEC,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,1075.0
2024-03-01 11:51:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,102.0
2024-03-01 11:51:00,ATOS,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,510.0
2024-03-01 11:51:00,ATRA,0.7924000024795532,0.7924000024795532,0.7954000234603882,0.7924000024795532,0.7925000190734863,6600.0
2024-03-01 11:51:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,304.0
2024-03-01 11:51:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.895000457763672,14.90999984741211,883.0
2024-03-01 11:51:00,AUGX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,282.0
2024-03-01 11:51:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,100.0
2024-03-01 11:51:00,AUTL,6.255000114440918,6.255000114440918,6.260000228881836,6.255000114440918,6.260000228881836,5001.0
2024-03-01 11:51:00,AVDL,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,4843.0
2024-03-01 11:51:00,AVIR,4.465000152587891,4.465000152587891,4.46999979019165,4.465000152587891,4.465000152587891,511.0
2024-03-01 11:51:00,AXNX,67.31999969482422,67.31999969482422,67.31999969482422,67.29000091552734,67.30000305175781,4861.0
2024-03-01 11:51:00,AZN,64.58000183105469,64.58000183105469,64.59500122070312,64.58000183105469,64.59500122070312,2940.0
2024-03-01 11:51:00,AZTA,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,129.0
2024-03-01 11:51:00,BBIO,35.904998779296875,35.904998779296875,35.90999984741211,35.88999938964844,35.88999938964844,321.0
2024-03-01 11:51:00,BBLG,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,162.0
2024-03-01 11:51:00,BCAB,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,115.0
2024-03-01 11:51:00,BCDA,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,350.0
2024-03-01 11:51:00,BCRX,5.784999847412109,5.784999847412109,5.789999961853027,5.78000020980835,5.789999961853027,750.0
2024-03-01 11:51:00,BCYC,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,561.0
2024-03-01 11:51:00,BDSX,1.6324000358581543,1.6324000358581543,1.6324000358581543,1.6324000358581543,1.6324000358581543,317.0
2024-03-01 11:51:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,706.0
2024-03-01 11:51:00,BEAM,40.119998931884766,40.119998931884766,40.150001525878906,40.099998474121094,40.1349983215332,3054.0
2024-03-01 11:51:00,BGXX,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.26809999346733093,0.26809999346733093,586.0
2024-03-01 11:51:00,BIIB,219.47000122070312,219.47000122070312,219.5592041015625,219.47000122070312,219.5592041015625,697.0
2024-03-01 11:51:00,BIVI,2.190000057220459,2.190000057220459,2.2300000190734863,2.180000066757202,2.2200000286102295,83659.0
2024-03-01 11:51:00,BLFS,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,200.0
2024-03-01 11:51:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.570099949836731,1.5750000476837158,5876.0
2024-03-01 11:51:00,BMEA,17.914899826049805,17.914899826049805,17.914899826049805,17.914899826049805,17.914899826049805,320.0
2024-03-01 11:51:00,BMRN,86.875,86.875,86.8949966430664,86.87000274658203,86.88999938964844,1829.0
2024-03-01 11:51:00,BNGO,1.25,1.25,1.25,1.25,1.25,521.0
2024-03-01 11:51:00,BNR,0.8460500240325928,0.8460500240325928,0.8460500240325928,0.8460500240325928,0.8460500240325928,100.0
2024-03-01 11:51:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1037.0
2024-03-01 11:51:00,BPMC,97.19999694824219,97.19999694824219,97.44499969482422,97.0999984741211,97.44499969482422,4888.0
2024-03-01 11:51:00,BRKR,87.86000061035156,87.86000061035156,87.87000274658203,87.86000061035156,87.87000274658203,234.0
2024-03-01 11:51:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,161.0
2024-03-01 11:51:00,BTCY,0.9320999979972839,0.9320999979972839,0.9320999979972839,0.9320999979972839,0.9320999979972839,2102.0
2024-03-01 11:51:00,BWAY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,663.0
2024-03-01 11:51:00,BYSI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,5389.0
2024-03-01 11:51:00,CABA,24.0,24.0,24.0,24.0,24.0,272.0
2024-03-01 11:51:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,11747.0
2024-03-01 11:51:00,CCCC,10.929900169372559,10.929900169372559,10.9399995803833,10.925000190734863,10.938799858093262,2251.0
2024-03-01 11:51:00,CDMO,8.175000190734863,8.175000190734863,8.180000305175781,8.175000190734863,8.180000305175781,202.0
2024-03-01 11:51:00,CDNA,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,545.0
2024-03-01 11:51:00,CDXS,4.494999885559082,4.494999885559082,4.505000114440918,4.494999885559082,4.505000114440918,2895.0
2024-03-01 11:51:00,CELC,16.009300231933594,16.009300231933594,16.009300231933594,16.009300231933594,16.009300231933594,143.0
2024-03-01 11:51:00,CERE,41.11000061035156,41.11000061035156,41.125,41.11000061035156,41.119998931884766,943.0
2024-03-01 11:51:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.194999933242798,2.194999933242798,13469.0
2024-03-01 11:51:00,CERT,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,131.0
2024-03-01 11:51:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,1829.0
2024-03-01 11:51:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,295.0
2024-03-01 11:51:00,CHRS,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.340100049972534,12449.0
2024-03-01 11:51:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,3026.0
2024-03-01 11:51:00,CLDX,52.63999938964844,52.63999938964844,52.650001525878906,52.58000183105469,52.58000183105469,4135.0
2024-03-01 11:51:00,CLNN,0.3873000144958496,0.3873000144958496,0.38999998569488525,0.3873000144958496,0.38999998569488525,18903.0
2024-03-01 11:51:00,CLOV,0.8623999953269958,0.8623999953269958,0.8673999905586243,0.8621000051498413,0.8648999929428101,1871.0
2024-03-01 11:51:00,CLPT,6.750100135803223,6.750100135803223,6.750100135803223,6.75,6.75,231.0
2024-03-01 11:51:00,CLRB,4.111000061035156,4.111000061035156,4.11929988861084,4.110000133514404,4.11929988861084,1378.0
2024-03-01 11:51:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,1053.0
2024-03-01 11:51:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,172.0
2024-03-01 11:51:00,CNSP,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,394.0
2024-03-01 11:51:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.21999979019165,7.239999771118164,4150.0
2024-03-01 11:51:00,COLL,36.98720169067383,36.98720169067383,36.98720169067383,36.98720169067383,36.98720169067383,886.0
2024-03-01 11:51:00,CORT,23.68000030517578,23.68000030517578,23.70989990234375,23.670000076293945,23.68000030517578,4255.0
2024-03-01 11:51:00,CPRX,16.959999084472656,16.959999084472656,17.0049991607666,16.959999084472656,17.0049991607666,2242.0
2024-03-01 11:51:00,CPSI,9.449999809265137,9.449999809265137,9.489999771118164,9.4399995803833,9.489999771118164,2331.0
2024-03-01 11:51:00,CRBP,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,1149.0
2024-03-01 11:51:00,CRBU,8.024999618530273,8.024999618530273,8.030799865722656,8.020000457763672,8.029999732971191,3016.0
2024-03-01 11:51:00,CRDF,2.440000057220459,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,6961.0
2024-03-01 11:51:00,CRDL,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,500.0
2024-03-01 11:51:00,CRNX,46.18000030517578,46.18000030517578,46.18000030517578,46.13999938964844,46.16999816894531,1141.0
2024-03-01 11:51:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1216.0
2024-03-01 11:51:00,CRSP,85.6500015258789,85.6500015258789,85.66999816894531,85.55500030517578,85.55500030517578,2912.0
2024-03-01 11:51:00,CSTL,19.979999542236328,19.979999542236328,20.0049991607666,19.979999542236328,20.0,1761.0
2024-03-01 11:51:00,CTKB,8.46500015258789,8.46500015258789,8.487500190734863,8.46500015258789,8.487500190734863,2871.0
2024-03-01 11:51:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,542.0
2024-03-01 11:51:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,400.0
2024-03-01 11:51:00,CUTR,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,3176.0
2024-03-01 11:51:00,CYTK,73.94000244140625,73.94000244140625,74.0,73.92500305175781,73.92500305175781,3047.0
2024-03-01 11:51:00,DAWN,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,574.0
2024-03-01 11:51:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.114999771118164,422.0
2024-03-01 11:51:00,DCPH,17.498899459838867,17.498899459838867,17.530000686645508,17.401500701904297,17.40999984741211,8432.0
2024-03-01 11:51:00,DH,9.0,9.0,9.0,9.0,9.0,302.0
2024-03-01 11:51:00,DMTK,0.8199999928474426,0.8199999928474426,0.8300999999046326,0.8199999928474426,0.8299999833106995,4700.0
2024-03-01 11:51:00,DNLI,20.7549991607666,20.7549991607666,20.760000228881836,20.729999542236328,20.729999542236328,2408.0
2024-03-01 11:51:00,DTIL,12.140600204467773,12.140600204467773,12.335000038146973,12.119999885559082,12.330100059509277,4680.0
2024-03-01 11:51:00,DVAX,12.859999656677246,12.859999656677246,12.864999771118164,12.859999656677246,12.860799789428711,1375.0
2024-03-01 11:51:00,DXCM,119.7249984741211,119.7249984741211,119.80000305175781,119.66000366210938,119.79000091552734,4130.0
2024-03-01 11:51:00,DYN,29.219999313354492,29.219999313354492,29.28499984741211,29.200000762939453,29.200000762939453,461.0
2024-03-01 11:51:00,EDIT,10.90999984741211,10.90999984741211,10.914999961853027,10.90999984741211,10.914999961853027,2182.0
2024-03-01 11:51:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,113.0
2024-03-01 11:51:00,ELEV,4.875,4.875,4.980000019073486,4.860000133514404,4.949999809265137,20289.0
2024-03-01 11:51:00,ENSC,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,175.0
2024-03-01 11:51:00,ENVB,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6202000379562378,2162.0
2024-03-01 11:51:00,ESPR,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,6730.0
2024-03-01 11:51:00,ESTA,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,112.0
2024-03-01 11:51:00,ETNB,12.9350004196167,12.9350004196167,12.9399995803833,12.920000076293945,12.920000076293945,2696.0
2024-03-01 11:51:00,EVO,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,100.0
2024-03-01 11:51:00,EXAI,6.790999889373779,6.790999889373779,6.798500061035156,6.790999889373779,6.798500061035156,378.0
2024-03-01 11:51:00,EXAS,59.587501525878906,59.587501525878906,59.630001068115234,59.577701568603516,59.630001068115234,2409.0
2024-03-01 11:51:00,EXEL,22.53070068359375,22.53070068359375,22.565000534057617,22.53059959411621,22.559999465942383,6299.0
2024-03-01 11:51:00,EYPT,28.139999389648438,28.139999389648438,28.2549991607666,28.110000610351562,28.25,8261.0
2024-03-01 11:51:00,FBIO,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,4653.0
2024-03-01 11:51:00,FDMT,29.094999313354492,29.094999313354492,29.094999313354492,29.065000534057617,29.094999313354492,716.0
2024-03-01 11:51:00,FEMY,1.720900058746338,1.720900058746338,1.720900058746338,1.720900058746338,1.720900058746338,763.0
2024-03-01 11:51:00,FGEN,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,100.0
2024-03-01 11:51:00,FHTX,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,980.0
2024-03-01 11:51:00,FLGT,23.305500030517578,23.305500030517578,23.305500030517578,23.305500030517578,23.305500030517578,506.0
2024-03-01 11:51:00,FOLD,13.295000076293945,13.295000076293945,13.319999694824219,13.279999732971191,13.3149995803833,13219.0
2024-03-01 11:51:00,FULC,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,303.0
2024-03-01 11:51:00,FUSN,12.369999885559082,12.369999885559082,12.385000228881836,12.359999656677246,12.385000228881836,1059.0
2024-03-01 11:51:00,GDRX,8.289999961853027,8.289999961853027,8.305000305175781,8.289999961853027,8.295000076293945,6991.0
2024-03-01 11:51:00,GERN,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1649999618530273,2.1700000762939453,94031.0
2024-03-01 11:51:00,GH,19.25,19.25,19.260000228881836,19.25,19.260000228881836,1334.0
2024-03-01 11:51:00,GILD,72.29000091552734,72.29000091552734,72.30500030517578,72.27999877929688,72.28500366210938,7780.0
2024-03-01 11:51:00,GMDA,0.3853999972343445,0.3853999972343445,0.3853999972343445,0.3853990137577057,0.3853999972343445,8447.0
2024-03-01 11:51:00,GOSS,1.3595000505447388,1.3595000505447388,1.3595000505447388,1.3595000505447388,1.3595000505447388,512.0
2024-03-01 11:51:00,GRFS,7.085000038146973,7.085000038146973,7.09499979019165,7.085000038146973,7.09499979019165,2938.0
2024-03-01 11:51:00,GRPH,3.494999885559082,3.494999885559082,3.494999885559082,3.4825000762939453,3.4825000762939453,500.0
2024-03-01 11:51:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.180000066757202,2.200000047683716,28545.0
2024-03-01 11:51:00,GRTX,0.23020100593566895,0.23020100593566895,0.23020100593566895,0.23020100593566895,0.23020100593566895,618.0
2024-03-01 11:51:00,GTHX,3.6449999809265137,3.6449999809265137,3.6500000953674316,3.6449999809265137,3.6500000953674316,1421.0
2024-03-01 11:51:00,HALO,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,428.0
2024-03-01 11:51:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,100.0
2024-03-01 11:51:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,165.0
2024-03-01 11:51:00,HCAT,7.889999866485596,7.889999866485596,7.920000076293945,7.889999866485596,7.889999866485596,7447.0
2024-03-01 11:51:00,HCTI,2.589900016784668,2.589900016784668,2.589900016784668,2.5,2.509999990463257,633.0
2024-03-01 11:51:00,HITI,1.7740000486373901,1.7740000486373901,1.7740000486373901,1.7740000486373901,1.7740000486373901,313.0
2024-03-01 11:51:00,HOLX,73.76000213623047,73.76000213623047,73.79000091552734,73.75,73.79000091552734,2395.0
2024-03-01 11:51:00,HOWL,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,230.0
2024-03-01 11:51:00,HRMY,31.369800567626953,31.369800567626953,31.369800567626953,31.369800567626953,31.369800567626953,600.0
2024-03-01 11:51:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.6161000728607178,3033.0
2024-03-01 11:51:00,HSIC,76.88500213623047,76.88500213623047,76.94999694824219,76.87000274658203,76.94999694824219,2496.0
2024-03-01 11:51:00,HSTM,27.389999389648438,27.389999389648438,27.389999389648438,27.360000610351562,27.360000610351562,625.0
2024-03-01 11:51:00,HUMA,3.494999885559082,3.494999885559082,3.5,3.484999895095825,3.484999895095825,6185.0
2024-03-01 11:51:00,IBRX,4.894999980926514,4.894999980926514,4.894999980926514,4.875,4.875,9447.0
2024-03-01 11:51:00,ICAD,1.840000033378601,1.840000033378601,1.8704999685287476,1.840000033378601,1.8701000213623047,25517.0
2024-03-01 11:51:00,IDXX,581.47998046875,581.47998046875,581.47998046875,581.3800048828125,581.3800048828125,843.0
2024-03-01 11:51:00,IDYA,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,106.0
2024-03-01 11:51:00,IKNA,1.4794000387191772,1.4794000387191772,1.4794000387191772,1.4794000387191772,1.4794000387191772,154.0
2024-03-01 11:51:00,ILMN,141.85000610351562,141.85000610351562,141.85000610351562,141.85000610351562,141.85000610351562,451.0
2024-03-01 11:51:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,215.0
2024-03-01 11:51:00,IMCR,67.9800033569336,67.9800033569336,68.0999984741211,67.9800033569336,68.08999633789062,778.0
