Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:51:00,IMTX,12.960399627685547,12.960399627685547,13.000200271606445,12.949999809265137,13.000200271606445,5791.0
2024-03-01 11:51:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1730.0
2024-03-01 11:51:00,IMVT,36.31999969482422,36.31999969482422,36.36000061035156,36.31999969482422,36.36000061035156,900.0
2024-03-01 11:51:00,INBX,36.755001068115234,36.755001068115234,36.755001068115234,36.755001068115234,36.755001068115234,183.0
2024-03-01 11:51:00,INCY,58.970001220703125,58.970001220703125,59.02000045776367,58.970001220703125,58.994998931884766,2607.0
2024-03-01 11:51:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,203.0
2024-03-01 11:51:00,INMD,22.80500030517578,22.80500030517578,22.809999465942383,22.80500030517578,22.809999465942383,862.0
2024-03-01 11:51:00,INO,9.210000038146973,9.210000038146973,9.239999771118164,9.199999809265137,9.239999771118164,2907.0
2024-03-01 11:51:00,INSM,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,1134.0
2024-03-01 11:51:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.675000190734863,15.680000305175781,3067.0
2024-03-01 11:51:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,770.0
2024-03-01 11:51:00,IONS,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,3131.0
2024-03-01 11:51:00,IOVA,16.704999923706055,16.704999923706055,16.739999771118164,16.690000534057617,16.690000534057617,4931.0
2024-03-01 11:51:00,IPSC,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,104.0
2024-03-01 11:51:00,IRWD,9.0,9.0,9.0600004196167,8.989999771118164,9.055000305175781,93335.0
2024-03-01 11:51:00,ISRG,393.8599853515625,393.8599853515625,394.29998779296875,393.8599853515625,394.29998779296875,4090.0
2024-03-01 11:51:00,JAGX,0.07259999960660934,0.07259999960660934,0.07349999994039536,0.07259999960660934,0.0731000006198883,607120.0
2024-03-01 11:51:00,JANX,46.880001068115234,46.880001068115234,46.900001525878906,46.880001068115234,46.900001525878906,758.0
2024-03-01 11:51:00,JAZZ,119.75,119.75,119.75499725341797,119.68000030517578,119.69999694824219,1317.0
2024-03-01 11:51:00,JSPR,21.0,21.0,21.0,21.0,21.0,679.0
2024-03-01 11:51:00,KNSA,21.729999542236328,21.729999542236328,21.729999542236328,21.709999084472656,21.709999084472656,3152.0
2024-03-01 11:51:00,KNTE,2.625,2.625,2.630000114440918,2.619999885559082,2.619999885559082,1200.0
2024-03-01 11:51:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.215000033378601,1550.0
2024-03-01 11:51:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,358.0
2024-03-01 11:51:00,KRTX,316.510009765625,316.510009765625,316.510009765625,316.510009765625,316.510009765625,347.0
2024-03-01 11:51:00,KTRA,0.09759999811649323,0.09759999811649323,0.09860000014305115,0.09759999811649323,0.09860000014305115,113135.0
2024-03-01 11:51:00,KYMR,43.92499923706055,43.92499923706055,43.92499923706055,43.92499923706055,43.92499923706055,100.0
2024-03-01 11:51:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,200.0
2024-03-01 11:51:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,904.0
2024-03-01 11:51:00,LBPH,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,221.0
2024-03-01 11:51:00,LEGN,65.94000244140625,65.94000244140625,65.94000244140625,65.86000061035156,65.86000061035156,906.0
2024-03-01 11:51:00,LEXX,2.660099983215332,2.660099983215332,2.7100000381469727,2.660099983215332,2.7100000381469727,2992.0
2024-03-01 11:51:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.989999771118164,877.0
2024-03-01 11:51:00,LGND,78.06500244140625,78.06500244140625,78.06500244140625,78.06500244140625,78.06500244140625,160.0
2024-03-01 11:51:00,LIVN,55.20000076293945,55.20000076293945,55.209999084472656,55.16999816894531,55.18000030517578,1748.0
2024-03-01 11:51:00,LMAT,67.3373031616211,67.3373031616211,67.50170135498047,67.3373031616211,67.50170135498047,2258.0
2024-03-01 11:51:00,LNTH,65.3915023803711,65.3915023803711,65.4197998046875,65.37000274658203,65.37000274658203,2314.0
2024-03-01 11:51:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,428.0
2024-03-01 11:51:00,LRMR,11.579999923706055,11.579999923706055,11.579999923706055,11.5,11.5,2178.0
2024-03-01 11:51:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,164.0
2024-03-01 11:51:00,LVTX,3.299499988555908,3.299499988555908,3.309999942779541,3.2699999809265137,3.2923998832702637,22945.0
2024-03-01 11:51:00,LXRX,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,7272.0
2024-03-01 11:51:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,104.0
2024-03-01 11:51:00,MASI,126.94999694824219,126.94999694824219,126.98999786376953,126.94999694824219,126.98999786376953,1101.0
2024-03-01 11:51:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,3322.0
2024-03-01 11:51:00,MDRX,6.050000190734863,6.050000190734863,6.150000095367432,6.050000190734863,6.099999904632568,23576.0
2024-03-01 11:51:00,MDXG,8.595000267028809,8.595000267028809,8.600000381469727,8.595000267028809,8.600000381469727,815.0
2024-03-01 11:51:00,ME,0.5662500262260437,0.5662500262260437,0.5680000185966492,0.5662500262260437,0.567300021648407,41519.0
2024-03-01 11:51:00,MEDP,399.92999267578125,399.92999267578125,399.92999267578125,399.92999267578125,399.92999267578125,785.0
2024-03-01 11:51:00,MGTX,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,501.0
2024-03-01 11:51:00,MIRM,30.075000762939453,30.075000762939453,30.100000381469727,30.075000762939453,30.100000381469727,546.0
2024-03-01 11:51:00,MIST,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,7922.0
2024-03-01 11:51:00,MLTX,51.7400016784668,51.7400016784668,51.7400016784668,51.599998474121094,51.61000061035156,2566.0
2024-03-01 11:51:00,MNKD,4.605000019073486,4.605000019073486,4.60890007019043,4.600100040435791,4.60890007019043,5292.0
2024-03-01 11:51:00,MNMD,6.135000228881836,6.135000228881836,6.159999847412109,6.130000114440918,6.130000114440918,21068.0
2024-03-01 11:51:00,MNPR,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,352.0
2024-03-01 11:51:00,MODV,28.209999084472656,28.209999084472656,28.229999542236328,28.09000015258789,28.100000381469727,2853.0
2024-03-01 11:51:00,MORF,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,187.0
2024-03-01 11:51:00,MOTS,0.6674000024795532,0.6674000024795532,0.6674990057945251,0.6674000024795532,0.6674000024795532,479.0
2024-03-01 11:51:00,MREO,3.8450000286102295,3.8450000286102295,3.845900058746338,3.8450000286102295,3.845900058746338,1010.0
2024-03-01 11:51:00,MRNA,96.41000366210938,96.41000366210938,96.55999755859375,96.41000366210938,96.47090148925781,9735.0
2024-03-01 11:51:00,MRSN,5.974999904632568,5.974999904632568,5.985000133514404,5.96999979019165,5.96999979019165,1170.0
2024-03-01 11:51:00,MRUS,51.70000076293945,51.70000076293945,51.70000076293945,51.59000015258789,51.59000015258789,1835.0
2024-03-01 11:51:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,223.0
2024-03-01 11:51:00,MYGN,21.5,21.5,21.5,21.450000762939453,21.479999542236328,4747.0
2024-03-01 11:51:00,NARI,46.130001068115234,46.130001068115234,46.22999954223633,46.130001068115234,46.22999954223633,715.0
2024-03-01 11:51:00,NBIX,131.1199951171875,131.1199951171875,131.19000244140625,131.07000732421875,131.07000732421875,1144.0
2024-03-01 11:51:00,NEOG,17.274999618530273,17.274999618530273,17.280000686645508,17.270999908447266,17.270999908447266,875.0
2024-03-01 11:51:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,853.0
2024-03-01 11:51:00,NKTR,0.7680000066757202,0.7680000066757202,0.7696999907493591,0.7680000066757202,0.7696999907493591,1418.0
2024-03-01 11:51:00,NKTX,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,224.0
2024-03-01 11:51:00,NNOX,11.119999885559082,11.119999885559082,11.149999618530273,11.119999885559082,11.140000343322754,4482.0
2024-03-01 11:51:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,360.0
2024-03-01 11:51:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.220000267028809,13.220000267028809,1656.0
2024-03-01 11:51:00,NRSN,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,200.0
2024-03-01 11:51:00,NRXP,0.41988998651504517,0.41988998651504517,0.41988998651504517,0.4115450084209442,0.4115450084209442,890.0
2024-03-01 11:51:00,NTLA,33.375,33.375,33.375,33.349998474121094,33.349998474121094,3184.0
2024-03-01 11:51:00,NTRA,89.16999816894531,89.16999816894531,89.2699966430664,89.13999938964844,89.2699966430664,3050.0
2024-03-01 11:51:00,NVAX,5.139900207519531,5.139900207519531,5.144999980926514,5.130000114440918,5.139999866485596,11603.0
2024-03-01 11:51:00,NVCR,15.850000381469727,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,1283.0
2024-03-01 11:51:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:51:00,OCGN,0.9351000189781189,0.9351000189781189,0.9387000203132629,0.9320999979972839,0.9330000281333923,11800.0
2024-03-01 11:51:00,OCUL,10.65999984741211,10.65999984741211,10.680000305175781,10.640000343322754,10.680000305175781,13808.0
2024-03-01 11:51:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,101.0
2024-03-01 11:51:00,OGI,2.1403000354766846,2.1403000354766846,2.1403000354766846,2.140000104904175,2.140000104904175,1274.0
2024-03-01 11:51:00,OLMA,13.470000267028809,13.470000267028809,13.494999885559082,13.470000267028809,13.494999885559082,336.0
2024-03-01 11:51:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,110.0
2024-03-01 11:51:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,654.0
2024-03-01 11:51:00,OMGA,4.210000038146973,4.210000038146973,4.219900131225586,4.210000038146973,4.219900131225586,1047.0
2024-03-01 11:51:00,ONTX,0.8101999759674072,0.8101999759674072,0.8130000233650208,0.8101000189781189,0.8101999759674072,1012.0
2024-03-01 11:52:00,AADI,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,846.0
2024-03-01 11:52:00,ABCL,5.210000038146973,5.210000038146973,5.215000152587891,5.210000038146973,5.215000152587891,727.0
2024-03-01 11:52:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1843.0
2024-03-01 11:52:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,311.0
2024-03-01 11:52:00,ACAD,23.844999313354492,23.844999313354492,23.850000381469727,23.844999313354492,23.850000381469727,1232.0
2024-03-01 11:52:00,ACB,3.1401000022888184,3.1401000022888184,3.1401000022888184,3.1401000022888184,3.1401000022888184,1185.0
2024-03-01 11:52:00,ACCD,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,303.0
2024-03-01 11:52:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,921.0
2024-03-01 11:52:00,ACHC,83.91000366210938,83.91000366210938,83.9800033569336,83.83999633789062,83.93000030517578,1559.0
2024-03-01 11:52:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 11:52:00,ACHV,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,100.0
2024-03-01 11:52:00,ACLX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,172.0
2024-03-01 11:52:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1190.0
2024-03-01 11:52:00,ADAP,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,16326.0
2024-03-01 11:52:00,ADIL,3.13100004196167,3.13100004196167,3.1600000858306885,3.0799999237060547,3.1301000118255615,117306.0
2024-03-01 11:52:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.380000114440918,508.0
2024-03-01 11:52:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,2168.0
2024-03-01 11:52:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.965000033378601,1.9700000286102295,4945.0
2024-03-01 11:52:00,AFMD,0.625,0.625,0.625,0.625,0.625,1536.0
2024-03-01 11:52:00,AGEN,0.6713749766349792,0.6713749766349792,0.6714000105857849,0.6711999773979187,0.6711999773979187,29901.0
2024-03-01 11:52:00,AGIO,32.849998474121094,32.849998474121094,32.85499954223633,32.849998474121094,32.85499954223633,1124.0
2024-03-01 11:52:00,AHCO,10.734999656677246,10.734999656677246,10.755000114440918,10.734999656677246,10.751199722290039,1646.0
2024-03-01 11:52:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,100.0
2024-03-01 11:52:00,AKAN,0.24799999594688416,0.24799999594688416,0.24799999594688416,0.24799999594688416,0.24799999594688416,1392.0
2024-03-01 11:52:00,AKBA,1.6675000190734863,1.6675000190734863,1.6699999570846558,1.659999966621399,1.659999966621399,1900.0
2024-03-01 11:52:00,AKLI,0.3322010040283203,0.3322010040283203,0.3322010040283203,0.3322010040283203,0.3322010040283203,5000.0
2024-03-01 11:52:00,AKRO,29.290000915527344,29.290000915527344,29.290000915527344,29.229999542236328,29.229999542236328,2022.0
2024-03-01 11:52:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.085100173950195,6.085100173950195,525.0
2024-03-01 11:52:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,491.0
2024-03-01 11:52:00,ALEC,7.454999923706055,7.454999923706055,7.46999979019165,7.454999923706055,7.46999979019165,3571.0
2024-03-01 11:52:00,ALGN,300.69000244140625,300.69000244140625,300.69000244140625,300.69000244140625,300.69000244140625,280.0
2024-03-01 11:52:00,ALGS,1.0764000415802002,1.0764000415802002,1.0800000429153442,1.0764000415802002,1.0800000429153442,526.0
2024-03-01 11:52:00,ALHC,5.699999809265137,5.699999809265137,5.710000038146973,5.679999828338623,5.710000038146973,5202.0
2024-03-01 11:52:00,ALLK,1.590000033378601,1.590000033378601,1.5994000434875488,1.590000033378601,1.5950000286102295,3935.0
2024-03-01 11:52:00,ALLO,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1017.0
2024-03-01 11:52:00,ALLR,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,1000.0
2024-03-01 11:52:00,ALPN,35.915000915527344,35.915000915527344,35.915000915527344,35.90999984741211,35.90999984741211,904.0
2024-03-01 11:52:00,ALT,12.149999618530273,12.149999618530273,12.149999618530273,12.140000343322754,12.149999618530273,4080.0
2024-03-01 11:52:00,ALVO,15.630000114440918,15.630000114440918,15.640000343322754,15.625,15.640000343322754,2002.0
2024-03-01 11:52:00,ALXO,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,240.0
2024-03-01 11:52:00,AMED,93.12000274658203,93.12000274658203,93.19000244140625,93.12000274658203,93.19000244140625,511.0
2024-03-01 11:52:00,AMGN,281.1700134277344,281.1700134277344,281.1700134277344,281.05999755859375,281.1499938964844,5163.0
2024-03-01 11:52:00,AMLX,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,913.0
2024-03-01 11:52:00,AMPH,45.38999938964844,45.38999938964844,45.5,45.349998474121094,45.4900016784668,1814.0
2024-03-01 11:52:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,545.0
2024-03-01 11:52:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,167.0
2024-03-01 11:52:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,158.0
2024-03-01 11:52:00,ANNX,5.880000114440918,5.880000114440918,5.929999828338623,5.87060022354126,5.929999828338623,7041.0
2024-03-01 11:52:00,ANTX,2.9988999366760254,2.9988999366760254,2.9988999366760254,2.9988999366760254,2.9988999366760254,100.0
2024-03-01 11:52:00,APLS,65.19999694824219,65.19999694824219,65.25,65.16500091552734,65.16500091552734,2023.0
2024-03-01 11:52:00,APLT,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,102.0
2024-03-01 11:52:00,AQST,4.300000190734863,4.300000190734863,4.355000019073486,4.289999961853027,4.350200176239014,23690.0
2024-03-01 11:52:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,3153.0
2024-03-01 11:52:00,ARCT,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,479.0
2024-03-01 11:52:00,ARDX,9.59000015258789,9.59000015258789,9.609999656677246,9.59000015258789,9.609999656677246,6293.0
2024-03-01 11:52:00,ARGX,388.2699890136719,388.2699890136719,388.3599853515625,388.2699890136719,388.3599853515625,675.0
2024-03-01 11:52:00,ARQT,11.470000267028809,11.470000267028809,11.509900093078613,11.432100296020508,11.5,20093.0
2024-03-01 11:52:00,ARVN,48.459999084472656,48.459999084472656,48.63999938964844,48.459999084472656,48.57500076293945,7939.0
2024-03-01 11:52:00,ARWR,35.61000061035156,35.61000061035156,35.7400016784668,35.61000061035156,35.72999954223633,3426.0
2024-03-01 11:52:00,ASND,149.9949951171875,149.9949951171875,150.0,149.9949951171875,150.0,445.0
2024-03-01 11:52:00,ATAI,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,119.0
2024-03-01 11:52:00,ATEC,13.585000038146973,13.585000038146973,13.585000038146973,13.585000038146973,13.585000038146973,491.0
2024-03-01 11:52:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,103.0
2024-03-01 11:52:00,ATRA,0.7939000129699707,0.7939000129699707,0.7939000129699707,0.7924000024795532,0.7939000129699707,2472.0
2024-03-01 11:52:00,ATXI,0.1518010050058365,0.1518010050058365,0.1518010050058365,0.1518010050058365,0.1518010050058365,1000.0
2024-03-01 11:52:00,AUPH,5.795000076293945,5.795000076293945,5.804999828338623,5.789999961853027,5.804999828338623,20123.0
2024-03-01 11:52:00,AURA,9.406800270080566,9.406800270080566,9.406800270080566,9.406800270080566,9.406800270080566,633.0
2024-03-01 11:52:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.244999885559082,6.25,667.0
2024-03-01 11:52:00,AVDL,12.614999771118164,12.614999771118164,12.614999771118164,12.609999656677246,12.609999656677246,623.0
2024-03-01 11:52:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.465000152587891,4.465000152587891,2742.0
2024-03-01 11:52:00,AVTE,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,229.0
2024-03-01 11:52:00,AVXL,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,2487.0
2024-03-01 11:52:00,AXNX,67.30999755859375,67.30999755859375,67.3407974243164,67.30000305175781,67.33000183105469,7356.0
2024-03-01 11:52:00,AZN,64.58000183105469,64.58000183105469,64.5875015258789,64.56999969482422,64.58000183105469,3909.0
2024-03-01 11:52:00,AZTA,66.26499938964844,66.26499938964844,66.26499938964844,66.26499938964844,66.26499938964844,423.0
2024-03-01 11:52:00,BBIO,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,256.0
2024-03-01 11:52:00,BBLG,2.309999942779541,2.309999942779541,2.3101000785827637,2.309999942779541,2.3101000785827637,2760.0
2024-03-01 11:52:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,125.0
2024-03-01 11:52:00,BCRX,5.769999980926514,5.769999980926514,5.789999961853027,5.769999980926514,5.784999847412109,2657.0
2024-03-01 11:52:00,BCTX,3.559999942779541,3.559999942779541,3.559999942779541,3.5,3.5,3286.0
2024-03-01 11:52:00,BDTX,5.019999980926514,5.019999980926514,5.025000095367432,5.014999866485596,5.025000095367432,517.0
2024-03-01 11:52:00,BEAM,40.130001068115234,40.130001068115234,40.130001068115234,40.09000015258789,40.09000015258789,524.0
2024-03-01 11:52:00,BGNE,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,166.75999450683594,227.0
2024-03-01 11:52:00,BGXX,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,121.0
2024-03-01 11:52:00,BIIB,219.35499572753906,219.35499572753906,219.5050048828125,219.35499572753906,219.5050048828125,661.0
2024-03-01 11:52:00,BIOL,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,140.0
2024-03-01 11:52:00,BIOR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,119.0
2024-03-01 11:52:00,BIVI,2.0899999141693115,2.0899999141693115,2.199899911880493,2.0799999237060547,2.190000057220459,400533.0
2024-03-01 11:52:00,BLFS,18.200000762939453,18.200000762939453,18.200000762939453,18.139999389648438,18.139999389648438,34550.0
2024-03-01 11:52:00,BLUE,1.565000057220459,1.565000057220459,1.5759999752044678,1.565000057220459,1.570199966430664,29758.0
2024-03-01 11:52:00,BMEA,17.899999618530273,17.899999618530273,17.93000030517578,17.899999618530273,17.90999984741211,2638.0
2024-03-01 11:52:00,BMRN,86.87000274658203,86.87000274658203,86.87999725341797,86.8499984741211,86.87999725341797,3104.0
2024-03-01 11:52:00,BNGO,1.25,1.25,1.2549999952316284,1.25,1.250599980354309,1538.0
2024-03-01 11:52:00,BNR,0.8367000222206116,0.8367000222206116,0.8399999737739563,0.8367000222206116,0.8399999737739563,500.0
2024-03-01 11:52:00,BNTX,91.83000183105469,91.83000183105469,91.87999725341797,91.7300033569336,91.87999725341797,1146.0
2024-03-01 11:52:00,BPMC,97.11499786376953,97.11499786376953,97.19499969482422,97.11499786376953,97.19499969482422,574.0
2024-03-01 11:52:00,BRKR,87.8499984741211,87.8499984741211,87.86000061035156,87.8499984741211,87.86000061035156,807.0
2024-03-01 11:52:00,BTAI,3.2300000190734863,3.2300000190734863,3.234999895095825,3.2300000190734863,3.234999895095825,440.0
2024-03-01 11:52:00,BTTX,0.16940000653266907,0.16940000653266907,0.16940000653266907,0.1679999977350235,0.16869999468326569,6197.0
2024-03-01 11:52:00,CABA,23.969999313354492,23.969999313354492,23.985000610351562,23.969999313354492,23.985000610351562,980.0
2024-03-01 11:52:00,CAPR,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,930.0
2024-03-01 11:52:00,CARA,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,0.9006999731063843,221.0
2024-03-01 11:52:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,813.0
2024-03-01 11:52:00,CCCC,10.84000015258789,10.84000015258789,10.930000305175781,10.84000015258789,10.930000305175781,15268.0
2024-03-01 11:52:00,CCRN,18.155000686645508,18.155000686645508,18.155000686645508,18.155000686645508,18.155000686645508,284.0
2024-03-01 11:52:00,CDMO,8.149999618530273,8.149999618530273,8.175000190734863,8.149999618530273,8.175000190734863,1210.0
2024-03-01 11:52:00,CDNA,12.329999923706055,12.329999923706055,12.390000343322754,12.329999923706055,12.369999885559082,4122.0
2024-03-01 11:52:00,CDXS,4.445000171661377,4.445000171661377,4.489999771118164,4.445000171661377,4.489999771118164,1528.0
2024-03-01 11:52:00,CELC,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,100.0
2024-03-01 11:52:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,235.0
2024-03-01 11:52:00,CERS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,838.0
2024-03-01 11:52:00,CERT,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,305.0
2024-03-01 11:52:00,CGC,3.259999990463257,3.259999990463257,3.265000104904175,3.259999990463257,3.265000104904175,607.0
2024-03-01 11:52:00,CGEN,2.6700000762939453,2.6700000762939453,2.684999942779541,2.6600000858306885,2.684999942779541,23246.0
2024-03-01 11:52:00,CHRS,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3499999046325684,666.0
2024-03-01 11:52:00,CING,1.3626999855041504,1.3626999855041504,1.3626999855041504,1.3626999855041504,1.3626999855041504,1010.0
2024-03-01 11:52:00,CJJD,2.9818999767303467,2.9818999767303467,2.9818999767303467,2.9818999767303467,2.9818999767303467,1935.0
2024-03-01 11:52:00,CKPT,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,300.0
2024-03-01 11:52:00,CLDX,52.630001068115234,52.630001068115234,52.63999938964844,52.630001068115234,52.630001068115234,1250.0
2024-03-01 11:52:00,CLOV,0.8636000156402588,0.8636000156402588,0.864799976348877,0.8622999787330627,0.8622999787330627,6499.0
