Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:52:00,CLPT,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,100.0
2024-03-01 11:52:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.1132001876831055,4.1132001876831055,256.0
2024-03-01 11:52:00,CMPS,11.359999656677246,11.359999656677246,11.399999618530273,11.350000381469727,11.390000343322754,901.0
2024-03-01 11:52:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,637.0
2024-03-01 11:52:00,CORT,23.700000762939453,23.700000762939453,23.700000762939453,23.65999984741211,23.65999984741211,3258.0
2024-03-01 11:52:00,CPRX,16.969999313354492,16.969999313354492,17.010000228881836,16.969999313354492,16.969999313354492,5788.0
2024-03-01 11:52:00,CPSI,9.449999809265137,9.449999809265137,9.5,9.449999809265137,9.5,1682.0
2024-03-01 11:52:00,CRBU,7.985000133514404,7.985000133514404,8.020000457763672,7.985000133514404,8.020000457763672,4623.0
2024-03-01 11:52:00,CRDF,2.381999969482422,2.381999969482422,2.440999984741211,2.380000114440918,2.440999984741211,72476.0
2024-03-01 11:52:00,CRDL,1.9366999864578247,1.9366999864578247,1.957900047302246,1.9366999864578247,1.957900047302246,890.0
2024-03-01 11:52:00,CRNX,46.130001068115234,46.130001068115234,46.13999938964844,46.06999969482422,46.08000183105469,1027.0
2024-03-01 11:52:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1435.0
2024-03-01 11:52:00,CRSP,85.45999908447266,85.45999908447266,85.62999725341797,85.45999908447266,85.62000274658203,2597.0
2024-03-01 11:52:00,CSTL,20.0,20.0,20.030000686645508,19.950000762939453,19.950000762939453,5215.0
2024-03-01 11:52:00,CTKB,8.449999809265137,8.449999809265137,8.460000038146973,8.449999809265137,8.460000038146973,569.0
2024-03-01 11:52:00,CTMX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5899999141693115,1600.0
2024-03-01 11:52:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,600.0
2024-03-01 11:52:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,329.0
2024-03-01 11:52:00,CYTK,73.9000015258789,73.9000015258789,73.91000366210938,73.9000015258789,73.9000015258789,1212.0
2024-03-01 11:52:00,CYTO,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,600.0
2024-03-01 11:52:00,DAWN,17.360000610351562,17.360000610351562,17.405000686645508,17.360000610351562,17.405000686645508,829.0
2024-03-01 11:52:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.112500190734863,200.0
2024-03-01 11:52:00,DCPH,17.479999542236328,17.479999542236328,17.499900817871094,17.474700927734375,17.498600006103516,884.0
2024-03-01 11:52:00,DH,9.0,9.0,9.0,9.0,9.0,145.0
2024-03-01 11:52:00,DMTK,0.8294000029563904,0.8294000029563904,0.8294000029563904,0.8294000029563904,0.8294000029563904,197.0
2024-03-01 11:52:00,DNLI,20.739999771118164,20.739999771118164,20.739999771118164,20.719999313354492,20.739999771118164,2417.0
2024-03-01 11:52:00,DRRX,1.0104000568389893,1.0104000568389893,1.0104000568389893,1.0104000568389893,1.0104000568389893,300.0
2024-03-01 11:52:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,893.0
2024-03-01 11:52:00,DTIL,12.1850004196167,12.1850004196167,12.210000038146973,12.110099792480469,12.130000114440918,6731.0
2024-03-01 11:52:00,DVAX,12.859999656677246,12.859999656677246,12.864999771118164,12.854999542236328,12.859999656677246,3838.0
2024-03-01 11:52:00,DXCM,119.8499984741211,119.8499984741211,119.87000274658203,119.72000122070312,119.72000122070312,9768.0
2024-03-01 11:52:00,DYN,29.1299991607666,29.1299991607666,29.28499984741211,29.1299991607666,29.28499984741211,2296.0
2024-03-01 11:52:00,EDAP,6.849999904632568,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,300.0
2024-03-01 11:52:00,EDIT,10.869999885559082,10.869999885559082,10.904999732971191,10.869999885559082,10.899999618530273,3247.0
2024-03-01 11:52:00,EFTR,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,171.0
2024-03-01 11:52:00,ELEV,4.860000133514404,4.860000133514404,4.880000114440918,4.840000152587891,4.875,6821.0
2024-03-01 11:52:00,ENSG,123.40499877929688,123.40499877929688,123.40499877929688,123.40499877929688,123.40499877929688,144.0
2024-03-01 11:52:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,151.0
2024-03-01 11:52:00,ENVB,1.6200000047683716,1.6200000047683716,1.628000020980835,1.590000033378601,1.628000020980835,29446.0
2024-03-01 11:52:00,EOLS,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,313.0
2024-03-01 11:52:00,EQ,2.440000057220459,2.440000057220459,2.450000047683716,2.4100000858306885,2.450000047683716,3697.0
2024-03-01 11:52:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1711.0
2024-03-01 11:52:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2437.0
2024-03-01 11:52:00,ESTA,45.68000030517578,45.68000030517578,45.689998626708984,45.68000030517578,45.689998626708984,371.0
2024-03-01 11:52:00,ETNB,12.9399995803833,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,260.0
2024-03-01 11:52:00,EWTX,16.954999923706055,16.954999923706055,16.9950008392334,16.899999618530273,16.9950008392334,4849.0
2024-03-01 11:52:00,EXAS,59.59000015258789,59.59000015258789,59.6150016784668,59.59000015258789,59.59000015258789,648.0
2024-03-01 11:52:00,EXEL,22.475000381469727,22.475000381469727,22.540000915527344,22.475000381469727,22.53499984741211,22622.0
2024-03-01 11:52:00,EYPT,28.18000030517578,28.18000030517578,28.190000534057617,28.139999389648438,28.190000534057617,595.0
2024-03-01 11:52:00,FATE,7.409999847412109,7.409999847412109,7.409999847412109,7.40500020980835,7.409999847412109,1323.0
2024-03-01 11:52:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,6457.0
2024-03-01 11:52:00,FGEN,1.809999942779541,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,4195.0
2024-03-01 11:52:00,FLGT,23.260000228881836,23.260000228881836,23.299999237060547,23.260000228881836,23.299999237060547,3240.0
2024-03-01 11:52:00,FOLD,13.279999732971191,13.279999732971191,13.300000190734863,13.279999732971191,13.300000190734863,4323.0
2024-03-01 11:52:00,FULC,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,1005.0
2024-03-01 11:52:00,FUSN,12.369999885559082,12.369999885559082,12.390000343322754,12.369999885559082,12.369999885559082,600.0
2024-03-01 11:52:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2615.0
2024-03-01 11:52:00,GDRX,8.281000137329102,8.281000137329102,8.289999961853027,8.281000137329102,8.289999961853027,5624.0
2024-03-01 11:52:00,GERN,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,7561.0
2024-03-01 11:52:00,GH,19.239999771118164,19.239999771118164,19.25,19.239999771118164,19.25,746.0
2024-03-01 11:52:00,GILD,72.23500061035156,72.23500061035156,72.29000091552734,72.2300033569336,72.29000091552734,11532.0
2024-03-01 11:52:00,GLTO,0.7222999930381775,0.7222999930381775,0.7222999930381775,0.7222999930381775,0.7222999930381775,228.0
2024-03-01 11:52:00,GLYC,3.0,3.0,3.0,3.0,3.0,243.0
2024-03-01 11:52:00,GMAB,29.360000610351562,29.360000610351562,29.3700008392334,29.360000610351562,29.3700008392334,1223.0
2024-03-01 11:52:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.085000038146973,7.085000038146973,11890.0
2024-03-01 11:52:00,GRPH,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,562.0
2024-03-01 11:52:00,GRTS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2000999450683594,881.0
2024-03-01 11:52:00,GTH,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,3051.0
2024-03-01 11:52:00,GTHX,3.6298999786376953,3.6298999786376953,3.6449999809265137,3.6201000213623047,3.6401000022888184,9380.0
2024-03-01 11:52:00,HALO,41.185001373291016,41.185001373291016,41.20500183105469,41.185001373291016,41.20500183105469,1746.0
2024-03-01 11:52:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,350.0
2024-03-01 11:52:00,HCAT,7.880000114440918,7.880000114440918,7.900000095367432,7.869999885559082,7.900000095367432,2855.0
2024-03-01 11:52:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,1004.0
2024-03-01 11:52:00,HCTI,2.549999952316284,2.549999952316284,2.5850000381469727,2.549999952316284,2.569999933242798,2417.0
2024-03-01 11:52:00,HEPA,3.2376999855041504,3.2376999855041504,3.2376999855041504,3.194999933242798,3.194999933242798,1080.0
2024-03-01 11:52:00,HLTH,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,266.0
2024-03-01 11:52:00,HOLX,73.72000122070312,73.72000122070312,73.76020050048828,73.72000122070312,73.76020050048828,1290.0
2024-03-01 11:52:00,HOOK,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7914999723434448,355.0
2024-03-01 11:52:00,HQY,81.2699966430664,81.2699966430664,81.33000183105469,81.2699966430664,81.33000183105469,2243.0
2024-03-01 11:52:00,HRMY,31.260000228881836,31.260000228881836,31.350000381469727,31.260000228881836,31.350000381469727,2080.0
2024-03-01 11:52:00,HRTX,2.6050000190734863,2.6050000190734863,2.6110000610351562,2.5999999046325684,2.6110000610351562,18007.0
2024-03-01 11:52:00,HSIC,76.87999725341797,76.87999725341797,76.9000015258789,76.86000061035156,76.9000015258789,3837.0
2024-03-01 11:52:00,HSTM,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,203.0
2024-03-01 11:52:00,HUMA,3.424999952316284,3.424999952316284,3.490000009536743,3.4200000762939453,3.490000009536743,72202.0
2024-03-01 11:52:00,IART,36.43000030517578,36.43000030517578,36.439998626708984,36.43000030517578,36.439998626708984,626.0
2024-03-01 11:52:00,IBRX,4.880000114440918,4.880000114440918,4.895999908447266,4.880000114440918,4.895999908447266,2164.0
2024-03-01 11:52:00,ICUI,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,191.0
2024-03-01 11:52:00,IDXX,581.0750122070312,581.0750122070312,581.0750122070312,580.9099731445312,580.9099731445312,383.0
2024-03-01 11:52:00,IDYA,46.02000045776367,46.02000045776367,46.09000015258789,46.02000045776367,46.09000015258789,1440.0
2024-03-01 11:52:00,IINN,1.6349999904632568,1.6349999904632568,1.6390999555587769,1.6349999904632568,1.6390999555587769,881.0
2024-03-01 11:52:00,IKNA,1.4700000286102295,1.4700000286102295,1.475000023841858,1.4700000286102295,1.475000023841858,317.0
2024-03-01 11:52:00,IMAB,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,127.0
2024-03-01 11:52:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 11:52:00,IMUX,1.475000023841858,1.475000023841858,1.4799000024795532,1.475000023841858,1.475000023841858,1210.0
2024-03-01 11:52:00,IMVT,36.27000045776367,36.27000045776367,36.29999923706055,36.27000045776367,36.29999923706055,939.0
2024-03-01 11:52:00,INCY,58.970001220703125,58.970001220703125,58.987998962402344,58.970001220703125,58.987998962402344,1940.0
2024-03-01 11:52:00,INMD,22.799999237060547,22.799999237060547,22.809999465942383,22.795000076293945,22.80500030517578,2506.0
2024-03-01 11:52:00,INO,9.170000076293945,9.170000076293945,9.199999809265137,9.170000076293945,9.19890022277832,1667.0
2024-03-01 11:52:00,INSM,28.139999389648438,28.139999389648438,28.170000076293945,28.139999389648438,28.170000076293945,2888.0
2024-03-01 11:52:00,INVA,15.6850004196167,15.6850004196167,15.6899995803833,15.6850004196167,15.6899995803833,1061.0
2024-03-01 11:52:00,INZY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,250.0
2024-03-01 11:52:00,IONS,45.880001068115234,45.880001068115234,45.91999816894531,45.875,45.88999938964844,7462.0
2024-03-01 11:52:00,IOVA,16.68000030517578,16.68000030517578,16.704999923706055,16.639999389648438,16.700000762939453,25181.0
2024-03-01 11:52:00,IRWD,8.989999771118164,8.989999771118164,9.0,8.979999542236328,8.994999885559082,39254.0
2024-03-01 11:52:00,ISRG,393.7900085449219,393.7900085449219,393.7900085449219,393.7900085449219,393.7900085449219,745.0
2024-03-01 11:52:00,ITCI,71.30000305175781,71.30000305175781,71.30000305175781,71.27999877929688,71.27999877929688,306.0
2024-03-01 11:52:00,ITOS,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,643.0
2024-03-01 11:52:00,IXHL,5.422500133514404,5.422500133514404,5.422500133514404,5.422500133514404,5.422500133514404,2025.0
2024-03-01 11:52:00,JAGX,0.07129999995231628,0.07129999995231628,0.0731000006198883,0.07129999995231628,0.07259999960660934,726100.0
2024-03-01 11:52:00,JANX,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,248.0
2024-03-01 11:52:00,JAZZ,119.7699966430664,119.7699966430664,119.80000305175781,119.76000213623047,119.79000091552734,758.0
2024-03-01 11:52:00,JSPR,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,136.0
2024-03-01 11:52:00,KNSA,21.75,21.75,21.75,21.739999771118164,21.739999771118164,670.0
2024-03-01 11:52:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2028.0
2024-03-01 11:52:00,KOD,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,1405.0
2024-03-01 11:52:00,KPRX,0.6614999771118164,0.6614999771118164,0.6657000184059143,0.6614999771118164,0.6657000184059143,605.0
2024-03-01 11:52:00,KPTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,1064.0
2024-03-01 11:52:00,KROS,69.51000213623047,69.51000213623047,69.51000213623047,69.51000213623047,69.51000213623047,229.0
2024-03-01 11:52:00,KRTX,316.5,316.5,316.510009765625,316.489990234375,316.510009765625,792.0
2024-03-01 11:52:00,KRYS,166.47000122070312,166.47000122070312,166.47000122070312,166.47000122070312,166.47000122070312,648.0
2024-03-01 11:52:00,KTRA,0.09759999811649323,0.09759999811649323,0.09759999811649323,0.09759999811649323,0.09759999811649323,4879.0
2024-03-01 11:52:00,KURA,21.290000915527344,21.290000915527344,21.344999313354492,21.290000915527344,21.344999313354492,1516.0
2024-03-01 11:52:00,KYMR,43.849998474121094,43.849998474121094,43.93000030517578,43.84000015258789,43.92499923706055,1150.0
2024-03-01 11:52:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-03-01 11:52:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,2401.0
2024-03-01 11:52:00,LEGN,65.94999694824219,65.94999694824219,65.95999908447266,65.94999694824219,65.95999908447266,688.0
2024-03-01 11:52:00,LEXX,2.699899911880493,2.699899911880493,2.700000047683716,2.699700117111206,2.699700117111206,1550.0
2024-03-01 11:52:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,8626.0
2024-03-01 11:52:00,LFST,7.985000133514404,7.985000133514404,7.994999885559082,7.980000019073486,7.994999885559082,7216.0
2024-03-01 11:52:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,145.0
2024-03-01 11:52:00,LIVN,55.209999084472656,55.209999084472656,55.209999084472656,55.209999084472656,55.209999084472656,254.0
2024-03-01 11:52:00,LNTH,65.4749984741211,65.4749984741211,65.4749984741211,65.41999816894531,65.41999816894531,1345.0
2024-03-01 11:52:00,LUNG,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,367.0
2024-03-01 11:52:00,LVTX,3.2200000286102295,3.2200000286102295,3.299999952316284,3.2200000286102295,3.2850000858306885,22415.0
2024-03-01 11:52:00,LXRX,2.4200000762939453,2.4200000762939453,2.430000066757202,2.4200000762939453,2.430000066757202,7432.0
2024-03-01 11:52:00,LYEL,3.1600000858306885,3.1600000858306885,3.160799980163574,3.1600000858306885,3.160799980163574,2090.0
2024-03-01 11:52:00,LYRA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,200.0
2024-03-01 11:52:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.309999942779541,7.310500144958496,439.0
2024-03-01 11:52:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,312.0
2024-03-01 11:52:00,MBRX,0.6481999754905701,0.6481999754905701,0.6481999754905701,0.6481999754905701,0.6481999754905701,501.0
2024-03-01 11:52:00,MCRB,1.190000057220459,1.190000057220459,1.2050000429153442,1.190000057220459,1.200700044631958,19115.0
2024-03-01 11:52:00,MDGL,243.75999450683594,243.75999450683594,243.75999450683594,243.0,243.0,3727.0
2024-03-01 11:52:00,MDRX,6.099999904632568,6.099999904632568,6.150000095367432,6.050000190734863,6.099999904632568,27300.0
2024-03-01 11:52:00,MDXG,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,4656.0
2024-03-01 11:52:00,MDXH,3.722899913787842,3.722899913787842,3.722899913787842,3.722899913787842,3.722899913787842,407.0
2024-03-01 11:52:00,ME,0.5702999830245972,0.5702999830245972,0.5705000162124634,0.5652999877929688,0.5654000043869019,56194.0
2024-03-01 11:52:00,MEDS,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,100.0
2024-03-01 11:52:00,MGNX,18.90999984741211,18.90999984741211,18.915000915527344,18.889999389648438,18.899999618530273,4448.0
2024-03-01 11:52:00,MGTX,6.335400104522705,6.335400104522705,6.335400104522705,6.335400104522705,6.335400104522705,520.0
2024-03-01 11:52:00,MIRM,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,602.0
2024-03-01 11:52:00,MLTX,51.78499984741211,51.78499984741211,51.78499984741211,51.78499984741211,51.78499984741211,710.0
2024-03-01 11:52:00,MMSI,76.66000366210938,76.66000366210938,76.66000366210938,76.54000091552734,76.5999984741211,2030.0
2024-03-01 11:52:00,MNKD,4.599999904632568,4.599999904632568,4.610000133514404,4.599999904632568,4.605000019073486,27563.0
2024-03-01 11:52:00,MNMD,6.099999904632568,6.099999904632568,6.139900207519531,6.090000152587891,6.135000228881836,11454.0
2024-03-01 11:52:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,278.0
2024-03-01 11:52:00,MODV,27.90999984741211,27.90999984741211,28.190000534057617,27.90999984741211,28.190000534057617,467.0
2024-03-01 11:52:00,MORF,38.709999084472656,38.709999084472656,38.7400016784668,38.689998626708984,38.709999084472656,1237.0
2024-03-01 11:52:00,MOTS,0.6589000225067139,0.6589000225067139,0.6589000225067139,0.6589000225067139,0.6589000225067139,205.0
2024-03-01 11:52:00,MRAI,1.5462000370025635,1.5462000370025635,1.5462000370025635,1.5462000370025635,1.5462000370025635,1300.0
2024-03-01 11:52:00,MREO,3.8299999237060547,3.8299999237060547,3.8450000286102295,3.8299999237060547,3.8450000286102295,4912.0
2024-03-01 11:52:00,MRNA,96.43000030517578,96.43000030517578,96.44999694824219,96.38999938964844,96.38999938964844,5679.0
2024-03-01 11:52:00,MRSN,5.949999809265137,5.949999809265137,6.010000228881836,5.929999828338623,5.980000019073486,18938.0
2024-03-01 11:52:00,MRUS,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,293.0
2024-03-01 11:52:00,MRVI,7.810800075531006,7.810800075531006,7.820000171661377,7.809999942779541,7.820000171661377,2192.0
2024-03-01 11:52:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,1827.0
2024-03-01 11:52:00,MYGN,21.5,21.5,21.5,21.5,21.5,609.0
2024-03-01 11:52:00,NARI,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,153.0
2024-03-01 11:52:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100.0
2024-03-01 11:52:00,NBIX,131.30999755859375,131.30999755859375,131.38999938964844,131.1999969482422,131.1999969482422,1945.0
2024-03-01 11:52:00,NEO,16.0,16.0,16.0,16.0,16.0,411.0
2024-03-01 11:52:00,NEOG,17.270000457763672,17.270000457763672,17.274999618530273,17.270000457763672,17.274999618530273,2584.0
2024-03-01 11:52:00,NKTR,0.769599974155426,0.769599974155426,0.769599974155426,0.7689999938011169,0.7689999938011169,2815.0
2024-03-01 11:52:00,NKTX,12.770000457763672,12.770000457763672,12.8100004196167,12.770000457763672,12.8100004196167,1008.0
2024-03-01 11:52:00,NNOX,11.125,11.125,11.125,11.119999885559082,11.119999885559082,1573.0
2024-03-01 11:52:00,NOTV,8.109999656677246,8.109999656677246,8.119999885559082,8.109999656677246,8.119999885559082,403.0
2024-03-01 11:52:00,NRBO,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,361.0
2024-03-01 11:52:00,NRIX,13.210000038146973,13.210000038146973,13.239999771118164,13.210000038146973,13.239999771118164,824.0
2024-03-01 11:52:00,NRSN,2.0499000549316406,2.0499000549316406,2.049999952316284,2.0499000549316406,2.049999952316284,3230.0
2024-03-01 11:52:00,NRXP,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,27284.0
2024-03-01 11:52:00,NTLA,33.29999923706055,33.29999923706055,33.36000061035156,33.29999923706055,33.349998474121094,2849.0
2024-03-01 11:52:00,NTRA,89.18000030517578,89.18000030517578,89.20999908447266,89.12999725341797,89.16999816894531,9476.0
2024-03-01 11:52:00,NUVL,87.6500015258789,87.6500015258789,87.6500015258789,87.6500015258789,87.6500015258789,166.0
2024-03-01 11:52:00,NVAX,5.119999885559082,5.119999885559082,5.135000228881836,5.119999885559082,5.135000228881836,14575.0
2024-03-01 11:52:00,NVCR,15.84000015258789,15.84000015258789,15.850000381469727,15.819999694824219,15.850000381469727,2105.0
2024-03-01 11:52:00,NVCT,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,850.0
2024-03-01 11:52:00,NVNO,6.5,6.5,6.5,6.420000076293945,6.420000076293945,351.0
2024-03-01 11:52:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:52:00,OCGN,0.9302999973297119,0.9302999973297119,0.9398999810218811,0.9301999807357788,0.9398999810218811,6517.0
2024-03-01 11:52:00,OCUL,10.654999732971191,10.654999732971191,10.680000305175781,10.610699653625488,10.664999961853027,16052.0
2024-03-01 11:52:00,OGI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,878.0
2024-03-01 11:52:00,OLK,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,150.0
2024-03-01 11:52:00,OLMA,13.489999771118164,13.489999771118164,13.5,13.470000267028809,13.470000267028809,2078.0
2024-03-01 11:52:00,OMER,4.730000019073486,4.730000019073486,4.730100154876709,4.699999809265137,4.730000019073486,6311.0
2024-03-01 11:52:00,OMGA,4.219799995422363,4.219799995422363,4.219799995422363,4.219799995422363,4.219799995422363,256.0
2024-03-01 11:52:00,OMIC,0.5925989747047424,0.5925989747047424,0.5925989747047424,0.5925989747047424,0.5925989747047424,660.0
2024-03-01 11:52:00,ONCY,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,242.0
2024-03-01 11:53:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,491.0
2024-03-01 11:53:00,ABEO,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,232.0
2024-03-01 11:53:00,ABOS,4.639999866485596,4.639999866485596,4.664999961853027,4.639999866485596,4.664999961853027,4954.0
2024-03-01 11:53:00,ABSI,5.210000038146973,5.210000038146973,5.21999979019165,5.210000038146973,5.21999979019165,504.0
2024-03-01 11:53:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1111.0
2024-03-01 11:53:00,ACAD,23.790000915527344,23.790000915527344,23.84000015258789,23.774999618530273,23.829999923706055,5812.0
2024-03-01 11:53:00,ACCD,10.25,10.25,10.25,10.24899959564209,10.24899959564209,4124.0
2024-03-01 11:53:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,616.0
2024-03-01 11:53:00,ACHC,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,554.0
2024-03-01 11:53:00,ACHL,1.3457000255584717,1.3457000255584717,1.3457000255584717,1.3457000255584717,1.3457000255584717,696.0
2024-03-01 11:53:00,ACHV,4.25,4.25,4.260000228881836,4.25,4.260000228881836,950.0
2024-03-01 11:53:00,ACIU,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100.0
2024-03-01 11:53:00,ACLX,67.41999816894531,67.41999816894531,67.44499969482422,67.41999816894531,67.44499969482422,708.0
2024-03-01 11:53:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,425.0
2024-03-01 11:53:00,ADAP,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.625,1.6299999952316284,12875.0
2024-03-01 11:53:00,ADIL,3.190000057220459,3.190000057220459,3.200000047683716,3.130000114440918,3.1493000984191895,123938.0
2024-03-01 11:53:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,880.0
