Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:53:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,505.0
2024-03-01 11:53:00,AGEN,0.6717249751091003,0.6717249751091003,0.6717249751091003,0.6712999939918518,0.6713749766349792,18834.0
2024-03-01 11:53:00,AGIO,32.79999923706055,32.79999923706055,32.81999969482422,32.79999923706055,32.81999969482422,650.0
2024-03-01 11:53:00,AGRX,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,11780.0
2024-03-01 11:53:00,AHCO,10.725000381469727,10.725000381469727,10.729999542236328,10.725000381469727,10.729999542236328,877.0
2024-03-01 11:53:00,AIRS,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,432.0
2024-03-01 11:53:00,AKAN,0.24210000038146973,0.24210000038146973,0.24549999833106995,0.24210000038146973,0.24549999833106995,12775.0
2024-03-01 11:53:00,AKBA,1.6675000190734863,1.6675000190734863,1.6675000190734863,1.659999966621399,1.6649999618530273,14013.0
2024-03-01 11:53:00,AKLI,0.33219999074935913,0.33219999074935913,0.33239999413490295,0.33219999074935913,0.33219999074935913,5000.0
2024-03-01 11:53:00,AKRO,29.219999313354492,29.219999313354492,29.28499984741211,29.219999313354492,29.260000228881836,2683.0
2024-03-01 11:53:00,AKYA,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,101.0
2024-03-01 11:53:00,ALEC,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,602.0
2024-03-01 11:53:00,ALGN,300.5530090332031,300.5530090332031,300.5530090332031,300.5530090332031,300.5530090332031,196.0
2024-03-01 11:53:00,ALGS,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0700000524520874,1.089900016784668,8753.0
2024-03-01 11:53:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,511.0
2024-03-01 11:53:00,ALKS,30.200000762939453,30.200000762939453,30.204999923706055,30.200000762939453,30.204999923706055,617.0
2024-03-01 11:53:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,511.0
2024-03-01 11:53:00,ALLO,5.014999866485596,5.014999866485596,5.03000020980835,5.014999866485596,5.03000020980835,6400.0
2024-03-01 11:53:00,ALNY,153.72500610351562,153.72500610351562,153.81500244140625,153.67999267578125,153.81500244140625,1411.0
2024-03-01 11:53:00,ALPN,35.95000076293945,35.95000076293945,35.95000076293945,35.93000030517578,35.93000030517578,1362.0
2024-03-01 11:53:00,ALT,12.109999656677246,12.109999656677246,12.149999618530273,12.109999656677246,12.149999618530273,3832.0
2024-03-01 11:53:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1186.0
2024-03-01 11:53:00,AMED,93.13500213623047,93.13500213623047,93.18000030517578,93.08999633789062,93.16999816894531,7788.0
2024-03-01 11:53:00,AMGN,281.2900085449219,281.2900085449219,281.29998779296875,281.1000061035156,281.15460205078125,7134.0
2024-03-01 11:53:00,AMLX,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,255.0
2024-03-01 11:53:00,AMPH,45.439998626708984,45.439998626708984,45.439998626708984,45.42610168457031,45.42610168457031,2661.0
2024-03-01 11:53:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-03-01 11:53:00,ANNX,5.880000114440918,5.880000114440918,5.889999866485596,5.849999904632568,5.880000114440918,17966.0
2024-03-01 11:53:00,APLS,65.18000030517578,65.18000030517578,65.21499633789062,65.18000030517578,65.21499633789062,1780.0
2024-03-01 11:53:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.114999771118164,7.114999771118164,300.0
2024-03-01 11:53:00,APTO,1.7962000370025635,1.7962000370025635,1.7962000370025635,1.7962000370025635,1.7962000370025635,534.0
2024-03-01 11:53:00,APVO,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,216.0
2024-03-01 11:53:00,AQST,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2509.0
2024-03-01 11:53:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.630000114440918,2.630000114440918,337.0
2024-03-01 11:53:00,ARCT,39.32500076293945,39.32500076293945,39.32500076293945,39.32500076293945,39.32500076293945,371.0
2024-03-01 11:53:00,ARDX,9.599800109863281,9.599800109863281,9.599800109863281,9.590200424194336,9.595000267028809,5903.0
2024-03-01 11:53:00,ARGX,387.82501220703125,387.82501220703125,387.82501220703125,387.82501220703125,387.82501220703125,367.0
2024-03-01 11:53:00,ARQT,11.489999771118164,11.489999771118164,11.489999771118164,11.460000038146973,11.460000038146973,5069.0
2024-03-01 11:53:00,ARTL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,162.0
2024-03-01 11:53:00,ARVN,48.31999969482422,48.31999969482422,48.459999084472656,48.31999969482422,48.459999084472656,1105.0
2024-03-01 11:53:00,ARWR,35.61000061035156,35.61000061035156,35.63999938964844,35.58000183105469,35.60499954223633,3327.0
2024-03-01 11:53:00,ASND,149.9949951171875,149.9949951171875,149.9949951171875,149.9949951171875,149.9949951171875,204.0
2024-03-01 11:53:00,ATAI,2.0304999351501465,2.0304999351501465,2.039900064468384,2.0299999713897705,2.0299999713897705,2928.0
2024-03-01 11:53:00,ATEC,13.595000267028809,13.595000267028809,13.595000267028809,13.59000015258789,13.59000015258789,1474.0
2024-03-01 11:53:00,ATHA,3.9600000381469727,3.9600000381469727,3.960099935531616,3.9600000381469727,3.9600000381469727,2341.0
2024-03-01 11:53:00,ATRA,0.7929499745368958,0.7929499745368958,0.7929499745368958,0.7923499941825867,0.7923499941825867,440.0
2024-03-01 11:53:00,ATRC,35.95000076293945,35.95000076293945,35.97999954223633,35.91999816894531,35.96009826660156,1066.0
2024-03-01 11:53:00,ATXI,0.15179899334907532,0.15179899334907532,0.15179899334907532,0.15179899334907532,0.15179899334907532,100.0
2024-03-01 11:53:00,ATXS,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,348.0
2024-03-01 11:53:00,AUPH,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,665.0
2024-03-01 11:53:00,AUTL,6.239999771118164,6.239999771118164,6.255000114440918,6.239999771118164,6.244999885559082,2508.0
2024-03-01 11:53:00,AVDL,12.609999656677246,12.609999656677246,12.614999771118164,12.609999656677246,12.614999771118164,321.0
2024-03-01 11:53:00,AVIR,4.4832000732421875,4.4832000732421875,4.4832000732421875,4.4832000732421875,4.4832000732421875,2116.0
2024-03-01 11:53:00,AXNX,67.30999755859375,67.30999755859375,67.30999755859375,67.30999755859375,67.30999755859375,167.0
2024-03-01 11:53:00,AXSM,82.38500213623047,82.38500213623047,82.38500213623047,82.38500213623047,82.38500213623047,466.0
2024-03-01 11:53:00,AZN,64.5999984741211,64.5999984741211,64.60919952392578,64.58999633789062,64.58999633789062,6804.0
2024-03-01 11:53:00,AZTA,66.26499938964844,66.26499938964844,66.26499938964844,66.2300033569336,66.2300033569336,1098.0
2024-03-01 11:53:00,BBIO,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,8621.0
2024-03-01 11:53:00,BCRX,5.769999980926514,5.769999980926514,5.78000020980835,5.769999980926514,5.769999980926514,2711.0
2024-03-01 11:53:00,BCTX,3.569999933242798,3.569999933242798,3.569999933242798,3.549999952316284,3.549999952316284,1250.0
2024-03-01 11:53:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6399999856948853,2445.0
2024-03-01 11:53:00,BDTX,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,120.0
2024-03-01 11:53:00,BEAM,40.025001525878906,40.025001525878906,40.09000015258789,40.025001525878906,40.09000015258789,3347.0
2024-03-01 11:53:00,BIIB,219.38999938964844,219.38999938964844,219.38999938964844,219.3800048828125,219.3800048828125,452.0
2024-03-01 11:53:00,BIOR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1462.0
2024-03-01 11:53:00,BIVI,2.075000047683716,2.075000047683716,2.0999999046325684,2.049999952316284,2.0950000286102295,236424.0
2024-03-01 11:53:00,BLFS,18.229999542236328,18.229999542236328,18.270000457763672,18.229999542236328,18.239999771118164,3323.0
2024-03-01 11:53:00,BLUE,1.5606000423431396,1.5606000423431396,1.565000057220459,1.559999942779541,1.565000057220459,14921.0
2024-03-01 11:53:00,BMEA,17.8700008392334,17.8700008392334,17.939899444580078,17.8700008392334,17.939899444580078,774.0
2024-03-01 11:53:00,BMRN,86.93000030517578,86.93000030517578,86.93000030517578,86.87999725341797,86.87999725341797,2667.0
2024-03-01 11:53:00,BNGO,1.25,1.25,1.2561999559402466,1.25,1.25,1360.0
2024-03-01 11:53:00,BNR,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,100.0
2024-03-01 11:53:00,BNTX,91.83000183105469,91.83000183105469,91.83000183105469,91.83000183105469,91.83000183105469,266.0
2024-03-01 11:53:00,BRTX,1.5,1.5,1.5149999856948853,1.5,1.5149999856948853,2200.0
2024-03-01 11:53:00,BSGM,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,100.0
2024-03-01 11:53:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,197.0
2024-03-01 11:53:00,CABA,23.959999084472656,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,306.0
2024-03-01 11:53:00,CADL,1.7472000122070312,1.7472000122070312,1.7472000122070312,1.7300000190734863,1.7300000190734863,4500.0
2024-03-01 11:53:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,697.0
2024-03-01 11:53:00,CCCC,10.835000038146973,10.835000038146973,10.835000038146973,10.829999923706055,10.829999923706055,806.0
2024-03-01 11:53:00,CDMO,8.149999618530273,8.149999618530273,8.170000076293945,8.149999618530273,8.170000076293945,799.0
2024-03-01 11:53:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,576.0
2024-03-01 11:53:00,CDXS,4.46999979019165,4.46999979019165,4.46999979019165,4.449999809265137,4.449999809265137,3446.0
2024-03-01 11:53:00,CELC,15.930000305175781,15.930000305175781,15.960000038146973,15.930000305175781,15.960000038146973,1030.0
2024-03-01 11:53:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,502.0
2024-03-01 11:53:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,584.0
2024-03-01 11:53:00,CGC,3.259999990463257,3.259999990463257,3.26990008354187,3.259999990463257,3.265000104904175,2108.0
2024-03-01 11:53:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.3450000286102295,2.3450000286102295,27634.0
2024-03-01 11:53:00,CKPT,2.210200071334839,2.210200071334839,2.2200000286102295,2.210200071334839,2.2200000286102295,1321.0
2024-03-01 11:53:00,CLDX,52.6150016784668,52.6150016784668,52.650001525878906,52.6150016784668,52.650001525878906,742.0
2024-03-01 11:53:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,15525.0
2024-03-01 11:53:00,CLOV,0.8622999787330627,0.8622999787330627,0.8647000193595886,0.8622999787330627,0.8636000156402588,6702.0
2024-03-01 11:53:00,CMPS,11.359999656677246,11.359999656677246,11.369999885559082,11.350000381469727,11.350000381469727,1182.0
2024-03-01 11:53:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2024-03-01 11:53:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,8039.0
2024-03-01 11:53:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.230000019073486,7.230000019073486,802.0
2024-03-01 11:53:00,CORT,23.700000762939453,23.700000762939453,23.704999923706055,23.700000762939453,23.700000762939453,423.0
2024-03-01 11:53:00,CPRX,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,297.0
2024-03-01 11:53:00,CPSI,9.449999809265137,9.449999809265137,9.479999542236328,9.449999809265137,9.479999542236328,372.0
2024-03-01 11:53:00,CRBU,7.980000019073486,7.980000019073486,7.980000019073486,7.96999979019165,7.980000019073486,2415.0
2024-03-01 11:53:00,CRDF,2.339900016784668,2.339900016784668,2.4000000953674316,2.309999942779541,2.390000104904175,193034.0
2024-03-01 11:53:00,CRMD,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,1112.0
2024-03-01 11:53:00,CRNX,46.040000915527344,46.040000915527344,46.040000915527344,45.98040008544922,45.9900016784668,771.0
2024-03-01 11:53:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1107.0
2024-03-01 11:53:00,CRSP,85.30000305175781,85.30000305175781,85.44999694824219,85.30000305175781,85.44999694824219,1998.0
2024-03-01 11:53:00,CSTL,19.957199096679688,19.957199096679688,19.957199096679688,19.957199096679688,19.957199096679688,583.0
2024-03-01 11:53:00,CTMX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5899999141693115,1208.0
2024-03-01 11:53:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,913.0
2024-03-01 11:53:00,CUTR,2.407900094985962,2.407900094985962,2.407900094985962,2.407900094985962,2.407900094985962,330.0
2024-03-01 11:53:00,CYTK,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,102.0
2024-03-01 11:53:00,CYTO,2.1740000247955322,2.1740000247955322,2.1740000247955322,2.1600000858306885,2.1600000858306885,1280.0
2024-03-01 11:53:00,DARE,0.5585079789161682,0.5585079789161682,0.5585079789161682,0.5585079789161682,0.5585079789161682,116.0
2024-03-01 11:53:00,DAWN,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,497.0
2024-03-01 11:53:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.114999771118164,510.0
2024-03-01 11:53:00,DCPH,17.43560028076172,17.43560028076172,17.479999542236328,17.43560028076172,17.479999542236328,2660.0
2024-03-01 11:53:00,DMTK,0.829800009727478,0.829800009727478,0.829800009727478,0.8199999928474426,0.829800009727478,4466.0
2024-03-01 11:53:00,DNLI,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,189.0
2024-03-01 11:53:00,DTIL,12.094099998474121,12.094099998474121,12.1850004196167,12.0600004196167,12.184200286865234,3571.0
2024-03-01 11:53:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.859999656677246,920.0
2024-03-01 11:53:00,DXCM,119.86499786376953,119.86499786376953,119.87000274658203,119.80999755859375,119.8499984741211,5341.0
2024-03-01 11:53:00,DYN,29.219999313354492,29.219999313354492,29.219999313354492,29.201400756835938,29.219900131225586,953.0
2024-03-01 11:53:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,537.0
2024-03-01 11:53:00,EGRX,6.679999828338623,6.679999828338623,6.710000038146973,6.679999828338623,6.710000038146973,402.0
2024-03-01 11:53:00,EKSO,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,361.0
2024-03-01 11:53:00,ELEV,4.889999866485596,4.889999866485596,4.889999866485596,4.840000152587891,4.852399826049805,9000.0
2024-03-01 11:53:00,ENVB,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6101000308990479,15956.0
2024-03-01 11:53:00,EOLS,14.630000114440918,14.630000114440918,14.649999618530273,14.629899978637695,14.629899978637695,3951.0
2024-03-01 11:53:00,EQ,2.3756000995635986,2.3756000995635986,2.4100000858306885,2.360100030899048,2.4100000858306885,5069.0
2024-03-01 11:53:00,ERAS,2.5,2.5,2.509999990463257,2.5,2.509999990463257,3517.0
2024-03-01 11:53:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,3553.0
2024-03-01 11:53:00,ESTA,45.790000915527344,45.790000915527344,45.790000915527344,45.68000030517578,45.68000030517578,354.0
2024-03-01 11:53:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.90999984741211,12.920000076293945,3448.0
2024-03-01 11:53:00,EVAX,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200.0
2024-03-01 11:53:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,3357.0
2024-03-01 11:53:00,EWTX,16.924999237060547,16.924999237060547,16.924999237060547,16.920000076293945,16.920000076293945,387.0
2024-03-01 11:53:00,EXAS,59.5099983215332,59.5099983215332,59.63999938964844,59.5099983215332,59.63999938964844,5640.0
2024-03-01 11:53:00,EXEL,22.4950008392334,22.4950008392334,22.4950008392334,22.479999542236328,22.479999542236328,3298.0
2024-03-01 11:53:00,EYPT,28.030000686645508,28.030000686645508,28.1299991607666,28.030000686645508,28.1299991607666,835.0
2024-03-01 11:53:00,FATE,7.385000228881836,7.385000228881836,7.400000095367432,7.385000228881836,7.400000095367432,3370.0
2024-03-01 11:53:00,FDMT,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,160.0
2024-03-01 11:53:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,4713.0
2024-03-01 11:53:00,FGEN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,1035.0
2024-03-01 11:53:00,FHTX,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,324.0
2024-03-01 11:53:00,FLGT,23.229999542236328,23.229999542236328,23.260000228881836,23.229999542236328,23.260000228881836,657.0
2024-03-01 11:53:00,FOLD,13.279999732971191,13.279999732971191,13.28499984741211,13.279999732971191,13.28499984741211,591.0
2024-03-01 11:53:00,FULC,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,195.0
2024-03-01 11:53:00,FUSN,12.40999984741211,12.40999984741211,12.414999961853027,12.380000114440918,12.390000343322754,4654.0
2024-03-01 11:53:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:53:00,GDRX,8.28499984741211,8.28499984741211,8.289899826049805,8.279999732971191,8.289899826049805,1608.0
2024-03-01 11:53:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1614999771118164,2.1614999771118164,3864.0
2024-03-01 11:53:00,GH,19.25,19.25,19.25,19.25,19.25,771.0
2024-03-01 11:53:00,GILD,72.20999908447266,72.20999908447266,72.23500061035156,72.19999694824219,72.23500061035156,12571.0
2024-03-01 11:53:00,GNPX,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,191.0
2024-03-01 11:53:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,7558.0
2024-03-01 11:53:00,GRFS,7.085000038146973,7.085000038146973,7.09499979019165,7.059999942779541,7.09499979019165,16112.0
2024-03-01 11:53:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,200.0
2024-03-01 11:53:00,GRTS,2.20989990234375,2.20989990234375,2.2100000381469727,2.200000047683716,2.200000047683716,1874.0
2024-03-01 11:53:00,GTHX,3.615000009536743,3.615000009536743,3.625,3.609999895095825,3.625,2476.0
2024-03-01 11:53:00,HALO,41.209999084472656,41.209999084472656,41.209999084472656,41.185001373291016,41.18659973144531,2347.0
2024-03-01 11:53:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.9325008392334,22.9325008392334,1460.0
2024-03-01 11:53:00,HCAT,7.880000114440918,7.880000114440918,7.885000228881836,7.880000114440918,7.880000114440918,1857.0
2024-03-01 11:53:00,HCSG,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,359.0
2024-03-01 11:53:00,HCTI,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5,2.5199999809265137,1425.0
2024-03-01 11:53:00,HLTH,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.27469998598098755,234.0
2024-03-01 11:53:00,HOLX,73.75,73.75,73.75,73.72000122070312,73.72000122070312,2476.0
2024-03-01 11:53:00,HOOK,0.7835999727249146,0.7835999727249146,0.7915999889373779,0.7835999727249146,0.7915999889373779,246.0
2024-03-01 11:53:00,HOWL,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,152.0
2024-03-01 11:53:00,HRTX,2.5950000286102295,2.5950000286102295,2.6096999645233154,2.5950000286102295,2.600100040435791,13405.0
2024-03-01 11:53:00,HSIC,76.91000366210938,76.91000366210938,76.91999816894531,76.9000015258789,76.91999816894531,861.0
2024-03-01 11:53:00,HSTM,27.375,27.375,27.375,27.375,27.375,182.0
2024-03-01 11:53:00,HUMA,3.398099899291992,3.398099899291992,3.424999952316284,3.380199909210205,3.424999952316284,22643.0
2024-03-01 11:53:00,IART,36.470001220703125,36.470001220703125,36.4900016784668,36.439998626708984,36.439998626708984,3544.0
2024-03-01 11:53:00,IBRX,4.873700141906738,4.873700141906738,4.875,4.873700141906738,4.875,722.0
2024-03-01 11:53:00,ICCM,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,101.0
2024-03-01 11:53:00,ICLR,322.7749938964844,322.7749938964844,322.7749938964844,322.7749938964844,322.7749938964844,483.0
2024-03-01 11:53:00,ICUI,106.01000213623047,106.01000213623047,106.01000213623047,106.01000213623047,106.01000213623047,838.0
2024-03-01 11:53:00,IDXX,581.2100219726562,581.2100219726562,581.2100219726562,581.2100219726562,581.2100219726562,342.0
2024-03-01 11:53:00,IGMS,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,207.0
2024-03-01 11:53:00,ILMN,141.8350067138672,141.8350067138672,142.01499938964844,141.8350067138672,141.9250030517578,1053.0
2024-03-01 11:53:00,IMAB,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,136.0
2024-03-01 11:53:00,IMCR,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,136.0
2024-03-01 11:53:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 11:53:00,IMNM,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,226.0
2024-03-01 11:53:00,IMTX,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,371.0
2024-03-01 11:53:00,IMUX,1.4799000024795532,1.4799000024795532,1.4800000190734863,1.4799000024795532,1.4799000024795532,4956.0
2024-03-01 11:53:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,693.0
2024-03-01 11:53:00,INCY,58.91999816894531,58.91999816894531,58.939998626708984,58.91999816894531,58.939998626708984,1022.0
2024-03-01 11:53:00,INMD,22.800100326538086,22.800100326538086,22.80500030517578,22.800100326538086,22.80500030517578,1815.0
2024-03-01 11:53:00,INO,9.1850004196167,9.1850004196167,9.1850004196167,9.1850004196167,9.1850004196167,310.0
2024-03-01 11:53:00,INSM,28.139999389648438,28.139999389648438,28.139999389648438,28.1299991607666,28.139999389648438,691.0
2024-03-01 11:53:00,INVA,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,15.6850004196167,101.0
2024-03-01 11:53:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,251.0
2024-03-01 11:53:00,IONS,45.869998931884766,45.869998931884766,45.896400451660156,45.869998931884766,45.89500045776367,2108.0
2024-03-01 11:53:00,IOVA,16.635000228881836,16.635000228881836,16.684999465942383,16.6299991607666,16.68000030517578,17079.0
2024-03-01 11:53:00,IRMD,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,267.0
2024-03-01 11:53:00,IRWD,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,1187.0
2024-03-01 11:53:00,ISRG,394.1075134277344,394.1075134277344,394.1075134277344,393.8890075683594,393.8890075683594,2544.0
2024-03-01 11:53:00,ITCI,71.36000061035156,71.36000061035156,71.36000061035156,71.36000061035156,71.36000061035156,5514.0
2024-03-01 11:53:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,430.0
2024-03-01 11:53:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-03-01 11:53:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.409999847412109,5.409999847412109,592.0
2024-03-01 11:53:00,JAGX,0.07124999910593033,0.07124999910593033,0.07169999927282333,0.07020000368356705,0.0714000016450882,1358094.0
2024-03-01 11:53:00,JANX,46.533199310302734,46.533199310302734,46.849998474121094,46.40999984741211,46.849998474121094,3203.0
2024-03-01 11:53:00,JAZZ,119.69999694824219,119.69999694824219,119.80500030517578,119.6500015258789,119.6500015258789,2351.0
2024-03-01 11:53:00,KALV,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,389.0
2024-03-01 11:53:00,KOD,6.090000152587891,6.090000152587891,6.103099822998047,6.090000152587891,6.103099822998047,2203.0
2024-03-01 11:53:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.2100000381469727,1199.0
2024-03-01 11:53:00,KROS,69.62000274658203,69.62000274658203,69.62000274658203,69.4800033569336,69.4800033569336,255.0
2024-03-01 11:53:00,KTRA,0.09730000048875809,0.09730000048875809,0.09749999642372131,0.09709999710321426,0.09749999642372131,33922.0
