Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:53:00,KURA,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,107.0
2024-03-01 11:53:00,KYMR,43.79999923706055,43.79999923706055,43.79999923706055,43.790000915527344,43.790000915527344,526.0
2024-03-01 11:53:00,KZR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,300.0
2024-03-01 11:53:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,800.0
2024-03-01 11:53:00,LEXX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.680000066757202,2.700000047683716,3452.0
2024-03-01 11:53:00,LFMD,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,326.0
2024-03-01 11:53:00,LFST,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,842.0
2024-03-01 11:53:00,LGND,78.06500244140625,78.06500244140625,78.06500244140625,78.06500244140625,78.06500244140625,303.0
2024-03-01 11:53:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,126.0
2024-03-01 11:53:00,LIVN,55.244998931884766,55.244998931884766,55.244998931884766,55.244998931884766,55.244998931884766,349.0
2024-03-01 11:53:00,LMAT,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,216.0
2024-03-01 11:53:00,LNTH,65.44999694824219,65.44999694824219,65.48999786376953,65.44499969482422,65.44499969482422,600.0
2024-03-01 11:53:00,LPTX,2.8803000450134277,2.8803000450134277,2.8803000450134277,2.8803000450134277,2.8803000450134277,411.0
2024-03-01 11:53:00,LRMR,11.600000381469727,11.600000381469727,11.619999885559082,11.59000015258789,11.609999656677246,683.0
2024-03-01 11:53:00,LTRN,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,223.0
2024-03-01 11:53:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 11:53:00,LVTX,3.171999931335449,3.171999931335449,3.2695000171661377,3.171999931335449,3.2200000286102295,2142.0
2024-03-01 11:53:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,450.0
2024-03-01 11:53:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3182.0
2024-03-01 11:53:00,MASI,126.98500061035156,126.98500061035156,126.98500061035156,126.98500061035156,126.98500061035156,809.0
2024-03-01 11:53:00,MASS,7.28000020980835,7.28000020980835,7.300000190734863,7.269999980926514,7.300000190734863,508.0
2024-03-01 11:53:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.19159996509552,1.19159996509552,3800.0
2024-03-01 11:53:00,MDGL,243.27000427246094,243.27000427246094,243.27000427246094,243.27000427246094,243.27000427246094,206.0
2024-03-01 11:53:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.099999904632568,21276.0
2024-03-01 11:53:00,MDWD,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,394.0
2024-03-01 11:53:00,MDXG,8.585000038146973,8.585000038146973,8.59749984741211,8.585000038146973,8.59749984741211,1407.0
2024-03-01 11:53:00,ME,0.5703999996185303,0.5703999996185303,0.5705000162124634,0.567300021648407,0.5702999830245972,74250.0
2024-03-01 11:53:00,MEDP,399.92999267578125,399.92999267578125,399.92999267578125,399.92999267578125,399.92999267578125,263.0
2024-03-01 11:53:00,MESO,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,100.0
2024-03-01 11:53:00,MGNX,18.909900665283203,18.909900665283203,18.909900665283203,18.88450050354004,18.88450050354004,355.0
2024-03-01 11:53:00,MIRM,30.024999618530273,30.024999618530273,30.024999618530273,30.0,30.020000457763672,884.0
2024-03-01 11:53:00,MMSI,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,257.0
2024-03-01 11:53:00,MNKD,4.605000019073486,4.605000019073486,4.610000133514404,4.603300094604492,4.603300094604492,1817.0
2024-03-01 11:53:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.099999904632568,6.099999904632568,6505.0
2024-03-01 11:53:00,MOR,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,100.0
2024-03-01 11:53:00,MOTS,0.6550999879837036,0.6550999879837036,0.6650000214576721,0.6503000259399414,0.6650000214576721,1030.0
2024-03-01 11:53:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,485.0
2024-03-01 11:53:00,MREO,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,125.0
2024-03-01 11:53:00,MRNA,96.44499969482422,96.44499969482422,96.48999786376953,96.37999725341797,96.44000244140625,2058.0
2024-03-01 11:53:00,MRSN,5.960000038146973,5.960000038146973,5.965000152587891,5.945000171661377,5.945000171661377,1730.0
2024-03-01 11:53:00,MRUS,51.66999816894531,51.66999816894531,51.829898834228516,51.66999816894531,51.779998779296875,2572.0
2024-03-01 11:53:00,MRVI,7.804999828338623,7.804999828338623,7.809999942779541,7.804999828338623,7.809999942779541,1564.0
2024-03-01 11:53:00,MXCT,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,188.0
2024-03-01 11:53:00,MYGN,21.485000610351562,21.485000610351562,21.5,21.47010040283203,21.491500854492188,5413.0
2024-03-01 11:53:00,NARI,46.189998626708984,46.189998626708984,46.2400016784668,46.13999938964844,46.17499923706055,8122.0
2024-03-01 11:53:00,NBIX,131.6199951171875,131.6199951171875,131.63999938964844,131.41610717773438,131.4591064453125,3023.0
2024-03-01 11:53:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,180.0
2024-03-01 11:53:00,NEO,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,381.0
2024-03-01 11:53:00,NEOG,17.270000457763672,17.270000457763672,17.270000457763672,17.260000228881836,17.264999389648438,1892.0
2024-03-01 11:53:00,NERV,2.5,2.5,2.5,2.5,2.5,120.0
2024-03-01 11:53:00,NKTR,0.7689999938011169,0.7689999938011169,0.7699999809265137,0.7689999938011169,0.769349992275238,26698.0
2024-03-01 11:53:00,NNOX,11.125,11.125,11.125499725341797,11.125,11.125499725341797,2045.0
2024-03-01 11:53:00,NOTV,8.090100288391113,8.090100288391113,8.132399559020996,8.090100288391113,8.111900329589844,2481.0
2024-03-01 11:53:00,NRBO,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,100.0
2024-03-01 11:53:00,NRIX,13.210000038146973,13.210000038146973,13.220000267028809,13.199999809265137,13.220000267028809,576.0
2024-03-01 11:53:00,NRXP,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4000000059604645,0.4099999964237213,54656.0
2024-03-01 11:53:00,NTLA,33.264400482177734,33.264400482177734,33.34880065917969,33.264400482177734,33.30009841918945,1852.0
2024-03-01 11:53:00,NVAX,5.10890007019043,5.10890007019043,5.125,5.099999904632568,5.119999885559082,18598.0
2024-03-01 11:53:00,NVCR,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,312.0
2024-03-01 11:53:00,NVOS,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6263999938964844,605.0
2024-03-01 11:53:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 11:53:00,OCUL,10.649999618530273,10.649999618530273,10.654999732971191,10.625,10.649999618530273,5930.0
2024-03-01 11:53:00,OCUP,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,100.0
2024-03-01 11:53:00,OGI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,426.0
2024-03-01 11:53:00,OLMA,13.499300003051758,13.499300003051758,13.499300003051758,13.499300003051758,13.499300003051758,1852.0
2024-03-01 11:53:00,OMCL,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,429.0
2024-03-01 11:53:00,OMER,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,610.0
2024-03-01 11:53:00,OMGA,4.2195000648498535,4.2195000648498535,4.2195000648498535,4.2195000648498535,4.2195000648498535,1000.0
2024-03-01 11:54:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,588.0
2024-03-01 11:54:00,ABSI,5.239999771118164,5.239999771118164,5.239999771118164,5.210000038146973,5.210000038146973,12027.0
2024-03-01 11:54:00,ABVC,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,175.0
2024-03-01 11:54:00,ACAD,23.81999969482422,23.81999969482422,23.81999969482422,23.799999237060547,23.799999237060547,2959.0
2024-03-01 11:54:00,ACB,3.134999990463257,3.134999990463257,3.1449999809265137,3.134999990463257,3.1449999809265137,6642.0
2024-03-01 11:54:00,ACCD,10.262999534606934,10.262999534606934,10.274999618530273,10.25,10.260000228881836,5926.0
2024-03-01 11:54:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,300.0
2024-03-01 11:54:00,ACHC,83.9800033569336,83.9800033569336,84.0,83.9800033569336,83.9800033569336,1035.0
2024-03-01 11:54:00,ACHV,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,100.0
2024-03-01 11:54:00,ACLX,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,351.0
2024-03-01 11:54:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,1274.0
2024-03-01 11:54:00,ADAP,1.6377999782562256,1.6377999782562256,1.6377999782562256,1.6131999492645264,1.6131999492645264,2000.0
2024-03-01 11:54:00,ADIL,3.1767001152038574,3.1767001152038574,3.200000047683716,3.1500000953674316,3.190000057220459,69896.0
2024-03-01 11:54:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,2640.0
2024-03-01 11:54:00,ADPT,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.179999828338623,4026.0
2024-03-01 11:54:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,434.0
2024-03-01 11:54:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715499758720398,0.6715499758720398,1700.0
2024-03-01 11:54:00,AGIO,32.85749816894531,32.85749816894531,32.86000061035156,32.79999923706055,32.79999923706055,2414.0
2024-03-01 11:54:00,AGRX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100.0
2024-03-01 11:54:00,AHCO,10.75,10.75,10.75,10.729999542236328,10.729999542236328,2071.0
2024-03-01 11:54:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300.0
2024-03-01 11:54:00,AIRS,6.425000190734863,6.425000190734863,6.449999809265137,6.420000076293945,6.449999809265137,1036.0
2024-03-01 11:54:00,AKAN,0.24210000038146973,0.24210000038146973,0.24549999833106995,0.24150000512599945,0.24199999868869781,9210.0
2024-03-01 11:54:00,AKBA,1.659999966621399,1.659999966621399,1.6675000190734863,1.659999966621399,1.659999966621399,3526.0
2024-03-01 11:54:00,AKLI,0.3321000039577484,0.3321000039577484,0.33258000016212463,0.3321000039577484,0.33258000016212463,5222.0
2024-03-01 11:54:00,AKRO,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,161.0
2024-03-01 11:54:00,ALDX,4.130000114440918,4.130000114440918,4.131100177764893,4.130000114440918,4.131100177764893,3748.0
2024-03-01 11:54:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.440000057220459,7.449999809265137,2581.0
2024-03-01 11:54:00,ALGN,301.07501220703125,301.07501220703125,301.07501220703125,300.7950134277344,300.7950134277344,2060.0
2024-03-01 11:54:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,10596.0
2024-03-01 11:54:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,1447.0
2024-03-01 11:54:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.204999923706055,30.204999923706055,3676.0
2024-03-01 11:54:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,400.0
2024-03-01 11:54:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.010000228881836,5.014999866485596,4325.0
2024-03-01 11:54:00,ALNY,153.6999969482422,153.6999969482422,153.7100067138672,153.6999969482422,153.7100067138672,308.0
2024-03-01 11:54:00,ALPN,35.97090148925781,35.97090148925781,35.97090148925781,35.939998626708984,35.94499969482422,2952.0
2024-03-01 11:54:00,ALT,12.109999656677246,12.109999656677246,12.130000114440918,12.109999656677246,12.109999656677246,2905.0
2024-03-01 11:54:00,ALVO,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,460.0
2024-03-01 11:54:00,ALVR,0.7506999969482422,0.7506999969482422,0.7512999773025513,0.7506999969482422,0.7512999773025513,1931.0
2024-03-01 11:54:00,AMED,93.06999969482422,93.06999969482422,93.1675033569336,93.06999969482422,93.16000366210938,1925.0
2024-03-01 11:54:00,AMGN,281.29998779296875,281.29998779296875,281.30999755859375,281.23699951171875,281.23699951171875,4467.0
2024-03-01 11:54:00,AMLX,18.71500015258789,18.71500015258789,18.719999313354492,18.709999084472656,18.709999084472656,1096.0
2024-03-01 11:54:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.439998626708984,45.439998626708984,1850.0
2024-03-01 11:54:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,589.0
2024-03-01 11:54:00,ANAB,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,433.0
2024-03-01 11:54:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.505000114440918,5.510000228881836,1065.0
2024-03-01 11:54:00,ANIP,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,67.02999877929688,122.0
2024-03-01 11:54:00,ANNX,5.880000114440918,5.880000114440918,5.889999866485596,5.869999885559082,5.869999885559082,1802.0
2024-03-01 11:54:00,ANTX,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,701.0
2024-03-01 11:54:00,APLS,64.98999786376953,64.98999786376953,65.125,64.94000244140625,64.94010162353516,22825.0
2024-03-01 11:54:00,APLT,7.099999904632568,7.099999904632568,7.130000114440918,7.099999904632568,7.099999904632568,1409.0
2024-03-01 11:54:00,AQST,4.314199924468994,4.314199924468994,4.314199924468994,4.299499988555908,4.299499988555908,3675.0
2024-03-01 11:54:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,1385.0
2024-03-01 11:54:00,ARCT,39.47999954223633,39.47999954223633,39.47999954223633,39.33000183105469,39.33000183105469,1841.0
2024-03-01 11:54:00,ARDX,9.614999771118164,9.614999771118164,9.614999771118164,9.599900245666504,9.599900245666504,2411.0
2024-03-01 11:54:00,ARQT,11.494999885559082,11.494999885559082,11.494999885559082,11.481499671936035,11.481499671936035,2809.0
2024-03-01 11:54:00,ARVN,48.41999816894531,48.41999816894531,48.41999816894531,48.32500076293945,48.32500076293945,3422.0
2024-03-01 11:54:00,ARWR,35.667999267578125,35.667999267578125,35.66999816894531,35.599998474121094,35.619998931884766,2320.0
2024-03-01 11:54:00,ASLN,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,183.0
2024-03-01 11:54:00,ASRT,0.9085000157356262,0.9085000157356262,0.9104999899864197,0.9082499742507935,0.9082499742507935,964.0
2024-03-01 11:54:00,ATAI,2.0592000484466553,2.0592000484466553,2.0592000484466553,2.0299999713897705,2.0350000858306885,41830.0
2024-03-01 11:54:00,ATEC,13.619999885559082,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,2136.0
2024-03-01 11:54:00,ATRC,35.95000076293945,35.95000076293945,35.970001220703125,35.93000030517578,35.93000030517578,919.0
2024-03-01 11:54:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15029999613761902,0.1534000039100647,8386.0
2024-03-01 11:54:00,ATXS,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,407.0
2024-03-01 11:54:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,1020.0
2024-03-01 11:54:00,AUTL,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,1101.0
2024-03-01 11:54:00,AVDL,12.640000343322754,12.640000343322754,12.649999618530273,12.614999771118164,12.614999771118164,3399.0
2024-03-01 11:54:00,AVIR,4.480000019073486,4.480000019073486,4.5,4.480000019073486,4.494999885559082,18818.0
2024-03-01 11:54:00,AVXL,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,517.0
2024-03-01 11:54:00,AXGN,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,106.0
2024-03-01 11:54:00,AXNX,67.27999877929688,67.27999877929688,67.30999755859375,67.27999877929688,67.30500030517578,4007.0
2024-03-01 11:54:00,AXSM,82.44499969482422,82.44499969482422,82.45999908447266,82.37999725341797,82.37999725341797,2234.0
2024-03-01 11:54:00,AZN,64.59500122070312,64.59500122070312,64.5999984741211,64.58000183105469,64.58999633789062,5473.0
2024-03-01 11:54:00,AZTA,66.2699966430664,66.2699966430664,66.30000305175781,66.2300033569336,66.2300033569336,2787.0
2024-03-01 11:54:00,BBIO,35.90999984741211,35.90999984741211,35.939998626708984,35.90999984741211,35.90999984741211,26492.0
2024-03-01 11:54:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,1610.0
2024-03-01 11:54:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100.0
2024-03-01 11:54:00,BDTX,5.010000228881836,5.010000228881836,5.012199878692627,5.010000228881836,5.012199878692627,1259.0
2024-03-01 11:54:00,BEAM,40.029998779296875,40.029998779296875,40.04999923706055,40.0099983215332,40.03499984741211,13904.0
2024-03-01 11:54:00,BFRI,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,193.0
2024-03-01 11:54:00,BGNE,166.66000366210938,166.66000366210938,166.75010681152344,166.66000366210938,166.75010681152344,2196.0
2024-03-01 11:54:00,BGXX,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,100.0
2024-03-01 11:54:00,BIIB,219.375,219.375,219.375,219.375,219.375,1292.0
2024-03-01 11:54:00,BIOL,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,100.0
2024-03-01 11:54:00,BIVI,2.069999933242798,2.069999933242798,2.109999895095825,2.069999933242798,2.075000047683716,87914.0
2024-03-01 11:54:00,BLFS,18.239999771118164,18.239999771118164,18.2549991607666,18.229999542236328,18.2549991607666,452.0
2024-03-01 11:54:00,BLRX,1.3601000308990479,1.3601000308990479,1.3801000118255615,1.3601000308990479,1.3799999952316284,7476.0
2024-03-01 11:54:00,BLUE,1.5608999729156494,1.5608999729156494,1.5700000524520874,1.559999942779541,1.5700000524520874,15776.0
2024-03-01 11:54:00,BMEA,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,890.0
2024-03-01 11:54:00,BNGO,1.25,1.25,1.25,1.25,1.25,146.0
2024-03-01 11:54:00,BNTX,91.84500122070312,91.84500122070312,91.84500122070312,91.84500122070312,91.84500122070312,335.0
2024-03-01 11:54:00,BPMC,97.22000122070312,97.22000122070312,97.2300033569336,97.18000030517578,97.18000030517578,597.0
2024-03-01 11:54:00,BRKR,87.91500091552734,87.91500091552734,87.93000030517578,87.87000274658203,87.87249755859375,1145.0
2024-03-01 11:54:00,BRTX,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 11:54:00,BSGM,0.623100996017456,0.623100996017456,0.6295490264892578,0.623100996017456,0.6295490264892578,540.0
2024-03-01 11:54:00,BTTX,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16930000483989716,6000.0
2024-03-01 11:54:00,BWAY,6.579999923706055,6.579999923706055,6.579999923706055,6.53000020980835,6.550000190734863,3063.0
2024-03-01 11:54:00,CABA,23.97249984741211,23.97249984741211,23.979999542236328,23.97249984741211,23.979999542236328,575.0
2024-03-01 11:54:00,CARA,0.9136000275611877,0.9136000275611877,0.9136000275611877,0.9136000275611877,0.9136000275611877,100.0
2024-03-01 11:54:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,915.0
2024-03-01 11:54:00,CCCC,10.833000183105469,10.833000183105469,10.84000015258789,10.824999809265137,10.84000015258789,3026.0
2024-03-01 11:54:00,CCRN,18.18000030517578,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,3342.0
2024-03-01 11:54:00,CDMO,8.130000114440918,8.130000114440918,8.159500122070312,8.130000114440918,8.149999618530273,2851.0
2024-03-01 11:54:00,CDNA,12.460000038146973,12.460000038146973,12.460000038146973,12.369999885559082,12.369999885559082,3033.0
2024-03-01 11:54:00,CDTX,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,0.7258999943733215,2053.0
2024-03-01 11:54:00,CDXS,4.525000095367432,4.525000095367432,4.5289998054504395,4.46999979019165,4.46999979019165,6857.0
2024-03-01 11:54:00,CELC,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,115.0
2024-03-01 11:54:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,244.0
2024-03-01 11:54:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,450.0
2024-03-01 11:54:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,249.0
2024-03-01 11:54:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,1272.0
2024-03-01 11:54:00,CGTX,2.0497000217437744,2.0497000217437744,2.0497000217437744,2.0497000217437744,2.0497000217437744,501.0
2024-03-01 11:54:00,CHRS,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3499999046325684,2.359999895095825,1875.0
2024-03-01 11:54:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,220.0
2024-03-01 11:54:00,CLDX,52.5,52.5,52.68000030517578,52.5,52.650001525878906,10858.0
2024-03-01 11:54:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,125.0
2024-03-01 11:54:00,CLOV,0.8622999787330627,0.8622999787330627,0.8634999990463257,0.8622999787330627,0.8634999990463257,7758.0
2024-03-01 11:54:00,CLPT,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,2803.0
2024-03-01 11:54:00,CLRB,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,200.0
2024-03-01 11:54:00,CMPS,11.366299629211426,11.366299629211426,11.369999885559082,11.350000381469727,11.369999885559082,1500.0
2024-03-01 11:54:00,COGT,7.230000019073486,7.230000019073486,7.237599849700928,7.230000019073486,7.237599849700928,624.0
2024-03-01 11:54:00,COLL,36.98500061035156,36.98500061035156,37.005001068115234,36.98500061035156,37.005001068115234,603.0
2024-03-01 11:54:00,CORT,23.75,23.75,23.75,23.700000762939453,23.700000762939453,3861.0
2024-03-01 11:54:00,COSM,0.7531999945640564,0.7531999945640564,0.7531999945640564,0.7531999945640564,0.7531999945640564,1306.0
2024-03-01 11:54:00,CPRX,16.988000869750977,16.988000869750977,17.0,16.979999542236328,16.989999771118164,6684.0
2024-03-01 11:54:00,CRBU,8.005000114440918,8.005000114440918,8.005000114440918,7.989999771118164,7.989999771118164,6863.0
2024-03-01 11:54:00,CRDF,2.3499999046325684,2.3499999046325684,2.3696000576019287,2.319999933242798,2.3236000537872314,56111.0
2024-03-01 11:54:00,CRNX,46.0,46.0,46.060001373291016,46.0,46.0,3858.0
2024-03-01 11:54:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0499000549316406,2.049999952316284,5750.0
2024-03-01 11:54:00,CRSP,85.31999969482422,85.31999969482422,85.4000015258789,85.31999969482422,85.39099884033203,2773.0
2024-03-01 11:54:00,CTKB,8.484999656677246,8.484999656677246,8.484999656677246,8.4350004196167,8.4399995803833,2677.0
2024-03-01 11:54:00,CTMX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,628.0
2024-03-01 11:54:00,CTXR,0.7700999975204468,0.7700999975204468,0.7712129950523376,0.7700999975204468,0.7712129950523376,1587.0
2024-03-01 11:54:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,944.0
2024-03-01 11:54:00,CUTR,2.4102001190185547,2.4102001190185547,2.4138998985290527,2.4100000858306885,2.4100000858306885,1650.0
2024-03-01 11:54:00,CVRX,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,133.0
2024-03-01 11:54:00,CYCC,2.649899959564209,2.649899959564209,2.649899959564209,2.639899969100952,2.639899969100952,8005.0
2024-03-01 11:54:00,CYTK,73.95999908447266,73.95999908447266,74.0,73.88999938964844,73.88999938964844,6521.0
2024-03-01 11:54:00,DAWN,17.3799991607666,17.3799991607666,17.399999618530273,17.329999923706055,17.329999923706055,3845.0
2024-03-01 11:54:00,DCGO,4.135000228881836,4.135000228881836,4.135000228881836,4.119999885559082,4.119999885559082,5095.0
2024-03-01 11:54:00,DCPH,17.474300384521484,17.474300384521484,17.474300384521484,17.474300384521484,17.474300384521484,221.0
2024-03-01 11:54:00,DH,9.0,9.0,9.0,9.0,9.0,100.0
2024-03-01 11:54:00,DMTK,0.829800009727478,0.829800009727478,0.829800009727478,0.8296999931335449,0.829800009727478,1278.0
