Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:54:00,DNLI,20.75,20.75,20.760000228881836,20.739999771118164,20.75,3139.0
2024-03-01 11:54:00,DTIL,11.850000381469727,11.850000381469727,12.087200164794922,11.819999694824219,12.087200164794922,13166.0
2024-03-01 11:54:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,324.0
2024-03-01 11:54:00,DXCM,119.9800033569336,119.9800033569336,120.0199966430664,119.8499984741211,119.8499984741211,17987.0
2024-03-01 11:54:00,DYN,29.15999984741211,29.15999984741211,29.15999984741211,29.040000915527344,29.100000381469727,1545.0
2024-03-01 11:54:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,1184.0
2024-03-01 11:54:00,EFTR,15.089500427246094,15.089500427246094,15.089500427246094,15.089500427246094,15.089500427246094,1380.0
2024-03-01 11:54:00,EGRX,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,180.0
2024-03-01 11:54:00,ELDN,1.8350000381469727,1.8350000381469727,1.8394999504089355,1.8200000524520874,1.8316999673843384,6000.0
2024-03-01 11:54:00,ELEV,4.889800071716309,4.889800071716309,4.900000095367432,4.864999771118164,4.869999885559082,3164.0
2024-03-01 11:54:00,ENSG,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,114.0
2024-03-01 11:54:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,157.0
2024-03-01 11:54:00,ENVB,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6122000217437744,1.6122000217437744,11332.0
2024-03-01 11:54:00,EOLS,14.670000076293945,14.670000076293945,14.680000305175781,14.670000076293945,14.670000076293945,739.0
2024-03-01 11:54:00,EQ,2.3708999156951904,2.3708999156951904,2.3708999156951904,2.3708999156951904,2.3708999156951904,200.0
2024-03-01 11:54:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,250.0
2024-03-01 11:54:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,15519.0
2024-03-01 11:54:00,ESTA,45.90999984741211,45.90999984741211,45.90999984741211,45.70000076293945,45.70000076293945,439.0
2024-03-01 11:54:00,ETNB,12.949999809265137,12.949999809265137,12.949999809265137,12.932499885559082,12.9399995803833,1830.0
2024-03-01 11:54:00,EWTX,16.93000030517578,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,335.0
2024-03-01 11:54:00,EXAI,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,212.0
2024-03-01 11:54:00,EXAS,59.584999084472656,59.584999084472656,59.584999084472656,59.54499816894531,59.54999923706055,2483.0
2024-03-01 11:54:00,EXEL,22.499900817871094,22.499900817871094,22.499900817871094,22.4950008392334,22.4950008392334,1326.0
2024-03-01 11:54:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1836.0
2024-03-01 11:54:00,FATE,7.420000076293945,7.420000076293945,7.420000076293945,7.385000228881836,7.385000228881836,4913.0
2024-03-01 11:54:00,FDMT,29.06999969482422,29.06999969482422,29.149999618530273,29.06999969482422,29.1200008392334,1798.0
2024-03-01 11:54:00,FEMY,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,4100.0
2024-03-01 11:54:00,FOLD,13.279999732971191,13.279999732971191,13.279999732971191,13.274999618530273,13.279999732971191,1875.0
2024-03-01 11:54:00,FULC,10.819999694824219,10.819999694824219,10.875,10.819999694824219,10.869999885559082,1865.0
2024-03-01 11:54:00,FUSN,12.40999984741211,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,433.0
2024-03-01 11:54:00,GANX,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,306.0
2024-03-01 11:54:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 11:54:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.279999732971191,8.279999732971191,8956.0
2024-03-01 11:54:00,GERN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.16759991645813,1395.0
2024-03-01 11:54:00,GH,19.270000457763672,19.270000457763672,19.270000457763672,19.25,19.25,882.0
2024-03-01 11:54:00,GILD,72.20999908447266,72.20999908447266,72.22599792480469,72.18499755859375,72.20079803466797,13385.0
2024-03-01 11:54:00,GLPG,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,179.0
2024-03-01 11:54:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.360000610351562,29.360000610351562,662.0
2024-03-01 11:54:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,2146.0
2024-03-01 11:54:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.054999828338623,7.085000038146973,10509.0
2024-03-01 11:54:00,GRTS,2.1953001022338867,2.1953001022338867,2.20989990234375,2.190000057220459,2.2076001167297363,12998.0
2024-03-01 11:54:00,GTHX,3.634999990463257,3.634999990463257,3.640000104904175,3.615000009536743,3.615000009536743,1592.0
2024-03-01 11:54:00,HALO,41.27000045776367,41.27000045776367,41.27000045776367,41.2400016784668,41.2400016784668,6143.0
2024-03-01 11:54:00,HARP,22.9325008392334,22.9325008392334,22.940000534057617,22.93000030517578,22.934999465942383,1143.0
2024-03-01 11:54:00,HCAT,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,415.0
2024-03-01 11:54:00,HCSG,12.645000457763672,12.645000457763672,12.645000457763672,12.640000343322754,12.640000343322754,770.0
2024-03-01 11:54:00,HCTI,2.5,2.5,2.5269999504089355,2.4600000381469727,2.5250000953674316,8642.0
2024-03-01 11:54:00,HITI,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,500.0
2024-03-01 11:54:00,HOLX,73.75140380859375,73.75140380859375,73.7699966430664,73.74500274658203,73.74500274658203,1988.0
2024-03-01 11:54:00,HQY,81.41999816894531,81.41999816894531,81.44000244140625,81.4000015258789,81.4000015258789,2764.0
2024-03-01 11:54:00,HRMY,31.329999923706055,31.329999923706055,31.329999923706055,31.290000915527344,31.290000915527344,680.0
2024-03-01 11:54:00,HROW,10.760000228881836,10.760000228881836,10.760000228881836,10.744999885559082,10.760000228881836,1930.0
2024-03-01 11:54:00,HRTX,2.602299928665161,2.602299928665161,2.609999895095825,2.5950000286102295,2.5950000286102295,9879.0
2024-03-01 11:54:00,HSIC,77.01000213623047,77.01000213623047,77.01000213623047,76.94000244140625,76.94000244140625,2021.0
2024-03-01 11:54:00,HUMA,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.3903000354766846,3.4000000953674316,18432.0
2024-03-01 11:54:00,IART,36.5,36.5,36.52000045776367,36.4900016784668,36.4900016784668,5178.0
2024-03-01 11:54:00,IBRX,4.875,4.875,4.875,4.869999885559082,4.869999885559082,713.0
2024-03-01 11:54:00,ICUI,106.19000244140625,106.19000244140625,106.2300033569336,106.18000030517578,106.18000030517578,1277.0
2024-03-01 11:54:00,IDXX,581.8499755859375,581.8499755859375,581.8499755859375,581.5499877929688,581.5499877929688,372.0
2024-03-01 11:54:00,IDYA,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,135.0
2024-03-01 11:54:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,175.0
2024-03-01 11:54:00,ILMN,141.91000366210938,141.91000366210938,142.00999450683594,141.82000732421875,141.82000732421875,1686.0
2024-03-01 11:54:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,154.0
2024-03-01 11:54:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,101.0
2024-03-01 11:54:00,IMNM,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,307.0
2024-03-01 11:54:00,IMRX,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,447.0
2024-03-01 11:54:00,IMTX,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,106.0
2024-03-01 11:54:00,IMVT,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,968.0
2024-03-01 11:54:00,INCY,59.01499938964844,59.01499938964844,59.01499938964844,58.90999984741211,58.93000030517578,4289.0
2024-03-01 11:54:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,384.0
2024-03-01 11:54:00,INMB,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,188.0
2024-03-01 11:54:00,INMD,22.849899291992188,22.849899291992188,22.849899291992188,22.809999465942383,22.809999465942383,2322.0
2024-03-01 11:54:00,INO,9.220000267028809,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,502.0
2024-03-01 11:54:00,INSM,28.170000076293945,28.170000076293945,28.170000076293945,28.1299991607666,28.139999389648438,3111.0
2024-03-01 11:54:00,INVA,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,565.0
2024-03-01 11:54:00,INZY,6.489999771118164,6.489999771118164,6.514200210571289,6.489999771118164,6.505000114440918,17150.0
2024-03-01 11:54:00,IONM,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,1000.0
2024-03-01 11:54:00,IONS,45.88249969482422,45.88249969482422,45.89500045776367,45.869998931884766,45.89500045776367,500.0
2024-03-01 11:54:00,IOVA,16.639999389648438,16.639999389648438,16.639999389648438,16.600000381469727,16.639999389648438,19292.0
2024-03-01 11:54:00,IPA,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1014.0
2024-03-01 11:54:00,IRTC,121.16000366210938,121.16000366210938,121.16000366210938,120.9000015258789,120.9000015258789,3294.0
2024-03-01 11:54:00,IRWD,9.0,9.0,9.010000228881836,8.989999771118164,9.0,47334.0
2024-03-01 11:54:00,ISRG,394.260009765625,394.260009765625,394.2699890136719,394.239990234375,394.239990234375,1545.0
2024-03-01 11:54:00,ITCI,71.36000061035156,71.36000061035156,71.36000061035156,71.3499984741211,71.3499984741211,833.0
2024-03-01 11:54:00,IVVD,4.0,4.0,4.0,4.0,4.0,453.0
2024-03-01 11:54:00,IXHL,5.425000190734863,5.425000190734863,5.449999809265137,5.420000076293945,5.440000057220459,597.0
2024-03-01 11:54:00,JAGX,0.07240000367164612,0.07240000367164612,0.07240000367164612,0.07090000063180923,0.07109999656677246,545755.0
2024-03-01 11:54:00,JANX,46.689998626708984,46.689998626708984,46.689998626708984,46.619998931884766,46.619998931884766,240.0
2024-03-01 11:54:00,JSPR,21.0,21.0,21.0,21.0,21.0,107.0
2024-03-01 11:54:00,KALV,13.970000267028809,13.970000267028809,13.970000267028809,13.930000305175781,13.930000305175781,959.0
2024-03-01 11:54:00,KIDS,27.360000610351562,27.360000610351562,27.360000610351562,27.31999969482422,27.31999969482422,3150.0
2024-03-01 11:54:00,KNSA,21.760000228881836,21.760000228881836,21.760000228881836,21.7450008392334,21.7450008392334,379.0
2024-03-01 11:54:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.089600086212158,6.089600086212158,1159.0
2024-03-01 11:54:00,KPRX,0.6520000100135803,0.6520000100135803,0.652999997138977,0.6520000100135803,0.652999997138977,5001.0
2024-03-01 11:54:00,KPTI,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,1287.0
2024-03-01 11:54:00,KROS,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,217.0
2024-03-01 11:54:00,KRTX,316.5400085449219,316.5400085449219,316.54998779296875,316.5,316.5050048828125,1158.0
2024-03-01 11:54:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09700000286102295,0.09700000286102295,14160.0
2024-03-01 11:54:00,KYMR,43.814998626708984,43.814998626708984,43.814998626708984,43.79499816894531,43.79999923706055,656.0
2024-03-01 11:54:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,203.0
2024-03-01 11:54:00,LAB,2.460099935531616,2.460099935531616,2.4649999141693115,2.4549999237060547,2.4600000381469727,2099.0
2024-03-01 11:54:00,LEXX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.740000009536743,2.740000009536743,13059.0
2024-03-01 11:54:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,2530.0
2024-03-01 11:54:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.989999771118164,5498.0
2024-03-01 11:54:00,LIVN,55.244998931884766,55.244998931884766,55.244998931884766,55.209999084472656,55.209999084472656,521.0
2024-03-01 11:54:00,LNTH,65.4800033569336,65.4800033569336,65.51000213623047,65.41000366210938,65.5,2908.0
2024-03-01 11:54:00,LQDA,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,372.0
2024-03-01 11:54:00,LRMR,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,123.0
2024-03-01 11:54:00,LUNG,9.220000267028809,9.220000267028809,9.229999542236328,9.199999809265137,9.220000267028809,4550.0
2024-03-01 11:54:00,LVTX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,229.0
2024-03-01 11:54:00,LXRX,2.4200000762939453,2.4200000762939453,2.420799970626831,2.4200000762939453,2.420799970626831,19305.0
2024-03-01 11:54:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,217.0
2024-03-01 11:54:00,MASI,127.01000213623047,127.01000213623047,127.05999755859375,127.0,127.05999755859375,1788.0
2024-03-01 11:54:00,MBIO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.3450000286102295,529.0
2024-03-01 11:54:00,MCRB,1.1999000310897827,1.1999000310897827,1.2000000476837158,1.190000057220459,1.190000057220459,11777.0
2024-03-01 11:54:00,MDGL,244.42999267578125,244.42999267578125,244.42999267578125,243.5500030517578,243.5500030517578,3254.0
2024-03-01 11:54:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.099999904632568,1471.0
2024-03-01 11:54:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.585000038146973,8.59000015258789,200.0
2024-03-01 11:54:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,560.0
2024-03-01 11:54:00,ME,0.5694000124931335,0.5694000124931335,0.5699999928474426,0.5677000284194946,0.5698999762535095,12705.0
2024-03-01 11:54:00,MEDP,400.510009765625,400.510009765625,400.510009765625,400.510009765625,400.510009765625,772.0
2024-03-01 11:54:00,MGNX,18.989999771118164,18.989999771118164,18.989999771118164,18.89389991760254,18.895000457763672,6386.0
2024-03-01 11:54:00,MIST,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,10101.0
2024-03-01 11:54:00,MMSI,76.66000366210938,76.66000366210938,76.66000366210938,76.6500015258789,76.6500015258789,1160.0
2024-03-01 11:54:00,MNKD,4.574999809265137,4.574999809265137,4.6057000160217285,4.570000171661377,4.6057000160217285,46547.0
2024-03-01 11:54:00,MNMD,6.135000228881836,6.135000228881836,6.139999866485596,6.130000114440918,6.133999824523926,5717.0
2024-03-01 11:54:00,MOR,17.614999771118164,17.614999771118164,17.625,17.614999771118164,17.6200008392334,725.0
2024-03-01 11:54:00,MREO,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.839900016784668,3.839900016784668,3500.0
2024-03-01 11:54:00,MRNA,96.32499694824219,96.32499694824219,96.47000122070312,96.29000091552734,96.44000244140625,4165.0
2024-03-01 11:54:00,MRSN,5.954999923706055,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,1976.0
2024-03-01 11:54:00,MRUS,51.665000915527344,51.665000915527344,51.665000915527344,51.58000183105469,51.599998474121094,668.0
2024-03-01 11:54:00,MRVI,7.815000057220459,7.815000057220459,7.815000057220459,7.809999942779541,7.809999942779541,2549.0
2024-03-01 11:54:00,MYGN,21.53499984741211,21.53499984741211,21.540000915527344,21.530000686645508,21.530000686645508,3169.0
2024-03-01 11:54:00,NARI,46.154998779296875,46.154998779296875,46.17250061035156,46.154998779296875,46.15999984741211,1123.0
2024-03-01 11:54:00,NBIX,131.8000030517578,131.8000030517578,131.80999755859375,131.77999877929688,131.7899932861328,1283.0
2024-03-01 11:54:00,NCNA,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,3066.0
2024-03-01 11:54:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.0049991607666,16.0049991607666,522.0
2024-03-01 11:54:00,NEOG,17.290000915527344,17.290000915527344,17.290000915527344,17.264999389648438,17.270000457763672,831.0
2024-03-01 11:54:00,NERV,2.5,2.5,2.5,2.5,2.5,225.0
2024-03-01 11:54:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,327.0
2024-03-01 11:54:00,NNOX,11.175000190734863,11.175000190734863,11.180000305175781,11.130000114440918,11.130000114440918,8231.0
2024-03-01 11:54:00,NOTV,8.130000114440918,8.130000114440918,8.130000114440918,8.09000015258789,8.09000015258789,1491.0
2024-03-01 11:54:00,NRBO,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,337.0
2024-03-01 11:54:00,NRIX,13.1899995803833,13.1899995803833,13.210000038146973,13.1899995803833,13.210000038146973,2823.0
2024-03-01 11:54:00,NRSN,2.069999933242798,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,7644.0
2024-03-01 11:54:00,NTLA,33.29999923706055,33.29999923706055,33.30500030517578,33.27000045776367,33.30500030517578,1043.0
2024-03-01 11:54:00,NTRA,89.2699966430664,89.2699966430664,89.2699966430664,89.17500305175781,89.17500305175781,6804.0
2024-03-01 11:54:00,NVAX,5.119999885559082,5.119999885559082,5.119999885559082,5.109899997711182,5.109899997711182,6476.0
2024-03-01 11:54:00,NVCR,15.8100004196167,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,1928.0
2024-03-01 11:54:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1200.0
2024-03-01 11:54:00,NVNO,6.478899955749512,6.478899955749512,6.478899955749512,6.478899955749512,6.478899955749512,102.0
2024-03-01 11:54:00,NXGLW,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.48989999294281006,890.0
2024-03-01 11:54:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,493.0
2024-03-01 11:54:00,OCUL,10.670000076293945,10.670000076293945,10.680000305175781,10.654999732971191,10.654999732971191,2215.0
2024-03-01 11:54:00,OGI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,249.0
2024-03-01 11:54:00,OLK,22.639999389648438,22.639999389648438,22.649999618530273,22.610000610351562,22.610000610351562,2121.0
2024-03-01 11:54:00,OLMA,13.529999732971191,13.529999732971191,13.539999961853027,13.5,13.5,1480.0
2024-03-01 11:54:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,1310.0
2024-03-01 11:54:00,OMCL,26.450000762939453,26.450000762939453,26.469999313354492,26.450000762939453,26.450000762939453,2005.0
2024-03-01 11:54:00,OMER,4.710000038146973,4.710000038146973,4.710100173950195,4.699999809265137,4.710000038146973,3843.0
2024-03-01 11:54:00,OMGA,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,104.0
2024-03-01 11:54:00,ONCT,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,110.0
2024-03-01 11:55:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,169.0
2024-03-01 11:55:00,ABOS,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,1622.0
2024-03-01 11:55:00,ABSI,5.224999904632568,5.224999904632568,5.239999771118164,5.224999904632568,5.239999771118164,7327.0
2024-03-01 11:55:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,328.0
2024-03-01 11:55:00,ACAD,23.80500030517578,23.80500030517578,23.809999465942383,23.80500030517578,23.809999465942383,802.0
2024-03-01 11:55:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.130000114440918,3.140000104904175,4126.0
2024-03-01 11:55:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,557.0
2024-03-01 11:55:00,ACHC,84.0199966430664,84.0199966430664,84.04000091552734,84.0,84.0,2528.0
2024-03-01 11:55:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,434.0
2024-03-01 11:55:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,4072.0
2024-03-01 11:55:00,ADAP,1.6126999855041504,1.6126999855041504,1.6399999856948853,1.6126999855041504,1.6399999856948853,1723.0
2024-03-01 11:55:00,ADIL,3.200000047683716,3.200000047683716,3.2100000381469727,3.1600000858306885,3.1633999347686768,67029.0
2024-03-01 11:55:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.389999866485596,1721.0
2024-03-01 11:55:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,300.0
2024-03-01 11:55:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,200.0
2024-03-01 11:55:00,AEMD,1.6233999729156494,1.6233999729156494,1.6233999729156494,1.6233999729156494,1.6233999729156494,500.0
2024-03-01 11:55:00,AGEN,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.6715499758720398,0.6715999841690063,17060.0
2024-03-01 11:55:00,AGIO,32.81999969482422,32.81999969482422,32.85499954223633,32.81999969482422,32.85499954223633,547.0
2024-03-01 11:55:00,AGRX,0.8450000286102295,0.8450000286102295,0.8500000238418579,0.8450000286102295,0.8500000238418579,250.0
2024-03-01 11:55:00,AHCO,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,615.0
2024-03-01 11:55:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.414999961853027,6.414999961853027,308.0
2024-03-01 11:55:00,AKAN,0.24160000681877136,0.24160000681877136,0.24160000681877136,0.24150100350379944,0.24150100350379944,702.0
2024-03-01 11:55:00,AKBA,1.6699999570846558,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6608999967575073,35551.0
2024-03-01 11:55:00,AKRO,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,342.0
2024-03-01 11:55:00,ALDX,4.130000114440918,4.130000114440918,4.130000114440918,4.121099948883057,4.121099948883057,2150.0
2024-03-01 11:55:00,ALGN,301.25,301.25,301.25,301.07000732421875,301.17999267578125,1024.0
2024-03-01 11:55:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.718999862670898,5.718999862670898,4431.0
2024-03-01 11:55:00,ALIM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.619999885559082,1496.0
2024-03-01 11:55:00,ALKS,30.229999542236328,30.229999542236328,30.235000610351562,30.229999542236328,30.230100631713867,1138.0
2024-03-01 11:55:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,300.0
2024-03-01 11:55:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,183.0
2024-03-01 11:55:00,ALPN,35.93000030517578,35.93000030517578,35.97829818725586,35.93000030517578,35.97829818725586,1804.0
2024-03-01 11:55:00,ALT,12.0625,12.0625,12.109999656677246,12.050000190734863,12.109999656677246,17255.0
2024-03-01 11:55:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,206.0
2024-03-01 11:55:00,ALXO,14.96500015258789,14.96500015258789,14.979999542236328,14.960000038146973,14.975600242614746,2537.0
2024-03-01 11:55:00,AMED,93.06999969482422,93.06999969482422,93.1675033569336,93.06999969482422,93.06999969482422,2775.0
2024-03-01 11:55:00,AMGN,281.44000244140625,281.44000244140625,281.44000244140625,281.2388916015625,281.2900085449219,9950.0
2024-03-01 11:55:00,AMLX,18.735000610351562,18.735000610351562,18.735000610351562,18.719999313354492,18.729999542236328,1906.0
2024-03-01 11:55:00,AMPH,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,496.0
2024-03-01 11:55:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1120.0
2024-03-01 11:55:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,400.0
2024-03-01 11:55:00,ANNX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,4014.0
2024-03-01 11:55:00,ANTX,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0,3.0,1123.0
2024-03-01 11:55:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5698999762535095,0.5698999762535095,4306.0
2024-03-01 11:55:00,APLS,65.19000244140625,65.19000244140625,65.2698974609375,64.94999694824219,64.9800033569336,5490.0
2024-03-01 11:55:00,APLT,7.119999885559082,7.119999885559082,7.130000114440918,7.110000133514404,7.11929988861084,1230.0
2024-03-01 11:55:00,AQST,4.319900035858154,4.319900035858154,4.320000171661377,4.319900035858154,4.320000171661377,513.0
2024-03-01 11:55:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,741.0
2024-03-01 11:55:00,ARDX,9.604999542236328,9.604999542236328,9.619999885559082,9.604999542236328,9.614999771118164,4864.0
2024-03-01 11:55:00,ARGX,387.92498779296875,387.92498779296875,387.92498779296875,387.92498779296875,387.92498779296875,105.0
