Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:55:00,ARQT,11.479999542236328,11.479999542236328,11.510000228881836,11.479999542236328,11.494999885559082,9599.0
2024-03-01 11:55:00,ARVN,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,315.0
2024-03-01 11:55:00,ARWR,35.650001525878906,35.650001525878906,35.682098388671875,35.619998931884766,35.65999984741211,1112.0
2024-03-01 11:55:00,ASND,149.9949951171875,149.9949951171875,150.0,149.9949951171875,150.0,1055.0
2024-03-01 11:55:00,ATAI,2.069999933242798,2.069999933242798,2.069999933242798,2.050299882888794,2.050299882888794,62425.0
2024-03-01 11:55:00,ATEC,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,1868.0
2024-03-01 11:55:00,ATHA,3.950000047683716,3.950000047683716,3.9549999237060547,3.950000047683716,3.9549999237060547,576.0
2024-03-01 11:55:00,ATRA,0.7919999957084656,0.7919999957084656,0.7929499745368958,0.7919999957084656,0.7919999957084656,735.0
2024-03-01 11:55:00,ATRC,35.91999816894531,35.91999816894531,35.939998626708984,35.91999816894531,35.939998626708984,2180.0
2024-03-01 11:55:00,ATXI,0.150300994515419,0.150300994515419,0.15209999680519104,0.150300994515419,0.15209999680519104,7000.0
2024-03-01 11:55:00,AUPH,5.795000076293945,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,824.0
2024-03-01 11:55:00,AUTL,6.25,6.25,6.25,6.244999885559082,6.244999885559082,238.0
2024-03-01 11:55:00,AVDL,12.680000305175781,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,3112.0
2024-03-01 11:55:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1827.0
2024-03-01 11:55:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.508000373840332,10.508000373840332,1119.0
2024-03-01 11:55:00,AXNX,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,706.0
2024-03-01 11:55:00,AXSM,82.36000061035156,82.36000061035156,82.44499969482422,82.36000061035156,82.44000244140625,1288.0
2024-03-01 11:55:00,AZN,64.58000183105469,64.58000183105469,64.59500122070312,64.57499694824219,64.58999633789062,7944.0
2024-03-01 11:55:00,AZTA,66.33999633789062,66.33999633789062,66.37000274658203,66.31500244140625,66.33999633789062,2663.0
2024-03-01 11:55:00,BBIO,35.85499954223633,35.85499954223633,35.90999984741211,35.85499954223633,35.89500045776367,0.0
2024-03-01 11:55:00,BBLG,2.309999942779541,2.309999942779541,2.3101999759674072,2.309999942779541,2.3101999759674072,519.0
2024-03-01 11:55:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,400.0
2024-03-01 11:55:00,BCDA,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,0.5669999718666077,100.0
2024-03-01 11:55:00,BCRX,5.75,5.75,5.767899990081787,5.75,5.767899990081787,13713.0
2024-03-01 11:55:00,BDSX,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,1525.0
2024-03-01 11:55:00,BDTX,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,730.0
2024-03-01 11:55:00,BEAM,39.900001525878906,39.900001525878906,40.029998779296875,39.900001525878906,40.010101318359375,6983.0
2024-03-01 11:55:00,BGNE,166.0800018310547,166.0800018310547,166.38999938964844,166.0800018310547,166.38999938964844,1787.0
2024-03-01 11:55:00,BGXX,0.2685509920120239,0.2685509920120239,0.2685509920120239,0.2685509920120239,0.2685509920120239,481.0
2024-03-01 11:55:00,BIIB,219.36000061035156,219.36000061035156,219.36000061035156,219.36000061035156,219.36000061035156,100.0
2024-03-01 11:55:00,BIOL,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,1711.0
2024-03-01 11:55:00,BIVI,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0299999713897705,2.069999933242798,182172.0
2024-03-01 11:55:00,BJDX,0.75,0.75,0.765999972820282,0.75,0.7649999856948853,4039.0
2024-03-01 11:55:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,205.0
2024-03-01 11:55:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,133.0
2024-03-01 11:55:00,BLUE,1.569000005722046,1.569000005722046,1.569000005722046,1.559999942779541,1.559999942779541,1820.0
2024-03-01 11:55:00,BMEA,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,252.0
2024-03-01 11:55:00,BMRN,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,794.0
2024-03-01 11:55:00,BNR,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,100.0
2024-03-01 11:55:00,BNTX,91.77999877929688,91.77999877929688,91.79000091552734,91.77999877929688,91.79000091552734,618.0
2024-03-01 11:55:00,BPMC,97.26499938964844,97.26499938964844,97.26499938964844,97.19999694824219,97.19999694824219,1839.0
2024-03-01 11:55:00,BRKR,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,87.88999938964844,313.0
2024-03-01 11:55:00,BRTX,1.5098999738693237,1.5098999738693237,1.5099999904632568,1.5098999738693237,1.5099999904632568,1521.0
2024-03-01 11:55:00,BSGM,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,5001.0
2024-03-01 11:55:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,100.0
2024-03-01 11:55:00,BTTX,0.17090000212192535,0.17090000212192535,0.17090000212192535,0.1685750037431717,0.1685750037431717,37686.0
2024-03-01 11:55:00,BWAY,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,100.0
2024-03-01 11:55:00,CABA,23.979999542236328,23.979999542236328,23.989999771118164,23.979999542236328,23.979999542236328,977.0
2024-03-01 11:55:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.557499885559082,4.557499885559082,285.0
2024-03-01 11:55:00,CARA,0.9135000109672546,0.9135000109672546,0.9135000109672546,0.8895999789237976,0.8895999789237976,6510.0
2024-03-01 11:55:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1057.0
2024-03-01 11:55:00,CCCC,10.84000015258789,10.84000015258789,10.844499588012695,10.84000015258789,10.844499588012695,625.0
2024-03-01 11:55:00,CCRN,18.18000030517578,18.18000030517578,18.18000030517578,18.15999984741211,18.15999984741211,817.0
2024-03-01 11:55:00,CDMO,8.130000114440918,8.130000114440918,8.145000457763672,8.130000114440918,8.130000114440918,610.0
2024-03-01 11:55:00,CDNA,12.410099983215332,12.410099983215332,12.449999809265137,12.399999618530273,12.449999809265137,6886.0
2024-03-01 11:55:00,CDXS,4.524899959564209,4.524899959564209,4.53879976272583,4.524899959564209,4.525000095367432,3301.0
2024-03-01 11:55:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.11000061035156,1765.0
2024-03-01 11:55:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,3012.0
2024-03-01 11:55:00,CERT,17.690000534057617,17.690000534057617,17.709999084472656,17.690000534057617,17.700000762939453,3055.0
2024-03-01 11:55:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.2600998878479004,3.2600998878479004,4519.0
2024-03-01 11:55:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,611.0
2024-03-01 11:55:00,CKPT,2.217099905014038,2.217099905014038,2.2200000286102295,2.217099905014038,2.2200000286102295,253.0
2024-03-01 11:55:00,CLDX,52.5099983215332,52.5099983215332,52.5099983215332,52.470001220703125,52.470001220703125,438.0
2024-03-01 11:55:00,CLOV,0.8622999787330627,0.8622999787330627,0.8634499907493591,0.8622999787330627,0.8634499907493591,618.0
2024-03-01 11:55:00,CLRB,4.110000133514404,4.110000133514404,4.113999843597412,4.110000133514404,4.113999843597412,950.0
2024-03-01 11:55:00,CMPS,11.375,11.375,11.399900436401367,11.360400199890137,11.370100021362305,4994.0
2024-03-01 11:55:00,COGT,7.230000019073486,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,494.0
2024-03-01 11:55:00,CORT,23.729999542236328,23.729999542236328,23.7450008392334,23.729999542236328,23.7450008392334,2328.0
2024-03-01 11:55:00,CPRX,16.989999771118164,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,2494.0
2024-03-01 11:55:00,CPSI,9.4399995803833,9.4399995803833,9.449999809265137,9.4399995803833,9.449999809265137,1111.0
2024-03-01 11:55:00,CRBU,7.980000019073486,7.980000019073486,8.000100135803223,7.980000019073486,8.0,3210.0
2024-03-01 11:55:00,CRDF,2.369999885559082,2.369999885559082,2.369999885559082,2.3499999046325684,2.359999895095825,39519.0
2024-03-01 11:55:00,CRIS,10.0,10.0,10.0,10.0,10.0,1050.0
2024-03-01 11:55:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,110.0
2024-03-01 11:55:00,CRNX,45.95000076293945,45.95000076293945,46.060001373291016,45.939998626708984,46.060001373291016,1507.0
2024-03-01 11:55:00,CRON,2.051100015640259,2.051100015640259,2.059999942779541,2.049999952316284,2.049999952316284,25877.0
2024-03-01 11:55:00,CRSP,85.19000244140625,85.19000244140625,85.41500091552734,85.19000244140625,85.31999969482422,5625.0
2024-03-01 11:55:00,CTKB,8.475000381469727,8.475000381469727,8.489999771118164,8.475000381469727,8.484999656677246,1716.0
2024-03-01 11:55:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2550.0
2024-03-01 11:55:00,CTSO,0.9399999976158142,0.9399999976158142,0.9649999737739563,0.9399999976158142,0.9470000267028809,2031.0
2024-03-01 11:55:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,570.0
2024-03-01 11:55:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,10375.0
2024-03-01 11:55:00,CYTK,73.83499908447266,73.83499908447266,73.95500183105469,73.83499908447266,73.91000366210938,4516.0
2024-03-01 11:55:00,DAWN,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,153.0
2024-03-01 11:55:00,DBVT,0.8030999898910522,0.8030999898910522,0.8030999898910522,0.8030999898910522,0.8030999898910522,1117.0
2024-03-01 11:55:00,DCPH,17.549999237060547,17.549999237060547,17.549999237060547,17.454999923706055,17.454999923706055,4460.0
2024-03-01 11:55:00,DCTH,4.199999809265137,4.199999809265137,4.202499866485596,4.199999809265137,4.202499866485596,4283.0
2024-03-01 11:55:00,DH,9.03499984741211,9.03499984741211,9.039999961853027,9.010000228881836,9.010000228881836,3324.0
2024-03-01 11:55:00,DMTK,0.8296989798545837,0.8296989798545837,0.8297989964485168,0.8248990178108215,0.8248990178108215,13633.0
2024-03-01 11:55:00,DNLI,20.729999542236328,20.729999542236328,20.7549991607666,20.729999542236328,20.7549991607666,1490.0
2024-03-01 11:55:00,DTIL,11.65999984741211,11.65999984741211,11.849499702453613,11.600000381469727,11.835000038146973,19371.0
2024-03-01 11:55:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,2265.0
2024-03-01 11:55:00,DXCM,120.02999877929688,120.02999877929688,120.06999969482422,119.94999694824219,119.99500274658203,10242.0
2024-03-01 11:55:00,DYN,28.959999084472656,28.959999084472656,29.040000915527344,28.959999084472656,29.040000915527344,1216.0
2024-03-01 11:55:00,EDIT,10.84000015258789,10.84000015258789,10.869999885559082,10.84000015258789,10.869199752807617,2792.0
2024-03-01 11:55:00,EKSO,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,827.0
2024-03-01 11:55:00,ELEV,4.860000133514404,4.860000133514404,4.909999847412109,4.860000133514404,4.900000095367432,11109.0
2024-03-01 11:55:00,ENSC,0.9241009950637817,0.9241009950637817,0.9241009950637817,0.9241009950637817,0.9241009950637817,181.0
2024-03-01 11:55:00,ENSG,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,123.37000274658203,109.0
2024-03-01 11:55:00,ENVB,1.6562999486923218,1.6562999486923218,1.6562999486923218,1.6150000095367432,1.6150000095367432,20301.0
2024-03-01 11:55:00,EOLS,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,506.0
2024-03-01 11:55:00,EQ,2.348299980163574,2.348299980163574,2.377000093460083,2.309999942779541,2.3647000789642334,5681.0
2024-03-01 11:55:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,264.0
2024-03-01 11:55:00,ESPR,2.5250000953674316,2.5250000953674316,2.5276999473571777,2.5250000953674316,2.5276999473571777,1055.0
2024-03-01 11:55:00,ESTA,45.849998474121094,45.849998474121094,45.849998474121094,45.71500015258789,45.71500015258789,200.0
2024-03-01 11:55:00,ETNB,12.930000305175781,12.930000305175781,12.9399995803833,12.919599533081055,12.9399995803833,3383.0
2024-03-01 11:55:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,100.0
2024-03-01 11:55:00,EXAS,59.57500076293945,59.57500076293945,59.61000061035156,59.529998779296875,59.560001373291016,1183.0
2024-03-01 11:55:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.4950008392334,22.4950008392334,1627.0
2024-03-01 11:55:00,EYEN,2.25,2.25,2.26990008354187,2.25,2.26990008354187,4143.0
2024-03-01 11:55:00,EYPT,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,28.05500030517578,258.0
2024-03-01 11:55:00,FATE,7.40500020980835,7.40500020980835,7.420000076293945,7.400000095367432,7.420000076293945,1536.0
2024-03-01 11:55:00,FDMT,29.06999969482422,29.06999969482422,29.1200008392334,29.06999969482422,29.1200008392334,999.0
2024-03-01 11:55:00,FGEN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1119.0
2024-03-01 11:55:00,FLGT,23.219999313354492,23.219999313354492,23.25,23.207500457763672,23.239999771118164,2699.0
2024-03-01 11:55:00,FOLD,13.274999618530273,13.274999618530273,13.289999961853027,13.270000457763672,13.28499984741211,5635.0
2024-03-01 11:55:00,FULC,10.824999809265137,10.824999809265137,10.850000381469727,10.819999694824219,10.850000381469727,2159.0
2024-03-01 11:55:00,FUSN,12.404999732971191,12.404999732971191,12.40999984741211,12.390000343322754,12.40999984741211,1712.0
2024-03-01 11:55:00,FWBI,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,252.0
2024-03-01 11:55:00,GANX,4.639999866485596,4.639999866485596,4.670000076293945,4.639999866485596,4.670000076293945,1005.0
2024-03-01 11:55:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,225.0
2024-03-01 11:55:00,GDRX,8.300000190734863,8.300000190734863,8.305000305175781,8.295000076293945,8.300000190734863,7392.0
2024-03-01 11:55:00,GENE,2.202199935913086,2.202199935913086,2.202199935913086,2.202199935913086,2.202199935913086,1026.0
2024-03-01 11:55:00,GERN,2.168600082397461,2.168600082397461,2.1700000762939453,2.16129994392395,2.1700000762939453,11593.0
2024-03-01 11:55:00,GH,19.25,19.25,19.280000686645508,19.25,19.280000686645508,3076.0
2024-03-01 11:55:00,GILD,72.21499633789062,72.21499633789062,72.22000122070312,72.18499755859375,72.20999908447266,17176.0
2024-03-01 11:55:00,GLPG,35.189998626708984,35.189998626708984,35.220001220703125,35.189998626708984,35.21500015258789,686.0
2024-03-01 11:55:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,161.0
2024-03-01 11:55:00,GMAB,29.360000610351562,29.360000610351562,29.3700008392334,29.360000610351562,29.3700008392334,1113.0
2024-03-01 11:55:00,GMDA,0.38600000739097595,0.38600000739097595,0.38600000739097595,0.38600000739097595,0.38600000739097595,500.0
2024-03-01 11:55:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,7100.0
2024-03-01 11:55:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.079999923706055,7.085000038146973,711.0
2024-03-01 11:55:00,GRPH,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4602999687194824,3.4602999687194824,2100.0
2024-03-01 11:55:00,GRTS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.190000057220459,2.1903998851776123,45309.0
2024-03-01 11:55:00,GTHX,3.639899969100952,3.639899969100952,3.6500000953674316,3.634999990463257,3.640000104904175,6536.0
2024-03-01 11:55:00,HALO,41.2599983215332,41.2599983215332,41.279998779296875,41.2599983215332,41.279998779296875,1006.0
2024-03-01 11:55:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,2254.0
2024-03-01 11:55:00,HCAT,7.900000095367432,7.900000095367432,7.900000095367432,7.889699935913086,7.889699935913086,3195.0
2024-03-01 11:55:00,HCSG,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,499.0
2024-03-01 11:55:00,HCTI,2.4600000381469727,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.5,6936.0
2024-03-01 11:55:00,HITI,1.770400047302246,1.770400047302246,1.770400047302246,1.770400047302246,1.770400047302246,675.0
2024-03-01 11:55:00,HOLX,73.76000213623047,73.76000213623047,73.77999877929688,73.75499725341797,73.7699966430664,2569.0
2024-03-01 11:55:00,HOOK,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,2020.0
2024-03-01 11:55:00,HOWL,6.925000190734863,6.925000190734863,6.940000057220459,6.925000190734863,6.935800075531006,776.0
2024-03-01 11:55:00,HQY,81.30000305175781,81.30000305175781,81.45999908447266,81.30000305175781,81.45999908447266,3774.0
2024-03-01 11:55:00,HRMY,31.315000534057617,31.315000534057617,31.315000534057617,31.315000534057617,31.315000534057617,517.0
2024-03-01 11:55:00,HROW,10.819999694824219,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,646.0
2024-03-01 11:55:00,HRTX,2.609100103378296,2.609100103378296,2.609999895095825,2.5999999046325684,2.609999895095825,1040.0
2024-03-01 11:55:00,HSCS,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,100.0
2024-03-01 11:55:00,HSIC,77.01000213623047,77.01000213623047,77.01000213623047,76.98500061035156,77.00990295410156,423.0
2024-03-01 11:55:00,HUMA,3.3949999809265137,3.3949999809265137,3.419600009918213,3.384999990463257,3.4149999618530273,11134.0
2024-03-01 11:55:00,IART,36.5,36.5,36.5,36.4900016784668,36.4900016784668,1156.0
2024-03-01 11:55:00,IBRX,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,3445.0
2024-03-01 11:55:00,ICCM,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,2087.0
2024-03-01 11:55:00,IDXX,581.760009765625,581.760009765625,582.2999877929688,581.719970703125,582.2999877929688,1438.0
2024-03-01 11:55:00,IDYA,46.10499954223633,46.10499954223633,46.11000061035156,46.060001373291016,46.060001373291016,3719.0
2024-03-01 11:55:00,IINN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,880.0
2024-03-01 11:55:00,ILMN,141.82000732421875,141.82000732421875,141.93499755859375,141.77999877929688,141.93499755859375,2552.0
2024-03-01 11:55:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,590.0
2024-03-01 11:55:00,IMCR,68.08999633789062,68.08999633789062,68.23999786376953,68.08999633789062,68.12999725341797,619.0
2024-03-01 11:55:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.509999990463257,3.509999990463257,200.0
2024-03-01 11:55:00,IMTX,12.970000267028809,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,1553.0
2024-03-01 11:55:00,IMUX,1.4800000190734863,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4850000143051147,260.0
2024-03-01 11:55:00,IMVT,36.29999923706055,36.29999923706055,36.31999969482422,36.29999923706055,36.31999969482422,300.0
2024-03-01 11:55:00,INAB,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2021.0
2024-03-01 11:55:00,INCY,59.03499984741211,59.03499984741211,59.04499816894531,59.02000045776367,59.04499816894531,600.0
2024-03-01 11:55:00,INGN,6.894999980926514,6.894999980926514,6.894999980926514,6.880000114440918,6.880000114440918,404.0
2024-03-01 11:55:00,INMB,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,216.0
2024-03-01 11:55:00,INMD,22.829999923706055,22.829999923706055,22.84000015258789,22.829999923706055,22.84000015258789,1349.0
2024-03-01 11:55:00,INO,9.210000038146973,9.210000038146973,9.210100173950195,9.199999809265137,9.210000038146973,1144.0
2024-03-01 11:55:00,INSM,28.18000030517578,28.18000030517578,28.190000534057617,28.170000076293945,28.170000076293945,2586.0
2024-03-01 11:55:00,INVA,15.6899995803833,15.6899995803833,15.694999694824219,15.6899995803833,15.6899995803833,696.0
2024-03-01 11:55:00,INZY,6.480000019073486,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,546.0
2024-03-01 11:55:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,100.0
2024-03-01 11:55:00,IONS,45.86249923706055,45.86249923706055,45.91999816894531,45.849998474121094,45.89500045776367,21198.0
2024-03-01 11:55:00,IOVA,16.584999084472656,16.584999084472656,16.635000228881836,16.575000762939453,16.635000228881836,11973.0
2024-03-01 11:55:00,IRTC,121.16000366210938,121.16000366210938,121.16999816894531,121.16000366210938,121.16999816894531,554.0
2024-03-01 11:55:00,IRWD,8.989999771118164,8.989999771118164,9.050000190734863,8.984999656677246,9.0,105240.0
2024-03-01 11:55:00,ISRG,394.2449951171875,394.2449951171875,394.3800048828125,394.1400146484375,394.2799987792969,4500.0
2024-03-01 11:55:00,ITCI,71.44000244140625,71.44000244140625,71.44000244140625,71.38999938964844,71.38999938964844,489.0
2024-03-01 11:55:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,200.0
2024-03-01 11:55:00,JAGX,0.0723000019788742,0.0723000019788742,0.07240000367164612,0.07180000096559525,0.07209999859333038,96576.0
2024-03-01 11:55:00,JANX,46.70000076293945,46.70000076293945,46.70000076293945,46.54999923706055,46.54999923706055,4954.0
2024-03-01 11:55:00,JAZZ,119.62999725341797,119.62999725341797,119.76000213623047,119.62999725341797,119.69000244140625,1717.0
2024-03-01 11:55:00,JSPR,20.8799991607666,20.8799991607666,20.8799991607666,20.8700008392334,20.8700008392334,393.0
2024-03-01 11:55:00,JYNT,10.020000457763672,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,545.0
2024-03-01 11:55:00,KALV,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,424.0
2024-03-01 11:55:00,KNSA,21.770000457763672,21.770000457763672,21.770000457763672,21.760000228881836,21.760000228881836,1315.0
2024-03-01 11:55:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1092.0
2024-03-01 11:55:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1005.0
2024-03-01 11:55:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,200.0
2024-03-01 11:55:00,KROS,69.66000366210938,69.66000366210938,69.66000366210938,69.5,69.5,1746.0
2024-03-01 11:55:00,KRTX,316.510009765625,316.510009765625,316.5400085449219,316.510009765625,316.5400085449219,1237.0
2024-03-01 11:55:00,KTRA,0.09730000048875809,0.09730000048875809,0.0982000008225441,0.09730000048875809,0.09749999642372131,1691.0
2024-03-01 11:55:00,KURA,21.280000686645508,21.280000686645508,21.309999465942383,21.280000686645508,21.309999465942383,2498.0
2024-03-01 11:55:00,KYMR,43.814998626708984,43.814998626708984,43.814998626708984,43.814998626708984,43.814998626708984,206.0
2024-03-01 11:55:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,254.0
2024-03-01 11:55:00,LAB,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.450000047683716,2.4700000286102295,17034.0
2024-03-01 11:55:00,LBPH,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,668.0
2024-03-01 11:55:00,LEGN,65.92500305175781,65.92500305175781,65.92500305175781,65.92500305175781,65.92500305175781,103.0
2024-03-01 11:55:00,LEXX,2.75,2.75,2.7799999713897705,2.75,2.7799999713897705,6294.0
2024-03-01 11:55:00,LFST,7.985000133514404,7.985000133514404,7.989999771118164,7.980500221252441,7.989999771118164,2094.0
2024-03-01 11:55:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:55:00,LIVN,55.2400016784668,55.2400016784668,55.279998779296875,55.2400016784668,55.279998779296875,457.0
2024-03-01 11:55:00,LMAT,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,722.0
2024-03-01 11:55:00,LNTH,65.41000366210938,65.41000366210938,65.49500274658203,65.41000366210938,65.49500274658203,1695.0
2024-03-01 11:55:00,LTRN,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,115.0
2024-03-01 11:55:00,LUNG,9.199999809265137,9.199999809265137,9.21500015258789,9.199999809265137,9.21500015258789,1045.0
2024-03-01 11:55:00,LVTX,3.170599937438965,3.170599937438965,3.184999942779541,3.170599937438965,3.175299882888794,847.0
2024-03-01 11:55:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4149999618530273,2.4149999618530273,939.0
2024-03-01 11:55:00,LYRA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,102.0
