Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:55:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,247.0
2024-03-01 11:55:00,MASI,127.05500030517578,127.05500030517578,127.05500030517578,127.04499816894531,127.04499816894531,508.0
2024-03-01 11:55:00,MCRB,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.190000057220459,1.190000057220459,1111.0
2024-03-01 11:55:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.050000190734863,6.099999904632568,49037.0
2024-03-01 11:55:00,MDXG,8.579999923706055,8.579999923706055,8.585000038146973,8.574999809265137,8.585000038146973,4041.0
2024-03-01 11:55:00,ME,0.5688009858131409,0.5688009858131409,0.569599986076355,0.5684999823570251,0.5684999823570251,1917.0
2024-03-01 11:55:00,MEDP,400.2900085449219,400.2900085449219,400.45001220703125,399.92999267578125,399.92999267578125,762.0
2024-03-01 11:55:00,MEIP,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,203.0
2024-03-01 11:55:00,MGNX,19.007999420166016,19.007999420166016,19.007999420166016,18.989999771118164,18.989999771118164,686.0
2024-03-01 11:55:00,MGTX,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,145.0
2024-03-01 11:55:00,MIRM,30.075000762939453,30.075000762939453,30.075000762939453,30.030000686645508,30.030000686645508,3172.0
2024-03-01 11:55:00,MLTX,51.79999923706055,51.79999923706055,51.83000183105469,51.79999923706055,51.83000183105469,401.0
2024-03-01 11:55:00,MMSI,76.74250030517578,76.74250030517578,76.74250030517578,76.74250030517578,76.74250030517578,368.0
2024-03-01 11:55:00,MNKD,4.579999923706055,4.579999923706055,4.585000038146973,4.574999809265137,4.574999809265137,13984.0
2024-03-01 11:55:00,MNMD,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.133900165557861,1887.0
2024-03-01 11:55:00,MODV,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,735.0
2024-03-01 11:55:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,105.0
2024-03-01 11:55:00,MORF,38.689998626708984,38.689998626708984,38.72999954223633,38.689998626708984,38.70000076293945,730.0
2024-03-01 11:55:00,MOTS,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,200.0
2024-03-01 11:55:00,MRNA,96.19999694824219,96.19999694824219,96.30999755859375,96.19999694824219,96.30000305175781,2963.0
2024-03-01 11:55:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.949999809265137,5.954999923706055,4208.0
2024-03-01 11:55:00,MRUS,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,451.0
2024-03-01 11:55:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,100.0
2024-03-01 11:55:00,NARI,46.04999923706055,46.04999923706055,46.16999816894531,46.029998779296875,46.16999816894531,5617.0
2024-03-01 11:55:00,NBIX,131.71499633789062,131.71499633789062,131.77999877929688,131.71499633789062,131.77999877929688,1395.0
2024-03-01 11:55:00,NEO,16.03499984741211,16.03499984741211,16.040000915527344,16.03499984741211,16.040000915527344,518.0
2024-03-01 11:55:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,2873.0
2024-03-01 11:55:00,NEXI,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,107.0
2024-03-01 11:55:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,5459.0
2024-03-01 11:55:00,NKTR,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7689999938011169,0.7689999938011169,500.0
2024-03-01 11:55:00,NNOX,11.21500015258789,11.21500015258789,11.220000267028809,11.1899995803833,11.1899995803833,8316.0
2024-03-01 11:55:00,NPCE,16.225000381469727,16.225000381469727,16.25,16.149999618530273,16.219999313354492,1285.0
2024-03-01 11:55:00,NRIX,13.199999809265137,13.199999809265137,13.210000038146973,13.194999694824219,13.199999809265137,1053.0
2024-03-01 11:55:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,1962.0
2024-03-01 11:55:00,NRXP,0.4000999927520752,0.4000999927520752,0.4198000133037567,0.4000999927520752,0.4198000133037567,1438.0
2024-03-01 11:55:00,NTLA,33.290000915527344,33.290000915527344,33.400001525878906,33.290000915527344,33.32500076293945,3108.0
2024-03-01 11:55:00,NTRA,89.16000366210938,89.16000366210938,89.25,89.12999725341797,89.25,5785.0
2024-03-01 11:55:00,NUVL,87.69999694824219,87.69999694824219,87.73999786376953,87.69499969482422,87.73999786376953,904.0
2024-03-01 11:55:00,NVAX,5.110000133514404,5.110000133514404,5.119999885559082,5.099999904632568,5.119999885559082,25376.0
2024-03-01 11:55:00,NVCR,15.835000038146973,15.835000038146973,15.835000038146973,15.829999923706055,15.829999923706055,1240.0
2024-03-01 11:55:00,NXGL,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,449.0
2024-03-01 11:55:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,370.0
2024-03-01 11:55:00,OCGN,0.9352999925613403,0.9352999925613403,0.9398999810218811,0.9352999925613403,0.9398999810218811,333.0
2024-03-01 11:55:00,OCUL,10.625,10.625,10.669899940490723,10.609999656677246,10.669899940490723,9835.0
2024-03-01 11:55:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,368.0
2024-03-01 11:55:00,OFIX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,492.0
2024-03-01 11:55:00,OLMA,13.548800468444824,13.548800468444824,13.550000190734863,13.539999961853027,13.539999961853027,1745.0
2024-03-01 11:55:00,OMGA,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.218800067901611,1636.0
2024-03-01 11:56:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,248.0
2024-03-01 11:56:00,ABCL,5.213799953460693,5.213799953460693,5.213799953460693,5.213799953460693,5.213799953460693,292.0
2024-03-01 11:56:00,ABIO,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,405.0
2024-03-01 11:56:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.644999980926514,1849.0
2024-03-01 11:56:00,ABSI,5.224999904632568,5.224999904632568,5.225200176239014,5.224999904632568,5.225200176239014,1277.0
2024-03-01 11:56:00,ACAD,23.84000015258789,23.84000015258789,23.84000015258789,23.80500030517578,23.80500030517578,2929.0
2024-03-01 11:56:00,ACB,3.139899969100952,3.139899969100952,3.140000104904175,3.139899969100952,3.140000104904175,1320.0
2024-03-01 11:56:00,ACCD,10.279399871826172,10.279399871826172,10.279999732971191,10.279399871826172,10.279999732971191,535.0
2024-03-01 11:56:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,569.0
2024-03-01 11:56:00,ACHV,4.25,4.25,4.25,4.25,4.25,105.0
2024-03-01 11:56:00,ACIU,3.890000104904175,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,681.0
2024-03-01 11:56:00,ACLX,67.42500305175781,67.42500305175781,67.42500305175781,67.41999816894531,67.41999816894531,446.0
2024-03-01 11:56:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2300000190734863,26381.0
2024-03-01 11:56:00,ADIL,3.252000093460083,3.252000093460083,3.2699999809265137,3.200000047683716,3.20989990234375,130328.0
2024-03-01 11:56:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,302.0
2024-03-01 11:56:00,ADUS,93.56999969482422,93.56999969482422,93.56999969482422,93.56999969482422,93.56999969482422,239.0
2024-03-01 11:56:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,4934.0
2024-03-01 11:56:00,AGEN,0.6724500060081482,0.6724500060081482,0.6725000143051147,0.6715999841690063,0.6715999841690063,58829.0
2024-03-01 11:56:00,AGIO,32.869998931884766,32.869998931884766,32.869998931884766,32.8223991394043,32.8223991394043,1212.0
2024-03-01 11:56:00,AHCO,10.765000343322754,10.765000343322754,10.765000343322754,10.760000228881836,10.760000228881836,619.0
2024-03-01 11:56:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,131.0
2024-03-01 11:56:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,202.0
2024-03-01 11:56:00,AKAN,0.24269999563694,0.24269999563694,0.24269999563694,0.24269999563694,0.24269999563694,132.0
2024-03-01 11:56:00,AKBA,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,131.0
2024-03-01 11:56:00,AKRO,29.43000030517578,29.43000030517578,29.43000030517578,29.235000610351562,29.235000610351562,6138.0
2024-03-01 11:56:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.449999809265137,7.449999809265137,726.0
2024-03-01 11:56:00,ALGN,300.95001220703125,300.95001220703125,301.2300109863281,300.92999267578125,301.2300109863281,1831.0
2024-03-01 11:56:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,401.0
2024-03-01 11:56:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.209999084472656,30.229999542236328,4648.0
2024-03-01 11:56:00,ALLO,5.019999980926514,5.019999980926514,5.025000095367432,5.019999980926514,5.019999980926514,3624.0
2024-03-01 11:56:00,ALNY,153.75999450683594,153.75999450683594,153.82000732421875,153.69000244140625,153.7050018310547,1259.0
2024-03-01 11:56:00,ALPN,35.93000030517578,35.93000030517578,35.93000030517578,35.900001525878906,35.93000030517578,1975.0
2024-03-01 11:56:00,ALT,12.149999618530273,12.149999618530273,12.149999618530273,12.0649995803833,12.069999694824219,7007.0
2024-03-01 11:56:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,395.0
2024-03-01 11:56:00,ALXO,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,332.0
2024-03-01 11:56:00,AMED,93.05999755859375,93.05999755859375,93.19000244140625,93.05000305175781,93.06999969482422,3512.0
2024-03-01 11:56:00,AMGN,281.510009765625,281.510009765625,281.6000061035156,281.42498779296875,281.45001220703125,7162.0
2024-03-01 11:56:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.729999542236328,18.729999542236328,2071.0
2024-03-01 11:56:00,AMPH,45.5099983215332,45.5099983215332,45.540000915527344,45.505001068115234,45.540000915527344,777.0
2024-03-01 11:56:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,1137.0
2024-03-01 11:56:00,ANIK,24.655000686645508,24.655000686645508,24.670000076293945,24.655000686645508,24.670000076293945,402.0
2024-03-01 11:56:00,ANIP,66.81500244140625,66.81500244140625,66.97000122070312,66.62000274658203,66.94999694824219,2444.0
2024-03-01 11:56:00,ANIX,3.527400016784668,3.527400016784668,3.527400016784668,3.527400016784668,3.527400016784668,604.0
2024-03-01 11:56:00,ANNX,5.889999866485596,5.889999866485596,5.909999847412109,5.889999866485596,5.889999866485596,13273.0
2024-03-01 11:56:00,APLS,65.22000122070312,65.22000122070312,65.22000122070312,65.20490264892578,65.20490264892578,569.0
2024-03-01 11:56:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,912.0
2024-03-01 11:56:00,APVO,0.1607999950647354,0.1607999950647354,0.1607999950647354,0.15309999883174896,0.15309999883174896,12553.0
2024-03-01 11:56:00,AQST,4.3403000831604,4.3403000831604,4.349999904632568,4.338500022888184,4.349999904632568,2805.0
2024-03-01 11:56:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,843.0
2024-03-01 11:56:00,ARDX,9.635000228881836,9.635000228881836,9.640000343322754,9.604999542236328,9.604999542236328,12568.0
2024-03-01 11:56:00,ARGX,388.42498779296875,388.42498779296875,388.42498779296875,388.0849914550781,388.0849914550781,1465.0
2024-03-01 11:56:00,ARQT,11.510000228881836,11.510000228881836,11.510000228881836,11.484100341796875,11.489999771118164,7549.0
2024-03-01 11:56:00,ARVN,48.55500030517578,48.55500030517578,48.55500030517578,48.470001220703125,48.470001220703125,1938.0
2024-03-01 11:56:00,ARWR,35.68000030517578,35.68000030517578,35.68000030517578,35.650001525878906,35.66749954223633,1272.0
2024-03-01 11:56:00,ASRT,0.9104999899864197,0.9104999899864197,0.9110000133514404,0.9104999899864197,0.9104999899864197,572.0
2024-03-01 11:56:00,ATAI,2.0826001167297363,2.0826001167297363,2.0850000381469727,2.069999933242798,2.069999933242798,32665.0
2024-03-01 11:56:00,ATEC,13.619999885559082,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,926.0
2024-03-01 11:56:00,ATHA,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,313.0
2024-03-01 11:56:00,ATHE,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7899999618530273,604.0
2024-03-01 11:56:00,ATOS,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,1002.0
2024-03-01 11:56:00,ATRA,0.791949987411499,0.791949987411499,0.7937999963760376,0.7900000214576721,0.7919999957084656,2529.0
2024-03-01 11:56:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15389999747276306,0.15389999747276306,2300.0
2024-03-01 11:56:00,ATXS,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,730.0
2024-03-01 11:56:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,243.0
2024-03-01 11:56:00,AVIR,4.510000228881836,4.510000228881836,4.514999866485596,4.480000019073486,4.480000019073486,14369.0
2024-03-01 11:56:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,1050.0
2024-03-01 11:56:00,AVTE,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,200.0
2024-03-01 11:56:00,AVXL,5.320000171661377,5.320000171661377,5.3282999992370605,5.320000171661377,5.3282999992370605,400.0
2024-03-01 11:56:00,AWH,4.2195000648498535,4.2195000648498535,4.2195000648498535,4.2195000648498535,4.2195000648498535,324.0
2024-03-01 11:56:00,AXSM,82.38999938964844,82.38999938964844,82.38999938964844,82.3499984741211,82.3499984741211,250.0
2024-03-01 11:56:00,AZN,64.6050033569336,64.6050033569336,64.6050033569336,64.58000183105469,64.58499908447266,3119.0
2024-03-01 11:56:00,BBIO,35.869998931884766,35.869998931884766,35.880001068115234,35.83000183105469,35.83000183105469,2290.0
2024-03-01 11:56:00,BBLG,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.291100025177002,2.291100025177002,1320.0
2024-03-01 11:56:00,BCRX,5.755000114440918,5.755000114440918,5.760000228881836,5.755000114440918,5.760000228881836,341.0
2024-03-01 11:56:00,BEAM,39.939998626708984,39.939998626708984,39.939998626708984,39.91999816894531,39.91999816894531,667.0
2024-03-01 11:56:00,BIIB,219.6999969482422,219.6999969482422,219.6999969482422,219.22999572753906,219.3000030517578,4362.0
2024-03-01 11:56:00,BIOL,0.13779999315738678,0.13779999315738678,0.1378999948501587,0.13779999315738678,0.1378999948501587,250.0
2024-03-01 11:56:00,BIOR,1.2486000061035156,1.2486000061035156,1.2486000061035156,1.2350000143051147,1.2350000143051147,2354.0
2024-03-01 11:56:00,BIVI,2.0601000785827637,2.0601000785827637,2.109999895095825,2.0601000785827637,2.090100049972534,64710.0
2024-03-01 11:56:00,BLFS,18.239999771118164,18.239999771118164,18.260000228881836,18.239999771118164,18.260000228881836,952.0
2024-03-01 11:56:00,BLUE,1.565000057220459,1.565000057220459,1.5699000358581543,1.559999942779541,1.5699000358581543,49388.0
2024-03-01 11:56:00,BMEA,17.8799991607666,17.8799991607666,17.895000457763672,17.8799991607666,17.895000457763672,326.0
2024-03-01 11:56:00,BMRN,86.97989654541016,86.97989654541016,86.97989654541016,86.94499969482422,86.94499969482422,1099.0
2024-03-01 11:56:00,BNTX,91.78500366210938,91.78500366210938,91.78500366210938,91.7699966430664,91.7699966430664,1074.0
2024-03-01 11:56:00,BPMC,97.38999938964844,97.38999938964844,97.41999816894531,97.3499984741211,97.3499984741211,855.0
2024-03-01 11:56:00,BRKR,87.94000244140625,87.94000244140625,87.94000244140625,87.91000366210938,87.91000366210938,1189.0
2024-03-01 11:56:00,BRTX,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,2500.0
2024-03-01 11:56:00,BSGM,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,197.0
2024-03-01 11:56:00,BTMD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,124.0
2024-03-01 11:56:00,BTTX,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17010000348091125,0.17010000348091125,5132.0
2024-03-01 11:56:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,241.0
2024-03-01 11:56:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 11:56:00,CARA,0.8895999789237976,0.8895999789237976,0.900600016117096,0.8895999789237976,0.900600016117096,829.0
2024-03-01 11:56:00,CBAY,32.25,32.25,32.255001068115234,32.244998931884766,32.25,12410.0
2024-03-01 11:56:00,CCCC,10.869999885559082,10.869999885559082,10.880000114440918,10.840200424194336,10.840200424194336,3213.0
2024-03-01 11:56:00,CDMO,8.130000114440918,8.130000114440918,8.130000114440918,8.119999885559082,8.130000114440918,1969.0
2024-03-01 11:56:00,CDNA,12.420000076293945,12.420000076293945,12.449999809265137,12.420000076293945,12.430000305175781,3472.0
2024-03-01 11:56:00,CDTX,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,1101.0
2024-03-01 11:56:00,CDXS,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2612.0
2024-03-01 11:56:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,470.0
2024-03-01 11:56:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.68000030517578,673.0
2024-03-01 11:56:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.265000104904175,1783.0
2024-03-01 11:56:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,501.0
2024-03-01 11:56:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.3550000190734863,1060.0
2024-03-01 11:56:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1245.0
2024-03-01 11:56:00,CLDX,52.51499938964844,52.51499938964844,52.51499938964844,52.5099983215332,52.5099983215332,203.0
2024-03-01 11:56:00,CLNN,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,2661.0
2024-03-01 11:56:00,CLOV,0.8623999953269958,0.8623999953269958,0.8644499778747559,0.8622999787330627,0.8622999787330627,18243.0
2024-03-01 11:56:00,CLPT,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,115.0
2024-03-01 11:56:00,CLRB,4.090000152587891,4.090000152587891,4.105000019073486,4.079999923706055,4.099999904632568,9467.0
2024-03-01 11:56:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.399999618530273,11.399999618530273,9260.0
2024-03-01 11:56:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100.0
2024-03-01 11:56:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,382.0
2024-03-01 11:56:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,211.0
2024-03-01 11:56:00,CORT,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,1129.0
2024-03-01 11:56:00,CPRX,17.084999084472656,17.084999084472656,17.084999084472656,17.0,17.0,10141.0
2024-03-01 11:56:00,CRBP,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,369.0
2024-03-01 11:56:00,CRBU,7.96999979019165,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,1162.0
2024-03-01 11:56:00,CRDF,2.3499999046325684,2.3499999046325684,2.3698999881744385,2.3499999046325684,2.350800037384033,17913.0
2024-03-01 11:56:00,CRMD,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,349.0
2024-03-01 11:56:00,CRNX,45.91999816894531,45.91999816894531,45.959999084472656,45.91999816894531,45.959999084472656,662.0
2024-03-01 11:56:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,470.0
2024-03-01 11:56:00,CRSP,85.33499908447266,85.33499908447266,85.33499908447266,85.19000244140625,85.19000244140625,656.0
2024-03-01 11:56:00,CSTL,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,204.0
2024-03-01 11:56:00,CTKB,8.487500190734863,8.487500190734863,8.487500190734863,8.479999542236328,8.479999542236328,614.0
2024-03-01 11:56:00,CTMX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,830.0
2024-03-01 11:56:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,420.0
2024-03-01 11:56:00,CVAC,3.45989990234375,3.45989990234375,3.45989990234375,3.45989990234375,3.45989990234375,1716.0
2024-03-01 11:56:00,CVRX,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,399.0
2024-03-01 11:56:00,CYTK,73.83499908447266,73.83499908447266,73.85710144042969,73.80999755859375,73.83999633789062,1365.0
2024-03-01 11:56:00,CYTO,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,538.0
2024-03-01 11:56:00,DAWN,17.450000762939453,17.450000762939453,17.450000762939453,17.399999618530273,17.399999618530273,6355.0
2024-03-01 11:56:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,305.0
2024-03-01 11:56:00,DERM,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,208.0
2024-03-01 11:56:00,DH,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,615.0
2024-03-01 11:56:00,DMTK,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8294410109519958,0.829800009727478,6256.0
2024-03-01 11:56:00,DNLI,20.75,20.75,20.760000228881836,20.739999771118164,20.739999771118164,2213.0
2024-03-01 11:56:00,DRUG,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 11:56:00,DTIL,11.721099853515625,11.721099853515625,11.774999618530273,11.600000381469727,11.71500015258789,28576.0
2024-03-01 11:56:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.864999771118164,12.864999771118164,737.0
2024-03-01 11:56:00,DXCM,120.1449966430664,120.1449966430664,120.23500061035156,120.04499816894531,120.05000305175781,13251.0
2024-03-01 11:56:00,DYN,28.915000915527344,28.915000915527344,28.915000915527344,28.829999923706055,28.829999923706055,645.0
2024-03-01 11:56:00,EDAP,6.813000202178955,6.813000202178955,6.813000202178955,6.813000202178955,6.813000202178955,100.0
2024-03-01 11:56:00,EDIT,10.819999694824219,10.819999694824219,10.84000015258789,10.8149995803833,10.84000015258789,12998.0
2024-03-01 11:56:00,ELDN,1.820099949836731,1.820099949836731,1.820099949836731,1.8200000524520874,1.8200000524520874,2233.0
2024-03-01 11:56:00,ELEV,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,2687.0
2024-03-01 11:56:00,EMBC,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,219.0
2024-03-01 11:56:00,ENSG,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,1100.0
2024-03-01 11:56:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,357.0
2024-03-01 11:56:00,ENVB,1.6449999809265137,1.6449999809265137,1.6799999475479126,1.6100000143051147,1.6540000438690186,32204.0
2024-03-01 11:56:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,489.0
2024-03-01 11:56:00,EQ,2.3399999141693115,2.3399999141693115,2.359999895095825,2.3010001182556152,2.359999895095825,6898.0
2024-03-01 11:56:00,ERAS,2.494999885559082,2.494999885559082,2.505000114440918,2.490000009536743,2.505000114440918,12764.0
2024-03-01 11:56:00,ESPR,2.529099941253662,2.529099941253662,2.5299999713897705,2.5199999809265137,2.5250000953674316,2121.0
2024-03-01 11:56:00,ESTA,45.79999923706055,45.79999923706055,45.9900016784668,45.79999923706055,45.849998474121094,2971.0
2024-03-01 11:56:00,ETNB,12.9399995803833,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,4421.0
2024-03-01 11:56:00,EVGN,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,100.0
2024-03-01 11:56:00,EWTX,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,493.0
2024-03-01 11:56:00,EXAS,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,157.0
2024-03-01 11:56:00,EXEL,22.530000686645508,22.530000686645508,22.530000686645508,22.4950008392334,22.5,8931.0
2024-03-01 11:56:00,EYPT,28.024999618530273,28.024999618530273,28.040000915527344,28.024999618530273,28.024999618530273,1143.0
