Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:56:00,FATE,7.40500020980835,7.40500020980835,7.409999847412109,7.400000095367432,7.400000095367432,2374.0
2024-03-01 11:56:00,FDMT,29.040000915527344,29.040000915527344,29.05500030517578,29.040000915527344,29.05500030517578,507.0
2024-03-01 11:56:00,FGEN,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.811900019645691,1.8200000524520874,6231.0
2024-03-01 11:56:00,FHTX,8.0,8.0,8.0,8.0,8.0,492.0
2024-03-01 11:56:00,FOLD,13.295000076293945,13.295000076293945,13.295000076293945,13.274999618530273,13.279999732971191,3036.0
2024-03-01 11:56:00,FULC,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,130.0
2024-03-01 11:56:00,FUSN,12.399999618530273,12.399999618530273,12.40999984741211,12.399999618530273,12.399999618530273,1104.0
2024-03-01 11:56:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,210.0
2024-03-01 11:56:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.29990005493164,2437.0
2024-03-01 11:56:00,GERN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1649999618530273,5748.0
2024-03-01 11:56:00,GH,19.25,19.25,19.25,19.25,19.25,786.0
2024-03-01 11:56:00,GILD,72.20500183105469,72.20500183105469,72.2300033569336,72.19999694824219,72.20999908447266,9524.0
2024-03-01 11:56:00,GLMD,0.39149999618530273,0.39149999618530273,0.3919999897480011,0.39149999618530273,0.3919999897480011,2021.0
2024-03-01 11:56:00,GLPG,35.20000076293945,35.20000076293945,35.20000076293945,35.189998626708984,35.189998626708984,241.0
2024-03-01 11:56:00,GMDA,0.3885999917984009,0.3885999917984009,0.3885999917984009,0.38589999079704285,0.38600000739097595,72911.0
2024-03-01 11:56:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,543.0
2024-03-01 11:56:00,GRFS,7.059999942779541,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,1433.0
2024-03-01 11:56:00,GRTS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2000999450683594,28914.0
2024-03-01 11:56:00,GRTX,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23010000586509705,305.0
2024-03-01 11:56:00,GTHX,3.6050000190734863,3.6050000190734863,3.630000114440918,3.6050000190734863,3.630000114440918,8277.0
2024-03-01 11:56:00,HALO,41.290000915527344,41.290000915527344,41.29999923706055,41.2599983215332,41.2599983215332,3212.0
2024-03-01 11:56:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,177.0
2024-03-01 11:56:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.89900016784668,7.900000095367432,1812.0
2024-03-01 11:56:00,HCTI,2.484999895095825,2.484999895095825,2.484999895095825,2.4600000381469727,2.4600000381469727,2320.0
2024-03-01 11:56:00,HLVX,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,104.0
2024-03-01 11:56:00,HOLX,73.75,73.75,73.75499725341797,73.73999786376953,73.75499725341797,929.0
2024-03-01 11:56:00,HROW,10.839900016784668,10.839900016784668,10.839900016784668,10.839900016784668,10.839900016784668,574.0
2024-03-01 11:56:00,HRTX,2.6050000190734863,2.6050000190734863,2.609100103378296,2.6050000190734863,2.609100103378296,1757.0
2024-03-01 11:56:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,110.0
2024-03-01 11:56:00,HSIC,77.0,77.0,77.0199966430664,76.9800033569336,77.0199966430664,1851.0
2024-03-01 11:56:00,HSTM,27.420000076293945,27.420000076293945,27.420000076293945,27.375,27.40999984741211,1485.0
2024-03-01 11:56:00,HUMA,3.4049999713897705,3.4049999713897705,3.4200000762939453,3.4000000953674316,3.4000000953674316,8334.0
2024-03-01 11:56:00,IART,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,358.0
2024-03-01 11:56:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.860000133514404,4.869900226593018,3154.0
2024-03-01 11:56:00,ICLR,322.5,322.5,322.5,322.5,322.5,1125.0
2024-03-01 11:56:00,ICUI,106.13999938964844,106.13999938964844,106.13999938964844,106.13999938964844,106.13999938964844,119.0
2024-03-01 11:56:00,IDXX,582.1099853515625,582.1099853515625,582.1099853515625,581.5399780273438,581.5399780273438,601.0
2024-03-01 11:56:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.13999938964844,46.13999938964844,2822.0
2024-03-01 11:56:00,ILMN,141.8699951171875,141.8699951171875,141.8699951171875,141.8699951171875,141.8699951171875,503.0
2024-03-01 11:56:00,IMAB,1.840000033378601,1.840000033378601,1.8407000303268433,1.840000033378601,1.8407000303268433,4268.0
2024-03-01 11:56:00,IMCC,0.32047900557518005,0.32047900557518005,0.32047900557518005,0.32047900557518005,0.32047900557518005,129.0
2024-03-01 11:56:00,IMCR,68.05000305175781,68.05000305175781,68.16000366210938,68.05000305175781,68.08999633789062,799.0
2024-03-01 11:56:00,IMMP,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,268.0
2024-03-01 11:56:00,IMMX,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,100.0
2024-03-01 11:56:00,IMNM,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,535.0
2024-03-01 11:56:00,IMUX,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,272.0
2024-03-01 11:56:00,IMVT,36.31999969482422,36.31999969482422,36.31999969482422,36.310001373291016,36.310001373291016,558.0
2024-03-01 11:56:00,INCY,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,1425.0
2024-03-01 11:56:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,457.0
2024-03-01 11:56:00,INMB,12.079999923706055,12.079999923706055,12.09000015258789,12.0,12.069999694824219,1454.0
2024-03-01 11:56:00,INMD,22.850000381469727,22.850000381469727,22.855199813842773,22.815000534057617,22.829999923706055,4747.0
2024-03-01 11:56:00,INSM,28.2549991607666,28.2549991607666,28.2549991607666,28.18000030517578,28.18000030517578,1617.0
2024-03-01 11:56:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,321.0
2024-03-01 11:56:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,259.0
2024-03-01 11:56:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.335099995136261,0.335099995136261,1100.0
2024-03-01 11:56:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.8650016784668,45.8650016784668,4437.0
2024-03-01 11:56:00,IOVA,16.614999771118164,16.614999771118164,16.63990020751953,16.584999084472656,16.584999084472656,16139.0
2024-03-01 11:56:00,IRWD,9.03499984741211,9.03499984741211,9.039999961853027,8.984999656677246,8.989999771118164,105154.0
2024-03-01 11:56:00,ISRG,394.17999267578125,394.17999267578125,394.44000244140625,394.17999267578125,394.3699951171875,5280.0
2024-03-01 11:56:00,ITCI,71.5,71.5,71.5,71.5,71.5,229.0
2024-03-01 11:56:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,142.0
2024-03-01 11:56:00,ITRM,1.25,1.25,1.25,1.25,1.25,5525.0
2024-03-01 11:56:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,346.0
2024-03-01 11:56:00,JAGX,0.07320000231266022,0.07320000231266022,0.07320000231266022,0.07209999859333038,0.0723000019788742,479600.0
2024-03-01 11:56:00,JSPR,21.36989974975586,21.36989974975586,21.36989974975586,21.36989974975586,21.36989974975586,270.0
2024-03-01 11:56:00,JYNT,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,110.0
2024-03-01 11:56:00,KALV,13.96500015258789,13.96500015258789,13.96500015258789,13.960000038146973,13.960000038146973,1143.0
2024-03-01 11:56:00,KNTE,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1080.0
2024-03-01 11:56:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,653.0
2024-03-01 11:56:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,804.0
2024-03-01 11:56:00,KRTX,316.5199890136719,316.5199890136719,316.5199890136719,316.5199890136719,316.5199890136719,480.0
2024-03-01 11:56:00,KRYS,166.5850067138672,166.5850067138672,166.75999450683594,166.5850067138672,166.63999938964844,1119.0
2024-03-01 11:56:00,KTRA,0.09719999879598618,0.09719999879598618,0.09849999845027924,0.09700000286102295,0.0982000008225441,21981.0
2024-03-01 11:56:00,KURA,21.290000915527344,21.290000915527344,21.295000076293945,21.290000915527344,21.295000076293945,200.0
2024-03-01 11:56:00,LAB,2.4649999141693115,2.4649999141693115,2.4749999046325684,2.4581000804901123,2.4600000381469727,34805.0
2024-03-01 11:56:00,LEGN,65.83000183105469,65.83000183105469,65.92500305175781,65.83000183105469,65.92500305175781,2126.0
2024-03-01 11:56:00,LEXX,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,761.0
2024-03-01 11:56:00,LFST,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,178.0
2024-03-01 11:56:00,LGND,78.45500183105469,78.45500183105469,78.45500183105469,78.16000366210938,78.22000122070312,2790.0
2024-03-01 11:56:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 11:56:00,LIVN,55.35499954223633,55.35499954223633,55.35499954223633,55.290000915527344,55.290000915527344,2877.0
2024-03-01 11:56:00,LNTH,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,524.0
2024-03-01 11:56:00,LQDA,14.279999732971191,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,885.0
2024-03-01 11:56:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 11:56:00,LVTX,3.175299882888794,3.175299882888794,3.200000047683716,3.1710000038146973,3.184999942779541,1220.0
2024-03-01 11:56:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1500000953674316,5845.0
2024-03-01 11:56:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,2300.0
2024-03-01 11:56:00,MDGL,244.63499450683594,244.63499450683594,244.63499450683594,244.63499450683594,244.63499450683594,290.0
2024-03-01 11:56:00,MDRX,6.150000095367432,6.150000095367432,6.150000095367432,6.079999923706055,6.079999923706055,7340.0
2024-03-01 11:56:00,MDXG,8.569999694824219,8.569999694824219,8.574999809265137,8.569999694824219,8.569999694824219,668.0
2024-03-01 11:56:00,ME,0.5688999891281128,0.5688999891281128,0.569599986076355,0.5687999725341797,0.5690000057220459,16669.0
2024-03-01 11:56:00,MEDP,400.07000732421875,400.07000732421875,400.6499938964844,399.94000244140625,400.6499938964844,702.0
2024-03-01 11:56:00,MGNX,18.980600357055664,18.980600357055664,18.9950008392334,18.980600357055664,18.9950008392334,708.0
2024-03-01 11:56:00,MIRM,30.094999313354492,30.094999313354492,30.100000381469727,30.09000015258789,30.09000015258789,967.0
2024-03-01 11:56:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2813.0
2024-03-01 11:56:00,MLTX,51.845001220703125,51.845001220703125,51.880001068115234,51.83000183105469,51.83000183105469,1368.0
2024-03-01 11:56:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,1300.0
2024-03-01 11:56:00,MNMD,6.130899906158447,6.130899906158447,6.135000228881836,6.125,6.125,1408.0
2024-03-01 11:56:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,326.0
2024-03-01 11:56:00,MORF,38.75,38.75,38.75,38.709999084472656,38.709999084472656,838.0
2024-03-01 11:56:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,266.0
2024-03-01 11:56:00,MRNA,96.30000305175781,96.30000305175781,96.30999755859375,96.18499755859375,96.18499755859375,5151.0
2024-03-01 11:56:00,MRSN,5.96999979019165,5.96999979019165,5.989999771118164,5.949999809265137,5.980000019073486,7526.0
2024-03-01 11:56:00,MRUS,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,103.0
2024-03-01 11:56:00,MRVI,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.809999942779541,332.0
2024-03-01 11:56:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.724999904632568,4.724999904632568,1879.0
2024-03-01 11:56:00,NARI,46.130001068115234,46.130001068115234,46.130001068115234,46.0,46.02000045776367,6198.0
2024-03-01 11:56:00,NBIX,131.74000549316406,131.74000549316406,131.74000549316406,131.65499877929688,131.72999572753906,1527.0
2024-03-01 11:56:00,NEO,16.0049991607666,16.0049991607666,16.0049991607666,15.989999771118164,16.0,522.0
2024-03-01 11:56:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,254.0
2024-03-01 11:56:00,NEPH,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.209700107574463,3.209700107574463,256.0
2024-03-01 11:56:00,NEPT,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2100.0
2024-03-01 11:56:00,NERV,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,100.0
2024-03-01 11:56:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,643.0
2024-03-01 11:56:00,NKTX,12.774999618530273,12.774999618530273,12.789999961853027,12.75,12.770000457763672,3046.0
2024-03-01 11:56:00,NNOX,11.21500015258789,11.21500015258789,11.220000267028809,11.15999984741211,11.220000267028809,6592.0
2024-03-01 11:56:00,NOTV,8.180000305175781,8.180000305175781,8.180000305175781,8.15999984741211,8.15999984741211,1244.0
2024-03-01 11:56:00,NRIX,13.25,13.25,13.25,13.1899995803833,13.1899995803833,4807.0
2024-03-01 11:56:00,NRSN,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,285.0
2024-03-01 11:56:00,NRXP,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,100.0
2024-03-01 11:56:00,NTLA,33.279998779296875,33.279998779296875,33.29999923706055,33.2599983215332,33.29999923706055,739.0
2024-03-01 11:56:00,NTRA,89.12300109863281,89.12300109863281,89.16500091552734,89.08000183105469,89.16000366210938,3607.0
2024-03-01 11:56:00,NURO,4.03000020980835,4.03000020980835,4.03000020980835,4.010000228881836,4.03000020980835,617.0
2024-03-01 11:56:00,NUWE,0.5789499878883362,0.5789499878883362,0.5789499878883362,0.5789499878883362,0.5789499878883362,1209.0
2024-03-01 11:56:00,NVAX,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,3353.0
2024-03-01 11:56:00,NVNO,6.5,6.5,6.5,6.5,6.5,2505.0
2024-03-01 11:56:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,600.0
2024-03-01 11:56:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,113.0
2024-03-01 11:56:00,OCUL,10.719499588012695,10.719499588012695,10.720000267028809,10.619999885559082,10.619999885559082,9875.0
2024-03-01 11:56:00,OFIX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,345.0
2024-03-01 11:56:00,OGI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,178.0
2024-03-01 11:56:00,OLMA,13.597999572753906,13.597999572753906,13.597999572753906,13.5600004196167,13.5600004196167,949.0
2024-03-01 11:56:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,124.0
2024-03-01 11:56:00,OMGA,4.21999979019165,4.21999979019165,4.224999904632568,4.215000152587891,4.21999979019165,2163.0
2024-03-01 11:57:00,AADI,1.9850000143051147,1.9850000143051147,2.0,1.9700000286102295,1.9800000190734863,12429.0
2024-03-01 11:57:00,ABEO,7.605000019073486,7.605000019073486,7.619999885559082,7.605000019073486,7.610000133514404,1094.0
2024-03-01 11:57:00,ABOS,4.660699844360352,4.660699844360352,4.664999961853027,4.660699844360352,4.664999961853027,1186.0
2024-03-01 11:57:00,ABSI,5.223999977111816,5.223999977111816,5.223999977111816,5.223999977111816,5.223999977111816,230.0
2024-03-01 11:57:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7750000953674316,1985.0
2024-03-01 11:57:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1308.0
2024-03-01 11:57:00,ACET,2.390000104904175,2.390000104904175,2.3980000019073486,2.390000104904175,2.3949999809265137,600.0
2024-03-01 11:57:00,ACHC,84.08000183105469,84.08000183105469,84.09500122070312,84.02999877929688,84.04000091552734,832.0
2024-03-01 11:57:00,ACHL,1.3490999937057495,1.3490999937057495,1.3490999937057495,1.340000033378601,1.340000033378601,713.0
2024-03-01 11:57:00,ACLX,67.5,67.5,67.5,67.43000030517578,67.43000030517578,818.0
2024-03-01 11:57:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,237.0
2024-03-01 11:57:00,ADIL,3.240000009536743,3.240000009536743,3.2799999713897705,3.2200000286102295,3.259999990463257,81826.0
2024-03-01 11:57:00,ADMA,5.380000114440918,5.380000114440918,5.384699821472168,5.380000114440918,5.382500171661377,1315.0
2024-03-01 11:57:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,200.0
2024-03-01 11:57:00,AGEN,0.6743000149726868,0.6743000149726868,0.6743999719619751,0.6724500060081482,0.6724500060081482,21233.0
2024-03-01 11:57:00,AGIO,32.88999938964844,32.88999938964844,32.91999816894531,32.86000061035156,32.86000061035156,1942.0
2024-03-01 11:57:00,AHCO,10.75,10.75,10.765000343322754,10.75,10.765000343322754,1669.0
2024-03-01 11:57:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.670199990272522,2460.0
2024-03-01 11:57:00,AKRO,29.440000534057617,29.440000534057617,29.440000534057617,29.390100479125977,29.390100479125977,1137.0
2024-03-01 11:57:00,AKYA,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,305.0
2024-03-01 11:57:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.139900207519531,4.139999866485596,17998.0
2024-03-01 11:57:00,ALEC,7.454999923706055,7.454999923706055,7.460000038146973,7.454999923706055,7.460000038146973,2736.0
2024-03-01 11:57:00,ALGN,300.79998779296875,300.79998779296875,300.989990234375,300.3110046386719,300.989990234375,4601.0
2024-03-01 11:57:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-03-01 11:57:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,547.0
2024-03-01 11:57:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,1081.0
2024-03-01 11:57:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,256.0
2024-03-01 11:57:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,2263.0
2024-03-01 11:57:00,ALNY,153.9499969482422,153.9499969482422,153.9600067138672,153.68499755859375,153.77499389648438,2545.0
2024-03-01 11:57:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.90999984741211,35.90999984741211,641.0
2024-03-01 11:57:00,ALT,12.170000076293945,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,4493.0
2024-03-01 11:57:00,ALVR,0.7519000172615051,0.7519000172615051,0.7519000172615051,0.7512000203132629,0.7512000203132629,1192.0
2024-03-01 11:57:00,ALXO,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,875.0
2024-03-01 11:57:00,AMED,93.13500213623047,93.13500213623047,93.1624984741211,93.05999755859375,93.05999755859375,1875.0
2024-03-01 11:57:00,AMGN,281.5450134277344,281.5450134277344,281.57000732421875,281.4700012207031,281.4800109863281,2467.0
2024-03-01 11:57:00,AMLX,18.80500030517578,18.80500030517578,18.80500030517578,18.78499984741211,18.78499984741211,2181.0
2024-03-01 11:57:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,600.0
2024-03-01 11:57:00,ANAB,25.524999618530273,25.524999618530273,25.524999618530273,25.489999771118164,25.489999771118164,2370.0
2024-03-01 11:57:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,714.0
2024-03-01 11:57:00,ANNX,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,3675.0
2024-03-01 11:57:00,ANTX,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,400.0
2024-03-01 11:57:00,APLS,65.5,65.5,65.5,65.16000366210938,65.2249984741211,5973.0
2024-03-01 11:57:00,APLT,7.119999885559082,7.119999885559082,7.125,7.119999885559082,7.119999885559082,867.0
2024-03-01 11:57:00,AQST,4.380000114440918,4.380000114440918,4.380000114440918,4.348800182342529,4.349999904632568,14744.0
2024-03-01 11:57:00,ARDX,9.645000457763672,9.645000457763672,9.645000457763672,9.631199836730957,9.635000228881836,4490.0
2024-03-01 11:57:00,ARGX,389.19000244140625,389.19000244140625,389.19000244140625,388.6449890136719,388.6600036621094,1518.0
2024-03-01 11:57:00,ARQT,11.517800331115723,11.517800331115723,11.529999732971191,11.505000114440918,11.505000114440918,7603.0
2024-03-01 11:57:00,ARTL,1.52839994430542,1.52839994430542,1.52839994430542,1.52839994430542,1.52839994430542,1939.0
2024-03-01 11:57:00,ARVN,48.60499954223633,48.60499954223633,48.61000061035156,48.529998779296875,48.540000915527344,2354.0
2024-03-01 11:57:00,ARWR,35.7599983215332,35.7599983215332,35.7599983215332,35.70000076293945,35.70000076293945,4065.0
2024-03-01 11:57:00,ASND,150.49000549316406,150.49000549316406,150.49000549316406,150.1199951171875,150.1199951171875,1572.0
2024-03-01 11:57:00,ASRT,0.9110000133514404,0.9110000133514404,0.9110000133514404,0.9104999899864197,0.9104999899864197,1160.0
2024-03-01 11:57:00,ATAI,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,3857.0
2024-03-01 11:57:00,ATEC,13.614999771118164,13.614999771118164,13.614999771118164,13.614999771118164,13.614999771118164,187.0
2024-03-01 11:57:00,ATRC,35.94990158081055,35.94990158081055,35.94990158081055,35.92499923706055,35.92499923706055,251.0
2024-03-01 11:57:00,ATXI,0.150300994515419,0.150300994515419,0.15389999747276306,0.15029999613761902,0.15029999613761902,12002.0
2024-03-01 11:57:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,1497.0
2024-03-01 11:57:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.795000076293945,5.800000190734863,4595.0
2024-03-01 11:57:00,AUTL,6.25,6.25,6.25,6.25,6.25,810.0
2024-03-01 11:57:00,AVIR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100.0
2024-03-01 11:57:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,5690.0
2024-03-01 11:57:00,AXNX,67.29000091552734,67.29000091552734,67.30000305175781,67.2750015258789,67.2750015258789,1808.0
2024-03-01 11:57:00,AXSM,82.2300033569336,82.2300033569336,82.3949966430664,82.2249984741211,82.3949966430664,1606.0
2024-03-01 11:57:00,AZN,64.61109924316406,64.61109924316406,64.61109924316406,64.61000061035156,64.61000061035156,2002.0
2024-03-01 11:57:00,BBIO,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,266.0
2024-03-01 11:57:00,BBLG,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,935.0
2024-03-01 11:57:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,119.0
2024-03-01 11:57:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.569100022315979,0.569100022315979,1741.0
2024-03-01 11:57:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.755000114440918,5.755000114440918,4282.0
2024-03-01 11:57:00,BCYC,25.799999237060547,25.799999237060547,25.860000610351562,25.799999237060547,25.799999237060547,1254.0
2024-03-01 11:57:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,328.0
2024-03-01 11:57:00,BDTX,5.010000228881836,5.010000228881836,5.011000156402588,5.0,5.010000228881836,3750.0
2024-03-01 11:57:00,BEAM,40.0,40.0,40.01499938964844,39.97999954223633,39.97999954223633,1215.0
2024-03-01 11:57:00,BGXX,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,141.0
2024-03-01 11:57:00,BIIB,219.6699981689453,219.6699981689453,219.69000244140625,219.6699981689453,219.69000244140625,667.0
2024-03-01 11:57:00,BIVI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.060699939727783,74225.0
2024-03-01 11:57:00,BLFS,18.25,18.25,18.25,18.239999771118164,18.239999771118164,212.0
2024-03-01 11:57:00,BLUE,1.565000057220459,1.565000057220459,1.5700000524520874,1.5600999593734741,1.565000057220459,33250.0
2024-03-01 11:57:00,BMEA,17.96500015258789,17.96500015258789,17.96500015258789,17.90999984741211,17.90999984741211,3796.0
2024-03-01 11:57:00,BMRN,87.03150177001953,87.03150177001953,87.03150177001953,86.98999786376953,87.01000213623047,4664.0
2024-03-01 11:57:00,BNGO,1.25,1.25,1.2549999952316284,1.2450000047683716,1.25,17949.0
