Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:57:00,BNTX,91.79000091552734,91.79000091552734,91.79000091552734,91.7699966430664,91.7699966430664,1759.0
2024-03-01 11:57:00,BPMC,97.51000213623047,97.51000213623047,97.51000213623047,97.5,97.5,604.0
2024-03-01 11:57:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,171.0
2024-03-01 11:57:00,BTMD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,2062.0
2024-03-01 11:57:00,BTTX,0.17149999737739563,0.17149999737739563,0.1720000058412552,0.17055000364780426,0.17055000364780426,25893.0
2024-03-01 11:57:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,219.0
2024-03-01 11:57:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 11:57:00,CABA,24.0049991607666,24.0049991607666,24.020000457763672,24.0,24.0,5535.0
2024-03-01 11:57:00,CADL,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,250.0
2024-03-01 11:57:00,CARA,0.8877999782562256,0.8877999782562256,0.8880000114440918,0.8877999782562256,0.8880000114440918,5964.0
2024-03-01 11:57:00,CBAY,32.25,32.25,32.255001068115234,32.25,32.25,8461.0
2024-03-01 11:57:00,CCCC,10.904999732971191,10.904999732971191,10.90999984741211,10.880000114440918,10.880000114440918,7245.0
2024-03-01 11:57:00,CDMO,8.120200157165527,8.120200157165527,8.1274995803833,8.120200157165527,8.1274995803833,977.0
2024-03-01 11:57:00,CDNA,12.489999771118164,12.489999771118164,12.489999771118164,12.415200233459473,12.420000076293945,3789.0
2024-03-01 11:57:00,CDXS,4.5258002281188965,4.5258002281188965,4.5258002281188965,4.5157999992370605,4.5157999992370605,2391.0
2024-03-01 11:57:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,1326.0
2024-03-01 11:57:00,CERS,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,358.0
2024-03-01 11:57:00,CGC,3.255000114440918,3.255000114440918,3.265000104904175,3.255000114440918,3.259999990463257,10262.0
2024-03-01 11:57:00,CKPT,2.2188000679016113,2.2188000679016113,2.2188000679016113,2.2188000679016113,2.2188000679016113,986.0
2024-03-01 11:57:00,CLDX,52.5099983215332,52.5099983215332,52.599998474121094,52.5099983215332,52.51499938964844,7108.0
2024-03-01 11:57:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,300.0
2024-03-01 11:57:00,CLOV,0.8626000285148621,0.8626000285148621,0.8626999855041504,0.8622999787330627,0.8622999787330627,33697.0
2024-03-01 11:57:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,196.0
2024-03-01 11:57:00,CMPS,11.520000457763672,11.520000457763672,11.520000457763672,11.4399995803833,11.46500015258789,10227.0
2024-03-01 11:57:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,136.0
2024-03-01 11:57:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,829.0
2024-03-01 11:57:00,CORT,23.709999084472656,23.709999084472656,23.739900588989258,23.709999084472656,23.739900588989258,1366.0
2024-03-01 11:57:00,CPRX,17.1299991607666,17.1299991607666,17.139999389648438,17.09000015258789,17.09000015258789,9043.0
2024-03-01 11:57:00,CRBU,8.005000114440918,8.005000114440918,8.005000114440918,7.980000019073486,7.980000019073486,4842.0
2024-03-01 11:57:00,CRDF,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3550000190734863,22435.0
2024-03-01 11:57:00,CRNX,45.93000030517578,45.93000030517578,45.97999954223633,45.77000045776367,45.90999984741211,1842.0
2024-03-01 11:57:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.0510001182556152,2.059999942779541,2089.0
2024-03-01 11:57:00,CRSP,85.70999908447266,85.70999908447266,85.70999908447266,85.45999908447266,85.45999908447266,1470.0
2024-03-01 11:57:00,CSTL,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,139.0
2024-03-01 11:57:00,CTKB,8.475000381469727,8.475000381469727,8.489999771118164,8.475000381469727,8.484999656677246,641.0
2024-03-01 11:57:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.575000047683716,700.0
2024-03-01 11:57:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,400.0
2024-03-01 11:57:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,346.0
2024-03-01 11:57:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,104.0
2024-03-01 11:57:00,CYTK,73.8499984741211,73.8499984741211,73.88500213623047,73.8499984741211,73.87000274658203,890.0
2024-03-01 11:57:00,DARE,0.5633000135421753,0.5633000135421753,0.5633000135421753,0.5633000135421753,0.5633000135421753,1000.0
2024-03-01 11:57:00,DAWN,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,145.0
2024-03-01 11:57:00,DCPH,17.565099716186523,17.565099716186523,17.565099716186523,17.565099716186523,17.565099716186523,373.0
2024-03-01 11:57:00,DERM,4.070000171661377,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,353.0
2024-03-01 11:57:00,DH,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,440.0
2024-03-01 11:57:00,DMTK,0.8467000126838684,0.8467000126838684,0.8467000126838684,0.8396999835968018,0.8397899866104126,3890.0
2024-03-01 11:57:00,DNLI,20.760000228881836,20.760000228881836,20.760000228881836,20.749300003051758,20.75,923.0
2024-03-01 11:57:00,DRUG,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 11:57:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,110.0
2024-03-01 11:57:00,DTIL,11.84000015258789,11.84000015258789,11.960000038146973,11.71049976348877,11.729999542236328,4128.0
2024-03-01 11:57:00,DXCM,120.16500091552734,120.16500091552734,120.16500091552734,120.08499908447266,120.1449966430664,7037.0
2024-03-01 11:57:00,DYN,28.985000610351562,28.985000610351562,29.020000457763672,28.897499084472656,28.90250015258789,11849.0
2024-03-01 11:57:00,EDIT,10.864999771118164,10.864999771118164,10.864999771118164,10.829999923706055,10.829999923706055,3019.0
2024-03-01 11:57:00,EGRX,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,300.0
2024-03-01 11:57:00,ELDN,1.8257999420166016,1.8257999420166016,1.8305000066757202,1.8257999420166016,1.8305000066757202,3025.0
2024-03-01 11:57:00,ELEV,4.849999904632568,4.849999904632568,4.880000114440918,4.849999904632568,4.869999885559082,1453.0
2024-03-01 11:57:00,EMBC,14.34000015258789,14.34000015258789,14.380000114440918,14.34000015258789,14.380000114440918,265.0
2024-03-01 11:57:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,533.0
2024-03-01 11:57:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1080.0
2024-03-01 11:57:00,ENVB,1.649999976158142,1.649999976158142,1.6699999570846558,1.6430000066757202,1.649999976158142,2170.0
2024-03-01 11:57:00,EQ,2.380000114440918,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,15038.0
2024-03-01 11:57:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.494999885559082,2.494999885559082,6624.0
2024-03-01 11:57:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1652.0
2024-03-01 11:57:00,ESTA,45.630001068115234,45.630001068115234,45.66999816894531,45.599998474121094,45.66999816894531,1427.0
2024-03-01 11:57:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.9399995803833,12.9399995803833,1840.0
2024-03-01 11:57:00,EWTX,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,220.0
2024-03-01 11:57:00,EXAS,59.630001068115234,59.630001068115234,59.66999816894531,59.56999969482422,59.58000183105469,2483.0
2024-03-01 11:57:00,EXEL,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,756.0
2024-03-01 11:57:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.25,2.25,9584.0
2024-03-01 11:57:00,EYPT,28.190000534057617,28.190000534057617,28.190000534057617,28.100000381469727,28.100000381469727,1364.0
2024-03-01 11:57:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.409999847412109,7.409999847412109,2523.0
2024-03-01 11:57:00,FDMT,29.1200008392334,29.1200008392334,29.139999389648438,29.049999237060547,29.049999237060547,2313.0
2024-03-01 11:57:00,FEMY,1.7384999990463257,1.7384999990463257,1.7400000095367432,1.7300000190734863,1.7400000095367432,847.0
2024-03-01 11:57:00,FGEN,1.829800009727478,1.829800009727478,1.829800009727478,1.8200000524520874,1.8200000524520874,2874.0
2024-03-01 11:57:00,FIXX,0.930899977684021,0.930899977684021,0.930899977684021,0.930899977684021,0.930899977684021,193.0
2024-03-01 11:57:00,FOLD,13.300000190734863,13.300000190734863,13.300000190734863,13.295000076293945,13.295000076293945,1085.0
2024-03-01 11:57:00,FULC,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,822.0
2024-03-01 11:57:00,FUSN,12.407999992370605,12.407999992370605,12.420000076293945,12.399999618530273,12.399999618530273,2770.0
2024-03-01 11:57:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 11:57:00,GCTK,0.30498600006103516,0.30498600006103516,0.30498600006103516,0.30498600006103516,0.30498600006103516,100.0
2024-03-01 11:57:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.289999961853027,8.289999961853027,1774.0
2024-03-01 11:57:00,GERN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1700000762939453,10454.0
2024-03-01 11:57:00,GH,19.25,19.25,19.25,19.25,19.25,100.0
2024-03-01 11:57:00,GILD,72.2300033569336,72.2300033569336,72.23999786376953,72.20999908447266,72.20999908447266,6896.0
2024-03-01 11:57:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200.0
2024-03-01 11:57:00,GMDA,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,2438.0
2024-03-01 11:57:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300.0
2024-03-01 11:57:00,GRFS,7.054999828338623,7.054999828338623,7.054999828338623,7.050000190734863,7.054999828338623,1726.0
2024-03-01 11:57:00,GRPH,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4600000381469727,3.4749999046325684,910.0
2024-03-01 11:57:00,GRTS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.2049999237060547,1825.0
2024-03-01 11:57:00,GTHX,3.5950000286102295,3.5950000286102295,3.6050000190734863,3.5950000286102295,3.5999999046325684,5539.0
2024-03-01 11:57:00,HALO,41.279998779296875,41.279998779296875,41.279998779296875,41.275001525878906,41.275001525878906,1030.0
2024-03-01 11:57:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.9424991607666,22.950000762939453,1033.0
2024-03-01 11:57:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,1059.0
2024-03-01 11:57:00,HCSG,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,270.0
2024-03-01 11:57:00,HCTI,2.5199999809265137,2.5199999809265137,2.5355000495910645,2.490000009536743,2.5,6509.0
2024-03-01 11:57:00,HOLX,73.7300033569336,73.7300033569336,73.73999786376953,73.7300033569336,73.73999786376953,695.0
2024-03-01 11:57:00,HOWL,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,385.0
2024-03-01 11:57:00,HPCO,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,416.0
2024-03-01 11:57:00,HRMY,31.450000762939453,31.450000762939453,31.450000762939453,31.34000015258789,31.34000015258789,1367.0
2024-03-01 11:57:00,HRTX,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.601599931716919,18062.0
2024-03-01 11:57:00,HSIC,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,194.0
2024-03-01 11:57:00,HUMA,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.390000104904175,3.3949999809265137,6733.0
2024-03-01 11:57:00,IART,36.529998779296875,36.529998779296875,36.529998779296875,36.5099983215332,36.5099983215332,899.0
2024-03-01 11:57:00,IBRX,4.895999908447266,4.895999908447266,4.895999908447266,4.875,4.875,3438.0
2024-03-01 11:57:00,ICAD,1.8617000579833984,1.8617000579833984,1.8617000579833984,1.8617000579833984,1.8617000579833984,100.0
2024-03-01 11:57:00,ICUI,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,106.12999725341797,525.0
2024-03-01 11:57:00,IDXX,581.7899780273438,581.7899780273438,582.0999755859375,581.5800170898438,581.5900268554688,1186.0
2024-03-01 11:57:00,IDYA,46.27000045776367,46.27000045776367,46.27000045776367,46.22999954223633,46.22999954223633,496.0
2024-03-01 11:57:00,IFRX,1.8391000032424927,1.8391000032424927,1.8391000032424927,1.8391000032424927,1.8391000032424927,106.0
2024-03-01 11:57:00,ILMN,141.8699951171875,141.8699951171875,141.8784942626953,141.8699951171875,141.8784942626953,717.0
2024-03-01 11:57:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100.0
2024-03-01 11:57:00,IMCR,68.13999938964844,68.13999938964844,68.13999938964844,68.13500213623047,68.13500213623047,682.0
2024-03-01 11:57:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,101.0
2024-03-01 11:57:00,IMNM,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,214.0
2024-03-01 11:57:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,332.0
2024-03-01 11:57:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,170.0
2024-03-01 11:57:00,IMVT,36.36000061035156,36.36000061035156,36.3650016784668,36.34000015258789,36.34000015258789,1637.0
2024-03-01 11:57:00,INBX,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,36.71500015258789,390.0
2024-03-01 11:57:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1014.0
2024-03-01 11:57:00,INMB,12.045000076293945,12.045000076293945,12.045000076293945,12.0,12.0,200.0
2024-03-01 11:57:00,INMD,22.849899291992188,22.849899291992188,22.849899291992188,22.84000015258789,22.84000015258789,794.0
2024-03-01 11:57:00,INSM,28.264999389648438,28.264999389648438,28.264999389648438,28.264999389648438,28.264999389648438,235.0
2024-03-01 11:57:00,INVA,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,343.0
2024-03-01 11:57:00,INZY,6.5,6.5,6.5,6.489999771118164,6.489999771118164,844.0
2024-03-01 11:57:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.335099995136261,0.335099995136261,1100.0
2024-03-01 11:57:00,IONS,45.98500061035156,45.98500061035156,45.9900016784668,45.97999954223633,45.97999954223633,868.0
2024-03-01 11:57:00,IOVA,16.645000457763672,16.645000457763672,16.649999618530273,16.614999771118164,16.61989974975586,6792.0
2024-03-01 11:57:00,IRIX,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,1011.0
2024-03-01 11:57:00,IRWD,9.09000015258789,9.09000015258789,9.100000381469727,9.050000190734863,9.050000190734863,30453.0
2024-03-01 11:57:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,219.0
2024-03-01 11:57:00,ISRG,394.1700134277344,394.1700134277344,394.19000244140625,394.0400085449219,394.0400085449219,1248.0
2024-03-01 11:57:00,ITCI,71.56999969482422,71.56999969482422,71.56999969482422,71.56999969482422,71.56999969482422,151.0
2024-03-01 11:57:00,ITOS,10.75,10.75,10.760000228881836,10.739999771118164,10.739999771118164,865.0
2024-03-01 11:57:00,IVVD,4.0,4.0,4.010000228881836,4.0,4.010000228881836,370.0
2024-03-01 11:57:00,IXHL,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,105.0
2024-03-01 11:57:00,JAGX,0.07280000299215317,0.07280000299215317,0.07320000231266022,0.07240000367164612,0.0731000006198883,358040.0
2024-03-01 11:57:00,JANX,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,373.0
2024-03-01 11:57:00,JAZZ,119.72000122070312,119.72000122070312,119.77999877929688,119.72000122070312,119.77999877929688,358.0
2024-03-01 11:57:00,JSPR,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,170.0
2024-03-01 11:57:00,KNTE,2.625,2.625,2.625,2.625,2.625,100.0
2024-03-01 11:57:00,KPRX,0.652999997138977,0.652999997138977,0.6600000262260437,0.652999997138977,0.6600000262260437,1493.0
2024-03-01 11:57:00,KPTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.215000033378601,1600.0
2024-03-01 11:57:00,KROS,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,762.0
2024-03-01 11:57:00,KTRA,0.09640000015497208,0.09640000015497208,0.09719999879598618,0.09640000015497208,0.09719999879598618,100034.0
2024-03-01 11:57:00,KURA,21.270000457763672,21.270000457763672,21.329999923706055,21.270000457763672,21.309999465942383,5699.0
2024-03-01 11:57:00,KYMR,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,225.0
2024-03-01 11:57:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,310.0
2024-03-01 11:57:00,LAB,2.4660000801086426,2.4660000801086426,2.4700000286102295,2.4649999141693115,2.4700000286102295,651.0
2024-03-01 11:57:00,LEGN,65.86000061035156,65.86000061035156,65.86000061035156,65.79000091552734,65.83000183105469,2277.0
2024-03-01 11:57:00,LEXX,2.7100000381469727,2.7100000381469727,2.740000009536743,2.7100000381469727,2.740000009536743,8361.0
2024-03-01 11:57:00,LFLY,3.0,3.0,3.0,3.0,3.0,498.0
2024-03-01 11:57:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.289999961853027,14.289999961853027,3736.0
2024-03-01 11:57:00,LRMR,11.59749984741211,11.59749984741211,11.6899995803833,11.59749984741211,11.654999732971191,543.0
2024-03-01 11:57:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 11:57:00,LUNG,9.1899995803833,9.1899995803833,9.204999923706055,9.1899995803833,9.204999923706055,335.0
2024-03-01 11:57:00,LVTX,3.175100088119507,3.175100088119507,3.175100088119507,3.1700000762939453,3.1700000762939453,920.0
2024-03-01 11:57:00,LXRX,2.424999952316284,2.424999952316284,2.4260001182556152,2.4200000762939453,2.4200000762939453,9361.0
2024-03-01 11:57:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,1070.0
2024-03-01 11:57:00,LYRA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,100.0
2024-03-01 11:57:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,117.0
2024-03-01 11:57:00,MASI,127.16999816894531,127.16999816894531,127.16999816894531,127.04499816894531,127.04499816894531,1387.0
2024-03-01 11:57:00,MASS,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,541.0
2024-03-01 11:57:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,4001.0
2024-03-01 11:57:00,MBRX,0.6399989724159241,0.6399989724159241,0.6399989724159241,0.6399989724159241,0.6399989724159241,1550.0
2024-03-01 11:57:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,254.0
2024-03-01 11:57:00,MDGL,244.9600067138672,244.9600067138672,244.9600067138672,244.9600067138672,244.9600067138672,679.0
2024-03-01 11:57:00,MDRX,6.079999923706055,6.079999923706055,6.119999885559082,6.079999923706055,6.119999885559082,4659.0
2024-03-01 11:57:00,MDXG,8.569999694824219,8.569999694824219,8.574999809265137,8.569999694824219,8.569999694824219,1052.0
2024-03-01 11:57:00,ME,0.5676000118255615,0.5676000118255615,0.569350004196167,0.5674999952316284,0.569350004196167,37965.0
2024-03-01 11:57:00,MEDP,399.94000244140625,399.94000244140625,400.2699890136719,399.94000244140625,399.99468994140625,651.0
2024-03-01 11:57:00,MGNX,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,164.0
2024-03-01 11:57:00,MGTX,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,536.0
2024-03-01 11:57:00,MIRM,30.125,30.125,30.1299991607666,30.1200008392334,30.1200008392334,1281.0
2024-03-01 11:57:00,MIST,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6887999773025513,1190.0
2024-03-01 11:57:00,MLTX,51.959999084472656,51.959999084472656,51.959999084472656,51.900001525878906,51.900001525878906,1655.0
2024-03-01 11:57:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,2881.0
2024-03-01 11:57:00,MNMD,6.130099773406982,6.130099773406982,6.139999866485596,6.130099773406982,6.135000228881836,1714.0
2024-03-01 11:57:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,200.0
2024-03-01 11:57:00,MORF,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,305.0
2024-03-01 11:57:00,MOTS,0.6550999879837036,0.6550999879837036,0.6599000096321106,0.6503999829292297,0.6503999829292297,2796.0
2024-03-01 11:57:00,MREO,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,1780.0
2024-03-01 11:57:00,MRNA,96.31999969482422,96.31999969482422,96.36000061035156,96.30000305175781,96.30500030517578,10156.0
2024-03-01 11:57:00,MRNS,9.920000076293945,9.920000076293945,9.92199993133545,9.899999618530273,9.899999618530273,12788.0
2024-03-01 11:57:00,MRSN,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,1017.0
2024-03-01 11:57:00,MRUS,51.84000015258789,51.84000015258789,51.84000015258789,51.65010070800781,51.65010070800781,1530.0
2024-03-01 11:57:00,MRVI,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,469.0
2024-03-01 11:57:00,NARI,46.119998931884766,46.119998931884766,46.15999984741211,46.119998931884766,46.15999984741211,1400.0
2024-03-01 11:57:00,NBIX,131.82000732421875,131.82000732421875,131.82000732421875,131.82000732421875,131.82000732421875,206.0
2024-03-01 11:57:00,NEO,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,391.0
2024-03-01 11:57:00,NEOG,17.315000534057617,17.315000534057617,17.325000762939453,17.315000534057617,17.325000762939453,526.0
2024-03-01 11:57:00,NEPT,0.45019999146461487,0.45019999146461487,0.45500001311302185,0.44999998807907104,0.45500001311302185,3000.0
2024-03-01 11:57:00,NERV,2.5,2.5,2.5,2.5,2.5,639.0
2024-03-01 11:57:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,301.0
2024-03-01 11:57:00,NKTR,0.7694500088691711,0.7694500088691711,0.7699000239372253,0.7694500088691711,0.7699000239372253,3005.0
2024-03-01 11:57:00,NKTX,12.760000228881836,12.760000228881836,12.79990005493164,12.760000228881836,12.79990005493164,351.0
2024-03-01 11:57:00,NNOX,11.170000076293945,11.170000076293945,11.220000267028809,11.161299705505371,11.210000038146973,5804.0
2024-03-01 11:57:00,NRBO,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,176.0
2024-03-01 11:57:00,NRIX,13.260000228881836,13.260000228881836,13.260000228881836,13.25,13.25,820.0
2024-03-01 11:57:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2024-03-01 11:57:00,NRXP,0.4000999927520752,0.4000999927520752,0.4009999930858612,0.4000999927520752,0.4009999930858612,264.0
2024-03-01 11:57:00,NTLA,33.349998474121094,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,2111.0
2024-03-01 11:57:00,NTRA,89.12999725341797,89.12999725341797,89.15149688720703,89.12999725341797,89.12999725341797,605.0
2024-03-01 11:57:00,NUVL,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,390.0
2024-03-01 11:57:00,NVAX,5.110000133514404,5.110000133514404,5.110000133514404,5.100100040435791,5.110000133514404,14945.0
2024-03-01 11:57:00,NVCR,15.836799621582031,15.836799621582031,15.836799621582031,15.819999694824219,15.829999923706055,1541.0
2024-03-01 11:57:00,OCGN,0.9415000081062317,0.9415000081062317,0.9416000247001648,0.9358000159263611,0.9358000159263611,50534.0
2024-03-01 11:57:00,OCUL,10.720000267028809,10.720000267028809,10.755000114440918,10.719499588012695,10.719499588012695,11011.0
2024-03-01 11:57:00,OFIX,12.819999694824219,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,1122.0
2024-03-01 11:57:00,OLMA,13.670000076293945,13.670000076293945,13.670000076293945,13.585000038146973,13.597000122070312,2152.0
2024-03-01 11:57:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,147.0
2024-03-01 11:57:00,OMCL,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,121.0
