Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:57:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,454.0
2024-03-01 11:57:00,OMGA,4.235000133514404,4.235000133514404,4.235000133514404,4.2245001792907715,4.230000019073486,1462.0
2024-03-01 11:57:00,ONCY,1.12090003490448,1.12090003490448,1.12090003490448,1.12090003490448,1.12090003490448,300.0
2024-03-01 11:58:00,ABEO,7.639999866485596,7.639999866485596,7.659299850463867,7.630000114440918,7.630000114440918,2661.0
2024-03-01 11:58:00,ABSI,5.2399001121521,5.2399001121521,5.239999771118164,5.21999979019165,5.230000019073486,2322.0
2024-03-01 11:58:00,ACAD,23.829999923706055,23.829999923706055,23.850000381469727,23.829999923706055,23.84000015258789,2192.0
2024-03-01 11:58:00,ACB,3.1305999755859375,3.1305999755859375,3.1305999755859375,3.1305999755859375,3.1305999755859375,363.0
2024-03-01 11:58:00,ACCD,10.25,10.25,10.270000457763672,10.25,10.270000457763672,1784.0
2024-03-01 11:58:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,415.0
2024-03-01 11:58:00,ACHC,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,288.0
2024-03-01 11:58:00,ACHL,1.3494000434875488,1.3494000434875488,1.3494000434875488,1.3494000434875488,1.3494000434875488,100.0
2024-03-01 11:58:00,ACLX,67.5,67.5,67.5,67.5,67.5,300.0
2024-03-01 11:58:00,ADAP,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,455.0
2024-03-01 11:58:00,ADIL,3.240000009536743,3.240000009536743,3.2688000202178955,3.2200000286102295,3.25,60314.0
2024-03-01 11:58:00,ADMA,5.380000114440918,5.380000114440918,5.389999866485596,5.380000114440918,5.385000228881836,974.0
2024-03-01 11:58:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20880000293254852,0.20880000293254852,4834.0
2024-03-01 11:58:00,AFMD,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,5001.0
2024-03-01 11:58:00,AGEN,0.6743999719619751,0.6743999719619751,0.6743999719619751,0.6734499931335449,0.6734499931335449,2524.0
2024-03-01 11:58:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.90999984741211,32.90999984741211,305.0
2024-03-01 11:58:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,3675.0
2024-03-01 11:58:00,AKRO,29.584999084472656,29.584999084472656,29.639999389648438,29.565000534057617,29.565000534057617,1387.0
2024-03-01 11:58:00,ALDX,4.139400005340576,4.139400005340576,4.139999866485596,4.139400005340576,4.139999866485596,1800.0
2024-03-01 11:58:00,ALGN,301.1099853515625,301.1099853515625,301.3399963378906,300.7300109863281,300.7300109863281,1888.0
2024-03-01 11:58:00,ALGS,1.090000033378601,1.090000033378601,1.0963000059127808,1.0700000524520874,1.0963000059127808,2646.0
2024-03-01 11:58:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,301.0
2024-03-01 11:58:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,938.0
2024-03-01 11:58:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,240.0
2024-03-01 11:58:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,175.0
2024-03-01 11:58:00,ALNY,153.82000732421875,153.82000732421875,153.82000732421875,153.82000732421875,153.82000732421875,335.0
2024-03-01 11:58:00,ALPN,35.95500183105469,35.95500183105469,35.95500183105469,35.91999816894531,35.91999816894531,732.0
2024-03-01 11:58:00,ALT,12.149900436401367,12.149900436401367,12.149999618530273,12.149900436401367,12.149999618530273,1257.0
2024-03-01 11:58:00,ALXO,14.989999771118164,14.989999771118164,15.0,14.979999542236328,14.989999771118164,631.0
2024-03-01 11:58:00,AMED,93.12999725341797,93.12999725341797,93.18000030517578,93.11000061035156,93.12000274658203,1675.0
2024-03-01 11:58:00,AMGN,281.5050048828125,281.5050048828125,281.6400146484375,281.4800109863281,281.5450134277344,3286.0
2024-03-01 11:58:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1297.0
2024-03-01 11:58:00,AMPH,45.50389862060547,45.50389862060547,45.50389862060547,45.50389862060547,45.50389862060547,330.0
2024-03-01 11:58:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,3804.0
2024-03-01 11:58:00,ANIP,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,219.0
2024-03-01 11:58:00,ANNX,5.880000114440918,5.880000114440918,5.885000228881836,5.869999885559082,5.885000228881836,2428.0
2024-03-01 11:58:00,ANTX,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,510.0
2024-03-01 11:58:00,APLS,65.66999816894531,65.66999816894531,65.69000244140625,65.48999786376953,65.48999786376953,11495.0
2024-03-01 11:58:00,APLT,7.110000133514404,7.110000133514404,7.130000114440918,7.099999904632568,7.119999885559082,10969.0
2024-03-01 11:58:00,AQST,4.370100021362305,4.370100021362305,4.388999938964844,4.360099792480469,4.360099792480469,4689.0
2024-03-01 11:58:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,114.0
2024-03-01 11:58:00,ARDX,9.640000343322754,9.640000343322754,9.649999618530273,9.640000343322754,9.649999618530273,1821.0
2024-03-01 11:58:00,ARQT,11.53499984741211,11.53499984741211,11.539999961853027,11.520000457763672,11.520000457763672,11552.0
2024-03-01 11:58:00,ARVN,48.689998626708984,48.689998626708984,48.689998626708984,48.66780090332031,48.66780090332031,886.0
2024-03-01 11:58:00,ARWR,35.760101318359375,35.760101318359375,35.810001373291016,35.760101318359375,35.779998779296875,1126.0
2024-03-01 11:58:00,ASND,150.97000122070312,150.97000122070312,150.97999572753906,150.77000427246094,150.77000427246094,853.0
2024-03-01 11:58:00,ASRT,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9100000262260437,0.9100000262260437,11387.0
2024-03-01 11:58:00,ATAI,2.0894999504089355,2.0894999504089355,2.0894999504089355,2.0799999237060547,2.0850000381469727,4452.0
2024-03-01 11:58:00,ATEC,13.614999771118164,13.614999771118164,13.614999771118164,13.609999656677246,13.614999771118164,1348.0
2024-03-01 11:58:00,ATHA,3.950000047683716,3.950000047683716,3.950000047683716,3.944999933242798,3.944999933242798,695.0
2024-03-01 11:58:00,ATRA,0.7924500107765198,0.7924500107765198,0.7924500107765198,0.7900000214576721,0.7900000214576721,921.0
2024-03-01 11:58:00,ATRC,35.86000061035156,35.86000061035156,35.90999984741211,35.86000061035156,35.90999984741211,2435.0
2024-03-01 11:58:00,ATXI,0.15369999408721924,0.15369999408721924,0.15379999577999115,0.15029999613761902,0.15379999577999115,10002.0
2024-03-01 11:58:00,AUGX,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,741.0
2024-03-01 11:58:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,266.0
2024-03-01 11:58:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,207.0
2024-03-01 11:58:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,2030.0
2024-03-01 11:58:00,AVDL,12.6899995803833,12.6899995803833,12.6899995803833,12.649999618530273,12.649999618530273,7868.0
2024-03-01 11:58:00,AVIR,4.511099815368652,4.511099815368652,4.511099815368652,4.511099815368652,4.511099815368652,110.0
2024-03-01 11:58:00,AVRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3279999494552612,13526.0
2024-03-01 11:58:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,925.0
2024-03-01 11:58:00,AXNX,67.30989837646484,67.30989837646484,67.30989837646484,67.30989837646484,67.30989837646484,3803.0
2024-03-01 11:58:00,AXSM,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,301.0
2024-03-01 11:58:00,AZN,64.62999725341797,64.62999725341797,64.62999725341797,64.61000061035156,64.61499786376953,3865.0
2024-03-01 11:58:00,BBIO,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,941.0
2024-03-01 11:58:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1328.0
2024-03-01 11:58:00,BDTX,5.005000114440918,5.005000114440918,5.010000228881836,5.005000114440918,5.010000228881836,738.0
2024-03-01 11:58:00,BEAM,39.970001220703125,39.970001220703125,39.9900016784668,39.970001220703125,39.9900016784668,1186.0
2024-03-01 11:58:00,BIIB,219.7100067138672,219.7100067138672,219.7100067138672,219.57000732421875,219.57000732421875,457.0
2024-03-01 11:58:00,BIOL,0.13779999315738678,0.13779999315738678,0.13779999315738678,0.13779999315738678,0.13779999315738678,2237.0
2024-03-01 11:58:00,BIVI,2.0899999141693115,2.0899999141693115,2.109299898147583,2.0808000564575195,2.0850000381469727,61186.0
2024-03-01 11:58:00,BLFS,18.229999542236328,18.229999542236328,18.260000228881836,18.229999542236328,18.260000228881836,1151.0
2024-03-01 11:58:00,BLUE,1.565000057220459,1.565000057220459,1.5699000358581543,1.5600999593734741,1.565000057220459,4873.0
2024-03-01 11:58:00,BMEA,17.899999618530273,17.899999618530273,17.954999923706055,17.899999618530273,17.940000534057617,1434.0
2024-03-01 11:58:00,BMRN,86.98999786376953,86.98999786376953,87.00859832763672,86.98999786376953,87.00499725341797,1441.0
2024-03-01 11:58:00,BNGO,1.2450000047683716,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,2114.0
2024-03-01 11:58:00,BNR,0.8367000222206116,0.8367000222206116,0.8458499908447266,0.8367000222206116,0.8458499908447266,3453.0
2024-03-01 11:58:00,BNTC,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,327.0
2024-03-01 11:58:00,BPMC,97.56999969482422,97.56999969482422,97.56999969482422,97.56999969482422,97.56999969482422,615.0
2024-03-01 11:58:00,BRKR,87.94000244140625,87.94000244140625,87.94000244140625,87.93000030517578,87.93000030517578,529.0
2024-03-01 11:58:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,164.0
2024-03-01 11:58:00,BTTX,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.17139999568462372,0.17149999737739563,16343.0
2024-03-01 11:58:00,CABA,24.1200008392334,24.1200008392334,24.190000534057617,24.0,24.020000457763672,22712.0
2024-03-01 11:58:00,CARA,0.8877999782562256,0.8877999782562256,0.8877999782562256,0.8877999782562256,0.8877999782562256,2247.0
2024-03-01 11:58:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,8465.0
2024-03-01 11:58:00,CCCC,10.925000190734863,10.925000190734863,10.949999809265137,10.90999984741211,10.90999984741211,1791.0
2024-03-01 11:58:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.165000915527344,18.165000915527344,775.0
2024-03-01 11:58:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.114999771118164,8.119999885559082,1650.0
2024-03-01 11:58:00,CDNA,12.4399995803833,12.4399995803833,12.479999542236328,12.420000076293945,12.479999542236328,5189.0
2024-03-01 11:58:00,CDXS,4.53000020980835,4.53000020980835,4.53000020980835,4.525000095367432,4.53000020980835,1356.0
2024-03-01 11:58:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.099998474121094,41.099998474121094,1747.0
2024-03-01 11:58:00,CERT,17.69499969482422,17.69499969482422,17.700000762939453,17.69499969482422,17.700000762939453,705.0
2024-03-01 11:58:00,CGC,3.251699924468994,3.251699924468994,3.251699924468994,3.25,3.25,311.0
2024-03-01 11:58:00,CGEM,18.885000228881836,18.885000228881836,18.885000228881836,18.885000228881836,18.885000228881836,334.0
2024-03-01 11:58:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,930.0
2024-03-01 11:58:00,CLDX,52.59000015258789,52.59000015258789,52.59000015258789,52.540000915527344,52.58000183105469,1378.0
2024-03-01 11:58:00,CLNN,0.38999998569488525,0.38999998569488525,0.39010000228881836,0.38999998569488525,0.39010000228881836,3528.0
2024-03-01 11:58:00,CLOV,0.8632500171661377,0.8632500171661377,0.8632500171661377,0.8626999855041504,0.8626999855041504,62171.0
2024-03-01 11:58:00,CLPT,6.7667999267578125,6.7667999267578125,6.769999980926514,6.760000228881836,6.760000228881836,685.0
2024-03-01 11:58:00,CMPS,11.479999542236328,11.479999542236328,11.539999961853027,11.474599838256836,11.520000457763672,8187.0
2024-03-01 11:58:00,CMRX,1.1461999416351318,1.1461999416351318,1.1461999416351318,1.1461999416351318,1.1461999416351318,258.0
2024-03-01 11:58:00,CODX,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1035.0
2024-03-01 11:58:00,COGT,7.21999979019165,7.21999979019165,7.239999771118164,7.21999979019165,7.21999979019165,852.0
2024-03-01 11:58:00,CORT,23.7549991607666,23.7549991607666,23.764999389648438,23.709999084472656,23.709999084472656,10768.0
2024-03-01 11:58:00,CPRX,17.110000610351562,17.110000610351562,17.1299991607666,17.110000610351562,17.1299991607666,6004.0
2024-03-01 11:58:00,CRBU,8.0,8.0,8.0,8.0,8.0,917.0
2024-03-01 11:58:00,CRDF,2.3399999141693115,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3499999046325684,34724.0
2024-03-01 11:58:00,CRNX,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,100.0
2024-03-01 11:58:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.049999952316284,2.049999952316284,300.0
2024-03-01 11:58:00,CRSP,85.55799865722656,85.55799865722656,85.6875,85.55799865722656,85.6875,1095.0
2024-03-01 11:58:00,CRVS,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2012.0
2024-03-01 11:58:00,CSTL,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,245.0
2024-03-01 11:58:00,CTKB,8.46500015258789,8.46500015258789,8.470000267028809,8.46500015258789,8.470000267028809,1081.0
2024-03-01 11:58:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.575000047683716,552.0
2024-03-01 11:58:00,CTXR,0.7760990262031555,0.7760990262031555,0.7760990262031555,0.7700999975204468,0.7700999975204468,1281.0
2024-03-01 11:58:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,108.0
2024-03-01 11:58:00,CUTR,2.4100000858306885,2.4100000858306885,2.430000066757202,2.4100000858306885,2.430000066757202,9312.0
2024-03-01 11:58:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,364.0
2024-03-01 11:58:00,CYTK,73.88500213623047,73.88500213623047,73.88500213623047,73.86000061035156,73.86000061035156,342.0
2024-03-01 11:58:00,CYTO,2.150099992752075,2.150099992752075,2.167799949645996,2.150099992752075,2.167799949645996,217.0
2024-03-01 11:58:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,173.0
2024-03-01 11:58:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,408.0
2024-03-01 11:58:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1358.0
2024-03-01 11:58:00,DMTK,0.8449000120162964,0.8449000120162964,0.8499000072479248,0.8449000120162964,0.8449000120162964,2797.0
2024-03-01 11:58:00,DNLI,20.780000686645508,20.780000686645508,20.790000915527344,20.770000457763672,20.770000457763672,2567.0
2024-03-01 11:58:00,DRMA,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,186.0
2024-03-01 11:58:00,DRRX,1.01010000705719,1.01010000705719,1.01010000705719,1.0099999904632568,1.0099999904632568,740.0
2024-03-01 11:58:00,DRUG,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,391.0
2024-03-01 11:58:00,DTIL,11.875,11.875,11.960000038146973,11.800000190734863,11.84000015258789,5167.0
2024-03-01 11:58:00,DVAX,12.864999771118164,12.864999771118164,12.875,12.864999771118164,12.869999885559082,4563.0
2024-03-01 11:58:00,DXCM,120.06999969482422,120.06999969482422,120.1500015258789,120.02999877929688,120.1500015258789,5763.0
2024-03-01 11:58:00,DYN,28.989999771118164,28.989999771118164,28.989999771118164,28.940000534057617,28.985000610351562,4060.0
2024-03-01 11:58:00,EDAP,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,500.0
2024-03-01 11:58:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.859999656677246,10.864999771118164,1026.0
2024-03-01 11:58:00,EGRX,6.7058000564575195,6.7058000564575195,6.710000038146973,6.7058000564575195,6.710000038146973,314.0
2024-03-01 11:58:00,ELEV,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,100.0
2024-03-01 11:58:00,ENLV,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1000.0
2024-03-01 11:58:00,ENVB,1.6299999952316284,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.6699999570846558,2740.0
2024-03-01 11:58:00,EQ,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,1007.0
2024-03-01 11:58:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,133.0
2024-03-01 11:58:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,13603.0
2024-03-01 11:58:00,ETNB,12.975000381469727,12.975000381469727,12.989999771118164,12.975000381469727,12.979999542236328,10942.0
2024-03-01 11:58:00,EVAX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1100.0
2024-03-01 11:58:00,EWTX,16.940000534057617,16.940000534057617,16.940000534057617,16.90999984741211,16.934999465942383,4241.0
2024-03-01 11:58:00,EXAI,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,384.0
2024-03-01 11:58:00,EXAS,59.62099838256836,59.62099838256836,59.685001373291016,59.62099838256836,59.64500045776367,1107.0
2024-03-01 11:58:00,EXEL,22.545000076293945,22.545000076293945,22.545000076293945,22.530000686645508,22.530000686645508,2193.0
2024-03-01 11:58:00,EYPT,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,100.0
2024-03-01 11:58:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1143.0
2024-03-01 11:58:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,5133.0
2024-03-01 11:58:00,FHTX,8.104900360107422,8.104900360107422,8.104900360107422,8.104900360107422,8.104900360107422,401.0
2024-03-01 11:58:00,FLGT,23.20009994506836,23.20009994506836,23.20009994506836,23.20009994506836,23.20009994506836,110.0
2024-03-01 11:58:00,FOLD,13.295000076293945,13.295000076293945,13.300000190734863,13.295000076293945,13.300000190734863,8683.0
2024-03-01 11:58:00,FONR,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,225.0
2024-03-01 11:58:00,FULC,10.850000381469727,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,1959.0
2024-03-01 11:58:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,215.0
2024-03-01 11:58:00,GALT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2024-03-01 11:58:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 11:58:00,GCTK,0.30498600006103516,0.30498600006103516,0.30498600006103516,0.30498600006103516,0.30498600006103516,100.0
2024-03-01 11:58:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.300000190734863,2467.0
2024-03-01 11:58:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1649999618530273,2.1649999618530273,45326.0
2024-03-01 11:58:00,GH,19.239999771118164,19.239999771118164,19.25,19.239999771118164,19.25,1297.0
2024-03-01 11:58:00,GILD,72.2300033569336,72.2300033569336,72.26000213623047,72.22000122070312,72.2300033569336,7658.0
2024-03-01 11:58:00,GLUE,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,236.0
2024-03-01 11:58:00,GMAB,29.344999313354492,29.344999313354492,29.350000381469727,29.344999313354492,29.350000381469727,1374.0
2024-03-01 11:58:00,GMDA,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.3898000121116638,0.3898000121116638,13334.0
2024-03-01 11:58:00,GOSS,1.3600000143051147,1.3600000143051147,1.3695000410079956,1.3600000143051147,1.3695000410079956,593.0
2024-03-01 11:58:00,GRFS,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,1735.0
2024-03-01 11:58:00,GRTS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2100000381469727,3347.0
2024-03-01 11:58:00,GTHX,3.590100049972534,3.590100049972534,3.5999999046325684,3.590100049972534,3.5999999046325684,1102.0
2024-03-01 11:58:00,HALO,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,716.0
2024-03-01 11:58:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,2612.0
2024-03-01 11:58:00,HCSG,12.635000228881836,12.635000228881836,12.640000343322754,12.635000228881836,12.640000343322754,1120.0
2024-03-01 11:58:00,HCTI,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5397000312805176,2.5397000312805176,736.0
2024-03-01 11:58:00,HITI,1.7699999809265137,1.7699999809265137,1.777999997138977,1.7699999809265137,1.777999997138977,1724.0
2024-03-01 11:58:00,HOLX,73.70999908447266,73.70999908447266,73.73999786376953,73.70999908447266,73.7300033569336,1988.0
2024-03-01 11:58:00,HQY,81.32499694824219,81.32499694824219,81.32499694824219,81.32499694824219,81.32499694824219,557.0
2024-03-01 11:58:00,HRMY,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,659.0
2024-03-01 11:58:00,HRTX,2.6050000190734863,2.6050000190734863,2.609999895095825,2.5999999046325684,2.5999999046325684,21065.0
2024-03-01 11:58:00,HSIC,76.98500061035156,76.98500061035156,77.0199966430664,76.98500061035156,77.0199966430664,1455.0
2024-03-01 11:58:00,HUMA,3.3798999786376953,3.3798999786376953,3.3949999809265137,3.369999885559082,3.3949999809265137,22151.0
2024-03-01 11:58:00,IART,36.494998931884766,36.494998931884766,36.494998931884766,36.47999954223633,36.4900016784668,874.0
2024-03-01 11:58:00,IBRX,4.880000114440918,4.880000114440918,4.895899772644043,4.875999927520752,4.894999980926514,4446.0
2024-03-01 11:58:00,ICAD,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,200.0
2024-03-01 11:58:00,ICCM,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,2004.0
2024-03-01 11:58:00,IDXX,581.75,581.75,581.9299926757812,581.75,581.8800048828125,701.0
2024-03-01 11:58:00,IDYA,46.13999938964844,46.13999938964844,46.275001525878906,46.130001068115234,46.27000045776367,4544.0
2024-03-01 11:58:00,IGMS,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,134.0
2024-03-01 11:58:00,IINN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,500.0
2024-03-01 11:58:00,IMCR,68.12999725341797,68.12999725341797,68.12999725341797,68.12169647216797,68.12999725341797,399.0
2024-03-01 11:58:00,IMMX,3.5199999809265137,3.5199999809265137,3.5299999713897705,3.5199999809265137,3.5299999713897705,601.0
2024-03-01 11:58:00,IMNM,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,536.0
2024-03-01 11:58:00,IMUX,1.4800000190734863,1.4800000190734863,1.48989999294281,1.4800000190734863,1.4850000143051147,1441.0
2024-03-01 11:58:00,INCY,59.08300018310547,59.08300018310547,59.08300018310547,59.08000183105469,59.08000183105469,711.0
2024-03-01 11:58:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,215.0
2024-03-01 11:58:00,INMB,12.0,12.0,12.0,12.0,12.0,691.0
2024-03-01 11:58:00,INMD,22.844999313354492,22.844999313354492,22.844999313354492,22.843599319458008,22.844999313354492,1170.0
2024-03-01 11:58:00,INO,9.206299781799316,9.206299781799316,9.206299781799316,9.204700469970703,9.204700469970703,410.0
2024-03-01 11:58:00,INSM,28.25,28.25,28.290000915527344,28.25,28.270000457763672,2569.0
2024-03-01 11:58:00,INVA,15.6899995803833,15.6899995803833,15.710000038146973,15.6899995803833,15.6899995803833,7959.0
2024-03-01 11:58:00,INZY,6.505000114440918,6.505000114440918,6.53000020980835,6.5,6.505000114440918,17144.0
2024-03-01 11:58:00,IONM,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,1000.0
2024-03-01 11:58:00,IONS,45.9900016784668,45.9900016784668,46.0,45.97999954223633,45.97999954223633,984.0
2024-03-01 11:58:00,IOVA,16.655000686645508,16.655000686645508,16.65999984741211,16.6466007232666,16.649999618530273,20611.0
2024-03-01 11:58:00,IRWD,9.074999809265137,9.074999809265137,9.104999542236328,9.074999809265137,9.09000015258789,20625.0
2024-03-01 11:58:00,ISRG,393.75,393.75,394.0400085449219,393.7349853515625,394.0400085449219,2273.0
2024-03-01 11:58:00,ITOS,10.739999771118164,10.739999771118164,10.760000228881836,10.739999771118164,10.760000228881836,300.0
2024-03-01 11:58:00,ITRM,1.25,1.25,1.25,1.25,1.25,4068.0
2024-03-01 11:58:00,IXHL,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,111.0
