Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:58:00,JAGX,0.0723000019788742,0.0723000019788742,0.07289999723434448,0.07150000333786011,0.07280000299215317,685726.0
2024-03-01 11:58:00,JANX,46.709999084472656,46.709999084472656,46.709999084472656,46.689998626708984,46.689998626708984,1639.0
2024-03-01 11:58:00,JAZZ,119.79000091552734,119.79000091552734,119.83999633789062,119.79000091552734,119.80000305175781,5446.0
2024-03-01 11:58:00,JSPR,20.895000457763672,20.895000457763672,21.3700008392334,20.895000457763672,21.3700008392334,498.0
2024-03-01 11:58:00,KALA,7.175000190734863,7.175000190734863,7.175000190734863,7.175000190734863,7.175000190734863,627.0
2024-03-01 11:58:00,KALV,13.944999694824219,13.944999694824219,13.954999923706055,13.944999694824219,13.954999923706055,313.0
2024-03-01 11:58:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1100.0
2024-03-01 11:58:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1337.0
2024-03-01 11:58:00,KROS,69.9625015258789,69.9625015258789,69.9625015258789,69.9625015258789,69.9625015258789,223.0
2024-03-01 11:58:00,KRYS,166.91000366210938,166.91000366210938,166.91000366210938,166.64999389648438,166.64999389648438,984.0
2024-03-01 11:58:00,KTRA,0.09679999947547913,0.09679999947547913,0.09709999710321426,0.09679999947547913,0.09709999710321426,5751.0
2024-03-01 11:58:00,KURA,21.270000457763672,21.270000457763672,21.280000686645508,21.270000457763672,21.280000686645508,574.0
2024-03-01 11:58:00,KYMR,43.904998779296875,43.904998779296875,43.904998779296875,43.8849983215332,43.88999938964844,938.0
2024-03-01 11:58:00,KZR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,500.0
2024-03-01 11:58:00,LEGN,65.83000183105469,65.83000183105469,65.86000061035156,65.83000183105469,65.86000061035156,742.0
2024-03-01 11:58:00,LEXX,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,8987.0
2024-03-01 11:58:00,LFST,7.985000133514404,7.985000133514404,7.994999885559082,7.985000133514404,7.985000133514404,3204.0
2024-03-01 11:58:00,LIAN,4.860199928283691,4.860199928283691,4.860199928283691,4.860000133514404,4.860000133514404,1050.0
2024-03-01 11:58:00,LIVN,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,300.0
2024-03-01 11:58:00,LNTH,65.36000061035156,65.36000061035156,65.36000061035156,65.33999633789062,65.33999633789062,804.0
2024-03-01 11:58:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.319999694824219,1565.0
2024-03-01 11:58:00,LTRN,4.590099811553955,4.590099811553955,4.590099811553955,4.590099811553955,4.590099811553955,180.0
2024-03-01 11:58:00,LUCD,1.2207000255584717,1.2207000255584717,1.2207000255584717,1.2207000255584717,1.2207000255584717,620.0
2024-03-01 11:58:00,LVTX,3.199399948120117,3.199399948120117,3.199399948120117,3.164900064468384,3.164900064468384,2520.0
2024-03-01 11:58:00,LXRX,2.430000066757202,2.430000066757202,2.434999942779541,2.424999952316284,2.424999952316284,5000.0
2024-03-01 11:58:00,LYRA,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,100.0
2024-03-01 11:58:00,MACK,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,801.0
2024-03-01 11:58:00,MASI,127.23999786376953,127.23999786376953,127.23999786376953,127.23999786376953,127.23999786376953,473.0
2024-03-01 11:58:00,MASS,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,345.0
2024-03-01 11:58:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,5495.0
2024-03-01 11:58:00,MDGL,244.88999938964844,244.88999938964844,245.5,244.88999938964844,245.47999572753906,2337.0
2024-03-01 11:58:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.099999904632568,8038.0
2024-03-01 11:58:00,MDXG,8.569999694824219,8.569999694824219,8.574999809265137,8.569999694824219,8.569999694824219,646.0
2024-03-01 11:58:00,ME,0.5676000118255615,0.5676000118255615,0.5676000118255615,0.5676000118255615,0.5676000118255615,690.0
2024-03-01 11:58:00,MEDP,400.6499938964844,400.6499938964844,400.6499938964844,400.2200012207031,400.2200012207031,1135.0
2024-03-01 11:58:00,MESO,2.0401999950408936,2.0401999950408936,2.0401999950408936,2.0401999950408936,2.0401999950408936,100.0
2024-03-01 11:58:00,MGNX,19.010000228881836,19.010000228881836,19.010000228881836,18.969999313354492,18.989999771118164,4358.0
2024-03-01 11:58:00,MGTX,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,129.0
2024-03-01 11:58:00,MLTX,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,301.0
2024-03-01 11:58:00,MMSI,76.44999694824219,76.44999694824219,76.80999755859375,76.44999694824219,76.80999755859375,3035.0
2024-03-01 11:58:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,101223.0
2024-03-01 11:58:00,MNMD,6.146999835968018,6.146999835968018,6.146999835968018,6.130000114440918,6.130000114440918,2981.0
2024-03-01 11:58:00,MODD,1.940000057220459,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9199999570846558,9263.0
2024-03-01 11:58:00,MORF,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,767.0
2024-03-01 11:58:00,MREO,3.853600025177002,3.853600025177002,3.859999895095825,3.850800037384033,3.8550000190734863,1812.0
2024-03-01 11:58:00,MRNA,96.27999877929688,96.27999877929688,96.31199645996094,96.20999908447266,96.27010345458984,6591.0
2024-03-01 11:58:00,MRNS,9.930000305175781,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,718.0
2024-03-01 11:58:00,MRSN,5.940000057220459,5.940000057220459,5.980000019073486,5.940000057220459,5.960000038146973,8836.0
2024-03-01 11:58:00,MRUS,52.0,52.0,52.03499984741211,51.849998474121094,51.96500015258789,49461.0
2024-03-01 11:58:00,MRVI,7.849999904632568,7.849999904632568,7.849999904632568,7.809999942779541,7.809999942779541,28717.0
2024-03-01 11:58:00,MYGN,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,450.0
2024-03-01 11:58:00,NARI,46.07500076293945,46.07500076293945,46.11000061035156,46.07500076293945,46.08000183105469,820.0
2024-03-01 11:58:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100.0
2024-03-01 11:58:00,NBIX,131.83999633789062,131.83999633789062,131.88999938964844,131.83999633789062,131.88999938964844,1456.0
2024-03-01 11:58:00,NEO,16.01729965209961,16.01729965209961,16.01729965209961,16.010000228881836,16.010000228881836,813.0
2024-03-01 11:58:00,NEOG,17.309999465942383,17.309999465942383,17.315000534057617,17.309999465942383,17.315000534057617,814.0
2024-03-01 11:58:00,NEPT,0.44999998807907104,0.44999998807907104,0.4560000002384186,0.44999998807907104,0.4560000002384186,3000.0
2024-03-01 11:58:00,NKTR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7689999938011169,0.7694500088691711,19325.0
2024-03-01 11:58:00,NKTX,12.75100040435791,12.75100040435791,12.774999618530273,12.75,12.774999618530273,1582.0
2024-03-01 11:58:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,201.0
2024-03-01 11:58:00,NNOX,11.15999984741211,11.15999984741211,11.175000190734863,11.15999984741211,11.175000190734863,655.0
2024-03-01 11:58:00,NOTV,8.119999885559082,8.119999885559082,8.180000305175781,8.119999885559082,8.180000305175781,2331.0
2024-03-01 11:58:00,NRBO,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,200.0
2024-03-01 11:58:00,NRIX,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,100.0
2024-03-01 11:58:00,NRSN,2.050100088119507,2.050100088119507,2.0671000480651855,2.050100088119507,2.0671000480651855,1922.0
2024-03-01 11:58:00,NRXP,0.4000999927520752,0.4000999927520752,0.4009999930858612,0.4000999927520752,0.4009999930858612,3001.0
2024-03-01 11:58:00,NTLA,33.349998474121094,33.349998474121094,33.369998931884766,33.349998474121094,33.36000061035156,2033.0
2024-03-01 11:58:00,NTRA,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,587.0
2024-03-01 11:58:00,NUVL,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,977.0
2024-03-01 11:58:00,NVAX,5.101099967956543,5.101099967956543,5.110000133514404,5.101099967956543,5.110000133514404,9886.0
2024-03-01 11:58:00,NVCR,15.819999694824219,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,1731.0
2024-03-01 11:58:00,NVCT,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,235.0
2024-03-01 11:58:00,NVNO,6.499899864196777,6.499899864196777,6.5,6.499899864196777,6.5,3006.0
2024-03-01 11:58:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 11:58:00,OCGN,0.9435039758682251,0.9435039758682251,0.9498999714851379,0.9416000247001648,0.9416000247001648,18053.0
2024-03-01 11:58:00,OCUL,10.70009994506836,10.70009994506836,10.720000267028809,10.670000076293945,10.720000267028809,9504.0
2024-03-01 11:58:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2024-03-01 11:58:00,OGI,2.140000104904175,2.140000104904175,2.1449999809265137,2.140000104904175,2.140000104904175,1460.0
2024-03-01 11:58:00,OLK,22.635000228881836,22.635000228881836,22.635000228881836,22.635000228881836,22.635000228881836,756.0
2024-03-01 11:58:00,OLMA,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,274.0
2024-03-01 11:58:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,471.0
2024-03-01 11:58:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,150.0
2024-03-01 11:59:00,AADI,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,200.0
2024-03-01 11:59:00,ABCL,5.210100173950195,5.210100173950195,5.215000152587891,5.210000038146973,5.210000038146973,1294.0
2024-03-01 11:59:00,ABEO,7.670000076293945,7.670000076293945,7.670000076293945,7.639999866485596,7.639999866485596,405.0
2024-03-01 11:59:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.670000076293945,4.675000190734863,426.0
2024-03-01 11:59:00,ACAD,23.845699310302734,23.845699310302734,23.850000381469727,23.845699310302734,23.850000381469727,1063.0
2024-03-01 11:59:00,ACB,3.134999990463257,3.134999990463257,3.1389000415802,3.134999990463257,3.1389000415802,453.0
2024-03-01 11:59:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,518.0
2024-03-01 11:59:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,866.0
2024-03-01 11:59:00,ACLX,67.50499725341797,67.50499725341797,67.50499725341797,67.47000122070312,67.5,1127.0
2024-03-01 11:59:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38139599561691284,0.38999998569488525,12375.0
2024-03-01 11:59:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,420.0
2024-03-01 11:59:00,ACXP,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1145.0
2024-03-01 11:59:00,ADAP,1.6368999481201172,1.6368999481201172,1.6368999481201172,1.6368999481201172,1.6368999481201172,3000.0
2024-03-01 11:59:00,ADIL,3.180000066757202,3.180000066757202,3.240000009536743,3.180000066757202,3.2207000255584717,33572.0
2024-03-01 11:59:00,ADMA,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.380000114440918,2011.0
2024-03-01 11:59:00,ADTX,3.422499895095825,3.422499895095825,3.422499895095825,3.422499895095825,3.422499895095825,160.0
2024-03-01 11:59:00,ADUS,93.7699966430664,93.7699966430664,93.7699966430664,93.7699966430664,93.7699966430664,450.0
2024-03-01 11:59:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,140.0
2024-03-01 11:59:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,505.0
2024-03-01 11:59:00,AGEN,0.6739500164985657,0.6739500164985657,0.6743999719619751,0.6729999780654907,0.6743999719619751,38298.0
2024-03-01 11:59:00,AGIO,32.875,32.875,32.91999816894531,32.875,32.91999816894531,974.0
2024-03-01 11:59:00,AHCO,10.760000228881836,10.760000228881836,10.760000228881836,10.75,10.75,1088.0
2024-03-01 11:59:00,AKAN,0.24889999628067017,0.24889999628067017,0.24889999628067017,0.24799999594688416,0.24799999594688416,264.0
2024-03-01 11:59:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6786999702453613,1.6786999702453613,566.0
2024-03-01 11:59:00,AKRO,29.639999389648438,29.639999389648438,29.670000076293945,29.59000015258789,29.604999542236328,2508.0
2024-03-01 11:59:00,ALDX,4.114999771118164,4.114999771118164,4.130000114440918,4.110000133514404,4.130000114440918,4955.0
2024-03-01 11:59:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,900.0
2024-03-01 11:59:00,ALGS,1.059999942779541,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,1264.0
2024-03-01 11:59:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,315.0
2024-03-01 11:59:00,ALKS,30.19499969482422,30.19499969482422,30.200000762939453,30.190000534057617,30.200000762939453,1249.0
2024-03-01 11:59:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,560.0
2024-03-01 11:59:00,ALLR,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,263.0
2024-03-01 11:59:00,ALNY,153.66000366210938,153.66000366210938,153.7899932861328,153.63999938964844,153.72000122070312,610.0
2024-03-01 11:59:00,ALPN,35.91999816894531,35.91999816894531,35.937801361083984,35.904998779296875,35.904998779296875,1027.0
2024-03-01 11:59:00,ALT,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.130000114440918,3827.0
2024-03-01 11:59:00,AMED,93.13999938964844,93.13999938964844,93.15499877929688,93.12999725341797,93.12999725341797,1314.0
2024-03-01 11:59:00,AMGN,281.5249938964844,281.5249938964844,281.5249938964844,281.3500061035156,281.4800109863281,10550.0
2024-03-01 11:59:00,AMLX,18.790000915527344,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,2147.0
2024-03-01 11:59:00,AMPH,45.450801849365234,45.450801849365234,45.50130081176758,45.450801849365234,45.5,1671.0
2024-03-01 11:59:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,430.0
2024-03-01 11:59:00,ANNX,5.869999885559082,5.869999885559082,5.880000114440918,5.860000133514404,5.880000114440918,2080.0
2024-03-01 11:59:00,APDN,0.567550003528595,0.567550003528595,0.567550003528595,0.567550003528595,0.567550003528595,220.0
2024-03-01 11:59:00,APLS,65.63500213623047,65.63500213623047,65.66999816894531,65.62000274658203,65.63999938964844,1511.0
2024-03-01 11:59:00,APVO,0.15320000052452087,0.15320000052452087,0.1606999933719635,0.15320000052452087,0.15700000524520874,3525.0
2024-03-01 11:59:00,AQST,4.375,4.375,4.389999866485596,4.369999885559082,4.389900207519531,11670.0
2024-03-01 11:59:00,ARCT,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,852.0
2024-03-01 11:59:00,ARDX,9.640000343322754,9.640000343322754,9.649999618530273,9.635000228881836,9.649999618530273,6988.0
2024-03-01 11:59:00,ARGX,388.94500732421875,388.94500732421875,388.95001220703125,388.94500732421875,388.95001220703125,909.0
2024-03-01 11:59:00,ARQT,11.5,11.5,11.531200408935547,11.494999885559082,11.531200408935547,7681.0
2024-03-01 11:59:00,ARVN,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,397.0
2024-03-01 11:59:00,ARWR,35.459999084472656,35.459999084472656,35.779998779296875,35.459999084472656,35.779998779296875,30695.0
2024-03-01 11:59:00,ASND,151.125,151.125,151.125,151.125,151.125,262.0
2024-03-01 11:59:00,ASRT,0.9157999753952026,0.9157999753952026,0.9157999753952026,0.9157999753952026,0.9157999753952026,514.0
2024-03-01 11:59:00,ATAI,2.0889999866485596,2.0889999866485596,2.089099884033203,2.0799999237060547,2.0850000381469727,3800.0
2024-03-01 11:59:00,ATEC,13.5649995803833,13.5649995803833,13.614999771118164,13.555000305175781,13.614999771118164,19240.0
2024-03-01 11:59:00,ATHA,3.958199977874756,3.958199977874756,3.958199977874756,3.9549999237060547,3.9549999237060547,583.0
2024-03-01 11:59:00,ATOS,1.0,1.0,1.0,0.9998999834060669,0.9998999834060669,5487.0
2024-03-01 11:59:00,ATRA,0.7949000000953674,0.7949000000953674,0.7949000000953674,0.7949000000953674,0.7949000000953674,100.0
2024-03-01 11:59:00,ATXI,0.15049999952316284,0.15049999952316284,0.15209999680519104,0.15039999783039093,0.15039999783039093,12056.0
2024-03-01 11:59:00,ATXS,14.899999618530273,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,6002.0
2024-03-01 11:59:00,AUPH,5.800000190734863,5.800000190734863,5.804999828338623,5.800000190734863,5.803999900817871,1438.0
2024-03-01 11:59:00,AUTL,6.269999980926514,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,831.0
2024-03-01 11:59:00,AVDL,12.710000038146973,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,1243.0
2024-03-01 11:59:00,AVIR,4.519999980926514,4.519999980926514,4.519999980926514,4.505000114440918,4.510000228881836,8727.0
2024-03-01 11:59:00,AVRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,1832.0
2024-03-01 11:59:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,431.0
2024-03-01 11:59:00,AXNX,67.29499816894531,67.29499816894531,67.29499816894531,67.29499816894531,67.29499816894531,187.0
2024-03-01 11:59:00,AXSM,82.19000244140625,82.19000244140625,82.26499938964844,82.19000244140625,82.26499938964844,351.0
2024-03-01 11:59:00,AZN,64.62000274658203,64.62000274658203,64.625,64.62000274658203,64.62000274658203,2795.0
2024-03-01 11:59:00,AZTA,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,106.0
2024-03-01 11:59:00,BBIO,35.91600036621094,35.91600036621094,35.91600036621094,35.90999984741211,35.90999984741211,412.0
2024-03-01 11:59:00,BBLG,2.319999933242798,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,267.0
2024-03-01 11:59:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,543.0
2024-03-01 11:59:00,BDTX,5.0,5.0,5.0,5.0,5.0,111.0
2024-03-01 11:59:00,BEAM,39.94499969482422,39.94499969482422,39.959999084472656,39.94499969482422,39.95000076293945,500.0
2024-03-01 11:59:00,BIIB,219.77000427246094,219.77000427246094,219.90499877929688,219.7100067138672,219.7100067138672,2637.0
2024-03-01 11:59:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.13779999315738678,0.13779999315738678,574.0
2024-03-01 11:59:00,BIVI,2.0799999237060547,2.0799999237060547,2.0908000469207764,2.059999942779541,2.0899999141693115,54922.0
2024-03-01 11:59:00,BLFS,18.190000534057617,18.190000534057617,18.219999313354492,18.170000076293945,18.219999313354492,3089.0
2024-03-01 11:59:00,BLRX,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,1069.0
2024-03-01 11:59:00,BLUE,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.559999942779541,1.5625,3194.0
2024-03-01 11:59:00,BMEA,17.875,17.875,17.889999389648438,17.875,17.889999389648438,1329.0
2024-03-01 11:59:00,BMRN,86.97000122070312,86.97000122070312,87.0,86.97000122070312,87.0,1178.0
2024-03-01 11:59:00,BNGO,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,2415.0
2024-03-01 11:59:00,BNTX,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,760.0
2024-03-01 11:59:00,BPMC,97.44000244140625,97.44000244140625,97.44999694824219,97.44000244140625,97.44999694824219,311.0
2024-03-01 11:59:00,BRKR,87.93000030517578,87.93000030517578,87.93000030517578,87.93000030517578,87.93000030517578,211.0
2024-03-01 11:59:00,BRTX,1.5,1.5,1.5,1.5,1.5,996.0
2024-03-01 11:59:00,BTTX,0.1720999926328659,0.1720999926328659,0.17299999296665192,0.17110100388526917,0.1729000061750412,32757.0
2024-03-01 11:59:00,BWAY,6.539999961853027,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,209.0
2024-03-01 11:59:00,CABA,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,1198.0
2024-03-01 11:59:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,2006.0
2024-03-01 11:59:00,CARA,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,0.9007999897003174,1696.0
2024-03-01 11:59:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,568.0
2024-03-01 11:59:00,CCCC,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,660.0
2024-03-01 11:59:00,CDMO,8.100000381469727,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,260.0
2024-03-01 11:59:00,CDNA,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,742.0
2024-03-01 11:59:00,CELC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,237.0
2024-03-01 11:59:00,CERE,41.13999938964844,41.13999938964844,41.13999938964844,41.119998931884766,41.119998931884766,2270.0
2024-03-01 11:59:00,CERS,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,4196.0
2024-03-01 11:59:00,CERT,17.729999542236328,17.729999542236328,17.729999542236328,17.704999923706055,17.704999923706055,2734.0
2024-03-01 11:59:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.25,3.25,275.0
2024-03-01 11:59:00,CGEM,18.8700008392334,18.8700008392334,18.8799991607666,18.86199951171875,18.86199951171875,589.0
2024-03-01 11:59:00,CGTX,2.047499895095825,2.047499895095825,2.049999952316284,2.047499895095825,2.047499895095825,2055.0
2024-03-01 11:59:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,111.0
2024-03-01 11:59:00,CKPT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,654.0
2024-03-01 11:59:00,CLDX,52.4900016784668,52.4900016784668,52.6150016784668,52.47999954223633,52.6150016784668,3921.0
2024-03-01 11:59:00,CLOV,0.865401029586792,0.865401029586792,0.8672999739646912,0.8634999990463257,0.8634999990463257,65610.0
2024-03-01 11:59:00,CMPS,11.49530029296875,11.49530029296875,11.510000228881836,11.49530029296875,11.5,1052.0
2024-03-01 11:59:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,139.0
2024-03-01 11:59:00,COGT,7.21999979019165,7.21999979019165,7.230000019073486,7.21999979019165,7.230000019073486,818.0
2024-03-01 11:59:00,COLL,37.00450134277344,37.00450134277344,37.00450134277344,36.970001220703125,36.970001220703125,815.0
2024-03-01 11:59:00,CORT,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,392.0
2024-03-01 11:59:00,CPRX,17.09000015258789,17.09000015258789,17.104999542236328,17.079999923706055,17.100000381469727,3352.0
2024-03-01 11:59:00,CRBP,31.759899139404297,31.759899139404297,31.760000228881836,31.520000457763672,31.520000457763672,2030.0
2024-03-01 11:59:00,CRBU,7.982399940490723,7.982399940490723,7.989999771118164,7.982399940490723,7.989999771118164,1752.0
2024-03-01 11:59:00,CRDF,2.346400022506714,2.346400022506714,2.3499999046325684,2.3345000743865967,2.3450000286102295,12962.0
2024-03-01 11:59:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,204.0
2024-03-01 11:59:00,CRNX,45.72999954223633,45.72999954223633,45.8650016784668,45.630001068115234,45.8650016784668,3084.0
2024-03-01 11:59:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,145.0
2024-03-01 11:59:00,CRSP,85.2699966430664,85.2699966430664,85.5199966430664,85.2699966430664,85.5199966430664,1589.0
2024-03-01 11:59:00,CSTL,20.0,20.0,20.110000610351562,19.969999313354492,19.969999313354492,6099.0
2024-03-01 11:59:00,CTMX,2.5959999561309814,2.5959999561309814,2.5999999046325684,2.5799999237060547,2.5799999237060547,4595.0
2024-03-01 11:59:00,CYTK,73.88999938964844,73.88999938964844,73.88999938964844,73.88999938964844,73.88999938964844,267.0
2024-03-01 11:59:00,DARE,0.5616499781608582,0.5616499781608582,0.5631999969482422,0.5616499781608582,0.5631999969482422,6000.0
2024-03-01 11:59:00,DAWN,17.43000030517578,17.43000030517578,17.44499969482422,17.43000030517578,17.44499969482422,1166.0
2024-03-01 11:59:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.130000114440918,923.0
2024-03-01 11:59:00,DCPH,17.559999465942383,17.559999465942383,17.565000534057617,17.559999465942383,17.565000534057617,821.0
2024-03-01 11:59:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2141.0
2024-03-01 11:59:00,DH,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,115.0
