Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:59:00,DNLI,20.760000228881836,20.760000228881836,20.774999618530273,20.760000228881836,20.774999618530273,1169.0
2024-03-01 11:59:00,DRRX,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,188.0
2024-03-01 11:59:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,604.0
2024-03-01 11:59:00,DTIL,11.9399995803833,11.9399995803833,11.9399995803833,11.809499740600586,11.809499740600586,699.0
2024-03-01 11:59:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.864999771118164,12.864999771118164,434.0
2024-03-01 11:59:00,DXCM,120.11000061035156,120.11000061035156,120.1500015258789,120.08499908447266,120.08999633789062,5937.0
2024-03-01 11:59:00,DYN,28.940000534057617,28.940000534057617,29.0,28.940000534057617,28.954999923706055,1307.0
2024-03-01 11:59:00,EDIT,10.854999542236328,10.854999542236328,10.890000343322754,10.854999542236328,10.885000228881836,4567.0
2024-03-01 11:59:00,EGRX,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,520.0
2024-03-01 11:59:00,ELEV,4.824999809265137,4.824999809265137,4.869999885559082,4.809999942779541,4.869999885559082,3144.0
2024-03-01 11:59:00,EMBC,14.359999656677246,14.359999656677246,14.380000114440918,14.359999656677246,14.359999656677246,471.0
2024-03-01 11:59:00,ENLV,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,4000.0
2024-03-01 11:59:00,ENVB,1.6299999952316284,1.6299999952316284,1.659999966621399,1.6202000379562378,1.6399999856948853,8705.0
2024-03-01 11:59:00,EQ,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,4775.0
2024-03-01 11:59:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,1275.0
2024-03-01 11:59:00,ETNB,12.984999656677246,12.984999656677246,13.0,12.970000267028809,13.0,1417.0
2024-03-01 11:59:00,EVAX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,399.0
2024-03-01 11:59:00,EWTX,17.040000915527344,17.040000915527344,17.040000915527344,16.969999313354492,16.969999313354492,6533.0
2024-03-01 11:59:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,362.0
2024-03-01 11:59:00,EXAS,59.560001373291016,59.560001373291016,59.665000915527344,59.560001373291016,59.665000915527344,4287.0
2024-03-01 11:59:00,EXEL,22.510000228881836,22.510000228881836,22.545000076293945,22.510000228881836,22.545000076293945,4529.0
2024-03-01 11:59:00,EYPT,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,101.0
2024-03-01 11:59:00,FATE,7.409999847412109,7.409999847412109,7.420000076293945,7.40500020980835,7.420000076293945,3298.0
2024-03-01 11:59:00,FDMT,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,338.0
2024-03-01 11:59:00,FGEN,1.8200000524520874,1.8200000524520874,1.8250000476837158,1.8200000524520874,1.8250000476837158,361.0
2024-03-01 11:59:00,FHTX,8.025500297546387,8.025500297546387,8.025500297546387,8.025500297546387,8.025500297546387,2535.0
2024-03-01 11:59:00,FLGT,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,610.0
2024-03-01 11:59:00,FNCH,2.75,2.75,2.75,2.75,2.75,2587.0
2024-03-01 11:59:00,FOLD,13.28499984741211,13.28499984741211,13.295000076293945,13.28499984741211,13.295000076293945,1376.0
2024-03-01 11:59:00,FULC,10.854999542236328,10.854999542236328,10.854999542236328,10.850000381469727,10.850000381469727,1993.0
2024-03-01 11:59:00,FUSN,12.350000381469727,12.350000381469727,12.399999618530273,12.34000015258789,12.399999618530273,3110.0
2024-03-01 11:59:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 11:59:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.300000190734863,6513.0
2024-03-01 11:59:00,GERN,2.1717000007629395,2.1717000007629395,2.180000066757202,2.1717000007629395,2.180000066757202,3769.0
2024-03-01 11:59:00,GH,19.229999542236328,19.229999542236328,19.239999771118164,19.229999542236328,19.239999771118164,917.0
2024-03-01 11:59:00,GILD,72.22000122070312,72.22000122070312,72.26000213623047,72.20999908447266,72.23999786376953,14747.0
2024-03-01 11:59:00,GMDA,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3882499933242798,0.3898000121116638,3684.0
2024-03-01 11:59:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,414.0
2024-03-01 11:59:00,GRFS,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,400.0
2024-03-01 11:59:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 11:59:00,GRTS,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.200000047683716,2.205199956893921,19695.0
2024-03-01 11:59:00,GTHX,3.5950000286102295,3.5950000286102295,3.599900007247925,3.5950000286102295,3.5950000286102295,2182.0
2024-03-01 11:59:00,HALO,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,377.0
2024-03-01 11:59:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,143.0
2024-03-01 11:59:00,HCAT,7.910799980163574,7.910799980163574,7.920000076293945,7.910799980163574,7.920000076293945,1187.0
2024-03-01 11:59:00,HCTI,2.5,2.5,2.5299999713897705,2.5,2.5299999713897705,717.0
2024-03-01 11:59:00,HITI,1.7699999809265137,1.7699999809265137,1.7702000141143799,1.7699999809265137,1.7699999809265137,2181.0
2024-03-01 11:59:00,HLTH,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,1091.0
2024-03-01 11:59:00,HOLX,73.66000366210938,73.66000366210938,73.69999694824219,73.66000366210938,73.69999694824219,846.0
2024-03-01 11:59:00,HOOK,0.7530739903450012,0.7530739903450012,0.7530739903450012,0.7530739903450012,0.7530739903450012,2500.0
2024-03-01 11:59:00,HOWL,6.985000133514404,6.985000133514404,6.989999771118164,6.880000114440918,6.989999771118164,6028.0
2024-03-01 11:59:00,HPCO,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,400.0
2024-03-01 11:59:00,HQY,81.2699966430664,81.2699966430664,81.30000305175781,81.2699966430664,81.30000305175781,859.0
2024-03-01 11:59:00,HRTX,2.5950000286102295,2.5950000286102295,2.6050000190734863,2.5899999141693115,2.6050000190734863,4735.0
2024-03-01 11:59:00,HSIC,76.96499633789062,76.96499633789062,77.0198974609375,76.95999908447266,77.0,986.0
2024-03-01 11:59:00,HSTM,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,172.0
2024-03-01 11:59:00,HUMA,3.375,3.375,3.380000114440918,3.375,3.375,2343.0
2024-03-01 11:59:00,IBRX,4.886000156402588,4.886000156402588,4.886000156402588,4.885000228881836,4.885000228881836,836.0
2024-03-01 11:59:00,ICAD,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,3109.0
2024-03-01 11:59:00,IDXX,581.1799926757812,581.1799926757812,581.5999755859375,581.1799926757812,581.5999755859375,1340.0
2024-03-01 11:59:00,IDYA,46.11000061035156,46.11000061035156,46.13999938964844,46.11000061035156,46.13999938964844,1069.0
2024-03-01 11:59:00,IGMS,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,120.0
2024-03-01 11:59:00,IINN,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,229.0
2024-03-01 11:59:00,ILMN,141.9600067138672,141.9600067138672,142.00999450683594,141.8699951171875,141.8699951171875,2419.0
2024-03-01 11:59:00,IMVT,36.29999923706055,36.29999923706055,36.34000015258789,36.29999923706055,36.34000015258789,1097.0
2024-03-01 11:59:00,INCY,59.09000015258789,59.09000015258789,59.130001068115234,59.09000015258789,59.099998474121094,2891.0
2024-03-01 11:59:00,INGN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,168.0
2024-03-01 11:59:00,INMD,22.81999969482422,22.81999969482422,22.844999313354492,22.81999969482422,22.844999313354492,2273.0
2024-03-01 11:59:00,INSM,28.225000381469727,28.225000381469727,28.239999771118164,28.21500015258789,28.239999771118164,1928.0
2024-03-01 11:59:00,INVA,15.675000190734863,15.675000190734863,15.6899995803833,15.675000190734863,15.6899995803833,1811.0
2024-03-01 11:59:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,100.0
2024-03-01 11:59:00,IONS,45.90999984741211,45.90999984741211,46.0,45.90999984741211,46.0,2451.0
2024-03-01 11:59:00,IOVA,16.655000686645508,16.655000686645508,16.665000915527344,16.649999618530273,16.65999984741211,10562.0
2024-03-01 11:59:00,IRMD,41.97999954223633,41.97999954223633,41.97999954223633,41.49150085449219,41.49150085449219,719.0
2024-03-01 11:59:00,IRTC,121.16999816894531,121.16999816894531,121.16999816894531,121.16999816894531,121.16999816894531,503.0
2024-03-01 11:59:00,IRWD,9.039999961853027,9.039999961853027,9.074999809265137,9.03499984741211,9.074999809265137,21267.0
2024-03-01 11:59:00,ISRG,393.6700134277344,393.6700134277344,393.7749938964844,393.6000061035156,393.75,2891.0
2024-03-01 11:59:00,ITCI,71.67990112304688,71.67990112304688,71.67990112304688,71.5999984741211,71.5999984741211,898.0
2024-03-01 11:59:00,ITRM,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,700.0
2024-03-01 11:59:00,IVVD,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,180.0
2024-03-01 11:59:00,JAGX,0.07129999995231628,0.07129999995231628,0.0723000019788742,0.0706000030040741,0.07199999690055847,860199.0
2024-03-01 11:59:00,JANX,46.6349983215332,46.6349983215332,46.63999938964844,46.6349983215332,46.63999938964844,1573.0
2024-03-01 11:59:00,JAZZ,119.7750015258789,119.7750015258789,119.77999877929688,119.7699966430664,119.77999877929688,1402.0
2024-03-01 11:59:00,KNSA,21.78499984741211,21.78499984741211,21.799999237060547,21.78499984741211,21.799999237060547,284.0
2024-03-01 11:59:00,KNTE,2.6201000213623047,2.6201000213623047,2.625,2.619999885559082,2.625,2104.0
2024-03-01 11:59:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,145.0
2024-03-01 11:59:00,KPRX,0.6687999963760376,0.6687999963760376,0.6689000129699707,0.6687999963760376,0.6689000129699707,8001.0
2024-03-01 11:59:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,400.0
2024-03-01 11:59:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100.0
2024-03-01 11:59:00,KROS,70.06999969482422,70.06999969482422,70.06999969482422,70.06999969482422,70.06999969482422,225.0
2024-03-01 11:59:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,196.0
2024-03-01 11:59:00,KTRA,0.0970500037074089,0.0970500037074089,0.0970500037074089,0.09674999862909317,0.09674999862909317,103757.0
2024-03-01 11:59:00,KURA,21.270000457763672,21.270000457763672,21.280000686645508,21.260000228881836,21.280000686645508,1144.0
2024-03-01 11:59:00,KYMR,43.915000915527344,43.915000915527344,43.915000915527344,43.869998931884766,43.915000915527344,653.0
2024-03-01 11:59:00,KZIA,0.23810000717639923,0.23810000717639923,0.23810000717639923,0.23810000717639923,0.23810000717639923,4004.0
2024-03-01 11:59:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,300.0
2024-03-01 11:59:00,LAB,2.460099935531616,2.460099935531616,2.460099935531616,2.460099935531616,2.460099935531616,571.0
2024-03-01 11:59:00,LBPH,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,266.0
2024-03-01 11:59:00,LEGN,65.80999755859375,65.80999755859375,65.86000061035156,65.80999755859375,65.86000061035156,1444.0
2024-03-01 11:59:00,LFMD,8.0,8.0,8.0,8.0,8.0,203.0
2024-03-01 11:59:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.9899001121521,2871.0
2024-03-01 11:59:00,LIVN,55.3650016784668,55.3650016784668,55.3650016784668,55.3650016784668,55.3650016784668,467.0
2024-03-01 11:59:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,100.0
2024-03-01 11:59:00,LTRN,4.597099781036377,4.597099781036377,4.597099781036377,4.590000152587891,4.590000152587891,1261.0
2024-03-01 11:59:00,LUCD,1.2400000095367432,1.2400000095367432,1.25,1.2300000190734863,1.2300000190734863,12419.0
2024-03-01 11:59:00,LUNG,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,115.0
2024-03-01 11:59:00,LVTX,3.200000047683716,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,324.0
2024-03-01 11:59:00,LXRX,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,200.0
2024-03-01 11:59:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.590000152587891,5.590000152587891,569.0
2024-03-01 11:59:00,MASI,127.20999908447266,127.20999908447266,127.20999908447266,127.13999938964844,127.18000030517578,539.0
2024-03-01 11:59:00,MASS,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,110.0
2024-03-01 11:59:00,MBRX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3015.0
2024-03-01 11:59:00,MDRX,6.079999923706055,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,4897.0
2024-03-01 11:59:00,MDXG,8.5600004196167,8.5600004196167,8.569999694824219,8.5600004196167,8.569999694824219,2120.0
2024-03-01 11:59:00,ME,0.5683500170707703,0.5683500170707703,0.5683500170707703,0.5683500170707703,0.5683500170707703,674.0
2024-03-01 11:59:00,MEDP,401.0450134277344,401.0450134277344,401.1000061035156,401.0450134277344,401.1000061035156,530.0
2024-03-01 11:59:00,MEDS,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,311.0
2024-03-01 11:59:00,MGNX,19.013999938964844,19.013999938964844,19.013999938964844,19.013999938964844,19.013999938964844,552.0
2024-03-01 11:59:00,MIRM,30.049999237060547,30.049999237060547,30.09000015258789,30.049999237060547,30.09000015258789,2239.0
2024-03-01 11:59:00,MIST,1.680999994277954,1.680999994277954,1.680999994277954,1.680999994277954,1.680999994277954,100.0
2024-03-01 11:59:00,MLTX,51.84000015258789,51.84000015258789,52.0,51.79999923706055,51.9900016784668,9689.0
2024-03-01 11:59:00,MMSI,76.50499725341797,76.50499725341797,76.50499725341797,76.50499725341797,76.50499725341797,344.0
2024-03-01 11:59:00,MNKD,4.570099830627441,4.570099830627441,4.579999923706055,4.570099830627441,4.579999923706055,4602.0
2024-03-01 11:59:00,MNMD,6.179999828338623,6.179999828338623,6.179999828338623,6.1529998779296875,6.1529998779296875,3642.0
2024-03-01 11:59:00,MNPR,0.8332399725914001,0.8332399725914001,0.8332399725914001,0.8332399725914001,0.8332399725914001,317.0
2024-03-01 11:59:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,3321.0
2024-03-01 11:59:00,MREO,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8550000190734863,3.8550000190734863,768.0
2024-03-01 11:59:00,MRNA,96.13500213623047,96.13500213623047,96.22000122070312,96.0718994140625,96.22000122070312,10708.0
2024-03-01 11:59:00,MRSN,5.925000190734863,5.925000190734863,5.949999809265137,5.920000076293945,5.945000171661377,2502.0
2024-03-01 11:59:00,MRUS,51.810001373291016,51.810001373291016,52.0,51.79999923706055,52.0,6516.0
2024-03-01 11:59:00,MRVI,7.820000171661377,7.820000171661377,7.849999904632568,7.820000171661377,7.84499979019165,4459.0
2024-03-01 11:59:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,231.0
2024-03-01 11:59:00,MYGN,21.549999237060547,21.549999237060547,21.559999465942383,21.530000686645508,21.559999465942383,881.0
2024-03-01 11:59:00,MYNZ,0.8605009913444519,0.8605009913444519,0.8695499897003174,0.8605009913444519,0.8695499897003174,3140.0
2024-03-01 11:59:00,NAOV,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,523.0
2024-03-01 11:59:00,NARI,46.060001373291016,46.060001373291016,46.07500076293945,46.029998779296875,46.07500076293945,1598.0
2024-03-01 11:59:00,NAUT,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,310.0
2024-03-01 11:59:00,NBIX,131.6999969482422,131.6999969482422,131.8249969482422,131.6999969482422,131.8249969482422,3036.0
2024-03-01 11:59:00,NDRA,1.145400047302246,1.145400047302246,1.145400047302246,1.145400047302246,1.145400047302246,270.0
2024-03-01 11:59:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,1141.0
2024-03-01 11:59:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,773.0
2024-03-01 11:59:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,395.0
2024-03-01 11:59:00,NKTR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7694500088691711,0.7694500088691711,3942.0
2024-03-01 11:59:00,NKTX,12.760000228881836,12.760000228881836,12.760000228881836,12.718000411987305,12.739999771118164,486.0
2024-03-01 11:59:00,NNOX,11.180000305175781,11.180000305175781,11.180000305175781,11.154000282287598,11.15999984741211,4342.0
2024-03-01 11:59:00,NOTV,8.109999656677246,8.109999656677246,8.130000114440918,8.109999656677246,8.130000114440918,2466.0
2024-03-01 11:59:00,NRC,40.560001373291016,40.560001373291016,40.61000061035156,40.54999923706055,40.599998474121094,2015.0
2024-03-01 11:59:00,NRIX,13.270000457763672,13.270000457763672,13.270000457763672,13.25,13.270000457763672,3366.0
2024-03-01 11:59:00,NRSN,2.079900026321411,2.079900026321411,2.0799999237060547,2.079900026321411,2.0799999237060547,8100.0
2024-03-01 11:59:00,NRXP,0.41499999165534973,0.41499999165534973,0.41999998688697815,0.4028860032558441,0.41999998688697815,6066.0
2024-03-01 11:59:00,NTLA,33.36000061035156,33.36000061035156,33.369998931884766,33.349998474121094,33.3650016784668,1749.0
2024-03-01 11:59:00,NTRA,89.05500030517578,89.05500030517578,89.16000366210938,89.05500030517578,89.13500213623047,4590.0
2024-03-01 11:59:00,NURO,4.020100116729736,4.020100116729736,4.020100116729736,4.020100116729736,4.020100116729736,400.0
2024-03-01 11:59:00,NUVL,87.73999786376953,87.73999786376953,87.73999786376953,87.73999786376953,87.73999786376953,195.0
2024-03-01 11:59:00,NVAX,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.110000133514404,8879.0
2024-03-01 11:59:00,NVCR,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,141.0
2024-03-01 11:59:00,NVNO,6.5,6.5,6.5,6.5,6.5,400.0
2024-03-01 11:59:00,NVOS,0.6263989806175232,0.6263989806175232,0.6263989806175232,0.6263989806175232,0.6263989806175232,112.0
2024-03-01 11:59:00,NXTC,1.7800999879837036,1.7800999879837036,1.7949999570846558,1.7800999879837036,1.7949999570846558,3200.0
2024-03-01 11:59:00,OCGN,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9401999711990356,0.9448999762535095,25917.0
2024-03-01 11:59:00,OCUL,10.6850004196167,10.6850004196167,10.70479965209961,10.6850004196167,10.699999809265137,2492.0
2024-03-01 11:59:00,OCUP,2.48799991607666,2.48799991607666,2.48799991607666,2.48799991607666,2.48799991607666,100.0
2024-03-01 11:59:00,OLMA,13.675000190734863,13.675000190734863,13.710000038146973,13.65999984741211,13.699999809265137,1430.0
2024-03-01 11:59:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,251.0
2024-03-01 11:59:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,170.0
2024-03-01 11:59:00,OMER,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,100.0
2024-03-01 12:00:00,ABCL,5.204999923706055,5.204999923706055,5.215000152587891,5.204999923706055,5.215000152587891,2540.0
2024-03-01 12:00:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1087.0
2024-03-01 12:00:00,ABSI,5.235000133514404,5.235000133514404,5.235000133514404,5.224999904632568,5.235000133514404,10885.0
2024-03-01 12:00:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,1174.0
2024-03-01 12:00:00,ACAD,23.790000915527344,23.790000915527344,23.84000015258789,23.790000915527344,23.84000015258789,2026.0
2024-03-01 12:00:00,ACB,3.1389000415802,3.1389000415802,3.1389000415802,3.134999990463257,3.134999990463257,455.0
2024-03-01 12:00:00,ACCD,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,1807.0
2024-03-01 12:00:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,727.0
2024-03-01 12:00:00,ACHC,84.0,84.0,84.0199966430664,84.0,84.0199966430664,684.0
2024-03-01 12:00:00,ACHL,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.3401000499725342,1800.0
2024-03-01 12:00:00,ACLX,67.43499755859375,67.43499755859375,67.43499755859375,67.41999816894531,67.41999816894531,381.0
2024-03-01 12:00:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38749998807907104,0.38749998807907104,5000.0
2024-03-01 12:00:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,220.0
2024-03-01 12:00:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,404.0
2024-03-01 12:00:00,ADIL,3.1449999809265137,3.1449999809265137,3.1903998851776123,3.109999895095825,3.1903998851776123,72184.0
2024-03-01 12:00:00,ADMA,5.375,5.375,5.385000228881836,5.369999885559082,5.385000228881836,14106.0
2024-03-01 12:00:00,ADPT,4.170000076293945,4.170000076293945,4.184999942779541,4.170000076293945,4.179999828338623,4178.0
2024-03-01 12:00:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,150.0
2024-03-01 12:00:00,AGEN,0.6743000149726868,0.6743000149726868,0.6743000149726868,0.6739500164985657,0.6743000149726868,6003.0
2024-03-01 12:00:00,AGIO,32.84000015258789,32.84000015258789,32.875,32.84000015258789,32.849998474121094,1619.0
2024-03-01 12:00:00,AGRX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,700.0
2024-03-01 12:00:00,AHCO,10.744999885559082,10.744999885559082,10.765000343322754,10.744999885559082,10.765000343322754,3414.0
2024-03-01 12:00:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,110.0
2024-03-01 12:00:00,AKAN,0.24799999594688416,0.24799999594688416,0.24799999594688416,0.24799999594688416,0.24799999594688416,1200.0
2024-03-01 12:00:00,AKBA,1.679900050163269,1.679900050163269,1.6799999475479126,1.6749999523162842,1.6799999475479126,1106.0
2024-03-01 12:00:00,AKRO,29.584999084472656,29.584999084472656,29.600000381469727,29.584999084472656,29.600000381469727,2260.0
2024-03-01 12:00:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.074999809265137,6.074999809265137,217.0
2024-03-01 12:00:00,ALDX,4.110000133514404,4.110000133514404,4.110000133514404,4.105000019073486,4.110000133514404,5375.0
2024-03-01 12:00:00,ALEC,7.440000057220459,7.440000057220459,7.454999923706055,7.440000057220459,7.454999923706055,2886.0
2024-03-01 12:00:00,ALGN,301.1300048828125,301.1300048828125,301.1300048828125,301.1300048828125,301.1300048828125,1621.0
2024-03-01 12:00:00,ALKS,30.209999084472656,30.209999084472656,30.21500015258789,30.209999084472656,30.209999084472656,2347.0
2024-03-01 12:00:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,1836.0
2024-03-01 12:00:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1215.0
2024-03-01 12:00:00,ALNY,153.61000061035156,153.61000061035156,153.64999389648438,153.50999450683594,153.64999389648438,2364.0
2024-03-01 12:00:00,ALPN,35.790000915527344,35.790000915527344,35.900001525878906,35.790000915527344,35.900001525878906,7039.0
2024-03-01 12:00:00,ALT,12.029999732971191,12.029999732971191,12.100000381469727,11.989999771118164,12.100000381469727,36645.0
2024-03-01 12:00:00,ALVR,0.7519000172615051,0.7519000172615051,0.7519000172615051,0.7519000172615051,0.7519000172615051,182.0
2024-03-01 12:00:00,ALXO,15.0,15.0,15.0,15.0,15.0,100.0
2024-03-01 12:00:00,AMED,92.9000015258789,92.9000015258789,93.12999725341797,92.9000015258789,93.12999725341797,3633.0
2024-03-01 12:00:00,AMGN,281.6099853515625,281.6099853515625,281.70001220703125,281.5299987792969,281.5299987792969,6604.0
2024-03-01 12:00:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,261.0
2024-03-01 12:00:00,AMPH,45.459999084472656,45.459999084472656,45.459999084472656,45.439998626708984,45.459999084472656,420.0
2024-03-01 12:00:00,AMRN,1.0549999475479126,1.0549999475479126,1.0586999654769897,1.0499999523162842,1.0549999475479126,986.0
2024-03-01 12:00:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,177.0
2024-03-01 12:00:00,ANNX,5.860000133514404,5.860000133514404,5.880000114440918,5.860000133514404,5.880000114440918,1174.0
2024-03-01 12:00:00,ANTX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,521.0
