Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:00:00,APLS,65.41999816894531,65.41999816894531,65.55999755859375,65.38999938964844,65.55999755859375,4296.0
2024-03-01 12:00:00,APLT,7.085000038146973,7.085000038146973,7.099999904632568,7.085000038146973,7.099999904632568,5988.0
2024-03-01 12:00:00,AQST,4.375,4.375,4.375,4.369999885559082,4.369999885559082,477.0
2024-03-01 12:00:00,ARCT,39.529998779296875,39.529998779296875,39.540000915527344,39.529998779296875,39.540000915527344,610.0
2024-03-01 12:00:00,ARDX,9.619999885559082,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,10684.0
2024-03-01 12:00:00,ARQT,11.489999771118164,11.489999771118164,11.510000228881836,11.475000381469727,11.5,10181.0
2024-03-01 12:00:00,ARVN,48.58000183105469,48.58000183105469,48.64500045776367,48.58000183105469,48.64500045776367,1550.0
2024-03-01 12:00:00,ARWR,35.18000030517578,35.18000030517578,35.5099983215332,35.16999816894531,35.47999954223633,32997.0
2024-03-01 12:00:00,ASLN,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,320.0
2024-03-01 12:00:00,ATAI,2.0799999237060547,2.0799999237060547,2.083199977874756,2.0799999237060547,2.083199977874756,2583.0
2024-03-01 12:00:00,ATEC,13.604999542236328,13.604999542236328,13.609999656677246,13.550000190734863,13.5649995803833,9626.0
2024-03-01 12:00:00,ATRC,35.83000183105469,35.83000183105469,35.86000061035156,35.79999923706055,35.81999969482422,4027.0
2024-03-01 12:00:00,ATXI,0.15050099790096283,0.15050099790096283,0.15379999577999115,0.15050099790096283,0.15379999577999115,6888.0
2024-03-01 12:00:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,1993.0
2024-03-01 12:00:00,AUPH,5.795000076293945,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,2886.0
2024-03-01 12:00:00,AUTL,6.260000228881836,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,634.0
2024-03-01 12:00:00,AVDL,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,206.0
2024-03-01 12:00:00,AVIR,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,201.0
2024-03-01 12:00:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1471.0
2024-03-01 12:00:00,AVXL,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,3432.0
2024-03-01 12:00:00,AXNX,67.30000305175781,67.30000305175781,67.30500030517578,67.28500366210938,67.28500366210938,15698.0
2024-03-01 12:00:00,AXSM,82.18000030517578,82.18000030517578,82.26499938964844,82.12999725341797,82.26499938964844,1136.0
2024-03-01 12:00:00,AZN,64.5999984741211,64.5999984741211,64.62000274658203,64.5999984741211,64.61000061035156,5017.0
2024-03-01 12:00:00,AZTA,66.33000183105469,66.33000183105469,66.36499786376953,66.33000183105469,66.36499786376953,503.0
2024-03-01 12:00:00,BBIO,35.880001068115234,35.880001068115234,35.915000915527344,35.880001068115234,35.915000915527344,1074.0
2024-03-01 12:00:00,BBLG,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,112.0
2024-03-01 12:00:00,BCAB,2.75,2.75,2.75,2.75,2.75,758.0
2024-03-01 12:00:00,BCRX,5.75,5.75,5.769999980926514,5.75,5.769999980926514,4290.0
2024-03-01 12:00:00,BDTX,4.989999771118164,4.989999771118164,5.010000228881836,4.989999771118164,5.0,3501.0
2024-03-01 12:00:00,BEAM,39.93000030517578,39.93000030517578,39.935001373291016,39.900001525878906,39.900001525878906,640.0
2024-03-01 12:00:00,BGXX,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26809999346733093,0.26809999346733093,1449.0
2024-03-01 12:00:00,BIOL,0.13770000636577606,0.13770000636577606,0.13770000636577606,0.13770000636577606,0.13770000636577606,416.0
2024-03-01 12:00:00,BIVI,2.089900016784668,2.089900016784668,2.0999999046325684,2.069999933242798,2.0799999237060547,44852.0
2024-03-01 12:00:00,BJDX,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,180.0
2024-03-01 12:00:00,BLFS,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,472.0
2024-03-01 12:00:00,BLUE,1.5514999628067017,1.5514999628067017,1.5693999528884888,1.5500999689102173,1.5693999528884888,32670.0
2024-03-01 12:00:00,BMEA,17.850000381469727,17.850000381469727,17.8700008392334,17.850000381469727,17.8700008392334,841.0
2024-03-01 12:00:00,BMRN,86.91000366210938,86.91000366210938,86.93000030517578,86.91000366210938,86.93000030517578,1803.0
2024-03-01 12:00:00,BNGO,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,135.0
2024-03-01 12:00:00,BNR,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,101.0
2024-03-01 12:00:00,BNTC,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,501.0
2024-03-01 12:00:00,BNTX,91.74500274658203,91.74500274658203,91.7699966430664,91.7249984741211,91.7249984741211,847.0
2024-03-01 12:00:00,BPMC,97.5199966430664,97.5199966430664,97.5199966430664,97.44000244140625,97.44000244140625,250.0
2024-03-01 12:00:00,BRKR,87.92500305175781,87.92500305175781,87.95999908447266,87.92500305175781,87.95999908447266,1880.0
2024-03-01 12:00:00,BRTX,1.5,1.5,1.5228999853134155,1.5,1.5049999952316284,1567.0
2024-03-01 12:00:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2300000190734863,4811.0
2024-03-01 12:00:00,BTTX,0.1720000058412552,0.1720000058412552,0.1720999926328659,0.17180000245571136,0.1720999926328659,6439.0
2024-03-01 12:00:00,CABA,24.100000381469727,24.100000381469727,24.110000610351562,24.09000015258789,24.110000610351562,1712.0
2024-03-01 12:00:00,CADL,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,178.0
2024-03-01 12:00:00,CAPR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,102.0
2024-03-01 12:00:00,CARA,0.9135000109672546,0.9135000109672546,0.9135000109672546,0.9135000109672546,0.9135000109672546,100.0
2024-03-01 12:00:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,1407.0
2024-03-01 12:00:00,CCCC,10.880000114440918,10.880000114440918,10.883999824523926,10.880000114440918,10.883999824523926,416.0
2024-03-01 12:00:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,317.0
2024-03-01 12:00:00,CDMO,8.09000015258789,8.09000015258789,8.11989974975586,8.09000015258789,8.100000381469727,2587.0
2024-03-01 12:00:00,CDNA,12.453100204467773,12.453100204467773,12.453100204467773,12.453100204467773,12.453100204467773,1409.0
2024-03-01 12:00:00,CDXS,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,180.0
2024-03-01 12:00:00,CERE,41.1349983215332,41.1349983215332,41.1349983215332,41.119998931884766,41.1349983215332,2222.0
2024-03-01 12:00:00,CERS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,311.0
2024-03-01 12:00:00,CERT,17.729999542236328,17.729999542236328,17.729999542236328,17.720399856567383,17.729999542236328,1701.0
2024-03-01 12:00:00,CGC,3.25,3.25,3.25,3.25,3.25,9612.0
2024-03-01 12:00:00,CGEM,18.8700008392334,18.8700008392334,18.871999740600586,18.8700008392334,18.8700008392334,539.0
2024-03-01 12:00:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,206.0
2024-03-01 12:00:00,CHRS,2.34689998626709,2.34689998626709,2.3550000190734863,2.3450000286102295,2.3550000190734863,14397.0
2024-03-01 12:00:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:00:00,CLDX,51.93000030517578,51.93000030517578,52.45000076293945,51.93000030517578,52.45000076293945,45265.0
2024-03-01 12:00:00,CLNN,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,2004.0
2024-03-01 12:00:00,CLOV,0.866599977016449,0.866599977016449,0.8673999905586243,0.8652999997138977,0.8673999905586243,25231.0
2024-03-01 12:00:00,CLPT,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,397.0
2024-03-01 12:00:00,CLRB,4.079999923706055,4.079999923706055,4.0808000564575195,4.079999923706055,4.0808000564575195,5762.0
2024-03-01 12:00:00,CMPS,11.515000343322754,11.515000343322754,11.529999732971191,11.515000343322754,11.529999732971191,1568.0
2024-03-01 12:00:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,112.0
2024-03-01 12:00:00,COGT,7.170000076293945,7.170000076293945,7.239999771118164,7.159999847412109,7.230000019073486,7769.0
2024-03-01 12:00:00,COLL,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,126.0
2024-03-01 12:00:00,CORT,23.75,23.75,23.780000686645508,23.75,23.7549991607666,3383.0
2024-03-01 12:00:00,CPRX,17.049999237060547,17.049999237060547,17.099899291992188,17.049999237060547,17.099899291992188,3107.0
2024-03-01 12:00:00,CPSI,9.425299644470215,9.425299644470215,9.425299644470215,9.425299644470215,9.425299644470215,940.0
2024-03-01 12:00:00,CRBP,31.5,31.5,31.979999542236328,31.5,31.7549991607666,1511.0
2024-03-01 12:00:00,CRBU,7.96999979019165,7.96999979019165,7.985000133514404,7.96999979019165,7.985000133514404,2325.0
2024-03-01 12:00:00,CRDF,2.369999885559082,2.369999885559082,2.3798999786376953,2.3499999046325684,2.3499999046325684,30150.0
2024-03-01 12:00:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1111.0
2024-03-01 12:00:00,CRNX,45.76499938964844,45.76499938964844,45.76499938964844,45.72999954223633,45.72999954223633,551.0
2024-03-01 12:00:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,313.0
2024-03-01 12:00:00,CRSP,85.18000030517578,85.18000030517578,85.32029724121094,85.13999938964844,85.20999908447266,2135.0
2024-03-01 12:00:00,CRVS,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,418.0
2024-03-01 12:00:00,CTKB,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,358.0
2024-03-01 12:00:00,CTMX,2.609999895095825,2.609999895095825,2.609999895095825,2.5799999237060547,2.5999999046325684,8748.0
2024-03-01 12:00:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-03-01 12:00:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,6283.0
2024-03-01 12:00:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.450000047683716,3.450000047683716,3744.0
2024-03-01 12:00:00,CYTK,73.87999725341797,73.87999725341797,73.87999725341797,73.80999755859375,73.83999633789062,2278.0
2024-03-01 12:00:00,CYTO,2.1703999042510986,2.1703999042510986,2.1796998977661133,2.1649999618530273,2.178499937057495,3135.0
2024-03-01 12:00:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,104.0
2024-03-01 12:00:00,DCPH,17.55500030517578,17.55500030517578,17.581199645996094,17.540000915527344,17.559999465942383,1714.0
2024-03-01 12:00:00,DH,9.014900207519531,9.014900207519531,9.014900207519531,9.010000228881836,9.010000228881836,816.0
2024-03-01 12:00:00,DMTK,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,530.0
2024-03-01 12:00:00,DNLI,20.709999084472656,20.709999084472656,20.760000228881836,20.709999084472656,20.760000228881836,2610.0
2024-03-01 12:00:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,620.0
2024-03-01 12:00:00,DTIL,12.010000228881836,12.010000228881836,12.010000228881836,11.850000381469727,11.850000381469727,4408.0
2024-03-01 12:00:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.859999656677246,1609.0
2024-03-01 12:00:00,DXCM,120.0999984741211,120.0999984741211,120.1500015258789,120.0999984741211,120.11000061035156,8372.0
2024-03-01 12:00:00,DYN,28.899999618530273,28.899999618530273,28.899999618530273,28.889999389648438,28.889999389648438,1595.0
2024-03-01 12:00:00,EDIT,10.8100004196167,10.8100004196167,10.854999542236328,10.8100004196167,10.850000381469727,2491.0
2024-03-01 12:00:00,EFTR,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,101.0
2024-03-01 12:00:00,ELEV,4.820000171661377,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,5495.0
2024-03-01 12:00:00,ENLV,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,180.0
2024-03-01 12:00:00,ENVB,1.6200000047683716,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,3560.0
2024-03-01 12:00:00,EQ,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.380000114440918,2.4000000953674316,6844.0
2024-03-01 12:00:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,681.0
2024-03-01 12:00:00,ESPR,2.5250000953674316,2.5250000953674316,2.539900064468384,2.5250000953674316,2.5299999713897705,3717.0
2024-03-01 12:00:00,ETNB,12.949999809265137,12.949999809265137,13.0,12.9399995803833,13.0,3455.0
2024-03-01 12:00:00,EVAX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,533.0
2024-03-01 12:00:00,EVGN,0.9502000212669373,0.9502000212669373,0.9502000212669373,0.9502000212669373,0.9502000212669373,500.0
2024-03-01 12:00:00,EVLO,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,401.0
2024-03-01 12:00:00,EWTX,17.03499984741211,17.03499984741211,17.03499984741211,17.030000686645508,17.030000686645508,313.0
2024-03-01 12:00:00,EXAS,59.45000076293945,59.45000076293945,59.56999969482422,59.45000076293945,59.56999969482422,3355.0
2024-03-01 12:00:00,EXEL,22.4950008392334,22.4950008392334,22.510000228881836,22.485000610351562,22.510000228881836,5658.0
2024-03-01 12:00:00,EYEN,2.2697999477386475,2.2697999477386475,2.2697999477386475,2.2600998878479004,2.2600998878479004,5646.0
2024-03-01 12:00:00,EYPT,28.079999923706055,28.079999923706055,28.1200008392334,28.079999923706055,28.1200008392334,510.0
2024-03-01 12:00:00,FATE,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,490.0
2024-03-01 12:00:00,FDMT,29.059999465942383,29.059999465942383,29.084999084472656,29.049999237060547,29.084999084472656,1193.0
2024-03-01 12:00:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,900.0
2024-03-01 12:00:00,FOLD,13.255000114440918,13.255000114440918,13.279999732971191,13.255000114440918,13.279999732971191,3404.0
2024-03-01 12:00:00,FULC,10.829999923706055,10.829999923706055,10.829999923706055,10.819999694824219,10.829999923706055,1590.0
2024-03-01 12:00:00,FUSN,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,651.0
2024-03-01 12:00:00,GALT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2024-03-01 12:00:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,228.0
2024-03-01 12:00:00,GCTK,0.304500013589859,0.304500013589859,0.30498600006103516,0.304500013589859,0.3048200011253357,300.0
2024-03-01 12:00:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.289999961853027,8.295000076293945,1403.0
2024-03-01 12:00:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.180000066757202,11791.0
2024-03-01 12:00:00,GH,19.200000762939453,19.200000762939453,19.21500015258789,19.200000762939453,19.21500015258789,1597.0
2024-03-01 12:00:00,GILD,72.16999816894531,72.16999816894531,72.22879791259766,72.16999816894531,72.22000122070312,7000.0
2024-03-01 12:00:00,GLPG,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,385.0
2024-03-01 12:00:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,546.0
2024-03-01 12:00:00,GMAB,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,830.0
2024-03-01 12:00:00,GMDA,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,2366.0
2024-03-01 12:00:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,1330.0
2024-03-01 12:00:00,GRFS,7.045000076293945,7.045000076293945,7.065000057220459,7.039999961853027,7.054999828338623,20208.0
2024-03-01 12:00:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:00:00,GRTS,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.220099925994873,3282.0
2024-03-01 12:00:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,208.0
2024-03-01 12:00:00,GTHX,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.5850000381469727,3.5950000286102295,5979.0
2024-03-01 12:00:00,HALO,41.20000076293945,41.20000076293945,41.25,41.20000076293945,41.25,1655.0
2024-03-01 12:00:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.9424991607666,22.9424991607666,1658.0
2024-03-01 12:00:00,HCAT,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,205.0
2024-03-01 12:00:00,HCTI,2.5320000648498535,2.5320000648498535,2.5320000648498535,2.5299999713897705,2.5299999713897705,1338.0
2024-03-01 12:00:00,HLTH,0.27129998803138733,0.27129998803138733,0.27129998803138733,0.27129998803138733,0.27129998803138733,1033.0
2024-03-01 12:00:00,HLVX,18.670000076293945,18.670000076293945,18.760000228881836,18.670000076293945,18.760000228881836,211.0
2024-03-01 12:00:00,HOLX,73.6636962890625,73.6636962890625,73.6636962890625,73.66000366210938,73.66000366210938,1197.0
2024-03-01 12:00:00,HQY,81.37989807128906,81.37989807128906,81.37989807128906,81.37989807128906,81.37989807128906,347.0
2024-03-01 12:00:00,HRTX,2.5799999237060547,2.5799999237060547,2.5950000286102295,2.5799999237060547,2.5950000286102295,8431.0
2024-03-01 12:00:00,HSIC,76.9800033569336,76.9800033569336,76.9800033569336,76.97989654541016,76.97989654541016,554.0
2024-03-01 12:00:00,HUMA,3.375,3.375,3.379300117492676,3.369999885559082,3.375,6835.0
2024-03-01 12:00:00,IART,36.45000076293945,36.45000076293945,36.485198974609375,36.45000076293945,36.470001220703125,1347.0
2024-03-01 12:00:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.880000114440918,12248.0
2024-03-01 12:00:00,ICUI,105.86499786376953,105.86499786376953,106.05999755859375,105.86499786376953,106.0199966430664,2384.0
2024-03-01 12:00:00,IDXX,580.1799926757812,580.1799926757812,580.1799926757812,580.1799926757812,580.1799926757812,189.0
2024-03-01 12:00:00,IDYA,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,533.0
2024-03-01 12:00:00,IMAB,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,1471.0
2024-03-01 12:00:00,IMCR,68.05999755859375,68.05999755859375,68.05999755859375,68.05999755859375,68.05999755859375,277.0
2024-03-01 12:00:00,IMNM,25.610000610351562,25.610000610351562,25.68000030517578,25.610000610351562,25.649999618530273,2460.0
2024-03-01 12:00:00,IMRX,6.099999904632568,6.099999904632568,6.139999866485596,6.079999923706055,6.079999923706055,2616.0
2024-03-01 12:00:00,IMTX,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,953.0
2024-03-01 12:00:00,IMVT,36.310001373291016,36.310001373291016,36.31999969482422,36.279998779296875,36.29999923706055,1066.0
2024-03-01 12:00:00,INBX,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,740.0
2024-03-01 12:00:00,INCR,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9543999433517456,1.9543999433517456,288.0
2024-03-01 12:00:00,INCY,59.064998626708984,59.064998626708984,59.095001220703125,59.064998626708984,59.09000015258789,2698.0
2024-03-01 12:00:00,INGN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,124.0
2024-03-01 12:00:00,INMD,22.809999465942383,22.809999465942383,22.815000534057617,22.809999465942383,22.809999465942383,578.0
2024-03-01 12:00:00,INO,9.229999542236328,9.229999542236328,9.229999542236328,9.198800086975098,9.198800086975098,1141.0
2024-03-01 12:00:00,INSM,28.229999542236328,28.229999542236328,28.239999771118164,28.225000381469727,28.225000381469727,2955.0
2024-03-01 12:00:00,INZY,6.5,6.5,6.5,6.489999771118164,6.489999771118164,2662.0
2024-03-01 12:00:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.3378860056400299,0.3378860056400299,1201.0
2024-03-01 12:00:00,IONS,45.869998931884766,45.869998931884766,45.900001525878906,45.869998931884766,45.900001525878906,2802.0
2024-03-01 12:00:00,IOVA,16.575000762939453,16.575000762939453,16.65999984741211,16.56999969482422,16.65999984741211,21019.0
2024-03-01 12:00:00,IRWD,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,1415.0
2024-03-01 12:00:00,ISRG,393.4599914550781,393.4599914550781,393.70001220703125,393.4599914550781,393.6499938964844,1814.0
2024-03-01 12:00:00,ITCI,71.5999984741211,71.5999984741211,71.6050033569336,71.5999984741211,71.5999984741211,599.0
2024-03-01 12:00:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,103.0
2024-03-01 12:00:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2400000095367432,1.2400000095367432,1000.0
2024-03-01 12:00:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,112.0
2024-03-01 12:00:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.440000057220459,5.440000057220459,464.0
2024-03-01 12:00:00,JAGX,0.07079999893903732,0.07079999893903732,0.07180000096559525,0.06949999928474426,0.07179900258779526,581047.0
2024-03-01 12:00:00,JANX,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,193.0
2024-03-01 12:00:00,JAZZ,119.77999877929688,119.77999877929688,119.81999969482422,119.68009948730469,119.7699966430664,1659.0
2024-03-01 12:00:00,KALV,13.979499816894531,13.979499816894531,13.979499816894531,13.979399681091309,13.979499816894531,1650.0
2024-03-01 12:00:00,KNSA,21.790000915527344,21.790000915527344,21.799999237060547,21.790000915527344,21.799999237060547,615.0
2024-03-01 12:00:00,KNTE,2.625,2.625,2.625,2.6201999187469482,2.625,3200.0
2024-03-01 12:00:00,KOD,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,239.0
2024-03-01 12:00:00,KPTI,1.2000000476837158,1.2000000476837158,1.215000033378601,1.2000000476837158,1.215000033378601,10895.0
2024-03-01 12:00:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,338.0
2024-03-01 12:00:00,KROS,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,297.0
2024-03-01 12:00:00,KRYS,166.52999877929688,166.52999877929688,166.52999877929688,166.52999877929688,166.52999877929688,361.0
2024-03-01 12:00:00,KTRA,0.09685000032186508,0.09685000032186508,0.09730000048875809,0.09679999947547913,0.09730000048875809,23814.0
2024-03-01 12:00:00,KURA,21.25,21.25,21.290000915527344,21.25,21.280000686645508,1909.0
2024-03-01 12:00:00,KYMR,43.90999984741211,43.90999984741211,43.915000915527344,43.86000061035156,43.915000915527344,1011.0
2024-03-01 12:00:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,436.0
2024-03-01 12:00:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,585.0
2024-03-01 12:00:00,LEGN,65.76000213623047,65.76000213623047,65.80999755859375,65.76000213623047,65.80999755859375,2130.0
2024-03-01 12:00:00,LEXX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7049999237060547,2.7100000381469727,4130.0
2024-03-01 12:00:00,LFMD,7.974999904632568,7.974999904632568,7.980000019073486,7.974999904632568,7.980000019073486,2485.0
2024-03-01 12:00:00,LGND,78.7699966430664,78.7699966430664,78.7699966430664,78.7699966430664,78.7699966430664,250.0
2024-03-01 12:00:00,LIVN,55.39500045776367,55.39500045776367,55.400001525878906,55.369998931884766,55.369998931884766,1033.0
2024-03-01 12:00:00,LNTH,65.37000274658203,65.37000274658203,65.37000274658203,65.37000274658203,65.37000274658203,242.0
2024-03-01 12:00:00,LQDA,14.234999656677246,14.234999656677246,14.300000190734863,14.229999542236328,14.300000190734863,192012.0
2024-03-01 12:00:00,LUNG,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1563.0
2024-03-01 12:00:00,LVTX,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,1862.0
2024-03-01 12:00:00,LXRX,2.434999942779541,2.434999942779541,2.438999891281128,2.430000066757202,2.438999891281128,7133.0
2024-03-01 12:00:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,240.0
2024-03-01 12:00:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.599999904632568,5.599999904632568,409.0
2024-03-01 12:00:00,MASI,127.23999786376953,127.23999786376953,127.23999786376953,127.17500305175781,127.17500305175781,515.0
2024-03-01 12:00:00,MASS,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,358.0
