Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:00:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,667.0
2024-03-01 12:00:00,MDGL,244.89999389648438,244.89999389648438,244.89999389648438,244.89999389648438,244.89999389648438,220.0
2024-03-01 12:00:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,12983.0
2024-03-01 12:00:00,MDXG,8.529999732971191,8.529999732971191,8.5600004196167,8.529999732971191,8.5600004196167,1468.0
2024-03-01 12:00:00,ME,0.5652999877929688,0.5652999877929688,0.5677000284194946,0.5651999711990356,0.5677000284194946,15685.0
2024-03-01 12:00:00,MESO,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1162.0
2024-03-01 12:00:00,MGNX,18.969999313354492,18.969999313354492,19.0,18.950000762939453,19.0,4239.0
2024-03-01 12:00:00,MIRM,29.959999084472656,29.959999084472656,30.030000686645508,29.950000762939453,30.030000686645508,2482.0
2024-03-01 12:00:00,MIST,1.6892000436782837,1.6892000436782837,1.6892000436782837,1.6892000436782837,1.6892000436782837,255.0
2024-03-01 12:00:00,MLTX,51.81999969482422,51.81999969482422,51.834999084472656,51.790000915527344,51.834999084472656,635.0
2024-03-01 12:00:00,MNKD,4.559999942779541,4.559999942779541,4.579999923706055,4.559999942779541,4.579999923706055,13651.0
2024-03-01 12:00:00,MNMD,6.140100002288818,6.140100002288818,6.182000160217285,6.139999866485596,6.182000160217285,4256.0
2024-03-01 12:00:00,MODD,1.9299999475479126,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9500000476837158,18752.0
2024-03-01 12:00:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,299.0
2024-03-01 12:00:00,MOR,17.59000015258789,17.59000015258789,17.600000381469727,17.59000015258789,17.600000381469727,897.0
2024-03-01 12:00:00,MORF,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,101.0
2024-03-01 12:00:00,MOVE,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,1100.0
2024-03-01 12:00:00,MREO,3.8580000400543213,3.8580000400543213,3.8580000400543213,3.8580000400543213,3.8580000400543213,236.0
2024-03-01 12:00:00,MRNA,96.13500213623047,96.13500213623047,96.1449966430664,96.08999633789062,96.09100341796875,3817.0
2024-03-01 12:00:00,MRNS,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,492.0
2024-03-01 12:00:00,MRSN,5.929999828338623,5.929999828338623,5.945000171661377,5.920000076293945,5.920000076293945,1720.0
2024-03-01 12:00:00,MRUS,51.81999969482422,51.81999969482422,51.82500076293945,51.76499938964844,51.76499938964844,303.0
2024-03-01 12:00:00,MRVI,7.815000057220459,7.815000057220459,7.820000171661377,7.809999942779541,7.820000171661377,1398.0
2024-03-01 12:00:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,1432.0
2024-03-01 12:00:00,MYGN,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,242.0
2024-03-01 12:00:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,1895.0
2024-03-01 12:00:00,NARI,46.064998626708984,46.064998626708984,46.09000015258789,46.02000045776367,46.04999923706055,1418.0
2024-03-01 12:00:00,NAUT,2.696700096130371,2.696700096130371,2.696700096130371,2.696700096130371,2.696700096130371,495.0
2024-03-01 12:00:00,NBIX,131.6199951171875,131.6199951171875,131.63999938964844,131.6199951171875,131.63999938964844,1725.0
2024-03-01 12:00:00,NEO,16.010000228881836,16.010000228881836,16.010000228881836,16.0,16.0,291.0
2024-03-01 12:00:00,NEXI,6.5,6.5,6.610000133514404,6.5,6.601799964904785,3111.0
2024-03-01 12:00:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,732.0
2024-03-01 12:00:00,NKTR,0.76910001039505,0.76910001039505,0.7699999809265137,0.7689999938011169,0.7698000073432922,22162.0
2024-03-01 12:00:00,NNOX,11.145000457763672,11.145000457763672,11.170000076293945,11.140000343322754,11.170000076293945,1759.0
2024-03-01 12:00:00,NOTV,8.090100288391113,8.090100288391113,8.109999656677246,8.090100288391113,8.109999656677246,855.0
2024-03-01 12:00:00,NRC,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,456.0
2024-03-01 12:00:00,NRIX,13.25,13.25,13.25,13.239999771118164,13.239999771118164,1318.0
2024-03-01 12:00:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.049999952316284,2.0799999237060547,1317.0
2024-03-01 12:00:00,NRXP,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4099999964237213,0.4099999964237213,2200.0
2024-03-01 12:00:00,NTLA,33.29499816894531,33.29499816894531,33.37990188598633,33.29499816894531,33.374900817871094,3441.0
2024-03-01 12:00:00,NTRA,88.80999755859375,88.80999755859375,89.0199966430664,88.80999755859375,89.0199966430664,4273.0
2024-03-01 12:00:00,NUVL,87.70500183105469,87.70500183105469,87.7699966430664,87.62999725341797,87.69999694824219,3112.0
2024-03-01 12:00:00,NVAX,5.090000152587891,5.090000152587891,5.110000133514404,5.090000152587891,5.105000019073486,13143.0
2024-03-01 12:00:00,NVCR,15.789999961853027,15.789999961853027,15.819999694824219,15.789999961853027,15.819999694824219,1332.0
2024-03-01 12:00:00,NVNO,6.465400218963623,6.465400218963623,6.465400218963623,6.465400218963623,6.465400218963623,300.0
2024-03-01 12:00:00,OCGN,0.9467999935150146,0.9467999935150146,0.9467999935150146,0.9467999935150146,0.9467999935150146,740.0
2024-03-01 12:00:00,OCUL,10.680000305175781,10.680000305175781,10.71500015258789,10.649999618530273,10.6899995803833,12622.0
2024-03-01 12:00:00,OGI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,155.0
2024-03-01 12:00:00,OLK,22.649999618530273,22.649999618530273,22.670000076293945,22.639999389648438,22.639999389648438,1675.0
2024-03-01 12:00:00,OLMA,13.609999656677246,13.609999656677246,13.680000305175781,13.609999656677246,13.670000076293945,3704.0
2024-03-01 12:00:00,OMCL,26.44029998779297,26.44029998779297,26.44029998779297,26.44029998779297,26.44029998779297,1376.0
2024-03-01 12:00:00,OMER,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,306.0
2024-03-01 12:00:00,ONCY,1.1205999851226807,1.1205999851226807,1.1205999851226807,1.1205999851226807,1.1205999851226807,871.0
2024-03-01 12:01:00,ABCL,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.199999809265137,6209.0
2024-03-01 12:01:00,ABEO,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,102.0
2024-03-01 12:01:00,ABOS,4.679999828338623,4.679999828338623,4.684999942779541,4.679999828338623,4.679999828338623,1593.0
2024-03-01 12:01:00,ABSI,5.21999979019165,5.21999979019165,5.235000133514404,5.21999979019165,5.235000133514404,3859.0
2024-03-01 12:01:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,4009.0
2024-03-01 12:01:00,ACAD,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,288.0
2024-03-01 12:01:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,517.0
2024-03-01 12:01:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,703.0
2024-03-01 12:01:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-03-01 12:01:00,ACLX,67.43499755859375,67.43499755859375,67.43499755859375,67.43499755859375,67.43499755859375,209.0
2024-03-01 12:01:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38999998569488525,5869.0
2024-03-01 12:01:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,2533.0
2024-03-01 12:01:00,ACXP,2.940000057220459,2.940000057220459,2.9579999446868896,2.940000057220459,2.9500999450683594,2118.0
2024-03-01 12:01:00,ADAP,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,345.0
2024-03-01 12:01:00,ADIL,3.1600000858306885,3.1600000858306885,3.178999900817871,3.1201000213623047,3.121799945831299,29433.0
2024-03-01 12:01:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.369999885559082,4773.0
2024-03-01 12:01:00,ADPT,4.159999847412109,4.159999847412109,4.159999847412109,4.150899887084961,4.159999847412109,4721.0
2024-03-01 12:01:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,673.0
2024-03-01 12:01:00,AGEN,0.6740999817848206,0.6740999817848206,0.6743000149726868,0.6740000247955322,0.6740000247955322,13385.0
2024-03-01 12:01:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,303.0
2024-03-01 12:01:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,187.0
2024-03-01 12:01:00,AKAN,0.24160000681877136,0.24160000681877136,0.24300000071525574,0.24150100350379944,0.24199999868869781,3128.0
2024-03-01 12:01:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,109.0
2024-03-01 12:01:00,AKRO,29.530000686645508,29.530000686645508,29.584999084472656,29.530000686645508,29.584999084472656,2496.0
2024-03-01 12:01:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.070000171661377,6.070000171661377,200.0
2024-03-01 12:01:00,ALDX,4.100100040435791,4.100100040435791,4.1097002029418945,4.099999904632568,4.1097002029418945,4602.0
2024-03-01 12:01:00,ALEC,7.414999961853027,7.414999961853027,7.420000076293945,7.414999961853027,7.420000076293945,3779.0
2024-03-01 12:01:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,5400.0
2024-03-01 12:01:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,121.0
2024-03-01 12:01:00,ALKS,30.209999084472656,30.209999084472656,30.21500015258789,30.209999084472656,30.209999084472656,1728.0
2024-03-01 12:01:00,ALLK,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,200.0
2024-03-01 12:01:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.014999866485596,5.019999980926514,3419.0
2024-03-01 12:01:00,ALNY,153.44000244140625,153.44000244140625,153.5749969482422,153.39999389648438,153.39999389648438,957.0
2024-03-01 12:01:00,ALPN,35.75,35.75,35.810001373291016,35.75,35.790000915527344,2678.0
2024-03-01 12:01:00,ALRN,5.0,5.0,5.0,5.0,5.0,540.0
2024-03-01 12:01:00,ALT,12.038000106811523,12.038000106811523,12.038999557495117,11.989999771118164,12.010000228881836,7932.0
2024-03-01 12:01:00,ALVR,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,324.0
2024-03-01 12:01:00,ALXO,14.979999542236328,14.979999542236328,14.979999542236328,14.960000038146973,14.979999542236328,2376.0
2024-03-01 12:01:00,AMED,92.83000183105469,92.83000183105469,93.02999877929688,92.83000183105469,93.0199966430664,1175.0
2024-03-01 12:01:00,AMGN,281.7550048828125,281.7550048828125,281.82000732421875,281.54998779296875,281.5577087402344,17664.0
2024-03-01 12:01:00,AMLX,18.795000076293945,18.795000076293945,18.795000076293945,18.795000076293945,18.795000076293945,120.0
2024-03-01 12:01:00,AMPH,45.48500061035156,45.48500061035156,45.48500061035156,45.48500061035156,45.48500061035156,568.0
2024-03-01 12:01:00,AMRN,1.0549999475479126,1.0549999475479126,1.0587999820709229,1.0549999475479126,1.0549999475479126,800.0
2024-03-01 12:01:00,ANAB,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,404.0
2024-03-01 12:01:00,ANIP,66.5999984741211,66.5999984741211,66.62999725341797,66.5999984741211,66.62999725341797,400.0
2024-03-01 12:01:00,ANNX,5.900000095367432,5.900000095367432,5.900000095367432,5.820000171661377,5.860000133514404,34823.0
2024-03-01 12:01:00,ANTX,2.98009991645813,2.98009991645813,3.0099000930786133,2.98009991645813,3.0099000930786133,810.0
2024-03-01 12:01:00,APLS,65.11000061035156,65.11000061035156,65.29000091552734,64.8511962890625,65.29000091552734,21849.0
2024-03-01 12:01:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.072999954223633,7.072999954223633,5108.0
2024-03-01 12:01:00,AQST,4.3495001792907715,4.3495001792907715,4.375,4.340000152587891,4.375,12815.0
2024-03-01 12:01:00,ARCT,39.63999938964844,39.63999938964844,39.63999938964844,39.52000045776367,39.52000045776367,1280.0
2024-03-01 12:01:00,ARDX,9.640000343322754,9.640000343322754,9.640000343322754,9.619999885559082,9.619999885559082,1919.0
2024-03-01 12:01:00,ARQT,11.510000228881836,11.510000228881836,11.520000457763672,11.484999656677246,11.484999656677246,5919.0
2024-03-01 12:01:00,ARVN,48.625,48.625,48.625,48.625,48.625,108.0
2024-03-01 12:01:00,ARWR,35.04999923706055,35.04999923706055,35.220001220703125,35.000999450683594,35.17499923706055,15869.0
2024-03-01 12:01:00,ASND,150.5,150.5,151.05999755859375,150.22000122070312,151.05999755859375,4643.0
2024-03-01 12:01:00,ASRT,0.9162999987602234,0.9162999987602234,0.9162999987602234,0.9162999987602234,0.9162999987602234,200.0
2024-03-01 12:01:00,ATAI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.069999933242798,2.0799999237060547,5630.0
2024-03-01 12:01:00,ATEC,13.600000381469727,13.600000381469727,13.609999656677246,13.600000381469727,13.604999542236328,429.0
2024-03-01 12:01:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100.0
2024-03-01 12:01:00,ATRC,35.880001068115234,35.880001068115234,35.880001068115234,35.842498779296875,35.880001068115234,994.0
2024-03-01 12:01:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15049999952316284,0.15209999680519104,8004.0
2024-03-01 12:01:00,ATXS,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,400.0
2024-03-01 12:01:00,AUGX,4.630000114440918,4.630000114440918,4.630000114440918,4.614999771118164,4.614999771118164,300.0
2024-03-01 12:01:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1929.0
2024-03-01 12:01:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,511.0
2024-03-01 12:01:00,AVDL,12.800000190734863,12.800000190734863,12.800000190734863,12.729999542236328,12.729999542236328,10273.0
2024-03-01 12:01:00,AVIR,4.5192999839782715,4.5192999839782715,4.5192999839782715,4.5192999839782715,4.5192999839782715,3070.0
2024-03-01 12:01:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,419.0
2024-03-01 12:01:00,AXNX,67.30000305175781,67.30000305175781,67.30500030517578,67.29000091552734,67.30500030517578,11877.0
2024-03-01 12:01:00,AXSM,81.9000015258789,81.9000015258789,82.0,81.81500244140625,82.0,1637.0
2024-03-01 12:01:00,AZN,64.5999984741211,64.5999984741211,64.6050033569336,64.58999633789062,64.6050033569336,5310.0
2024-03-01 12:01:00,AZTA,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,130.0
2024-03-01 12:01:00,BBIO,35.91999816894531,35.91999816894531,35.91999816894531,35.880001068115234,35.880001068115234,1815.0
2024-03-01 12:01:00,BBLG,2.341599941253662,2.341599941253662,2.341599941253662,2.299999952316284,2.299999952316284,1103.0
2024-03-01 12:01:00,BCAB,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,366.0
2024-03-01 12:01:00,BCLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,174.0
2024-03-01 12:01:00,BCRX,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,569.0
2024-03-01 12:01:00,BCYC,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,242.0
2024-03-01 12:01:00,BDTX,4.980000019073486,4.980000019073486,4.985000133514404,4.980000019073486,4.980000019073486,539.0
2024-03-01 12:01:00,BEAM,39.93000030517578,39.93000030517578,39.93000030517578,39.900001525878906,39.90999984741211,966.0
2024-03-01 12:01:00,BGXX,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26820001006126404,0.26820001006126404,10228.0
2024-03-01 12:01:00,BIOL,0.13750000298023224,0.13750000298023224,0.13760000467300415,0.13750000298023224,0.13760000467300415,14800.0
2024-03-01 12:01:00,BIVI,2.079900026321411,2.079900026321411,2.0999999046325684,2.075000047683716,2.0899999141693115,95792.0
2024-03-01 12:01:00,BLUE,1.5598000288009644,1.5598000288009644,1.559999942779541,1.5499999523162842,1.5549999475479126,22450.0
2024-03-01 12:01:00,BMEA,17.889999389648438,17.889999389648438,17.889999389648438,17.8799991607666,17.8799991607666,343.0
2024-03-01 12:01:00,BMRN,86.9000015258789,86.9000015258789,86.9000015258789,86.87000274658203,86.87000274658203,1153.0
2024-03-01 12:01:00,BNGO,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,170.0
2024-03-01 12:01:00,BNTX,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,741.0
2024-03-01 12:01:00,BPMC,97.2750015258789,97.2750015258789,97.4000015258789,97.2699966430664,97.4000015258789,1627.0
2024-03-01 12:01:00,BRKR,87.8499984741211,87.8499984741211,87.91000366210938,87.8499984741211,87.91000366210938,1796.0
2024-03-01 12:01:00,BRTX,1.5268000364303589,1.5268000364303589,1.5298999547958374,1.5,1.5298999547958374,1035.0
2024-03-01 12:01:00,BSGM,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,129.0
2024-03-01 12:01:00,BTCY,0.949999988079071,0.949999988079071,0.949999988079071,0.9498990178108215,0.9498990178108215,702.0
2024-03-01 12:01:00,BTTX,0.17100000381469727,0.17100000381469727,0.17110000550746918,0.17100000381469727,0.17110000550746918,15000.0
2024-03-01 12:01:00,BVS,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,102.0
2024-03-01 12:01:00,CABA,24.059999465942383,24.059999465942383,24.079999923706055,24.059999465942383,24.079999923706055,662.0
2024-03-01 12:01:00,CBAY,32.25,32.25,32.255001068115234,32.244998931884766,32.25,6766.0
2024-03-01 12:01:00,CCCC,10.869999885559082,10.869999885559082,10.869999885559082,10.864999771118164,10.864999771118164,853.0
2024-03-01 12:01:00,CCRN,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,327.0
2024-03-01 12:01:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.069999694824219,8.069999694824219,5238.0
2024-03-01 12:01:00,CDNA,12.430000305175781,12.430000305175781,12.460000038146973,12.430000305175781,12.449999809265137,5819.0
2024-03-01 12:01:00,CDXS,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,239.0
2024-03-01 12:01:00,CELC,16.010000228881836,16.010000228881836,16.010000228881836,15.949999809265137,15.989999771118164,1873.0
2024-03-01 12:01:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.11000061035156,1590.0
2024-03-01 12:01:00,CERS,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,100.0
2024-03-01 12:01:00,CERT,17.709999084472656,17.709999084472656,17.729999542236328,17.709999084472656,17.729999542236328,3803.0
2024-03-01 12:01:00,CGC,3.2639999389648438,3.2639999389648438,3.2699999809265137,3.244999885559082,3.244999885559082,20557.0
2024-03-01 12:01:00,CGEM,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,332.0
2024-03-01 12:01:00,CGTX,2.059999942779541,2.059999942779541,2.069999933242798,2.049999952316284,2.049999952316284,601.0
2024-03-01 12:01:00,CHRS,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,3441.0
2024-03-01 12:01:00,CING,1.3598999977111816,1.3598999977111816,1.3600000143051147,1.3598999977111816,1.3600000143051147,4415.0
2024-03-01 12:01:00,CLDX,52.029998779296875,52.029998779296875,52.09000015258789,51.88999938964844,51.91999816894531,4167.0
2024-03-01 12:01:00,CLNN,0.38916000723838806,0.38916000723838806,0.38916000723838806,0.3865000009536743,0.3865000009536743,200.0
2024-03-01 12:01:00,CLOV,0.8651999831199646,0.8651999831199646,0.866599977016449,0.8641999959945679,0.866599977016449,70813.0
2024-03-01 12:01:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1051.0
2024-03-01 12:01:00,CMPS,11.382499694824219,11.382499694824219,11.539999961853027,11.382499694824219,11.524999618530273,3692.0
2024-03-01 12:01:00,CMRX,1.1399999856948853,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1449999809265137,5284.0
2024-03-01 12:01:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10602.0
2024-03-01 12:01:00,COGT,7.164999961853027,7.164999961853027,7.170000076293945,7.159999847412109,7.159999847412109,2513.0
2024-03-01 12:01:00,COLL,36.93000030517578,36.93000030517578,36.970001220703125,36.93000030517578,36.970001220703125,1514.0
2024-03-01 12:01:00,CORT,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,305.0
2024-03-01 12:01:00,CPRX,17.135000228881836,17.135000228881836,17.135000228881836,17.03499984741211,17.040000915527344,6406.0
2024-03-01 12:01:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,190.0
2024-03-01 12:01:00,CRBU,7.985000133514404,7.985000133514404,7.985000133514404,7.980000019073486,7.980000019073486,1197.0
2024-03-01 12:01:00,CRDF,2.3450000286102295,2.3450000286102295,2.380000114440918,2.3299999237060547,2.375,37861.0
2024-03-01 12:01:00,CRON,2.050100088119507,2.050100088119507,2.050100088119507,2.049999952316284,2.050100088119507,2729.0
2024-03-01 12:01:00,CRSP,85.05000305175781,85.05000305175781,85.0999984741211,85.04000091552734,85.0999984741211,2280.0
2024-03-01 12:01:00,CSTL,19.982500076293945,19.982500076293945,19.989999771118164,19.982500076293945,19.989999771118164,423.0
2024-03-01 12:01:00,CTKB,8.494999885559082,8.494999885559082,8.520000457763672,8.46500015258789,8.46500015258789,5940.0
2024-03-01 12:01:00,CTMX,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.609999895095825,2.609999895095825,18965.0
2024-03-01 12:01:00,CTXR,0.7700999975204468,0.7700999975204468,0.7731500267982483,0.7700999975204468,0.7731500267982483,276.0
2024-03-01 12:01:00,CUTR,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,5203.0
2024-03-01 12:01:00,CVAC,3.4639999866485596,3.4639999866485596,3.4639999866485596,3.4639999866485596,3.4639999866485596,1000.0
2024-03-01 12:01:00,CVRX,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,259.0
2024-03-01 12:01:00,CYTK,73.77999877929688,73.77999877929688,73.87989807128906,73.77999877929688,73.80000305175781,3513.0
2024-03-01 12:01:00,CYTO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,396.0
2024-03-01 12:01:00,DAWN,17.415000915527344,17.415000915527344,17.428199768066406,17.3799991607666,17.3799991607666,1310.0
2024-03-01 12:01:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,392.0
2024-03-01 12:01:00,DCPH,17.531400680541992,17.531400680541992,17.58989906311035,17.510000228881836,17.54800033569336,2714.0
2024-03-01 12:01:00,DCTH,4.20419979095459,4.20419979095459,4.20419979095459,4.170000076293945,4.170000076293945,236.0
2024-03-01 12:01:00,DH,9.0,9.0,9.010000228881836,9.0,9.010000228881836,1131.0
2024-03-01 12:01:00,DMTK,0.8449509739875793,0.8449509739875793,0.8449509739875793,0.8449000120162964,0.8449000120162964,385.0
2024-03-01 12:01:00,DNLI,20.729999542236328,20.729999542236328,20.729999542236328,20.709999084472656,20.709999084472656,841.0
2024-03-01 12:01:00,DTIL,11.989999771118164,11.989999771118164,12.0600004196167,11.946599960327148,12.010000228881836,2167.0
2024-03-01 12:01:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.854999542236328,12.859999656677246,325.0
2024-03-01 12:01:00,DXCM,120.22000122070312,120.22000122070312,120.30000305175781,120.11000061035156,120.11000061035156,18472.0
2024-03-01 12:01:00,DYAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,501.0
2024-03-01 12:01:00,DYN,28.975000381469727,28.975000381469727,28.979999542236328,28.889999389648438,28.889999389648438,3462.0
2024-03-01 12:01:00,EDAP,6.780099868774414,6.780099868774414,6.780099868774414,6.780099868774414,6.780099868774414,174.0
2024-03-01 12:01:00,EDIT,10.84000015258789,10.84000015258789,10.841699600219727,10.8149995803833,10.8149995803833,3481.0
2024-03-01 12:01:00,ELDN,1.809999942779541,1.809999942779541,1.820099949836731,1.809999942779541,1.8200000524520874,2110.0
2024-03-01 12:01:00,ELEV,4.835000038146973,4.835000038146973,4.849999904632568,4.829999923706055,4.849999904632568,810.0
2024-03-01 12:01:00,ENTA,15.239999771118164,15.239999771118164,15.239999771118164,15.21500015258789,15.21500015258789,317.0
2024-03-01 12:01:00,ENVB,1.5816999673843384,1.5816999673843384,1.6399999856948853,1.5700000524520874,1.6101000308990479,65593.0
2024-03-01 12:01:00,EPIX,9.704999923706055,9.704999923706055,9.770000457763672,9.704999923706055,9.760000228881836,723.0
2024-03-01 12:01:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,3536.0
2024-03-01 12:01:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.90999984741211,12.9399995803833,4577.0
