Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:01:00,EWTX,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,250.0
2024-03-01 12:01:00,EXAS,59.459999084472656,59.459999084472656,59.474998474121094,59.439998626708984,59.45000076293945,2022.0
2024-03-01 12:01:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,1916.0
2024-03-01 12:01:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.26990008354187,2.2699999809265137,1892.0
2024-03-01 12:01:00,EYPT,28.06999969482422,28.06999969482422,28.06999969482422,28.059999465942383,28.059999465942383,577.0
2024-03-01 12:01:00,FATE,7.400000095367432,7.400000095367432,7.400000095367432,7.385000228881836,7.389999866485596,3032.0
2024-03-01 12:01:00,FDMT,29.045000076293945,29.045000076293945,29.045000076293945,29.0,29.0,482.0
2024-03-01 12:01:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,718.0
2024-03-01 12:01:00,FHTX,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 12:01:00,FOLD,13.265000343322754,13.265000343322754,13.265000343322754,13.255000114440918,13.255000114440918,3192.0
2024-03-01 12:01:00,FULC,10.819999694824219,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,1745.0
2024-03-01 12:01:00,FUSN,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,1041.0
2024-03-01 12:01:00,GDRX,8.296199798583984,8.296199798583984,8.305000305175781,8.295000076293945,8.295000076293945,11132.0
2024-03-01 12:01:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.1700000762939453,12676.0
2024-03-01 12:01:00,GH,19.209999084472656,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,1175.0
2024-03-01 12:01:00,GILD,72.18000030517578,72.18000030517578,72.18000030517578,72.16000366210938,72.16999816894531,6052.0
2024-03-01 12:01:00,GMDA,0.3896999955177307,0.3896999955177307,0.3898000121116638,0.38679999113082886,0.3896999955177307,5971.0
2024-03-01 12:01:00,GNFT,3.684999942779541,3.684999942779541,3.694999933242798,3.684999942779541,3.694999933242798,471.0
2024-03-01 12:01:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,862.0
2024-03-01 12:01:00,GRFS,7.054999828338623,7.054999828338623,7.054999828338623,7.045000076293945,7.045000076293945,3557.0
2024-03-01 12:01:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,101.0
2024-03-01 12:01:00,GRTS,2.2200000286102295,2.2200000286102295,2.2298998832702637,2.2200000286102295,2.227299928665161,1231.0
2024-03-01 12:01:00,GTHX,3.6098999977111816,3.6098999977111816,3.6098999977111816,3.5950000286102295,3.5999999046325684,3676.0
2024-03-01 12:01:00,HALO,41.150001525878906,41.150001525878906,41.189998626708984,41.150001525878906,41.16999816894531,1373.0
2024-03-01 12:01:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,118.0
2024-03-01 12:01:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,120.0
2024-03-01 12:01:00,HCSG,12.625,12.625,12.625,12.625,12.625,223.0
2024-03-01 12:01:00,HCTI,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,103.0
2024-03-01 12:01:00,HOLX,73.66500091552734,73.66500091552734,73.66500091552734,73.6500015258789,73.6500015258789,1052.0
2024-03-01 12:01:00,HOWL,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,132.0
2024-03-01 12:01:00,HQY,81.25,81.25,81.25,81.25,81.25,128.0
2024-03-01 12:01:00,HRTX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5850000381469727,2.5868000984191895,18708.0
2024-03-01 12:01:00,HSCS,0.11840099841356277,0.11840099841356277,0.11840099841356277,0.11840099841356277,0.11840099841356277,1001.0
2024-03-01 12:01:00,HSIC,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,105.0
2024-03-01 12:01:00,HSTM,27.350000381469727,27.350000381469727,27.389999389648438,27.350000381469727,27.389999389648438,454.0
2024-03-01 12:01:00,HUMA,3.375,3.375,3.380000114440918,3.375,3.375,955.0
2024-03-01 12:01:00,IART,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,176.0
2024-03-01 12:01:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.849999904632568,4.860199928283691,12149.0
2024-03-01 12:01:00,ICLR,322.96820068359375,322.96820068359375,322.96820068359375,322.55999755859375,322.55999755859375,1200.0
2024-03-01 12:01:00,IDXX,580.1799926757812,580.1799926757812,580.364990234375,580.1799926757812,580.364990234375,351.0
2024-03-01 12:01:00,IDYA,46.06999969482422,46.06999969482422,46.11000061035156,46.029998779296875,46.029998779296875,536.0
2024-03-01 12:01:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,250.0
2024-03-01 12:01:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,161.0
2024-03-01 12:01:00,IMNM,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,192.0
2024-03-01 12:01:00,IMUX,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,1000.0
2024-03-01 12:01:00,IMVT,36.34000015258789,36.34000015258789,36.34000015258789,36.25,36.279998779296875,2890.0
2024-03-01 12:01:00,INAB,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1000.0
2024-03-01 12:01:00,INBX,36.63999938964844,36.63999938964844,36.66999816894531,36.63999938964844,36.66999816894531,285.0
2024-03-01 12:01:00,INCY,59.029998779296875,59.029998779296875,59.053001403808594,59.029998779296875,59.053001403808594,958.0
2024-03-01 12:01:00,INGN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1329.0
2024-03-01 12:01:00,INMD,22.799999237060547,22.799999237060547,22.809999465942383,22.799999237060547,22.809999465942383,2348.0
2024-03-01 12:01:00,INSM,28.21500015258789,28.21500015258789,28.219999313354492,28.209999084472656,28.219999313354492,695.0
2024-03-01 12:01:00,IONS,45.8650016784668,45.8650016784668,45.880001068115234,45.86000061035156,45.86000061035156,571.0
2024-03-01 12:01:00,IOVA,16.640100479125977,16.640100479125977,16.649999618530273,16.575000762939453,16.579999923706055,14503.0
2024-03-01 12:01:00,IRMD,41.720001220703125,41.720001220703125,41.93000030517578,41.720001220703125,41.93000030517578,552.0
2024-03-01 12:01:00,IRWD,9.045000076293945,9.045000076293945,9.050100326538086,9.015000343322754,9.037500381469727,27749.0
2024-03-01 12:01:00,ISPC,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,658.0
2024-03-01 12:01:00,ISRG,393.6000061035156,393.6000061035156,393.6050109863281,393.6000061035156,393.6050109863281,6483.0
2024-03-01 12:01:00,ITCI,71.66500091552734,71.66500091552734,71.66500091552734,71.66500091552734,71.66500091552734,203.0
2024-03-01 12:01:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,213.0
2024-03-01 12:01:00,JAGX,0.07069999724626541,0.07069999724626541,0.07169999927282333,0.07000000029802322,0.07079999893903732,1540849.0
2024-03-01 12:01:00,JANX,46.70000076293945,46.70000076293945,46.79999923706055,46.70000076293945,46.79999923706055,391.0
2024-03-01 12:01:00,JYNT,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,253.0
2024-03-01 12:01:00,KALV,13.930000305175781,13.930000305175781,13.954999923706055,13.930000305175781,13.944999694824219,501.0
2024-03-01 12:01:00,KNSA,21.780000686645508,21.780000686645508,21.795000076293945,21.780000686645508,21.795000076293945,1420.0
2024-03-01 12:01:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,109.0
2024-03-01 12:01:00,KOD,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,462.0
2024-03-01 12:01:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,200.0
2024-03-01 12:01:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,388.0
2024-03-01 12:01:00,KRTX,316.45001220703125,316.45001220703125,316.45001220703125,316.45001220703125,316.45001220703125,122.0
2024-03-01 12:01:00,KRYS,166.51499938964844,166.51499938964844,166.52000427246094,166.47000122070312,166.52000427246094,783.0
2024-03-01 12:01:00,KTRA,0.09679999947547913,0.09679999947547913,0.09679999947547913,0.09679999947547913,0.09679999947547913,255.0
2024-03-01 12:01:00,KYMR,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,103.0
2024-03-01 12:01:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0722999572753906,1.0813000202178955,680.0
2024-03-01 12:01:00,LEGN,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,600.0
2024-03-01 12:01:00,LEXX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7011001110076904,2.7011001110076904,2196.0
2024-03-01 12:01:00,LFST,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,1052.0
2024-03-01 12:01:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,100.0
2024-03-01 12:01:00,LIAN,4.860000133514404,4.860000133514404,4.861999988555908,4.860000133514404,4.861999988555908,1636.0
2024-03-01 12:01:00,LIVN,55.439998626708984,55.439998626708984,55.439998626708984,55.439998626708984,55.439998626708984,134.0
2024-03-01 12:01:00,LMAT,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,67.37000274658203,437.0
2024-03-01 12:01:00,LNTH,65.30000305175781,65.30000305175781,65.31999969482422,65.30000305175781,65.31999969482422,472.0
2024-03-01 12:01:00,LQDA,14.234999656677246,14.234999656677246,14.239999771118164,14.234999656677246,14.234999656677246,530.0
2024-03-01 12:01:00,LUNG,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,308.0
2024-03-01 12:01:00,LVTX,3.140000104904175,3.140000104904175,3.190000057220459,3.130000114440918,3.1705000400543213,1605.0
2024-03-01 12:01:00,LXRX,2.434999942779541,2.434999942779541,2.440000057220459,2.424999952316284,2.430000066757202,7544.0
2024-03-01 12:01:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 12:01:00,MCRB,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.190000057220459,1.190000057220459,4300.0
2024-03-01 12:01:00,MDGL,245.47999572753906,245.47999572753906,245.89999389648438,244.5,244.85000610351562,8111.0
2024-03-01 12:01:00,MDRX,6.079999923706055,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,8372.0
2024-03-01 12:01:00,MDXG,8.539999961853027,8.539999961853027,8.545000076293945,8.539999961853027,8.539999961853027,1487.0
2024-03-01 12:01:00,ME,0.5654000043869019,0.5654000043869019,0.5654000043869019,0.5652999877929688,0.5652999877929688,1429.0
2024-03-01 12:01:00,MEDP,400.93499755859375,400.93499755859375,400.94000244140625,400.93499755859375,400.94000244140625,919.0
2024-03-01 12:01:00,MGNX,18.979999542236328,18.979999542236328,18.979999542236328,18.950000762939453,18.950000762939453,2820.0
2024-03-01 12:01:00,MGTX,6.320000171661377,6.320000171661377,6.320000171661377,6.303999900817871,6.303999900817871,754.0
2024-03-01 12:01:00,MIRM,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,157.0
2024-03-01 12:01:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1000.0
2024-03-01 12:01:00,MLTX,51.939998626708984,51.939998626708984,51.959999084472656,51.790000915527344,51.790000915527344,4288.0
2024-03-01 12:01:00,MMSI,76.50499725341797,76.50499725341797,76.50499725341797,76.50499725341797,76.50499725341797,112.0
2024-03-01 12:01:00,MNKD,4.559899806976318,4.559899806976318,4.559899806976318,4.550000190734863,4.550000190734863,482.0
2024-03-01 12:01:00,MNMD,6.150000095367432,6.150000095367432,6.150000095367432,6.13129997253418,6.13129997253418,1864.0
2024-03-01 12:01:00,MNPR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,250.0
2024-03-01 12:01:00,MORF,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,875.0
2024-03-01 12:01:00,MOVE,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,101.0
2024-03-01 12:01:00,MREO,3.8550000190734863,3.8550000190734863,3.8598999977111816,3.8550000190734863,3.8598999977111816,370.0
2024-03-01 12:01:00,MRNA,96.12000274658203,96.12000274658203,96.16000366210938,96.0863037109375,96.13500213623047,3767.0
2024-03-01 12:01:00,MRNS,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,388.0
2024-03-01 12:01:00,MRSN,5.960000038146973,5.960000038146973,5.965000152587891,5.925000190734863,5.925000190734863,5772.0
2024-03-01 12:01:00,MRUS,51.78499984741211,51.78499984741211,51.790000915527344,51.709999084472656,51.790000915527344,1826.0
2024-03-01 12:01:00,MRVI,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,949.0
2024-03-01 12:01:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,305.0
2024-03-01 12:01:00,NARI,46.060001373291016,46.060001373291016,46.06999969482422,46.040000915527344,46.06999969482422,1210.0
2024-03-01 12:01:00,NBIX,131.47000122070312,131.47000122070312,131.52999877929688,131.4550018310547,131.4550018310547,1676.0
2024-03-01 12:01:00,NEO,15.994999885559082,15.994999885559082,15.994999885559082,15.979999542236328,15.979999542236328,462.0
2024-03-01 12:01:00,NEOG,17.30500030517578,17.30500030517578,17.309999465942383,17.295000076293945,17.299999237060547,5527.0
2024-03-01 12:01:00,NEPT,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1453.0
2024-03-01 12:01:00,NKTR,0.7689999938011169,0.7689999938011169,0.7699000239372253,0.7689999938011169,0.76944899559021,1382.0
2024-03-01 12:01:00,NKTX,12.749899864196777,12.749899864196777,12.749899864196777,12.6899995803833,12.6899995803833,481.0
2024-03-01 12:01:00,NNOX,11.140000343322754,11.140000343322754,11.145000457763672,11.140000343322754,11.140000343322754,3505.0
2024-03-01 12:01:00,NOTV,8.108200073242188,8.108200073242188,8.108200073242188,8.09000015258789,8.09000015258789,1247.0
2024-03-01 12:01:00,NRBO,5.839099884033203,5.839099884033203,5.839099884033203,5.839099884033203,5.839099884033203,320.0
2024-03-01 12:01:00,NRIX,13.244999885559082,13.244999885559082,13.260000228881836,13.244999885559082,13.260000228881836,499.0
2024-03-01 12:01:00,NRXP,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,254.0
2024-03-01 12:01:00,NTLA,33.359901428222656,33.359901428222656,33.359901428222656,33.310001373291016,33.310001373291016,935.0
2024-03-01 12:01:00,NTRA,88.79000091552734,88.79000091552734,88.79000091552734,88.79000091552734,88.79000091552734,409.0
2024-03-01 12:01:00,NURO,4.025000095367432,4.025000095367432,4.03000020980835,4.025000095367432,4.0289998054504395,1697.0
2024-03-01 12:01:00,NUTX,0.11460000276565552,0.11460000276565552,0.11460000276565552,0.11460000276565552,0.11460000276565552,269.0
2024-03-01 12:01:00,NVAX,5.105000019073486,5.105000019073486,5.105000019073486,5.09499979019165,5.099999904632568,5836.0
2024-03-01 12:01:00,NVCR,15.789999961853027,15.789999961853027,15.800000190734863,15.779999732971191,15.789999961853027,1864.0
2024-03-01 12:01:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,220.0
2024-03-01 12:01:00,OCGN,0.9474999904632568,0.9474999904632568,0.9484999775886536,0.9470000267028809,0.9484999775886536,9577.0
2024-03-01 12:01:00,OCUL,10.673999786376953,10.673999786376953,10.673999786376953,10.673999786376953,10.673999786376953,150.0
2024-03-01 12:01:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-03-01 12:01:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,24429.0
2024-03-01 12:01:00,OLK,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,514.0
2024-03-01 12:01:00,OLMA,13.600000381469727,13.600000381469727,13.609999656677246,13.562700271606445,13.609999656677246,4121.0
2024-03-01 12:01:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1075.0
2024-03-01 12:01:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,206.0
2024-03-01 12:01:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5939000248908997,0.5939000248908997,252.0
2024-03-01 12:01:00,ONCT,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,144.0
2024-03-01 12:02:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.199999809265137,5.199999809265137,4317.0
2024-03-01 12:02:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,563.0
2024-03-01 12:02:00,ABSI,5.239999771118164,5.239999771118164,5.239999771118164,5.224999904632568,5.230000019073486,4589.0
2024-03-01 12:02:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,879.0
2024-03-01 12:02:00,ACAD,23.829999923706055,23.829999923706055,23.829999923706055,23.790000915527344,23.790000915527344,2040.0
2024-03-01 12:02:00,ACB,3.150099992752075,3.150099992752075,3.1507999897003174,3.1500000953674316,3.1500000953674316,4759.0
2024-03-01 12:02:00,ACCD,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1010.0
2024-03-01 12:02:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.3949999809265137,833.0
2024-03-01 12:02:00,ACHC,83.97000122070312,83.97000122070312,83.98999786376953,83.97000122070312,83.98999786376953,1197.0
2024-03-01 12:02:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.3499000072479248,1.350000023841858,700.0
2024-03-01 12:02:00,ACLX,67.44000244140625,67.44000244140625,67.44000244140625,67.43499755859375,67.43499755859375,1043.0
2024-03-01 12:02:00,ACON,0.38749900460243225,0.38749900460243225,0.38749900460243225,0.38749900460243225,0.38749900460243225,500.0
2024-03-01 12:02:00,ADIL,3.1649999618530273,3.1649999618530273,3.180000066757202,3.140000104904175,3.1600000858306885,33985.0
2024-03-01 12:02:00,ADMA,5.375,5.375,5.375,5.369999885559082,5.375,1862.0
2024-03-01 12:02:00,ADPT,4.15500020980835,4.15500020980835,4.164999961853027,4.15500020980835,4.164999961853027,2027.0
2024-03-01 12:02:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,3893.0
2024-03-01 12:02:00,AEMD,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,195.0
2024-03-01 12:02:00,AEZS,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,258.0
2024-03-01 12:02:00,AGEN,0.6743500232696533,0.6743500232696533,0.6743999719619751,0.6740000247955322,0.6743000149726868,36825.0
2024-03-01 12:02:00,AGIO,32.8849983215332,32.8849983215332,32.8849983215332,32.83000183105469,32.83000183105469,852.0
2024-03-01 12:02:00,AHCO,10.760000228881836,10.760000228881836,10.760000228881836,10.75,10.75,1044.0
2024-03-01 12:02:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,205.0
2024-03-01 12:02:00,AKBA,1.6735999584197998,1.6735999584197998,1.6799999475479126,1.6735999584197998,1.6799999475479126,1725.0
2024-03-01 12:02:00,AKLI,0.33605098724365234,0.33605098724365234,0.33605098724365234,0.33605098724365234,0.33605098724365234,852.0
2024-03-01 12:02:00,AKRO,29.7450008392334,29.7450008392334,29.7450008392334,29.559999465942383,29.559999465942383,2736.0
2024-03-01 12:02:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,107.0
2024-03-01 12:02:00,ALDX,4.105000019073486,4.105000019073486,4.105000019073486,4.09499979019165,4.09499979019165,9058.0
2024-03-01 12:02:00,ALEC,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1436.0
2024-03-01 12:02:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,200.0
2024-03-01 12:02:00,ALHC,5.769999980926514,5.769999980926514,5.769999980926514,5.75,5.75,5910.0
2024-03-01 12:02:00,ALKS,30.235000610351562,30.235000610351562,30.235000610351562,30.209999084472656,30.209999084472656,2345.0
2024-03-01 12:02:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,734.0
2024-03-01 12:02:00,ALLO,5.041200160980225,5.041200160980225,5.041200160980225,5.03000020980835,5.03000020980835,3054.0
2024-03-01 12:02:00,ALLR,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,100.0
2024-03-01 12:02:00,ALNY,153.64999389648438,153.64999389648438,153.64999389648438,153.58999633789062,153.58999633789062,1530.0
2024-03-01 12:02:00,ALPN,35.834999084472656,35.834999084472656,35.91999816894531,35.75,35.75,4361.0
2024-03-01 12:02:00,ALT,12.029899597167969,12.029899597167969,12.039899826049805,11.994999885559082,12.039899826049805,6399.0
2024-03-01 12:02:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,655.0
2024-03-01 12:02:00,ALVR,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,170.0
2024-03-01 12:02:00,AMED,93.0,93.0,93.02999877929688,93.0,93.0,2141.0
2024-03-01 12:02:00,AMGN,281.82989501953125,281.82989501953125,281.8999938964844,281.7300109863281,281.7650146484375,12133.0
2024-03-01 12:02:00,AMLX,18.84000015258789,18.84000015258789,18.844999313354492,18.79800033569336,18.79800033569336,2659.0
2024-03-01 12:02:00,AMPH,45.43000030517578,45.43000030517578,45.52629852294922,45.40010070800781,45.459999084472656,4425.0
2024-03-01 12:02:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,410.0
2024-03-01 12:02:00,ANAB,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100.0
2024-03-01 12:02:00,ANGO,5.5,5.5,5.505000114440918,5.5,5.505000114440918,2392.0
2024-03-01 12:02:00,ANIK,24.75,24.75,24.75,24.690000534057617,24.69099998474121,1535.0
2024-03-01 12:02:00,ANNX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3187.0
2024-03-01 12:02:00,ANTX,2.992000102996826,2.992000102996826,2.9934000968933105,2.992000102996826,2.9934000968933105,547.0
2024-03-01 12:02:00,APLS,65.1500015258789,65.1500015258789,65.23999786376953,65.05000305175781,65.05000305175781,1128.0
2024-03-01 12:02:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.114999771118164,7.114999771118164,363.0
2024-03-01 12:02:00,AQST,4.349999904632568,4.349999904632568,4.3597002029418945,4.34089994430542,4.348999977111816,1979.0
2024-03-01 12:02:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,164.0
2024-03-01 12:02:00,ARCT,39.64500045776367,39.64500045776367,39.70000076293945,39.64500045776367,39.70000076293945,665.0
2024-03-01 12:02:00,ARDX,9.654999732971191,9.654999732971191,9.654999732971191,9.645000457763672,9.645000457763672,2641.0
2024-03-01 12:02:00,ARGX,389.2650146484375,389.2650146484375,389.2650146484375,389.2650146484375,389.2650146484375,340.0
2024-03-01 12:02:00,ARQT,11.529999732971191,11.529999732971191,11.529999732971191,11.513500213623047,11.513500213623047,3763.0
2024-03-01 12:02:00,ARTL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,100.0
2024-03-01 12:02:00,ARVN,48.880001068115234,48.880001068115234,48.900001525878906,48.625,48.625,3978.0
2024-03-01 12:02:00,ARWR,35.2400016784668,35.2400016784668,35.32500076293945,35.064998626708984,35.064998626708984,8074.0
2024-03-01 12:02:00,ASLN,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2000.0
2024-03-01 12:02:00,ASND,150.58999633789062,150.58999633789062,150.59500122070312,150.34500122070312,150.5,1080.0
2024-03-01 12:02:00,ASRT,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,263.0
2024-03-01 12:02:00,ATAI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.080699920654297,2.089200019836426,11067.0
2024-03-01 12:02:00,ATEC,13.614999771118164,13.614999771118164,13.614999771118164,13.600000381469727,13.600000381469727,1917.0
2024-03-01 12:02:00,ATHA,3.9549999237060547,3.9549999237060547,3.9600000381469727,3.9549999237060547,3.9549999237060547,1105.0
2024-03-01 12:02:00,ATRA,0.789900004863739,0.789900004863739,0.7949000000953674,0.7850000262260437,0.7900000214576721,6011.0
2024-03-01 12:02:00,ATRC,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,313.0
2024-03-01 12:02:00,ATXI,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,0.15209999680519104,1014.0
2024-03-01 12:02:00,AUGX,4.614999771118164,4.614999771118164,4.629000186920166,4.614999771118164,4.629000186920166,476.0
2024-03-01 12:02:00,AUPH,5.789999961853027,5.789999961853027,5.800000190734863,5.789999961853027,5.795000076293945,1160.0
