Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:02:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,644.0
2024-03-01 12:02:00,AVDL,12.904999732971191,12.904999732971191,13.0,12.800000190734863,12.800000190734863,51859.0
2024-03-01 12:02:00,AVIR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,105.0
2024-03-01 12:02:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,530.0
2024-03-01 12:02:00,AVTE,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,480.0
2024-03-01 12:02:00,AVTX,4.547800064086914,4.547800064086914,4.547800064086914,4.547800064086914,4.547800064086914,760.0
2024-03-01 12:02:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,5151.0
2024-03-01 12:02:00,AXNX,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,3695.0
2024-03-01 12:02:00,AXSM,81.73500061035156,81.73500061035156,81.94999694824219,81.73500061035156,81.88999938964844,8678.0
2024-03-01 12:02:00,AZN,64.63999938964844,64.63999938964844,64.63999938964844,64.5999984741211,64.5999984741211,4063.0
2024-03-01 12:02:00,BBIO,35.92499923706055,35.92499923706055,35.92499923706055,35.92499923706055,35.92499923706055,259.0
2024-03-01 12:02:00,BBLG,2.299999952316284,2.299999952316284,2.351599931716919,2.299999952316284,2.351599931716919,200.0
2024-03-01 12:02:00,BCAB,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,596.0
2024-03-01 12:02:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5692999958992004,0.5692999958992004,2027.0
2024-03-01 12:02:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.755000114440918,5.755000114440918,13771.0
2024-03-01 12:02:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6002999544143677,1.6002999544143677,947.0
2024-03-01 12:02:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,4.985000133514404,4.985000133514404,2014.0
2024-03-01 12:02:00,BEAM,40.025001525878906,40.025001525878906,40.025001525878906,39.9900016784668,39.9900016784668,1690.0
2024-03-01 12:02:00,BGXX,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,388.0
2024-03-01 12:02:00,BIIB,219.91000366210938,219.91000366210938,219.91000366210938,219.77000427246094,219.77000427246094,1328.0
2024-03-01 12:02:00,BIOL,0.1370999962091446,0.1370999962091446,0.13740000128746033,0.1370999962091446,0.13740000128746033,11128.0
2024-03-01 12:02:00,BIVI,2.0188000202178955,2.0188000202178955,2.0799999237060547,2.009999990463257,2.0799999237060547,204379.0
2024-03-01 12:02:00,BLFS,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,380.0
2024-03-01 12:02:00,BLUE,1.5532000064849854,1.5532000064849854,1.5549999475479126,1.5499999523162842,1.551900029182434,11392.0
2024-03-01 12:02:00,BMEA,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,608.0
2024-03-01 12:02:00,BMRN,86.93299865722656,86.93299865722656,86.94999694824219,86.90499877929688,86.90499877929688,2601.0
2024-03-01 12:02:00,BNGO,1.2450000047683716,1.2450000047683716,1.2496999502182007,1.2450000047683716,1.2450000047683716,2874.0
2024-03-01 12:02:00,BNR,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,0.8458499908447266,100.0
2024-03-01 12:02:00,BNTX,91.67500305175781,91.67500305175781,91.69000244140625,91.61000061035156,91.61000061035156,1409.0
2024-03-01 12:02:00,BOLT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,100.0
2024-03-01 12:02:00,BPMC,97.37999725341797,97.37999725341797,97.37999725341797,97.37999725341797,97.37999725341797,497.0
2024-03-01 12:02:00,BRKR,87.86000061035156,87.86000061035156,87.86000061035156,87.8499984741211,87.8499984741211,1135.0
2024-03-01 12:02:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,122.0
2024-03-01 12:02:00,BTCY,0.949999988079071,0.949999988079071,0.949999988079071,0.9498999714851379,0.9498999714851379,4787.0
2024-03-01 12:02:00,BWAY,6.505000114440918,6.505000114440918,6.550000190734863,6.505000114440918,6.53000020980835,6534.0
2024-03-01 12:02:00,CABA,24.06999969482422,24.06999969482422,24.06999969482422,24.059999465942383,24.059999465942383,849.0
2024-03-01 12:02:00,CARA,0.8883000016212463,0.8883000016212463,0.9135000109672546,0.8883000016212463,0.9135000109672546,1754.0
2024-03-01 12:02:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,570.0
2024-03-01 12:02:00,CCCC,10.920000076293945,10.920000076293945,10.930000305175781,10.869999885559082,10.869999885559082,3947.0
2024-03-01 12:02:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,791.0
2024-03-01 12:02:00,CDNA,12.414999961853027,12.414999961853027,12.420000076293945,12.390000343322754,12.390000343322754,2364.0
2024-03-01 12:02:00,CDXS,4.535299777984619,4.535299777984619,4.539999961853027,4.505000114440918,4.505000114440918,3969.0
2024-03-01 12:02:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.099998474121094,41.10499954223633,2190.0
2024-03-01 12:02:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,1363.0
2024-03-01 12:02:00,CERT,17.700000762939453,17.700000762939453,17.711999893188477,17.700000762939453,17.709999084472656,2153.0
2024-03-01 12:02:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,1006.0
2024-03-01 12:02:00,CGEM,18.954999923706055,18.954999923706055,18.954999923706055,18.850000381469727,18.850000381469727,3118.0
2024-03-01 12:02:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2000.0
2024-03-01 12:02:00,CGTX,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,776.0
2024-03-01 12:02:00,CHRS,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1060.0
2024-03-01 12:02:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,142.0
2024-03-01 12:02:00,CLDX,52.099998474121094,52.099998474121094,52.10499954223633,52.09000015258789,52.09000015258789,1197.0
2024-03-01 12:02:00,CLNN,0.3833000063896179,0.3833000063896179,0.3833000063896179,0.3833000063896179,0.3833000063896179,304.0
2024-03-01 12:02:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.864300012588501,0.864300012588501,23362.0
2024-03-01 12:02:00,CMPS,11.5,11.5,11.5,11.395000457763672,11.395000457763672,7214.0
2024-03-01 12:02:00,CMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,200.0
2024-03-01 12:02:00,CNSP,0.3199000060558319,0.3199000060558319,0.3199999928474426,0.31610000133514404,0.3199999928474426,4664.0
2024-03-01 12:02:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,12557.0
2024-03-01 12:02:00,COLL,36.97999954223633,36.97999954223633,36.97999954223633,36.93000030517578,36.93000030517578,2270.0
2024-03-01 12:02:00,CORT,23.7549991607666,23.7549991607666,23.767499923706055,23.7549991607666,23.767499923706055,1043.0
2024-03-01 12:02:00,CPRX,17.18000030517578,17.18000030517578,17.18000030517578,17.125,17.1299991607666,8027.0
2024-03-01 12:02:00,CPSI,9.444999694824219,9.444999694824219,9.444999694824219,9.420000076293945,9.430000305175781,2213.0
2024-03-01 12:02:00,CRBP,32.17499923706055,32.17499923706055,32.17499923706055,31.959999084472656,31.989999771118164,2862.0
2024-03-01 12:02:00,CRBU,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,3418.0
2024-03-01 12:02:00,CRDF,2.330199956893921,2.330199956893921,2.3499999046325684,2.3236000537872314,2.3399999141693115,31545.0
2024-03-01 12:02:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,211.0
2024-03-01 12:02:00,CRNX,45.869998931884766,45.869998931884766,45.869998931884766,45.70000076293945,45.70000076293945,1404.0
2024-03-01 12:02:00,CRON,2.053999900817871,2.053999900817871,2.059999942779541,2.053999900817871,2.059999942779541,760.0
2024-03-01 12:02:00,CRSP,85.30000305175781,85.30000305175781,85.30000305175781,85.1449966430664,85.1449966430664,1340.0
2024-03-01 12:02:00,CTKB,8.510000228881836,8.510000228881836,8.520000457763672,8.494999885559082,8.494999885559082,2696.0
2024-03-01 12:02:00,CTMX,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.615000009536743,2.615000009536743,2351.0
2024-03-01 12:02:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 12:02:00,CTXR,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,736.0
2024-03-01 12:02:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,213.0
2024-03-01 12:02:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,465.0
2024-03-01 12:02:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4649999141693115,2206.0
2024-03-01 12:02:00,CYTK,73.81999969482422,73.81999969482422,73.82499694824219,73.7699966430664,73.7699966430664,541.0
2024-03-01 12:02:00,CYTO,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1700000762939453,315.0
2024-03-01 12:02:00,DARE,0.5631999969482422,0.5631999969482422,0.5631999969482422,0.5631999969482422,0.5631999969482422,120.0
2024-03-01 12:02:00,DAWN,17.440000534057617,17.440000534057617,17.440000534057617,17.43000030517578,17.43000030517578,1030.0
2024-03-01 12:02:00,DCGO,4.135000228881836,4.135000228881836,4.135000228881836,4.130000114440918,4.135000228881836,432.0
2024-03-01 12:02:00,DCPH,17.56999969482422,17.56999969482422,17.56999969482422,17.524999618530273,17.530000686645508,1411.0
2024-03-01 12:02:00,DH,9.0,9.0,9.0,8.987500190734863,8.987500190734863,208.0
2024-03-01 12:02:00,DMTK,0.848800003528595,0.848800003528595,0.8499000072479248,0.8487499952316284,0.8499000072479248,6277.0
2024-03-01 12:02:00,DNLI,20.78499984741211,20.78499984741211,20.78499984741211,20.739999771118164,20.739999771118164,2448.0
2024-03-01 12:02:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,126.0
2024-03-01 12:02:00,DTIL,12.071499824523926,12.071499824523926,12.179900169372559,11.899999618530273,11.899999618530273,5288.0
2024-03-01 12:02:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.854999542236328,3496.0
2024-03-01 12:02:00,DXCM,120.33999633789062,120.33999633789062,120.36000061035156,120.16000366210938,120.19999694824219,8432.0
2024-03-01 12:02:00,DYN,29.094999313354492,29.094999313354492,29.100000381469727,29.020000457763672,29.020000457763672,2492.0
2024-03-01 12:02:00,ECOR,6.987400054931641,6.987400054931641,6.987400054931641,6.987400054931641,6.987400054931641,397.0
2024-03-01 12:02:00,EDIT,10.880000114440918,10.880000114440918,10.890000343322754,10.830100059509277,10.830100059509277,2843.0
2024-03-01 12:02:00,EFTR,14.819999694824219,14.819999694824219,15.00409984588623,14.819999694824219,15.00409984588623,700.0
2024-03-01 12:02:00,ELDN,1.830299973487854,1.830299973487854,1.830299973487854,1.830299973487854,1.830299973487854,101.0
2024-03-01 12:02:00,ELEV,4.849999904632568,4.849999904632568,4.849999904632568,4.820000171661377,4.849999904632568,532.0
2024-03-01 12:02:00,ENTA,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,135.0
2024-03-01 12:02:00,ENTX,1.4198999404907227,1.4198999404907227,1.4198999404907227,1.4198999404907227,1.4198999404907227,296.0
2024-03-01 12:02:00,ENVB,1.5843000411987305,1.5843000411987305,1.600000023841858,1.5499999523162842,1.600000023841858,42850.0
2024-03-01 12:02:00,EPIX,9.875,9.875,9.885000228881836,9.755000114440918,9.789999961853027,4128.0
2024-03-01 12:02:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.505000114440918,2.505000114440918,3499.0
2024-03-01 12:02:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,4888.0
2024-03-01 12:02:00,ESTA,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,132.0
2024-03-01 12:02:00,ETNB,12.989999771118164,12.989999771118164,12.989999771118164,12.949999809265137,12.960000038146973,4558.0
2024-03-01 12:02:00,EWTX,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,222.0
2024-03-01 12:02:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,653.0
2024-03-01 12:02:00,EXAS,59.529998779296875,59.529998779296875,59.54999923706055,59.48460006713867,59.48460006713867,2417.0
2024-03-01 12:02:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.489999771118164,22.489999771118164,3093.0
2024-03-01 12:02:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,160.0
2024-03-01 12:02:00,EYPT,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,28.075000762939453,527.0
2024-03-01 12:02:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.40500020980835,7.409999847412109,1015.0
2024-03-01 12:02:00,FDMT,29.09000015258789,29.09000015258789,29.09000015258789,29.045000076293945,29.045000076293945,1592.0
2024-03-01 12:02:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,264.0
2024-03-01 12:02:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,2211.0
2024-03-01 12:02:00,FHTX,8.0,8.0,8.0,8.0,8.0,197.0
2024-03-01 12:02:00,FOLD,13.274999618530273,13.274999618530273,13.274999618530273,13.255000114440918,13.260000228881836,4758.0
2024-03-01 12:02:00,FULC,10.84000015258789,10.84000015258789,10.84000015258789,10.770000457763672,10.8100004196167,5188.0
2024-03-01 12:02:00,FUSN,12.40999984741211,12.40999984741211,12.40999984741211,12.369999885559082,12.369999885559082,2777.0
2024-03-01 12:02:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100.0
2024-03-01 12:02:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,1921.0
2024-03-01 12:02:00,GDRX,8.29990005493164,8.29990005493164,8.300000190734863,8.295000076293945,8.300000190734863,2472.0
2024-03-01 12:02:00,GERN,2.190000057220459,2.190000057220459,2.190000057220459,2.174999952316284,2.180000066757202,77285.0
2024-03-01 12:02:00,GH,19.219999313354492,19.219999313354492,19.225000381469727,19.207500457763672,19.207500457763672,2170.0
2024-03-01 12:02:00,GILD,72.18499755859375,72.18499755859375,72.20500183105469,72.18000030517578,72.18000030517578,9550.0
2024-03-01 12:02:00,GLSI,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,108.0
2024-03-01 12:02:00,GLUE,6.239999771118164,6.239999771118164,6.260000228881836,6.239999771118164,6.25,1679.0
2024-03-01 12:02:00,GMAB,29.34000015258789,29.34000015258789,29.34000015258789,29.329999923706055,29.329999923706055,655.0
2024-03-01 12:02:00,GMDA,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.38690000772476196,0.38690000772476196,6785.0
2024-03-01 12:02:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,500.0
2024-03-01 12:02:00,GRFS,7.030099868774414,7.030099868774414,7.065000057220459,7.03000020980835,7.054999828338623,11064.0
2024-03-01 12:02:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,190.0
2024-03-01 12:02:00,GRTS,2.2149999141693115,2.2149999141693115,2.2249999046325684,2.200000047683716,2.2200000286102295,22037.0
2024-03-01 12:02:00,GTHX,3.609999895095825,3.609999895095825,3.609999895095825,3.5999999046325684,3.609100103378296,3745.0
2024-03-01 12:02:00,HALO,41.18000030517578,41.18000030517578,41.18000030517578,41.16999816894531,41.16999816894531,1112.0
2024-03-01 12:02:00,HARP,22.9424991607666,22.9424991607666,22.94499969482422,22.9424991607666,22.94499969482422,300.0
2024-03-01 12:02:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.909999847412109,7.909999847412109,3797.0
2024-03-01 12:02:00,HCTI,2.5199999809265137,2.5199999809265137,2.549499988555908,2.5199999809265137,2.5467000007629395,1624.0
2024-03-01 12:02:00,HITI,1.7699999809265137,1.7699999809265137,1.777500033378601,1.7699999809265137,1.777500033378601,1325.0
2024-03-01 12:02:00,HOLX,73.69499969482422,73.69499969482422,73.69499969482422,73.63999938964844,73.6500015258789,3194.0
2024-03-01 12:02:00,HOOK,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,633.0
2024-03-01 12:02:00,HQY,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,179.0
2024-03-01 12:02:00,HRMY,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,134.0
2024-03-01 12:02:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,8668.0
2024-03-01 12:02:00,HSIC,76.94000244140625,76.94000244140625,76.9800033569336,76.94000244140625,76.95500183105469,2213.0
2024-03-01 12:02:00,HSTM,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,200.0
2024-03-01 12:02:00,HUMA,3.375,3.375,3.380000114440918,3.369999885559082,3.369999885559082,2994.0
2024-03-01 12:02:00,IART,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,270.0
2024-03-01 12:02:00,IBRX,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.8632001876831055,4166.0
2024-03-01 12:02:00,ICUI,106.05000305175781,106.05000305175781,106.05000305175781,105.9000015258789,105.9000015258789,2392.0
2024-03-01 12:02:00,IDXX,581.3200073242188,581.3200073242188,581.3499145507812,581.3200073242188,581.3499145507812,1598.0
2024-03-01 12:02:00,IDYA,46.11000061035156,46.11000061035156,46.11000061035156,46.074100494384766,46.074100494384766,547.0
2024-03-01 12:02:00,IFRX,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,593.0
2024-03-01 12:02:00,IGMS,13.399999618530273,13.399999618530273,13.415200233459473,13.399999618530273,13.415200233459473,1166.0
2024-03-01 12:02:00,ILMN,141.89500427246094,141.89500427246094,141.89500427246094,141.89500427246094,141.89500427246094,527.0
2024-03-01 12:02:00,IMCR,68.17500305175781,68.17500305175781,68.17500305175781,68.0999984741211,68.1449966430664,484.0
2024-03-01 12:02:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5299999713897705,319.0
2024-03-01 12:02:00,IMNM,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,293.0
2024-03-01 12:02:00,IMUX,1.4850000143051147,1.4850000143051147,1.48989999294281,1.4800000190734863,1.4800000190734863,1336.0
2024-03-01 12:02:00,IMVT,36.310001373291016,36.310001373291016,36.34000015258789,36.310001373291016,36.34000015258789,764.0
2024-03-01 12:02:00,INBX,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,200.0
2024-03-01 12:02:00,INCY,59.060001373291016,59.060001373291016,59.06999969482422,59.029998779296875,59.029998779296875,2607.0
2024-03-01 12:02:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1883.0
2024-03-01 12:02:00,INMD,22.799999237060547,22.799999237060547,22.799999237060547,22.764999389648438,22.799999237060547,3231.0
2024-03-01 12:02:00,INO,9.260000228881836,9.260000228881836,9.260000228881836,9.229999542236328,9.229999542236328,1239.0
2024-03-01 12:02:00,INSM,28.270000457763672,28.270000457763672,28.270000457763672,28.219999313354492,28.229999542236328,2387.0
2024-03-01 12:02:00,INVA,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,789.0
2024-03-01 12:02:00,INZY,6.545000076293945,6.545000076293945,6.545000076293945,6.510000228881836,6.510000228881836,1758.0
2024-03-01 12:02:00,IONM,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,150.0
2024-03-01 12:02:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.8650016784668,45.8650016784668,1029.0
2024-03-01 12:02:00,IOVA,16.68000030517578,16.68000030517578,16.690000534057617,16.625,16.639999389648438,12747.0
2024-03-01 12:02:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,214.0
2024-03-01 12:02:00,IRIX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,170.0
2024-03-01 12:02:00,IRWD,9.03499984741211,9.03499984741211,9.045000076293945,9.010000228881836,9.039999961853027,29625.0
2024-03-01 12:02:00,ISRG,393.7699890136719,393.7699890136719,393.9700012207031,393.4599914550781,393.5950012207031,18166.0
2024-03-01 12:02:00,ITCI,71.78500366210938,71.78500366210938,71.78500366210938,71.66000366210938,71.66000366210938,1195.0
2024-03-01 12:02:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,168.0
2024-03-01 12:02:00,IVVD,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.013199806213379,882.0
2024-03-01 12:02:00,IXHL,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,202.0
2024-03-01 12:02:00,JAGX,0.07090000063180923,0.07090000063180923,0.07119999825954437,0.07020000368356705,0.07050000131130219,169497.0
2024-03-01 12:02:00,JANX,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,602.0
2024-03-01 12:02:00,JAZZ,119.66000366210938,119.66000366210938,119.69499969482422,119.66000366210938,119.69000244140625,949.0
2024-03-01 12:02:00,JSPR,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,141.0
2024-03-01 12:02:00,JYNT,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,631.0
2024-03-01 12:02:00,KALV,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,105.0
2024-03-01 12:02:00,KNSA,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,125.0
2024-03-01 12:02:00,KNTE,2.625,2.625,2.630000114440918,2.625,2.630000114440918,691.0
2024-03-01 12:02:00,KPTI,1.2020000219345093,1.2020000219345093,1.2050000429153442,1.2000000476837158,1.2050000429153442,1400.0
2024-03-01 12:02:00,KRTX,316.5199890136719,316.5199890136719,316.5199890136719,316.4599914550781,316.4599914550781,859.0
2024-03-01 12:02:00,KRYS,166.9149932861328,166.9149932861328,167.05999755859375,166.50999450683594,166.50999450683594,1086.0
2024-03-01 12:02:00,KTRA,0.09690000116825104,0.09690000116825104,0.09690000116825104,0.09690000116825104,0.09690000116825104,5728.0
2024-03-01 12:02:00,KURA,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,221.0
2024-03-01 12:02:00,KYMR,43.79999923706055,43.79999923706055,43.89500045776367,43.79999923706055,43.849998474121094,3577.0
2024-03-01 12:02:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,480.0
2024-03-01 12:02:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,400.0
2024-03-01 12:02:00,LBPH,21.81999969482422,21.81999969482422,21.8700008392334,21.799999237060547,21.809999465942383,1435.0
2024-03-01 12:02:00,LEGN,65.8550033569336,65.8550033569336,65.8550033569336,65.6500015258789,65.6500015258789,3033.0
2024-03-01 12:02:00,LEXX,2.710400104522705,2.710400104522705,2.710400104522705,2.7100000381469727,2.7100000381469727,601.0
2024-03-01 12:02:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,600.0
2024-03-01 12:02:00,LFST,7.974999904632568,7.974999904632568,7.985000133514404,7.96999979019165,7.980000019073486,5832.0
2024-03-01 12:02:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,243.0
2024-03-01 12:02:00,LIVN,55.39500045776367,55.39500045776367,55.400001525878906,55.39500045776367,55.400001525878906,239.0
2024-03-01 12:02:00,LNTH,65.38500213623047,65.38500213623047,65.45999908447266,65.3550033569336,65.3550033569336,1177.0
2024-03-01 12:02:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,516.0
2024-03-01 12:02:00,LQDA,14.25,14.25,14.260000228881836,14.239999771118164,14.239999771118164,2447.0
2024-03-01 12:02:00,LUNG,9.1899995803833,9.1899995803833,9.199999809265137,9.180000305175781,9.199999809265137,5008.0
2024-03-01 12:02:00,LVTX,3.178499937057495,3.178499937057495,3.178499937057495,3.0199999809265137,3.140000104904175,14250.0
2024-03-01 12:02:00,LXRX,2.444999933242798,2.444999933242798,2.444999933242798,2.434999942779541,2.434999942779541,8879.0
2024-03-01 12:02:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1473.0
2024-03-01 12:02:00,LYRA,5.59499979019165,5.59499979019165,5.59499979019165,5.582499980926514,5.582499980926514,318.0
2024-03-01 12:02:00,MASI,127.44999694824219,127.44999694824219,127.44999694824219,127.22000122070312,127.22000122070312,2033.0
2024-03-01 12:02:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1948000192642212,510.0
