Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:02:00,MDGL,246.6699981689453,246.6699981689453,246.6699981689453,245.4499969482422,245.47000122070312,1732.0
2024-03-01 12:02:00,MDRX,6.050000190734863,6.050000190734863,6.079999923706055,6.019999980926514,6.079999923706055,38813.0
2024-03-01 12:02:00,MDXG,8.529999732971191,8.529999732971191,8.545000076293945,8.529999732971191,8.539999961853027,1307.0
2024-03-01 12:02:00,ME,0.5662999749183655,0.5662999749183655,0.567300021648407,0.565500020980835,0.5655999779701233,1124.0
2024-03-01 12:02:00,MEDP,400.7099914550781,400.7099914550781,400.7099914550781,400.7099914550781,400.7099914550781,331.0
2024-03-01 12:02:00,MGNX,18.954999923706055,18.954999923706055,19.0,18.950000762939453,18.989999771118164,25577.0
2024-03-01 12:02:00,MIRM,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,588.0
2024-03-01 12:02:00,MIST,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,1600.0
2024-03-01 12:02:00,MLTX,51.994998931884766,51.994998931884766,51.994998931884766,51.95000076293945,51.95000076293945,589.0
2024-03-01 12:02:00,MMSI,76.5199966430664,76.5199966430664,76.5199966430664,76.51010131835938,76.51010131835938,324.0
2024-03-01 12:02:00,MNKD,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.550099849700928,12669.0
2024-03-01 12:02:00,MNMD,6.159999847412109,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,4538.0
2024-03-01 12:02:00,MNOV,1.3782999515533447,1.3782999515533447,1.3782999515533447,1.3782999515533447,1.3782999515533447,2003.0
2024-03-01 12:02:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8331999778747559,0.8366000056266785,2250.0
2024-03-01 12:02:00,MODV,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,566.0
2024-03-01 12:02:00,MOR,17.59000015258789,17.59000015258789,17.6200008392334,17.59000015258789,17.600000381469727,1882.0
2024-03-01 12:02:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,382.0
2024-03-01 12:02:00,MRNA,96.20999908447266,96.20999908447266,96.2699966430664,96.08000183105469,96.12000274658203,11756.0
2024-03-01 12:02:00,MRNS,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,483.0
2024-03-01 12:02:00,MRSN,5.934999942779541,5.934999942779541,5.965000152587891,5.929999828338623,5.965000152587891,3634.0
2024-03-01 12:02:00,MRUS,51.845001220703125,51.845001220703125,51.845001220703125,51.70000076293945,51.70000076293945,2418.0
2024-03-01 12:02:00,MRVI,7.804999828338623,7.804999828338623,7.809999942779541,7.804999828338623,7.809999942779541,1074.0
2024-03-01 12:02:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,210.0
2024-03-01 12:02:00,MYGN,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,375.0
2024-03-01 12:02:00,NARI,46.08000183105469,46.08000183105469,46.09000015258789,46.0099983215332,46.08000183105469,4849.0
2024-03-01 12:02:00,NBIX,131.52999877929688,131.52999877929688,131.52999877929688,131.52999877929688,131.52999877929688,425.0
2024-03-01 12:02:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,336.0
2024-03-01 12:02:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,1411.0
2024-03-01 12:02:00,NERV,2.549999952316284,2.549999952316284,2.549999952316284,2.5,2.5199999809265137,1462.0
2024-03-01 12:02:00,NEXI,6.455699920654297,6.455699920654297,6.610000133514404,6.455699920654297,6.610000133514404,417.0
2024-03-01 12:02:00,NKTR,0.7689999938011169,0.7689999938011169,0.7699999809265137,0.7689999938011169,0.7699000239372253,1356.0
2024-03-01 12:02:00,NKTX,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,100.0
2024-03-01 12:02:00,NNOX,11.15999984741211,11.15999984741211,11.1899995803833,11.149999618530273,11.149999618530273,4267.0
2024-03-01 12:02:00,NOTV,8.069999694824219,8.069999694824219,8.130000114440918,8.0600004196167,8.130000114440918,4290.0
2024-03-01 12:02:00,NRBO,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,216.0
2024-03-01 12:02:00,NRIX,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,266.0
2024-03-01 12:02:00,NRXP,0.4011000096797943,0.4011000096797943,0.4020000100135803,0.4009999930858612,0.4009999930858612,11156.0
2024-03-01 12:02:00,NTLA,33.41999816894531,33.41999816894531,33.41999816894531,33.33000183105469,33.36000061035156,2586.0
2024-03-01 12:02:00,NTRA,88.80999755859375,88.80999755859375,88.81999969482422,88.71499633789062,88.79499816894531,1457.0
2024-03-01 12:02:00,NURO,4.021999835968018,4.021999835968018,4.021999835968018,4.021999835968018,4.021999835968018,119.0
2024-03-01 12:02:00,NUVL,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,339.0
2024-03-01 12:02:00,NVAX,5.130000114440918,5.130000114440918,5.130000114440918,5.099999904632568,5.105000019073486,9677.0
2024-03-01 12:02:00,NVCR,15.8100004196167,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,1570.0
2024-03-01 12:02:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 12:02:00,OCGN,0.944100022315979,0.944100022315979,0.9484999775886536,0.944100022315979,0.9474999904632568,3409.0
2024-03-01 12:02:00,OCUL,10.692000389099121,10.692000389099121,10.692000389099121,10.670000076293945,10.670000076293945,1189.0
2024-03-01 12:02:00,OFIX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,361.0
2024-03-01 12:02:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,745.0
2024-03-01 12:02:00,OLMA,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,101.0
2024-03-01 12:02:00,OM,3.1491000652313232,3.1491000652313232,3.1491000652313232,3.140000104904175,3.140000104904175,1748.0
2024-03-01 12:02:00,OMER,4.735000133514404,4.735000133514404,4.735000133514404,4.730000019073486,4.730000019073486,210.0
2024-03-01 12:02:00,ONCY,1.1201000213623047,1.1201000213623047,1.1299999952316284,1.1201000213623047,1.1208000183105469,1600.0
2024-03-01 12:03:00,AADI,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.9800000190734863,1.9850000143051147,259.0
2024-03-01 12:03:00,ABCL,5.210000038146973,5.210000038146973,5.210100173950195,5.210000038146973,5.210100173950195,464.0
2024-03-01 12:03:00,ABEO,7.710000038146973,7.710000038146973,7.710000038146973,7.679999828338623,7.679999828338623,335.0
2024-03-01 12:03:00,ABSI,5.230000019073486,5.230000019073486,5.230000019073486,5.224999904632568,5.230000019073486,2340.0
2024-03-01 12:03:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.771199941635132,2.771199941635132,1653.0
2024-03-01 12:03:00,ACAD,23.81999969482422,23.81999969482422,23.829999923706055,23.81999969482422,23.81999969482422,1487.0
2024-03-01 12:03:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,503.0
2024-03-01 12:03:00,ACHC,83.9800033569336,83.9800033569336,84.01499938964844,83.9800033569336,83.98999786376953,1182.0
2024-03-01 12:03:00,ACON,0.38749900460243225,0.38749900460243225,0.38749998807907104,0.38749900460243225,0.38749998807907104,600.0
2024-03-01 12:03:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,405.0
2024-03-01 12:03:00,ADIL,3.1129000186920166,3.1129000186920166,3.1600000858306885,3.0999999046325684,3.1500000953674316,33235.0
2024-03-01 12:03:00,ADMA,5.375,5.375,5.379899978637695,5.369999885559082,5.375,1924.0
2024-03-01 12:03:00,ADVM,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,700.0
2024-03-01 12:03:00,AGEN,0.6743999719619751,0.6743999719619751,0.6743999719619751,0.6743500232696533,0.6743999719619751,33380.0
2024-03-01 12:03:00,AGIO,32.88999938964844,32.88999938964844,32.88999938964844,32.8849983215332,32.8849983215332,200.0
2024-03-01 12:03:00,AGRX,0.8498989939689636,0.8498989939689636,0.8498989939689636,0.8498989939689636,0.8498989939689636,3500.0
2024-03-01 12:03:00,AHCO,10.770000457763672,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,2217.0
2024-03-01 12:03:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,322.0
2024-03-01 12:03:00,AKLI,0.3325999975204468,0.3325999975204468,0.335999995470047,0.3325999975204468,0.335999995470047,449.0
2024-03-01 12:03:00,AKRO,29.850000381469727,29.850000381469727,29.850000381469727,29.760000228881836,29.760000228881836,1223.0
2024-03-01 12:03:00,ALDX,4.105000019073486,4.105000019073486,4.109000205993652,4.090000152587891,4.105000019073486,5680.0
2024-03-01 12:03:00,ALEC,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,342.0
2024-03-01 12:03:00,ALGN,301.7049865722656,301.7049865722656,301.79998779296875,301.0899963378906,301.45001220703125,1681.0
2024-03-01 12:03:00,ALHC,5.772500038146973,5.772500038146973,5.78000020980835,5.772500038146973,5.78000020980835,2167.0
2024-03-01 12:03:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.235000610351562,30.235000610351562,682.0
2024-03-01 12:03:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,100.0
2024-03-01 12:03:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,850.0
2024-03-01 12:03:00,ALNY,153.63999938964844,153.63999938964844,153.64999389648438,153.5800018310547,153.64999389648438,1117.0
2024-03-01 12:03:00,ALPN,35.8849983215332,35.8849983215332,35.8849983215332,35.79999923706055,35.83000183105469,609.0
2024-03-01 12:03:00,ALT,12.010000228881836,12.010000228881836,12.029899597167969,12.0,12.029899597167969,6511.0
2024-03-01 12:03:00,ALVR,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519000172615051,0.7519000172615051,5500.0
2024-03-01 12:03:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,14.989999771118164,15.0,2365.0
2024-03-01 12:03:00,AMED,93.04499816894531,93.04499816894531,93.04499816894531,92.98999786376953,92.98999786376953,2342.0
2024-03-01 12:03:00,AMGN,281.79998779296875,281.79998779296875,281.80999755859375,281.7099914550781,281.739990234375,4212.0
2024-03-01 12:03:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.809999465942383,18.829999923706055,2398.0
2024-03-01 12:03:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,400.0
2024-03-01 12:03:00,ANIK,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,282.0
2024-03-01 12:03:00,ANIP,66.25,66.25,66.25,66.25,66.25,476.0
2024-03-01 12:03:00,ANNX,5.889999866485596,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,1166.0
2024-03-01 12:03:00,APLS,65.25,65.25,65.26000213623047,65.16999816894531,65.19999694824219,2626.0
2024-03-01 12:03:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.114999771118164,7.114999771118164,847.0
2024-03-01 12:03:00,APRE,8.599599838256836,8.599599838256836,8.599599838256836,8.599599838256836,8.599599838256836,900.0
2024-03-01 12:03:00,AQST,4.340099811553955,4.340099811553955,4.3495001792907715,4.340099811553955,4.3495001792907715,220.0
2024-03-01 12:03:00,ARDX,9.640000343322754,9.640000343322754,9.652000427246094,9.630000114440918,9.649999618530273,10037.0
2024-03-01 12:03:00,ARQT,11.543999671936035,11.543999671936035,11.545000076293945,11.524999618530273,11.529999732971191,4873.0
2024-03-01 12:03:00,ARVN,48.92499923706055,48.92499923706055,48.970001220703125,48.92499923706055,48.970001220703125,433.0
2024-03-01 12:03:00,ARWR,35.13570022583008,35.13570022583008,35.275001525878906,35.11000061035156,35.275001525878906,7484.0
2024-03-01 12:03:00,ASLN,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1500.0
2024-03-01 12:03:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,236.0
2024-03-01 12:03:00,ATAI,2.0999999046325684,2.0999999046325684,2.1050000190734863,2.0899999141693115,2.0899999141693115,36637.0
2024-03-01 12:03:00,ATEC,13.604999542236328,13.604999542236328,13.630000114440918,13.600000381469727,13.614999771118164,10004.0
2024-03-01 12:03:00,ATRA,0.789900004863739,0.789900004863739,0.7947999835014343,0.7850000262260437,0.7947999835014343,644.0
2024-03-01 12:03:00,ATXI,0.15379999577999115,0.15379999577999115,0.15379999577999115,0.15379999577999115,0.15379999577999115,265.0
2024-03-01 12:03:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,200.0
2024-03-01 12:03:00,AUPH,5.789999961853027,5.789999961853027,5.795000076293945,5.789999961853027,5.789999961853027,344.0
2024-03-01 12:03:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,223.0
2024-03-01 12:03:00,AVDL,12.850000381469727,12.850000381469727,12.979999542236328,12.850000381469727,12.930000305175781,22371.0
2024-03-01 12:03:00,AVIR,4.539999961853027,4.539999961853027,4.539999961853027,4.519999980926514,4.519999980926514,1387.0
2024-03-01 12:03:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,678.0
2024-03-01 12:03:00,AXNX,67.29000091552734,67.29000091552734,67.30000305175781,67.29000091552734,67.30000305175781,2562.0
2024-03-01 12:03:00,AXSM,81.73500061035156,81.73500061035156,81.83499908447266,81.73500061035156,81.83499908447266,641.0
2024-03-01 12:03:00,AZN,64.6449966430664,64.6449966430664,64.6449966430664,64.62999725341797,64.63500213623047,5343.0
2024-03-01 12:03:00,AZTA,66.3550033569336,66.3550033569336,66.37460327148438,66.3550033569336,66.37000274658203,1261.0
2024-03-01 12:03:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,361.0
2024-03-01 12:03:00,BBLG,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,257.0
2024-03-01 12:03:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,4399.0
2024-03-01 12:03:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.769999980926514,10071.0
2024-03-01 12:03:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,164.0
2024-03-01 12:03:00,BEAM,40.0,40.0,40.025001525878906,39.9900016784668,40.025001525878906,1643.0
2024-03-01 12:03:00,BGNE,166.67999267578125,166.67999267578125,166.6999969482422,166.0850067138672,166.0850067138672,2133.0
2024-03-01 12:03:00,BIIB,220.05999755859375,220.05999755859375,220.11000061035156,219.93499755859375,219.93499755859375,9663.0
2024-03-01 12:03:00,BIOL,0.13699999451637268,0.13699999451637268,0.1371999979019165,0.13699999451637268,0.1371999979019165,10101.0
2024-03-01 12:03:00,BIVI,1.9450000524520874,1.9450000524520874,2.0199999809265137,1.940000057220459,2.015000104904175,379894.0
2024-03-01 12:03:00,BLFS,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,180.0
2024-03-01 12:03:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5500999689102173,1.5528000593185425,94771.0
2024-03-01 12:03:00,BMRN,86.95999908447266,86.95999908447266,86.95999908447266,86.93000030517578,86.93000030517578,1401.0
2024-03-01 12:03:00,BNOX,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,160.0
2024-03-01 12:03:00,BNTX,91.83000183105469,91.83000183105469,91.84500122070312,91.69249725341797,91.69249725341797,4282.0
2024-03-01 12:03:00,BRKR,87.9000015258789,87.9000015258789,87.9000015258789,87.87999725341797,87.87999725341797,1261.0
2024-03-01 12:03:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,917.0
2024-03-01 12:03:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,160.0
2024-03-01 12:03:00,BTMD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,187.0
2024-03-01 12:03:00,BTTX,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.17059999704360962,0.17059999704360962,2052.0
2024-03-01 12:03:00,BWAY,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,270.0
2024-03-01 12:03:00,CABA,24.065000534057617,24.065000534057617,24.100000381469727,24.049999237060547,24.100000381469727,1661.0
2024-03-01 12:03:00,CARA,0.9135000109672546,0.9135000109672546,0.9135000109672546,0.88850998878479,0.9010000228881836,1800.0
2024-03-01 12:03:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.25,3193.0
2024-03-01 12:03:00,CCCC,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,103.0
2024-03-01 12:03:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,450.0
2024-03-01 12:03:00,CDNA,12.4399995803833,12.4399995803833,12.4399995803833,12.40999984741211,12.40999984741211,1542.0
2024-03-01 12:03:00,CDXS,4.525000095367432,4.525000095367432,4.531099796295166,4.525000095367432,4.53000020980835,1541.0
2024-03-01 12:03:00,CELC,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,750.0
2024-03-01 12:03:00,CELU,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,164.0
2024-03-01 12:03:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,41.1150016784668,223.0
2024-03-01 12:03:00,CERS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,434.0
2024-03-01 12:03:00,CERT,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,893.0
2024-03-01 12:03:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,4962.0
2024-03-01 12:03:00,CGEM,18.95240020751953,18.95240020751953,18.954999923706055,18.95240020751953,18.954999923706055,648.0
2024-03-01 12:03:00,CGTX,2.069999933242798,2.069999933242798,2.0799999237060547,2.059999942779541,2.059999942779541,10572.0
2024-03-01 12:03:00,CHRS,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,313.0
2024-03-01 12:03:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3503999710083008,1.3503999710083008,481.0
2024-03-01 12:03:00,CKPT,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,503.0
2024-03-01 12:03:00,CLDX,52.13999938964844,52.13999938964844,52.13999938964844,52.099998474121094,52.099998474121094,4216.0
2024-03-01 12:03:00,CLOV,0.8659999966621399,0.8659999966621399,0.866599977016449,0.8654999732971191,0.866100013256073,12647.0
2024-03-01 12:03:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,610.0
2024-03-01 12:03:00,CMMB,0.659404993057251,0.659404993057251,0.659404993057251,0.6499999761581421,0.6499999761581421,558.0
2024-03-01 12:03:00,CMPS,11.5600004196167,11.5600004196167,11.5600004196167,11.489999771118164,11.510000228881836,2242.0
2024-03-01 12:03:00,CMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,200.0
2024-03-01 12:03:00,CNSP,0.3197000026702881,0.3197000026702881,0.3197000026702881,0.3197000026702881,0.3197000026702881,335.0
2024-03-01 12:03:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,423.0
2024-03-01 12:03:00,COLL,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,282.0
2024-03-01 12:03:00,CORT,23.768199920654297,23.768199920654297,23.768199920654297,23.768199920654297,23.768199920654297,491.0
2024-03-01 12:03:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,100.0
2024-03-01 12:03:00,CPRX,17.1299991607666,17.1299991607666,17.18000030517578,17.1299991607666,17.18000030517578,4422.0
2024-03-01 12:03:00,CPSI,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,360.0
2024-03-01 12:03:00,CRBP,31.915000915527344,31.915000915527344,32.0,31.915000915527344,32.0,1523.0
2024-03-01 12:03:00,CRBU,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.994999885559082,1999.0
2024-03-01 12:03:00,CRDF,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,13510.0
2024-03-01 12:03:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,292.0
2024-03-01 12:03:00,CRNX,45.90999984741211,45.90999984741211,45.91999816894531,45.78200149536133,45.78200149536133,4640.0
2024-03-01 12:03:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,316.0
2024-03-01 12:03:00,CRSP,85.34989929199219,85.34989929199219,85.34989929199219,85.25,85.29000091552734,505.0
2024-03-01 12:03:00,CSTL,20.059999465942383,20.059999465942383,20.149999618530273,19.979999542236328,19.989999771118164,6304.0
2024-03-01 12:03:00,CTKB,8.5,8.5,8.510000228881836,8.5,8.510000228881836,1111.0
2024-03-01 12:03:00,CTMX,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,457.0
2024-03-01 12:03:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7710000276565552,0.7710000276565552,575.0
2024-03-01 12:03:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1413.0
2024-03-01 12:03:00,CUTR,2.390000104904175,2.390000104904175,2.4100000858306885,2.390000104904175,2.4100000858306885,6521.0
2024-03-01 12:03:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3286.0
2024-03-01 12:03:00,CYTK,73.81179809570312,73.81179809570312,73.86000061035156,73.7699966430664,73.86000061035156,679.0
2024-03-01 12:03:00,DAWN,17.440000534057617,17.440000534057617,17.440000534057617,17.40999984741211,17.43000030517578,774.0
2024-03-01 12:03:00,DCGO,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,162.0
2024-03-01 12:03:00,DCPH,17.670000076293945,17.670000076293945,17.670000076293945,17.59000015258789,17.59000015258789,2656.0
2024-03-01 12:03:00,DMTK,0.8472999930381775,0.8472999930381775,0.8472999930381775,0.8429999947547913,0.8429999947547913,734.0
2024-03-01 12:03:00,DNLI,20.770000457763672,20.770000457763672,20.780000686645508,20.770000457763672,20.780000686645508,922.0
2024-03-01 12:03:00,DRMA,0.45486798882484436,0.45486798882484436,0.45486798882484436,0.45486798882484436,0.45486798882484436,800.0
2024-03-01 12:03:00,DTIL,12.098699569702148,12.098699569702148,12.135000228881836,12.029999732971191,12.029999732971191,4688.0
2024-03-01 12:03:00,DXCM,120.44999694824219,120.44999694824219,120.51000213623047,120.33499908447266,120.3499984741211,10409.0
2024-03-01 12:03:00,DYAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,142.0
2024-03-01 12:03:00,DYN,29.024999618530273,29.024999618530273,29.059999465942383,29.024999618530273,29.059999465942383,534.0
2024-03-01 12:03:00,EDIT,10.885000228881836,10.885000228881836,10.885000228881836,10.84000015258789,10.880000114440918,7438.0
2024-03-01 12:03:00,EGRX,6.710000038146973,6.710000038146973,6.730000019073486,6.710000038146973,6.71999979019165,1529.0
2024-03-01 12:03:00,ELEV,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,321.0
2024-03-01 12:03:00,ENTA,15.25,15.25,15.25,15.212800025939941,15.212800025939941,932.0
2024-03-01 12:03:00,ENVB,1.5399999618530273,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.559999942779541,54644.0
2024-03-01 12:03:00,EOLS,14.650099754333496,14.650099754333496,14.650099754333496,14.650099754333496,14.650099754333496,1966.0
2024-03-01 12:03:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,300.0
2024-03-01 12:03:00,ESPR,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,524.0
2024-03-01 12:03:00,ETNB,13.0,13.0,13.0,12.970000267028809,12.989999771118164,5007.0
2024-03-01 12:03:00,EWTX,17.014999389648438,17.014999389648438,17.03499984741211,17.014999389648438,17.03499984741211,1400.0
2024-03-01 12:03:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.796599864959717,6.800000190734863,2010.0
2024-03-01 12:03:00,EXAS,59.48500061035156,59.48500061035156,59.52000045776367,59.48500061035156,59.52000045776367,1924.0
2024-03-01 12:03:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.4950008392334,22.5,3385.0
2024-03-01 12:03:00,EYEN,2.2706000804901123,2.2706000804901123,2.27839994430542,2.2706000804901123,2.27839994430542,2450.0
2024-03-01 12:03:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.010000228881836,28.020000457763672,1222.0
2024-03-01 12:03:00,FATE,7.414999961853027,7.414999961853027,7.420000076293945,7.414999961853027,7.420000076293945,1154.0
2024-03-01 12:03:00,FBIO,2.25,2.25,2.25,2.25,2.25,103.0
2024-03-01 12:03:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1235.0
2024-03-01 12:03:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1006.0
