Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:03:00,FOLD,13.270000457763672,13.270000457763672,13.270000457763672,13.265000343322754,13.270000457763672,1976.0
2024-03-01 12:03:00,FULC,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,200.0
2024-03-01 12:03:00,FUSN,12.385000228881836,12.385000228881836,12.420000076293945,12.385000228881836,12.404999732971191,988.0
2024-03-01 12:03:00,GALT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,607.0
2024-03-01 12:03:00,GBIO,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,624.0
2024-03-01 12:03:00,GDRX,8.29520034790039,8.29520034790039,8.300000190734863,8.295000076293945,8.295000076293945,2185.0
2024-03-01 12:03:00,GERN,2.1798999309539795,2.1798999309539795,2.186000108718872,2.172300100326538,2.184999942779541,70918.0
2024-03-01 12:03:00,GH,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,670.0
2024-03-01 12:03:00,GHSI,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,399.0
2024-03-01 12:03:00,GILD,72.18099975585938,72.18099975585938,72.1875,72.16999816894531,72.18000030517578,8622.0
2024-03-01 12:03:00,GLYC,3.0,3.0,3.0,2.990000009536743,2.990000009536743,200.0
2024-03-01 12:03:00,GMAB,29.340099334716797,29.340099334716797,29.340099334716797,29.34000015258789,29.34000015258789,269.0
2024-03-01 12:03:00,GMDA,0.38830000162124634,0.38830000162124634,0.38830000162124634,0.38830000162124634,0.38830000162124634,204.0
2024-03-01 12:03:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,252.0
2024-03-01 12:03:00,GOVX,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,410.0
2024-03-01 12:03:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.03000020980835,7.03000020980835,8936.0
2024-03-01 12:03:00,GRTS,2.200000047683716,2.200000047683716,2.2149999141693115,2.200000047683716,2.2100000381469727,7733.0
2024-03-01 12:03:00,GTH,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,100.0
2024-03-01 12:03:00,GTHX,3.6198999881744385,3.6198999881744385,3.6198999881744385,3.609999895095825,3.615000009536743,1667.0
2024-03-01 12:03:00,HALO,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,683.0
2024-03-01 12:03:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,102.0
2024-03-01 12:03:00,HCAT,7.914999961853027,7.914999961853027,7.940000057220459,7.914999961853027,7.940000057220459,2480.0
2024-03-01 12:03:00,HCTI,2.5199999809265137,2.5199999809265137,2.549999952316284,2.5199999809265137,2.5299999713897705,2640.0
2024-03-01 12:03:00,HOLX,73.66999816894531,73.66999816894531,73.69000244140625,73.66999816894531,73.69000244140625,1475.0
2024-03-01 12:03:00,HQY,81.33499908447266,81.33499908447266,81.33499908447266,81.33499908447266,81.33499908447266,346.0
2024-03-01 12:03:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,329.0
2024-03-01 12:03:00,HSIC,76.95500183105469,76.95500183105469,76.98999786376953,76.91000366210938,76.91000366210938,1112.0
2024-03-01 12:03:00,HSTM,27.334999084472656,27.334999084472656,27.334999084472656,27.309999465942383,27.309999465942383,664.0
2024-03-01 12:03:00,HUMA,3.375,3.375,3.380000114440918,3.375,3.3798999786376953,2801.0
2024-03-01 12:03:00,IART,36.45000076293945,36.45000076293945,36.4900016784668,36.45000076293945,36.45000076293945,1063.0
2024-03-01 12:03:00,IBRX,4.864999771118164,4.864999771118164,4.869999885559082,4.860000133514404,4.864999771118164,4108.0
2024-03-01 12:03:00,ICLR,322.7149963378906,322.7149963378906,322.7149963378906,322.7149963378906,322.7149963378906,225.0
2024-03-01 12:03:00,ICUI,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,441.0
2024-03-01 12:03:00,IDYA,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,374.0
2024-03-01 12:03:00,IINN,1.649899959564209,1.649899959564209,1.649999976158142,1.649899959564209,1.649999976158142,3708.0
2024-03-01 12:03:00,ILMN,141.9199981689453,141.9199981689453,141.9199981689453,141.88999938964844,141.88999938964844,848.0
2024-03-01 12:03:00,IMCC,0.3293989896774292,0.3293989896774292,0.3293989896774292,0.3293989896774292,0.3293989896774292,150.0
2024-03-01 12:03:00,IMCR,68.07499694824219,68.07499694824219,68.12999725341797,68.07499694824219,68.0999984741211,1030.0
2024-03-01 12:03:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:03:00,IMUX,1.4850000143051147,1.4850000143051147,1.48989999294281,1.4800000190734863,1.4800000190734863,1235.0
2024-03-01 12:03:00,IMVT,36.36000061035156,36.36000061035156,36.40999984741211,36.349998474121094,36.36000061035156,2818.0
2024-03-01 12:03:00,INAB,1.1009000539779663,1.1009000539779663,1.1009000539779663,1.1009000539779663,1.1009000539779663,400.0
2024-03-01 12:03:00,INCY,59.060001373291016,59.060001373291016,59.060001373291016,59.060001373291016,59.060001373291016,311.0
2024-03-01 12:03:00,INMD,22.774999618530273,22.774999618530273,22.790000915527344,22.770000457763672,22.790000915527344,870.0
2024-03-01 12:03:00,INO,9.25,9.25,9.275400161743164,9.25,9.275400161743164,493.0
2024-03-01 12:03:00,INSM,28.25,28.25,28.270000457763672,28.235000610351562,28.270000457763672,2266.0
2024-03-01 12:03:00,INVA,15.645000457763672,15.645000457763672,15.65999984741211,15.645000457763672,15.65999984741211,1950.0
2024-03-01 12:03:00,INZY,6.559999942779541,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,2325.0
2024-03-01 12:03:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.900001525878906,45.900001525878906,586.0
2024-03-01 12:03:00,IOVA,16.674999237060547,16.674999237060547,16.709999084472656,16.670000076293945,16.684999465942383,17656.0
2024-03-01 12:03:00,IRIX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,500.0
2024-03-01 12:03:00,IRWD,9.069999694824219,9.069999694824219,9.069999694824219,9.03499984741211,9.03499984741211,22459.0
2024-03-01 12:03:00,ISRG,393.9599914550781,393.9599914550781,393.9599914550781,393.8053894042969,393.81500244140625,1869.0
2024-03-01 12:03:00,ITCI,71.77999877929688,71.77999877929688,71.79000091552734,71.77999877929688,71.79000091552734,1243.0
2024-03-01 12:03:00,IVVD,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,101.0
2024-03-01 12:03:00,JAGX,0.07169999927282333,0.07169999927282333,0.07169999927282333,0.07029999792575836,0.07029999792575836,225588.0
2024-03-01 12:03:00,JANX,46.625,46.625,46.625,46.625,46.625,823.0
2024-03-01 12:03:00,JAZZ,119.56999969482422,119.56999969482422,119.66500091552734,119.56999969482422,119.62999725341797,1647.0
2024-03-01 12:03:00,KALV,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,100.0
2024-03-01 12:03:00,KNSA,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,160.0
2024-03-01 12:03:00,KNTE,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.619999885559082,789.0
2024-03-01 12:03:00,KPTI,1.2050000429153442,1.2050000429153442,1.2099000215530396,1.2000999450683594,1.2050000429153442,2166.0
2024-03-01 12:03:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0398999452590942,1.0399999618530273,1259.0
2024-03-01 12:03:00,KRTX,316.5199890136719,316.5199890136719,316.5199890136719,316.5199890136719,316.5199890136719,466.0
2024-03-01 12:03:00,KTRA,0.09699899703264236,0.09699899703264236,0.09700000286102295,0.09690000116825104,0.09690000116825104,7741.0
2024-03-01 12:03:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,200.0
2024-03-01 12:03:00,LEGN,65.81500244140625,65.81500244140625,65.86000061035156,65.81500244140625,65.86000061035156,1328.0
2024-03-01 12:03:00,LFST,7.96999979019165,7.96999979019165,7.9730000495910645,7.96999979019165,7.9704999923706055,365.0
2024-03-01 12:03:00,LGND,78.51499938964844,78.51499938964844,78.51499938964844,78.51499938964844,78.51499938964844,491.0
2024-03-01 12:03:00,LIAN,4.849999904632568,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,5539.0
2024-03-01 12:03:00,LIVN,55.470001220703125,55.470001220703125,55.470001220703125,55.439998626708984,55.439998626708984,1442.0
2024-03-01 12:03:00,LNTH,65.37999725341797,65.37999725341797,65.37999725341797,65.36000061035156,65.36000061035156,247.0
2024-03-01 12:03:00,LQDA,14.251199722290039,14.251199722290039,14.251199722290039,14.251199722290039,14.251199722290039,234.0
2024-03-01 12:03:00,LXRX,2.440999984741211,2.440999984741211,2.444999933242798,2.440000057220459,2.4400999546051025,7403.0
2024-03-01 12:03:00,LYEL,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.180000066757202,621.0
2024-03-01 12:03:00,MASI,127.9000015258789,127.9000015258789,127.9000015258789,127.55999755859375,127.55999755859375,766.0
2024-03-01 12:03:00,MCRB,1.1900999546051025,1.1900999546051025,1.2000000476837158,1.1900999546051025,1.1950000524520874,4014.0
2024-03-01 12:03:00,MDGL,246.4499969482422,246.4499969482422,246.4499969482422,245.97999572753906,245.97999572753906,517.0
2024-03-01 12:03:00,MDRX,6.019999980926514,6.019999980926514,6.079999923706055,6.019999980926514,6.019999980926514,6808.0
2024-03-01 12:03:00,MDXG,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,1875.0
2024-03-01 12:03:00,ME,0.5654000043869019,0.5654000043869019,0.5662999749183655,0.5654000043869019,0.5662999749183655,800.0
2024-03-01 12:03:00,MEDP,401.0899963378906,401.0899963378906,401.5,400.8500061035156,400.8500061035156,589.0
2024-03-01 12:03:00,MIRM,30.0,30.0,30.0,30.0,30.0,760.0
2024-03-01 12:03:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,100.0
2024-03-01 12:03:00,MLTX,51.95000076293945,51.95000076293945,51.95000076293945,51.939998626708984,51.95000076293945,553.0
2024-03-01 12:03:00,MMSI,76.5250015258789,76.5250015258789,76.5250015258789,76.5250015258789,76.5250015258789,169.0
2024-03-01 12:03:00,MNKD,4.53000020980835,4.53000020980835,4.554999828338623,4.53000020980835,4.550000190734863,15224.0
2024-03-01 12:03:00,MNMD,6.179999828338623,6.179999828338623,6.185200214385986,6.151899814605713,6.151899814605713,5457.0
2024-03-01 12:03:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,256.0
2024-03-01 12:03:00,MNPR,0.8281999826431274,0.8281999826431274,0.8399999737739563,0.8281999826431274,0.828249990940094,3100.0
2024-03-01 12:03:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,540.0
2024-03-01 12:03:00,MRNA,96.17500305175781,96.17500305175781,96.23999786376953,96.0999984741211,96.21099853515625,6773.0
2024-03-01 12:03:00,MRSN,5.934999942779541,5.934999942779541,5.934999942779541,5.920000076293945,5.934999942779541,1668.0
2024-03-01 12:03:00,MRUS,51.82500076293945,51.82500076293945,51.900001525878906,51.81999969482422,51.900001525878906,1820.0
2024-03-01 12:03:00,MRVI,7.815000057220459,7.815000057220459,7.815000057220459,7.804999828338623,7.804999828338623,3122.0
2024-03-01 12:03:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,227.0
2024-03-01 12:03:00,MYGN,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,462.0
2024-03-01 12:03:00,NARI,46.1150016784668,46.1150016784668,46.150001525878906,46.0099983215332,46.04499816894531,4962.0
2024-03-01 12:03:00,NBIX,131.57000732421875,131.57000732421875,131.5800018310547,131.57000732421875,131.57000732421875,948.0
2024-03-01 12:03:00,NDRA,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,10005.0
2024-03-01 12:03:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,473.0
2024-03-01 12:03:00,NEOG,17.295000076293945,17.295000076293945,17.299999237060547,17.295000076293945,17.299999237060547,1496.0
2024-03-01 12:03:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,818.0
2024-03-01 12:03:00,NKTX,12.789999961853027,12.789999961853027,12.789999961853027,12.6899995803833,12.720000267028809,2494.0
2024-03-01 12:03:00,NNOX,11.154999732971191,11.154999732971191,11.154999732971191,11.140000343322754,11.149999618530273,863.0
2024-03-01 12:03:00,NOTV,8.052800178527832,8.052800178527832,8.0600004196167,8.052800178527832,8.0600004196167,314.0
2024-03-01 12:03:00,NPCE,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,762.0
2024-03-01 12:03:00,NRBO,5.821199893951416,5.821199893951416,5.840000152587891,5.821199893951416,5.840000152587891,6383.0
2024-03-01 12:03:00,NRIX,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,452.0
2024-03-01 12:03:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.052000045776367,2.052000045776367,3826.0
2024-03-01 12:03:00,NTLA,33.38999938964844,33.38999938964844,33.43000030517578,33.38999938964844,33.43000030517578,2237.0
2024-03-01 12:03:00,NURO,4.0208001136779785,4.0208001136779785,4.0208001136779785,4.0208001136779785,4.0208001136779785,300.0
2024-03-01 12:03:00,NVAX,5.106800079345703,5.106800079345703,5.125,5.106800079345703,5.125,17006.0
2024-03-01 12:03:00,NVCR,15.8149995803833,15.8149995803833,15.8149995803833,15.800000190734863,15.8100004196167,903.0
2024-03-01 12:03:00,NVNO,6.439300060272217,6.439300060272217,6.439300060272217,6.439300060272217,6.439300060272217,180.0
2024-03-01 12:03:00,OCGN,0.9484999775886536,0.9484999775886536,0.9484999775886536,0.944100022315979,0.944100022315979,5753.0
2024-03-01 12:03:00,OCUL,10.684800148010254,10.684800148010254,10.6899995803833,10.680000305175781,10.6899995803833,835.0
2024-03-01 12:03:00,OGI,2.1600000858306885,2.1600000858306885,2.1605000495910645,2.1600000858306885,2.1605000495910645,1058.0
2024-03-01 12:03:00,OLMA,13.6899995803833,13.6899995803833,13.6899995803833,13.65999984741211,13.65999984741211,531.0
2024-03-01 12:03:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.420000076293945,26.43000030517578,1203.0
2024-03-01 12:03:00,OMGA,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,116.0
2024-03-01 12:04:00,ABCL,5.21999979019165,5.21999979019165,5.21999979019165,5.215000152587891,5.215000152587891,1038.0
2024-03-01 12:04:00,ABOS,4.695000171661377,4.695000171661377,4.704999923706055,4.695000171661377,4.699999809265137,2005.0
2024-03-01 12:04:00,ABSI,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.230000019073486,3762.0
2024-03-01 12:04:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7750000953674316,1754.0
2024-03-01 12:04:00,ACAD,23.84000015258789,23.84000015258789,23.850000381469727,23.84000015258789,23.850000381469727,1156.0
2024-03-01 12:04:00,ACB,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1600000858306885,3.1600000858306885,1293.0
2024-03-01 12:04:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,10936.0
2024-03-01 12:04:00,ACHV,4.25,4.25,4.25,4.25,4.25,195.0
2024-03-01 12:04:00,ACON,0.38749998807907104,0.38749998807907104,0.38999998569488525,0.3874000012874603,0.3874000012874603,7250.0
2024-03-01 12:04:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,3462.0
2024-03-01 12:04:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1831.0
2024-03-01 12:04:00,ADIL,3.089900016784668,3.089900016784668,3.1198999881744385,3.049999952316284,3.0899999141693115,79447.0
2024-03-01 12:04:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.380000114440918,20985.0
2024-03-01 12:04:00,ADPT,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1574.0
2024-03-01 12:04:00,AGEN,0.6743999719619751,0.6743999719619751,0.6743999719619751,0.6743500232696533,0.6743500232696533,15820.0
2024-03-01 12:04:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.8849983215332,32.8849983215332,1029.0
2024-03-01 12:04:00,AGRX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,128.0
2024-03-01 12:04:00,AHCO,10.774999618530273,10.774999618530273,10.779999732971191,10.774999618530273,10.779999732971191,1143.0
2024-03-01 12:04:00,AIRS,6.425000190734863,6.425000190734863,6.449999809265137,6.409999847412109,6.449999809265137,2084.0
2024-03-01 12:04:00,AKAN,0.24150000512599945,0.24150000512599945,0.24199999868869781,0.24150000512599945,0.24199999868869781,4732.0
2024-03-01 12:04:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,35904.0
2024-03-01 12:04:00,AKRO,29.8700008392334,29.8700008392334,29.875,29.839399337768555,29.844499588012695,805.0
2024-03-01 12:04:00,ALDX,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,1857.0
2024-03-01 12:04:00,ALEC,7.449999809265137,7.449999809265137,7.449999809265137,7.429999828338623,7.429999828338623,3024.0
2024-03-01 12:04:00,ALGN,302.0,302.0,302.0,301.8900146484375,301.8900146484375,1912.0
2024-03-01 12:04:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,500.0
2024-03-01 12:04:00,ALHC,5.784999847412109,5.784999847412109,5.784999847412109,5.78000020980835,5.78000020980835,3043.0
2024-03-01 12:04:00,ALKS,30.2549991607666,30.2549991607666,30.2549991607666,30.239999771118164,30.239999771118164,1914.0
2024-03-01 12:04:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.5920000076293945,1.5920000076293945,4886.0
2024-03-01 12:04:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,675.0
2024-03-01 12:04:00,ALNY,153.6374969482422,153.6374969482422,153.72000122070312,153.60000610351562,153.60000610351562,717.0
2024-03-01 12:04:00,ALPN,35.810001373291016,35.810001373291016,35.91999816894531,35.810001373291016,35.91999816894531,1628.0
2024-03-01 12:04:00,ALT,12.010000228881836,12.010000228881836,12.024999618530273,12.010000228881836,12.020000457763672,3168.0
2024-03-01 12:04:00,ALVR,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7519999742507935,0.7519999742507935,1188.0
2024-03-01 12:04:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,549.0
2024-03-01 12:04:00,AMED,93.0,93.0,93.04499816894531,93.0,93.04499816894531,1276.0
2024-03-01 12:04:00,AMGN,281.7449951171875,281.7449951171875,281.80499267578125,281.70098876953125,281.80499267578125,4867.0
2024-03-01 12:04:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,585.0
2024-03-01 12:04:00,AMPH,45.349998474121094,45.349998474121094,45.40999984741211,45.349998474121094,45.40999984741211,1159.0
2024-03-01 12:04:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,252.0
2024-03-01 12:04:00,ANAB,25.524999618530273,25.524999618530273,25.540000915527344,25.524999618530273,25.540000915527344,200.0
2024-03-01 12:04:00,ANNX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,803.0
2024-03-01 12:04:00,APLS,65.38999938964844,65.38999938964844,65.38999938964844,65.20500183105469,65.20500183105469,5956.0
2024-03-01 12:04:00,APLT,7.130000114440918,7.130000114440918,7.139999866485596,7.119999885559082,7.139999866485596,4832.0
2024-03-01 12:04:00,AQST,4.330100059509277,4.330100059509277,4.34499979019165,4.329999923706055,4.340099811553955,7587.0
2024-03-01 12:04:00,ARDX,9.654999732971191,9.654999732971191,9.654999732971191,9.635000228881836,9.635000228881836,12043.0
2024-03-01 12:04:00,ARGX,389.7699890136719,389.7699890136719,389.7699890136719,389.43499755859375,389.43499755859375,1103.0
2024-03-01 12:04:00,ARQT,11.5600004196167,11.5600004196167,11.569999694824219,11.545000076293945,11.545000076293945,14790.0
2024-03-01 12:04:00,ARVN,49.029998779296875,49.029998779296875,49.08000183105469,48.99810028076172,48.99810028076172,3665.0
2024-03-01 12:04:00,ARWR,35.25,35.25,35.25,35.16999816894531,35.16999816894531,20428.0
2024-03-01 12:04:00,ASND,150.41000366210938,150.41000366210938,150.5050048828125,150.3300018310547,150.5050048828125,645.0
2024-03-01 12:04:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100.0
2024-03-01 12:04:00,ATAI,2.10509991645813,2.10509991645813,2.109999895095825,2.1012001037597656,2.1050000190734863,25222.0
2024-03-01 12:04:00,ATEC,13.604999542236328,13.604999542236328,13.619999885559082,13.604999542236328,13.604999542236328,2689.0
2024-03-01 12:04:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,546.0
2024-03-01 12:04:00,ATRA,0.7900500297546387,0.7900500297546387,0.7947999835014343,0.7900000214576721,0.7900000214576721,3880.0
2024-03-01 12:04:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,271.0
2024-03-01 12:04:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.789999961853027,5.795000076293945,1142.0
2024-03-01 12:04:00,AURA,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,275.0
2024-03-01 12:04:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,597.0
2024-03-01 12:04:00,AVDL,12.859999656677246,12.859999656677246,12.875,12.850000381469727,12.850000381469727,1200.0
2024-03-01 12:04:00,AVIR,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,4693.0
2024-03-01 12:04:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,1924.0
2024-03-01 12:04:00,AXGN,10.489899635314941,10.489899635314941,10.489899635314941,10.489899635314941,10.489899635314941,203.0
2024-03-01 12:04:00,AXNX,67.25,67.25,67.29499816894531,67.25,67.29499816894531,3316.0
2024-03-01 12:04:00,AXSM,81.86000061035156,81.86000061035156,81.86000061035156,81.80000305175781,81.80000305175781,553.0
2024-03-01 12:04:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.64129638671875,64.6449966430664,4463.0
2024-03-01 12:04:00,AZTA,66.5,66.5,66.5,66.43000030517578,66.43000030517578,867.0
2024-03-01 12:04:00,BBIO,36.08100128173828,36.08100128173828,36.09000015258789,35.93000030517578,35.95000076293945,3105.0
2024-03-01 12:04:00,BBLG,2.309999942779541,2.309999942779541,2.309999942779541,2.304800033569336,2.304800033569336,345.0
2024-03-01 12:04:00,BCAB,2.75,2.75,2.759999990463257,2.744999885559082,2.75,3471.0
2024-03-01 12:04:00,BCRX,5.789999961853027,5.789999961853027,5.789999961853027,5.78000020980835,5.78000020980835,2250.0
2024-03-01 12:04:00,BCYC,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,476.0
2024-03-01 12:04:00,BDSX,1.6100000143051147,1.6100000143051147,1.6198999881744385,1.600000023841858,1.6059000492095947,7514.0
2024-03-01 12:04:00,BDTX,5.039999961853027,5.039999961853027,5.049900054931641,5.025000095367432,5.025000095367432,6191.0
2024-03-01 12:04:00,BEAM,40.04499816894531,40.04499816894531,40.060001373291016,40.025001525878906,40.025001525878906,1291.0
2024-03-01 12:04:00,BGNE,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,166.7100067138672,236.0
2024-03-01 12:04:00,BGXX,0.26820001006126404,0.26820001006126404,0.26829999685287476,0.26820001006126404,0.26829999685287476,3650.0
2024-03-01 12:04:00,BIIB,220.24000549316406,220.24000549316406,220.24000549316406,220.11000061035156,220.11000061035156,574.0
2024-03-01 12:04:00,BIVI,1.909999966621399,1.909999966621399,1.9500000476837158,1.909999966621399,1.9450000524520874,297546.0
2024-03-01 12:04:00,BLFS,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,263.0
2024-03-01 12:04:00,BLUE,1.5750000476837158,1.5750000476837158,1.5758999586105347,1.5700000524520874,1.5750000476837158,21234.0
2024-03-01 12:04:00,BMEA,17.940000534057617,17.940000534057617,17.950000762939453,17.895000457763672,17.895000457763672,1633.0
2024-03-01 12:04:00,BMRN,86.98999786376953,86.98999786376953,87.0,86.98999786376953,87.0,1151.0
2024-03-01 12:04:00,BNGO,1.25,1.25,1.25,1.25,1.25,960.0
2024-03-01 12:04:00,BNTX,91.75,91.75,91.90499877929688,91.75,91.88500213623047,1632.0
2024-03-01 12:04:00,BPMC,97.66500091552734,97.66500091552734,97.66500091552734,97.63999938964844,97.63999938964844,680.0
2024-03-01 12:04:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,138.0
2024-03-01 12:04:00,BTAI,3.244999885559082,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,1434.0
2024-03-01 12:04:00,BTTX,0.1704999953508377,0.1704999953508377,0.17190000414848328,0.1704999953508377,0.17190000414848328,12201.0
2024-03-01 12:04:00,BVS,4.710000038146973,4.710000038146973,4.710000038146973,4.70989990234375,4.70989990234375,315.0
2024-03-01 12:04:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 12:04:00,CABA,24.100000381469727,24.100000381469727,24.1200008392334,24.065000534057617,24.065000534057617,1195.0
