Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:04:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,276.0
2024-03-01 12:04:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.2401008605957,32.244998931884766,2092.0
2024-03-01 12:04:00,CCCC,10.9350004196167,10.9350004196167,10.9399995803833,10.899999618530273,10.901200294494629,2601.0
2024-03-01 12:04:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,300.0
2024-03-01 12:04:00,CDNA,12.539999961853027,12.539999961853027,12.550000190734863,12.460000038146973,12.460000038146973,3396.0
2024-03-01 12:04:00,CDXS,4.538000106811523,4.538000106811523,4.538000106811523,4.525000095367432,4.525000095367432,202.0
2024-03-01 12:04:00,CELC,16.0,16.0,16.0,15.88010025024414,15.88010025024414,998.0
2024-03-01 12:04:00,CELU,3.506999969482422,3.506999969482422,3.506999969482422,3.506999969482422,3.506999969482422,562.0
2024-03-01 12:04:00,CERE,41.11000061035156,41.11000061035156,41.119998931884766,41.11000061035156,41.11000061035156,459.0
2024-03-01 12:04:00,CERS,2.2132999897003174,2.2132999897003174,2.2149999141693115,2.200000047683716,2.200000047683716,16208.0
2024-03-01 12:04:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,517.0
2024-03-01 12:04:00,CGC,3.27020001411438,3.27020001411438,3.2750000953674316,3.265000104904175,3.265000104904175,18258.0
2024-03-01 12:04:00,CGEM,18.979999542236328,18.979999542236328,19.0,18.93000030517578,18.93000030517578,3481.0
2024-03-01 12:04:00,CGTX,2.0840001106262207,2.0840001106262207,2.109999895095825,2.0840001106262207,2.109999895095825,526.0
2024-03-01 12:04:00,CHEK,2.1675000190734863,2.1675000190734863,2.1675000190734863,2.1675000190734863,2.1675000190734863,181.0
2024-03-01 12:04:00,CHRS,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3450000286102295,2.3450000286102295,9770.0
2024-03-01 12:04:00,CLDX,52.095001220703125,52.095001220703125,52.1775016784668,52.060001373291016,52.1775016784668,5658.0
2024-03-01 12:04:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8654999732971191,5979.0
2024-03-01 12:04:00,CLPT,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,934.0
2024-03-01 12:04:00,CMPS,11.520000457763672,11.520000457763672,11.520000457763672,11.449999809265137,11.520000457763672,3699.0
2024-03-01 12:04:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,115.0
2024-03-01 12:04:00,CMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,254.0
2024-03-01 12:04:00,CNSP,0.31610000133514404,0.31610000133514404,0.3199999928474426,0.31610000133514404,0.319599986076355,7895.0
2024-03-01 12:04:00,CNTB,1.1425000429153442,1.1425000429153442,1.1425000429153442,1.1425000429153442,1.1425000429153442,4491.0
2024-03-01 12:04:00,COGT,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.190000057220459,2540.0
2024-03-01 12:04:00,CORT,23.770000457763672,23.770000457763672,23.770000457763672,23.760000228881836,23.770000457763672,4063.0
2024-03-01 12:04:00,CPRX,17.110000610351562,17.110000610351562,17.1299991607666,17.110000610351562,17.125,3219.0
2024-03-01 12:04:00,CPSI,9.40999984741211,9.40999984741211,9.430000305175781,9.40999984741211,9.430000305175781,5736.0
2024-03-01 12:04:00,CRBP,32.01499938964844,32.01499938964844,32.150001525878906,32.01499938964844,32.150001525878906,378.0
2024-03-01 12:04:00,CRBU,8.029999732971191,8.029999732971191,8.029999732971191,7.994999885559082,7.994999885559082,9936.0
2024-03-01 12:04:00,CRDF,2.2300000190734863,2.2300000190734863,2.3399999141693115,2.2149999141693115,2.3299999237060547,199377.0
2024-03-01 12:04:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,3325.0
2024-03-01 12:04:00,CRNX,45.92169952392578,45.92169952392578,45.939998626708984,45.810001373291016,45.84000015258789,1826.0
2024-03-01 12:04:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,1111.0
2024-03-01 12:04:00,CRSP,85.44499969482422,85.44499969482422,85.44499969482422,85.2300033569336,85.25,9136.0
2024-03-01 12:04:00,CRVS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,203.0
2024-03-01 12:04:00,CSTL,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,300.0
2024-03-01 12:04:00,CTKB,8.5,8.5,8.5,8.494999885559082,8.494999885559082,1244.0
2024-03-01 12:04:00,CTMX,2.640000104904175,2.640000104904175,2.640000104904175,2.619999885559082,2.630000114440918,9924.0
2024-03-01 12:04:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,100.0
2024-03-01 12:04:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,1261.0
2024-03-01 12:04:00,CVRX,20.290000915527344,20.290000915527344,20.329999923706055,20.290000915527344,20.31999969482422,761.0
2024-03-01 12:04:00,CYTK,73.86000061035156,73.86000061035156,73.86000061035156,73.77870178222656,73.77870178222656,787.0
2024-03-01 12:04:00,CYTO,2.1600000858306885,2.1600000858306885,2.1877999305725098,2.1600000858306885,2.1877999305725098,600.0
2024-03-01 12:04:00,DAWN,17.510000228881836,17.510000228881836,17.510000228881836,17.440000534057617,17.440000534057617,4244.0
2024-03-01 12:04:00,DCGO,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,319.0
2024-03-01 12:04:00,DCPH,17.68000030517578,17.68000030517578,17.729999542236328,17.670000076293945,17.729999542236328,2573.0
2024-03-01 12:04:00,DH,8.987500190734863,8.987500190734863,8.987500190734863,8.987500190734863,8.987500190734863,418.0
2024-03-01 12:04:00,DMTK,0.847599983215332,0.847599983215332,0.8500000238418579,0.8399999737739563,0.8479999899864197,3533.0
2024-03-01 12:04:00,DNLI,20.899999618530273,20.899999618530273,20.899999618530273,20.770000457763672,20.770000457763672,24717.0
2024-03-01 12:04:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.8949999809265137,422.0
2024-03-01 12:04:00,DTIL,12.03499984741211,12.03499984741211,12.098699569702148,12.03499984741211,12.098699569702148,3154.0
2024-03-01 12:04:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.850000381469727,12.854999542236328,3079.0
2024-03-01 12:04:00,DXCM,120.38999938964844,120.38999938964844,120.45999908447266,120.37000274658203,120.45999908447266,12296.0
2024-03-01 12:04:00,DYN,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,605.0
2024-03-01 12:04:00,EDIT,10.904999732971191,10.904999732971191,10.904999732971191,10.885000228881836,10.890000343322754,750.0
2024-03-01 12:04:00,EFTR,15.11709976196289,15.11709976196289,15.11709976196289,15.11709976196289,15.11709976196289,502.0
2024-03-01 12:04:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,112.0
2024-03-01 12:04:00,ELEV,4.800000190734863,4.800000190734863,4.829999923706055,4.800000190734863,4.829999923706055,11899.0
2024-03-01 12:04:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.359999656677246,14.359999656677246,758.0
2024-03-01 12:04:00,ENTA,15.279999732971191,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,936.0
2024-03-01 12:04:00,ENVB,1.5399999618530273,1.5399999618530273,1.5540000200271606,1.530500054359436,1.5318000316619873,6329.0
2024-03-01 12:04:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,3890.0
2024-03-01 12:04:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,918.0
2024-03-01 12:04:00,ETNB,13.0,13.0,13.020000457763672,13.0,13.0,3090.0
2024-03-01 12:04:00,EWTX,17.0,17.0,17.0,17.0,17.0,439.0
2024-03-01 12:04:00,EXAI,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,116.0
2024-03-01 12:04:00,EXAS,59.61000061035156,59.61000061035156,59.61000061035156,59.52000045776367,59.54999923706055,1970.0
2024-03-01 12:04:00,EXEL,22.514999389648438,22.514999389648438,22.520000457763672,22.510000228881836,22.510000228881836,1428.0
2024-03-01 12:04:00,EYEN,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.279900074005127,2.2799999713897705,13976.0
2024-03-01 12:04:00,EYPT,28.010000228881836,28.010000228881836,28.024999618530273,27.989999771118164,28.024999618530273,1038.0
2024-03-01 12:04:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.414999961853027,7.414999961853027,2137.0
2024-03-01 12:04:00,FDMT,29.100000381469727,29.100000381469727,29.1200008392334,29.100000381469727,29.1200008392334,815.0
2024-03-01 12:04:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,288.0
2024-03-01 12:04:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,460.0
2024-03-01 12:04:00,FHTX,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,483.0
2024-03-01 12:04:00,FLGT,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,240.0
2024-03-01 12:04:00,FOLD,13.270000457763672,13.270000457763672,13.270000457763672,13.265000343322754,13.265000343322754,1088.0
2024-03-01 12:04:00,FULC,10.835000038146973,10.835000038146973,10.835000038146973,10.829999923706055,10.829999923706055,1145.0
2024-03-01 12:04:00,FUSN,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,520.0
2024-03-01 12:04:00,FWBI,8.25,8.25,8.25,8.075699806213379,8.075699806213379,4543.0
2024-03-01 12:04:00,GANX,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,243.0
2024-03-01 12:04:00,GDRX,8.34119987487793,8.34119987487793,8.354999542236328,8.300000190734863,8.300000190734863,31887.0
2024-03-01 12:04:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1702001094818115,2.1702001094818115,28277.0
2024-03-01 12:04:00,GH,19.239999771118164,19.239999771118164,19.239999771118164,19.219999313354492,19.219999313354492,1198.0
2024-03-01 12:04:00,GHSI,8.380000114440918,8.380000114440918,8.380000114440918,8.359999656677246,8.369999885559082,1095.0
2024-03-01 12:04:00,GILD,72.18499755859375,72.18499755859375,72.19499969482422,72.18000030517578,72.19000244140625,4867.0
2024-03-01 12:04:00,GLMD,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,220.0
2024-03-01 12:04:00,GLSI,12.3100004196167,12.3100004196167,12.420000076293945,12.3100004196167,12.335000038146973,1211.0
2024-03-01 12:04:00,GMAB,29.360000610351562,29.360000610351562,29.360000610351562,29.350000381469727,29.350000381469727,789.0
2024-03-01 12:04:00,GMDA,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,500.0
2024-03-01 12:04:00,GOSS,1.3650000095367432,1.3650000095367432,1.3690999746322632,1.3600000143051147,1.3600000143051147,1020.0
2024-03-01 12:04:00,GRFS,7.065000057220459,7.065000057220459,7.070000171661377,7.059999942779541,7.065000057220459,3350.0
2024-03-01 12:04:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:04:00,GRTS,2.194999933242798,2.194999933242798,2.2049999237060547,2.190000057220459,2.200000047683716,45427.0
2024-03-01 12:04:00,GTHX,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,315.0
2024-03-01 12:04:00,HALO,41.21500015258789,41.21500015258789,41.21500015258789,41.209999084472656,41.209999084472656,435.0
2024-03-01 12:04:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,101.0
2024-03-01 12:04:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.909999847412109,7.909999847412109,2280.0
2024-03-01 12:04:00,HCTI,2.5,2.5,2.5471999645233154,2.5,2.516400098800659,2325.0
2024-03-01 12:04:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,500.0
2024-03-01 12:04:00,HLTH,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,639.0
2024-03-01 12:04:00,HLVX,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,194.0
2024-03-01 12:04:00,HOLX,73.66999816894531,73.66999816894531,73.66999816894531,73.66000366210938,73.66000366210938,480.0
2024-03-01 12:04:00,HQY,81.54000091552734,81.54000091552734,81.54000091552734,81.37999725341797,81.37999725341797,2776.0
2024-03-01 12:04:00,HRMY,31.489999771118164,31.489999771118164,31.5,31.46500015258789,31.489999771118164,2107.0
2024-03-01 12:04:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,4724.0
2024-03-01 12:04:00,HSIC,76.91000366210938,76.91000366210938,77.0199966430664,76.91000366210938,76.9800033569336,2531.0
2024-03-01 12:04:00,HSTM,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,294.0
2024-03-01 12:04:00,HUMA,3.375,3.375,3.380000114440918,3.369999885559082,3.372299909591675,10789.0
2024-03-01 12:04:00,IART,36.5,36.5,36.5099983215332,36.4900016784668,36.4900016784668,1543.0
2024-03-01 12:04:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,2468.0
2024-03-01 12:04:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.150001525878906,46.150001525878906,2779.0
2024-03-01 12:04:00,IFRX,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,2853.0
2024-03-01 12:04:00,IGMS,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,347.0
2024-03-01 12:04:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,4687.0
2024-03-01 12:04:00,ILMN,142.0399932861328,142.0399932861328,142.0399932861328,142.0399932861328,142.0399932861328,471.0
2024-03-01 12:04:00,IMAB,1.8309999704360962,1.8309999704360962,1.8309999704360962,1.8300000429153442,1.8300000429153442,502.0
2024-03-01 12:04:00,IMCR,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,225.0
2024-03-01 12:04:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,123.0
2024-03-01 12:04:00,IMVT,36.375,36.375,36.400001525878906,36.375,36.400001525878906,1023.0
2024-03-01 12:04:00,INBX,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,261.0
2024-03-01 12:04:00,INCY,59.119998931884766,59.119998931884766,59.119998931884766,59.08000183105469,59.08000183105469,3741.0
2024-03-01 12:04:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,4579.0
2024-03-01 12:04:00,INMD,22.795000076293945,22.795000076293945,22.799999237060547,22.790000915527344,22.790000915527344,1622.0
2024-03-01 12:04:00,INO,9.248900413513184,9.248900413513184,9.248900413513184,9.248900413513184,9.248900413513184,502.0
2024-03-01 12:04:00,INSM,28.334400177001953,28.334400177001953,28.334400177001953,28.260000228881836,28.260000228881836,2187.0
2024-03-01 12:04:00,INVA,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,1242.0
2024-03-01 12:04:00,INVO,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1115.0
2024-03-01 12:04:00,INZY,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,262.0
2024-03-01 12:04:00,IONM,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,1109.0
2024-03-01 12:04:00,IONS,45.935001373291016,45.935001373291016,45.935001373291016,45.90660095214844,45.90660095214844,724.0
2024-03-01 12:04:00,IOVA,16.760000228881836,16.760000228881836,16.764999389648438,16.68000030517578,16.68000030517578,16209.0
2024-03-01 12:04:00,IRTC,121.19000244140625,121.19000244140625,121.19000244140625,121.19000244140625,121.19000244140625,326.0
2024-03-01 12:04:00,IRWD,9.09000015258789,9.09000015258789,9.09000015258789,9.0600004196167,9.069999694824219,14085.0
2024-03-01 12:04:00,ISRG,393.8500061035156,393.8500061035156,394.04998779296875,393.8500061035156,394.04998779296875,1055.0
2024-03-01 12:04:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,608.0
2024-03-01 12:04:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,310.0
2024-03-01 12:04:00,IXHL,5.409999847412109,5.409999847412109,5.429999828338623,5.409999847412109,5.429999828338623,422.0
2024-03-01 12:04:00,JAGX,0.07100000232458115,0.07100000232458115,0.07169999927282333,0.07100000232458115,0.07150000333786011,107932.0
2024-03-01 12:04:00,JANX,46.77510070800781,46.77510070800781,46.849998474121094,46.77510070800781,46.81999969482422,2588.0
2024-03-01 12:04:00,KALV,14.0,14.0,14.0,13.920000076293945,13.930000305175781,3300.0
2024-03-01 12:04:00,KNSA,21.790000915527344,21.790000915527344,21.790000915527344,21.770000457763672,21.770000457763672,937.0
2024-03-01 12:04:00,KNTE,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.619999885559082,2.619999885559082,2928.0
2024-03-01 12:04:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,402.0
2024-03-01 12:04:00,KPTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1210.0
2024-03-01 12:04:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,724.0
2024-03-01 12:04:00,KROS,70.375,70.375,70.375,70.1500015258789,70.1500015258789,1056.0
2024-03-01 12:04:00,KRTX,316.57000732421875,316.57000732421875,316.57000732421875,316.57000732421875,316.57000732421875,105.0
2024-03-01 12:04:00,KTRA,0.09690000116825104,0.09690000116825104,0.09690000116825104,0.09690000116825104,0.09690000116825104,14054.0
2024-03-01 12:04:00,KURA,21.280000686645508,21.280000686645508,21.299999237060547,21.260000228881836,21.260000228881836,3086.0
2024-03-01 12:04:00,KYMR,43.81999969482422,43.81999969482422,43.92499923706055,43.81999969482422,43.86000061035156,9162.0
2024-03-01 12:04:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,101.0
2024-03-01 12:04:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,4130.0
2024-03-01 12:04:00,LEGN,65.87000274658203,65.87000274658203,65.92500305175781,65.86000061035156,65.88999938964844,1475.0
2024-03-01 12:04:00,LEXX,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,2100.0
2024-03-01 12:04:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,322.0
2024-03-01 12:04:00,LFST,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.96999979019165,5310.0
2024-03-01 12:04:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,104.0
2024-03-01 12:04:00,LIAN,4.859899997711182,4.859899997711182,4.859899997711182,4.855000019073486,4.855000019073486,636.0
2024-03-01 12:04:00,LNTH,65.44999694824219,65.44999694824219,65.44999694824219,65.30999755859375,65.30999755859375,705.0
2024-03-01 12:04:00,LQDA,14.289999961853027,14.289999961853027,14.289999961853027,14.258999824523926,14.260000228881836,1623.0
2024-03-01 12:04:00,LUNG,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,213.0
2024-03-01 12:04:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.4412999153137207,2.4412999153137207,852.0
2024-03-01 12:04:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,103.0
2024-03-01 12:04:00,MASI,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,268.0
2024-03-01 12:04:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,2317.0
2024-03-01 12:04:00,MDGL,246.5800018310547,246.5800018310547,246.7899932861328,246.5800018310547,246.72500610351562,1583.0
2024-03-01 12:04:00,MDRX,6.019999980926514,6.019999980926514,6.050000190734863,6.019999980926514,6.050000190734863,15286.0
2024-03-01 12:04:00,MDXG,8.539999961853027,8.539999961853027,8.539999961853027,8.529999732971191,8.529999732971191,2947.0
2024-03-01 12:04:00,ME,0.5634999871253967,0.5634999871253967,0.5669999718666077,0.5627999901771545,0.5661500096321106,16249.0
2024-03-01 12:04:00,MEDS,9.326899528503418,9.326899528503418,9.326899528503418,9.326899528503418,9.326899528503418,319.0
2024-03-01 12:04:00,MGTX,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,296.0
2024-03-01 12:04:00,MIRM,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,515.0
2024-03-01 12:04:00,MLTX,52.040000915527344,52.040000915527344,52.040000915527344,52.040000915527344,52.040000915527344,597.0
2024-03-01 12:04:00,MMSI,76.6050033569336,76.6050033569336,76.6050033569336,76.58999633789062,76.58999633789062,1593.0
2024-03-01 12:04:00,MNKD,4.539999961853027,4.539999961853027,4.550000190734863,4.53000020980835,4.53000020980835,46287.0
2024-03-01 12:04:00,MNMD,6.177599906921387,6.177599906921387,6.179999828338623,6.170000076293945,6.179999828338623,2205.0
2024-03-01 12:04:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,153.0
2024-03-01 12:04:00,MODV,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,412.0
2024-03-01 12:04:00,MORF,39.060001373291016,39.060001373291016,39.060001373291016,38.959999084472656,38.959999084472656,654.0
2024-03-01 12:04:00,MRAI,1.545699954032898,1.545699954032898,1.559999942779541,1.545699954032898,1.559999942779541,3699.0
2024-03-01 12:04:00,MREO,3.869999885559082,3.869999885559082,3.875,3.859999895095825,3.859999895095825,6737.0
2024-03-01 12:04:00,MRNA,96.20999908447266,96.20999908447266,96.2699966430664,96.17500305175781,96.17500305175781,11326.0
2024-03-01 12:04:00,MRSN,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.940000057220459,1113.0
2024-03-01 12:04:00,MRUS,51.875,51.875,51.875,51.80500030517578,51.80500030517578,200.0
2024-03-01 12:04:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.815000057220459,7.815000057220459,2114.0
2024-03-01 12:04:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,514.0
2024-03-01 12:04:00,MYGN,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,605.0
2024-03-01 12:04:00,NARI,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,243.0
2024-03-01 12:04:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,200.0
2024-03-01 12:04:00,NBIX,131.80999755859375,131.80999755859375,131.80999755859375,131.69000244140625,131.69000244140625,1177.0
2024-03-01 12:04:00,NEO,16.0,16.0,16.0,15.989999771118164,15.989999771118164,581.0
2024-03-01 12:04:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.295000076293945,17.299999237060547,578.0
2024-03-01 12:04:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,785.0
2024-03-01 12:04:00,NKTR,0.7699000239372253,0.7699000239372253,0.7728000283241272,0.7689999938011169,0.7689999938011169,19455.0
2024-03-01 12:04:00,NKTX,12.8100004196167,12.8100004196167,12.8100004196167,12.789999961853027,12.789999961853027,895.0
2024-03-01 12:04:00,NNOX,11.145000457763672,11.145000457763672,11.154999732971191,11.140000343322754,11.149999618530273,4217.0
2024-03-01 12:04:00,NOTV,8.039999961853027,8.039999961853027,8.069999694824219,8.039999961853027,8.0600004196167,2522.0
2024-03-01 12:04:00,NRBO,5.920000076293945,5.920000076293945,5.920000076293945,5.840000152587891,5.869999885559082,1906.0
2024-03-01 12:04:00,NRIX,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,758.0
2024-03-01 12:04:00,NRXP,0.4099999964237213,0.4099999964237213,0.4189999997615814,0.4099999964237213,0.4189999997615814,570.0
2024-03-01 12:04:00,NTLA,33.560001373291016,33.560001373291016,33.560001373291016,33.380001068115234,33.380001068115234,3312.0
2024-03-01 12:04:00,NTRA,89.01499938964844,89.01499938964844,89.12999725341797,88.81500244140625,88.88999938964844,10056.0
2024-03-01 12:04:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,177.0
2024-03-01 12:04:00,NUVL,87.69999694824219,87.69999694824219,87.70999908447266,87.69999694824219,87.70999908447266,542.0
2024-03-01 12:04:00,NVAX,5.125,5.125,5.130000114440918,5.110000133514404,5.110000133514404,5278.0
2024-03-01 12:04:00,NVCR,15.895000457763672,15.895000457763672,15.899999618530273,15.8100004196167,15.8100004196167,7277.0
2024-03-01 12:04:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,319.0
2024-03-01 12:04:00,OCGN,0.9474999904632568,0.9474999904632568,0.9495000243186951,0.9469000101089478,0.9495000243186951,1583.0
2024-03-01 12:04:00,OCUL,10.739999771118164,10.739999771118164,10.75,10.6899995803833,10.6899995803833,11263.0
2024-03-01 12:04:00,OFIX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,893.0
