Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:04:00,OGI,2.1607000827789307,2.1607000827789307,2.1649999618530273,2.1600000858306885,2.1600000858306885,1767.0
2024-03-01 12:04:00,OLMA,13.776200294494629,13.776200294494629,13.776200294494629,13.707099914550781,13.720000267028809,4278.0
2024-03-01 12:04:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,619.0
2024-03-01 12:04:00,OMER,4.735000133514404,4.735000133514404,4.739999771118164,4.735000133514404,4.739999771118164,1988.0
2024-03-01 12:04:00,OMGA,4.210000038146973,4.210000038146973,4.230999946594238,4.210000038146973,4.230999946594238,4151.0
2024-03-01 12:04:00,ONTX,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,123.0
2024-03-01 12:05:00,ABEO,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,100.0
2024-03-01 12:05:00,ABOS,4.684999942779541,4.684999942779541,4.690000057220459,4.684999942779541,4.690000057220459,976.0
2024-03-01 12:05:00,ABSI,5.239999771118164,5.239999771118164,5.244999885559082,5.230000019073486,5.239999771118164,1897.0
2024-03-01 12:05:00,ACAD,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,663.0
2024-03-01 12:05:00,ACB,3.16129994392395,3.16129994392395,3.1649999618530273,3.160099983215332,3.1626999378204346,2093.0
2024-03-01 12:05:00,ACET,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4049999713897705,744.0
2024-03-01 12:05:00,ACHL,1.3580000400543213,1.3580000400543213,1.3580000400543213,1.350000023841858,1.350000023841858,307.0
2024-03-01 12:05:00,ACHV,4.284999847412109,4.284999847412109,4.289999961853027,4.284999847412109,4.289999961853027,475.0
2024-03-01 12:05:00,ACLX,67.52999877929688,67.52999877929688,67.56999969482422,67.50499725341797,67.50499725341797,1573.0
2024-03-01 12:05:00,ACON,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.38749998807907104,0.38749998807907104,300.0
2024-03-01 12:05:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,1350.0
2024-03-01 12:05:00,ADAP,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,352.0
2024-03-01 12:05:00,ADIL,3.049999952316284,3.049999952316284,3.0899999141693115,3.0,3.0715999603271484,80928.0
2024-03-01 12:05:00,ADMA,5.385000228881836,5.385000228881836,5.388500213623047,5.380000114440918,5.385000228881836,2883.0
2024-03-01 12:05:00,ADUS,93.81999969482422,93.81999969482422,93.81999969482422,93.81999969482422,93.81999969482422,238.0
2024-03-01 12:05:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,908.0
2024-03-01 12:05:00,AFIB,0.20900000631809235,0.20900000631809235,0.20999999344348907,0.20810000598430634,0.20810000598430634,8420.0
2024-03-01 12:05:00,AFMD,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,10051.0
2024-03-01 12:05:00,AGEN,0.6743500232696533,0.6743500232696533,0.6743999719619751,0.6743000149726868,0.6743999719619751,13515.0
2024-03-01 12:05:00,AGIO,32.91999816894531,32.91999816894531,32.935001373291016,32.91999816894531,32.935001373291016,1677.0
2024-03-01 12:05:00,AHCO,10.777999877929688,10.777999877929688,10.777999877929688,10.774999618530273,10.774999618530273,339.0
2024-03-01 12:05:00,AIMD,0.9506000280380249,0.9506000280380249,0.9506000280380249,0.9502999782562256,0.9502999782562256,1044.0
2024-03-01 12:05:00,AIRS,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,100.0
2024-03-01 12:05:00,AKAN,0.23999999463558197,0.23999999463558197,0.2443999946117401,0.23999999463558197,0.24150000512599945,8803.0
2024-03-01 12:05:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,11417.0
2024-03-01 12:05:00,AKRO,29.87420082092285,29.87420082092285,29.875,29.850000381469727,29.850000381469727,1079.0
2024-03-01 12:05:00,AKYA,6.074999809265137,6.074999809265137,6.099999904632568,6.055799961090088,6.055799961090088,2061.0
2024-03-01 12:05:00,ALDX,4.114999771118164,4.114999771118164,4.119999885559082,4.114999771118164,4.119999885559082,524.0
2024-03-01 12:05:00,ALGN,302.0849914550781,302.0849914550781,302.0849914550781,301.989990234375,302.0,1356.0
2024-03-01 12:05:00,ALHC,5.769999980926514,5.769999980926514,5.784999847412109,5.769999980926514,5.780099868774414,5049.0
2024-03-01 12:05:00,ALKS,30.25,30.25,30.2549991607666,30.25,30.2549991607666,985.0
2024-03-01 12:05:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6050000190734863,1.6050000190734863,1310.0
2024-03-01 12:05:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,1164.0
2024-03-01 12:05:00,ALNY,153.6300048828125,153.6300048828125,153.6300048828125,153.6300048828125,153.6300048828125,235.0
2024-03-01 12:05:00,ALPN,35.75,35.75,35.790000915527344,35.75,35.790000915527344,641.0
2024-03-01 12:05:00,ALT,12.010000228881836,12.010000228881836,12.015000343322754,11.990099906921387,11.990099906921387,6676.0
2024-03-01 12:05:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,227.0
2024-03-01 12:05:00,ALVR,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7563999891281128,1315.0
2024-03-01 12:05:00,ALXO,15.069999694824219,15.069999694824219,15.100000381469727,15.069999694824219,15.069999694824219,1411.0
2024-03-01 12:05:00,ALZN,0.9021999835968018,0.9021999835968018,0.9021999835968018,0.9021999835968018,0.9021999835968018,351.0
2024-03-01 12:05:00,AMED,93.0,93.0,93.0,93.0,93.0,100.0
2024-03-01 12:05:00,AMGN,281.7799987792969,281.7799987792969,281.80999755859375,281.7550048828125,281.7900085449219,8830.0
2024-03-01 12:05:00,AMPH,45.42499923706055,45.42499923706055,45.42499923706055,45.42499923706055,45.42499923706055,310.0
2024-03-01 12:05:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0504000186920166,5698.0
2024-03-01 12:05:00,ANIP,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,100.0
2024-03-01 12:05:00,APLS,65.38999938964844,65.38999938964844,65.4000015258789,65.38999938964844,65.4000015258789,897.0
2024-03-01 12:05:00,APLT,7.099999904632568,7.099999904632568,7.119999885559082,7.09499979019165,7.119999885559082,5251.0
2024-03-01 12:05:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,101.0
2024-03-01 12:05:00,AQST,4.335000038146973,4.335000038146973,4.340000152587891,4.320000171661377,4.335000038146973,9429.0
2024-03-01 12:05:00,ARCT,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,799.0
2024-03-01 12:05:00,ARDX,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,3774.0
2024-03-01 12:05:00,ARGX,389.29998779296875,389.29998779296875,389.29998779296875,389.29998779296875,389.29998779296875,428.0
2024-03-01 12:05:00,ARQT,11.500399589538574,11.500399589538574,11.5600004196167,11.494999885559082,11.5600004196167,21102.0
2024-03-01 12:05:00,ARVN,49.12480163574219,49.12480163574219,49.12480163574219,49.064998626708984,49.064998626708984,271.0
2024-03-01 12:05:00,ARWR,35.130001068115234,35.130001068115234,35.22999954223633,35.099998474121094,35.22999954223633,9708.0
2024-03-01 12:05:00,ASMB,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,591.0
2024-03-01 12:05:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,308.0
2024-03-01 12:05:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,10693.0
2024-03-01 12:05:00,ATEC,13.59000015258789,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,2974.0
2024-03-01 12:05:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,216.0
2024-03-01 12:05:00,ATRA,0.794700026512146,0.794700026512146,0.794700026512146,0.7897999882698059,0.7900000214576721,11097.0
2024-03-01 12:05:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,200.0
2024-03-01 12:05:00,AUGX,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,300.0
2024-03-01 12:05:00,AUPH,5.789999961853027,5.789999961853027,5.795000076293945,5.789999961853027,5.795000076293945,2297.0
2024-03-01 12:05:00,AUTL,6.285999774932861,6.285999774932861,6.285999774932861,6.285999774932861,6.285999774932861,510.0
2024-03-01 12:05:00,AVDL,12.960000038146973,12.960000038146973,12.989999771118164,12.770000457763672,12.850000381469727,23607.0
2024-03-01 12:05:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,900.0
2024-03-01 12:05:00,AVTE,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,343.0
2024-03-01 12:05:00,AXNX,67.25,67.25,67.2699966430664,67.23999786376953,67.2699966430664,1473.0
2024-03-01 12:05:00,AZN,64.6500015258789,64.6500015258789,64.66000366210938,64.6500015258789,64.65499877929688,1383.0
2024-03-01 12:05:00,BBIO,36.08599853515625,36.08599853515625,36.09000015258789,36.03499984741211,36.09000015258789,427.0
2024-03-01 12:05:00,BBLG,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,368.0
2024-03-01 12:05:00,BCAB,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,211.0
2024-03-01 12:05:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,113.0
2024-03-01 12:05:00,BCRX,5.797500133514404,5.797500133514404,5.800000190734863,5.789999961853027,5.789999961853027,25880.0
2024-03-01 12:05:00,BCYC,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,230.0
2024-03-01 12:05:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1607.0
2024-03-01 12:05:00,BDTX,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,214.0
2024-03-01 12:05:00,BEAM,40.005001068115234,40.005001068115234,40.05500030517578,39.9900016784668,40.05500030517578,4104.0
2024-03-01 12:05:00,BGXX,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.2682580053806305,0.26829999685287476,1292.0
2024-03-01 12:05:00,BIIB,220.0,220.0,220.07940673828125,219.9499969482422,219.9700927734375,2513.0
2024-03-01 12:05:00,BIMI,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,210.0
2024-03-01 12:05:00,BIOL,0.13705000281333923,0.13705000281333923,0.1370989978313446,0.13705000281333923,0.1370989978313446,500.0
2024-03-01 12:05:00,BIVI,1.8700000047683716,1.8700000047683716,1.9199999570846558,1.850000023841858,1.909999966621399,499675.0
2024-03-01 12:05:00,BLRX,1.378999948501587,1.378999948501587,1.378999948501587,1.378999948501587,1.378999948501587,2072.0
2024-03-01 12:05:00,BLUE,1.5898000001907349,1.5898000001907349,1.590000033378601,1.5799000263214111,1.5799000263214111,49763.0
2024-03-01 12:05:00,BMEA,17.934999465942383,17.934999465942383,17.934999465942383,17.920000076293945,17.920000076293945,616.0
2024-03-01 12:05:00,BMRN,86.93000030517578,86.93000030517578,86.95999908447266,86.93000030517578,86.94999694824219,1628.0
2024-03-01 12:05:00,BNGO,1.25,1.25,1.2549999952316284,1.25,1.25,17327.0
2024-03-01 12:05:00,BNR,0.8367000222206116,0.8367000222206116,0.8460000157356262,0.8367000222206116,0.8413500189781189,1975.0
2024-03-01 12:05:00,BNTX,91.8499984741211,91.8499984741211,91.8949966430664,91.75,91.75,1177.0
2024-03-01 12:05:00,BRKR,87.91000366210938,87.91000366210938,87.91000366210938,87.9000015258789,87.91000366210938,896.0
2024-03-01 12:05:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,9390.0
2024-03-01 12:05:00,BTAI,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,161.0
2024-03-01 12:05:00,BVS,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,273.0
2024-03-01 12:05:00,CABA,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,275.0
2024-03-01 12:05:00,CAPR,4.550099849700928,4.550099849700928,4.551000118255615,4.550000190734863,4.551000118255615,865.0
2024-03-01 12:05:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1157.0
2024-03-01 12:05:00,CCCC,10.904999732971191,10.904999732971191,10.9350004196167,10.904999732971191,10.9350004196167,2049.0
2024-03-01 12:05:00,CCRN,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,2499.0
2024-03-01 12:05:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,120.0
2024-03-01 12:05:00,CDNA,12.529999732971191,12.529999732971191,12.550000190734863,12.529999732971191,12.550000190734863,1950.0
2024-03-01 12:05:00,CDXS,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,2292.0
2024-03-01 12:05:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.11000061035156,41.119998931884766,1229.0
2024-03-01 12:05:00,CERS,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,400.0
2024-03-01 12:05:00,CGC,3.265000104904175,3.265000104904175,3.2750000953674316,3.259999990463257,3.2701001167297363,7085.0
2024-03-01 12:05:00,CGEM,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,102.0
2024-03-01 12:05:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.679500102996826,2.679500102996826,906.0
2024-03-01 12:05:00,CGTX,2.069999933242798,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,1326.0
2024-03-01 12:05:00,CHRS,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,6957.0
2024-03-01 12:05:00,CLDX,51.93000030517578,51.93000030517578,52.095001220703125,51.93000030517578,52.095001220703125,8745.0
2024-03-01 12:05:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8654999732971191,17469.0
2024-03-01 12:05:00,CLPT,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1797.0
2024-03-01 12:05:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,1600.0
2024-03-01 12:05:00,CMPS,11.520000457763672,11.520000457763672,11.529999732971191,11.470000267028809,11.505000114440918,1189.0
2024-03-01 12:05:00,CNTA,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,217.0
2024-03-01 12:05:00,CODX,1.1591999530792236,1.1591999530792236,1.1591999530792236,1.1591999530792236,1.1591999530792236,596.0
2024-03-01 12:05:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,769.0
2024-03-01 12:05:00,COLL,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,139.0
2024-03-01 12:05:00,CORT,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,275.0
2024-03-01 12:05:00,CPRX,17.15999984741211,17.15999984741211,17.15999984741211,17.100000381469727,17.104999542236328,5834.0
2024-03-01 12:05:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.380000114440918,9.380000114440918,800.0
2024-03-01 12:05:00,CRBP,32.029998779296875,32.029998779296875,32.029998779296875,32.01499938964844,32.01499938964844,531.0
2024-03-01 12:05:00,CRBU,8.015000343322754,8.015000343322754,8.03499984741211,8.015000343322754,8.029999732971191,2564.0
2024-03-01 12:05:00,CRDF,2.259999990463257,2.259999990463257,2.259999990463257,2.2200000286102295,2.2390999794006348,134712.0
2024-03-01 12:05:00,CRDL,1.9522000551223755,1.9522000551223755,1.9522000551223755,1.9522000551223755,1.9522000551223755,791.0
2024-03-01 12:05:00,CRNX,45.880001068115234,45.880001068115234,45.97999954223633,45.880001068115234,45.91999816894531,1311.0
2024-03-01 12:05:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,9657.0
2024-03-01 12:05:00,CRSP,85.3550033569336,85.3550033569336,85.43499755859375,85.3550033569336,85.40160369873047,2686.0
2024-03-01 12:05:00,CSTL,20.049999237060547,20.049999237060547,20.079999923706055,20.040000915527344,20.040000915527344,1555.0
2024-03-01 12:05:00,CTKB,8.517499923706055,8.517499923706055,8.517499923706055,8.510000228881836,8.510000228881836,1262.0
2024-03-01 12:05:00,CTMX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.639899969100952,2.640000104904175,6664.0
2024-03-01 12:05:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,718.0
2024-03-01 12:05:00,CUTR,2.40910005569458,2.40910005569458,2.40910005569458,2.3991000652313232,2.3991000652313232,2533.0
2024-03-01 12:05:00,CYTK,73.8499984741211,73.8499984741211,73.8499984741211,73.79000091552734,73.82499694824219,389.0
2024-03-01 12:05:00,CYTO,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,479.0
2024-03-01 12:05:00,DARE,0.5600000023841858,0.5600000023841858,0.5633000135421753,0.5600000023841858,0.5633000135421753,2857.0
2024-03-01 12:05:00,DAWN,17.5,17.5,17.520000457763672,17.5,17.520000457763672,408.0
2024-03-01 12:05:00,DCPH,17.6299991607666,17.6299991607666,17.699899673461914,17.6299991607666,17.699899673461914,1553.0
2024-03-01 12:05:00,DH,9.0,9.0,9.010000228881836,8.989999771118164,9.010000228881836,2099.0
2024-03-01 12:05:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8399999737739563,18014.0
2024-03-01 12:05:00,DNLI,20.905000686645508,20.905000686645508,20.90999984741211,20.899999618530273,20.899999618530273,1381.0
2024-03-01 12:05:00,DRRX,1.0,1.0,1.0,1.0,1.0,135.0
2024-03-01 12:05:00,DTIL,11.990099906921387,11.990099906921387,12.059900283813477,11.949999809265137,12.059900283813477,4559.0
2024-03-01 12:05:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.854999542236328,707.0
2024-03-01 12:05:00,DXCM,120.57499694824219,120.57499694824219,120.6050033569336,120.37000274658203,120.41000366210938,17407.0
2024-03-01 12:05:00,DYN,28.969999313354492,28.969999313354492,29.040000915527344,28.969999313354492,29.040000915527344,3264.0
2024-03-01 12:05:00,EDIT,10.899999618530273,10.899999618530273,10.909899711608887,10.895000457763672,10.909899711608887,2278.0
2024-03-01 12:05:00,EFTR,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,120.0
2024-03-01 12:05:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,624.0
2024-03-01 12:05:00,ELEV,4.840000152587891,4.840000152587891,4.840000152587891,4.800000190734863,4.804999828338623,5499.0
2024-03-01 12:05:00,EMBC,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,431.0
2024-03-01 12:05:00,ENVB,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5414999723434448,1.5414999723434448,2737.0
2024-03-01 12:05:00,EPIX,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200.0
2024-03-01 12:05:00,EQ,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,269.0
2024-03-01 12:05:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,200.0
2024-03-01 12:05:00,ESPR,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,2148.0
2024-03-01 12:05:00,ESTA,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,226.0
2024-03-01 12:05:00,ETNB,12.960000038146973,12.960000038146973,13.010000228881836,12.960000038146973,13.0,4734.0
2024-03-01 12:05:00,EWTX,17.0,17.0,17.003599166870117,17.0,17.0,3608.0
2024-03-01 12:05:00,EXAI,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,242.0
2024-03-01 12:05:00,EXAS,59.58000183105469,59.58000183105469,59.630001068115234,59.58000183105469,59.630001068115234,1726.0
2024-03-01 12:05:00,EXEL,22.510000228881836,22.510000228881836,22.514999389648438,22.510000228881836,22.510000228881836,2305.0
2024-03-01 12:05:00,EYEN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.279900074005127,2.2799999713897705,5568.0
2024-03-01 12:05:00,EYPT,28.066099166870117,28.066099166870117,28.066099166870117,28.066099166870117,28.066099166870117,380.0
2024-03-01 12:05:00,FATE,7.420000076293945,7.420000076293945,7.425000190734863,7.420000076293945,7.425000190734863,1323.0
2024-03-01 12:05:00,FBIO,2.25,2.25,2.25,2.25,2.25,302.0
2024-03-01 12:05:00,FDMT,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,240.0
2024-03-01 12:05:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.8345999717712402,1.8345999717712402,3104.0
2024-03-01 12:05:00,FOLD,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,509.0
2024-03-01 12:05:00,FULC,10.850000381469727,10.850000381469727,10.850000381469727,10.819999694824219,10.84000015258789,13319.0
2024-03-01 12:05:00,FUSN,12.420000076293945,12.420000076293945,12.420000076293945,12.399999618530273,12.418000221252441,865.0
2024-03-01 12:05:00,FWBI,8.28439998626709,8.28439998626709,8.310799598693848,8.28439998626709,8.3100004196167,1252.0
2024-03-01 12:05:00,GCTK,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.30489999055862427,0.30489999055862427,421.0
2024-03-01 12:05:00,GDRX,8.329999923706055,8.329999923706055,8.359999656677246,8.329999923706055,8.340100288391113,12359.0
2024-03-01 12:05:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1760001182556152,2.1760001182556152,3729.0
2024-03-01 12:05:00,GH,19.2450008392334,19.2450008392334,19.2450008392334,19.239999771118164,19.2450008392334,1571.0
2024-03-01 12:05:00,GHRS,8.789999961853027,8.789999961853027,8.850000381469727,8.789999961853027,8.829999923706055,3020.0
2024-03-01 12:05:00,GHSI,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,100.0
2024-03-01 12:05:00,GILD,72.19000244140625,72.19000244140625,72.19000244140625,72.18000030517578,72.18000030517578,2803.0
2024-03-01 12:05:00,GLPG,35.279998779296875,35.279998779296875,35.279998779296875,35.27000045776367,35.279998779296875,671.0
2024-03-01 12:05:00,GLSI,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,186.0
2024-03-01 12:05:00,GLYC,3.005000114440918,3.005000114440918,3.005000114440918,2.991499900817871,2.991499900817871,601.0
2024-03-01 12:05:00,GMDA,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.38909998536109924,210.0
2024-03-01 12:05:00,GNPX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,481.0
2024-03-01 12:05:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,800.0
2024-03-01 12:05:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.065000057220459,7.066299915313721,5388.0
2024-03-01 12:05:00,GRTS,2.199899911880493,2.199899911880493,2.2049999237060547,2.190000057220459,2.194999933242798,13102.0
2024-03-01 12:05:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,3172.0
2024-03-01 12:05:00,GTHX,3.625,3.625,3.634999990463257,3.625,3.625,3995.0
2024-03-01 12:05:00,HALO,41.27000045776367,41.27000045776367,41.349998474121094,41.220001220703125,41.22999954223633,23936.0
2024-03-01 12:05:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,127.0
2024-03-01 12:05:00,HCTI,2.523699998855591,2.523699998855591,2.523699998855591,2.490000009536743,2.5,3168.0
2024-03-01 12:05:00,HOLX,73.63999938964844,73.63999938964844,73.66000366210938,73.63999938964844,73.66000366210938,1478.0
2024-03-01 12:05:00,HOWL,6.889999866485596,6.889999866485596,6.989999771118164,6.889999866485596,6.989999771118164,1343.0
2024-03-01 12:05:00,HQY,81.7699966430664,81.7699966430664,81.79000091552734,81.69000244140625,81.69000244140625,2204.0
2024-03-01 12:05:00,HROW,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,205.0
2024-03-01 12:05:00,HRTX,2.599100112915039,2.599100112915039,2.5999999046325684,2.599100112915039,2.5999999046325684,1310.0
2024-03-01 12:05:00,HSCS,0.11840000003576279,0.11840000003576279,0.11909999698400497,0.11840000003576279,0.11909999698400497,1865.0
2024-03-01 12:05:00,HSIC,76.93499755859375,76.93499755859375,76.94000244140625,76.91999816894531,76.93499755859375,654.0
2024-03-01 12:05:00,HUMA,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.375,3.375,41563.0
2024-03-01 12:05:00,IART,36.5,36.5,36.5,36.5,36.5,422.0
2024-03-01 12:05:00,IBRX,4.851799964904785,4.851799964904785,4.869999885559082,4.851799964904785,4.864999771118164,5137.0
2024-03-01 12:05:00,ICCM,1.2999999523162842,1.2999999523162842,1.3014999628067017,1.2999999523162842,1.2999999523162842,976.0
2024-03-01 12:05:00,ICLR,322.6700134277344,322.6700134277344,322.7149963378906,322.5400085449219,322.5400085449219,1038.0
2024-03-01 12:05:00,IDYA,46.224998474121094,46.224998474121094,46.224998474121094,46.224998474121094,46.224998474121094,157.0
2024-03-01 12:05:00,IFRX,1.8300000429153442,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8600000143051147,15524.0
