Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:05:00,IINN,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,903.0
2024-03-01 12:05:00,ILMN,142.0050048828125,142.0050048828125,142.0800018310547,142.0,142.0800018310547,2375.0
2024-03-01 12:05:00,IMCR,68.16500091552734,68.16500091552734,68.16500091552734,68.16500091552734,68.16500091552734,100.0
2024-03-01 12:05:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.509999990463257,3.509999990463257,501.0
2024-03-01 12:05:00,IMNN,1.0800000429153442,1.0800000429153442,1.0950000286102295,1.0800000429153442,1.0950000286102295,7779.0
2024-03-01 12:05:00,IMUX,1.48989999294281,1.48989999294281,1.4900000095367432,1.4850000143051147,1.4850000143051147,1409.0
2024-03-01 12:05:00,IMVT,36.33000183105469,36.33000183105469,36.380001068115234,36.33000183105469,36.375,1350.0
2024-03-01 12:05:00,INAB,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.100100040435791,4232.0
2024-03-01 12:05:00,INBX,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,281.0
2024-03-01 12:05:00,INCY,59.06999969482422,59.06999969482422,59.099998474121094,59.06999969482422,59.099998474121094,3118.0
2024-03-01 12:05:00,INMD,22.80500030517578,22.80500030517578,22.809999465942383,22.80500030517578,22.809999465942383,1179.0
2024-03-01 12:05:00,INO,9.210000038146973,9.210000038146973,9.230999946594238,9.1899995803833,9.230999946594238,3191.0
2024-03-01 12:05:00,INSM,28.295000076293945,28.295000076293945,28.295000076293945,28.280000686645508,28.290000915527344,1271.0
2024-03-01 12:05:00,INVA,15.630000114440918,15.630000114440918,15.635000228881836,15.625,15.625,3159.0
2024-03-01 12:05:00,INZY,6.578999996185303,6.578999996185303,6.578999996185303,6.578999996185303,6.578999996185303,120.0
2024-03-01 12:05:00,IONM,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,100.0
2024-03-01 12:05:00,IONS,45.900001525878906,45.900001525878906,45.94499969482422,45.900001525878906,45.94499969482422,434.0
2024-03-01 12:05:00,IOVA,16.777599334716797,16.777599334716797,16.799999237060547,16.725000381469727,16.760000228881836,16450.0
2024-03-01 12:05:00,IRWD,9.100000381469727,9.100000381469727,9.100000381469727,9.055000305175781,9.09000015258789,35207.0
2024-03-01 12:05:00,ISRG,393.7300109863281,393.7300109863281,393.75,393.67999267578125,393.75,2934.0
2024-03-01 12:05:00,ITCI,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,422.0
2024-03-01 12:05:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,200.0
2024-03-01 12:05:00,JAGX,0.07159999758005142,0.07159999758005142,0.07159999758005142,0.07100000232458115,0.07150000333786011,121419.0
2024-03-01 12:05:00,JANX,46.63999938964844,46.63999938964844,46.75,46.63999938964844,46.75,1156.0
2024-03-01 12:05:00,JAZZ,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,263.0
2024-03-01 12:05:00,KALV,14.020000457763672,14.020000457763672,14.039999961853027,14.020000457763672,14.029999732971191,2855.0
2024-03-01 12:05:00,KNTE,2.615000009536743,2.615000009536743,2.625,2.615000009536743,2.625,11014.0
2024-03-01 12:05:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,584.0
2024-03-01 12:05:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,500.0
2024-03-01 12:05:00,KPTI,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.2000000476837158,1.2050000429153442,8960.0
2024-03-01 12:05:00,KRON,1.024999976158142,1.024999976158142,1.0449999570846558,1.0,1.0199999809265137,274712.0
2024-03-01 12:05:00,KROS,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,264.0
2024-03-01 12:05:00,KRTX,316.5400085449219,316.5400085449219,316.5400085449219,316.5400085449219,316.5400085449219,660.0
2024-03-01 12:05:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,262.0
2024-03-01 12:05:00,KYMR,43.900001525878906,43.900001525878906,43.93000030517578,43.81999969482422,43.81999969482422,4656.0
2024-03-01 12:05:00,LAB,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4749999046325684,570.0
2024-03-01 12:05:00,LEGN,65.88500213623047,65.88500213623047,65.8949966430664,65.87000274658203,65.8949966430664,3638.0
2024-03-01 12:05:00,LEXX,2.752700090408325,2.752700090408325,2.752700090408325,2.752700090408325,2.752700090408325,201.0
2024-03-01 12:05:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,100.0
2024-03-01 12:05:00,LFST,7.929999828338623,7.929999828338623,7.945000171661377,7.929999828338623,7.945000171661377,2115.0
2024-03-01 12:05:00,LIVN,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,105.0
2024-03-01 12:05:00,LNTH,65.42500305175781,65.42500305175781,65.42500305175781,65.42500305175781,65.42500305175781,727.0
2024-03-01 12:05:00,LRMR,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,105.0
2024-03-01 12:05:00,LTRN,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,112.0
2024-03-01 12:05:00,LUCY,0.3921000063419342,0.3921000063419342,0.3921000063419342,0.3919999897480011,0.3919999897480011,1044.0
2024-03-01 12:05:00,LUNG,9.1899995803833,9.1899995803833,9.229999542236328,9.180000305175781,9.189900398254395,6022.0
2024-03-01 12:05:00,LVTX,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,746.0
2024-03-01 12:05:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,24392.0
2024-03-01 12:05:00,LYRA,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,100.0
2024-03-01 12:05:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,250.0
2024-03-01 12:05:00,MASS,7.25,7.25,7.25,7.25,7.25,186.0
2024-03-01 12:05:00,MCRB,1.1900999546051025,1.1900999546051025,1.1950000524520874,1.190000057220459,1.1901999711990356,2007.0
2024-03-01 12:05:00,MDGL,246.63949584960938,246.63949584960938,246.63949584960938,245.7821044921875,246.375,1314.0
2024-03-01 12:05:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,5421.0
2024-03-01 12:05:00,MDXG,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,727.0
2024-03-01 12:05:00,ME,0.5627999901771545,0.5627999901771545,0.5659999847412109,0.5627999901771545,0.5636000037193298,1833.0
2024-03-01 12:05:00,MEDP,401.1099853515625,401.1099853515625,401.1099853515625,401.1099853515625,401.1099853515625,130.0
2024-03-01 12:05:00,MGNX,18.90999984741211,18.90999984741211,18.950000762939453,18.885000228881836,18.950000762939453,5146.0
2024-03-01 12:05:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300.0
2024-03-01 12:05:00,MLTX,52.03499984741211,52.03499984741211,52.03499984741211,52.03499984741211,52.03499984741211,472.0
2024-03-01 12:05:00,MMSI,76.6050033569336,76.6050033569336,76.6050033569336,76.5824966430664,76.5999984741211,466.0
2024-03-01 12:05:00,MNKD,4.525000095367432,4.525000095367432,4.545000076293945,4.525000095367432,4.545000076293945,7452.0
2024-03-01 12:05:00,MNMD,6.190000057220459,6.190000057220459,6.190299987792969,6.179999828338623,6.179999828338623,3648.0
2024-03-01 12:05:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1400.0
2024-03-01 12:05:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,160.0
2024-03-01 12:05:00,MODV,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,154.0
2024-03-01 12:05:00,MOR,17.584999084472656,17.584999084472656,17.59000015258789,17.584999084472656,17.59000015258789,391.0
2024-03-01 12:05:00,MORF,39.02000045776367,39.02000045776367,39.029998779296875,39.02000045776367,39.02000045776367,531.0
2024-03-01 12:05:00,MRAI,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,7673.0
2024-03-01 12:05:00,MREO,3.8798999786376953,3.8798999786376953,3.8798999786376953,3.875,3.875,470.0
2024-03-01 12:05:00,MRNA,96.18299865722656,96.18299865722656,96.27999877929688,96.16100311279297,96.19999694824219,12125.0
2024-03-01 12:05:00,MRSN,5.949999809265137,5.949999809265137,5.954999923706055,5.949999809265137,5.949999809265137,1724.0
2024-03-01 12:05:00,MRUS,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,143.0
2024-03-01 12:05:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.820000171661377,7.820000171661377,618.0
2024-03-01 12:05:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,143.0
2024-03-01 12:05:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,201.0
2024-03-01 12:05:00,MYGN,21.575000762939453,21.575000762939453,21.59000015258789,21.559999465942383,21.59000015258789,1226.0
2024-03-01 12:05:00,NARI,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,904.0
2024-03-01 12:05:00,NAUT,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,105.0
2024-03-01 12:05:00,NBIX,131.67999267578125,131.67999267578125,131.7100067138672,131.67999267578125,131.7100067138672,635.0
2024-03-01 12:05:00,NDRA,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3500.0
2024-03-01 12:05:00,NEO,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,228.0
2024-03-01 12:05:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,478.0
2024-03-01 12:05:00,NEXI,6.5,6.5,6.5,6.5,6.5,120.0
2024-03-01 12:05:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1345.0
2024-03-01 12:05:00,NKTR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1310.0
2024-03-01 12:05:00,NKTX,12.795499801635742,12.795499801635742,12.829999923706055,12.795499801635742,12.829999923706055,1520.0
2024-03-01 12:05:00,NNOX,11.1899995803833,11.1899995803833,11.199999809265137,11.149999618530273,11.149999618530273,3317.0
2024-03-01 12:05:00,NRIX,13.390000343322754,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,1495.0
2024-03-01 12:05:00,NRSN,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,100.0
2024-03-01 12:05:00,NRXP,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3300.0
2024-03-01 12:05:00,NTLA,33.439998626708984,33.439998626708984,33.560001373291016,33.439998626708984,33.54499816894531,3903.0
2024-03-01 12:05:00,NTRA,89.15499877929688,89.15499877929688,89.15499877929688,89.01499938964844,89.01499938964844,7675.0
2024-03-01 12:05:00,NUVL,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,257.0
2024-03-01 12:05:00,NUWE,0.5845999717712402,0.5845999717712402,0.5845999717712402,0.5845999717712402,0.5845999717712402,977.0
2024-03-01 12:05:00,NVAX,5.125,5.125,5.130000114440918,5.119999885559082,5.130000114440918,7574.0
2024-03-01 12:05:00,NVCR,15.90999984741211,15.90999984741211,15.90999984741211,15.895000457763672,15.895000457763672,440.0
2024-03-01 12:05:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-03-01 12:05:00,NYXH,15.0,15.0,15.0,15.0,15.0,311.0
2024-03-01 12:05:00,OCGN,0.9366000294685364,0.9366000294685364,0.9495000243186951,0.9330999851226807,0.9495000243186951,57460.0
2024-03-01 12:05:00,OCUL,10.6899995803833,10.6899995803833,10.75,10.6850004196167,10.739999771118164,5723.0
2024-03-01 12:05:00,OGI,2.161799907684326,2.161799907684326,2.161799907684326,2.1607000827789307,2.1607000827789307,503.0
2024-03-01 12:05:00,OLMA,13.8100004196167,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,556.0
2024-03-01 12:05:00,OM,3.1605000495910645,3.1605000495910645,3.1649999618530273,3.1500000953674316,3.1500000953674316,5535.0
2024-03-01 12:05:00,OMGA,4.215000152587891,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,519.0
2024-03-01 12:06:00,ABOS,4.679999828338623,4.679999828338623,4.6894001960754395,4.679999828338623,4.6894001960754395,790.0
2024-03-01 12:06:00,ABSI,5.239999771118164,5.239999771118164,5.249899864196777,5.239999771118164,5.239999771118164,1467.0
2024-03-01 12:06:00,ACAD,23.829999923706055,23.829999923706055,23.84000015258789,23.829999923706055,23.84000015258789,749.0
2024-03-01 12:06:00,ACB,3.1596999168395996,3.1596999168395996,3.1689000129699707,3.1596999168395996,3.1600000858306885,2768.0
2024-03-01 12:06:00,ACCD,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,418.0
2024-03-01 12:06:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,433.0
2024-03-01 12:06:00,ACHC,84.04000091552734,84.04000091552734,84.05000305175781,84.04000091552734,84.05000305175781,894.0
2024-03-01 12:06:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1002.0
2024-03-01 12:06:00,ACIU,3.848900079727173,3.848900079727173,3.848900079727173,3.848900079727173,3.848900079727173,268.0
2024-03-01 12:06:00,ACLX,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,152.0
2024-03-01 12:06:00,ACON,0.38749998807907104,0.38749998807907104,0.38999998569488525,0.38749998807907104,0.38749998807907104,8195.0
2024-03-01 12:06:00,ACRS,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.225000023841858,1.2300000190734863,1945.0
2024-03-01 12:06:00,ADIL,3.0576999187469482,3.0576999187469482,3.0799999237060547,3.0399999618530273,3.049999952316284,15391.0
2024-03-01 12:06:00,ADMA,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,251.0
2024-03-01 12:06:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,103.0
2024-03-01 12:06:00,ADVM,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9500000476837158,3182.0
2024-03-01 12:06:00,AGEN,0.6743000149726868,0.6743000149726868,0.6743999719619751,0.6739000082015991,0.6743999719619751,55336.0
2024-03-01 12:06:00,AGIO,32.90999984741211,32.90999984741211,32.90999984741211,32.904998779296875,32.904998779296875,383.0
2024-03-01 12:06:00,AHCO,10.779999732971191,10.779999732971191,10.779999732971191,10.774999618530273,10.774999618530273,425.0
2024-03-01 12:06:00,AKAN,0.24040000140666962,0.24040000140666962,0.24369999766349792,0.23999999463558197,0.24220000207424164,61887.0
2024-03-01 12:06:00,AKBA,1.6787999868392944,1.6787999868392944,1.6799999475479126,1.6749999523162842,1.6799999475479126,1352.0
2024-03-01 12:06:00,AKRO,29.875,29.875,29.885000228881836,29.860000610351562,29.8799991607666,1902.0
2024-03-01 12:06:00,AKYA,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,200.0
2024-03-01 12:06:00,ALDX,4.09499979019165,4.09499979019165,4.110000133514404,4.09499979019165,4.110000133514404,1626.0
2024-03-01 12:06:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,316.0
2024-03-01 12:06:00,ALHC,5.738999843597412,5.738999843597412,5.760000228881836,5.738999843597412,5.760000228881836,4407.0
2024-03-01 12:06:00,ALKS,30.21500015258789,30.21500015258789,30.239999771118164,30.21500015258789,30.239999771118164,1618.0
2024-03-01 12:06:00,ALLK,1.6074999570846558,1.6074999570846558,1.6098999977111816,1.6050000190734863,1.6050000190734863,16502.0
2024-03-01 12:06:00,ALNY,153.67999267578125,153.67999267578125,153.67999267578125,153.67999267578125,153.67999267578125,222.0
2024-03-01 12:06:00,ALPN,35.75,35.75,35.77000045776367,35.75,35.75,1337.0
2024-03-01 12:06:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,11.994999885559082,12.0,4165.0
2024-03-01 12:06:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,1100.0
2024-03-01 12:06:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,1018.0
2024-03-01 12:06:00,ALZN,0.9060490131378174,0.9060490131378174,0.9060490131378174,0.9060490131378174,0.9060490131378174,250.0
2024-03-01 12:06:00,AMED,93.01499938964844,93.01499938964844,93.01499938964844,93.01499938964844,93.01499938964844,301.0
2024-03-01 12:06:00,AMGN,281.7250061035156,281.7250061035156,281.885009765625,281.7250061035156,281.82000732421875,9229.0
2024-03-01 12:06:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,723.0
2024-03-01 12:06:00,AMPH,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,698.0
2024-03-01 12:06:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,235.0
2024-03-01 12:06:00,ANIP,66.2249984741211,66.2249984741211,66.2249984741211,66.2249984741211,66.2249984741211,649.0
2024-03-01 12:06:00,ANNX,5.889999866485596,5.889999866485596,5.909999847412109,5.889999866485596,5.889999866485596,6127.0
2024-03-01 12:06:00,APLS,65.44999694824219,65.44999694824219,65.44999694824219,65.30999755859375,65.3499984741211,4074.0
2024-03-01 12:06:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.105000019073486,7.119999885559082,1901.0
2024-03-01 12:06:00,APVO,0.16030000150203705,0.16030000150203705,0.16040000319480896,0.15690000355243683,0.15690000355243683,5942.0
2024-03-01 12:06:00,AQST,4.329899787902832,4.329899787902832,4.339000225067139,4.329899787902832,4.339000225067139,2864.0
2024-03-01 12:06:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,193.0
2024-03-01 12:06:00,ARDX,9.654999732971191,9.654999732971191,9.654999732971191,9.649999618530273,9.650300025939941,933.0
2024-03-01 12:06:00,ARGX,390.0,390.0,390.0,389.5849914550781,389.5849914550781,1380.0
2024-03-01 12:06:00,ARQT,11.52750015258789,11.52750015258789,11.52750015258789,11.494999885559082,11.5,8031.0
2024-03-01 12:06:00,ARVN,48.875,48.875,49.0,48.875,49.0,1497.0
2024-03-01 12:06:00,ARWR,35.119998931884766,35.119998931884766,35.16999816894531,35.119998931884766,35.16999816894531,628.0
2024-03-01 12:06:00,ASND,150.3000030517578,150.3000030517578,150.6999969482422,150.3000030517578,150.6999969482422,7110.0
2024-03-01 12:06:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9162999987602234,0.9200000166893005,1779.0
2024-03-01 12:06:00,ATAI,2.115000009536743,2.115000009536743,2.125,2.109999895095825,2.119999885559082,9556.0
2024-03-01 12:06:00,ATEC,13.5600004196167,13.5600004196167,13.600000381469727,13.545000076293945,13.59000015258789,48322.0
2024-03-01 12:06:00,ATOS,1.003100037574768,1.003100037574768,1.003100037574768,1.003100037574768,1.003100037574768,1010.0
2024-03-01 12:06:00,ATRA,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,136.0
2024-03-01 12:06:00,ATRC,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,105.0
2024-03-01 12:06:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15379999577999115,0.15379999577999115,6011.0
2024-03-01 12:06:00,ATXS,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,123.0
2024-03-01 12:06:00,AUGX,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,100.0
2024-03-01 12:06:00,AUPH,5.789999961853027,5.789999961853027,5.7916998863220215,5.789999961853027,5.789999961853027,4118.0
2024-03-01 12:06:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,262.0
2024-03-01 12:06:00,AUTL,6.284999847412109,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,587.0
2024-03-01 12:06:00,AVAH,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,495.0
2024-03-01 12:06:00,AVDL,12.890000343322754,12.890000343322754,12.90999984741211,12.850000381469727,12.899999618530273,1714.0
2024-03-01 12:06:00,AVRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,100.0
2024-03-01 12:06:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,412.0
2024-03-01 12:06:00,AXNX,67.25,67.25,67.26000213623047,67.23999786376953,67.23999786376953,2685.0
2024-03-01 12:06:00,AXSM,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,81.86000061035156,474.0
2024-03-01 12:06:00,AZN,64.68499755859375,64.68499755859375,64.69000244140625,64.6500015258789,64.6500015258789,4259.0
2024-03-01 12:06:00,AZTA,66.47000122070312,66.47000122070312,66.4800033569336,66.47000122070312,66.4800033569336,797.0
2024-03-01 12:06:00,BBIO,36.060001373291016,36.060001373291016,36.099998474121094,36.04999923706055,36.04999923706055,2302.0
2024-03-01 12:06:00,BBLG,2.3176000118255615,2.3176000118255615,2.3176000118255615,2.299999952316284,2.299999952316284,1500.0
2024-03-01 12:06:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,334.0
2024-03-01 12:06:00,BCEL,0.2669999897480011,0.2669999897480011,0.26750001311302185,0.2669999897480011,0.26750001311302185,6384.0
2024-03-01 12:06:00,BCRX,5.789999961853027,5.789999961853027,5.800000190734863,5.784999847412109,5.800000190734863,22958.0
2024-03-01 12:06:00,BDTX,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,464.0
2024-03-01 12:06:00,BEAM,39.959999084472656,39.959999084472656,40.0099983215332,39.959999084472656,40.0099983215332,1455.0
2024-03-01 12:06:00,BEAT,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,112.0
2024-03-01 12:06:00,BGNE,167.0800018310547,167.0800018310547,167.0800018310547,166.9199981689453,167.0800018310547,1838.0
2024-03-01 12:06:00,BIIB,219.94500732421875,219.94500732421875,219.94500732421875,219.83299255371094,219.94500732421875,1738.0
2024-03-01 12:06:00,BIOL,0.13699999451637268,0.13699999451637268,0.1370999962091446,0.13699999451637268,0.13705000281333923,545.0
2024-03-01 12:06:00,BIVI,1.909999966621399,1.909999966621399,1.9180999994277954,1.8700000047683716,1.8767999410629272,203797.0
2024-03-01 12:06:00,BJDX,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,494.0
2024-03-01 12:06:00,BLFS,18.139999389648438,18.139999389648438,18.18000030517578,18.139999389648438,18.18000030517578,245.0
2024-03-01 12:06:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,1400.0
2024-03-01 12:06:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,17633.0
2024-03-01 12:06:00,BMEA,17.93000030517578,17.93000030517578,17.93000030517578,17.899999618530273,17.90999984741211,1406.0
2024-03-01 12:06:00,BMRN,86.91500091552734,86.91500091552734,86.91500091552734,86.87999725341797,86.91000366210938,2572.0
2024-03-01 12:06:00,BNGO,1.25,1.25,1.25,1.25,1.25,742.0
2024-03-01 12:06:00,BNR,0.8341000080108643,0.8341000080108643,0.8460000157356262,0.8341000080108643,0.8400499820709229,1500.0
2024-03-01 12:06:00,BNTX,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,2760.0
2024-03-01 12:06:00,BPMC,97.58999633789062,97.58999633789062,97.6449966430664,97.52999877929688,97.58999633789062,1130.0
2024-03-01 12:06:00,BRKR,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,177.0
2024-03-01 12:06:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,10000.0
2024-03-01 12:06:00,BTTX,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,3900.0
2024-03-01 12:06:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:06:00,CABA,24.070100784301758,24.070100784301758,24.110000610351562,24.070100784301758,24.110000610351562,841.0
2024-03-01 12:06:00,CARA,0.9132999777793884,0.9132999777793884,0.9135000109672546,0.9132999777793884,0.9135000109672546,712.0
2024-03-01 12:06:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,1607.0
2024-03-01 12:06:00,CCCC,10.90999984741211,10.90999984741211,10.930000305175781,10.859999656677246,10.899999618530273,23404.0
2024-03-01 12:06:00,CDMO,8.100000381469727,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,2513.0
2024-03-01 12:06:00,CDNA,12.515000343322754,12.515000343322754,12.550000190734863,12.510000228881836,12.54889965057373,4410.0
2024-03-01 12:06:00,CDXS,4.539999961853027,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,424.0
2024-03-01 12:06:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.11000061035156,41.1150016784668,451.0
2024-03-01 12:06:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2721.0
2024-03-01 12:06:00,CERT,17.69499969482422,17.69499969482422,17.700000762939453,17.69499969482422,17.700000762939453,1074.0
