Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:06:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.265000104904175,3471.0
2024-03-01 12:06:00,CGEM,18.989999771118164,18.989999771118164,18.989999771118164,18.959999084472656,18.959999084472656,413.0
2024-03-01 12:06:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.687999963760376,2.6898999214172363,1150.0
2024-03-01 12:06:00,CHRS,2.3698999881744385,2.3698999881744385,2.3698999881744385,2.359999895095825,2.359999895095825,200.0
2024-03-01 12:06:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-03-01 12:06:00,CLDX,51.939998626708984,51.939998626708984,52.005001068115234,51.939998626708984,51.939998626708984,1265.0
2024-03-01 12:06:00,CLNN,0.3840000033378601,0.3840000033378601,0.38649898767471313,0.3840000033378601,0.38649898767471313,1980.0
2024-03-01 12:06:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8654999732971191,10848.0
2024-03-01 12:06:00,CLPT,6.75,6.75,6.75,6.75,6.75,1741.0
2024-03-01 12:06:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.099400043487549,4.099400043487549,5090.0
2024-03-01 12:06:00,CLSD,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,187.0
2024-03-01 12:06:00,CMMB,0.6697999835014343,0.6697999835014343,0.6697999835014343,0.6599000096321106,0.6697999835014343,300.0
2024-03-01 12:06:00,CMPS,11.5,11.5,11.539999961853027,11.460000038146973,11.539899826049805,2825.0
2024-03-01 12:06:00,CNSP,0.3199000060558319,0.3199000060558319,0.3199999928474426,0.3197000026702881,0.3197000026702881,1796.0
2024-03-01 12:06:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,635.0
2024-03-01 12:06:00,CORT,23.75,23.75,23.760000228881836,23.75,23.760000228881836,1081.0
2024-03-01 12:06:00,CPRX,17.110000610351562,17.110000610351562,17.15999984741211,17.09000015258789,17.149999618530273,6295.0
2024-03-01 12:06:00,CPSI,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,131.0
2024-03-01 12:06:00,CRBP,32.119998931884766,32.119998931884766,32.119998931884766,32.03499984741211,32.03499984741211,381.0
2024-03-01 12:06:00,CRBU,8.0,8.0,8.010000228881836,8.0,8.010000228881836,2112.0
2024-03-01 12:06:00,CRDF,2.2699999809265137,2.2699999809265137,2.2899999618530273,2.259999990463257,2.259999990463257,40470.0
2024-03-01 12:06:00,CRNX,45.84000015258789,45.84000015258789,45.9900016784668,45.84000015258789,45.84000015258789,1187.0
2024-03-01 12:06:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.059999942779541,3491.0
2024-03-01 12:06:00,CRSP,85.27999877929688,85.27999877929688,85.3499984741211,85.2750015258789,85.3499984741211,533.0
2024-03-01 12:06:00,CSTL,20.024999618530273,20.024999618530273,20.1200008392334,20.020000457763672,20.06999969482422,5902.0
2024-03-01 12:06:00,CTKB,8.520000457763672,8.520000457763672,8.520000457763672,8.5,8.515000343322754,3078.0
2024-03-01 12:06:00,CTMX,2.6445999145507812,2.6445999145507812,2.6489999294281006,2.640000104904175,2.6489999294281006,1781.0
2024-03-01 12:06:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,128.0
2024-03-01 12:06:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7710000276565552,0.7717000246047974,918.0
2024-03-01 12:06:00,CUTR,2.40910005569458,2.40910005569458,2.4100000858306885,2.40910005569458,2.4100000858306885,572.0
2024-03-01 12:06:00,CVAC,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4700000286102295,3.4700000286102295,5890.0
2024-03-01 12:06:00,CYTK,73.76499938964844,73.76499938964844,73.87000274658203,73.75,73.87000274658203,3367.0
2024-03-01 12:06:00,CYTO,2.1614999771118164,2.1614999771118164,2.161799907684326,2.1614999771118164,2.161799907684326,666.0
2024-03-01 12:06:00,DAWN,17.489999771118164,17.489999771118164,17.514999389648438,17.489999771118164,17.514999389648438,707.0
2024-03-01 12:06:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1727.0
2024-03-01 12:06:00,DCPH,17.555999755859375,17.555999755859375,17.6299991607666,17.549999237060547,17.6299991607666,1991.0
2024-03-01 12:06:00,DH,9.0,9.0,9.004799842834473,9.0,9.0,718.0
2024-03-01 12:06:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,602.0
2024-03-01 12:06:00,DNLI,20.81999969482422,20.81999969482422,20.889999389648438,20.81999969482422,20.889999389648438,1829.0
2024-03-01 12:06:00,DTIL,12.0600004196167,12.0600004196167,12.0600004196167,11.975000381469727,11.975000381469727,4804.0
2024-03-01 12:06:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.850199699401855,12.850199699401855,1602.0
2024-03-01 12:06:00,DXCM,120.88500213623047,120.88500213623047,120.9000015258789,120.56749725341797,120.58000183105469,12021.0
2024-03-01 12:06:00,DYN,28.889999389648438,28.889999389648438,28.975000381469727,28.889999389648438,28.975000381469727,3474.0
2024-03-01 12:06:00,EDIT,10.869999885559082,10.869999885559082,10.890000343322754,10.869999885559082,10.890000343322754,4702.0
2024-03-01 12:06:00,EFTR,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,535.0
2024-03-01 12:06:00,ELEV,4.809599876403809,4.809599876403809,4.829999923706055,4.789999961853027,4.829999923706055,5417.0
2024-03-01 12:06:00,EMBC,14.319999694824219,14.319999694824219,14.380000114440918,14.319999694824219,14.380000114440918,2431.0
2024-03-01 12:06:00,ENTA,15.270000457763672,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,597.0
2024-03-01 12:06:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5499999523162842,7533.0
2024-03-01 12:06:00,EOLS,14.64900016784668,14.64900016784668,14.649999618530273,14.64900016784668,14.649999618530273,1159.0
2024-03-01 12:06:00,EPIX,9.5,9.5,9.789999961853027,9.5,9.789999961853027,18066.0
2024-03-01 12:06:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,150.0
2024-03-01 12:06:00,ETNB,12.960000038146973,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,1115.0
2024-03-01 12:06:00,EWTX,17.0,17.0,17.0,17.0,17.0,330.0
2024-03-01 12:06:00,EXAI,6.790999889373779,6.790999889373779,6.800000190734863,6.790999889373779,6.800000190734863,409.0
2024-03-01 12:06:00,EXAS,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,59.63999938964844,232.0
2024-03-01 12:06:00,EXEL,22.5,22.5,22.506399154663086,22.5,22.5,3574.0
2024-03-01 12:06:00,FATE,7.360000133514404,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,10498.0
2024-03-01 12:06:00,FBIO,2.25,2.25,2.25,2.2400999069213867,2.2400999069213867,863.0
2024-03-01 12:06:00,FDMT,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,299.0
2024-03-01 12:06:00,FEMY,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,448.0
2024-03-01 12:06:00,FGEN,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,3688.0
2024-03-01 12:06:00,FOLD,13.260000228881836,13.260000228881836,13.274999618530273,13.260000228881836,13.274999618530273,2220.0
2024-03-01 12:06:00,FULC,10.859999656677246,10.859999656677246,10.859999656677246,10.819999694824219,10.819999694824219,15999.0
2024-03-01 12:06:00,FUSN,12.399999618530273,12.399999618530273,12.420000076293945,12.399999618530273,12.399999618530273,883.0
2024-03-01 12:06:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.329999923706055,8.335000038146973,757.0
2024-03-01 12:06:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,8549.0
2024-03-01 12:06:00,GH,19.239999771118164,19.239999771118164,19.2450008392334,19.239999771118164,19.2450008392334,6259.0
2024-03-01 12:06:00,GHSI,8.5,8.5,8.5,8.380000114440918,8.380000114440918,1368.0
2024-03-01 12:06:00,GILD,72.18499755859375,72.18499755859375,72.19999694824219,72.18000030517578,72.19000244140625,11726.0
2024-03-01 12:06:00,GLPG,35.20000076293945,35.20000076293945,35.2400016784668,35.20000076293945,35.22999954223633,559.0
2024-03-01 12:06:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,460.0
2024-03-01 12:06:00,GRFS,7.054999828338623,7.054999828338623,7.099999904632568,7.054999828338623,7.079899787902832,8958.0
2024-03-01 12:06:00,GRTS,2.194999933242798,2.194999933242798,2.194999933242798,2.190000057220459,2.190999984741211,5366.0
2024-03-01 12:06:00,GRTX,0.2305999994277954,0.2305999994277954,0.23639999330043793,0.2305999994277954,0.23639999330043793,507.0
2024-03-01 12:06:00,GTHX,3.634999990463257,3.634999990463257,3.634999990463257,3.625,3.625,1799.0
2024-03-01 12:06:00,HALO,41.290000915527344,41.290000915527344,41.290000915527344,41.25,41.25,2943.0
2024-03-01 12:06:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,101.0
2024-03-01 12:06:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,121.0
2024-03-01 12:06:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,306.0
2024-03-01 12:06:00,HCM,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,192.0
2024-03-01 12:06:00,HCSG,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,342.0
2024-03-01 12:06:00,HCTI,2.450000047683716,2.450000047683716,2.490000009536743,2.450000047683716,2.490000009536743,2272.0
2024-03-01 12:06:00,HITI,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,157.0
2024-03-01 12:06:00,HOLX,73.66000366210938,73.66000366210938,73.66999816894531,73.63999938964844,73.63999938964844,2084.0
2024-03-01 12:06:00,HRMY,31.46500015258789,31.46500015258789,31.46500015258789,31.46500015258789,31.46500015258789,433.0
2024-03-01 12:06:00,HROW,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100.0
2024-03-01 12:06:00,HRTX,2.5940001010894775,2.5940001010894775,2.5940001010894775,2.5940001010894775,2.5940001010894775,1048.0
2024-03-01 12:06:00,HSCS,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,0.11909999698400497,160.0
2024-03-01 12:06:00,HSDT,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,130.0
2024-03-01 12:06:00,HSIC,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,498.0
2024-03-01 12:06:00,HUMA,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,804.0
2024-03-01 12:06:00,IART,36.43000030517578,36.43000030517578,36.47999954223633,36.43000030517578,36.47999954223633,5039.0
2024-03-01 12:06:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,3377.0
2024-03-01 12:06:00,ICLR,322.6650085449219,322.6650085449219,322.75,322.5199890136719,322.5199890136719,1258.0
2024-03-01 12:06:00,ICUI,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,543.0
2024-03-01 12:06:00,IDYA,46.220001220703125,46.220001220703125,46.2400016784668,46.18000030517578,46.220001220703125,6439.0
2024-03-01 12:06:00,IINN,1.649999976158142,1.649999976158142,1.6504000425338745,1.649999976158142,1.649999976158142,400.0
2024-03-01 12:06:00,ILMN,141.80999755859375,141.80999755859375,141.93499755859375,141.80999755859375,141.92999267578125,4514.0
2024-03-01 12:06:00,IMNM,25.600000381469727,25.600000381469727,25.699899673461914,25.579999923706055,25.699899673461914,1275.0
2024-03-01 12:06:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,202.0
2024-03-01 12:06:00,IMUX,1.4850000143051147,1.4850000143051147,1.48989999294281,1.4850000143051147,1.48989999294281,1156.0
2024-03-01 12:06:00,IMVT,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,337.0
2024-03-01 12:06:00,INAB,1.0908000469207764,1.0908000469207764,1.0999000072479248,1.0908000469207764,1.0999000072479248,1200.0
2024-03-01 12:06:00,INCY,59.029998779296875,59.029998779296875,59.040000915527344,59.029998779296875,59.029998779296875,726.0
2024-03-01 12:06:00,INGN,6.860000133514404,6.860000133514404,6.889999866485596,6.860000133514404,6.889999866485596,1160.0
2024-03-01 12:06:00,INMD,22.80500030517578,22.80500030517578,22.80500030517578,22.80500030517578,22.80500030517578,827.0
2024-03-01 12:06:00,INO,9.21500015258789,9.21500015258789,9.222999572753906,9.21500015258789,9.222999572753906,1001.0
2024-03-01 12:06:00,INSM,28.270000457763672,28.270000457763672,28.270000457763672,28.260000228881836,28.270000457763672,1644.0
2024-03-01 12:06:00,INVA,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,272.0
2024-03-01 12:06:00,INZY,6.590000152587891,6.590000152587891,6.590000152587891,6.570000171661377,6.574999809265137,1299.0
2024-03-01 12:06:00,IOBT,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,500.0
2024-03-01 12:06:00,IONM,0.349700003862381,0.349700003862381,0.349700003862381,0.335099995136261,0.335099995136261,1300.0
2024-03-01 12:06:00,IONS,45.959999084472656,45.959999084472656,45.959999084472656,45.900001525878906,45.935001373291016,1010.0
2024-03-01 12:06:00,IOVA,16.75,16.75,16.780000686645508,16.704999923706055,16.775999069213867,25219.0
2024-03-01 12:06:00,IRWD,9.09000015258789,9.09000015258789,9.100000381469727,9.085000038146973,9.100000381469727,27990.0
2024-03-01 12:06:00,ISRG,394.20001220703125,394.20001220703125,394.20001220703125,393.79998779296875,393.79998779296875,2946.0
2024-03-01 12:06:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,146.0
2024-03-01 12:06:00,IVVD,4.03000020980835,4.03000020980835,4.039999961853027,4.019999980926514,4.039999961853027,445.0
2024-03-01 12:06:00,JAGX,0.07180000096559525,0.07180000096559525,0.07240000367164612,0.07109999656677246,0.07109999656677246,513024.0
2024-03-01 12:06:00,JANX,46.84000015258789,46.84000015258789,46.849998474121094,46.68000030517578,46.68000030517578,1525.0
2024-03-01 12:06:00,JAZZ,119.5999984741211,119.5999984741211,119.5999984741211,119.5999984741211,119.5999984741211,674.0
2024-03-01 12:06:00,JSPR,21.125,21.125,21.299999237060547,21.0625,21.0625,388.0
2024-03-01 12:06:00,KALV,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,113.0
2024-03-01 12:06:00,KNSA,21.760000228881836,21.760000228881836,21.780000686645508,21.760000228881836,21.780000686645508,2738.0
2024-03-01 12:06:00,KNTE,2.600100040435791,2.600100040435791,2.615000009536743,2.5999999046325684,2.615000009536743,6200.0
2024-03-01 12:06:00,KOD,6.09499979019165,6.09499979019165,6.105000019073486,6.09499979019165,6.105000019073486,939.0
2024-03-01 12:06:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,400.0
2024-03-01 12:06:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,802.0
2024-03-01 12:06:00,KROS,70.37999725341797,70.37999725341797,70.47000122070312,70.37999725341797,70.47000122070312,1998.0
2024-03-01 12:06:00,KRYS,167.22000122070312,167.22000122070312,167.22000122070312,166.82000732421875,166.8699951171875,379.0
2024-03-01 12:06:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09730000048875809,0.09730000048875809,3478.0
2024-03-01 12:06:00,KURA,21.239999771118164,21.239999771118164,21.280000686645508,21.239999771118164,21.260000228881836,1327.0
2024-03-01 12:06:00,KYMR,43.827701568603516,43.827701568603516,43.89500045776367,43.827701568603516,43.89500045776367,1092.0
2024-03-01 12:06:00,KZR,1.087499976158142,1.087499976158142,1.087499976158142,1.0817999839782715,1.0817999839782715,1067.0
2024-03-01 12:06:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4709999561309814,13745.0
2024-03-01 12:06:00,LBPH,21.951499938964844,21.951499938964844,21.951499938964844,21.850000381469727,21.850000381469727,1762.0
2024-03-01 12:06:00,LEGN,65.87000274658203,65.87000274658203,65.90499877929688,65.87000274658203,65.90499877929688,2717.0
2024-03-01 12:06:00,LEXX,2.75,2.75,2.75,2.740000009536743,2.740000009536743,247.0
2024-03-01 12:06:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,100.0
2024-03-01 12:06:00,LFST,7.920000076293945,7.920000076293945,7.925000190734863,7.920000076293945,7.925000190734863,245.0
2024-03-01 12:06:00,LIVN,55.494998931884766,55.494998931884766,55.494998931884766,55.459999084472656,55.494998931884766,3013.0
2024-03-01 12:06:00,LNTH,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,2350.0
2024-03-01 12:06:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,485.0
2024-03-01 12:06:00,LUNG,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,1060.0
2024-03-01 12:06:00,LVTX,3.115000009536743,3.115000009536743,3.130000114440918,3.080699920654297,3.115000009536743,6506.0
2024-03-01 12:06:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,220.0
2024-03-01 12:06:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,139.0
2024-03-01 12:06:00,LYRA,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,111.0
2024-03-01 12:06:00,MACK,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,965.0
2024-03-01 12:06:00,MASI,127.69999694824219,127.69999694824219,127.7300033569336,127.61000061035156,127.7300033569336,3925.0
2024-03-01 12:06:00,MASS,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,377.0
2024-03-01 12:06:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,227.0
2024-03-01 12:06:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-03-01 12:06:00,MDGL,245.77999877929688,245.77999877929688,245.77999877929688,245.77999877929688,245.77999877929688,225.0
2024-03-01 12:06:00,MDRX,6.019999980926514,6.019999980926514,6.050000190734863,6.019999980926514,6.050000190734863,3709.0
2024-03-01 12:06:00,MDXG,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,366.0
2024-03-01 12:06:00,ME,0.5626000165939331,0.5626000165939331,0.5659000277519226,0.5626000165939331,0.5644500255584717,9409.0
2024-03-01 12:06:00,MEDP,401.06500244140625,401.06500244140625,401.06500244140625,401.06500244140625,401.06500244140625,649.0
2024-03-01 12:06:00,MGNX,18.920000076293945,18.920000076293945,18.920000076293945,18.899999618530273,18.899999618530273,3146.0
2024-03-01 12:06:00,MIRM,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,581.0
2024-03-01 12:06:00,MMSI,76.71499633789062,76.71499633789062,76.71499633789062,76.61000061035156,76.61000061035156,830.0
2024-03-01 12:06:00,MNKD,4.53000020980835,4.53000020980835,4.539999961853027,4.521500110626221,4.529699802398682,26000.0
2024-03-01 12:06:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.189899921417236,6.190000057220459,3939.0
2024-03-01 12:06:00,MNPR,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,0.8282999992370605,229.0
2024-03-01 12:06:00,MODD,1.8997999429702759,1.8997999429702759,1.8997999429702759,1.8997999429702759,1.8997999429702759,5000.0
2024-03-01 12:06:00,MORF,39.027000427246094,39.027000427246094,39.027000427246094,39.027000427246094,39.027000427246094,605.0
2024-03-01 12:06:00,MOTS,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2093.0
2024-03-01 12:06:00,MRAI,1.5687999725341797,1.5687999725341797,1.5687999725341797,1.5687999725341797,1.5687999725341797,600.0
2024-03-01 12:06:00,MRNA,96.1500015258789,96.1500015258789,96.21499633789062,96.12999725341797,96.21499633789062,1847.0
2024-03-01 12:06:00,MRSN,5.914999961853027,5.914999961853027,5.940000057220459,5.909999847412109,5.940000057220459,3413.0
2024-03-01 12:06:00,MRUS,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,374.0
2024-03-01 12:06:00,MRVI,7.809999942779541,7.809999942779541,7.824999809265137,7.809999942779541,7.824999809265137,1324.0
2024-03-01 12:06:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,227.0
2024-03-01 12:06:00,MYGN,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,125.0
2024-03-01 12:06:00,NARI,46.06999969482422,46.06999969482422,46.119998931884766,46.06999969482422,46.119998931884766,3595.0
2024-03-01 12:06:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,229.0
2024-03-01 12:06:00,NBIX,131.47999572753906,131.47999572753906,131.61000061035156,131.47000122070312,131.61000061035156,2432.0
2024-03-01 12:06:00,NDRA,1.167199969291687,1.167199969291687,1.167199969291687,1.134600043296814,1.134600043296814,2645.0
2024-03-01 12:06:00,NEO,15.979999542236328,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,320.0
2024-03-01 12:06:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,610.0
2024-03-01 12:06:00,NGM,1.5299999713897705,1.5299999713897705,1.5305999517440796,1.5299999713897705,1.5305999517440796,2477.0
2024-03-01 12:06:00,NKTR,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,491.0
2024-03-01 12:06:00,NNOX,11.194999694824219,11.194999694824219,11.194999694824219,11.1899995803833,11.1899995803833,955.0
2024-03-01 12:06:00,NOTV,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,326.0
2024-03-01 12:06:00,NRBO,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,100.0
2024-03-01 12:06:00,NRIX,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,321.0
2024-03-01 12:06:00,NRSN,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,100.0
2024-03-01 12:06:00,NRXP,0.4099999964237213,0.4099999964237213,0.4189999997615814,0.4099999964237213,0.4189999997615814,5969.0
2024-03-01 12:06:00,NTLA,33.43000030517578,33.43000030517578,33.43000030517578,33.3849983215332,33.41999816894531,2101.0
2024-03-01 12:06:00,NTRA,89.12999725341797,89.12999725341797,89.26000213623047,89.11000061035156,89.22000122070312,4690.0
2024-03-01 12:06:00,NURO,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,575.0
2024-03-01 12:06:00,NUVL,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,307.0
2024-03-01 12:06:00,NUWE,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5789499878883362,0.5789499878883362,424.0
2024-03-01 12:06:00,NVAX,5.120299816131592,5.120299816131592,5.130000114440918,5.120299816131592,5.127299785614014,3334.0
2024-03-01 12:06:00,NVCR,15.859999656677246,15.859999656677246,15.899999618530273,15.859999656677246,15.899999618530273,2178.0
2024-03-01 12:06:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,13122.0
2024-03-01 12:06:00,OCGN,0.9420499801635742,0.9420499801635742,0.9474999904632568,0.9420499801635742,0.9420999884605408,10746.0
2024-03-01 12:06:00,OCUL,10.680000305175781,10.680000305175781,10.6899995803833,10.680000305175781,10.6850004196167,955.0
2024-03-01 12:06:00,OGI,2.1605000495910645,2.1605000495910645,2.1619999408721924,2.1600000858306885,2.1600000858306885,669.0
2024-03-01 12:06:00,OLK,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,100.0
2024-03-01 12:06:00,OLMA,13.854999542236328,13.854999542236328,13.854999542236328,13.819299697875977,13.84000015258789,539.0
2024-03-01 12:06:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.459999084472656,26.459999084472656,1447.0
2024-03-01 12:06:00,ONCT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,216.0
2024-03-01 12:06:00,ONCY,1.125,1.125,1.125,1.125,1.125,200.0
2024-03-01 12:07:00,ABCL,5.211900234222412,5.211900234222412,5.211900234222412,5.211900234222412,5.211900234222412,4074.0
2024-03-01 12:07:00,ABEO,7.667699813842773,7.667699813842773,7.695000171661377,7.659999847412109,7.695000171661377,4167.0
2024-03-01 12:07:00,ABSI,5.244999885559082,5.244999885559082,5.260000228881836,5.244999885559082,5.25,14553.0
2024-03-01 12:07:00,ACB,3.159600019454956,3.159600019454956,3.159600019454956,3.1549999713897705,3.1549999713897705,970.0
2024-03-01 12:07:00,ACCD,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,139.0
2024-03-01 12:07:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,549.0
2024-03-01 12:07:00,ACHV,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,773.0
2024-03-01 12:07:00,ACIU,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,606.0
