Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:07:00,ACLX,67.5199966430664,67.5199966430664,67.5250015258789,67.5199966430664,67.5250015258789,350.0
2024-03-01 12:07:00,ACON,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.38610100746154785,0.38610100746154785,2535.0
2024-03-01 12:07:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,891.0
2024-03-01 12:07:00,ADIL,3.0499000549316406,3.0499000549316406,3.063199996948242,3.0299999713897705,3.0501999855041504,19105.0
2024-03-01 12:07:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,125.0
2024-03-01 12:07:00,ADPT,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,144.0
2024-03-01 12:07:00,AGEN,0.6741999983787537,0.6741999983787537,0.6743000149726868,0.6740000247955322,0.6740000247955322,1774.0
2024-03-01 12:07:00,AGIO,32.939998626708984,32.939998626708984,32.970001220703125,32.90999984741211,32.93000030517578,1864.0
2024-03-01 12:07:00,AHCO,10.789999961853027,10.789999961853027,10.79699993133545,10.779999732971191,10.779999732971191,3734.0
2024-03-01 12:07:00,AKAN,0.23999999463558197,0.23999999463558197,0.24040000140666962,0.23890000581741333,0.24040000140666962,3188.0
2024-03-01 12:07:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,2810.0
2024-03-01 12:07:00,AKLI,0.3325999975204468,0.3325999975204468,0.33629998564720154,0.3325999975204468,0.3325999975204468,3001.0
2024-03-01 12:07:00,AKRO,29.950000762939453,29.950000762939453,29.950000762939453,29.90999984741211,29.90999984741211,1986.0
2024-03-01 12:07:00,AKYA,6.091300010681152,6.091300010681152,6.091300010681152,6.091300010681152,6.091300010681152,754.0
2024-03-01 12:07:00,ALDX,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,173.0
2024-03-01 12:07:00,ALEC,7.449999809265137,7.449999809265137,7.460000038146973,7.449999809265137,7.454999923706055,713.0
2024-03-01 12:07:00,ALGN,302.2449951171875,302.2449951171875,302.2449951171875,302.2449951171875,302.2449951171875,263.0
2024-03-01 12:07:00,ALHC,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.730000019073486,6882.0
2024-03-01 12:07:00,ALKS,30.209999084472656,30.209999084472656,30.225000381469727,30.209999084472656,30.21500015258789,3134.0
2024-03-01 12:07:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,935.0
2024-03-01 12:07:00,ALPN,35.83000183105469,35.83000183105469,35.869998931884766,35.77000045776367,35.779998779296875,4826.0
2024-03-01 12:07:00,ALT,12.010000228881836,12.010000228881836,12.020000457763672,12.0,12.0,3747.0
2024-03-01 12:07:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,610.0
2024-03-01 12:07:00,ALXO,15.125,15.125,15.125,15.079999923706055,15.09000015258789,1777.0
2024-03-01 12:07:00,AMGN,281.7200927734375,281.7200927734375,281.7900085449219,281.510009765625,281.6199951171875,4771.0
2024-03-01 12:07:00,AMLX,18.790000915527344,18.790000915527344,18.790000915527344,18.780000686645508,18.780000686645508,1002.0
2024-03-01 12:07:00,AMRN,1.0565999746322632,1.0565999746322632,1.059999942779541,1.0499999523162842,1.0549999475479126,1600.0
2024-03-01 12:07:00,ANAB,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,987.0
2024-03-01 12:07:00,ANNX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,2079.0
2024-03-01 12:07:00,APLS,65.55999755859375,65.55999755859375,65.58999633789062,65.48999786376953,65.5199966430664,4054.0
2024-03-01 12:07:00,APLT,7.099999904632568,7.099999904632568,7.119999885559082,7.090000152587891,7.090000152587891,5964.0
2024-03-01 12:07:00,APRE,8.747900009155273,8.747900009155273,8.747900009155273,8.747900009155273,8.747900009155273,170.0
2024-03-01 12:07:00,APVO,0.15970000624656677,0.15970000624656677,0.1598999947309494,0.15970000624656677,0.1598999947309494,5049.0
2024-03-01 12:07:00,AQST,4.313399791717529,4.313399791717529,4.329899787902832,4.313399791717529,4.329899787902832,2309.0
2024-03-01 12:07:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.619999885559082,2.630000114440918,8069.0
2024-03-01 12:07:00,ARDX,9.649999618530273,9.649999618530273,9.650099754333496,9.649999618530273,9.650099754333496,663.0
2024-03-01 12:07:00,ARGX,390.19000244140625,390.19000244140625,390.42999267578125,390.19000244140625,390.42999267578125,449.0
2024-03-01 12:07:00,ARQT,11.510000228881836,11.510000228881836,11.529899597167969,11.505000114440918,11.520099639892578,35610.0
2024-03-01 12:07:00,ARVN,48.935001373291016,48.935001373291016,48.96500015258789,48.90999984741211,48.90999984741211,1897.0
2024-03-01 12:07:00,ARWR,35.06999969482422,35.06999969482422,35.165000915527344,35.064998626708984,35.165000915527344,6707.0
2024-03-01 12:07:00,ASLN,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,130.0
2024-03-01 12:07:00,ASND,150.16000366210938,150.16000366210938,150.1999969482422,150.16000366210938,150.1999969482422,518.0
2024-03-01 12:07:00,ASRT,0.9199000000953674,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,1810.0
2024-03-01 12:07:00,ATAI,2.1050000190734863,2.1050000190734863,2.1201000213623047,2.1012001037597656,2.119999885559082,14324.0
2024-03-01 12:07:00,ATEC,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1052.0
2024-03-01 12:07:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,467.0
2024-03-01 12:07:00,ATRA,0.7850000262260437,0.7850000262260437,0.794700026512146,0.7850000262260437,0.794700026512146,1945.0
2024-03-01 12:07:00,ATRC,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,216.0
2024-03-01 12:07:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,200.0
2024-03-01 12:07:00,AUGX,4.610000133514404,4.610000133514404,4.614999771118164,4.590000152587891,4.599999904632568,3109.0
2024-03-01 12:07:00,AUPH,5.789999961853027,5.789999961853027,5.795000076293945,5.789999961853027,5.789999961853027,4491.0
2024-03-01 12:07:00,AUTL,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,210.0
2024-03-01 12:07:00,AVIR,4.559000015258789,4.559000015258789,4.559000015258789,4.559000015258789,4.559000015258789,196.0
2024-03-01 12:07:00,AVRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,101.0
2024-03-01 12:07:00,AVXL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,177.0
2024-03-01 12:07:00,AXNX,67.25499725341797,67.25499725341797,67.26000213623047,67.25,67.26000213623047,1020.0
2024-03-01 12:07:00,AXSM,81.98780059814453,81.98780059814453,81.98780059814453,81.86000061035156,81.86000061035156,4111.0
2024-03-01 12:07:00,AZN,64.70999908447266,64.70999908447266,64.70999908447266,64.68000030517578,64.68000030517578,4778.0
2024-03-01 12:07:00,AZTA,66.5,66.5,66.5,66.5,66.5,121.0
2024-03-01 12:07:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,1530.0
2024-03-01 12:07:00,BBLG,2.299999952316284,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,1288.0
2024-03-01 12:07:00,BCEL,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,995.0
2024-03-01 12:07:00,BCRX,5.769999980926514,5.769999980926514,5.789999961853027,5.769999980926514,5.784999847412109,5859.0
2024-03-01 12:07:00,BCTX,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,100.0
2024-03-01 12:07:00,BDTX,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,433.0
2024-03-01 12:07:00,BEAM,40.01430130004883,40.01430130004883,40.01430130004883,39.939998626708984,39.939998626708984,797.0
2024-03-01 12:07:00,BIIB,220.0,220.0,220.0,220.0,220.0,549.0
2024-03-01 12:07:00,BIOL,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,450.0
2024-03-01 12:07:00,BIVI,1.909999966621399,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9089000225067139,98181.0
2024-03-01 12:07:00,BLFS,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,325.0
2024-03-01 12:07:00,BLRX,1.3732000589370728,1.3732000589370728,1.3732000589370728,1.3732000589370728,1.3732000589370728,252.0
2024-03-01 12:07:00,BLUE,1.600000023841858,1.600000023841858,1.6050000190734863,1.590000033378601,1.5996999740600586,67117.0
2024-03-01 12:07:00,BMRN,86.95999908447266,86.95999908447266,86.95999908447266,86.95999908447266,86.95999908447266,615.0
2024-03-01 12:07:00,BNGO,1.25,1.25,1.25,1.25,1.25,938.0
2024-03-01 12:07:00,BNTX,91.95999908447266,91.95999908447266,92.00499725341797,91.83000183105469,91.83000183105469,2049.0
2024-03-01 12:07:00,BPMC,97.625,97.625,97.65499877929688,97.59500122070312,97.59500122070312,515.0
2024-03-01 12:07:00,BRKR,87.8499984741211,87.8499984741211,87.86000061035156,87.83000183105469,87.8499984741211,1770.0
2024-03-01 12:07:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,100.0
2024-03-01 12:07:00,BTTX,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,315.0
2024-03-01 12:07:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:07:00,CABA,24.06999969482422,24.06999969482422,24.09000015258789,24.06999969482422,24.09000015258789,2963.0
2024-03-01 12:07:00,CADL,1.7213000059127808,1.7213000059127808,1.7280999422073364,1.7213000059127808,1.7280999422073364,3786.0
2024-03-01 12:07:00,CARA,0.8901000022888184,0.8901000022888184,0.9017000198364258,0.8901000022888184,0.9017000198364258,457.0
2024-03-01 12:07:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.25,2235.0
2024-03-01 12:07:00,CCCC,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,599.0
2024-03-01 12:07:00,CCRN,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,103.0
2024-03-01 12:07:00,CDNA,12.515000343322754,12.515000343322754,12.529999732971191,12.515000343322754,12.520000457763672,1974.0
2024-03-01 12:07:00,CDXC,1.6517000198364258,1.6517000198364258,1.6517000198364258,1.6517000198364258,1.6517000198364258,375.0
2024-03-01 12:07:00,CDXS,4.53879976272583,4.53879976272583,4.539999961853027,4.528800010681152,4.53000020980835,1197.0
2024-03-01 12:07:00,CELU,3.559999942779541,3.559999942779541,3.5999999046325684,3.559999942779541,3.5999999046325684,855.0
2024-03-01 12:07:00,CELZ,4.23960018157959,4.23960018157959,4.23960018157959,4.23960018157959,4.23960018157959,174.0
2024-03-01 12:07:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.11000061035156,41.1150016784668,655.0
2024-03-01 12:07:00,CERT,17.704999923706055,17.704999923706055,17.704999923706055,17.700000762939453,17.700000762939453,2914.0
2024-03-01 12:07:00,CGC,3.255000114440918,3.255000114440918,3.2699999809265137,3.255000114440918,3.2699999809265137,7054.0
2024-03-01 12:07:00,CGEN,2.684000015258789,2.684000015258789,2.684000015258789,2.684000015258789,2.684000015258789,693.0
2024-03-01 12:07:00,CHRS,2.365000009536743,2.365000009536743,2.365000009536743,2.360100030899048,2.365000009536743,1484.0
2024-03-01 12:07:00,CLDX,51.790000915527344,51.790000915527344,52.0099983215332,51.75,52.005001068115234,7593.0
2024-03-01 12:07:00,CLNN,0.3867489993572235,0.3867489993572235,0.3889999985694885,0.3867489993572235,0.3889999985694885,980.0
2024-03-01 12:07:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8655999898910522,18231.0
2024-03-01 12:07:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,600.0
2024-03-01 12:07:00,CMPS,11.539600372314453,11.539600372314453,11.539999961853027,11.499899864196777,11.5,1938.0
2024-03-01 12:07:00,CNSP,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,0.3176000118255615,189.0
2024-03-01 12:07:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,124.0
2024-03-01 12:07:00,CORT,23.770000457763672,23.770000457763672,23.770000457763672,23.739999771118164,23.75,5462.0
2024-03-01 12:07:00,CPRX,17.149999618530273,17.149999618530273,17.15999984741211,17.109899520874023,17.109899520874023,8143.0
2024-03-01 12:07:00,CPSI,9.3100004196167,9.3100004196167,9.380000114440918,9.3100004196167,9.380000114440918,2920.0
2024-03-01 12:07:00,CRBP,32.04999923706055,32.04999923706055,32.04999923706055,31.889999389648438,32.04499816894531,1502.0
2024-03-01 12:07:00,CRBU,8.005000114440918,8.005000114440918,8.010000228881836,8.0,8.0,1608.0
2024-03-01 12:07:00,CRDF,2.259999990463257,2.259999990463257,2.279900074005127,2.259999990463257,2.2718000411987305,12587.0
2024-03-01 12:07:00,CRDL,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,245.0
2024-03-01 12:07:00,CRNX,45.93000030517578,45.93000030517578,45.93000030517578,45.86000061035156,45.86000061035156,1094.0
2024-03-01 12:07:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,250.0
2024-03-01 12:07:00,CRSP,85.33999633789062,85.33999633789062,85.33999633789062,85.2699966430664,85.2699966430664,1448.0
2024-03-01 12:07:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1016.0
2024-03-01 12:07:00,CSTL,20.020000457763672,20.020000457763672,20.059999465942383,20.020000457763672,20.049999237060547,1077.0
2024-03-01 12:07:00,CTKB,8.529999732971191,8.529999732971191,8.539999961853027,8.524999618530273,8.539999961853027,969.0
2024-03-01 12:07:00,CTMX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,4604.0
2024-03-01 12:07:00,CTXR,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.7731999754905701,370.0
2024-03-01 12:07:00,CUE,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,208.0
2024-03-01 12:07:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,500.0
2024-03-01 12:07:00,CYTK,73.80000305175781,73.80000305175781,73.80000305175781,73.73999786376953,73.73999786376953,1136.0
2024-03-01 12:07:00,DARE,0.5633000135421753,0.5633000135421753,0.5633000135421753,0.5633000135421753,0.5633000135421753,111.0
2024-03-01 12:07:00,DAWN,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,343.0
2024-03-01 12:07:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,100.0
2024-03-01 12:07:00,DH,9.0,9.0,9.010000228881836,9.0,9.010000228881836,1345.0
2024-03-01 12:07:00,DMAC,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,514.0
2024-03-01 12:07:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,3877.0
2024-03-01 12:07:00,DTIL,12.079999923706055,12.079999923706055,12.079999923706055,11.899999618530273,11.989999771118164,755.0
2024-03-01 12:07:00,DVAX,12.864999771118164,12.864999771118164,12.869999885559082,12.859999656677246,12.859999656677246,2234.0
2024-03-01 12:07:00,DXCM,121.0,121.0,121.0,120.82499694824219,120.88500213623047,11564.0
2024-03-01 12:07:00,DYN,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,260.0
2024-03-01 12:07:00,EDAP,6.874000072479248,6.874000072479248,6.880000114440918,6.849999904632568,6.849999904632568,2267.0
2024-03-01 12:07:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,1965.0
2024-03-01 12:07:00,EGRX,6.75,6.75,6.75,6.75,6.75,240.0
2024-03-01 12:07:00,ELEV,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,101.0
2024-03-01 12:07:00,EMBC,14.279999732971191,14.279999732971191,14.319999694824219,14.279999732971191,14.319999694824219,389.0
2024-03-01 12:07:00,ENSG,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,188.0
2024-03-01 12:07:00,ENTA,15.28499984741211,15.28499984741211,15.28499984741211,15.199999809265137,15.270000457763672,695.0
2024-03-01 12:07:00,ENVB,1.5410000085830688,1.5410000085830688,1.559999942779541,1.5410000085830688,1.559999942779541,4282.0
2024-03-01 12:07:00,EOLS,14.630000114440918,14.630000114440918,14.640000343322754,14.619999885559082,14.640000343322754,2390.0
2024-03-01 12:07:00,EPIX,9.654999732971191,9.654999732971191,9.654999732971191,9.654999732971191,9.654999732971191,394.0
2024-03-01 12:07:00,EQ,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,128.0
2024-03-01 12:07:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5201001167297363,2.5250000953674316,1132.0
2024-03-01 12:07:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,928.0
2024-03-01 12:07:00,ETNB,12.970000267028809,12.970000267028809,12.970000267028809,12.944999694824219,12.960000038146973,5741.0
2024-03-01 12:07:00,EWTX,17.014999389648438,17.014999389648438,17.014999389648438,17.0,17.0,653.0
2024-03-01 12:07:00,EXAS,59.73500061035156,59.73500061035156,59.7400016784668,59.665000915527344,59.665000915527344,992.0
2024-03-01 12:07:00,EXEL,22.485000610351562,22.485000610351562,22.5,22.479999542236328,22.5,2168.0
2024-03-01 12:07:00,EYEN,2.2999000549316406,2.2999000549316406,2.299999952316284,2.2799999713897705,2.2799999713897705,46131.0
2024-03-01 12:07:00,EYPT,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,241.0
2024-03-01 12:07:00,FATE,7.409999847412109,7.409999847412109,7.409999847412109,7.360000133514404,7.360000133514404,6083.0
2024-03-01 12:07:00,FBIO,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,539.0
2024-03-01 12:07:00,FEMY,1.7294000387191772,1.7294000387191772,1.7294000387191772,1.7294000387191772,1.7294000387191772,111.0
2024-03-01 12:07:00,FGEN,1.8396999835968018,1.8396999835968018,1.840000033378601,1.8396999835968018,1.840000033378601,1449.0
2024-03-01 12:07:00,FHTX,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,321.0
2024-03-01 12:07:00,FLGT,23.200000762939453,23.200000762939453,23.200000762939453,23.170000076293945,23.170000076293945,367.0
2024-03-01 12:07:00,FOLD,13.260000228881836,13.260000228881836,13.260000228881836,13.255000114440918,13.255000114440918,2464.0
2024-03-01 12:07:00,FUSN,12.395000457763672,12.395000457763672,12.40999984741211,12.395000457763672,12.40999984741211,673.0
2024-03-01 12:07:00,FWBI,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,145.0
2024-03-01 12:07:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-03-01 12:07:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,255.0
2024-03-01 12:07:00,GDRX,8.375,8.375,8.395000457763672,8.34000015258789,8.34000015258789,10118.0
2024-03-01 12:07:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.171600103378296,2.180000066757202,11939.0
2024-03-01 12:07:00,GH,19.260000228881836,19.260000228881836,19.264999389648438,19.25,19.25,1601.0
2024-03-01 12:07:00,GHSI,8.5,8.5,8.5,8.5,8.5,2842.0
2024-03-01 12:07:00,GILD,72.17500305175781,72.17500305175781,72.18499755859375,72.16999816894531,72.18000030517578,6340.0
2024-03-01 12:07:00,GLMD,0.38999998569488525,0.38999998569488525,0.39640000462532043,0.38999998569488525,0.39640000462532043,678.0
2024-03-01 12:07:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.34000015258789,29.34000015258789,399.0
2024-03-01 12:07:00,GMDA,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.38909998536109924,714.0
2024-03-01 12:07:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,792.0
2024-03-01 12:07:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.050600051879883,7.050600051879883,3553.0
2024-03-01 12:07:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,130.0
2024-03-01 12:07:00,GRTS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.190000057220459,2.200000047683716,25134.0
2024-03-01 12:07:00,GRTX,0.23499999940395355,0.23499999940395355,0.23639999330043793,0.23499999940395355,0.23499999940395355,871.0
2024-03-01 12:07:00,GTHX,3.634999990463257,3.634999990463257,3.634999990463257,3.630000114440918,3.634999990463257,2431.0
2024-03-01 12:07:00,HALO,41.36399841308594,41.36399841308594,41.400001525878906,41.28499984741211,41.28499984741211,2338.0
2024-03-01 12:07:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,242.0
2024-03-01 12:07:00,HCAT,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.940000057220459,3139.0
2024-03-01 12:07:00,HCTI,2.446199893951416,2.446199893951416,2.5299999713897705,2.4000000953674316,2.450000047683716,12568.0
2024-03-01 12:07:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,101.0
2024-03-01 12:07:00,HLVX,18.760000228881836,18.760000228881836,18.760000228881836,18.709999084472656,18.709999084472656,493.0
2024-03-01 12:07:00,HOLX,73.69499969482422,73.69499969482422,73.69499969482422,73.66000366210938,73.66000366210938,2382.0
2024-03-01 12:07:00,HQY,81.67500305175781,81.67500305175781,81.69999694824219,81.67500305175781,81.69999694824219,1285.0
2024-03-01 12:07:00,HRMY,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,261.0
2024-03-01 12:07:00,HROW,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,844.0
2024-03-01 12:07:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.59089994430542,2.59089994430542,816.0
2024-03-01 12:07:00,HSCS,0.11909999698400497,0.11909999698400497,0.11919999867677689,0.11909999698400497,0.11909999698400497,5185.0
2024-03-01 12:07:00,HSDT,4.846700191497803,4.846700191497803,4.846700191497803,4.846700191497803,4.846700191497803,351.0
2024-03-01 12:07:00,HSIC,76.81999969482422,76.81999969482422,76.94499969482422,76.7699966430664,76.94499969482422,9739.0
2024-03-01 12:07:00,HUMA,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.3901000022888184,3.3949999809265137,12164.0
2024-03-01 12:07:00,IBRX,4.855000019073486,4.855000019073486,4.855000019073486,4.84499979019165,4.849899768829346,3022.0
2024-03-01 12:07:00,ICLR,322.6650085449219,322.6650085449219,322.6650085449219,322.6650085449219,322.6650085449219,861.0
2024-03-01 12:07:00,IDXX,581.510009765625,581.510009765625,581.510009765625,581.510009765625,581.510009765625,660.0
2024-03-01 12:07:00,IINN,1.6469000577926636,1.6469000577926636,1.6469000577926636,1.6469000577926636,1.6469000577926636,1600.0
2024-03-01 12:07:00,ILMN,141.9199981689453,141.9199981689453,141.9199981689453,141.8300018310547,141.8300018310547,1604.0
2024-03-01 12:07:00,IMAB,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,105.0
2024-03-01 12:07:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,1099.0
2024-03-01 12:07:00,IMNN,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,666.0
2024-03-01 12:07:00,IMVT,36.400001525878906,36.400001525878906,36.43000030517578,36.369998931884766,36.369998931884766,3225.0
2024-03-01 12:07:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1054.0
2024-03-01 12:07:00,INCY,59.0099983215332,59.0099983215332,59.025001525878906,59.0099983215332,59.025001525878906,333.0
2024-03-01 12:07:00,INGN,6.869900226593018,6.869900226593018,6.869900226593018,6.869900226593018,6.869900226593018,788.0
2024-03-01 12:07:00,INM,0.4040600061416626,0.4040600061416626,0.4040600061416626,0.4040600061416626,0.4040600061416626,700.0
2024-03-01 12:07:00,INMD,22.774999618530273,22.774999618530273,22.809999465942383,22.774999618530273,22.809999465942383,3993.0
2024-03-01 12:07:00,INO,9.220000267028809,9.220000267028809,9.25,9.220000267028809,9.25,944.0
2024-03-01 12:07:00,INSM,28.280000686645508,28.280000686645508,28.290000915527344,28.280000686645508,28.290000915527344,823.0
2024-03-01 12:07:00,INVA,15.625,15.625,15.630000114440918,15.625,15.630000114440918,1725.0
2024-03-01 12:07:00,INZY,6.619999885559082,6.619999885559082,6.619999885559082,6.605000019073486,6.610099792480469,4645.0
2024-03-01 12:07:00,IONM,0.3424000144004822,0.3424000144004822,0.3424000144004822,0.335099995136261,0.335099995136261,1100.0
2024-03-01 12:07:00,IOVA,16.795000076293945,16.795000076293945,16.80500030517578,16.760000228881836,16.760000228881836,5101.0
2024-03-01 12:07:00,IRWD,9.095000267028809,9.095000267028809,9.100000381469727,9.085000038146973,9.095000267028809,28235.0
2024-03-01 12:07:00,ISRG,394.04998779296875,394.04998779296875,394.17999267578125,394.04998779296875,394.17999267578125,2052.0
2024-03-01 12:07:00,ITCI,71.7699966430664,71.7699966430664,71.81500244140625,71.7699966430664,71.81500244140625,297.0
