Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:07:00,IVVD,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,171.0
2024-03-01 12:07:00,JAGX,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07199999690055847,0.07209999859333038,145705.0
2024-03-01 12:07:00,JANX,46.849998474121094,46.849998474121094,46.849998474121094,46.689998626708984,46.752601623535156,1094.0
2024-03-01 12:07:00,JAZZ,119.66000366210938,119.66000366210938,119.66000366210938,119.66000366210938,119.66000366210938,8585.0
2024-03-01 12:07:00,JSPR,20.90999984741211,20.90999984741211,21.125,20.90999984741211,21.125,291.0
2024-03-01 12:07:00,KALV,13.960000038146973,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,213.0
2024-03-01 12:07:00,KNSA,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,239.0
2024-03-01 12:07:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6008999347686768,2.6008999347686768,229.0
2024-03-01 12:07:00,KOD,6.099999904632568,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,4031.0
2024-03-01 12:07:00,KPTI,1.1994999647140503,1.1994999647140503,1.1994999647140503,1.1950000524520874,1.1950000524520874,821.0
2024-03-01 12:07:00,KRON,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.024999976158142,12016.0
2024-03-01 12:07:00,KRYS,167.125,167.125,167.125,167.125,167.125,521.0
2024-03-01 12:07:00,KTRA,0.09719999879598618,0.09719999879598618,0.09730000048875809,0.09709999710321426,0.09730000048875809,17781.0
2024-03-01 12:07:00,KYMR,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,472.0
2024-03-01 12:07:00,KZIA,0.24950000643730164,0.24950000643730164,0.24950000643730164,0.23890000581741333,0.23890000581741333,3700.0
2024-03-01 12:07:00,LAB,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.4798998832702637,2.4800000190734863,774.0
2024-03-01 12:07:00,LABP,6.512800216674805,6.512800216674805,6.512800216674805,6.512800216674805,6.512800216674805,100.0
2024-03-01 12:07:00,LEGN,65.92500305175781,65.92500305175781,65.92500305175781,65.91000366210938,65.91000366210938,488.0
2024-03-01 12:07:00,LEXX,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,109.0
2024-03-01 12:07:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,105.0
2024-03-01 12:07:00,LFST,7.920199871063232,7.920199871063232,7.920199871063232,7.920199871063232,7.920199871063232,575.0
2024-03-01 12:07:00,LIVN,55.529998779296875,55.529998779296875,55.540000915527344,55.529998779296875,55.540000915527344,628.0
2024-03-01 12:07:00,LMAT,67.375,67.375,67.375,67.375,67.375,755.0
2024-03-01 12:07:00,LNTH,65.35320281982422,65.35320281982422,65.35320281982422,65.35320281982422,65.35320281982422,756.0
2024-03-01 12:07:00,LRMR,11.305000305175781,11.305000305175781,11.59000015258789,11.305000305175781,11.59000015258789,3492.0
2024-03-01 12:07:00,LUMO,3.0,3.0,3.0,3.0,3.0,126.0
2024-03-01 12:07:00,LUNG,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1591.0
2024-03-01 12:07:00,LVTX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.095400094985962,3.095400094985962,860.0
2024-03-01 12:07:00,LXRX,2.444999933242798,2.444999933242798,2.450000047683716,2.444999933242798,2.444999933242798,616.0
2024-03-01 12:07:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,241.0
2024-03-01 12:07:00,MASS,7.295000076293945,7.295000076293945,7.295000076293945,7.28000020980835,7.28000020980835,594.0
2024-03-01 12:07:00,MBRX,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,909.0
2024-03-01 12:07:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,179.0
2024-03-01 12:07:00,MDGL,245.76499938964844,245.76499938964844,245.76499938964844,245.76499938964844,245.76499938964844,521.0
2024-03-01 12:07:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,6206.0
2024-03-01 12:07:00,MDXG,8.53499984741211,8.53499984741211,8.53499984741211,8.529999732971191,8.53499984741211,1008.0
2024-03-01 12:07:00,ME,0.5609999895095825,0.5609999895095825,0.5634999871253967,0.5609999895095825,0.5626000165939331,18885.0
2024-03-01 12:07:00,MEDP,400.3299865722656,400.3299865722656,400.8550109863281,400.3299865722656,400.6499938964844,1068.0
2024-03-01 12:07:00,MEIP,4.259900093078613,4.259900093078613,4.259900093078613,4.259900093078613,4.259900093078613,2009.0
2024-03-01 12:07:00,MGNX,18.889999389648438,18.889999389648438,18.899999618530273,18.889999389648438,18.899999618530273,1280.0
2024-03-01 12:07:00,MLTX,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,608.0
2024-03-01 12:07:00,MMSI,76.80999755859375,76.80999755859375,76.80999755859375,76.71499633789062,76.71499633789062,927.0
2024-03-01 12:07:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,661.0
2024-03-01 12:07:00,MNMD,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,2323.0
2024-03-01 12:07:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.167999267578125,28.167999267578125,939.0
2024-03-01 12:07:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,214.0
2024-03-01 12:07:00,MRNA,96.2667007446289,96.2667007446289,96.27999877929688,96.13999938964844,96.13999938964844,10811.0
2024-03-01 12:07:00,MRSN,5.900000095367432,5.900000095367432,5.920000076293945,5.900000095367432,5.909999847412109,2861.0
2024-03-01 12:07:00,MRUS,51.91999816894531,51.91999816894531,51.9900016784668,51.91999816894531,51.9900016784668,425.0
2024-03-01 12:07:00,MRVI,7.840000152587891,7.840000152587891,7.840000152587891,7.815000057220459,7.815000057220459,3370.0
2024-03-01 12:07:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,120.0
2024-03-01 12:07:00,MYGN,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,1392.0
2024-03-01 12:07:00,NARI,46.11000061035156,46.11000061035156,46.119998931884766,46.07500076293945,46.07500076293945,3548.0
2024-03-01 12:07:00,NCNA,0.32499998807907104,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,585.0
2024-03-01 12:07:00,NEO,16.010000228881836,16.010000228881836,16.014999389648438,16.0,16.014999389648438,848.0
2024-03-01 12:07:00,NEOG,17.299999237060547,17.299999237060547,17.30500030517578,17.299999237060547,17.299999237060547,1648.0
2024-03-01 12:07:00,NGM,1.5326999425888062,1.5326999425888062,1.5326999425888062,1.5326999425888062,1.5326999425888062,282.0
2024-03-01 12:07:00,NKTR,0.7796000242233276,0.7796000242233276,0.7796000242233276,0.7740499973297119,0.7791000008583069,1675.0
2024-03-01 12:07:00,NNOX,11.150099754333496,11.150099754333496,11.1850004196167,11.145000457763672,11.1850004196167,2946.0
2024-03-01 12:07:00,NOTV,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,200.0
2024-03-01 12:07:00,NRBO,5.994999885559082,5.994999885559082,6.007999897003174,5.980000019073486,5.980000019073486,1453.0
2024-03-01 12:07:00,NRIX,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.390000343322754,1589.0
2024-03-01 12:07:00,NRXP,0.40950000286102295,0.40950000286102295,0.40950000286102295,0.40950000286102295,0.40950000286102295,200.0
2024-03-01 12:07:00,NTLA,33.470001220703125,33.470001220703125,33.47999954223633,33.439998626708984,33.439998626708984,502.0
2024-03-01 12:07:00,NTRA,89.13999938964844,89.13999938964844,89.15499877929688,89.1050033569336,89.11000061035156,2326.0
2024-03-01 12:07:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,163.0
2024-03-01 12:07:00,NUVL,87.6449966430664,87.6449966430664,87.6500015258789,87.6449966430664,87.6500015258789,283.0
2024-03-01 12:07:00,NUWE,0.5846899747848511,0.5846899747848511,0.5846899747848511,0.5846899747848511,0.5846899747848511,241.0
2024-03-01 12:07:00,NVAX,5.130000114440918,5.130000114440918,5.130000114440918,5.123300075531006,5.130000114440918,2963.0
2024-03-01 12:07:00,NVCT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,110.0
2024-03-01 12:07:00,NVOS,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6215000152587891,0.6215000152587891,3204.0
2024-03-01 12:07:00,OCGN,0.9366499781608582,0.9366499781608582,0.9464750289916992,0.9366000294685364,0.9366999864578247,2952.0
2024-03-01 12:07:00,OCUL,10.699999809265137,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,1368.0
2024-03-01 12:07:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200.0
2024-03-01 12:07:00,OGI,2.1600000858306885,2.1600000858306885,2.1619999408721924,2.1600000858306885,2.1619999408721924,522.0
2024-03-01 12:07:00,OLMA,13.869999885559082,13.869999885559082,13.869999885559082,13.819999694824219,13.819999694824219,403.0
2024-03-01 12:07:00,OMCL,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,580.0
2024-03-01 12:07:00,OMGA,4.210000038146973,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,2400.0
2024-03-01 12:07:00,OMIC,0.5849999785423279,0.5849999785423279,0.5950999855995178,0.5849999785423279,0.5927000045776367,8044.0
2024-03-01 12:07:00,ONCT,9.920000076293945,9.920000076293945,10.119999885559082,9.920000076293945,10.119999885559082,285.0
2024-03-01 12:08:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,100.0
2024-03-01 12:08:00,ABOS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,957.0
2024-03-01 12:08:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,529.0
2024-03-01 12:08:00,ABUS,2.7760000228881836,2.7760000228881836,2.7799999713897705,2.7760000228881836,2.7799999713897705,1985.0
2024-03-01 12:08:00,ACAD,23.81999969482422,23.81999969482422,23.850000381469727,23.81999969482422,23.829999923706055,4050.0
2024-03-01 12:08:00,ACB,3.16759991645813,3.16759991645813,3.16759991645813,3.1600000858306885,3.1600000858306885,6269.0
2024-03-01 12:08:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,529.0
2024-03-01 12:08:00,ACIU,3.840399980545044,3.840399980545044,3.840399980545044,3.840399980545044,3.840399980545044,100.0
2024-03-01 12:08:00,ACLX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,161.0
2024-03-01 12:08:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2299000024795532,12478.0
2024-03-01 12:08:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1394.0
2024-03-01 12:08:00,ADIL,3.0399999618530273,3.0399999618530273,3.069999933242798,3.0299999713897705,3.049999952316284,27897.0
2024-03-01 12:08:00,ADMA,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,673.0
2024-03-01 12:08:00,ADPT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,256.0
2024-03-01 12:08:00,AGEN,0.6743000149726868,0.6743000149726868,0.6743000149726868,0.6740000247955322,0.6740000247955322,4709.0
2024-03-01 12:08:00,AGIO,32.904998779296875,32.904998779296875,32.93000030517578,32.88999938964844,32.93000030517578,989.0
2024-03-01 12:08:00,AHCO,10.795000076293945,10.795000076293945,10.800000190734863,10.78499984741211,10.78499984741211,5096.0
2024-03-01 12:08:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,101.0
2024-03-01 12:08:00,AKAN,0.2402999997138977,0.2402999997138977,0.2402999997138977,0.2402999997138977,0.2402999997138977,398.0
2024-03-01 12:08:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,503.0
2024-03-01 12:08:00,AKLI,0.3325999975204468,0.3325999975204468,0.3325999975204468,0.3325999975204468,0.3325999975204468,1848.0
2024-03-01 12:08:00,AKRO,29.989900588989258,29.989900588989258,30.0,29.940000534057617,29.940000534057617,7158.0
2024-03-01 12:08:00,ALEC,7.449999809265137,7.449999809265137,7.460000038146973,7.449999809265137,7.449999809265137,429.0
2024-03-01 12:08:00,ALHC,5.699999809265137,5.699999809265137,5.730000019073486,5.699999809265137,5.71999979019165,1439.0
2024-03-01 12:08:00,ALKS,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,632.0
2024-03-01 12:08:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,1488.0
2024-03-01 12:08:00,ALPN,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,250.0
2024-03-01 12:08:00,ALRN,5.099899768829346,5.099899768829346,5.099999904632568,5.059999942779541,5.059999942779541,2210.0
2024-03-01 12:08:00,ALT,12.010000228881836,12.010000228881836,12.015000343322754,12.0,12.010000228881836,15469.0
2024-03-01 12:08:00,ALVO,15.662500381469727,15.662500381469727,15.662500381469727,15.654999732971191,15.654999732971191,251.0
2024-03-01 12:08:00,AMED,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,237.0
2024-03-01 12:08:00,AMGN,281.6400146484375,281.6400146484375,281.7950134277344,281.6300048828125,281.7950134277344,10722.0
2024-03-01 12:08:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,171.0
2024-03-01 12:08:00,AMPH,45.54999923706055,45.54999923706055,45.54999923706055,45.44499969482422,45.44499969482422,3220.0
2024-03-01 12:08:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0520000457763672,2700.0
2024-03-01 12:08:00,ANAB,25.469999313354492,25.469999313354492,25.479999542236328,25.469999313354492,25.479999542236328,469.0
2024-03-01 12:08:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.49399995803833,5.49399995803833,1221.0
2024-03-01 12:08:00,ANIP,66.1449966430664,66.1449966430664,66.1449966430664,66.1449966430664,66.1449966430664,370.0
2024-03-01 12:08:00,ANNX,5.860000133514404,5.860000133514404,5.880000114440918,5.860000133514404,5.880000114440918,1785.0
2024-03-01 12:08:00,APLS,65.54499816894531,65.54499816894531,65.54499816894531,65.54499816894531,65.54499816894531,171.0
2024-03-01 12:08:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,183.0
2024-03-01 12:08:00,APVO,0.1597999930381775,0.1597999930381775,0.1597999930381775,0.1597999930381775,0.1597999930381775,1608.0
2024-03-01 12:08:00,AQST,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.320000171661377,518.0
2024-03-01 12:08:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,209.0
2024-03-01 12:08:00,ARDX,9.649499893188477,9.649499893188477,9.654999732971191,9.64009952545166,9.654999732971191,9507.0
2024-03-01 12:08:00,ARQT,11.5,11.5,11.510000228881836,11.454999923706055,11.5,31314.0
2024-03-01 12:08:00,ARVN,48.94499969482422,48.94499969482422,48.94499969482422,48.935001373291016,48.935001373291016,943.0
2024-03-01 12:08:00,ARWR,35.15999984741211,35.15999984741211,35.15999984741211,35.06999969482422,35.06999969482422,4493.0
2024-03-01 12:08:00,ASLN,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,368.0
2024-03-01 12:08:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100.0
2024-03-01 12:08:00,ATAI,2.1098999977111816,2.1098999977111816,2.1122000217437744,2.0999999046325684,2.109999895095825,16667.0
2024-03-01 12:08:00,ATEC,13.555000305175781,13.555000305175781,13.569999694824219,13.555000305175781,13.5649995803833,6334.0
2024-03-01 12:08:00,ATOS,1.000100016593933,1.000100016593933,1.0098999738693237,1.000100016593933,1.0098999738693237,9000.0
2024-03-01 12:08:00,ATRA,0.7898499965667725,0.7898499965667725,0.794700026512146,0.7898499965667725,0.794700026512146,432.0
2024-03-01 12:08:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15360000729560852,0.15399999916553497,50133.0
2024-03-01 12:08:00,ATXS,14.970000267028809,14.970000267028809,15.029999732971191,14.90999984741211,14.90999984741211,14109.0
2024-03-01 12:08:00,AUPH,5.795000076293945,5.795000076293945,5.797999858856201,5.789999961853027,5.789999961853027,5576.0
2024-03-01 12:08:00,AUTL,6.28000020980835,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,552.0
2024-03-01 12:08:00,AVDL,12.895000457763672,12.895000457763672,12.925999641418457,12.895000457763672,12.925999641418457,1003.0
2024-03-01 12:08:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,906.0
2024-03-01 12:08:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5771.0
2024-03-01 12:08:00,AXNX,67.2750015258789,67.2750015258789,67.29000091552734,67.26000213623047,67.26000213623047,2608.0
2024-03-01 12:08:00,AXSM,81.6500015258789,81.6500015258789,81.93499755859375,81.6500015258789,81.93499755859375,2826.0
2024-03-01 12:08:00,AZN,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,1440.0
2024-03-01 12:08:00,AZTA,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,66.48500061035156,110.0
2024-03-01 12:08:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,5073.0
2024-03-01 12:08:00,BCDA,0.5692999958992004,0.5692999958992004,0.5699999928474426,0.5692999958992004,0.5699999928474426,2734.0
2024-03-01 12:08:00,BCEL,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,2305.0
2024-03-01 12:08:00,BCRX,5.760000228881836,5.760000228881836,5.769999980926514,5.760000228881836,5.769999980926514,3365.0
2024-03-01 12:08:00,BDTX,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,247.0
2024-03-01 12:08:00,BEAM,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,419.0
2024-03-01 12:08:00,BIIB,219.93739318847656,219.93739318847656,219.96499633789062,219.93739318847656,219.96499633789062,697.0
2024-03-01 12:08:00,BIOR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,122.0
2024-03-01 12:08:00,BIVI,1.875,1.875,1.9199999570846558,1.8700000047683716,1.9199999570846558,134063.0
2024-03-01 12:08:00,BLFS,18.15999984741211,18.15999984741211,18.209999084472656,18.110000610351562,18.149999618530273,7358.0
2024-03-01 12:08:00,BLUE,1.5950000286102295,1.5950000286102295,1.5997999906539917,1.590000033378601,1.5950000286102295,8411.0
2024-03-01 12:08:00,BMRA,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1150.0
2024-03-01 12:08:00,BMRN,86.93499755859375,86.93499755859375,87.01000213623047,86.93499755859375,87.01000213623047,1792.0
2024-03-01 12:08:00,BNR,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8400499820709229,1400.0
2024-03-01 12:08:00,BNTX,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,101.0
2024-03-01 12:08:00,BPMC,97.5199966430664,97.5199966430664,97.625,97.5199966430664,97.62000274658203,574.0
2024-03-01 12:08:00,BRKR,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,443.0
2024-03-01 12:08:00,BRTX,1.5,1.5,1.5149999856948853,1.5,1.5149999856948853,623.0
2024-03-01 12:08:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,235.0
2024-03-01 12:08:00,BTTX,0.1712000072002411,0.1712000072002411,0.1712000072002411,0.17000000178813934,0.1704999953508377,9701.0
2024-03-01 12:08:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:08:00,CABA,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,100.0
2024-03-01 12:08:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,148.0
2024-03-01 12:08:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,2388.0
2024-03-01 12:08:00,CCCC,10.914999961853027,10.914999961853027,10.914999961853027,10.911199569702148,10.911199569702148,576.0
2024-03-01 12:08:00,CDNA,12.510000228881836,12.510000228881836,12.520000457763672,12.510000228881836,12.510000228881836,3740.0
2024-03-01 12:08:00,CDXS,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.53000020980835,972.0
2024-03-01 12:08:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.11000061035156,41.1150016784668,1274.0
2024-03-01 12:08:00,CERT,17.704999923706055,17.704999923706055,17.704999923706055,17.704999923706055,17.704999923706055,140.0
2024-03-01 12:08:00,CGC,3.259700059890747,3.259700059890747,3.2599000930786133,3.25,3.2599000930786133,2905.0
2024-03-01 12:08:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,257.0
2024-03-01 12:08:00,CGTX,2.049999952316284,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,3851.0
2024-03-01 12:08:00,CHRS,2.369800090789795,2.369800090789795,2.369800090789795,2.365000009536743,2.365000009536743,1040.0
2024-03-01 12:08:00,CING,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,150.0
2024-03-01 12:08:00,CLDX,51.779998779296875,51.779998779296875,51.790000915527344,51.73500061035156,51.790000915527344,2478.0
2024-03-01 12:08:00,CLOV,0.8644000291824341,0.8644000291824341,0.8655999898910522,0.864300012588501,0.8654999732971191,77363.0
2024-03-01 12:08:00,CLRB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,1506.0
2024-03-01 12:08:00,CLSD,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,1000.0
2024-03-01 12:08:00,CMPS,11.520000457763672,11.520000457763672,11.539999961853027,11.489999771118164,11.539999961853027,1175.0
2024-03-01 12:08:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2024-03-01 12:08:00,CMRX,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,1.139799952507019,110.0
2024-03-01 12:08:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,138.0
2024-03-01 12:08:00,COLL,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,247.0
2024-03-01 12:08:00,CORT,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,393.0
2024-03-01 12:08:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7688000202178955,352.0
2024-03-01 12:08:00,CPRX,17.135000228881836,17.135000228881836,17.155000686645508,17.1299991607666,17.155000686645508,6388.0
2024-03-01 12:08:00,CRBP,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,100.0
2024-03-01 12:08:00,CRBU,8.0,8.0,8.00160026550293,8.0,8.00160026550293,2895.0
2024-03-01 12:08:00,CRDF,2.2139999866485596,2.2139999866485596,2.2699999809265137,2.2100000381469727,2.265000104904175,60718.0
2024-03-01 12:08:00,CRMD,3.7188000679016113,3.7188000679016113,3.7188000679016113,3.7188000679016113,3.7188000679016113,1011.0
2024-03-01 12:08:00,CRNX,45.880001068115234,45.880001068115234,45.9900016784668,45.880001068115234,45.900001525878906,625.0
2024-03-01 12:08:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,163.0
2024-03-01 12:08:00,CRSP,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,106.0
2024-03-01 12:08:00,CSTL,20.0,20.0,20.079999923706055,20.0,20.020000457763672,5550.0
2024-03-01 12:08:00,CTKB,8.539999961853027,8.539999961853027,8.539999961853027,8.529999732971191,8.529999732971191,946.0
2024-03-01 12:08:00,CTMX,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,112.0
2024-03-01 12:08:00,CUTR,2.40910005569458,2.40910005569458,2.40910005569458,2.4000000953674316,2.4000000953674316,610.0
2024-03-01 12:08:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,870.0
2024-03-01 12:08:00,CYTH,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2542.0
2024-03-01 12:08:00,CYTK,73.56500244140625,73.56500244140625,73.80999755859375,73.55999755859375,73.80999755859375,6176.0
2024-03-01 12:08:00,CYTO,2.177999973297119,2.177999973297119,2.190000057220459,2.174999952316284,2.174999952316284,3046.0
2024-03-01 12:08:00,DAWN,17.482099533081055,17.482099533081055,17.482099533081055,17.482099533081055,17.482099533081055,111.0
2024-03-01 12:08:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.135000228881836,4440.0
2024-03-01 12:08:00,DCPH,17.53499984741211,17.53499984741211,17.545000076293945,17.53499984741211,17.545000076293945,542.0
2024-03-01 12:08:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.0,9.0,2475.0
2024-03-01 12:08:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.869949996471405,0.869949996471405,2498.0
2024-03-01 12:08:00,DNLI,20.829999923706055,20.829999923706055,20.850000381469727,20.809999465942383,20.850000381469727,476.0
