Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:08:00,DTIL,11.968400001525879,11.968400001525879,12.06309986114502,11.949999809265137,12.06309986114502,512.0
2024-03-01 12:08:00,DVAX,12.864999771118164,12.864999771118164,12.869999885559082,12.859999656677246,12.864999771118164,906.0
2024-03-01 12:08:00,DXCM,120.94999694824219,120.94999694824219,121.04000091552734,120.9000015258789,120.95999908447266,12481.0
2024-03-01 12:08:00,DYN,28.93000030517578,28.93000030517578,28.969900131225586,28.93000030517578,28.969900131225586,480.0
2024-03-01 12:08:00,EDIT,10.895000457763672,10.895000457763672,10.90999984741211,10.890000343322754,10.899999618530273,2995.0
2024-03-01 12:08:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1748.0
2024-03-01 12:08:00,ELEV,4.789999961853027,4.789999961853027,4.809999942779541,4.789999961853027,4.789999961853027,6130.0
2024-03-01 12:08:00,ENLV,3.3201000690460205,3.3201000690460205,3.369999885559082,3.3201000690460205,3.369999885559082,6355.0
2024-03-01 12:08:00,ENTA,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,134.0
2024-03-01 12:08:00,ENVB,1.5405000448226929,1.5405000448226929,1.559999942779541,1.5405000448226929,1.5499999523162842,4282.0
2024-03-01 12:08:00,EQ,2.375,2.375,2.375,2.3505001068115234,2.3505001068115234,1537.0
2024-03-01 12:08:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,725.0
2024-03-01 12:08:00,ESPR,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5350000858306885,3435.0
2024-03-01 12:08:00,ESTA,45.779998779296875,45.779998779296875,45.779998779296875,45.7599983215332,45.7599983215332,961.0
2024-03-01 12:08:00,ETNB,12.979999542236328,12.979999542236328,12.989999771118164,12.979999542236328,12.979999542236328,1208.0
2024-03-01 12:08:00,EWTX,17.0,17.0,17.0,17.0,17.0,301.0
2024-03-01 12:08:00,EXAS,59.71500015258789,59.71500015258789,59.73500061035156,59.689998626708984,59.689998626708984,937.0
2024-03-01 12:08:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.479999542236328,22.485000610351562,809.0
2024-03-01 12:08:00,EYPT,28.030000686645508,28.030000686645508,28.065000534057617,28.030000686645508,28.030000686645508,416.0
2024-03-01 12:08:00,FATE,7.399899959564209,7.399899959564209,7.40500020980835,7.399899959564209,7.40500020980835,745.0
2024-03-01 12:08:00,FBIO,2.246799945831299,2.246799945831299,2.246799945831299,2.244999885559082,2.244999885559082,345.0
2024-03-01 12:08:00,FDMT,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,373.0
2024-03-01 12:08:00,FEMY,1.7200000286102295,1.7200000286102295,1.7210999727249146,1.7000000476837158,1.7210999727249146,24747.0
2024-03-01 12:08:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,1862.0
2024-03-01 12:08:00,FOLD,13.265000343322754,13.265000343322754,13.265000343322754,13.260000228881836,13.260000228881836,295.0
2024-03-01 12:08:00,FUSN,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,200.0
2024-03-01 12:08:00,FWBI,8.32129955291748,8.32129955291748,8.32129955291748,8.32129955291748,8.32129955291748,212.0
2024-03-01 12:08:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.650000095367432,821.0
2024-03-01 12:08:00,GDRX,8.375,8.375,8.375,8.369999885559082,8.369999885559082,305.0
2024-03-01 12:08:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,2932.0
2024-03-01 12:08:00,GH,19.239999771118164,19.239999771118164,19.260000228881836,19.239999771118164,19.260000228881836,2845.0
2024-03-01 12:08:00,GHSI,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1361.0
2024-03-01 12:08:00,GILD,72.16999816894531,72.16999816894531,72.2074966430664,72.16999816894531,72.16999816894531,9118.0
2024-03-01 12:08:00,GLPG,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,150.0
2024-03-01 12:08:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,640.0
2024-03-01 12:08:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,300.0
2024-03-01 12:08:00,GRFS,7.0644001960754395,7.0644001960754395,7.0644001960754395,7.0644001960754395,7.0644001960754395,896.0
2024-03-01 12:08:00,GRTS,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2249999046325684,5447.0
2024-03-01 12:08:00,GRTX,0.2354000061750412,0.2354000061750412,0.2357500046491623,0.23510000109672546,0.2357500046491623,339.0
2024-03-01 12:08:00,GTHX,3.634999990463257,3.634999990463257,3.640000104904175,3.634000062942505,3.634000062942505,1708.0
2024-03-01 12:08:00,HALO,41.400001525878906,41.400001525878906,41.400001525878906,41.39699935913086,41.39699935913086,566.0
2024-03-01 12:08:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,225.0
2024-03-01 12:08:00,HCAT,7.9532999992370605,7.9532999992370605,7.954999923706055,7.949999809265137,7.949999809265137,2144.0
2024-03-01 12:08:00,HCTI,2.4000000953674316,2.4000000953674316,2.411099910736084,2.4000000953674316,2.4100000858306885,3086.0
2024-03-01 12:08:00,HLTH,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.27000001072883606,0.27000001072883606,564.0
2024-03-01 12:08:00,HOLX,73.66999816894531,73.66999816894531,73.69000244140625,73.66999816894531,73.69000244140625,1975.0
2024-03-01 12:08:00,HPCO,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,100.0
2024-03-01 12:08:00,HQY,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,535.0
2024-03-01 12:08:00,HRMY,31.46500015258789,31.46500015258789,31.46500015258789,31.46500015258789,31.46500015258789,719.0
2024-03-01 12:08:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,323.0
2024-03-01 12:08:00,HRTX,2.5940001010894775,2.5940001010894775,2.5950000286102295,2.5899999141693115,2.5903000831604004,3105.0
2024-03-01 12:08:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,341.0
2024-03-01 12:08:00,HSIC,76.84300231933594,76.84300231933594,76.84300231933594,76.83000183105469,76.83000183105469,667.0
2024-03-01 12:08:00,HUMA,3.4375,3.4375,3.440000057220459,3.410099983215332,3.4189999103546143,12662.0
2024-03-01 12:08:00,IART,36.459999084472656,36.459999084472656,36.470001220703125,36.45000076293945,36.470001220703125,3932.0
2024-03-01 12:08:00,IBRX,4.849999904632568,4.849999904632568,4.858799934387207,4.849999904632568,4.855000019073486,1474.0
2024-03-01 12:08:00,ICLR,322.6650085449219,322.6650085449219,322.6650085449219,322.5299987792969,322.5299987792969,565.0
2024-03-01 12:08:00,ICUI,105.875,105.875,105.875,105.8499984741211,105.8499984741211,350.0
2024-03-01 12:08:00,IDYA,46.244998931884766,46.244998931884766,46.244998931884766,46.244998931884766,46.244998931884766,220.0
2024-03-01 12:08:00,IINN,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,229.0
2024-03-01 12:08:00,IMCR,68.0999984741211,68.0999984741211,68.16999816894531,68.0999984741211,68.16999816894531,219.0
2024-03-01 12:08:00,IMNM,25.649999618530273,25.649999618530273,25.740299224853516,25.639999389648438,25.67449951171875,5721.0
2024-03-01 12:08:00,IMNN,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,127.0
2024-03-01 12:08:00,IMUX,1.499400019645691,1.499400019645691,1.499400019645691,1.4900000095367432,1.4900000095367432,4836.0
2024-03-01 12:08:00,IMVT,36.3650016784668,36.3650016784668,36.3650016784668,36.36000061035156,36.36000061035156,411.0
2024-03-01 12:08:00,INAB,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,300.0
2024-03-01 12:08:00,INCR,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,107.0
2024-03-01 12:08:00,INCY,59.0099983215332,59.0099983215332,59.04999923706055,59.0099983215332,59.029998779296875,3524.0
2024-03-01 12:08:00,INMB,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,222.0
2024-03-01 12:08:00,INMD,22.799999237060547,22.799999237060547,22.799999237060547,22.774999618530273,22.774999618530273,1497.0
2024-03-01 12:08:00,INSM,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,365.0
2024-03-01 12:08:00,INZY,6.610599994659424,6.610599994659424,6.610599994659424,6.610599994659424,6.610599994659424,550.0
2024-03-01 12:08:00,IOBT,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-03-01 12:08:00,IONM,0.3495999872684479,0.3495999872684479,0.3495999872684479,0.3379260003566742,0.3495999872684479,1200.0
2024-03-01 12:08:00,IONS,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,101.0
2024-03-01 12:08:00,IOVA,16.729999542236328,16.729999542236328,16.799999237060547,16.719999313354492,16.795000076293945,24875.0
2024-03-01 12:08:00,IRTC,121.19000244140625,121.19000244140625,121.19000244140625,121.19000244140625,121.19000244140625,913.0
2024-03-01 12:08:00,IRWD,9.09000015258789,9.09000015258789,9.130000114440918,9.09000015258789,9.095000267028809,74830.0
2024-03-01 12:08:00,ISRG,394.04998779296875,394.04998779296875,394.1600036621094,394.04998779296875,394.1400146484375,1895.0
2024-03-01 12:08:00,ITCI,71.72000122070312,71.72000122070312,71.7699966430664,71.72000122070312,71.7699966430664,2019.0
2024-03-01 12:08:00,ITOS,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,130.0
2024-03-01 12:08:00,JAGX,0.0722000002861023,0.0722000002861023,0.07280000299215317,0.07180000096559525,0.07249999791383743,345036.0
2024-03-01 12:08:00,JANX,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,170.0
2024-03-01 12:08:00,JAZZ,119.69499969482422,119.69499969482422,119.77999877929688,119.66000366210938,119.66000366210938,4036.0
2024-03-01 12:08:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200.0
2024-03-01 12:08:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1252.0
2024-03-01 12:08:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,600.0
2024-03-01 12:08:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300.0
2024-03-01 12:08:00,KTRA,0.09719999879598618,0.09719999879598618,0.09719999879598618,0.09719999879598618,0.09719999879598618,10434.0
2024-03-01 12:08:00,KURA,21.23859977722168,21.23859977722168,21.23859977722168,21.235000610351562,21.235000610351562,207.0
2024-03-01 12:08:00,KYMR,43.904998779296875,43.904998779296875,43.904998779296875,43.900001525878906,43.900001525878906,301.0
2024-03-01 12:08:00,LAB,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4649999141693115,2.4800000190734863,17628.0
2024-03-01 12:08:00,LBPH,21.959999084472656,21.959999084472656,21.959999084472656,21.8700008392334,21.8700008392334,477.0
2024-03-01 12:08:00,LEGN,65.83499908447266,65.83499908447266,65.87999725341797,65.83000183105469,65.87999725341797,1226.0
2024-03-01 12:08:00,LEXX,2.728800058364868,2.728800058364868,2.728800058364868,2.728800058364868,2.728800058364868,206.0
2024-03-01 12:08:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,300.0
2024-03-01 12:08:00,LFST,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,165.0
2024-03-01 12:08:00,LIAN,4.859899997711182,4.859899997711182,4.859899997711182,4.859899997711182,4.859899997711182,536.0
2024-03-01 12:08:00,LIFE,1.9140000343322754,1.9140000343322754,1.9140000343322754,1.9140000343322754,1.9140000343322754,167.0
2024-03-01 12:08:00,LIVN,55.52000045776367,55.52000045776367,55.54999923706055,55.52000045776367,55.54999923706055,2355.0
2024-03-01 12:08:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,681.0
2024-03-01 12:08:00,LRMR,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,374.0
2024-03-01 12:08:00,LUNG,9.270000457763672,9.270000457763672,9.279999732971191,9.260000228881836,9.260000228881836,886.0
2024-03-01 12:08:00,LVTX,3.050800085067749,3.050800085067749,3.0799999237060547,3.050800085067749,3.0799999237060547,2370.0
2024-03-01 12:08:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.4409000873565674,2.4409000873565674,1926.0
2024-03-01 12:08:00,LYRA,5.59499979019165,5.59499979019165,5.59499979019165,5.570000171661377,5.570000171661377,200.0
2024-03-01 12:08:00,MASI,127.80999755859375,127.80999755859375,127.81999969482422,127.77999877929688,127.77999877929688,1115.0
2024-03-01 12:08:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1890.0
2024-03-01 12:08:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,13164.0
2024-03-01 12:08:00,MDXG,8.5649995803833,8.5649995803833,8.569999694824219,8.529999732971191,8.53499984741211,9149.0
2024-03-01 12:08:00,ME,0.5608000159263611,0.5608000159263611,0.5612499713897705,0.5601999759674072,0.5609999895095825,22386.0
2024-03-01 12:08:00,MEDP,399.92999267578125,399.92999267578125,399.94000244140625,399.92999267578125,399.94000244140625,839.0
2024-03-01 12:08:00,MGNX,18.8799991607666,18.8799991607666,18.899999618530273,18.8700008392334,18.899999618530273,2631.0
2024-03-01 12:08:00,MIRM,29.954999923706055,29.954999923706055,30.010000228881836,29.954999923706055,30.010000228881836,1755.0
2024-03-01 12:08:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,210.0
2024-03-01 12:08:00,MLTX,51.959999084472656,51.959999084472656,51.97999954223633,51.959999084472656,51.97999954223633,1861.0
2024-03-01 12:08:00,MNKD,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.533999919891357,1190.0
2024-03-01 12:08:00,MNMD,6.179999828338623,6.179999828338623,6.199999809265137,6.179999828338623,6.188700199127197,8093.0
2024-03-01 12:08:00,MORF,39.0,39.0,39.04999923706055,39.0,39.04999923706055,284.0
2024-03-01 12:08:00,MRAI,1.5300999879837036,1.5300999879837036,1.5539000034332275,1.5300999879837036,1.5539000034332275,686.0
2024-03-01 12:08:00,MREO,3.878700017929077,3.878700017929077,3.878700017929077,3.878700017929077,3.878700017929077,302.0
2024-03-01 12:08:00,MRNA,96.19000244140625,96.19000244140625,96.2562026977539,96.19000244140625,96.2300033569336,2988.0
2024-03-01 12:08:00,MRNS,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,257.0
2024-03-01 12:08:00,MRSN,5.909999847412109,5.909999847412109,5.917099952697754,5.880000114440918,5.894999980926514,5222.0
2024-03-01 12:08:00,MRUS,51.88999938964844,51.88999938964844,51.935001373291016,51.88999938964844,51.935001373291016,293.0
2024-03-01 12:08:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,105.0
2024-03-01 12:08:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,2649.0
2024-03-01 12:08:00,NARI,46.099998474121094,46.099998474121094,46.119998931884766,46.06999969482422,46.119998931884766,2787.0
2024-03-01 12:08:00,NBIX,131.4600067138672,131.4600067138672,131.4600067138672,131.4600067138672,131.4600067138672,312.0
2024-03-01 12:08:00,NEO,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,100.0
2024-03-01 12:08:00,NEOG,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,479.0
2024-03-01 12:08:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,661.0
2024-03-01 12:08:00,NKTR,0.7778699994087219,0.7778699994087219,0.7799999713897705,0.7778699994087219,0.7799999713897705,5455.0
2024-03-01 12:08:00,NKTX,12.859999656677246,12.859999656677246,12.869999885559082,12.829899787902832,12.829999923706055,8105.0
2024-03-01 12:08:00,NNOX,11.149999618530273,11.149999618530273,11.149999618530273,11.145000457763672,11.145000457763672,1072.0
2024-03-01 12:08:00,NOTV,8.050100326538086,8.050100326538086,8.050100326538086,8.050000190734863,8.050000190734863,733.0
2024-03-01 12:08:00,NRBO,5.984000205993652,5.984000205993652,6.007400035858154,5.949999809265137,5.96999979019165,14203.0
2024-03-01 12:08:00,NRIX,13.399999618530273,13.399999618530273,13.399999618530273,13.388999938964844,13.39840030670166,1568.0
2024-03-01 12:08:00,NRSN,2.079900026321411,2.079900026321411,2.0799999237060547,2.079900026321411,2.0799999237060547,1600.0
2024-03-01 12:08:00,NRXP,0.414000004529953,0.414000004529953,0.41999998688697815,0.4055500030517578,0.4055500030517578,26326.0
2024-03-01 12:08:00,NTLA,33.439998626708984,33.439998626708984,33.470001220703125,33.43000030517578,33.44219970703125,2284.0
2024-03-01 12:08:00,NTRA,88.97000122070312,88.97000122070312,89.17500305175781,88.94000244140625,89.125,7128.0
2024-03-01 12:08:00,NUVL,87.6449966430664,87.6449966430664,87.6449966430664,87.6449966430664,87.6449966430664,104.0
2024-03-01 12:08:00,NVAX,5.125,5.125,5.150000095367432,5.125,5.130000114440918,29804.0
2024-03-01 12:08:00,NVCR,15.920000076293945,15.920000076293945,15.920000076293945,15.854999542236328,15.854999542236328,1740.0
2024-03-01 12:08:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,301.0
2024-03-01 12:08:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,301.0
2024-03-01 12:08:00,OCUL,10.704999923706055,10.704999923706055,10.704999923706055,10.6899995803833,10.6899995803833,1841.0
2024-03-01 12:08:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,300.0
2024-03-01 12:08:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1649999618530273,29002.0
2024-03-01 12:08:00,OLK,22.6200008392334,22.6200008392334,22.6299991607666,22.6200008392334,22.6299991607666,1299.0
2024-03-01 12:08:00,OLMA,13.885000228881836,13.885000228881836,13.899999618530273,13.850299835205078,13.890000343322754,2887.0
2024-03-01 12:08:00,OM,3.1501998901367188,3.1501998901367188,3.1540000438690186,3.1501998901367188,3.1540000438690186,1353.0
2024-03-01 12:08:00,OMGA,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,213.0
2024-03-01 12:08:00,ONCY,1.125,1.125,1.125,1.1100000143051147,1.1200000047683716,5970.0
2024-03-01 12:09:00,ABCL,5.210000038146973,5.210000038146973,5.21999979019165,5.210000038146973,5.21999979019165,694.0
2024-03-01 12:09:00,ABEO,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,276.0
2024-03-01 12:09:00,ABSI,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,511.0
2024-03-01 12:09:00,ACAD,23.809999465942383,23.809999465942383,23.827999114990234,23.809999465942383,23.827999114990234,794.0
2024-03-01 12:09:00,ACB,3.1617000102996826,3.1617000102996826,3.1679999828338623,3.1617000102996826,3.1679999828338623,328.0
2024-03-01 12:09:00,ACCD,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,125.0
2024-03-01 12:09:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,423.0
2024-03-01 12:09:00,ACHL,1.3508000373840332,1.3508000373840332,1.3508000373840332,1.3508000373840332,1.3508000373840332,2134.0
2024-03-01 12:09:00,ACIU,3.888400077819824,3.888400077819824,3.888400077819824,3.8405001163482666,3.8405001163482666,2875.0
2024-03-01 12:09:00,ACLX,67.3499984741211,67.3499984741211,67.44000244140625,67.3499984741211,67.44000244140625,2675.0
2024-03-01 12:09:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38749998807907104,0.38749998807907104,1056.0
2024-03-01 12:09:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,517.0
2024-03-01 12:09:00,ADAP,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,103.0
2024-03-01 12:09:00,ADIL,3.0299999713897705,3.0299999713897705,3.059999942779541,3.0199999809265137,3.0218000411987305,15879.0
2024-03-01 12:09:00,ADPT,4.170000076293945,4.170000076293945,4.170000076293945,4.15500020980835,4.159999847412109,6510.0
2024-03-01 12:09:00,ADUS,93.86499786376953,93.86499786376953,93.86499786376953,93.86499786376953,93.86499786376953,996.0
2024-03-01 12:09:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.9450000524520874,500.0
2024-03-01 12:09:00,AGEN,0.6736000180244446,0.6736000180244446,0.6743000149726868,0.6729999780654907,0.6742500066757202,22079.0
2024-03-01 12:09:00,AGIO,32.869998931884766,32.869998931884766,32.880001068115234,32.869998931884766,32.880001068115234,1166.0
2024-03-01 12:09:00,AHCO,10.805000305175781,10.805000305175781,10.805000305175781,10.800000190734863,10.800000190734863,621.0
2024-03-01 12:09:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100.0
2024-03-01 12:09:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,598.0
2024-03-01 12:09:00,AKLI,0.33625099062919617,0.33625099062919617,0.33625099062919617,0.33250001072883606,0.3330000042915344,2306.0
2024-03-01 12:09:00,ALDX,4.105000019073486,4.105000019073486,4.105000019073486,4.104000091552734,4.104000091552734,1222.0
2024-03-01 12:09:00,ALEC,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,342.0
2024-03-01 12:09:00,ALGN,302.5,302.5,302.5,302.4700012207031,302.4700012207031,1263.0
2024-03-01 12:09:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.0886000394821167,1.0886000394821167,1735.0
2024-03-01 12:09:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,4470.0
2024-03-01 12:09:00,ALIM,3.619999885559082,3.619999885559082,3.619999885559082,3.5999999046325684,3.5999999046325684,305.0
2024-03-01 12:09:00,ALKS,30.204999923706055,30.204999923706055,30.21500015258789,30.200000762939453,30.21500015258789,1246.0
2024-03-01 12:09:00,ALLK,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,310.0
2024-03-01 12:09:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,787.0
2024-03-01 12:09:00,ALPN,35.8125,35.8125,35.8125,35.8125,35.8125,236.0
2024-03-01 12:09:00,ALT,12.0,12.0,12.0,11.979999542236328,12.0,9907.0
2024-03-01 12:09:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,310.0
2024-03-01 12:09:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,108.0
2024-03-01 12:09:00,AMED,93.26000213623047,93.26000213623047,93.30000305175781,92.95099639892578,93.0199966430664,10811.0
2024-03-01 12:09:00,AMGN,281.7200012207031,281.7200012207031,281.75,281.6400146484375,281.6400146484375,3778.0
2024-03-01 12:09:00,AMLX,18.790000915527344,18.790000915527344,18.790000915527344,18.781999588012695,18.790000915527344,1554.0
2024-03-01 12:09:00,AMPH,45.51499938964844,45.51499938964844,45.52199935913086,45.51499938964844,45.51499938964844,684.0
2024-03-01 12:09:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0520999431610107,1652.0
2024-03-01 12:09:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1688.0
2024-03-01 12:09:00,ANIK,24.739999771118164,24.739999771118164,24.75,24.739999771118164,24.75,1319.0
2024-03-01 12:09:00,ANNX,5.869999885559082,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,739.0
2024-03-01 12:09:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.009999990463257,3.009999990463257,3307.0
2024-03-01 12:09:00,APLS,65.22000122070312,65.22000122070312,65.51000213623047,65.19999694824219,65.48999786376953,5783.0
2024-03-01 12:09:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.110000133514404,7.110000133514404,2085.0
2024-03-01 12:09:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,200.0
2024-03-01 12:09:00,AQST,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1009.0
2024-03-01 12:09:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,100.0
2024-03-01 12:09:00,ARDX,9.645000457763672,9.645000457763672,9.645000457763672,9.640000343322754,9.645000457763672,565.0
2024-03-01 12:09:00,ARQT,11.444999694824219,11.444999694824219,11.5,11.4399995803833,11.5,14788.0
2024-03-01 12:09:00,ARTL,1.4711999893188477,1.4711999893188477,1.5099999904632568,1.458799958229065,1.5099999904632568,3474.0
2024-03-01 12:09:00,ARVN,48.93000030517578,48.93000030517578,48.93000030517578,48.869998931884766,48.869998931884766,505.0
2024-03-01 12:09:00,ARWR,35.1150016784668,35.1150016784668,35.119998931884766,35.1150016784668,35.1150016784668,1761.0
2024-03-01 12:09:00,ASND,150.27999877929688,150.27999877929688,150.27999877929688,150.27999877929688,150.27999877929688,109.0
