Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:09:00,ASRT,0.9199000000953674,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,2100.0
2024-03-01 12:09:00,ATAI,2.101300001144409,2.101300001144409,2.109999895095825,2.101300001144409,2.109999895095825,556.0
2024-03-01 12:09:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,248.0
2024-03-01 12:09:00,ATRA,0.794700026512146,0.794700026512146,0.794700026512146,0.794700026512146,0.794700026512146,346.0
2024-03-01 12:09:00,ATRC,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,1081.0
2024-03-01 12:09:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,182.0
2024-03-01 12:09:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,256.0
2024-03-01 12:09:00,AVDL,12.895000457763672,12.895000457763672,12.9399995803833,12.895000457763672,12.895000457763672,1300.0
2024-03-01 12:09:00,AVIR,4.525000095367432,4.525000095367432,4.539999961853027,4.519999980926514,4.539999961853027,6177.0
2024-03-01 12:09:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.3308000564575195,5.3308000564575195,1032.0
2024-03-01 12:09:00,AXNX,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,864.0
2024-03-01 12:09:00,AXSM,81.7249984741211,81.7249984741211,81.7249984741211,81.7249984741211,81.7249984741211,140.0
2024-03-01 12:09:00,AZN,64.71499633789062,64.71499633789062,64.72000122070312,64.69499969482422,64.69999694824219,10950.0
2024-03-01 12:09:00,AZTA,66.48999786376953,66.48999786376953,66.49330139160156,66.48999786376953,66.49330139160156,833.0
2024-03-01 12:09:00,BBIO,36.0,36.0,36.04999923706055,36.0,36.04999923706055,2364.0
2024-03-01 12:09:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.2999000549316406,2.299999952316284,1189.0
2024-03-01 12:09:00,BCDA,0.5699989795684814,0.5699989795684814,0.5699989795684814,0.5699989795684814,0.5699989795684814,527.0
2024-03-01 12:09:00,BCRX,5.730000019073486,5.730000019073486,5.760000228881836,5.730000019073486,5.760000228881836,10691.0
2024-03-01 12:09:00,BDTX,5.039999961853027,5.039999961853027,5.039999961853027,5.0320000648498535,5.039999961853027,2626.0
2024-03-01 12:09:00,BIIB,219.86000061035156,219.86000061035156,220.0399932861328,219.86000061035156,219.9199981689453,1828.0
2024-03-01 12:09:00,BIOL,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,4021.0
2024-03-01 12:09:00,BIOR,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,6458.0
2024-03-01 12:09:00,BIVI,1.8213000297546387,1.8213000297546387,1.8799999952316284,1.8200000524520874,1.8799999952316284,251506.0
2024-03-01 12:09:00,BLFS,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,288.0
2024-03-01 12:09:00,BLUE,1.5831999778747559,1.5831999778747559,1.597499966621399,1.5831999778747559,1.597499966621399,27519.0
2024-03-01 12:09:00,BMEA,17.889999389648438,17.889999389648438,17.90999984741211,17.889999389648438,17.90999984741211,781.0
2024-03-01 12:09:00,BMRN,86.93000030517578,86.93000030517578,86.93000030517578,86.9010009765625,86.91000366210938,2200.0
2024-03-01 12:09:00,BNGO,1.25,1.25,1.25,1.25,1.25,1060.0
2024-03-01 12:09:00,BNR,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,100.0
2024-03-01 12:09:00,BNTX,92.0199966430664,92.0199966430664,92.02999877929688,91.94000244140625,91.94000244140625,2449.0
2024-03-01 12:09:00,BPMC,97.5999984741211,97.5999984741211,97.5999984741211,97.33999633789062,97.33999633789062,1000.0
2024-03-01 12:09:00,BRKR,87.9000015258789,87.9000015258789,87.91000366210938,87.9000015258789,87.9000015258789,1205.0
2024-03-01 12:09:00,BSGM,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,100.0
2024-03-01 12:09:00,BTTX,0.17059999704360962,0.17059999704360962,0.17125000059604645,0.1704999953508377,0.1704999953508377,9030.0
2024-03-01 12:09:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:09:00,CABA,24.0,24.0,24.075000762939453,24.0,24.075000762939453,1550.0
2024-03-01 12:09:00,CADL,1.7457000017166138,1.7457000017166138,1.7457000017166138,1.7457000017166138,1.7457000017166138,202.0
2024-03-01 12:09:00,CAPR,4.547399997711182,4.547399997711182,4.547399997711182,4.547399997711182,4.547399997711182,558.0
2024-03-01 12:09:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,1120.0
2024-03-01 12:09:00,CCCC,10.899999618530273,10.899999618530273,10.91100025177002,10.899999618530273,10.90999984741211,1478.0
2024-03-01 12:09:00,CCRN,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,226.0
2024-03-01 12:09:00,CDNA,12.539999961853027,12.539999961853027,12.539999961853027,12.510000228881836,12.510000228881836,3297.0
2024-03-01 12:09:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,899.0
2024-03-01 12:09:00,CDXS,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,452.0
2024-03-01 12:09:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1090.0
2024-03-01 12:09:00,CERT,17.704999923706055,17.704999923706055,17.709999084472656,17.704999923706055,17.704999923706055,912.0
2024-03-01 12:09:00,CGC,3.25,3.25,3.255000114440918,3.25,3.25,9878.0
2024-03-01 12:09:00,CGTX,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,223.0
2024-03-01 12:09:00,CHRS,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,110.0
2024-03-01 12:09:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,285.0
2024-03-01 12:09:00,CKPT,2.200000047683716,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,2150.0
2024-03-01 12:09:00,CLDX,51.70500183105469,51.70500183105469,51.779998779296875,51.66999816894531,51.7400016784668,3087.0
2024-03-01 12:09:00,CLNN,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,950.0
2024-03-01 12:09:00,CLOV,0.8633000254631042,0.8633000254631042,0.8648999929428101,0.8633000254631042,0.8648999929428101,37848.0
2024-03-01 12:09:00,CLPT,6.690000057220459,6.690000057220459,6.730000019073486,6.690000057220459,6.690000057220459,450.0
2024-03-01 12:09:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,526.0
2024-03-01 12:09:00,CMPS,11.460000038146973,11.460000038146973,11.529999732971191,11.460000038146973,11.48009967803955,2572.0
2024-03-01 12:09:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.170000076293945,7.179999828338623,5524.0
2024-03-01 12:09:00,CORT,23.739999771118164,23.739999771118164,23.75,23.739999771118164,23.75,551.0
2024-03-01 12:09:00,CPRX,17.139999389648438,17.139999389648438,17.145000457763672,17.1200008392334,17.135000228881836,5387.0
2024-03-01 12:09:00,CPSI,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,201.0
2024-03-01 12:09:00,CRBP,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,243.0
2024-03-01 12:09:00,CRBU,8.0,8.0,8.0,7.989999771118164,8.0,594.0
2024-03-01 12:09:00,CRDF,2.190000057220459,2.190000057220459,2.226099967956543,2.180000066757202,2.2100000381469727,123069.0
2024-03-01 12:09:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,600.0
2024-03-01 12:09:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,140.0
2024-03-01 12:09:00,CRNX,45.915000915527344,45.915000915527344,45.939998626708984,45.88999938964844,45.88999938964844,537.0
2024-03-01 12:09:00,CRSP,85.2300033569336,85.2300033569336,85.23999786376953,85.2300033569336,85.23999786376953,637.0
2024-03-01 12:09:00,CSTL,20.31999969482422,20.31999969482422,20.350000381469727,20.040000915527344,20.040000915527344,6901.0
2024-03-01 12:09:00,CTKB,8.569999694824219,8.569999694824219,8.569999694824219,8.550000190734863,8.550000190734863,948.0
2024-03-01 12:09:00,CTMX,2.640000104904175,2.640000104904175,2.6500000953674316,2.634999990463257,2.6500000953674316,4134.0
2024-03-01 12:09:00,CUTR,2.40910005569458,2.40910005569458,2.40910005569458,2.390899896621704,2.40910005569458,1898.0
2024-03-01 12:09:00,CYTK,73.57499694824219,73.57499694824219,73.58799743652344,73.5,73.52999877929688,1102.0
2024-03-01 12:09:00,CYTO,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,793.0
2024-03-01 12:09:00,DAWN,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,874.0
2024-03-01 12:09:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.135000228881836,4.135000228881836,7671.0
2024-03-01 12:09:00,DCPH,17.514999389648438,17.514999389648438,17.524999618530273,17.5,17.524999618530273,513.0
2024-03-01 12:09:00,DH,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,106.0
2024-03-01 12:09:00,DMTK,0.8696900010108948,0.8696900010108948,0.8715000152587891,0.8696900010108948,0.8700000047683716,7721.0
2024-03-01 12:09:00,DNLI,20.829999923706055,20.829999923706055,20.850000381469727,20.809999465942383,20.829999923706055,1590.0
2024-03-01 12:09:00,DTIL,12.0600004196167,12.0600004196167,12.0600004196167,12.0,12.005000114440918,720.0
2024-03-01 12:09:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,437.0
2024-03-01 12:09:00,DXCM,121.06500244140625,121.06500244140625,121.06500244140625,120.80000305175781,120.91999816894531,14006.0
2024-03-01 12:09:00,DYN,28.739999771118164,28.739999771118164,28.889999389648438,28.729999542236328,28.889999389648438,1108.0
2024-03-01 12:09:00,EDIT,10.899999618530273,10.899999618530273,10.904999732971191,10.890000343322754,10.890000343322754,2009.0
2024-03-01 12:09:00,EFTR,14.919599533081055,14.919599533081055,14.919599533081055,14.919599533081055,14.919599533081055,505.0
2024-03-01 12:09:00,ELEV,4.760000228881836,4.760000228881836,4.78000020980835,4.760000228881836,4.78000020980835,2603.0
2024-03-01 12:09:00,ENSG,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,819.0
2024-03-01 12:09:00,ENTA,15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,130.0
2024-03-01 12:09:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5399999618530273,30986.0
2024-03-01 12:09:00,EOLS,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,410.0
2024-03-01 12:09:00,ESPR,2.5299999713897705,2.5299999713897705,2.5381999015808105,2.5299999713897705,2.5381999015808105,1700.0
2024-03-01 12:09:00,ETNB,12.970000267028809,12.970000267028809,13.0,12.970000267028809,13.0,1284.0
2024-03-01 12:09:00,ETON,4.409999847412109,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,764.0
2024-03-01 12:09:00,EWTX,17.0,17.0,17.0,17.0,17.0,505.0
2024-03-01 12:09:00,EXAS,59.705101013183594,59.705101013183594,59.705101013183594,59.689998626708984,59.689998626708984,602.0
2024-03-01 12:09:00,EXEL,22.4950008392334,22.4950008392334,22.4950008392334,22.485000610351562,22.485000610351562,2651.0
2024-03-01 12:09:00,EYEN,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,128.0
2024-03-01 12:09:00,EYPT,27.979999542236328,27.979999542236328,28.020000457763672,27.979999542236328,28.020000457763672,1077.0
2024-03-01 12:09:00,FATE,7.394999980926514,7.394999980926514,7.400000095367432,7.389999866485596,7.394999980926514,5359.0
2024-03-01 12:09:00,FEMY,1.7100000381469727,1.7100000381469727,1.7299000024795532,1.7100000381469727,1.7200000286102295,8156.0
2024-03-01 12:09:00,FGEN,1.8393000364303589,1.8393000364303589,1.8401000499725342,1.8350000381469727,1.8401000499725342,1434.0
2024-03-01 12:09:00,FHTX,8.100000381469727,8.100000381469727,8.170000076293945,8.020000457763672,8.027999877929688,1152.0
2024-03-01 12:09:00,FLGT,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,539.0
2024-03-01 12:09:00,FOLD,13.25,13.25,13.265000343322754,13.25,13.265000343322754,1035.0
2024-03-01 12:09:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,233.0
2024-03-01 12:09:00,FULC,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1626.0
2024-03-01 12:09:00,FUSN,12.375,12.375,12.407999992370605,12.369999885559082,12.407999992370605,4387.0
2024-03-01 12:09:00,GDRX,8.34000015258789,8.34000015258789,8.375,8.34000015258789,8.375,14434.0
2024-03-01 12:09:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,9249.0
2024-03-01 12:09:00,GH,19.239999771118164,19.239999771118164,19.239999771118164,19.219999313354492,19.219999313354492,823.0
2024-03-01 12:09:00,GHSI,8.529999732971191,8.529999732971191,8.539999961853027,8.529999732971191,8.539999961853027,503.0
2024-03-01 12:09:00,GILD,72.19999694824219,72.19999694824219,72.19999694824219,72.16999816894531,72.16999816894531,5720.0
2024-03-01 12:09:00,GLSI,12.362299919128418,12.362299919128418,12.362299919128418,12.362299919128418,12.362299919128418,1109.0
2024-03-01 12:09:00,GMAB,29.359500885009766,29.359500885009766,29.359500885009766,29.350000381469727,29.350000381469727,665.0
2024-03-01 12:09:00,GMDA,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.3869999945163727,0.3869999945163727,2276.0
2024-03-01 12:09:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,727.0
2024-03-01 12:09:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,311.0
2024-03-01 12:09:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,160.0
2024-03-01 12:09:00,GRTS,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,1038.0
2024-03-01 12:09:00,GRTX,0.2354000061750412,0.2354000061750412,0.2357500046491623,0.23520000278949738,0.2357500046491623,10703.0
2024-03-01 12:09:00,GTHX,3.630000114440918,3.630000114440918,3.634999990463257,3.619999885559082,3.630000114440918,3556.0
2024-03-01 12:09:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,110.0
2024-03-01 12:09:00,HCAT,7.980000019073486,7.980000019073486,7.980000019073486,7.960000038146973,7.960000038146973,2347.0
2024-03-01 12:09:00,HCTI,2.4605000019073486,2.4605000019073486,2.4605000019073486,2.430000066757202,2.430000066757202,5780.0
2024-03-01 12:09:00,HLTH,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,120.0
2024-03-01 12:09:00,HOLX,73.66999816894531,73.66999816894531,73.67500305175781,73.66100311279297,73.66100311279297,707.0
2024-03-01 12:09:00,HOOK,0.800000011920929,0.800000011920929,0.800000011920929,0.7979000210762024,0.800000011920929,2148.0
2024-03-01 12:09:00,HOWL,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,257.0
2024-03-01 12:09:00,HRMY,31.5,31.5,31.5,31.459999084472656,31.459999084472656,242.0
2024-03-01 12:09:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5950000286102295,1105.0
2024-03-01 12:09:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.8499984741211,76.8550033569336,1101.0
2024-03-01 12:09:00,HSTM,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,530.0
2024-03-01 12:09:00,HUMA,3.440000057220459,3.440000057220459,3.440000057220459,3.434999942779541,3.4391000270843506,7722.0
2024-03-01 12:09:00,IBRX,4.840000152587891,4.840000152587891,4.849999904632568,4.840000152587891,4.843999862670898,2427.0
2024-03-01 12:09:00,ICLR,322.6650085449219,322.6650085449219,322.6650085449219,322.6650085449219,322.6650085449219,204.0
2024-03-01 12:09:00,IDYA,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,252.0
2024-03-01 12:09:00,ILMN,141.8679962158203,141.8679962158203,141.9199981689453,141.8679962158203,141.9199981689453,556.0
2024-03-01 12:09:00,IMCR,68.13749694824219,68.13749694824219,68.14250183105469,68.06999969482422,68.06999969482422,678.0
2024-03-01 12:09:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,200.0
2024-03-01 12:09:00,IMNN,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,222.0
2024-03-01 12:09:00,IMVT,36.33000183105469,36.33000183105469,36.34000015258789,36.31999969482422,36.34000015258789,1583.0
2024-03-01 12:09:00,INAB,1.100100040435791,1.100100040435791,1.100100040435791,1.100000023841858,1.100000023841858,1991.0
2024-03-01 12:09:00,INBX,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,36.685001373291016,102.0
2024-03-01 12:09:00,INCY,58.9900016784668,58.9900016784668,59.0,58.9900016784668,59.0,1084.0
2024-03-01 12:09:00,INGN,6.860199928283691,6.860199928283691,6.860199928283691,6.860199928283691,6.860199928283691,136.0
2024-03-01 12:09:00,INKT,0.939998984336853,0.939998984336853,0.939998984336853,0.939998984336853,0.939998984336853,293.0
2024-03-01 12:09:00,INMD,22.774999618530273,22.774999618530273,22.790000915527344,22.774999618530273,22.790000915527344,1057.0
2024-03-01 12:09:00,INSM,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,379.0
2024-03-01 12:09:00,INVA,15.609999656677246,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,622.0
2024-03-01 12:09:00,IONM,0.3465830087661743,0.3465830087661743,0.3465830087661743,0.335099995136261,0.335099995136261,1200.0
2024-03-01 12:09:00,IONS,45.900001525878906,45.900001525878906,45.935001373291016,45.900001525878906,45.900001525878906,471.0
2024-03-01 12:09:00,IOVA,16.764999389648438,16.764999389648438,16.769800186157227,16.730100631713867,16.730100631713867,4861.0
2024-03-01 12:09:00,IPA,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,150.0
2024-03-01 12:09:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,114.0
2024-03-01 12:09:00,IRMD,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,227.0
2024-03-01 12:09:00,IRWD,9.089699745178223,9.089699745178223,9.095000267028809,9.085000038146973,9.09000015258789,6094.0
2024-03-01 12:09:00,ISRG,394.2300109863281,394.2300109863281,394.2300109863281,394.05999755859375,394.05999755859375,1496.0
2024-03-01 12:09:00,IXHL,5.420000076293945,5.420000076293945,5.420000076293945,5.409999847412109,5.409999847412109,384.0
2024-03-01 12:09:00,JAGX,0.07490000128746033,0.07490000128746033,0.07599999755620956,0.07169999927282333,0.07209999859333038,1408353.0
2024-03-01 12:09:00,JANX,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,409.0
2024-03-01 12:09:00,JAZZ,119.62999725341797,119.62999725341797,119.62999725341797,119.5999984741211,119.61000061035156,853.0
2024-03-01 12:09:00,KALV,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,510.0
2024-03-01 12:09:00,KNSA,21.760000228881836,21.760000228881836,21.774999618530273,21.760000228881836,21.774999618530273,832.0
2024-03-01 12:09:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,200.0
2024-03-01 12:09:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,393.0
2024-03-01 12:09:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1203.0
2024-03-01 12:09:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100.0
2024-03-01 12:09:00,KTRA,0.0982000008225441,0.0982000008225441,0.09889999777078629,0.0982000008225441,0.09889999777078629,1100.0
2024-03-01 12:09:00,KURA,21.235000610351562,21.235000610351562,21.25,21.235000610351562,21.25,564.0
2024-03-01 12:09:00,KYMR,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,400.0
2024-03-01 12:09:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,627.0
2024-03-01 12:09:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,511.0
2024-03-01 12:09:00,LBPH,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,551.0
2024-03-01 12:09:00,LEGN,65.86000061035156,65.86000061035156,65.86000061035156,65.8125,65.81500244140625,1229.0
2024-03-01 12:09:00,LEXX,2.749500036239624,2.749500036239624,2.749500036239624,2.749500036239624,2.749500036239624,101.0
2024-03-01 12:09:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,103.0
2024-03-01 12:09:00,LFST,7.920000076293945,7.920000076293945,7.928800106048584,7.920000076293945,7.928800106048584,283.0
2024-03-01 12:09:00,LIVN,55.52000045776367,55.52000045776367,55.52000045776367,55.5099983215332,55.5099983215332,247.0
2024-03-01 12:09:00,LNTH,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,232.0
2024-03-01 12:09:00,LQDA,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,814.0
2024-03-01 12:09:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,366.0
2024-03-01 12:09:00,LUNG,9.319999694824219,9.319999694824219,9.319999694824219,9.260000228881836,9.260000228881836,3766.0
2024-03-01 12:09:00,LVTX,3.0199999809265137,3.0199999809265137,3.0634000301361084,3.0100998878479004,3.0634000301361084,8603.0
2024-03-01 12:09:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.444999933242798,2.444999933242798,746.0
2024-03-01 12:09:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,341.0
2024-03-01 12:09:00,LYRA,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,126.0
2024-03-01 12:09:00,MASI,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,127.81999969482422,316.0
2024-03-01 12:09:00,MCRB,1.1950000524520874,1.1950000524520874,1.1986000537872314,1.1950000524520874,1.1986000537872314,1100.0
2024-03-01 12:09:00,MDGL,245.1199951171875,245.1199951171875,245.2100067138672,245.0,245.2100067138672,1707.0
2024-03-01 12:09:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2539.0
2024-03-01 12:09:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.5600004196167,8.5600004196167,4347.0
2024-03-01 12:09:00,ME,0.5613999962806702,0.5613999962806702,0.5613999962806702,0.5601999759674072,0.5601999759674072,1108.0
2024-03-01 12:09:00,MEDP,400.0,400.0,400.0,400.0,400.0,522.0
2024-03-01 12:09:00,MGNX,18.8700008392334,18.8700008392334,18.870100021362305,18.864999771118164,18.8700008392334,1339.0
2024-03-01 12:09:00,MGTX,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,127.0
2024-03-01 12:09:00,MHUA,0.6899999976158142,0.6899999976158142,0.6901000142097473,0.6899999976158142,0.6901000142097473,707.0
2024-03-01 12:09:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.684999942779541,1.690000057220459,14053.0
2024-03-01 12:09:00,MLTX,51.85499954223633,51.85499954223633,51.85499954223633,51.81999969482422,51.81999969482422,998.0
2024-03-01 12:09:00,MNKD,4.532700061798096,4.532700061798096,4.539899826049805,4.531099796295166,4.531099796295166,2093.0
2024-03-01 12:09:00,MNMD,6.179999828338623,6.179999828338623,6.184000015258789,6.170000076293945,6.184000015258789,4085.0
2024-03-01 12:09:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,362.0
2024-03-01 12:09:00,MREO,3.859999895095825,3.859999895095825,3.8798999786376953,3.859999895095825,3.8798999786376953,4935.0
2024-03-01 12:09:00,MRNA,96.21499633789062,96.21499633789062,96.26000213623047,96.17500305175781,96.17500305175781,7695.0
2024-03-01 12:09:00,MRSN,5.940000057220459,5.940000057220459,5.940000057220459,5.920000076293945,5.920000076293945,4116.0
2024-03-01 12:09:00,MRUS,51.63999938964844,51.63999938964844,51.94499969482422,51.61000061035156,51.88999938964844,7102.0
2024-03-01 12:09:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,117.0
2024-03-01 12:09:00,MXCT,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,556.0
2024-03-01 12:09:00,NARI,46.11000061035156,46.11000061035156,46.11000061035156,46.060001373291016,46.06999969482422,1725.0
2024-03-01 12:09:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2024-03-01 12:09:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.020000457763672,16.020000457763672,715.0
2024-03-01 12:09:00,NEOG,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,17.295000076293945,393.0
2024-03-01 12:09:00,NGM,1.5299999713897705,1.5299999713897705,1.5300999879837036,1.5299999713897705,1.5300999879837036,889.0
