Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:09:00,NKTR,0.779699981212616,0.779699981212616,0.779699981212616,0.7743499875068665,0.7782019972801208,1100.0
2024-03-01 12:09:00,NKTX,12.85990047454834,12.85990047454834,12.85990047454834,12.84000015258789,12.850000381469727,2114.0
2024-03-01 12:09:00,NNOX,11.140000343322754,11.140000343322754,11.145000457763672,11.140000343322754,11.140000343322754,2343.0
2024-03-01 12:09:00,NRIX,13.380000114440918,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,1066.0
2024-03-01 12:09:00,NRSN,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,200.0
2024-03-01 12:09:00,NRXP,0.4198409914970398,0.4198409914970398,0.4198409914970398,0.415800005197525,0.415800005197525,2080.0
2024-03-01 12:09:00,NTLA,33.45000076293945,33.45000076293945,33.45000076293945,33.40999984741211,33.43000030517578,2969.0
2024-03-01 12:09:00,NTRA,88.91999816894531,88.91999816894531,88.95500183105469,88.91999816894531,88.94999694824219,953.0
2024-03-01 12:09:00,NUVL,87.62000274658203,87.62000274658203,87.63999938964844,87.5999984741211,87.63999938964844,746.0
2024-03-01 12:09:00,NVAX,5.130000114440918,5.130000114440918,5.130000114440918,5.120999813079834,5.125999927520752,3742.0
2024-03-01 12:09:00,NVCR,15.90999984741211,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,310.0
2024-03-01 12:09:00,NVNO,6.4980998039245605,6.4980998039245605,6.5,6.4980998039245605,6.5,703.0
2024-03-01 12:09:00,NVOS,0.6205999851226807,0.6205999851226807,0.6205999851226807,0.6205999851226807,0.6205999851226807,100.0
2024-03-01 12:09:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,4400.0
2024-03-01 12:09:00,NYXH,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,103.0
2024-03-01 12:09:00,OCGN,0.9368000030517578,0.9368000030517578,0.9399999976158142,0.9368000030517578,0.9399999976158142,5119.0
2024-03-01 12:09:00,OCUL,10.699999809265137,10.699999809265137,10.704999923706055,10.699899673461914,10.704999923706055,3427.0
2024-03-01 12:09:00,OGI,2.16129994392395,2.16129994392395,2.1649999618530273,2.1600000858306885,2.1649999618530273,1117.0
2024-03-01 12:09:00,OLK,22.600000381469727,22.600000381469727,22.614999771118164,22.600000381469727,22.614999771118164,1399.0
2024-03-01 12:09:00,OLMA,13.9399995803833,13.9399995803833,13.9399995803833,13.859999656677246,13.899999618530273,3278.0
2024-03-01 12:09:00,OMER,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,110.0
2024-03-01 12:09:00,OMGA,4.190000057220459,4.190000057220459,4.195000171661377,4.190000057220459,4.195000171661377,1910.0
2024-03-01 12:10:00,ABOS,4.660600185394287,4.660600185394287,4.670000076293945,4.660600185394287,4.670000076293945,1015.0
2024-03-01 12:10:00,ABSI,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,229.0
2024-03-01 12:10:00,ABUS,2.7699999809265137,2.7699999809265137,2.7702999114990234,2.7699999809265137,2.7699999809265137,1781.0
2024-03-01 12:10:00,ACAD,23.795000076293945,23.795000076293945,23.799999237060547,23.790000915527344,23.799999237060547,1185.0
2024-03-01 12:10:00,ACB,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1700000762939453,3.1700000762939453,5514.0
2024-03-01 12:10:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.380000114440918,2.4049999713897705,11343.0
2024-03-01 12:10:00,ACHC,84.08000183105469,84.08000183105469,84.08000183105469,84.08000183105469,84.08000183105469,202.0
2024-03-01 12:10:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1046.0
2024-03-01 12:10:00,ACIU,3.785799980163574,3.785799980163574,3.8499999046325684,3.785799980163574,3.8499999046325684,3470.0
2024-03-01 12:10:00,ACLX,67.31500244140625,67.31500244140625,67.31500244140625,67.31500244140625,67.31500244140625,339.0
2024-03-01 12:10:00,ACON,0.38850000500679016,0.38850000500679016,0.38999998569488525,0.38749998807907104,0.38749998807907104,12842.0
2024-03-01 12:10:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.225000023841858,1.2300000190734863,8941.0
2024-03-01 12:10:00,ADIL,3.04010009765625,3.04010009765625,3.059999942779541,3.0299999713897705,3.0299999713897705,19251.0
2024-03-01 12:10:00,ADMA,5.364999771118164,5.364999771118164,5.380799770355225,5.364999771118164,5.380799770355225,22741.0
2024-03-01 12:10:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,352.0
2024-03-01 12:10:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,4516.0
2024-03-01 12:10:00,AGEN,0.6736000180244446,0.6736000180244446,0.6736000180244446,0.6736000180244446,0.6736000180244446,1393.0
2024-03-01 12:10:00,AGIO,32.86000061035156,32.86000061035156,32.869998931884766,32.86000061035156,32.869998931884766,549.0
2024-03-01 12:10:00,AGRX,0.8475000262260437,0.8475000262260437,0.8475000262260437,0.8400999903678894,0.8402000069618225,2681.0
2024-03-01 12:10:00,AHCO,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,217.0
2024-03-01 12:10:00,AIMD,0.9599999785423279,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9800000190734863,1011.0
2024-03-01 12:10:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.409999847412109,6.409999847412109,677.0
2024-03-01 12:10:00,AKAN,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.2410999983549118,128.0
2024-03-01 12:10:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,524.0
2024-03-01 12:10:00,AKLI,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,514.0
2024-03-01 12:10:00,AKRO,29.950000762939453,29.950000762939453,29.969900131225586,29.950000762939453,29.969900131225586,956.0
2024-03-01 12:10:00,ALDX,4.10699987411499,4.10699987411499,4.10699987411499,4.10699987411499,4.10699987411499,2010.0
2024-03-01 12:10:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,511.0
2024-03-01 12:10:00,ALGN,302.80999755859375,302.80999755859375,302.80999755859375,302.7900085449219,302.7900085449219,886.0
2024-03-01 12:10:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1275.0
2024-03-01 12:10:00,ALHC,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.690000057220459,2062.0
2024-03-01 12:10:00,ALKS,30.204999923706055,30.204999923706055,30.204999923706055,30.190000534057617,30.201000213623047,3505.0
2024-03-01 12:10:00,ALLO,5.03000020980835,5.03000020980835,5.03879976272583,5.03000020980835,5.03879976272583,920.0
2024-03-01 12:10:00,ALNY,153.64999389648438,153.64999389648438,153.68499755859375,153.64999389648438,153.68499755859375,358.0
2024-03-01 12:10:00,ALPN,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,348.0
2024-03-01 12:10:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,11.979999542236328,12.0,7734.0
2024-03-01 12:10:00,ALXO,15.149999618530273,15.149999618530273,15.180000305175781,15.149999618530273,15.180000305175781,432.0
2024-03-01 12:10:00,AMED,93.2699966430664,93.2699966430664,93.2699966430664,93.19999694824219,93.2699966430664,7557.0
2024-03-01 12:10:00,AMGN,281.75,281.75,281.79998779296875,281.739990234375,281.739990234375,1761.0
2024-03-01 12:10:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,599.0
2024-03-01 12:10:00,AMPH,45.474998474121094,45.474998474121094,45.475101470947266,45.470001220703125,45.470001220703125,977.0
2024-03-01 12:10:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,912.0
2024-03-01 12:10:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,140.0
2024-03-01 12:10:00,ANIP,66.05999755859375,66.05999755859375,66.06999969482422,66.05999755859375,66.06999969482422,445.0
2024-03-01 12:10:00,ANTX,3.0106000900268555,3.0106000900268555,3.0106000900268555,3.009999990463257,3.009999990463257,879.0
2024-03-01 12:10:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,353.0
2024-03-01 12:10:00,APLS,65.29499816894531,65.29499816894531,65.33999633789062,65.1500015258789,65.20999908447266,4262.0
2024-03-01 12:10:00,APLT,7.110000133514404,7.110000133514404,7.139999866485596,7.110000133514404,7.130000114440918,4449.0
2024-03-01 12:10:00,AQST,4.284999847412109,4.284999847412109,4.320000171661377,4.28000020980835,4.320000171661377,16188.0
2024-03-01 12:10:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,312.0
2024-03-01 12:10:00,ARDX,9.649999618530273,9.649999618530273,9.649999618530273,9.645000457763672,9.649900436401367,2201.0
2024-03-01 12:10:00,ARGX,389.7749938964844,389.7749938964844,389.7799987792969,389.7749938964844,389.7799987792969,433.0
2024-03-01 12:10:00,ARQT,11.489999771118164,11.489999771118164,11.489999771118164,11.444999694824219,11.444999694824219,4785.0
2024-03-01 12:10:00,ARVN,48.849998474121094,48.849998474121094,48.970001220703125,48.849998474121094,48.970001220703125,3241.0
2024-03-01 12:10:00,ARWR,35.040000915527344,35.040000915527344,35.1150016784668,35.029998779296875,35.1150016784668,5405.0
2024-03-01 12:10:00,ASND,150.25,150.25,150.25,149.97999572753906,150.24000549316406,4117.0
2024-03-01 12:10:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9199000000953674,0.9199000000953674,1450.0
2024-03-01 12:10:00,ATEC,13.569999694824219,13.569999694824219,13.569999694824219,13.555000305175781,13.555000305175781,2743.0
2024-03-01 12:10:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,101.0
2024-03-01 12:10:00,ATRA,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,110.0
2024-03-01 12:10:00,ATRC,36.0099983215332,36.0099983215332,36.060001373291016,35.904998779296875,35.904998779296875,28315.0
2024-03-01 12:10:00,ATXS,15.0,15.0,15.0,14.970000267028809,14.970000267028809,1284.0
2024-03-01 12:10:00,AUPH,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,667.0
2024-03-01 12:10:00,AUTL,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,339.0
2024-03-01 12:10:00,AVDL,12.9399995803833,12.9399995803833,12.9399995803833,12.895000457763672,12.895000457763672,485.0
2024-03-01 12:10:00,AVIR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,586.0
2024-03-01 12:10:00,AVXL,5.335000038146973,5.335000038146973,5.337500095367432,5.335000038146973,5.337500095367432,231.0
2024-03-01 12:10:00,AXNX,67.30999755859375,67.30999755859375,67.30999755859375,67.29000091552734,67.30000305175781,2625.0
2024-03-01 12:10:00,AXSM,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,205.0
2024-03-01 12:10:00,AZN,64.75,64.75,64.75,64.70999908447266,64.72000122070312,10629.0
2024-03-01 12:10:00,AZTA,66.56999969482422,66.56999969482422,66.56999969482422,66.55000305175781,66.55000305175781,839.0
2024-03-01 12:10:00,BBIO,36.02000045776367,36.02000045776367,36.02000045776367,36.005001068115234,36.005001068115234,528.0
2024-03-01 12:10:00,BBLG,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,656.0
2024-03-01 12:10:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5692999958992004,0.5692999958992004,1100.0
2024-03-01 12:10:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.730000019073486,5.730000019073486,12734.0
2024-03-01 12:10:00,BCYC,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,542.0
2024-03-01 12:10:00,BDTX,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,330.0
2024-03-01 12:10:00,BEAM,40.02000045776367,40.02000045776367,40.04999923706055,39.97999954223633,39.9900016784668,2656.0
2024-03-01 12:10:00,BEAT,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,172.0
2024-03-01 12:10:00,BGNE,166.97999572753906,166.97999572753906,166.97999572753906,166.97999572753906,166.97999572753906,478.0
2024-03-01 12:10:00,BIIB,220.1407928466797,220.1407928466797,220.1407928466797,220.1407928466797,220.1407928466797,251.0
2024-03-01 12:10:00,BIOL,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,15352.0
2024-03-01 12:10:00,BIVI,1.840000033378601,1.840000033378601,1.8700000047683716,1.809999942779541,1.8250000476837158,241952.0
2024-03-01 12:10:00,BLFS,18.229900360107422,18.229900360107422,18.229900360107422,18.229900360107422,18.229900360107422,594.0
2024-03-01 12:10:00,BLRX,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3717000484466553,1.3717000484466553,603.0
2024-03-01 12:10:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5896999835968018,29639.0
2024-03-01 12:10:00,BMEA,17.889999389648438,17.889999389648438,17.899999618530273,17.889999389648438,17.889999389648438,1526.0
2024-03-01 12:10:00,BMRN,86.95999908447266,86.95999908447266,86.9800033569336,86.94000244140625,86.94000244140625,1164.0
2024-03-01 12:10:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,3506.0
2024-03-01 12:10:00,BNTX,91.97000122070312,91.97000122070312,91.9800033569336,91.97000122070312,91.9800033569336,633.0
2024-03-01 12:10:00,BPMC,97.48999786376953,97.48999786376953,97.55999755859375,97.41999816894531,97.41999816894531,916.0
2024-03-01 12:10:00,BRKR,87.90499877929688,87.90499877929688,87.90499877929688,87.90499877929688,87.90499877929688,2337.0
2024-03-01 12:10:00,BSGM,0.6115999817848206,0.6115999817848206,0.6370000243186951,0.6115999817848206,0.6312999725341797,8929.0
2024-03-01 12:10:00,BTAI,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,215.0
2024-03-01 12:10:00,BTTX,0.17010000348091125,0.17010000348091125,0.17010000348091125,0.17000000178813934,0.17010000348091125,3025.0
2024-03-01 12:10:00,BVS,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,545.0
2024-03-01 12:10:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,101.0
2024-03-01 12:10:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,738.0
2024-03-01 12:10:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,5035.0
2024-03-01 12:10:00,CCCC,10.869999885559082,10.869999885559082,10.899999618530273,10.854999542236328,10.899999618530273,2128.0
2024-03-01 12:10:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.184999465942383,18.190000534057617,6353.0
2024-03-01 12:10:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.09000015258789,8.09000015258789,324.0
2024-03-01 12:10:00,CDNA,12.574999809265137,12.574999809265137,12.574999809265137,12.550000190734863,12.550000190734863,1728.0
2024-03-01 12:10:00,CDXS,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,112.0
2024-03-01 12:10:00,CELU,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,200.0
2024-03-01 12:10:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,219.0
2024-03-01 12:10:00,CERT,17.610000610351562,17.610000610351562,17.709999084472656,17.610000610351562,17.704999923706055,6151.0
2024-03-01 12:10:00,CGC,3.259999990463257,3.259999990463257,3.259999990463257,3.255000114440918,3.255000114440918,5776.0
2024-03-01 12:10:00,CGEM,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,1360.0
2024-03-01 12:10:00,CHRS,2.361299991607666,2.361299991607666,2.369999885559082,2.361299991607666,2.369999885559082,1485.0
2024-03-01 12:10:00,CLDX,51.68000030517578,51.68000030517578,51.68000030517578,51.630001068115234,51.66999816894531,700.0
2024-03-01 12:10:00,CLLS,2.579900026321411,2.579900026321411,2.579900026321411,2.579900026321411,2.579900026321411,130.0
2024-03-01 12:10:00,CLNN,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,273.0
2024-03-01 12:10:00,CLOV,0.8626999855041504,0.8626999855041504,0.863349974155426,0.8626999855041504,0.8633000254631042,8038.0
2024-03-01 12:10:00,CLRB,4.092800140380859,4.092800140380859,4.092800140380859,4.092800140380859,4.092800140380859,203.0
2024-03-01 12:10:00,CMPS,11.4399995803833,11.4399995803833,11.4399995803833,11.425000190734863,11.4399995803833,716.0
2024-03-01 12:10:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2201.0
2024-03-01 12:10:00,COGT,7.184999942779541,7.184999942779541,7.190000057220459,7.175000190734863,7.175000190734863,5884.0
2024-03-01 12:10:00,CORT,23.760000228881836,23.760000228881836,23.760000228881836,23.739999771118164,23.739999771118164,310.0
2024-03-01 12:10:00,CPRX,17.135000228881836,17.135000228881836,17.145000457763672,17.1299991607666,17.139999389648438,4269.0
2024-03-01 12:10:00,CRBP,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,100.0
2024-03-01 12:10:00,CRDF,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.180000066757202,2.180000066757202,27019.0
2024-03-01 12:10:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,132.0
2024-03-01 12:10:00,CRNX,46.0099983215332,46.0099983215332,46.0099983215332,45.959999084472656,45.959999084472656,2016.0
2024-03-01 12:10:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,330.0
2024-03-01 12:10:00,CRSP,85.26000213623047,85.26000213623047,85.29440307617188,85.23500061035156,85.23500061035156,877.0
2024-03-01 12:10:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100.0
2024-03-01 12:10:00,CSTL,20.221099853515625,20.221099853515625,20.280000686645508,20.221099853515625,20.280000686645508,2137.0
2024-03-01 12:10:00,CTKB,8.569999694824219,8.569999694824219,8.569999694824219,8.5600004196167,8.5600004196167,1434.0
2024-03-01 12:10:00,CTMX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.630000114440918,2.640000104904175,2616.0
2024-03-01 12:10:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,248.0
2024-03-01 12:10:00,CUTR,2.4049999713897705,2.4049999713897705,2.4200000762939453,2.4049999713897705,2.4100000858306885,2257.0
2024-03-01 12:10:00,CVAC,3.4711999893188477,3.4711999893188477,3.4711999893188477,3.4700000286102295,3.4700000286102295,386.0
2024-03-01 12:10:00,CYTK,73.5,73.5,73.62999725341797,73.5,73.62999725341797,1670.0
2024-03-01 12:10:00,DCGO,4.135000228881836,4.135000228881836,4.136300086975098,4.135000228881836,4.136300086975098,3431.0
2024-03-01 12:10:00,DCPH,17.489999771118164,17.489999771118164,17.530000686645508,17.450000762939453,17.530000686645508,6858.0
2024-03-01 12:10:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,222.0
2024-03-01 12:10:00,DMTK,0.871399998664856,0.871399998664856,0.8715000152587891,0.8669000267982483,0.8712999820709229,13396.0
2024-03-01 12:10:00,DNLI,20.809999465942383,20.809999465942383,20.829999923706055,20.809999465942383,20.829999923706055,6475.0
2024-03-01 12:10:00,DTIL,12.22029972076416,12.22029972076416,12.22029972076416,12.029999732971191,12.05840015411377,7413.0
2024-03-01 12:10:00,DVAX,12.875,12.875,12.885000228881836,12.864999771118164,12.864999771118164,7512.0
2024-03-01 12:10:00,DXCM,121.15499877929688,121.15499877929688,121.15499877929688,121.0199966430664,121.09500122070312,11820.0
2024-03-01 12:10:00,DYN,28.71500015258789,28.71500015258789,28.84079933166504,28.670000076293945,28.84079933166504,1972.0
2024-03-01 12:10:00,EDIT,10.880000114440918,10.880000114440918,10.899999618530273,10.880000114440918,10.899999618530273,2043.0
2024-03-01 12:10:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1320.0
2024-03-01 12:10:00,ELEV,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,590.0
2024-03-01 12:10:00,ENLV,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1686.0
2024-03-01 12:10:00,ENSG,123.08000183105469,123.08000183105469,123.3499984741211,123.08000183105469,123.3499984741211,4058.0
2024-03-01 12:10:00,ENVB,1.559999942779541,1.559999942779541,1.5700000524520874,1.5499999523162842,1.559999942779541,1914.0
2024-03-01 12:10:00,EOLS,14.59000015258789,14.59000015258789,14.609999656677246,14.59000015258789,14.609999656677246,427.0
2024-03-01 12:10:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,856.0
2024-03-01 12:10:00,ESTA,45.98109817504883,45.98109817504883,45.98109817504883,45.900001525878906,45.900001525878906,401.0
2024-03-01 12:10:00,ETNB,12.963600158691406,12.963600158691406,12.970000267028809,12.963600158691406,12.970000267028809,799.0
2024-03-01 12:10:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,100.0
2024-03-01 12:10:00,EVO,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,200.0
2024-03-01 12:10:00,EWTX,17.014999389648438,17.014999389648438,17.030000686645508,17.014999389648438,17.020000457763672,3591.0
2024-03-01 12:10:00,EXAS,59.779998779296875,59.779998779296875,59.85499954223633,59.71500015258789,59.744998931884766,1938.0
2024-03-01 12:10:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.5,22.5,1609.0
2024-03-01 12:10:00,EYPT,28.0,28.0,28.010000228881836,28.0,28.010000228881836,722.0
2024-03-01 12:10:00,FATE,7.380000114440918,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,3296.0
2024-03-01 12:10:00,FDMT,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,104.0
2024-03-01 12:10:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2609.0
2024-03-01 12:10:00,FLGT,23.200000762939453,23.200000762939453,23.200000762939453,23.139999389648438,23.139999389648438,2593.0
2024-03-01 12:10:00,FOLD,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,1691.0
2024-03-01 12:10:00,FULC,10.84280014038086,10.84280014038086,10.859999656677246,10.84280014038086,10.859999656677246,995.0
2024-03-01 12:10:00,FUSN,12.350000381469727,12.350000381469727,12.369999885559082,12.350000381469727,12.369999885559082,1490.0
2024-03-01 12:10:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1419.0
2024-03-01 12:10:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.174999952316284,21946.0
2024-03-01 12:10:00,GH,19.2549991607666,19.2549991607666,19.2549991607666,19.2450008392334,19.2450008392334,1673.0
2024-03-01 12:10:00,GHSI,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,158.0
2024-03-01 12:10:00,GILD,72.19999694824219,72.19999694824219,72.20999908447266,72.19000244140625,72.19499969482422,4824.0
2024-03-01 12:10:00,GLMD,0.3949500024318695,0.3949500024318695,0.39831599593162537,0.3949500024318695,0.3970000147819519,601.0
2024-03-01 12:10:00,GLPG,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,105.0
2024-03-01 12:10:00,GLYC,3.005000114440918,3.005000114440918,3.0199999809265137,3.005000114440918,3.0199999809265137,200.0
2024-03-01 12:10:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,385.0
2024-03-01 12:10:00,GMDA,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.38690000772476196,0.3880000114440918,33900.0
2024-03-01 12:10:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2912.0
2024-03-01 12:10:00,GRFS,7.034999847412109,7.034999847412109,7.059999942779541,7.034999847412109,7.059999942779541,3995.0
2024-03-01 12:10:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:10:00,GRTS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,2226.0
2024-03-01 12:10:00,GRTX,0.23520000278949738,0.23520000278949738,0.23639999330043793,0.23520000278949738,0.23639999330043793,905.0
2024-03-01 12:10:00,GTHX,3.625,3.625,3.630000114440918,3.625,3.630000114440918,200.0
2024-03-01 12:10:00,HALO,41.470001220703125,41.470001220703125,41.475399017333984,41.40999984741211,41.43000030517578,3137.0
2024-03-01 12:10:00,HARP,22.940099716186523,22.940099716186523,22.940099716186523,22.940099716186523,22.940099716186523,7529.0
2024-03-01 12:10:00,HCAT,7.989999771118164,7.989999771118164,7.989999771118164,7.974999904632568,7.974999904632568,1194.0
2024-03-01 12:10:00,HCTI,2.499799966812134,2.499799966812134,2.499799966812134,2.4600000381469727,2.4600000381469727,7028.0
2024-03-01 12:10:00,HOLX,73.69999694824219,73.69999694824219,73.69999694824219,73.66000366210938,73.67749786376953,2135.0
2024-03-01 12:10:00,HQY,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,161.0
