Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:10:00,HRMY,31.440000534057617,31.440000534057617,31.469999313354492,31.440000534057617,31.469999313354492,1095.0
2024-03-01 12:10:00,HRTX,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,126.0
2024-03-01 12:10:00,HSCS,0.11819999665021896,0.11819999665021896,0.11819999665021896,0.11819999665021896,0.11819999665021896,100.0
2024-03-01 12:10:00,HSIC,76.88990020751953,76.88990020751953,76.9000015258789,76.86000061035156,76.88999938964844,1388.0
2024-03-01 12:10:00,HUMA,3.440000057220459,3.440000057220459,3.440000057220459,3.4100000858306885,3.4300999641418457,28274.0
2024-03-01 12:10:00,IART,36.439998626708984,36.439998626708984,36.459999084472656,36.439998626708984,36.459999084472656,666.0
2024-03-01 12:10:00,IBRX,4.84499979019165,4.84499979019165,4.849999904632568,4.840000152587891,4.84499979019165,4014.0
2024-03-01 12:10:00,ICLR,323.1099853515625,323.1099853515625,323.1099853515625,322.6650085449219,322.6650085449219,2073.0
2024-03-01 12:10:00,ICUI,105.95999908447266,105.95999908447266,105.95999908447266,105.90499877929688,105.90499877929688,691.0
2024-03-01 12:10:00,IDXX,581.7899780273438,581.7899780273438,581.7899780273438,581.5900268554688,581.5900268554688,1220.0
2024-03-01 12:10:00,ILMN,142.0800018310547,142.0800018310547,142.10000610351562,142.06500244140625,142.08999633789062,708.0
2024-03-01 12:10:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1879.0
2024-03-01 12:10:00,IMCR,68.04000091552734,68.04000091552734,68.06999969482422,68.02999877929688,68.06999969482422,1112.0
2024-03-01 12:10:00,IMMX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,100.0
2024-03-01 12:10:00,IMNM,25.790000915527344,25.790000915527344,25.790000915527344,25.639999389648438,25.719999313354492,5625.0
2024-03-01 12:10:00,IMNN,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,435.0
2024-03-01 12:10:00,IMTX,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,125.0
2024-03-01 12:10:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4111.0
2024-03-01 12:10:00,INBX,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,401.0
2024-03-01 12:10:00,INCY,58.97999954223633,58.97999954223633,58.97999954223633,58.970001220703125,58.970001220703125,402.0
2024-03-01 12:10:00,INGN,6.863999843597412,6.863999843597412,6.863999843597412,6.863999843597412,6.863999843597412,727.0
2024-03-01 12:10:00,INMB,12.0,12.0,12.0,12.0,12.0,100.0
2024-03-01 12:10:00,INMD,22.809999465942383,22.809999465942383,22.815000534057617,22.780000686645508,22.795000076293945,7932.0
2024-03-01 12:10:00,INSM,28.299999237060547,28.299999237060547,28.299999237060547,28.260000228881836,28.264999389648438,1710.0
2024-03-01 12:10:00,INVA,15.585000038146973,15.585000038146973,15.600000381469727,15.579999923706055,15.600000381469727,1308.0
2024-03-01 12:10:00,INZY,6.619999885559082,6.619999885559082,6.619999885559082,6.619900226593018,6.619900226593018,3462.0
2024-03-01 12:10:00,IONM,0.3465830087661743,0.3465830087661743,0.3465830087661743,0.3465830087661743,0.3465830087661743,103.0
2024-03-01 12:10:00,IONS,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,281.0
2024-03-01 12:10:00,IOVA,16.7450008392334,16.7450008392334,16.780000686645508,16.739999771118164,16.769800186157227,20771.0
2024-03-01 12:10:00,IRTC,121.16999816894531,121.16999816894531,121.19999694824219,121.16999816894531,121.19000244140625,1100.0
2024-03-01 12:10:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.085000038146973,9.085000038146973,54896.0
2024-03-01 12:10:00,ISRG,394.2099914550781,394.2099914550781,394.3500061035156,394.20001220703125,394.260009765625,3532.0
2024-03-01 12:10:00,JAGX,0.0746999979019165,0.0746999979019165,0.07479999959468842,0.07320000231266022,0.07349999994039536,440508.0
2024-03-01 12:10:00,JANX,46.753299713134766,46.753299713134766,46.849998474121094,46.59270095825195,46.59270095825195,2269.0
2024-03-01 12:10:00,JAZZ,119.3550033569336,119.3550033569336,119.5999984741211,119.30999755859375,119.5999984741211,11865.0
2024-03-01 12:10:00,JSPR,21.25,21.25,21.25,20.940000534057617,20.940000534057617,541.0
2024-03-01 12:10:00,KALV,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,375.0
2024-03-01 12:10:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,5436.0
2024-03-01 12:10:00,KOD,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,182.0
2024-03-01 12:10:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,900.0
2024-03-01 12:10:00,KRYS,167.13999938964844,167.13999938964844,167.41000366210938,167.13999938964844,167.41000366210938,715.0
2024-03-01 12:10:00,KTRA,0.09749999642372131,0.09749999642372131,0.09749999642372131,0.09749999642372131,0.09749999642372131,1209.0
2024-03-01 12:10:00,KYMR,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,467.0
2024-03-01 12:10:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,1829.0
2024-03-01 12:10:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4700000286102295,3105.0
2024-03-01 12:10:00,LBPH,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,269.0
2024-03-01 12:10:00,LEGN,65.93499755859375,65.93499755859375,65.93499755859375,65.88999938964844,65.88999938964844,395.0
2024-03-01 12:10:00,LEXX,2.7497000694274902,2.7497000694274902,2.75,2.740000009536743,2.75,2773.0
2024-03-01 12:10:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,213.0
2024-03-01 12:10:00,LIVN,55.53799819946289,55.53799819946289,55.540000915527344,55.53799819946289,55.540000915527344,928.0
2024-03-01 12:10:00,LNTH,65.45500183105469,65.45500183105469,65.45500183105469,65.44999694824219,65.44999694824219,415.0
2024-03-01 12:10:00,LQDA,14.369999885559082,14.369999885559082,14.369999885559082,14.3100004196167,14.3100004196167,4571.0
2024-03-01 12:10:00,LTRN,4.689899921417236,4.689899921417236,4.689899921417236,4.644999980926514,4.644999980926514,367.0
2024-03-01 12:10:00,LUNG,9.34000015258789,9.34000015258789,9.359999656677246,9.34000015258789,9.350000381469727,336.0
2024-03-01 12:10:00,LVTX,3.059999942779541,3.059999942779541,3.0899999141693115,3.009999990463257,3.055000066757202,5824.0
2024-03-01 12:10:00,LXRX,2.440000057220459,2.440000057220459,2.440999984741211,2.440000057220459,2.440999984741211,1409.0
2024-03-01 12:10:00,LYEL,3.180000066757202,3.180000066757202,3.180000066757202,3.170300006866455,3.174999952316284,670.0
2024-03-01 12:10:00,LYRA,5.599999904632568,5.599999904632568,5.619999885559082,5.59499979019165,5.59499979019165,2941.0
2024-03-01 12:10:00,MASI,127.87999725341797,127.87999725341797,127.87999725341797,127.87999725341797,127.87999725341797,135.0
2024-03-01 12:10:00,MBOT,1.2984999418258667,1.2984999418258667,1.2984999418258667,1.2899999618530273,1.2899999618530273,1508.0
2024-03-01 12:10:00,MCRB,1.190000057220459,1.190000057220459,1.1921000480651855,1.190000057220459,1.1921000480651855,586.0
2024-03-01 12:10:00,MDGL,244.33999633789062,244.33999633789062,244.97500610351562,244.33999633789062,244.97500610351562,446.0
2024-03-01 12:10:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,6813.0
2024-03-01 12:10:00,MDXG,8.569999694824219,8.569999694824219,8.59000015258789,8.569999694824219,8.574999809265137,6821.0
2024-03-01 12:10:00,ME,0.5623000264167786,0.5623000264167786,0.5633000135421753,0.5601000189781189,0.5601999759674072,56587.0
2024-03-01 12:10:00,MEDP,399.7550048828125,399.7550048828125,399.7550048828125,399.7550048828125,399.7550048828125,497.0
2024-03-01 12:10:00,MGNX,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,513.0
2024-03-01 12:10:00,MIST,1.705299973487854,1.705299973487854,1.705299973487854,1.705299973487854,1.705299973487854,425.0
2024-03-01 12:10:00,MLTX,51.849998474121094,51.849998474121094,51.849998474121094,51.79999923706055,51.79999923706055,1464.0
2024-03-01 12:10:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.534999847412109,1294.0
2024-03-01 12:10:00,MNMD,6.170000076293945,6.170000076293945,6.179999828338623,6.170000076293945,6.178599834442139,615.0
2024-03-01 12:10:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.823199987411499,0.823199987411499,866.0
2024-03-01 12:10:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-03-01 12:10:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,209.0
2024-03-01 12:10:00,MORF,39.051998138427734,39.051998138427734,39.09000015258789,39.051998138427734,39.060001373291016,1048.0
2024-03-01 12:10:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.858799934387207,3.865000009536743,13794.0
2024-03-01 12:10:00,MRNA,96.20999908447266,96.20999908447266,96.27999877929688,96.19000244140625,96.22799682617188,7546.0
2024-03-01 12:10:00,MRSN,5.914999961853027,5.914999961853027,5.945000171661377,5.914999961853027,5.934999942779541,9927.0
2024-03-01 12:10:00,MRUS,51.595001220703125,51.595001220703125,51.625,51.595001220703125,51.61000061035156,1708.0
2024-03-01 12:10:00,MRVI,7.84499979019165,7.84499979019165,7.849999904632568,7.840000152587891,7.840000152587891,2471.0
2024-03-01 12:10:00,MXCT,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,326.0
2024-03-01 12:10:00,MYGN,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,334.0
2024-03-01 12:10:00,NBIX,131.44000244140625,131.44000244140625,131.44000244140625,131.43499755859375,131.43499755859375,575.0
2024-03-01 12:10:00,NEO,16.040000915527344,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,1944.0
2024-03-01 12:10:00,NEOG,17.299999237060547,17.299999237060547,17.299999237060547,17.295000076293945,17.295000076293945,2755.0
2024-03-01 12:10:00,NERV,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,304.0
2024-03-01 12:10:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1045.0
2024-03-01 12:10:00,NKTR,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,200.0
2024-03-01 12:10:00,NKTX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,219.0
2024-03-01 12:10:00,NNOX,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,435.0
2024-03-01 12:10:00,NOTV,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,313.0
2024-03-01 12:10:00,NRIX,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,182.0
2024-03-01 12:10:00,NRSN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0710999965667725,2.0799999237060547,10586.0
2024-03-01 12:10:00,NRXP,0.4099999964237213,0.4099999964237213,0.41990000009536743,0.4099999964237213,0.4169999957084656,2190.0
2024-03-01 12:10:00,NTLA,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,212.0
2024-03-01 12:10:00,NTRA,88.9000015258789,88.9000015258789,88.94999694824219,88.88999938964844,88.94999694824219,1907.0
2024-03-01 12:10:00,NUTX,0.11320000141859055,0.11320000141859055,0.11320000141859055,0.11320000141859055,0.11320000141859055,520.0
2024-03-01 12:10:00,NUVL,87.63999938964844,87.63999938964844,87.63999938964844,87.63999938964844,87.63999938964844,189.0
2024-03-01 12:10:00,NVAX,5.130199909210205,5.130199909210205,5.130199909210205,5.12939977645874,5.130000114440918,12659.0
2024-03-01 12:10:00,NVCR,15.949999809265137,15.949999809265137,15.949999809265137,15.90999984741211,15.90999984741211,1769.0
2024-03-01 12:10:00,OCGN,0.9366999864578247,0.9366999864578247,0.9399999976158142,0.9366999864578247,0.9383500218391418,3383.0
2024-03-01 12:10:00,OCUL,10.694999694824219,10.694999694824219,10.699999809265137,10.691800117492676,10.694999694824219,1280.0
2024-03-01 12:10:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1000.0
2024-03-01 12:10:00,OGI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,272.0
2024-03-01 12:10:00,OLK,22.594999313354492,22.594999313354492,22.600000381469727,22.594999313354492,22.600000381469727,1464.0
2024-03-01 12:10:00,OLMA,13.954999923706055,13.954999923706055,13.989999771118164,13.927800178527832,13.949999809265137,2521.0
2024-03-01 12:10:00,OM,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1037.0
2024-03-01 12:10:00,OMER,4.738699913024902,4.738699913024902,4.738699913024902,4.738699913024902,4.738699913024902,189.0
2024-03-01 12:10:00,OMGA,4.184999942779541,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,2594.0
2024-03-01 12:11:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,556.0
2024-03-01 12:11:00,ABEO,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,100.0
2024-03-01 12:11:00,ABSI,5.25,5.25,5.260000228881836,5.239999771118164,5.244999885559082,11442.0
2024-03-01 12:11:00,ABUS,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,5126.0
2024-03-01 12:11:00,ACAD,23.809999465942383,23.809999465942383,23.809999465942383,23.799999237060547,23.799999237060547,4191.0
2024-03-01 12:11:00,ACB,3.190000057220459,3.190000057220459,3.194999933242798,3.1800999641418457,3.1800999641418457,3569.0
2024-03-01 12:11:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,1285.0
2024-03-01 12:11:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,200.0
2024-03-01 12:11:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.797600030899048,3.799999952316284,2941.0
2024-03-01 12:11:00,ACLX,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,358.0
2024-03-01 12:11:00,ACON,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38749998807907104,0.38999998569488525,7101.0
2024-03-01 12:11:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1820.0
2024-03-01 12:11:00,ADIL,3.101799964904785,3.101799964904785,3.119999885559082,3.049999952316284,3.049999952316284,55425.0
2024-03-01 12:11:00,ADMA,5.369999885559082,5.369999885559082,5.369999885559082,5.364999771118164,5.364999771118164,11421.0
2024-03-01 12:11:00,ADPT,4.179999828338623,4.179999828338623,4.1809000968933105,4.173999786376953,4.173999786376953,4592.0
2024-03-01 12:11:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,636.0
2024-03-01 12:11:00,AFMD,0.625,0.625,0.625,0.6209999918937683,0.6209999918937683,1168.0
2024-03-01 12:11:00,AGEN,0.673999011516571,0.673999011516571,0.6740990281105042,0.673999011516571,0.6740990281105042,11668.0
2024-03-01 12:11:00,AGIO,32.89500045776367,32.89500045776367,32.89500045776367,32.85499954223633,32.85499954223633,637.0
2024-03-01 12:11:00,AGRX,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,190.0
2024-03-01 12:11:00,AHCO,10.835000038146973,10.835000038146973,10.835000038146973,10.8100004196167,10.8100004196167,2533.0
2024-03-01 12:11:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,110.0
2024-03-01 12:11:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.440000057220459,6.440000057220459,305.0
2024-03-01 12:11:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6753000020980835,1.6799999475479126,2542.0
2024-03-01 12:11:00,AKRO,30.010000228881836,30.010000228881836,30.020000457763672,29.950000762939453,29.950000762939453,10466.0
2024-03-01 12:11:00,ALDX,4.119900226593018,4.119900226593018,4.119999885559082,4.104899883270264,4.104899883270264,2007.0
2024-03-01 12:11:00,ALEC,7.454999923706055,7.454999923706055,7.460000038146973,7.449999809265137,7.460000038146973,1986.0
2024-03-01 12:11:00,ALGN,302.9049987792969,302.9049987792969,302.9049987792969,302.9049987792969,302.9049987792969,409.0
2024-03-01 12:11:00,ALHC,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,1504.0
2024-03-01 12:11:00,ALKS,30.200000762939453,30.200000762939453,30.204999923706055,30.200000762939453,30.204999923706055,420.0
2024-03-01 12:11:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6074999570846558,110.0
2024-03-01 12:11:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,2881.0
2024-03-01 12:11:00,ALNY,153.85000610351562,153.85000610351562,153.85000610351562,153.69000244140625,153.69000244140625,1569.0
2024-03-01 12:11:00,ALPN,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,329.0
2024-03-01 12:11:00,ALT,12.029999732971191,12.029999732971191,12.029999732971191,11.989999771118164,11.996999740600586,3085.0
2024-03-01 12:11:00,ALVO,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,337.0
2024-03-01 12:11:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7548999786376953,0.7548999786376953,1270.0
2024-03-01 12:11:00,ALZN,0.9065999984741211,0.9065999984741211,0.9065999984741211,0.9065999984741211,0.9065999984741211,215.0
2024-03-01 12:11:00,AMED,93.22000122070312,93.22000122070312,93.27999877929688,93.20500183105469,93.27999877929688,1272.0
2024-03-01 12:11:00,AMGN,281.80999755859375,281.80999755859375,281.92498779296875,281.80999755859375,281.81500244140625,7974.0
2024-03-01 12:11:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.78499984741211,18.78499984741211,1864.0
2024-03-01 12:11:00,AMPH,45.45000076293945,45.45000076293945,45.521400451660156,45.45000076293945,45.521400451660156,1952.0
2024-03-01 12:11:00,AMRN,1.0499999523162842,1.0499999523162842,1.0566999912261963,1.0499999523162842,1.0499999523162842,3140.0
2024-03-01 12:11:00,ANAB,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,190.0
2024-03-01 12:11:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1736.0
2024-03-01 12:11:00,ANIP,66.05500030517578,66.05500030517578,66.05500030517578,66.05500030517578,66.05500030517578,960.0
2024-03-01 12:11:00,ANIX,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,100.0
2024-03-01 12:11:00,ANNX,5.900000095367432,5.900000095367432,5.900000095367432,5.869999885559082,5.869999885559082,6161.0
2024-03-01 12:11:00,ANTX,3.028899908065796,3.028899908065796,3.028899908065796,3.028899908065796,3.028899908065796,201.0
2024-03-01 12:11:00,APLS,65.34500122070312,65.34500122070312,65.3499984741211,65.2677001953125,65.2677001953125,2255.0
2024-03-01 12:11:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.090000152587891,7.110000133514404,3300.0
2024-03-01 12:11:00,APVO,0.16030000150203705,0.16030000150203705,0.16030000150203705,0.16019999980926514,0.16019999980926514,1508.0
2024-03-01 12:11:00,AQST,4.309999942779541,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,6070.0
2024-03-01 12:11:00,ARAY,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6389999389648438,2.640000104904175,2788.0
2024-03-01 12:11:00,ARCT,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,481.0
2024-03-01 12:11:00,ARDX,9.654999732971191,9.654999732971191,9.65999984741211,9.649999618530273,9.649999618530273,2722.0
2024-03-01 12:11:00,ARQT,11.524999618530273,11.524999618530273,11.524999618530273,11.505000114440918,11.510000228881836,4659.0
2024-03-01 12:11:00,ARVN,48.97999954223633,48.97999954223633,49.0099983215332,48.93000030517578,48.93000030517578,2839.0
2024-03-01 12:11:00,ARWR,35.084999084472656,35.084999084472656,35.084999084472656,35.040000915527344,35.040000915527344,3277.0
2024-03-01 12:11:00,ASND,150.18499755859375,150.18499755859375,150.40789794921875,150.00999450683594,150.1750030517578,625.0
2024-03-01 12:11:00,ASRT,0.9247999787330627,0.9247999787330627,0.9247999787330627,0.9200000166893005,0.9200000166893005,1699.0
2024-03-01 12:11:00,ATAI,2.109999895095825,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,3493.0
2024-03-01 12:11:00,ATEC,13.59000015258789,13.59000015258789,13.59000015258789,13.574999809265137,13.574999809265137,5355.0
2024-03-01 12:11:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,232.0
2024-03-01 12:11:00,ATRA,0.794700026512146,0.794700026512146,0.794700026512146,0.794700026512146,0.794700026512146,225.0
2024-03-01 12:11:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,797.0
2024-03-01 12:11:00,ATXI,0.15389999747276306,0.15389999747276306,0.15399999916553497,0.15360000729560852,0.15360000729560852,11900.0
2024-03-01 12:11:00,ATXS,15.0649995803833,15.0649995803833,15.079999923706055,15.0,15.015000343322754,7543.0
2024-03-01 12:11:00,AUGX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,300.0
2024-03-01 12:11:00,AUPH,5.820000171661377,5.820000171661377,5.820000171661377,5.800000190734863,5.800000190734863,8238.0
2024-03-01 12:11:00,AUTL,6.304999828338623,6.304999828338623,6.320000171661377,6.269999980926514,6.289999961853027,23692.0
2024-03-01 12:11:00,AVDL,13.0,13.0,13.010000228881836,12.9399995803833,12.9399995803833,10944.0
2024-03-01 12:11:00,AVRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,100.0
2024-03-01 12:11:00,AVXL,5.349999904632568,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,7003.0
2024-03-01 12:11:00,AXGN,10.5,10.5,10.5,10.479999542236328,10.479999542236328,626.0
2024-03-01 12:11:00,AXNX,67.37000274658203,67.37000274658203,67.3949966430664,67.33000183105469,67.33000183105469,4273.0
2024-03-01 12:11:00,AXSM,81.81999969482422,81.81999969482422,81.81999969482422,81.80999755859375,81.80999755859375,965.0
2024-03-01 12:11:00,AZN,64.7699966430664,64.7699966430664,64.7699966430664,64.74369812011719,64.75,5271.0
2024-03-01 12:11:00,AZTA,66.63500213623047,66.63500213623047,66.63500213623047,66.63500213623047,66.63500213623047,157.0
2024-03-01 12:11:00,BBIO,36.060001373291016,36.060001373291016,36.064998626708984,36.02000045776367,36.02000045776367,945.0
2024-03-01 12:11:00,BBLG,2.2509000301361084,2.2509000301361084,2.2899999618530273,2.2509000301361084,2.2899999618530273,3390.0
2024-03-01 12:11:00,BCAB,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.740000009536743,368.0
2024-03-01 12:11:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1599.0
2024-03-01 12:11:00,BCRX,5.755000114440918,5.755000114440918,5.759699821472168,5.755000114440918,5.755000114440918,3143.0
2024-03-01 12:11:00,BDTX,5.039999961853027,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,210.0
2024-03-01 12:11:00,BEAM,40.099998474121094,40.099998474121094,40.099998474121094,40.025001525878906,40.040000915527344,2951.0
2024-03-01 12:11:00,BIIB,219.9600067138672,219.9600067138672,220.14999389648438,219.85000610351562,220.14999389648438,1066.0
2024-03-01 12:11:00,BIMI,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,108.0
2024-03-01 12:11:00,BIVI,1.8598999977111816,1.8598999977111816,1.8600000143051147,1.8300000429153442,1.843999981880188,104943.0
2024-03-01 12:11:00,BLFS,18.25,18.25,18.25,18.219999313354492,18.219999313354492,796.0
2024-03-01 12:11:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,17679.0
2024-03-01 12:11:00,BMEA,17.889999389648438,17.889999389648438,17.90999984741211,17.889999389648438,17.90999984741211,1380.0
2024-03-01 12:11:00,BMRN,87.01000213623047,87.01000213623047,87.01000213623047,86.98999786376953,86.98999786376953,639.0
2024-03-01 12:11:00,BNGO,1.25,1.25,1.2549999952316284,1.25,1.2549999952316284,3876.0
2024-03-01 12:11:00,BPMC,97.61499786376953,97.61499786376953,97.61499786376953,97.55999755859375,97.55999755859375,2318.0
2024-03-01 12:11:00,BRKR,87.91500091552734,87.91500091552734,87.93000030517578,87.91500091552734,87.93000030517578,1909.0
2024-03-01 12:11:00,BRTX,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,121.0
2024-03-01 12:11:00,BTMD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,186.0
2024-03-01 12:11:00,BTTX,0.17010000348091125,0.17010000348091125,0.17010000348091125,0.17010000348091125,0.17010000348091125,5500.0
2024-03-01 12:11:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:11:00,CABA,24.0,24.0,24.010000228881836,24.0,24.0,2047.0
2024-03-01 12:11:00,CADL,1.7467999458312988,1.7467999458312988,1.7467999458312988,1.7100000381469727,1.7100000381469727,450.0
