Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:11:00,CARA,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9099000096321106,0.9099000096321106,1943.0
2024-03-01 12:11:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,2010.0
2024-03-01 12:11:00,CCCC,10.895000457763672,10.895000457763672,10.899999618530273,10.875,10.875,1527.0
2024-03-01 12:11:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,100.0
2024-03-01 12:11:00,CDMO,8.145000457763672,8.145000457763672,8.145000457763672,8.100000381469727,8.109999656677246,4547.0
2024-03-01 12:11:00,CDNA,12.609999656677246,12.609999656677246,12.609999656677246,12.579999923706055,12.579999923706055,1396.0
2024-03-01 12:11:00,CDXS,4.545000076293945,4.545000076293945,4.545000076293945,4.5395002365112305,4.5395002365112305,1115.0
2024-03-01 12:11:00,CELU,3.558199882507324,3.558199882507324,3.558199882507324,3.558199882507324,3.558199882507324,200.0
2024-03-01 12:11:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.10499954223633,2544.0
2024-03-01 12:11:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,11827.0
2024-03-01 12:11:00,CERT,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,619.0
2024-03-01 12:11:00,CGC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.255000114440918,3.255000114440918,12240.0
2024-03-01 12:11:00,CGTX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2250.0
2024-03-01 12:11:00,CHRS,2.3701000213623047,2.3701000213623047,2.375,2.3698999881744385,2.369999885559082,13423.0
2024-03-01 12:11:00,CING,1.3557000160217285,1.3557000160217285,1.3557000160217285,1.3557000160217285,1.3557000160217285,206.0
2024-03-01 12:11:00,CKPT,2.2009999752044678,2.2009999752044678,2.2009999752044678,2.2009999752044678,2.2009999752044678,175.0
2024-03-01 12:11:00,CLDX,51.619998931884766,51.619998931884766,51.66999816894531,51.61000061035156,51.66999816894531,1289.0
2024-03-01 12:11:00,CLLS,2.579900026321411,2.579900026321411,2.579900026321411,2.579900026321411,2.579900026321411,170.0
2024-03-01 12:11:00,CLOV,0.8626999855041504,0.8626999855041504,0.8632000088691711,0.8626999855041504,0.8632000088691711,3629.0
2024-03-01 12:11:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,700.0
2024-03-01 12:11:00,CLSD,1.3996000289916992,1.3996000289916992,1.399999976158142,1.3996000289916992,1.399999976158142,1224.0
2024-03-01 12:11:00,CMPS,11.430000305175781,11.430000305175781,11.430000305175781,11.399999618530273,11.399999618530273,593.0
2024-03-01 12:11:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.1349999904632568,669.0
2024-03-01 12:11:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.184999942779541,7.190000057220459,8880.0
2024-03-01 12:11:00,CORT,23.75,23.75,23.75,23.75,23.75,350.0
2024-03-01 12:11:00,CPRX,17.104999542236328,17.104999542236328,17.1299991607666,17.104700088500977,17.1299991607666,5133.0
2024-03-01 12:11:00,CPSI,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,112.0
2024-03-01 12:11:00,CRBP,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,132.0
2024-03-01 12:11:00,CRBU,8.020000457763672,8.020000457763672,8.020000457763672,7.994999885559082,8.0,5544.0
2024-03-01 12:11:00,CRDF,2.259999990463257,2.259999990463257,2.259999990463257,2.2200000286102295,2.2200000286102295,22768.0
2024-03-01 12:11:00,CRDL,1.961400032043457,1.961400032043457,1.961400032043457,1.961400032043457,1.961400032043457,550.0
2024-03-01 12:11:00,CRNX,46.01250076293945,46.01250076293945,46.040000915527344,46.0,46.03499984741211,1259.0
2024-03-01 12:11:00,CRON,2.059000015258789,2.059000015258789,2.059000015258789,2.050100088119507,2.050100088119507,5951.0
2024-03-01 12:11:00,CRSP,85.30999755859375,85.30999755859375,85.30999755859375,85.22489929199219,85.22489929199219,1182.0
2024-03-01 12:11:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1675.0
2024-03-01 12:11:00,CSTL,20.450000762939453,20.450000762939453,20.459999084472656,20.270000457763672,20.270000457763672,2187.0
2024-03-01 12:11:00,CTKB,8.587499618530273,8.587499618530273,8.59000015258789,8.579999923706055,8.579999923706055,1741.0
2024-03-01 12:11:00,CTMX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.63070011138916,2.6500000953674316,5252.0
2024-03-01 12:11:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,1601.0
2024-03-01 12:11:00,CVRX,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,243.0
2024-03-01 12:11:00,CYTK,73.66500091552734,73.66500091552734,73.72000122070312,73.61000061035156,73.62000274658203,3977.0
2024-03-01 12:11:00,DARE,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,300.0
2024-03-01 12:11:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,150.0
2024-03-01 12:11:00,DCPH,17.467300415039062,17.467300415039062,17.467300415039062,17.454999923706055,17.454999923706055,1007.0
2024-03-01 12:11:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,136.0
2024-03-01 12:11:00,DMTK,0.8713430166244507,0.8713430166244507,0.8715000152587891,0.8713430166244507,0.871399998664856,1705.0
2024-03-01 12:11:00,DNLI,20.8799991607666,20.8799991607666,20.8799991607666,20.815000534057617,20.825000762939453,2791.0
2024-03-01 12:11:00,DTIL,12.182299613952637,12.182299613952637,12.239999771118164,12.170000076293945,12.170000076293945,404.0
2024-03-01 12:11:00,DVAX,12.895000457763672,12.895000457763672,12.895000457763672,12.880000114440918,12.880000114440918,1165.0
2024-03-01 12:11:00,DXCM,121.29499816894531,121.29499816894531,121.33000183105469,121.08999633789062,121.16000366210938,16190.0
2024-03-01 12:11:00,DYN,28.6200008392334,28.6200008392334,28.770000457763672,28.6200008392334,28.6200008392334,704.0
2024-03-01 12:11:00,EDIT,10.889399528503418,10.889399528503418,10.890000343322754,10.869999885559082,10.869999885559082,3224.0
2024-03-01 12:11:00,EGRX,6.740099906921387,6.740099906921387,6.75,6.740099906921387,6.75,1210.0
2024-03-01 12:11:00,ELEV,4.760000228881836,4.760000228881836,4.789999961853027,4.75,4.755000114440918,2399.0
2024-03-01 12:11:00,ELOX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,503.0
2024-03-01 12:11:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,370.0
2024-03-01 12:11:00,ENSG,123.16000366210938,123.16000366210938,123.16000366210938,123.16000366210938,123.16000366210938,301.0
2024-03-01 12:11:00,ENTA,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,304.0
2024-03-01 12:11:00,ENVB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5549999475479126,6798.0
2024-03-01 12:11:00,EOLS,14.619999885559082,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,1760.0
2024-03-01 12:11:00,ESPR,2.5350000858306885,2.5350000858306885,2.537899971008301,2.5299999713897705,2.5299999713897705,2599.0
2024-03-01 12:11:00,ESTA,45.900001525878906,45.900001525878906,45.9900016784668,45.900001525878906,45.9900016784668,404.0
2024-03-01 12:11:00,ETNB,12.989999771118164,12.989999771118164,13.0,12.979999542236328,12.979999542236328,1336.0
2024-03-01 12:11:00,EVGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,454.0
2024-03-01 12:11:00,EWTX,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,572.0
2024-03-01 12:11:00,EXAI,6.800000190734863,6.800000190734863,6.807000160217285,6.800000190734863,6.807000160217285,1595.0
2024-03-01 12:11:00,EXAS,59.790000915527344,59.790000915527344,59.834999084472656,59.790000915527344,59.810001373291016,1930.0
2024-03-01 12:11:00,EXEL,22.514999389648438,22.514999389648438,22.514999389648438,22.5049991607666,22.5049991607666,2016.0
2024-03-01 12:11:00,EYEN,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,17512.0
2024-03-01 12:11:00,EYPT,28.0,28.0,28.059999465942383,28.0,28.020000457763672,2597.0
2024-03-01 12:11:00,FATE,7.40500020980835,7.40500020980835,7.40500020980835,7.380000114440918,7.380000114440918,1966.0
2024-03-01 12:11:00,FBIO,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,2.247999906539917,500.0
2024-03-01 12:11:00,FDMT,29.170000076293945,29.170000076293945,29.170000076293945,29.09000015258789,29.100000381469727,3699.0
2024-03-01 12:11:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,994.0
2024-03-01 12:11:00,FHTX,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,202.0
2024-03-01 12:11:00,FOLD,13.265000343322754,13.265000343322754,13.274999618530273,13.255000114440918,13.260000228881836,8539.0
2024-03-01 12:11:00,FUSN,12.329999923706055,12.329999923706055,12.350000381469727,12.29800033569336,12.350000381469727,5050.0
2024-03-01 12:11:00,GANX,4.642000198364258,4.642000198364258,4.642000198364258,4.642000198364258,4.642000198364258,1000.0
2024-03-01 12:11:00,GDRX,8.319999694824219,8.319999694824219,8.350000381469727,8.319999694824219,8.34000015258789,8151.0
2024-03-01 12:11:00,GERN,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.180000066757202,264425.0
2024-03-01 12:11:00,GH,19.274999618530273,19.274999618530273,19.274999618530273,19.270000457763672,19.270000457763672,558.0
2024-03-01 12:11:00,GHSI,8.479999542236328,8.479999542236328,8.65999984741211,8.479999542236328,8.65999984741211,1957.0
2024-03-01 12:11:00,GILD,72.2300033569336,72.2300033569336,72.23500061035156,72.19000244140625,72.20500183105469,8057.0
2024-03-01 12:11:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.360000610351562,29.360000610351562,908.0
2024-03-01 12:11:00,GMDA,0.38749998807907104,0.38749998807907104,0.3880000114440918,0.38690000772476196,0.3880000114440918,2707.0
2024-03-01 12:11:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,1614.0
2024-03-01 12:11:00,GRFS,7.050000190734863,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,6049.0
2024-03-01 12:11:00,GRTS,2.2049999237060547,2.2049999237060547,2.2149999141693115,2.2049999237060547,2.2100000381469727,3348.0
2024-03-01 12:11:00,GRTX,0.23510000109672546,0.23510000109672546,0.23510000109672546,0.23510000109672546,0.23510000109672546,525.0
2024-03-01 12:11:00,GTHX,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.630000114440918,3.630000114440918,1632.0
2024-03-01 12:11:00,HALO,41.547000885009766,41.547000885009766,41.560001373291016,41.47999954223633,41.47999954223633,4975.0
2024-03-01 12:11:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,295.0
2024-03-01 12:11:00,HCSG,12.645000457763672,12.645000457763672,12.645000457763672,12.625,12.625,2318.0
2024-03-01 12:11:00,HCTI,2.430000066757202,2.430000066757202,2.4999001026153564,2.430000066757202,2.490000009536743,7182.0
2024-03-01 12:11:00,HITI,1.7740999460220337,1.7740999460220337,1.7740999460220337,1.7740999460220337,1.7740999460220337,504.0
2024-03-01 12:11:00,HLTH,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27239999175071716,0.27239999175071716,2000.0
2024-03-01 12:11:00,HOLX,73.69999694824219,73.69999694824219,73.69999694824219,73.69000244140625,73.69000244140625,656.0
2024-03-01 12:11:00,HOWL,6.934999942779541,6.934999942779541,6.934999942779541,6.934999942779541,6.934999942779541,816.0
2024-03-01 12:11:00,HQY,81.66999816894531,81.66999816894531,81.68000030517578,81.66000366210938,81.66000366210938,1169.0
2024-03-01 12:11:00,HRTX,2.6029999256134033,2.6029999256134033,2.6029999256134033,2.5950000286102295,2.5950000286102295,22674.0
2024-03-01 12:11:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,270.0
2024-03-01 12:11:00,HSIC,76.82499694824219,76.82499694824219,76.9000015258789,76.82499694824219,76.9000015258789,2465.0
2024-03-01 12:11:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.4300999641418457,3.434999942779541,9297.0
2024-03-01 12:11:00,IART,36.459999084472656,36.459999084472656,36.470001220703125,36.43000030517578,36.44499969482422,9218.0
2024-03-01 12:11:00,IBRX,4.867499828338623,4.867499828338623,4.869999885559082,4.840000152587891,4.840099811553955,13496.0
2024-03-01 12:11:00,ICLR,323.0450134277344,323.0450134277344,323.0450134277344,323.0350036621094,323.0350036621094,544.0
2024-03-01 12:11:00,ICUI,105.91500091552734,105.91500091552734,105.9800033569336,105.91500091552734,105.9800033569336,1681.0
2024-03-01 12:11:00,IDYA,46.27000045776367,46.27000045776367,46.27000045776367,46.2599983215332,46.2599983215332,1494.0
2024-03-01 12:11:00,IGMS,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,296.0
2024-03-01 12:11:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1600.0
2024-03-01 12:11:00,ILMN,142.11000061035156,142.11000061035156,142.11000061035156,142.0399932861328,142.0399932861328,625.0
2024-03-01 12:11:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,201.0
2024-03-01 12:11:00,IMCR,68.06500244140625,68.06500244140625,68.0999984741211,68.06500244140625,68.08000183105469,1078.0
2024-03-01 12:11:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,203.0
2024-03-01 12:11:00,IMNM,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,254.0
2024-03-01 12:11:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,239.0
2024-03-01 12:11:00,IMVT,36.31999969482422,36.31999969482422,36.34000015258789,36.31999969482422,36.34000015258789,622.0
2024-03-01 12:11:00,INAB,1.1007000207901,1.1007000207901,1.1007000207901,1.1007000207901,1.1007000207901,4001.0
2024-03-01 12:11:00,INCY,59.025001525878906,59.025001525878906,59.025001525878906,58.994998931884766,58.994998931884766,854.0
2024-03-01 12:11:00,INMB,12.100000381469727,12.100000381469727,12.100000381469727,12.010000228881836,12.0600004196167,515.0
2024-03-01 12:11:00,INMD,22.85260009765625,22.85260009765625,22.85260009765625,22.809999465942383,22.809999465942383,2379.0
2024-03-01 12:11:00,INO,9.25,9.25,9.25,9.25,9.25,151.0
2024-03-01 12:11:00,INSM,28.360000610351562,28.360000610351562,28.360000610351562,28.329999923706055,28.329999923706055,663.0
2024-03-01 12:11:00,INVA,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,527.0
2024-03-01 12:11:00,INZY,6.639999866485596,6.639999866485596,6.644999980926514,6.630000114440918,6.630000114440918,1917.0
2024-03-01 12:11:00,IONM,0.3495999872684479,0.3495999872684479,0.3495999872684479,0.3495999872684479,0.3495999872684479,119.0
2024-03-01 12:11:00,IONS,45.94499969482422,45.94499969482422,45.95000076293945,45.90999984741211,45.90999984741211,1206.0
2024-03-01 12:11:00,IOVA,16.729999542236328,16.729999542236328,16.760000228881836,16.709999084472656,16.74020004272461,21807.0
2024-03-01 12:11:00,IRTC,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,854.0
2024-03-01 12:11:00,IRWD,9.095000267028809,9.095000267028809,9.109999656677246,9.09000015258789,9.109999656677246,13568.0
2024-03-01 12:11:00,ISRG,394.3599853515625,394.3599853515625,394.3599853515625,394.2550048828125,394.3500061035156,1013.0
2024-03-01 12:11:00,ITCI,71.75,71.75,71.75,71.75,71.75,762.0
2024-03-01 12:11:00,IVVD,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100.0
2024-03-01 12:11:00,IXHL,5.390100002288818,5.390100002288818,5.390100002288818,5.390100002288818,5.390100002288818,1559.0
2024-03-01 12:11:00,JAGX,0.07329999655485153,0.07329999655485153,0.07460000365972519,0.07320000231266022,0.07450000196695328,289258.0
2024-03-01 12:11:00,JAZZ,119.41000366210938,119.41000366210938,119.47000122070312,119.37000274658203,119.41000366210938,1698.0
2024-03-01 12:11:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,200.0
2024-03-01 12:11:00,KNSA,21.75,21.75,21.75,21.719999313354492,21.719999313354492,200.0
2024-03-01 12:11:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,552.0
2024-03-01 12:11:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,800.0
2024-03-01 12:11:00,KRON,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,123.0
2024-03-01 12:11:00,KRTX,316.57000732421875,316.57000732421875,316.57000732421875,316.57000732421875,316.57000732421875,577.0
2024-03-01 12:11:00,KRYS,167.39999389648438,167.39999389648438,167.39999389648438,167.39999389648438,167.39999389648438,111.0
2024-03-01 12:11:00,KTRA,0.09749999642372131,0.09749999642372131,0.09749999642372131,0.09749999642372131,0.09749999642372131,101.0
2024-03-01 12:11:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.25,21.25,567.0
2024-03-01 12:11:00,KYMR,44.130001068115234,44.130001068115234,44.130001068115234,43.97999954223633,43.97999954223633,2765.0
2024-03-01 12:11:00,KZR,1.0813000202178955,1.0813000202178955,1.0850000381469727,1.0813000202178955,1.0850000381469727,217.0
2024-03-01 12:11:00,LAB,2.5,2.5,2.505000114440918,2.4800000190734863,2.4800000190734863,54190.0
2024-03-01 12:11:00,LEXX,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,100.0
2024-03-01 12:11:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,200.0
2024-03-01 12:11:00,LFST,7.949999809265137,7.949999809265137,7.949999809265137,7.925000190734863,7.925000190734863,10215.0
2024-03-01 12:11:00,LIFE,1.9106999635696411,1.9106999635696411,1.9107999801635742,1.909999966621399,1.909999966621399,3472.0
2024-03-01 12:11:00,LNTH,65.5999984741211,65.5999984741211,65.5999984741211,65.5,65.5,7204.0
2024-03-01 12:11:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,760.0
2024-03-01 12:11:00,LUNG,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,100.0
2024-03-01 12:11:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3000.0
2024-03-01 12:11:00,LXRX,2.444999933242798,2.444999933242798,2.450000047683716,2.4419000148773193,2.4419000148773193,1440.0
2024-03-01 12:11:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,200.0
2024-03-01 12:11:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,210.0
2024-03-01 12:11:00,MASI,128.0800018310547,128.0800018310547,128.0800018310547,127.96499633789062,127.97000122070312,2655.0
2024-03-01 12:11:00,MCRB,1.1970000267028809,1.1970000267028809,1.1990000009536743,1.1950000524520874,1.1950000524520874,2620.0
2024-03-01 12:11:00,MDGL,244.62269592285156,244.62269592285156,244.62269592285156,244.62269592285156,244.62269592285156,491.0
2024-03-01 12:11:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,2138.0
2024-03-01 12:11:00,ME,0.5629000067710876,0.5629000067710876,0.5633999705314636,0.5623000264167786,0.5628499984741211,13195.0
2024-03-01 12:11:00,MEDS,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,330.0
2024-03-01 12:11:00,MGNX,18.8799991607666,18.8799991607666,18.90999984741211,18.8799991607666,18.8799991607666,4571.0
2024-03-01 12:11:00,MGTX,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,109.0
2024-03-01 12:11:00,MIRM,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,380.0
2024-03-01 12:11:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.7000000476837158,2987.0
2024-03-01 12:11:00,MNKD,4.545000076293945,4.545000076293945,4.570000171661377,4.539299964904785,4.539299964904785,250456.0
2024-03-01 12:11:00,MNMD,6.171000003814697,6.171000003814697,6.184999942779541,6.170000076293945,6.175000190734863,8044.0
2024-03-01 12:11:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-03-01 12:11:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,164.0
2024-03-01 12:11:00,MREO,3.865000009536743,3.865000009536743,3.869999885559082,3.865000009536743,3.869999885559082,869.0
2024-03-01 12:11:00,MRNA,96.20500183105469,96.20500183105469,96.2699966430664,96.20500183105469,96.21600341796875,3642.0
2024-03-01 12:11:00,MRNS,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,478.0
2024-03-01 12:11:00,MRSN,5.925000190734863,5.925000190734863,5.925000190734863,5.914999961853027,5.914999961853027,1835.0
2024-03-01 12:11:00,MRUS,51.599998474121094,51.599998474121094,51.599998474121094,51.595001220703125,51.595001220703125,440.0
2024-03-01 12:11:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.84499979019165,7.84499979019165,3827.0
2024-03-01 12:11:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,218.0
2024-03-01 12:11:00,MYGN,21.604999542236328,21.604999542236328,21.604999542236328,21.59000015258789,21.59000015258789,842.0
2024-03-01 12:11:00,MYMD,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,927.0
2024-03-01 12:11:00,MYNZ,0.8695499897003174,0.8695499897003174,0.8695499897003174,0.8695499897003174,0.8695499897003174,1000.0
2024-03-01 12:11:00,NARI,46.18000030517578,46.18000030517578,46.20000076293945,46.119998931884766,46.13999938964844,8758.0
2024-03-01 12:11:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,300.0
2024-03-01 12:11:00,NBIX,131.3000030517578,131.3000030517578,131.3800048828125,131.24000549316406,131.3699951171875,2806.0
2024-03-01 12:11:00,NDRA,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1060.0
2024-03-01 12:11:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.049999237060547,16.049999237060547,1196.0
2024-03-01 12:11:00,NEOG,17.354999542236328,17.354999542236328,17.364999771118164,17.295000076293945,17.295000076293945,9415.0
2024-03-01 12:11:00,NERV,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,321.0
2024-03-01 12:11:00,NGM,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,142.0
2024-03-01 12:11:00,NKTR,0.779699981212616,0.779699981212616,0.779699981212616,0.7749000191688538,0.7749000191688538,1428.0
2024-03-01 12:11:00,NKTX,12.883299827575684,12.883299827575684,12.899999618530273,12.848999977111816,12.848999977111816,4939.0
2024-03-01 12:11:00,NNOX,11.166600227355957,11.166600227355957,11.170000076293945,11.149999618530273,11.149999618530273,3095.0
2024-03-01 12:11:00,NRBO,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,516.0
2024-03-01 12:11:00,NRIX,13.404999732971191,13.404999732971191,13.420000076293945,13.380000114440918,13.380000114440918,3226.0
2024-03-01 12:11:00,NRSN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,511.0
2024-03-01 12:11:00,NRXP,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.4198000133037567,0.4198000133037567,2319.0
2024-03-01 12:11:00,NTLA,33.497501373291016,33.497501373291016,33.505001068115234,33.47999954223633,33.47999954223633,3636.0
2024-03-01 12:11:00,NTRA,88.91500091552734,88.91500091552734,88.91500091552734,88.8499984741211,88.91000366210938,502.0
2024-03-01 12:11:00,NUTX,0.11349999904632568,0.11349999904632568,0.11420000344514847,0.11320000141859055,0.11320000141859055,15861.0
2024-03-01 12:11:00,NUVL,87.83499908447266,87.83499908447266,87.83499908447266,87.69999694824219,87.69999694824219,2094.0
2024-03-01 12:11:00,NVAX,5.140100002288818,5.140100002288818,5.144999980926514,5.139999866485596,5.139999866485596,7486.0
2024-03-01 12:11:00,NVCR,15.989999771118164,15.989999771118164,16.0,15.970000267028809,15.970000267028809,725.0
2024-03-01 12:11:00,NVCT,10.675000190734863,10.675000190734863,10.675000190734863,10.619999885559082,10.619999885559082,281.0
2024-03-01 12:11:00,NVNO,6.465400218963623,6.465400218963623,6.465400218963623,6.465400218963623,6.465400218963623,150.0
2024-03-01 12:11:00,NVOS,0.620199978351593,0.620199978351593,0.620199978351593,0.620199978351593,0.620199978351593,100.0
2024-03-01 12:11:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,200.0
2024-03-01 12:11:00,OCGN,0.9366999864578247,0.9366999864578247,0.9366999864578247,0.9366999864578247,0.9366999864578247,111.0
2024-03-01 12:11:00,OCUL,10.70009994506836,10.70009994506836,10.70009994506836,10.649999618530273,10.690199851989746,22374.0
2024-03-01 12:11:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.161400079727173,2.161400079727173,18084.0
