Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:11:00,OLMA,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,224.0
2024-03-01 12:11:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,123.0
2024-03-01 12:11:00,OMCL,26.520000457763672,26.520000457763672,26.520000457763672,26.510000228881836,26.510000228881836,2770.0
2024-03-01 12:11:00,OMGA,4.195000171661377,4.195000171661377,4.199999809265137,4.179999828338623,4.190000057220459,3328.0
2024-03-01 12:11:00,ONCY,1.125,1.125,1.125,1.125,1.125,200.0
2024-03-01 12:11:00,ONTX,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,4155.0
2024-03-01 12:12:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,179.0
2024-03-01 12:12:00,ABEO,7.739999771118164,7.739999771118164,7.760000228881836,7.710000038146973,7.710000038146973,3261.0
2024-03-01 12:12:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,120.0
2024-03-01 12:12:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.77020001411438,3301.0
2024-03-01 12:12:00,ACAD,23.790000915527344,23.790000915527344,23.799999237060547,23.780000686645508,23.799999237060547,2399.0
2024-03-01 12:12:00,ACB,3.1900999546051025,3.1900999546051025,3.200000047683716,3.188999891281128,3.189500093460083,5093.0
2024-03-01 12:12:00,ACCD,10.25,10.25,10.25,10.25,10.25,751.0
2024-03-01 12:12:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,428.0
2024-03-01 12:12:00,ACHC,84.04959869384766,84.04959869384766,84.04959869384766,84.04959869384766,84.04959869384766,791.0
2024-03-01 12:12:00,ACON,0.38749998807907104,0.38749998807907104,0.39500001072883606,0.38749998807907104,0.39500001072883606,1400.0
2024-03-01 12:12:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,475.0
2024-03-01 12:12:00,ACST,3.390000104904175,3.390000104904175,3.390000104904175,3.369999885559082,3.369999885559082,1351.0
2024-03-01 12:12:00,ADIL,3.0799999237060547,3.0799999237060547,3.1198999881744385,3.0799999237060547,3.109999895095825,17962.0
2024-03-01 12:12:00,ADMA,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.375,761.0
2024-03-01 12:12:00,ADPT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,866.0
2024-03-01 12:12:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-03-01 12:12:00,AFMD,0.625,0.625,0.625,0.625,0.625,1101.0
2024-03-01 12:12:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6738499999046326,5013.0
2024-03-01 12:12:00,AGIO,32.869998931884766,32.869998931884766,32.88999938964844,32.869998931884766,32.880001068115234,724.0
2024-03-01 12:12:00,AHCO,10.819999694824219,10.819999694824219,10.849100112915039,10.819999694824219,10.84000015258789,11081.0
2024-03-01 12:12:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6790000200271606,1.6799999475479126,1255.0
2024-03-01 12:12:00,AKRO,30.0,30.0,30.06999969482422,29.950000762939453,30.020000457763672,7721.0
2024-03-01 12:12:00,ALDX,4.110599994659424,4.110599994659424,4.118199825286865,4.110599994659424,4.118199825286865,2506.0
2024-03-01 12:12:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.454999923706055,7.454999923706055,431.0
2024-03-01 12:12:00,ALGN,303.07000732421875,303.07000732421875,303.3399963378906,303.07000732421875,303.3399963378906,1425.0
2024-03-01 12:12:00,ALKS,30.200000762939453,30.200000762939453,30.204999923706055,30.19499969482422,30.19499969482422,924.0
2024-03-01 12:12:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1124.0
2024-03-01 12:12:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,1705.0
2024-03-01 12:12:00,ALNY,153.85000610351562,153.85000610351562,153.85000610351562,153.85000610351562,153.85000610351562,717.0
2024-03-01 12:12:00,ALPN,35.86000061035156,35.86000061035156,35.900001525878906,35.834999084472656,35.834999084472656,3424.0
2024-03-01 12:12:00,ALRN,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,234.0
2024-03-01 12:12:00,ALT,12.010000228881836,12.010000228881836,12.039999961853027,12.005000114440918,12.020099639892578,9625.0
2024-03-01 12:12:00,ALVO,15.662500381469727,15.662500381469727,15.662500381469727,15.662500381469727,15.662500381469727,167.0
2024-03-01 12:12:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7544000148773193,0.7548999786376953,13828.0
2024-03-01 12:12:00,AMED,93.18499755859375,93.18499755859375,93.20999908447266,93.05000305175781,93.20999908447266,1846.0
2024-03-01 12:12:00,AMGN,281.7099914550781,281.7099914550781,281.82000732421875,281.6964111328125,281.81500244140625,10867.0
2024-03-01 12:12:00,AMRN,1.0499999523162842,1.0499999523162842,1.0550999641418457,1.0499999523162842,1.0549999475479126,4191.0
2024-03-01 12:12:00,ANAB,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,131.0
2024-03-01 12:12:00,ANGO,5.489999771118164,5.489999771118164,5.494999885559082,5.489999771118164,5.494999885559082,313.0
2024-03-01 12:12:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,106.0
2024-03-01 12:12:00,ANNX,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1420.0
2024-03-01 12:12:00,APLS,65.38500213623047,65.38500213623047,65.38500213623047,65.29000091552734,65.29000091552734,1007.0
2024-03-01 12:12:00,APLT,7.079999923706055,7.079999923706055,7.09499979019165,7.079999923706055,7.082799911499023,1003.0
2024-03-01 12:12:00,AQST,4.315000057220459,4.315000057220459,4.315000057220459,4.309999942779541,4.313300132751465,3902.0
2024-03-01 12:12:00,ARCT,39.63999938964844,39.63999938964844,39.650001525878906,39.63999938964844,39.650001525878906,611.0
2024-03-01 12:12:00,ARDX,9.654999732971191,9.654999732971191,9.65999984741211,9.649999618530273,9.650899887084961,3564.0
2024-03-01 12:12:00,ARGX,390.1300048828125,390.1300048828125,390.1300048828125,389.9200134277344,389.9200134277344,1818.0
2024-03-01 12:12:00,ARQT,11.649999618530273,11.649999618530273,11.649999618530273,11.529999732971191,11.529999732971191,56103.0
2024-03-01 12:12:00,ARWR,35.09000015258789,35.09000015258789,35.095001220703125,35.060001373291016,35.060001373291016,2817.0
2024-03-01 12:12:00,ASND,150.2949981689453,150.2949981689453,150.2949981689453,150.2949981689453,150.2949981689453,446.0
2024-03-01 12:12:00,ASRT,0.925000011920929,0.925000011920929,0.925000011920929,0.9225000143051147,0.9225000143051147,2495.0
2024-03-01 12:12:00,ATAI,2.119999885559082,2.119999885559082,2.125,2.109999895095825,2.109999895095825,15745.0
2024-03-01 12:12:00,ATEC,13.569999694824219,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,2418.0
2024-03-01 12:12:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,315.0
2024-03-01 12:12:00,ATHE,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,202.0
2024-03-01 12:12:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,117.0
2024-03-01 12:12:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,679.0
2024-03-01 12:12:00,ATXS,15.09000015258789,15.09000015258789,15.09000015258789,15.031900405883789,15.031900405883789,2858.0
2024-03-01 12:12:00,AUGX,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,1046.0
2024-03-01 12:12:00,AUPH,5.824999809265137,5.824999809265137,5.8282999992370605,5.824999809265137,5.8282999992370605,974.0
2024-03-01 12:12:00,AUTL,6.329999923706055,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,4739.0
2024-03-01 12:12:00,AVDL,12.930000305175781,12.930000305175781,13.0,12.930000305175781,13.0,3792.0
2024-03-01 12:12:00,AVGR,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,751.0
2024-03-01 12:12:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,13439.0
2024-03-01 12:12:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,135.0
2024-03-01 12:12:00,AXNX,67.5250015258789,67.5250015258789,67.53500366210938,67.38999938964844,67.38999938964844,5637.0
2024-03-01 12:12:00,AXSM,81.88999938964844,81.88999938964844,81.88999938964844,81.81999969482422,81.81999969482422,985.0
2024-03-01 12:12:00,AZN,64.77999877929688,64.77999877929688,64.77999877929688,64.7699966430664,64.7699966430664,1691.0
2024-03-01 12:12:00,AZTA,66.65499877929688,66.65499877929688,66.65499877929688,66.65499877929688,66.65499877929688,100.0
2024-03-01 12:12:00,BBIO,36.068599700927734,36.068599700927734,36.068599700927734,36.068599700927734,36.068599700927734,125.0
2024-03-01 12:12:00,BBLG,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,1095.0
2024-03-01 12:12:00,BCEL,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2669999897480011,158.0
2024-03-01 12:12:00,BCLI,0.35749998688697815,0.35749998688697815,0.35749998688697815,0.35749998688697815,0.35749998688697815,131.0
2024-03-01 12:12:00,BCTX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,266.0
2024-03-01 12:12:00,BCYC,25.832799911499023,25.832799911499023,25.832799911499023,25.832799911499023,25.832799911499023,288.0
2024-03-01 12:12:00,BDTX,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.03000020980835,565.0
2024-03-01 12:12:00,BEAM,40.04999923706055,40.04999923706055,40.11000061035156,40.029998779296875,40.11000061035156,1562.0
2024-03-01 12:12:00,BIIB,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,183.0
2024-03-01 12:12:00,BIOR,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-03-01 12:12:00,BIVI,1.8380999565124512,1.8380999565124512,1.8600000143051147,1.8200000524520874,1.8588000535964966,152811.0
2024-03-01 12:12:00,BLFS,18.349599838256836,18.349599838256836,18.350000381469727,18.229999542236328,18.229999542236328,5359.0
2024-03-01 12:12:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5850000381469727,3408.0
2024-03-01 12:12:00,BMEA,17.950000762939453,17.950000762939453,17.959999084472656,17.899999618530273,17.899999618530273,4495.0
2024-03-01 12:12:00,BMRN,87.00499725341797,87.00499725341797,87.00499725341797,87.0,87.00499725341797,1268.0
2024-03-01 12:12:00,BNGO,1.25,1.25,1.25,1.25,1.25,4151.0
2024-03-01 12:12:00,BNR,0.8445000052452087,0.8445000052452087,0.8445000052452087,0.8445000052452087,0.8445000052452087,100.0
2024-03-01 12:12:00,BNTX,92.08000183105469,92.08000183105469,92.0999984741211,92.01349639892578,92.01349639892578,4983.0
2024-03-01 12:12:00,BPMC,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,957.0
2024-03-01 12:12:00,BRKR,87.93000030517578,87.93000030517578,87.94000244140625,87.9000015258789,87.9000015258789,774.0
2024-03-01 12:12:00,BTCY,0.9449999928474426,0.9449999928474426,0.9470000267028809,0.9449999928474426,0.9470000267028809,3548.0
2024-03-01 12:12:00,BTTX,0.1712999939918518,0.1712999939918518,0.1712999939918518,0.17010000348091125,0.17010000348091125,30000.0
2024-03-01 12:12:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:12:00,CABA,23.979999542236328,23.979999542236328,24.0,23.969999313354492,23.9950008392334,1618.0
2024-03-01 12:12:00,CARA,0.8981800079345703,0.8981800079345703,0.9100000262260437,0.8950750231742859,0.9100000262260437,3059.0
2024-03-01 12:12:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1818.0
2024-03-01 12:12:00,CCCC,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,707.0
2024-03-01 12:12:00,CCRN,18.239999771118164,18.239999771118164,18.25,18.219999313354492,18.219999313354492,2684.0
2024-03-01 12:12:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,121.0
2024-03-01 12:12:00,CDNA,12.600000381469727,12.600000381469727,12.630000114440918,12.600000381469727,12.619999885559082,3597.0
2024-03-01 12:12:00,CDXS,4.548799991607666,4.548799991607666,4.565000057220459,4.548799991607666,4.550000190734863,2718.0
2024-03-01 12:12:00,CELU,3.58870005607605,3.58870005607605,3.58870005607605,3.58870005607605,3.58870005607605,125.0
2024-03-01 12:12:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,1397.0
2024-03-01 12:12:00,CERS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,100.0
2024-03-01 12:12:00,CERT,17.514999389648438,17.514999389648438,17.549999237060547,17.514999389648438,17.549999237060547,1195.0
2024-03-01 12:12:00,CGC,3.2818000316619873,3.2818000316619873,3.2899999618530273,3.2750000953674316,3.2750000953674316,27841.0
2024-03-01 12:12:00,CGEM,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,300.0
2024-03-01 12:12:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,265.0
2024-03-01 12:12:00,CHRS,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,3044.0
2024-03-01 12:12:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,301.0
2024-03-01 12:12:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,318.0
2024-03-01 12:12:00,CLDX,51.619998931884766,51.619998931884766,51.70989990234375,51.61000061035156,51.61000061035156,2646.0
2024-03-01 12:12:00,CLOV,0.8640999794006348,0.8640999794006348,0.8640999794006348,0.8626999855041504,0.8627499938011169,115093.0
2024-03-01 12:12:00,CLRB,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,1601.0
2024-03-01 12:12:00,CMPS,11.4350004196167,11.4350004196167,11.4350004196167,11.369999885559082,11.420000076293945,5130.0
2024-03-01 12:12:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,209.0
2024-03-01 12:12:00,CNSP,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,517.0
2024-03-01 12:12:00,CNTG,0.7171000242233276,0.7171000242233276,0.7171000242233276,0.7171000242233276,0.7171000242233276,174.0
2024-03-01 12:12:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,400.0
2024-03-01 12:12:00,CORT,23.75,23.75,23.75,23.75,23.75,126.0
2024-03-01 12:12:00,CPRX,17.100000381469727,17.100000381469727,17.110000610351562,17.100000381469727,17.110000610351562,532.0
2024-03-01 12:12:00,CPSI,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,756.0
2024-03-01 12:12:00,CRBP,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,304.0
2024-03-01 12:12:00,CRBU,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,1255.0
2024-03-01 12:12:00,CRDF,2.25,2.25,2.259999990463257,2.2300000190734863,2.259999990463257,10160.0
2024-03-01 12:12:00,CRDL,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2024-03-01 12:12:00,CRNX,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,100.0
2024-03-01 12:12:00,CRON,2.0522000789642334,2.0522000789642334,2.059999942779541,2.0522000789642334,2.055000066757202,10169.0
2024-03-01 12:12:00,CRSP,85.29000091552734,85.29000091552734,85.29000091552734,85.23999786376953,85.23999786376953,389.0
2024-03-01 12:12:00,CTKB,8.59000015258789,8.59000015258789,8.59000015258789,8.579999923706055,8.585000038146973,1050.0
2024-03-01 12:12:00,CTMX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,3542.0
2024-03-01 12:12:00,CUTR,2.4100000858306885,2.4100000858306885,2.410900115966797,2.4100000858306885,2.4100000858306885,4395.0
2024-03-01 12:12:00,CYTK,73.66500091552734,73.66500091552734,73.66500091552734,73.66500091552734,73.66500091552734,506.0
2024-03-01 12:12:00,CYTO,2.190000057220459,2.190000057220459,2.190000057220459,2.1803998947143555,2.190000057220459,1334.0
2024-03-01 12:12:00,DARE,0.5616000294685364,0.5616000294685364,0.5616000294685364,0.5616000294685364,0.5616000294685364,324.0
2024-03-01 12:12:00,DAWN,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,179.0
2024-03-01 12:12:00,DH,9.045000076293945,9.045000076293945,9.045000076293945,9.020000457763672,9.029999732971191,26705.0
2024-03-01 12:12:00,DMTK,0.8769999742507935,0.8769999742507935,0.8769999742507935,0.8715000152587891,0.8715000152587891,660.0
2024-03-01 12:12:00,DNLI,20.850000381469727,20.850000381469727,20.8799991607666,20.850000381469727,20.850000381469727,652.0
2024-03-01 12:12:00,DTIL,12.005000114440918,12.005000114440918,12.170000076293945,11.949999809265137,12.170000076293945,8596.0
2024-03-01 12:12:00,DVAX,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.895000457763672,2223.0
2024-03-01 12:12:00,DXCM,120.92500305175781,120.92500305175781,121.33999633789062,120.91000366210938,121.31999969482422,19910.0
2024-03-01 12:12:00,DYN,28.636600494384766,28.636600494384766,28.636600494384766,28.636600494384766,28.636600494384766,513.0
2024-03-01 12:12:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,4420.0
2024-03-01 12:12:00,EGRX,6.739999771118164,6.739999771118164,6.7519001960754395,6.739999771118164,6.7519001960754395,840.0
2024-03-01 12:12:00,ELEV,4.769999980926514,4.769999980926514,4.840000152587891,4.760000228881836,4.775000095367432,10571.0
2024-03-01 12:12:00,EMBC,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,100.0
2024-03-01 12:12:00,ENVB,1.5699000358581543,1.5699000358581543,1.5700000524520874,1.5500999689102173,1.559999942779541,2727.0
2024-03-01 12:12:00,EQ,2.4200000762939453,2.4200000762939453,2.444999933242798,2.380000114440918,2.380000114440918,27592.0
2024-03-01 12:12:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,160.0
2024-03-01 12:12:00,ESPR,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5302000045776367,2.5350000858306885,1684.0
2024-03-01 12:12:00,ESTA,45.97990036010742,45.97990036010742,45.999900817871094,45.97990036010742,45.999900817871094,965.0
2024-03-01 12:12:00,EVO,7.510000228881836,7.510000228881836,7.510000228881836,7.5,7.5,669.0
2024-03-01 12:12:00,EWTX,17.014999389648438,17.014999389648438,17.030000686645508,17.014999389648438,17.014999389648438,660.0
2024-03-01 12:12:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,275.0
2024-03-01 12:12:00,EXEL,22.5,22.5,22.514999389648438,22.5,22.514999389648438,3753.0
2024-03-01 12:12:00,EYEN,2.315000057220459,2.315000057220459,2.315000057220459,2.299999952316284,2.299999952316284,18830.0
2024-03-01 12:12:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.959999084472656,27.969999313354492,1113.0
2024-03-01 12:12:00,FATE,7.40500020980835,7.40500020980835,7.409999847412109,7.40500020980835,7.409999847412109,1132.0
2024-03-01 12:12:00,FBIO,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,3945.0
2024-03-01 12:12:00,FDMT,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,362.0
2024-03-01 12:12:00,FGEN,1.835800051689148,1.835800051689148,1.835800051689148,1.835800051689148,1.835800051689148,300.0
2024-03-01 12:12:00,FOLD,13.274999618530273,13.274999618530273,13.274999618530273,13.265000343322754,13.26509952545166,3145.0
2024-03-01 12:12:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,781.0
2024-03-01 12:12:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.850000381469727,10.859999656677246,25847.0
2024-03-01 12:12:00,FUSN,12.319999694824219,12.319999694824219,12.329999923706055,12.3100004196167,12.329999923706055,4539.0
2024-03-01 12:12:00,GDRX,8.335000038146973,8.335000038146973,8.335000038146973,8.3149995803833,8.319999694824219,5127.0
2024-03-01 12:12:00,GERN,2.184999942779541,2.184999942779541,2.190000057220459,2.180000066757202,2.1821999549865723,28689.0
2024-03-01 12:12:00,GH,19.260000228881836,19.260000228881836,19.280000686645508,19.260000228881836,19.280000686645508,1696.0
2024-03-01 12:12:00,GILD,72.2300033569336,72.2300033569336,72.23750305175781,72.2300033569336,72.23500061035156,2506.0
2024-03-01 12:12:00,GLPG,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,153.0
2024-03-01 12:12:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.009999990463257,3.009999990463257,8779.0
2024-03-01 12:12:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.36199951171875,29.3700008392334,458.0
2024-03-01 12:12:00,GMDA,0.3871000111103058,0.3871000111103058,0.3880000114440918,0.3869999945163727,0.3880000114440918,2350.0
2024-03-01 12:12:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3650000095367432,4580.0
2024-03-01 12:12:00,GRFS,7.039999961853027,7.039999961853027,7.054999828338623,7.039999961853027,7.054999828338623,761.0
2024-03-01 12:12:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:12:00,GRTS,2.194999933242798,2.194999933242798,2.2100000381469727,2.194999933242798,2.2100000381469727,2066.0
2024-03-01 12:12:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,604.0
2024-03-01 12:12:00,GTHX,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.6456000804901123,4132.0
2024-03-01 12:12:00,HALO,41.608699798583984,41.608699798583984,41.61000061035156,41.5099983215332,41.529998779296875,8929.0
2024-03-01 12:12:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.994999885559082,538.0
2024-03-01 12:12:00,HCSG,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,476.0
2024-03-01 12:12:00,HLTH,0.27000001072883606,0.27000001072883606,0.27239999175071716,0.27000001072883606,0.27000001072883606,4152.0
2024-03-01 12:12:00,HOLX,73.66300201416016,73.66300201416016,73.7300033569336,73.66300201416016,73.70999908447266,3152.0
2024-03-01 12:12:00,HRTX,2.5950000286102295,2.5950000286102295,2.609499931335449,2.5950000286102295,2.600100040435791,15427.0
2024-03-01 12:12:00,HSIC,76.82499694824219,76.82499694824219,76.84030151367188,76.82499694824219,76.84030151367188,1353.0
2024-03-01 12:12:00,HSTM,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,452.0
2024-03-01 12:12:00,HUGE,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,100.0
2024-03-01 12:12:00,HUMA,3.450000047683716,3.450000047683716,3.450000047683716,3.440200090408325,3.444999933242798,17183.0
2024-03-01 12:12:00,IART,36.4900016784668,36.4900016784668,36.505001068115234,36.47999954223633,36.47999954223633,2301.0
2024-03-01 12:12:00,IBRX,4.864999771118164,4.864999771118164,4.869999885559082,4.864999771118164,4.864999771118164,1837.0
2024-03-01 12:12:00,ICLR,323.0450134277344,323.0450134277344,323.0450134277344,323.0450134277344,323.0450134277344,259.0
2024-03-01 12:12:00,ICUI,105.3550033569336,105.3550033569336,105.86000061035156,105.33000183105469,105.86000061035156,3149.0
2024-03-01 12:12:00,IDYA,46.34000015258789,46.34000015258789,46.34000015258789,46.31999969482422,46.31999969482422,349.0
2024-03-01 12:12:00,IINN,1.631700038909912,1.631700038909912,1.631700038909912,1.631700038909912,1.631700038909912,164.0
2024-03-01 12:12:00,ILMN,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,320.0
2024-03-01 12:12:00,IMAB,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,403.0
2024-03-01 12:12:00,IMCR,67.70999908447266,67.70999908447266,68.02999877929688,67.70999908447266,68.02999877929688,5698.0
2024-03-01 12:12:00,INBX,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,229.0
2024-03-01 12:12:00,INCY,59.099998474121094,59.099998474121094,59.099998474121094,59.040000915527344,59.040000915527344,1774.0
2024-03-01 12:12:00,INMB,12.119999885559082,12.119999885559082,12.180000305175781,12.005000114440918,12.005000114440918,1105.0
2024-03-01 12:12:00,INMD,22.860000610351562,22.860000610351562,22.864999771118164,22.859899520874023,22.859899520874023,3953.0
2024-03-01 12:12:00,INO,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,400.0
2024-03-01 12:12:00,INSM,28.360000610351562,28.360000610351562,28.3700008392334,28.360000610351562,28.360000610351562,1246.0
2024-03-01 12:12:00,INVA,15.5600004196167,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,1954.0
