Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:12:00,INVO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,919.0
2024-03-01 12:12:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.639999866485596,6.639999866485596,1591.0
2024-03-01 12:12:00,IOBT,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,315.0
2024-03-01 12:12:00,IONS,45.939998626708984,45.939998626708984,45.94499969482422,45.939998626708984,45.94499969482422,760.0
2024-03-01 12:12:00,IOVA,16.713199615478516,16.713199615478516,16.75,16.709999084472656,16.735000610351562,27151.0
2024-03-01 12:12:00,IRWD,9.095000267028809,9.095000267028809,9.09749984741211,9.09000015258789,9.095000267028809,3141.0
2024-03-01 12:12:00,ISRG,394.44000244140625,394.44000244140625,394.489990234375,394.3299865722656,394.3800048828125,2155.0
2024-03-01 12:12:00,IVVD,4.019999980926514,4.019999980926514,4.070000171661377,4.019999980926514,4.054999828338623,5459.0
2024-03-01 12:12:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.389999866485596,5.389999866485596,697.0
2024-03-01 12:12:00,JAGX,0.07325000315904617,0.07325000315904617,0.07360000163316727,0.07270000129938126,0.07329999655485153,340078.0
2024-03-01 12:12:00,JANX,46.77090072631836,46.77090072631836,46.880001068115234,46.77090072631836,46.84000015258789,3201.0
2024-03-01 12:12:00,KALA,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,532.0
2024-03-01 12:12:00,KALV,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1264.0
2024-03-01 12:12:00,KNSA,21.729999542236328,21.729999542236328,21.735000610351562,21.729999542236328,21.735000610351562,592.0
2024-03-01 12:12:00,KNTE,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.610100030899048,2177.0
2024-03-01 12:12:00,KOD,6.099899768829346,6.099899768829346,6.099899768829346,6.099899768829346,6.099899768829346,330.0
2024-03-01 12:12:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,356.0
2024-03-01 12:12:00,KROS,70.50270080566406,70.50270080566406,70.50270080566406,70.50270080566406,70.50270080566406,252.0
2024-03-01 12:12:00,KRTX,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,269.0
2024-03-01 12:12:00,KTRA,0.09759999811649323,0.09759999811649323,0.097850002348423,0.09749999642372131,0.09749999642372131,2365.0
2024-03-01 12:12:00,KURA,21.229999542236328,21.229999542236328,21.260000228881836,21.229999542236328,21.239999771118164,1863.0
2024-03-01 12:12:00,KYMR,44.125,44.125,44.130001068115234,44.125,44.130001068115234,571.0
2024-03-01 12:12:00,KZIA,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,625.0
2024-03-01 12:12:00,LEXX,2.749799966812134,2.749799966812134,2.749799966812134,2.749799966812134,2.749799966812134,355.0
2024-03-01 12:12:00,LFMD,7.986999988555908,7.986999988555908,7.989999771118164,7.980000019073486,7.980000019073486,1908.0
2024-03-01 12:12:00,LFST,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,2512.0
2024-03-01 12:12:00,LGND,78.44499969482422,78.44499969482422,78.44499969482422,78.44499969482422,78.44499969482422,186.0
2024-03-01 12:12:00,LIAN,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,213.0
2024-03-01 12:12:00,LMAT,66.9800033569336,66.9800033569336,67.25900268554688,66.9800033569336,67.2300033569336,3878.0
2024-03-01 12:12:00,LNTH,65.56999969482422,65.56999969482422,65.56999969482422,65.53500366210938,65.53500366210938,1198.0
2024-03-01 12:12:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1156.0
2024-03-01 12:12:00,LRMR,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,110.0
2024-03-01 12:12:00,LUNG,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,497.0
2024-03-01 12:12:00,LVTX,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,621.0
2024-03-01 12:12:00,LXRX,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,631.0
2024-03-01 12:12:00,LYEL,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,332.0
2024-03-01 12:12:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,208.0
2024-03-01 12:12:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,305.0
2024-03-01 12:12:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,301.0
2024-03-01 12:12:00,MDGL,245.8300018310547,245.8300018310547,245.8300018310547,245.8300018310547,245.8300018310547,2324.0
2024-03-01 12:12:00,MDRX,6.0,6.0,6.0,6.0,6.0,1789.0
2024-03-01 12:12:00,MDXG,8.574999809265137,8.574999809265137,8.574999809265137,8.574999809265137,8.574999809265137,142.0
2024-03-01 12:12:00,ME,0.5636000037193298,0.5636000037193298,0.5636000037193298,0.5636000037193298,0.5636000037193298,274.0
2024-03-01 12:12:00,MGNX,18.915000915527344,18.915000915527344,18.915000915527344,18.910200119018555,18.910200119018555,709.0
2024-03-01 12:12:00,MGTX,6.355000019073486,6.355000019073486,6.369999885559082,6.355000019073486,6.369999885559082,802.0
2024-03-01 12:12:00,MLTX,51.95000076293945,51.95000076293945,52.06999969482422,51.807498931884766,51.807498931884766,12722.0
2024-03-01 12:12:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,2580.0
2024-03-01 12:12:00,MNMD,6.175000190734863,6.175000190734863,6.175000190734863,6.171299934387207,6.171299934387207,681.0
2024-03-01 12:12:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,350.0
2024-03-01 12:12:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,156.0
2024-03-01 12:12:00,MORF,39.18050003051758,39.18050003051758,39.19499969482422,39.099998474121094,39.130001068115234,2571.0
2024-03-01 12:12:00,MRNA,96.19999694824219,96.19999694824219,96.2300033569336,96.16000366210938,96.2300033569336,10227.0
2024-03-01 12:12:00,MRSN,5.90500020980835,5.90500020980835,5.920000076293945,5.880000114440918,5.920000076293945,5232.0
2024-03-01 12:12:00,MRUS,51.44499969482422,51.44499969482422,51.54999923706055,51.44499969482422,51.540000915527344,780.0
2024-03-01 12:12:00,MRVI,7.860000133514404,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,3585.0
2024-03-01 12:12:00,MXCT,4.735000133514404,4.735000133514404,4.739999771118164,4.730000019073486,4.739999771118164,461.0
2024-03-01 12:12:00,MYGN,21.565000534057617,21.565000534057617,21.610000610351562,21.565000534057617,21.60070037841797,2025.0
2024-03-01 12:12:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8604000210762024,615.0
2024-03-01 12:12:00,NARI,46.18000030517578,46.18000030517578,46.18000030517578,46.150001525878906,46.16999816894531,2556.0
2024-03-01 12:12:00,NBIX,131.33999633789062,131.33999633789062,131.33999633789062,131.27000427246094,131.3000030517578,737.0
2024-03-01 12:12:00,NEO,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,869.0
2024-03-01 12:12:00,NEOG,17.344999313354492,17.344999313354492,17.354999542236328,17.344999313354492,17.350000381469727,2511.0
2024-03-01 12:12:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,553.0
2024-03-01 12:12:00,NEXI,6.5,6.5,6.510000228881836,6.5,6.510000228881836,607.0
2024-03-01 12:12:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1011.0
2024-03-01 12:12:00,NKTR,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,120.0
2024-03-01 12:12:00,NKTX,12.890000343322754,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,1348.0
2024-03-01 12:12:00,NNOX,11.170000076293945,11.170000076293945,11.1850004196167,11.170000076293945,11.170000076293945,2486.0
2024-03-01 12:12:00,NOTV,8.02180004119873,8.02180004119873,8.02180004119873,8.02180004119873,8.02180004119873,507.0
2024-03-01 12:12:00,NPCE,16.420000076293945,16.420000076293945,16.43000030517578,16.270000457763672,16.299999237060547,3723.0
2024-03-01 12:12:00,NRBO,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,100.0
2024-03-01 12:12:00,NRIX,13.40999984741211,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,721.0
2024-03-01 12:12:00,NRSN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,312.0
2024-03-01 12:12:00,NRXP,0.41040000319480896,0.41040000319480896,0.41100001335144043,0.4000000059604645,0.4099999964237213,143387.0
2024-03-01 12:12:00,NTLA,33.45000076293945,33.45000076293945,33.470001220703125,33.45000076293945,33.470001220703125,662.0
2024-03-01 12:12:00,NTRA,88.81999969482422,88.81999969482422,88.87000274658203,88.7699966430664,88.87000274658203,2923.0
2024-03-01 12:12:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11320000141859055,0.11349999904632568,2129.0
2024-03-01 12:12:00,NUVL,87.83499908447266,87.83499908447266,87.83499908447266,87.83499908447266,87.83499908447266,101.0
2024-03-01 12:12:00,NUWE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,160.0
2024-03-01 12:12:00,NVAX,5.148799896240234,5.148799896240234,5.150000095367432,5.141200065612793,5.144999980926514,1879.0
2024-03-01 12:12:00,NVCR,16.0,16.0,16.0,16.0,16.0,267.0
2024-03-01 12:12:00,NVCT,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,107.0
2024-03-01 12:12:00,NVNO,6.5,6.5,6.5,6.5,6.5,1562.0
2024-03-01 12:12:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,200.0
2024-03-01 12:12:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9366999864578247,0.9366999864578247,6458.0
2024-03-01 12:12:00,OCUL,10.710000038146973,10.710000038146973,10.729999542236328,10.704999923706055,10.704999923706055,17631.0
2024-03-01 12:12:00,OGI,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.184999942779541,2994.0
2024-03-01 12:12:00,OLMA,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,571.0
2024-03-01 12:12:00,OM,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,196.0
2024-03-01 12:12:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,750.0
2024-03-01 12:12:00,OMGA,4.199900150299072,4.199900150299072,4.199900150299072,4.190000057220459,4.190000057220459,704.0
2024-03-01 12:13:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,329.0
2024-03-01 12:13:00,ABEO,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,107.0
2024-03-01 12:13:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,100.0
2024-03-01 12:13:00,ABSI,5.25,5.25,5.255000114440918,5.25,5.25,4233.0
2024-03-01 12:13:00,ACAD,23.860000610351562,23.860000610351562,23.8799991607666,23.799999237060547,23.809999465942383,9291.0
2024-03-01 12:13:00,ACB,3.1700000762939453,3.1700000762939453,3.200000047683716,3.1700000762939453,3.194999933242798,12083.0
2024-03-01 12:13:00,ACCD,10.25,10.25,10.25,10.25,10.25,241.0
2024-03-01 12:13:00,ACET,2.3801000118255615,2.3801000118255615,2.384999990463257,2.3801000118255615,2.384999990463257,312.0
2024-03-01 12:13:00,ACIU,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,1500.0
2024-03-01 12:13:00,ACLX,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,423.0
2024-03-01 12:13:00,ACRS,1.2374999523162842,1.2374999523162842,1.2374999523162842,1.2300000190734863,1.2350000143051147,1336.0
2024-03-01 12:13:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,7804.0
2024-03-01 12:13:00,ADIL,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.059999942779541,3.0799999237060547,10401.0
2024-03-01 12:13:00,ADMA,5.375,5.375,5.375,5.375,5.375,100.0
2024-03-01 12:13:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,140.0
2024-03-01 12:13:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,500.0
2024-03-01 12:13:00,AFIB,0.20909999310970306,0.20909999310970306,0.20909999310970306,0.20909999310970306,0.20909999310970306,113.0
2024-03-01 12:13:00,AFMD,0.625,0.625,0.625,0.625,0.625,953.0
2024-03-01 12:13:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6737499833106995,0.6738749742507935,16755.0
2024-03-01 12:13:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,543.0
2024-03-01 12:13:00,AGRX,0.8402000069618225,0.8402000069618225,0.8402000069618225,0.8402000069618225,0.8402000069618225,694.0
2024-03-01 12:13:00,AHCO,10.850000381469727,10.850000381469727,10.87090015411377,10.819999694824219,10.819999694824219,9397.0
2024-03-01 12:13:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,300.0
2024-03-01 12:13:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,2315.0
2024-03-01 12:13:00,AKRO,30.024999618530273,30.024999618530273,30.049999237060547,30.0,30.0,1505.0
2024-03-01 12:13:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,300.0
2024-03-01 12:13:00,ALDX,4.129300117492676,4.129300117492676,4.129300117492676,4.119999885559082,4.119999885559082,3378.0
2024-03-01 12:13:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,427.0
2024-03-01 12:13:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.71999979019165,2018.0
2024-03-01 12:13:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,454.0
2024-03-01 12:13:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,6870.0
2024-03-01 12:13:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,360.0
2024-03-01 12:13:00,ALPN,35.86000061035156,35.86000061035156,35.880001068115234,35.86000061035156,35.880001068115234,1141.0
2024-03-01 12:13:00,ALT,11.989999771118164,11.989999771118164,12.010000228881836,11.989999771118164,12.010000228881836,4885.0
2024-03-01 12:13:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,100.0
2024-03-01 12:13:00,AMED,93.05000305175781,93.05000305175781,93.05000305175781,93.05000305175781,93.05000305175781,100.0
2024-03-01 12:13:00,AMGN,281.7049865722656,281.7049865722656,281.7349853515625,281.6700134277344,281.7319030761719,3652.0
2024-03-01 12:13:00,AMLX,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,1110.0
2024-03-01 12:13:00,AMPH,45.38570022583008,45.38570022583008,45.400001525878906,45.380001068115234,45.400001525878906,1342.0
2024-03-01 12:13:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,735.0
2024-03-01 12:13:00,ANAB,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,100.0
2024-03-01 12:13:00,ANNX,5.960000038146973,5.960000038146973,5.960000038146973,5.909999847412109,5.909999847412109,4207.0
2024-03-01 12:13:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,158.0
2024-03-01 12:13:00,APLS,65.30999755859375,65.30999755859375,65.34500122070312,65.30000305175781,65.34500122070312,1001.0
2024-03-01 12:13:00,APLT,7.059999942779541,7.059999942779541,7.110000133514404,7.059999942779541,7.092199802398682,969.0
2024-03-01 12:13:00,AQST,4.320099830627441,4.320099830627441,4.329899787902832,4.310100078582764,4.319300174713135,11999.0
2024-03-01 12:13:00,ARDX,9.65999984741211,9.65999984741211,9.664999961853027,9.654999732971191,9.65999984741211,16806.0
2024-03-01 12:13:00,ARQT,11.589900016784668,11.589900016784668,11.640000343322754,11.569999694824219,11.630000114440918,27690.0
2024-03-01 12:13:00,ARVN,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,121.0
2024-03-01 12:13:00,ARWR,35.310001373291016,35.310001373291016,35.310001373291016,35.084999084472656,35.084999084472656,4394.0
2024-03-01 12:13:00,ASND,150.1300048828125,150.1300048828125,150.3000030517578,150.1300048828125,150.2949981689453,557.0
2024-03-01 12:13:00,ASRT,0.920199990272522,0.920199990272522,0.9293000102043152,0.9200999736785889,0.9293000102043152,4100.0
2024-03-01 12:13:00,ATAI,2.1196999549865723,2.1196999549865723,2.119999885559082,2.109999895095825,2.119999885559082,8178.0
2024-03-01 12:13:00,ATEC,13.5600004196167,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,591.0
2024-03-01 12:13:00,ATHA,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,211.0
2024-03-01 12:13:00,ATOS,1.0,1.0,1.0009000301361084,1.0,1.0009000301361084,410.0
2024-03-01 12:13:00,ATRA,0.789650022983551,0.789650022983551,0.789650022983551,0.7850000262260437,0.785099983215332,430.0
2024-03-01 12:13:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,1351.0
2024-03-01 12:13:00,ATXI,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,202.0
2024-03-01 12:13:00,ATXS,15.010000228881836,15.010000228881836,15.095000267028809,15.010000228881836,15.095000267028809,5177.0
2024-03-01 12:13:00,AUPH,5.820799827575684,5.820799827575684,5.820799827575684,5.820799827575684,5.820799827575684,1072.0
2024-03-01 12:13:00,AUTL,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1389.0
2024-03-01 12:13:00,AVGR,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,266.0
2024-03-01 12:13:00,AVRO,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,600.0
2024-03-01 12:13:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,220.0
2024-03-01 12:13:00,AXNX,67.5,67.5,67.5250015258789,67.5,67.5250015258789,2168.0
2024-03-01 12:13:00,AXSM,81.9749984741211,81.9749984741211,81.9749984741211,81.87999725341797,81.87999725341797,1135.0
2024-03-01 12:13:00,AZN,64.77999877929688,64.77999877929688,64.79000091552734,64.77999877929688,64.77999877929688,7407.0
2024-03-01 12:13:00,AZTA,66.65499877929688,66.65499877929688,66.65499877929688,66.65249633789062,66.65249633789062,437.0
2024-03-01 12:13:00,BBLG,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.26990008354187,2.2699999809265137,900.0
2024-03-01 12:13:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,110.0
2024-03-01 12:13:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,329.0
2024-03-01 12:13:00,BCYC,25.84000015258789,25.84000015258789,25.84000015258789,25.825000762939453,25.825000762939453,764.0
2024-03-01 12:13:00,BDTX,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,204.0
2024-03-01 12:13:00,BEAM,40.04999923706055,40.04999923706055,40.04999923706055,40.04159927368164,40.04999923706055,1241.0
2024-03-01 12:13:00,BGXX,0.2693989872932434,0.2693989872932434,0.2693989872932434,0.2683529853820801,0.2683529853820801,594.0
2024-03-01 12:13:00,BIIB,219.99000549316406,219.99000549316406,219.99000549316406,219.99000549316406,219.99000549316406,205.0
2024-03-01 12:13:00,BIOL,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,28255.0
2024-03-01 12:13:00,BIOR,1.2099000215530396,1.2099000215530396,1.2100000381469727,1.2099000215530396,1.2099000215530396,988.0
2024-03-01 12:13:00,BIVI,1.8300000429153442,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8350000381469727,72392.0
2024-03-01 12:13:00,BLFS,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,200.0
2024-03-01 12:13:00,BLRX,1.3753000497817993,1.3753000497817993,1.3753000497817993,1.3753000497817993,1.3753000497817993,105.0
2024-03-01 12:13:00,BLUE,1.5841000080108643,1.5841000080108643,1.587499976158142,1.5800000429153442,1.587499976158142,12168.0
2024-03-01 12:13:00,BMEA,17.97369956970215,17.97369956970215,17.97369956970215,17.97369956970215,17.97369956970215,109.0
2024-03-01 12:13:00,BMRN,86.98999786376953,86.98999786376953,87.0199966430664,86.94999694824219,87.00499725341797,5791.0
2024-03-01 12:13:00,BNTX,92.18000030517578,92.18000030517578,92.18000030517578,92.08000183105469,92.08000183105469,3835.0
2024-03-01 12:13:00,BPMC,97.7300033569336,97.7300033569336,97.7300033569336,97.70999908447266,97.70999908447266,344.0
2024-03-01 12:13:00,BRKR,87.91000366210938,87.91000366210938,87.92250061035156,87.91000366210938,87.92250061035156,587.0
2024-03-01 12:13:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,300.0
2024-03-01 12:13:00,BTTX,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.17069999873638153,0.1712999939918518,2589.0
2024-03-01 12:13:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:13:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,601.0
2024-03-01 12:13:00,CARA,0.8901000022888184,0.8901000022888184,0.9099000096321106,0.8901000022888184,0.9099000096321106,10102.0
2024-03-01 12:13:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,2640.0
2024-03-01 12:13:00,CCCC,10.890000343322754,10.890000343322754,10.904999732971191,10.890000343322754,10.899999618530273,1749.0
2024-03-01 12:13:00,CCRN,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,223.0
2024-03-01 12:13:00,CDMO,8.140000343322754,8.140000343322754,8.149999618530273,8.140000343322754,8.149999618530273,412.0
2024-03-01 12:13:00,CDNA,12.609999656677246,12.609999656677246,12.619999885559082,12.599699974060059,12.600000381469727,3312.0
2024-03-01 12:13:00,CDXS,4.514999866485596,4.514999866485596,4.550000190734863,4.514999866485596,4.550000190734863,2153.0
2024-03-01 12:13:00,CERE,41.09000015258789,41.09000015258789,41.10499954223633,41.064998626708984,41.10499954223633,13039.0
2024-03-01 12:13:00,CERT,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,376.0
2024-03-01 12:13:00,CGC,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2887001037597656,30452.0
2024-03-01 12:13:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,3007.0
2024-03-01 12:13:00,CHRS,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.375,27274.0
2024-03-01 12:13:00,CLDX,51.66999816894531,51.66999816894531,51.66999816894531,51.619998931884766,51.619998931884766,1083.0
2024-03-01 12:13:00,CLLS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,193.0
2024-03-01 12:13:00,CLOV,0.8651000261306763,0.8651000261306763,0.8655999898910522,0.8640990257263184,0.8640990257263184,26481.0
2024-03-01 12:13:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,101.0
2024-03-01 12:13:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,209.0
2024-03-01 12:13:00,CMPS,11.449999809265137,11.449999809265137,11.449999809265137,11.399999618530273,11.449999809265137,1481.0
2024-03-01 12:13:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,11455.0
2024-03-01 12:13:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300.0
2024-03-01 12:13:00,COGT,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.190000057220459,516.0
2024-03-01 12:13:00,COLL,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,408.0
2024-03-01 12:13:00,CORT,23.739999771118164,23.739999771118164,23.770000457763672,23.739999771118164,23.739999771118164,2291.0
2024-03-01 12:13:00,COSM,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,190.0
2024-03-01 12:13:00,CPRX,17.139999389648438,17.139999389648438,17.15999984741211,17.100099563598633,17.110000610351562,9138.0
2024-03-01 12:13:00,CPSI,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.25,2933.0
2024-03-01 12:13:00,CRBU,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,972.0
2024-03-01 12:13:00,CRDF,2.240000009536743,2.240000009536743,2.25,2.2300000190734863,2.23009991645813,10246.0
2024-03-01 12:13:00,CRDL,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,168.0
2024-03-01 12:13:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100.0
