Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:13:00,CRNX,45.959999084472656,45.959999084472656,46.029998779296875,45.959999084472656,45.959999084472656,605.0
2024-03-01 12:13:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1385.0
2024-03-01 12:13:00,CRSP,85.32630157470703,85.32630157470703,85.32630157470703,85.32630157470703,85.32630157470703,627.0
2024-03-01 12:13:00,CTKB,8.585000038146973,8.585000038146973,8.59000015258789,8.585000038146973,8.587499618530273,325.0
2024-03-01 12:13:00,CTMX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6600000858306885,2929.0
2024-03-01 12:13:00,CTSO,0.970229983329773,0.970229983329773,0.970229983329773,0.949999988079071,0.949999988079071,200.0
2024-03-01 12:13:00,CVRX,20.475000381469727,20.475000381469727,20.475000381469727,20.475000381469727,20.475000381469727,396.0
2024-03-01 12:13:00,CYTK,73.68000030517578,73.68000030517578,73.73500061035156,73.68000030517578,73.68000030517578,601.0
2024-03-01 12:13:00,CYTO,2.25,2.25,2.25,2.188699960708618,2.190000057220459,6856.0
2024-03-01 12:13:00,DAWN,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,187.0
2024-03-01 12:13:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,113.0
2024-03-01 12:13:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,1062.0
2024-03-01 12:13:00,DCTH,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,217.0
2024-03-01 12:13:00,DH,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,243.0
2024-03-01 12:13:00,DMTK,0.8734999895095825,0.8734999895095825,0.8769999742507935,0.8700000047683716,0.8769999742507935,11012.0
2024-03-01 12:13:00,DNLI,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,324.0
2024-03-01 12:13:00,DTIL,12.149999618530273,12.149999618530273,12.15999984741211,12.032999992370605,12.032999992370605,1818.0
2024-03-01 12:13:00,DVAX,12.890000343322754,12.890000343322754,12.899999618530273,12.890000343322754,12.895000457763672,3109.0
2024-03-01 12:13:00,DXCM,121.12999725341797,121.12999725341797,121.12999725341797,120.80999755859375,120.93000030517578,16413.0
2024-03-01 12:13:00,DYN,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,406.0
2024-03-01 12:13:00,EDIT,10.899999618530273,10.899999618530273,10.90999984741211,10.891200065612793,10.891200065612793,5271.0
2024-03-01 12:13:00,EGRX,6.75,6.75,6.75,6.75,6.75,402.0
2024-03-01 12:13:00,EKSO,1.968999981880188,1.968999981880188,1.968999981880188,1.968999981880188,1.968999981880188,1055.0
2024-03-01 12:13:00,ELEV,4.7692999839782715,4.7692999839782715,4.789999961853027,4.755000114440918,4.789999961853027,1150.0
2024-03-01 12:13:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.3149995803833,14.3149995803833,1556.0
2024-03-01 12:13:00,ENTA,15.244999885559082,15.244999885559082,15.260000228881836,15.239999771118164,15.239999771118164,4849.0
2024-03-01 12:13:00,ENVB,1.5609999895095825,1.5609999895095825,1.565000057220459,1.559999942779541,1.559999942779541,786.0
2024-03-01 12:13:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,602.0
2024-03-01 12:13:00,ESPR,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5350000858306885,4826.0
2024-03-01 12:13:00,ESTA,45.999900817871094,45.999900817871094,45.999900817871094,45.999900817871094,45.999900817871094,159.0
2024-03-01 12:13:00,ETNB,13.0,13.0,13.0,13.0,13.0,1007.0
2024-03-01 12:13:00,ETON,4.420100212097168,4.420100212097168,4.420100212097168,4.420100212097168,4.420100212097168,151.0
2024-03-01 12:13:00,EWTX,17.0,17.0,17.0,17.0,17.0,549.0
2024-03-01 12:13:00,EXAI,6.804999828338623,6.804999828338623,6.804999828338623,6.80049991607666,6.80049991607666,1009.0
2024-03-01 12:13:00,EXAS,59.7400016784668,59.7400016784668,59.814998626708984,59.720001220703125,59.77009963989258,3297.0
2024-03-01 12:13:00,EXEL,22.5,22.5,22.5049991607666,22.5,22.5049991607666,2116.0
2024-03-01 12:13:00,EYEN,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,16397.0
2024-03-01 12:13:00,FATE,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,100.0
2024-03-01 12:13:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,1056.0
2024-03-01 12:13:00,FHTX,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,115.0
2024-03-01 12:13:00,FLGT,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,267.0
2024-03-01 12:13:00,FOLD,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,100.0
2024-03-01 12:13:00,FULC,10.899999618530273,10.899999618530273,10.90999984741211,10.899999618530273,10.899999618530273,2108.0
2024-03-01 12:13:00,FUSN,12.324999809265137,12.324999809265137,12.324999809265137,12.319999694824219,12.319999694824219,1956.0
2024-03-01 12:13:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-03-01 12:13:00,GANX,4.690000057220459,4.690000057220459,4.699900150299072,4.690000057220459,4.699900150299072,6900.0
2024-03-01 12:13:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.6298999786376953,2.630000114440918,6824.0
2024-03-01 12:13:00,GDRX,8.335000038146973,8.335000038146973,8.34000015258789,8.329999923706055,8.329999923706055,645.0
2024-03-01 12:13:00,GERN,2.1898000240325928,2.1898000240325928,2.190000057220459,2.180000066757202,2.190000057220459,1713.0
2024-03-01 12:13:00,GH,19.25,19.25,19.260000228881836,19.25,19.2549991607666,566.0
2024-03-01 12:13:00,GHRS,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,369.0
2024-03-01 12:13:00,GILD,72.2699966430664,72.2699966430664,72.2699966430664,72.23500061035156,72.23500061035156,8691.0
2024-03-01 12:13:00,GLPG,35.227500915527344,35.227500915527344,35.227500915527344,35.227500915527344,35.227500915527344,100.0
2024-03-01 12:13:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0399999618530273,3.049999952316284,1011.0
2024-03-01 12:13:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.356000900268555,29.3700008392334,866.0
2024-03-01 12:13:00,GMDA,0.38749998807907104,0.38749998807907104,0.3889999985694885,0.38690000772476196,0.3871000111103058,15710.0
2024-03-01 12:13:00,GNPX,4.539999961853027,4.539999961853027,4.550000190734863,4.539999961853027,4.539999961853027,880.0
2024-03-01 12:13:00,GRFS,7.039999961853027,7.039999961853027,7.039999961853027,7.034999847412109,7.034999847412109,2555.0
2024-03-01 12:13:00,GRPH,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4700000286102295,3.4749999046325684,266.0
2024-03-01 12:13:00,GRTS,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.184999942779541,9140.0
2024-03-01 12:13:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,403.0
2024-03-01 12:13:00,GTHX,3.634999990463257,3.634999990463257,3.6449999809265137,3.634999990463257,3.6449999809265137,2439.0
2024-03-01 12:13:00,HALO,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,411.0
2024-03-01 12:13:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,242.0
2024-03-01 12:13:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,145.0
2024-03-01 12:13:00,HCAT,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,2390.0
2024-03-01 12:13:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.649999618530273,12.649999618530273,4408.0
2024-03-01 12:13:00,HCTI,2.4330999851226807,2.4330999851226807,2.4330999851226807,2.4330999851226807,2.4330999851226807,1324.0
2024-03-01 12:13:00,HLTH,0.26989999413490295,0.26989999413490295,0.27000001072883606,0.26989999413490295,0.27000001072883606,806.0
2024-03-01 12:13:00,HOLX,73.69000244140625,73.69000244140625,73.69000244140625,73.68000030517578,73.68000030517578,1713.0
2024-03-01 12:13:00,HOWL,6.925000190734863,6.925000190734863,6.96999979019165,6.925000190734863,6.96999979019165,457.0
2024-03-01 12:13:00,HRMY,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,210.0
2024-03-01 12:13:00,HRTX,2.5950000286102295,2.5950000286102295,2.599900007247925,2.5950000286102295,2.5950000286102295,2651.0
2024-03-01 12:13:00,HSIC,76.84500122070312,76.84500122070312,76.84500122070312,76.84500122070312,76.84500122070312,107.0
2024-03-01 12:13:00,HSTM,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,537.0
2024-03-01 12:13:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.440000057220459,3.449899911880493,20899.0
2024-03-01 12:13:00,IART,36.5,36.5,36.5,36.5,36.5,696.0
2024-03-01 12:13:00,IBRX,4.877999782562256,4.877999782562256,4.880000114440918,4.869999885559082,4.869999885559082,3908.0
2024-03-01 12:13:00,ICLR,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,499.0
2024-03-01 12:13:00,ICUI,105.16500091552734,105.16500091552734,105.29000091552734,105.16000366210938,105.29000091552734,1558.0
2024-03-01 12:13:00,IDYA,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,279.0
2024-03-01 12:13:00,IINN,1.6404999494552612,1.6404999494552612,1.6404999494552612,1.6404999494552612,1.6404999494552612,192.0
2024-03-01 12:13:00,IKNA,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,110.0
2024-03-01 12:13:00,ILMN,142.05499267578125,142.05499267578125,142.08999633789062,142.03500366210938,142.03500366210938,1285.0
2024-03-01 12:13:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1390.0
2024-03-01 12:13:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,102.0
2024-03-01 12:13:00,IMNM,25.8700008392334,25.8700008392334,25.899999618530273,25.82830047607422,25.82830047607422,1408.0
2024-03-01 12:13:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.975000381469727,12.975000381469727,832.0
2024-03-01 12:13:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,2125.0
2024-03-01 12:13:00,IMVT,36.33000183105469,36.33000183105469,36.33000183105469,36.310001373291016,36.31999969482422,1304.0
2024-03-01 12:13:00,INAB,1.1050000190734863,1.1050000190734863,1.107300043106079,1.100000023841858,1.100000023841858,1357.0
2024-03-01 12:13:00,INBX,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,390.0
2024-03-01 12:13:00,INCY,59.165000915527344,59.165000915527344,59.189998626708984,59.13999938964844,59.15999984741211,965.0
2024-03-01 12:13:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,103.0
2024-03-01 12:13:00,INO,9.289999961853027,9.289999961853027,9.289999961853027,9.276300430297852,9.276300430297852,1968.0
2024-03-01 12:13:00,INSM,28.3799991607666,28.3799991607666,28.3799991607666,28.360000610351562,28.360000610351562,1178.0
2024-03-01 12:13:00,INZY,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,100.0
2024-03-01 12:13:00,IONS,45.90999984741211,45.90999984741211,45.94499969482422,45.90999984741211,45.94499969482422,1712.0
2024-03-01 12:13:00,IOVA,16.760000228881836,16.760000228881836,16.799999237060547,16.719999313354492,16.719999313354492,20320.0
2024-03-01 12:13:00,IRWD,9.107500076293945,9.107500076293945,9.119999885559082,9.095000267028809,9.095000267028809,30748.0
2024-03-01 12:13:00,ISRG,394.55999755859375,394.55999755859375,394.55999755859375,394.4800109863281,394.510009765625,1175.0
2024-03-01 12:13:00,IXHL,5.349999904632568,5.349999904632568,5.400000095367432,5.349999904632568,5.400000095367432,2126.0
2024-03-01 12:13:00,JAGX,0.07370000332593918,0.07370000332593918,0.0738999992609024,0.0731000006198883,0.0731000006198883,139406.0
2024-03-01 12:13:00,KNSA,21.700000762939453,21.700000762939453,21.729999542236328,21.700000762939453,21.729999542236328,603.0
2024-03-01 12:13:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,1219.0
2024-03-01 12:13:00,KPTI,1.1950000524520874,1.1950000524520874,1.1988999843597412,1.1950000524520874,1.1950000524520874,800.0
2024-03-01 12:13:00,KRON,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,750.0
2024-03-01 12:13:00,KRYS,167.1300048828125,167.1300048828125,167.1300048828125,167.1300048828125,167.1300048828125,579.0
2024-03-01 12:13:00,KTRA,0.09700000286102295,0.09700000286102295,0.09759999811649323,0.09700000286102295,0.09749999642372131,41125.0
2024-03-01 12:13:00,KURA,21.25,21.25,21.25,21.25,21.25,679.0
2024-03-01 12:13:00,KYMR,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,372.0
2024-03-01 12:13:00,KZR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0801000595092773,422.0
2024-03-01 12:13:00,LBPH,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,115.0
2024-03-01 12:13:00,LEGN,65.9800033569336,65.9800033569336,66.03500366210938,65.91999816894531,66.0199966430664,976.0
2024-03-01 12:13:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,187.0
2024-03-01 12:13:00,LFST,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,479.0
2024-03-01 12:13:00,LIVN,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,166.0
2024-03-01 12:13:00,LMAT,67.05999755859375,67.05999755859375,67.08999633789062,67.05999755859375,67.05999755859375,347.0
2024-03-01 12:13:00,LNTH,65.62000274658203,65.62000274658203,65.62000274658203,65.56999969482422,65.56999969482422,716.0
2024-03-01 12:13:00,LTRN,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,472.0
2024-03-01 12:13:00,LVTX,3.030100107192993,3.030100107192993,3.069999933242798,3.030100107192993,3.069999933242798,8649.0
2024-03-01 12:13:00,LXRX,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,512.0
2024-03-01 12:13:00,LYEL,3.174999952316284,3.174999952316284,3.177500009536743,3.174999952316284,3.177500009536743,400.0
2024-03-01 12:13:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,100.0
2024-03-01 12:13:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.190000057220459,12820.0
2024-03-01 12:13:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.0,154740.0
2024-03-01 12:13:00,MDXG,8.560099601745605,8.560099601745605,8.569999694824219,8.5600004196167,8.569999694824219,3170.0
2024-03-01 12:13:00,ME,0.5626999735832214,0.5626999735832214,0.5636000037193298,0.5626999735832214,0.5633000135421753,6200.0
2024-03-01 12:13:00,MEDP,400.0,400.0,400.0950012207031,400.0,400.0950012207031,1884.0
2024-03-01 12:13:00,MGNX,18.950000762939453,18.950000762939453,18.950000762939453,18.93000030517578,18.93000030517578,2032.0
2024-03-01 12:13:00,MIRM,29.940000534057617,29.940000534057617,29.96500015258789,29.90999984741211,29.940000534057617,2106.0
2024-03-01 12:13:00,MMSI,76.79499816894531,76.79499816894531,76.79499816894531,76.79499816894531,76.79499816894531,131.0
2024-03-01 12:13:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.554999828338623,4.554999828338623,14154.0
2024-03-01 12:13:00,MNMD,6.125,6.125,6.179999828338623,6.125,6.179999828338623,7433.0
2024-03-01 12:13:00,MODD,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,300.0
2024-03-01 12:13:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,1526.0
2024-03-01 12:13:00,MRKR,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,508.0
2024-03-01 12:13:00,MRNA,96.25,96.25,96.27999877929688,96.19999694824219,96.2300033569336,11073.0
2024-03-01 12:13:00,MRSN,5.900000095367432,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,600.0
2024-03-01 12:13:00,MRUS,51.400001525878906,51.400001525878906,51.439998626708984,51.34000015258789,51.439998626708984,484.0
2024-03-01 12:13:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,1798.0
2024-03-01 12:13:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.739999771118164,896.0
2024-03-01 12:13:00,MYGN,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,200.0
2024-03-01 12:13:00,NARI,46.209999084472656,46.209999084472656,46.2599983215332,46.18000030517578,46.18000030517578,4428.0
2024-03-01 12:13:00,NBIX,131.3000030517578,131.3000030517578,131.35000610351562,131.27000427246094,131.27000427246094,856.0
2024-03-01 12:13:00,NBTX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,772.0
2024-03-01 12:13:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,875.0
2024-03-01 12:13:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,941.0
2024-03-01 12:13:00,NEXI,6.5,6.5,6.5,6.5,6.5,903.0
2024-03-01 12:13:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,627.0
2024-03-01 12:13:00,NKTR,0.7723309993743896,0.7723309993743896,0.7749000191688538,0.7723309993743896,0.7749000191688538,800.0
2024-03-01 12:13:00,NNOX,11.175200462341309,11.175200462341309,11.180000305175781,11.164999961853027,11.164999961853027,2715.0
2024-03-01 12:13:00,NOTV,8.039999961853027,8.039999961853027,8.039999961853027,8.03499984741211,8.03499984741211,364.0
2024-03-01 12:13:00,NPCE,16.38640022277832,16.38640022277832,16.38640022277832,16.360000610351562,16.360000610351562,1764.0
2024-03-01 12:13:00,NRBO,5.974999904632568,5.974999904632568,6.0,5.974999904632568,6.0,1139.0
2024-03-01 12:13:00,NRIX,13.439900398254395,13.439900398254395,13.439900398254395,13.430000305175781,13.430000305175781,349.0
2024-03-01 12:13:00,NRSN,2.084700107574463,2.084700107574463,2.0999999046325684,2.084700107574463,2.0899999141693115,10691.0
2024-03-01 12:13:00,NTLA,33.47999954223633,33.47999954223633,33.47999954223633,33.459999084472656,33.459999084472656,1251.0
2024-03-01 12:13:00,NTRA,88.9800033569336,88.9800033569336,89.01000213623047,88.79000091552734,88.8550033569336,7548.0
2024-03-01 12:13:00,NUTX,0.11384999752044678,0.11384999752044678,0.11400000005960464,0.11299999803304672,0.11400000005960464,19006.0
2024-03-01 12:13:00,NUVL,87.83999633789062,87.83999633789062,87.86000061035156,87.83999633789062,87.86000061035156,336.0
2024-03-01 12:13:00,NVAX,5.141499996185303,5.141499996185303,5.150000095367432,5.139999866485596,5.150000095367432,2315.0
2024-03-01 12:13:00,NVCR,16.0,16.0,16.0,15.98009967803955,15.98009967803955,758.0
2024-03-01 12:13:00,NVOS,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,100.0
2024-03-01 12:13:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,301.0
2024-03-01 12:13:00,OCGN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9309999942779541,0.9350000023841858,16521.0
2024-03-01 12:13:00,OCUL,10.701199531555176,10.701199531555176,10.710000038146973,10.699999809265137,10.70009994506836,6253.0
2024-03-01 12:13:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,913.0
2024-03-01 12:13:00,OLMA,14.026000022888184,14.026000022888184,14.026000022888184,14.017000198364258,14.017000198364258,915.0
2024-03-01 12:13:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,1580.0
2024-03-01 12:13:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,107.0
2024-03-01 12:14:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,204.0
2024-03-01 12:14:00,ABEO,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,121.0
2024-03-01 12:14:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,2230.0
2024-03-01 12:14:00,ACAD,23.8799991607666,23.8799991607666,23.899999618530273,23.860000610351562,23.8700008392334,1920.0
2024-03-01 12:14:00,ACB,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,2803.0
2024-03-01 12:14:00,ACCD,10.247400283813477,10.247400283813477,10.25979995727539,10.239999771118164,10.25979995727539,2736.0
2024-03-01 12:14:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,620.0
2024-03-01 12:14:00,ACHC,84.08999633789062,84.08999633789062,84.08999633789062,84.04499816894531,84.04499816894531,2086.0
2024-03-01 12:14:00,ACON,0.39100000262260437,0.39100000262260437,0.39500001072883606,0.39100000262260437,0.39500001072883606,410.0
2024-03-01 12:14:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2350000143051147,1107.0
2024-03-01 12:14:00,ADAP,1.6026999950408936,1.6026999950408936,1.6150000095367432,1.6026999950408936,1.6150000095367432,770.0
2024-03-01 12:14:00,ADIL,3.0799999237060547,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0799999237060547,13698.0
2024-03-01 12:14:00,ADMA,5.379199981689453,5.379199981689453,5.379199981689453,5.375,5.375,881.0
2024-03-01 12:14:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9600000381469727,891.0
2024-03-01 12:14:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6738749742507935,4471.0
2024-03-01 12:14:00,AGIO,32.8650016784668,32.8650016784668,32.86750030517578,32.86000061035156,32.86000061035156,376.0
2024-03-01 12:14:00,AGRX,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,1010.0
2024-03-01 12:14:00,AHCO,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.850000381469727,3813.0
2024-03-01 12:14:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,259.0
2024-03-01 12:14:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,5562.0
2024-03-01 12:14:00,AKRO,30.049999237060547,30.049999237060547,30.06999969482422,30.049999237060547,30.049999237060547,1084.0
2024-03-01 12:14:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.122200012207031,4.122200012207031,1282.0
2024-03-01 12:14:00,ALEC,7.449999809265137,7.449999809265137,7.454999923706055,7.449999809265137,7.454999923706055,1201.0
2024-03-01 12:14:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.097499966621399,1.0997999906539917,1635.0
2024-03-01 12:14:00,ALHC,5.760000228881836,5.760000228881836,5.760000228881836,5.715000152587891,5.71999979019165,5910.0
2024-03-01 12:14:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.204999923706055,30.204999923706055,2462.0
2024-03-01 12:14:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,330.0
2024-03-01 12:14:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.031199932098389,5.031199932098389,528.0
2024-03-01 12:14:00,ALPN,35.904998779296875,35.904998779296875,35.90999984741211,35.869998931884766,35.869998931884766,1554.0
2024-03-01 12:14:00,ALT,12.010000228881836,12.010000228881836,12.020000457763672,11.989999771118164,11.990099906921387,1471.0
2024-03-01 12:14:00,ALVO,15.667499542236328,15.667499542236328,15.670000076293945,15.664999961853027,15.664999961853027,701.0
2024-03-01 12:14:00,AMED,93.19999694824219,93.19999694824219,93.19999694824219,93.19000244140625,93.19000244140625,400.0
2024-03-01 12:14:00,AMGN,281.7300109863281,281.7300109863281,281.7550048828125,281.69500732421875,281.69500732421875,2545.0
2024-03-01 12:14:00,AMLX,18.825000762939453,18.825000762939453,18.825000762939453,18.799999237060547,18.799999237060547,1291.0
2024-03-01 12:14:00,AMPH,45.39500045776367,45.39500045776367,45.428749084472656,45.39500045776367,45.39500045776367,1122.0
2024-03-01 12:14:00,ANAB,25.43000030517578,25.43000030517578,25.43000030517578,25.395000457763672,25.395000457763672,1154.0
2024-03-01 12:14:00,ANNX,5.960000038146973,5.960000038146973,5.96999979019165,5.960000038146973,5.960000038146973,2030.0
2024-03-01 12:14:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,261.0
2024-03-01 12:14:00,APLS,65.2020034790039,65.2020034790039,65.29989624023438,65.2020034790039,65.29000091552734,3912.0
2024-03-01 12:14:00,APLT,7.059999942779541,7.059999942779541,7.079999923706055,7.059999942779541,7.059999942779541,526.0
2024-03-01 12:14:00,AQST,4.329899787902832,4.329899787902832,4.329899787902832,4.325799942016602,4.325799942016602,755.0
2024-03-01 12:14:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,511.0
2024-03-01 12:14:00,ARCT,39.64500045776367,39.64500045776367,39.65999984741211,39.64500045776367,39.650001525878906,564.0
