Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:14:00,ARDX,9.675000190734863,9.675000190734863,9.675000190734863,9.654999732971191,9.654999732971191,6029.0
2024-03-01 12:14:00,ARQT,11.600000381469727,11.600000381469727,11.600000381469727,11.583700180053711,11.59000015258789,4875.0
2024-03-01 12:14:00,ARVN,49.04499816894531,49.04499816894531,49.09000015258789,48.974998474121094,48.974998474121094,2621.0
2024-03-01 12:14:00,ARWR,35.34000015258789,35.34000015258789,35.349998474121094,35.29499816894531,35.29499816894531,1020.0
2024-03-01 12:14:00,ASND,150.2550048828125,150.2550048828125,150.2550048828125,150.25,150.25,529.0
2024-03-01 12:14:00,ASRT,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9247999787330627,0.9293000102043152,2103.0
2024-03-01 12:14:00,ATAI,2.1142001152038574,2.1142001152038574,2.1198999881744385,2.109999895095825,2.1198999881744385,5092.0
2024-03-01 12:14:00,ATEC,13.5600004196167,13.5600004196167,13.5600004196167,13.553999900817871,13.553999900817871,3281.0
2024-03-01 12:14:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,101.0
2024-03-01 12:14:00,ATNF,3.2702999114990234,3.2702999114990234,3.2799999713897705,3.2702999114990234,3.2799999713897705,430.0
2024-03-01 12:14:00,ATRA,0.7900000214576721,0.7900000214576721,0.7943000197410583,0.7896999716758728,0.7896999716758728,5927.0
2024-03-01 12:14:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,1118.0
2024-03-01 12:14:00,ATXI,0.15360000729560852,0.15360000729560852,0.1537500023841858,0.1535000056028366,0.1535000056028366,5150.0
2024-03-01 12:14:00,AUPH,5.840000152587891,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,3538.0
2024-03-01 12:14:00,AURA,9.467499732971191,9.467499732971191,9.467499732971191,9.467499732971191,9.467499732971191,101.0
2024-03-01 12:14:00,AUTL,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,734.0
2024-03-01 12:14:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,220.0
2024-03-01 12:14:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,225.0
2024-03-01 12:14:00,AXSM,82.41500091552734,82.41500091552734,82.41500091552734,82.05000305175781,82.05000305175781,2469.0
2024-03-01 12:14:00,AZN,64.78500366210938,64.78500366210938,64.78500366210938,64.7699966430664,64.783203125,7957.0
2024-03-01 12:14:00,BBIO,36.09000015258789,36.09000015258789,36.10499954223633,36.06999969482422,36.09000015258789,2215.0
2024-03-01 12:14:00,BBLG,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,736.0
2024-03-01 12:14:00,BCDA,0.5698999762535095,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,500.0
2024-03-01 12:14:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.2669999897480011,0.2669999897480011,4028.0
2024-03-01 12:14:00,BCRX,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.75,4111.0
2024-03-01 12:14:00,BDSX,1.690000057220459,1.690000057220459,1.690000057220459,1.6098999977111816,1.6098999977111816,31895.0
2024-03-01 12:14:00,BDTX,5.045000076293945,5.045000076293945,5.049900054931641,5.034999847412109,5.034999847412109,2967.0
2024-03-01 12:14:00,BEAM,40.05500030517578,40.05500030517578,40.08000183105469,40.05500030517578,40.08000183105469,559.0
2024-03-01 12:14:00,BGNE,166.99000549316406,166.99000549316406,166.99000549316406,166.99000549316406,166.99000549316406,519.0
2024-03-01 12:14:00,BIIB,219.86500549316406,219.86500549316406,219.86500549316406,219.86500549316406,219.86500549316406,682.0
2024-03-01 12:14:00,BIOR,1.2050000429153442,1.2050000429153442,1.2200000286102295,1.2050000429153442,1.2100000381469727,3702.0
2024-03-01 12:14:00,BIVI,1.8865000009536743,1.8865000009536743,1.899999976158142,1.8300000429153442,1.8307000398635864,212152.0
2024-03-01 12:14:00,BLFS,18.334999084472656,18.334999084472656,18.34000015258789,18.334999084472656,18.34000015258789,342.0
2024-03-01 12:14:00,BLUE,1.5870000123977661,1.5870000123977661,1.590000033378601,1.5800000429153442,1.590000033378601,12451.0
2024-03-01 12:14:00,BMEA,17.950000762939453,17.950000762939453,18.0,17.950000762939453,18.0,914.0
2024-03-01 12:14:00,BMRN,87.0,87.0,87.01000213623047,87.0,87.01000213623047,916.0
2024-03-01 12:14:00,BNGO,1.2527999877929688,1.2527999877929688,1.2527999877929688,1.2527999877929688,1.2527999877929688,319.0
2024-03-01 12:14:00,BNTX,92.2699966430664,92.2699966430664,92.2699966430664,92.12000274658203,92.12000274658203,396.0
2024-03-01 12:14:00,BPMC,97.79000091552734,97.79000091552734,97.79000091552734,97.72000122070312,97.72989654541016,1859.0
2024-03-01 12:14:00,BRKR,87.94000244140625,87.94000244140625,87.94000244140625,87.93000030517578,87.93000030517578,571.0
2024-03-01 12:14:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,2847.0
2024-03-01 12:14:00,BTMD,6.083099842071533,6.083099842071533,6.083099842071533,6.083099842071533,6.083099842071533,349.0
2024-03-01 12:14:00,BTTX,0.1712999939918518,0.1712999939918518,0.1712999939918518,0.1712999939918518,0.1712999939918518,1350.0
2024-03-01 12:14:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,115.0
2024-03-01 12:14:00,CARA,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,143.0
2024-03-01 12:14:00,CCCC,10.885000228881836,10.885000228881836,10.890000343322754,10.880800247192383,10.880800247192383,1121.0
2024-03-01 12:14:00,CCRN,18.229999542236328,18.229999542236328,18.260000228881836,18.229999542236328,18.239999771118164,1456.0
2024-03-01 12:14:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.135000228881836,8.140000343322754,953.0
2024-03-01 12:14:00,CDNA,12.604999542236328,12.604999542236328,12.604999542236328,12.600099563598633,12.600099563598633,1349.0
2024-03-01 12:14:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.510000228881836,4.510000228881836,3150.0
2024-03-01 12:14:00,CELC,16.084999084472656,16.084999084472656,16.084999084472656,16.030000686645508,16.049999237060547,814.0
2024-03-01 12:14:00,CELU,3.598299980163574,3.598299980163574,3.598299980163574,3.5899999141693115,3.5899999141693115,263.0
2024-03-01 12:14:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,5012.0
2024-03-01 12:14:00,CERS,2.2195000648498535,2.2195000648498535,2.2200000286102295,2.2195000648498535,2.2200000286102295,3132.0
2024-03-01 12:14:00,CERT,17.600000381469727,17.600000381469727,17.600000381469727,17.485000610351562,17.530000686645508,19173.0
2024-03-01 12:14:00,CGC,3.2699999809265137,3.2699999809265137,3.279400110244751,3.259999990463257,3.279400110244751,26391.0
2024-03-01 12:14:00,CGEM,18.96500015258789,18.96500015258789,18.975000381469727,18.93000030517578,18.969999313354492,801.0
2024-03-01 12:14:00,CGTX,2.055000066757202,2.055000066757202,2.055000066757202,2.0299999713897705,2.0299999713897705,2645.0
2024-03-01 12:14:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,13384.0
2024-03-01 12:14:00,CLDX,51.619998931884766,51.619998931884766,51.720001220703125,51.59000015258789,51.66999816894531,10551.0
2024-03-01 12:14:00,CLNN,0.3840000033378601,0.3840000033378601,0.38499999046325684,0.3840000033378601,0.38420000672340393,30304.0
2024-03-01 12:14:00,CLOV,0.8654000163078308,0.8654000163078308,0.8655999898910522,0.8651049733161926,0.8653489947319031,21534.0
2024-03-01 12:14:00,CLPT,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,1470.0
2024-03-01 12:14:00,CLSD,1.399899959564209,1.399899959564209,1.399999976158142,1.399899959564209,1.399999976158142,6695.0
2024-03-01 12:14:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,205.0
2024-03-01 12:14:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.195000171661377,7.199999809265137,4038.0
2024-03-01 12:14:00,COLL,37.10499954223633,37.10499954223633,37.10499954223633,37.079898834228516,37.08000183105469,1059.0
2024-03-01 12:14:00,CORT,23.770000457763672,23.770000457763672,23.770000457763672,23.75,23.75,2009.0
2024-03-01 12:14:00,CPRX,17.155000686645508,17.155000686645508,17.174999237060547,17.149999618530273,17.149999618530273,4521.0
2024-03-01 12:14:00,CPSI,9.220000267028809,9.220000267028809,9.229999542236328,9.170000076293945,9.220000267028809,2141.0
2024-03-01 12:14:00,CRBP,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,218.0
2024-03-01 12:14:00,CRBU,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,1674.0
2024-03-01 12:14:00,CRDF,2.2583999633789062,2.2583999633789062,2.259999990463257,2.2400999069213867,2.25,9355.0
2024-03-01 12:14:00,CRMD,3.711899995803833,3.711899995803833,3.711899995803833,3.711899995803833,3.711899995803833,636.0
2024-03-01 12:14:00,CRNX,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,613.0
2024-03-01 12:14:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,1342.0
2024-03-01 12:14:00,CRSP,85.36499786376953,85.36499786376953,85.36499786376953,85.30999755859375,85.31999969482422,2323.0
2024-03-01 12:14:00,CTKB,8.574999809265137,8.574999809265137,8.59000015258789,8.574999809265137,8.59000015258789,2750.0
2024-03-01 12:14:00,CTMX,2.650099992752075,2.650099992752075,2.6600000858306885,2.650099992752075,2.6600000858306885,1235.0
2024-03-01 12:14:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,115.0
2024-03-01 12:14:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,270.0
2024-03-01 12:14:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1758.0
2024-03-01 12:14:00,CYTK,73.91500091552734,73.91500091552734,73.91500091552734,73.6500015258789,73.70999908447266,4014.0
2024-03-01 12:14:00,CYTO,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,301.0
2024-03-01 12:14:00,DAWN,17.520000457763672,17.520000457763672,17.520000457763672,17.489999771118164,17.489999771118164,2523.0
2024-03-01 12:14:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,308.0
2024-03-01 12:14:00,DCPH,17.489999771118164,17.489999771118164,17.489999771118164,17.469999313354492,17.469999313354492,718.0
2024-03-01 12:14:00,DMTK,0.8697999715805054,0.8697999715805054,0.875249981880188,0.8500000238418579,0.8701009750366211,11984.0
2024-03-01 12:14:00,DNLI,20.86989974975586,20.86989974975586,20.86989974975586,20.850000381469727,20.850000381469727,644.0
2024-03-01 12:14:00,DRIO,2.0,2.0,2.0,2.0,2.0,1161.0
2024-03-01 12:14:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,1013.0
2024-03-01 12:14:00,DTIL,12.010000228881836,12.010000228881836,12.260000228881836,12.0,12.149999618530273,5201.0
2024-03-01 12:14:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.890000343322754,886.0
2024-03-01 12:14:00,DXCM,121.16999816894531,121.16999816894531,121.2300033569336,121.08000183105469,121.12000274658203,10137.0
2024-03-01 12:14:00,DYN,28.59000015258789,28.59000015258789,28.670000076293945,28.59000015258789,28.6200008392334,3837.0
2024-03-01 12:14:00,EDIT,10.895000457763672,10.895000457763672,10.899999618530273,10.895000457763672,10.899999618530273,280.0
2024-03-01 12:14:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,101.0
2024-03-01 12:14:00,ENSG,123.20500183105469,123.20500183105469,123.20500183105469,123.16999816894531,123.16999816894531,453.0
2024-03-01 12:14:00,ENTA,15.267499923706055,15.267499923706055,15.267499923706055,15.222700119018555,15.222700119018555,817.0
2024-03-01 12:14:00,ENVB,1.5609999895095825,1.5609999895095825,1.5699000358581543,1.559999942779541,1.559999942779541,2384.0
2024-03-01 12:14:00,ESPR,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,879.0
2024-03-01 12:14:00,ESTA,45.999900817871094,45.999900817871094,45.999900817871094,45.900001525878906,45.900001525878906,586.0
2024-03-01 12:14:00,ETNB,13.010000228881836,13.010000228881836,13.020000457763672,13.010000228881836,13.010000228881836,2354.0
2024-03-01 12:14:00,EXAS,59.77000045776367,59.77000045776367,59.77000045776367,59.744998931884766,59.744998931884766,794.0
2024-03-01 12:14:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,1339.0
2024-03-01 12:14:00,EYEN,2.3201000690460205,2.3201000690460205,2.3399999141693115,2.3201000690460205,2.3399999141693115,5122.0
2024-03-01 12:14:00,EYPT,28.010000228881836,28.010000228881836,28.020000457763672,28.0,28.020000457763672,1061.0
2024-03-01 12:14:00,FATE,7.420000076293945,7.420000076293945,7.425000190734863,7.409999847412109,7.409999847412109,2253.0
2024-03-01 12:14:00,FBIO,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2004.0
2024-03-01 12:14:00,FDMT,29.170000076293945,29.170000076293945,29.170000076293945,29.155000686645508,29.155000686645508,2284.0
2024-03-01 12:14:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7101000547409058,1.7101000547409058,604.0
2024-03-01 12:14:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,3866.0
2024-03-01 12:14:00,FOLD,13.295000076293945,13.295000076293945,13.295000076293945,13.270000457763672,13.274999618530273,4426.0
2024-03-01 12:14:00,FULC,10.925000190734863,10.925000190734863,10.925000190734863,10.899999618530273,10.920000076293945,4362.0
2024-03-01 12:14:00,FUSN,12.3056001663208,12.3056001663208,12.329999923706055,12.300000190734863,12.324999809265137,6183.0
2024-03-01 12:14:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,309.0
2024-03-01 12:14:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.335000038146973,8.335000038146973,4182.0
2024-03-01 12:14:00,GERN,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,4134.0
2024-03-01 12:14:00,GH,19.260000228881836,19.260000228881836,19.260000228881836,19.2549991607666,19.2549991607666,1708.0
2024-03-01 12:14:00,GILD,72.29000091552734,72.29000091552734,72.29000091552734,72.2699966430664,72.2750015258789,11805.0
2024-03-01 12:14:00,GLPG,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,35.224998474121094,235.0
2024-03-01 12:14:00,GLTO,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7249000072479248,0.7249000072479248,3562.0
2024-03-01 12:14:00,GMAB,29.375,29.375,29.375,29.370100021362305,29.375,798.0
2024-03-01 12:14:00,GOSS,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3600000143051147,743.0
2024-03-01 12:14:00,GRTS,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.180000066757202,1369.0
2024-03-01 12:14:00,GTHX,3.6301000118255615,3.6301000118255615,3.634999990463257,3.630000114440918,3.630000114440918,928.0
2024-03-01 12:14:00,HALO,41.630001068115234,41.630001068115234,41.630001068115234,41.61000061035156,41.61000061035156,878.0
2024-03-01 12:14:00,HCAT,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,102.0
2024-03-01 12:14:00,HLTH,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,200.0
2024-03-01 12:14:00,HOLX,73.66999816894531,73.66999816894531,73.69499969482422,73.66999816894531,73.68000030517578,1195.0
2024-03-01 12:14:00,HOWL,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,265.0
2024-03-01 12:14:00,HPCO,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,0.25209999084472656,725.0
2024-03-01 12:14:00,HQY,81.67980194091797,81.67980194091797,81.67980194091797,81.67980194091797,81.67980194091797,209.0
2024-03-01 12:14:00,HRMY,31.469999313354492,31.469999313354492,31.5,31.459999084472656,31.459999084472656,1806.0
2024-03-01 12:14:00,HROW,10.859999656677246,10.859999656677246,10.859999656677246,10.84000015258789,10.84000015258789,1971.0
2024-03-01 12:14:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5999999046325684,11251.0
2024-03-01 12:14:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.86990356445312,76.86990356445312,1491.0
2024-03-01 12:14:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.440500020980835,3.444999933242798,9468.0
2024-03-01 12:14:00,IART,36.47999954223633,36.47999954223633,36.4900016784668,36.47999954223633,36.4900016784668,1008.0
2024-03-01 12:14:00,IBRX,4.894999980926514,4.894999980926514,4.894999980926514,4.880000114440918,4.880000114440918,5716.0
2024-03-01 12:14:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2939000129699707,1.2939000129699707,1250.0
2024-03-01 12:14:00,ICUI,105.16999816894531,105.16999816894531,105.23999786376953,105.16999816894531,105.22000122070312,1762.0
2024-03-01 12:14:00,IDYA,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,250.0
2024-03-01 12:14:00,ILMN,142.2050018310547,142.2050018310547,142.2050018310547,142.13999938964844,142.13999938964844,1591.0
2024-03-01 12:14:00,IMCR,67.7249984741211,67.7249984741211,67.88999938964844,67.7249984741211,67.83999633789062,2158.0
2024-03-01 12:14:00,IMNM,25.93000030517578,25.93000030517578,25.93000030517578,25.90999984741211,25.90999984741211,699.0
2024-03-01 12:14:00,IMNN,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2605.0
2024-03-01 12:14:00,IMTX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,110.0
2024-03-01 12:14:00,IMUX,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.4919999837875366,259.0
2024-03-01 12:14:00,IMVT,36.41999816894531,36.41999816894531,36.439998626708984,36.349998474121094,36.349998474121094,2692.0
2024-03-01 12:14:00,INBX,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,940.0
2024-03-01 12:14:00,INCY,59.165000915527344,59.165000915527344,59.189998626708984,59.13999938964844,59.13999938964844,465.0
2024-03-01 12:14:00,INGN,6.860000133514404,6.860000133514404,6.860499858856201,6.860000133514404,6.860000133514404,1627.0
2024-03-01 12:14:00,INMB,12.140000343322754,12.140000343322754,12.140000343322754,12.079999923706055,12.079999923706055,361.0
2024-03-01 12:14:00,INMD,22.850000381469727,22.850000381469727,22.875,22.84000015258789,22.8700008392334,3341.0
2024-03-01 12:14:00,INSM,28.440000534057617,28.440000534057617,28.450000762939453,28.3799991607666,28.3799991607666,1683.0
2024-03-01 12:14:00,INVA,15.600000381469727,15.600000381469727,15.600000381469727,15.5600004196167,15.5600004196167,5019.0
2024-03-01 12:14:00,INZY,6.659999847412109,6.659999847412109,6.664999961853027,6.639999866485596,6.664999961853027,8066.0
2024-03-01 12:14:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.935001373291016,45.935001373291016,1179.0
2024-03-01 12:14:00,IOVA,16.780000686645508,16.780000686645508,16.799999237060547,16.764999389648438,16.764999389648438,10975.0
2024-03-01 12:14:00,IRIX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 12:14:00,IRWD,9.095000267028809,9.095000267028809,9.107500076293945,9.090900421142578,9.100000381469727,12458.0
2024-03-01 12:14:00,ISRG,394.7149963378906,394.7149963378906,394.7149963378906,394.6000061035156,394.6000061035156,3047.0
2024-03-01 12:14:00,ITCI,71.95999908447266,71.95999908447266,71.95999908447266,71.80000305175781,71.80000305175781,1910.0
2024-03-01 12:14:00,JAGX,0.07360000163316727,0.07360000163316727,0.0737999975681305,0.07320000231266022,0.07374999672174454,81756.0
2024-03-01 12:14:00,JANX,47.09000015258789,47.09000015258789,47.09000015258789,46.9900016784668,46.9900016784668,1343.0
2024-03-01 12:14:00,JAZZ,119.36000061035156,119.36000061035156,119.4000015258789,119.31999969482422,119.4000015258789,1038.0
2024-03-01 12:14:00,KNSA,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,141.0
2024-03-01 12:14:00,KOD,6.125,6.125,6.125,6.125,6.125,185.0
2024-03-01 12:14:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,100.0
2024-03-01 12:14:00,KPTI,1.1990000009536743,1.1990000009536743,1.1990000009536743,1.1950000524520874,1.1950000524520874,850.0
2024-03-01 12:14:00,KRON,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,140.0
2024-03-01 12:14:00,KROS,70.56999969482422,70.56999969482422,70.56999969482422,70.56999969482422,70.56999969482422,700.0
2024-03-01 12:14:00,KRYS,167.61000061035156,167.61000061035156,167.72999572753906,167.4199981689453,167.4199981689453,1137.0
2024-03-01 12:14:00,KTRA,0.09700000286102295,0.09700000286102295,0.09709999710321426,0.0966000035405159,0.09700000286102295,33623.0
2024-03-01 12:14:00,KURA,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,837.0
2024-03-01 12:14:00,KZIA,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,0.24009999632835388,2389.0
2024-03-01 12:14:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,232.0
2024-03-01 12:14:00,LAB,2.5,2.5,2.5,2.494999885559082,2.494999885559082,1506.0
2024-03-01 12:14:00,LBPH,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,210.0
2024-03-01 12:14:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,100.0
2024-03-01 12:14:00,LFST,7.934999942779541,7.934999942779541,7.945000171661377,7.934999942779541,7.940800189971924,3758.0
2024-03-01 12:14:00,LGND,78.94000244140625,78.94000244140625,78.94000244140625,78.61000061035156,78.61000061035156,1517.0
2024-03-01 12:14:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,490.0
2024-03-01 12:14:00,LMAT,66.87999725341797,66.87999725341797,67.0,66.8499984741211,67.0,1180.0
2024-03-01 12:14:00,LNTH,65.56999969482422,65.56999969482422,65.61000061035156,65.56999969482422,65.61000061035156,329.0
2024-03-01 12:14:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,228.0
2024-03-01 12:14:00,LRMR,11.414999961853027,11.414999961853027,11.414999961853027,11.414999961853027,11.414999961853027,3110.0
2024-03-01 12:14:00,LVTX,3.059999942779541,3.059999942779541,3.059999942779541,3.036600112915039,3.036600112915039,350.0
2024-03-01 12:14:00,LXRX,2.444999933242798,2.444999933242798,2.448499917984009,2.4400999546051025,2.4400999546051025,2460.0
2024-03-01 12:14:00,LYEL,3.177500009536743,3.177500009536743,3.177500009536743,3.174999952316284,3.174999952316284,1441.0
2024-03-01 12:14:00,MASI,128.32000732421875,128.32000732421875,128.3300018310547,128.32000732421875,128.3249969482422,876.0
2024-03-01 12:14:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,2148.0
2024-03-01 12:14:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.0,53150.0
2024-03-01 12:14:00,ME,0.5623340010643005,0.5623340010643005,0.5623340010643005,0.5622000098228455,0.5622000098228455,1346.0
2024-03-01 12:14:00,MEDS,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,134.0
2024-03-01 12:14:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,846.0
2024-03-01 12:14:00,MGTX,6.369999885559082,6.369999885559082,6.369999885559082,6.355000019073486,6.355000019073486,202.0
2024-03-01 12:14:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,300.0
2024-03-01 12:14:00,MIRM,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,162.0
2024-03-01 12:14:00,MLTX,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,102.0
2024-03-01 12:14:00,MMSI,76.79499816894531,76.79499816894531,76.79499816894531,76.79499816894531,76.79499816894531,258.0
2024-03-01 12:14:00,MNKD,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.574999809265137,5968.0
2024-03-01 12:14:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.129899978637695,6.130000114440918,1261.0
2024-03-01 12:14:00,MODD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 12:14:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,330.0
2024-03-01 12:14:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.579999923706055,17.579999923706055,308.0
2024-03-01 12:14:00,MREO,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,102.0
2024-03-01 12:14:00,MRNA,96.30999755859375,96.30999755859375,96.3499984741211,96.26000213623047,96.2699966430664,18658.0
2024-03-01 12:14:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,485.0
2024-03-01 12:14:00,MRSN,5.894999980926514,5.894999980926514,5.914999961853027,5.894999980926514,5.909999847412109,6024.0
