Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:14:00,MRUS,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,295.0
2024-03-01 12:14:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.855000019073486,7.855000019073486,1629.0
2024-03-01 12:14:00,MXCT,4.735000133514404,4.735000133514404,4.739999771118164,4.730000019073486,4.739999771118164,1336.0
2024-03-01 12:14:00,MYGN,21.56999969482422,21.56999969482422,21.584999084472656,21.56999969482422,21.584999084472656,1208.0
2024-03-01 12:14:00,NARI,46.119998931884766,46.119998931884766,46.244998931884766,46.119998931884766,46.220001220703125,6224.0
2024-03-01 12:14:00,NBIX,131.13999938964844,131.13999938964844,131.1999969482422,131.1300048828125,131.19000244140625,2272.0
2024-03-01 12:14:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,200.0
2024-03-01 12:14:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,405.0
2024-03-01 12:14:00,NERV,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,962.0
2024-03-01 12:14:00,NEXI,6.511899948120117,6.511899948120117,6.511899948120117,6.511899948120117,6.511899948120117,100.0
2024-03-01 12:14:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1580.0
2024-03-01 12:14:00,NKTR,0.7773500084877014,0.7773500084877014,0.779699981212616,0.7700999975204468,0.7700999975204468,37000.0
2024-03-01 12:14:00,NKTX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,584.0
2024-03-01 12:14:00,NNOX,11.194999694824219,11.194999694824219,11.199999809265137,11.180000305175781,11.180000305175781,1483.0
2024-03-01 12:14:00,NOTV,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,292.0
2024-03-01 12:14:00,NPCE,16.440000534057617,16.440000534057617,16.440000534057617,16.420000076293945,16.420000076293945,353.0
2024-03-01 12:14:00,NRBO,5.949999809265137,5.949999809265137,5.974999904632568,5.949999809265137,5.974999904632568,10223.0
2024-03-01 12:14:00,NRIX,13.4399995803833,13.4399995803833,13.4399995803833,13.413299560546875,13.413299560546875,1471.0
2024-03-01 12:14:00,NRSN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.095900058746338,2.0999999046325684,1795.0
2024-03-01 12:14:00,NTLA,33.5,33.5,33.5,33.48030090332031,33.4900016784668,1693.0
2024-03-01 12:14:00,NTRA,88.95999908447266,88.95999908447266,88.95999908447266,88.89550018310547,88.95500183105469,1510.0
2024-03-01 12:14:00,NUVL,87.90499877929688,87.90499877929688,87.90499877929688,87.9000015258789,87.9000015258789,1090.0
2024-03-01 12:14:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.144000053405762,5.150000095367432,1680.0
2024-03-01 12:14:00,NVCR,16.020000457763672,16.020000457763672,16.040000915527344,16.020000457763672,16.020000457763672,3839.0
2024-03-01 12:14:00,NVCT,10.680000305175781,10.680000305175781,10.729999542236328,10.680000305175781,10.699999809265137,1410.0
2024-03-01 12:14:00,OCGN,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,4065.0
2024-03-01 12:14:00,OCUL,10.75,10.75,10.770000457763672,10.720000267028809,10.720000267028809,6125.0
2024-03-01 12:14:00,OGI,2.184999942779541,2.184999942779541,2.186500072479248,2.184999942779541,2.186500072479248,245.0
2024-03-01 12:14:00,OLK,22.594999313354492,22.594999313354492,22.600000381469727,22.594999313354492,22.594999313354492,2241.0
2024-03-01 12:14:00,OLMA,14.040300369262695,14.040300369262695,14.079999923706055,14.040300369262695,14.050000190734863,2906.0
2024-03-01 12:14:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,605.0
2024-03-01 12:14:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,113.0
2024-03-01 12:14:00,ONTX,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,316.0
2024-03-01 12:15:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9869999885559082,3342.0
2024-03-01 12:15:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,500.0
2024-03-01 12:15:00,ABOS,4.659999847412109,4.659999847412109,4.6620001792907715,4.659999847412109,4.6620001792907715,689.0
2024-03-01 12:15:00,ABSI,5.264999866485596,5.264999866485596,5.264999866485596,5.255000114440918,5.255000114440918,2935.0
2024-03-01 12:15:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,592.0
2024-03-01 12:15:00,ACAD,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,508.0
2024-03-01 12:15:00,ACB,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,1095.0
2024-03-01 12:15:00,ACCD,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,442.0
2024-03-01 12:15:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.390000104904175,400.0
2024-03-01 12:15:00,ACHC,84.06999969482422,84.06999969482422,84.1500015258789,84.06999969482422,84.1500015258789,2078.0
2024-03-01 12:15:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2460.0
2024-03-01 12:15:00,ACIU,3.790800094604492,3.790800094604492,3.790800094604492,3.790800094604492,3.790800094604492,253.0
2024-03-01 12:15:00,ACLX,67.31999969482422,67.31999969482422,67.31999969482422,67.17179870605469,67.24500274658203,1917.0
2024-03-01 12:15:00,ACON,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,1100.0
2024-03-01 12:15:00,ACOR,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,453.0
2024-03-01 12:15:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1020.0
2024-03-01 12:15:00,ADAP,1.627500057220459,1.627500057220459,1.627500057220459,1.6200000047683716,1.6200000047683716,1130.0
2024-03-01 12:15:00,ADIL,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0820000171661377,3.0899999141693115,5524.0
2024-03-01 12:15:00,ADMA,5.370100021362305,5.370100021362305,5.380000114440918,5.370100021362305,5.380000114440918,3247.0
2024-03-01 12:15:00,ADVM,1.9500000476837158,1.9500000476837158,1.9550000429153442,1.9500000476837158,1.9550000429153442,4857.0
2024-03-01 12:15:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.673799991607666,0.6739000082015991,3477.0
2024-03-01 12:15:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,104.0
2024-03-01 12:15:00,AGRX,0.838100016117096,0.838100016117096,0.8421000242233276,0.838100016117096,0.8421000242233276,2062.0
2024-03-01 12:15:00,AHCO,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,1028.0
2024-03-01 12:15:00,AIRS,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,131.0
2024-03-01 12:15:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,522.0
2024-03-01 12:15:00,AKLI,0.3362489938735962,0.3362489938735962,0.3362489938735962,0.33250001072883606,0.33250001072883606,531.0
2024-03-01 12:15:00,AKRO,30.15399932861328,30.15399932861328,30.170000076293945,30.079999923706055,30.079999923706055,5013.0
2024-03-01 12:15:00,AKYA,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,107.0
2024-03-01 12:15:00,ALDX,4.135000228881836,4.135000228881836,4.135000228881836,4.130000114440918,4.130000114440918,965.0
2024-03-01 12:15:00,ALEC,7.440000057220459,7.440000057220459,7.457499980926514,7.434999942779541,7.457499980926514,5238.0
2024-03-01 12:15:00,ALGS,1.0901000499725342,1.0901000499725342,1.1100000143051147,1.0901000499725342,1.1100000143051147,405.0
2024-03-01 12:15:00,ALHC,5.760000228881836,5.760000228881836,5.769999980926514,5.739999771118164,5.760000228881836,6899.0
2024-03-01 12:15:00,ALKS,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,239.0
2024-03-01 12:15:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,10023.0
2024-03-01 12:15:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,217.0
2024-03-01 12:15:00,ALNY,154.0,154.0,154.0,153.84500122070312,153.84500122070312,382.0
2024-03-01 12:15:00,ALPN,35.95000076293945,35.95000076293945,35.95000076293945,35.939998626708984,35.939998626708984,961.0
2024-03-01 12:15:00,ALT,12.015000343322754,12.015000343322754,12.029999732971191,11.989999771118164,12.010000228881836,21292.0
2024-03-01 12:15:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,225.0
2024-03-01 12:15:00,AMED,93.0199966430664,93.0199966430664,93.12999725341797,93.0199966430664,93.12999725341797,544.0
2024-03-01 12:15:00,AMGN,281.7110900878906,281.7110900878906,281.7699890136719,281.7110900878906,281.7349853515625,4014.0
2024-03-01 12:15:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.81999969482422,18.829999923706055,1716.0
2024-03-01 12:15:00,AMPH,45.29999923706055,45.29999923706055,45.400001525878906,45.275001525878906,45.38930130004883,2659.0
2024-03-01 12:15:00,AMRN,1.0549999475479126,1.0549999475479126,1.0591000318527222,1.0499999523162842,1.0549999475479126,15279.0
2024-03-01 12:15:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100.0
2024-03-01 12:15:00,ANNX,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,1714.0
2024-03-01 12:15:00,APLS,65.06999969482422,65.06999969482422,65.22000122070312,65.04000091552734,65.22000122070312,8051.0
2024-03-01 12:15:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,467.0
2024-03-01 12:15:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,320.0
2024-03-01 12:15:00,APYX,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,100.0
2024-03-01 12:15:00,AQST,4.34499979019165,4.34499979019165,4.349999904632568,4.329899787902832,4.329899787902832,3985.0
2024-03-01 12:15:00,ARDX,9.675000190734863,9.675000190734863,9.6850004196167,9.670000076293945,9.680000305175781,6797.0
2024-03-01 12:15:00,ARQT,11.569999694824219,11.569999694824219,11.59000015258789,11.550000190734863,11.59000015258789,10486.0
2024-03-01 12:15:00,ARVN,49.150001525878906,49.150001525878906,49.150001525878906,49.11000061035156,49.11000061035156,685.0
2024-03-01 12:15:00,ARWR,35.43000030517578,35.43000030517578,35.43000030517578,35.400001525878906,35.400001525878906,399.0
2024-03-01 12:15:00,ASRT,0.9249989986419678,0.9249989986419678,0.9293000102043152,0.9200999736785889,0.9200999736785889,3367.0
2024-03-01 12:15:00,ATAI,2.1050000190734863,2.1050000190734863,2.109999895095825,2.1050000190734863,2.109999895095825,12266.0
2024-03-01 12:15:00,ATEC,13.555000305175781,13.555000305175781,13.5600004196167,13.539999961853027,13.555000305175781,12118.0
2024-03-01 12:15:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9800000190734863,503.0
2024-03-01 12:15:00,ATRA,0.7943000197410583,0.7943000197410583,0.7943000197410583,0.7919999957084656,0.7921500205993652,615.0
2024-03-01 12:15:00,ATRC,35.94499969482422,35.94499969482422,36.0099983215332,35.94499969482422,36.0099983215332,3977.0
2024-03-01 12:15:00,ATXS,15.045000076293945,15.045000076293945,15.079999923706055,15.0,15.029999732971191,2690.0
2024-03-01 12:15:00,AUGX,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,397.0
2024-03-01 12:15:00,AUPH,5.830900192260742,5.830900192260742,5.830900192260742,5.830900192260742,5.830900192260742,1510.0
2024-03-01 12:15:00,AVDL,12.979999542236328,12.979999542236328,13.0,12.9399995803833,13.0,4274.0
2024-03-01 12:15:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.519999980926514,4.519999980926514,2500.0
2024-03-01 12:15:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,600.0
2024-03-01 12:15:00,AXSM,82.42500305175781,82.42500305175781,82.42500305175781,82.38999938964844,82.38999938964844,622.0
2024-03-01 12:15:00,AZN,64.79010009765625,64.79010009765625,64.80000305175781,64.79000091552734,64.79000091552734,7627.0
2024-03-01 12:15:00,AZTA,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,262.0
2024-03-01 12:15:00,BBIO,36.08000183105469,36.08000183105469,36.097999572753906,36.08000183105469,36.08000183105469,1732.0
2024-03-01 12:15:00,BBLG,2.2850000858306885,2.2850000858306885,2.299999952316284,2.2850000858306885,2.299999952316284,521.0
2024-03-01 12:15:00,BCAB,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,161.0
2024-03-01 12:15:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,3233.0
2024-03-01 12:15:00,BCRX,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.769999980926514,2045.0
2024-03-01 12:15:00,BDTX,5.039999961853027,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,310.0
2024-03-01 12:15:00,BEAM,40.08000183105469,40.08000183105469,40.099998474121094,40.08000183105469,40.099998474121094,1529.0
2024-03-01 12:15:00,BIAF,2.3494999408721924,2.3494999408721924,2.3494999408721924,2.3494999408721924,2.3494999408721924,4780.0
2024-03-01 12:15:00,BIIB,219.99000549316406,219.99000549316406,220.0,219.97610473632812,219.97610473632812,927.0
2024-03-01 12:15:00,BIOR,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2050000429153442,1.2094000577926636,2404.0
2024-03-01 12:15:00,BIVI,1.889299988746643,1.889299988746643,1.909999966621399,1.8700000047683716,1.8792999982833862,123130.0
2024-03-01 12:15:00,BLFS,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,237.0
2024-03-01 12:15:00,BLUE,1.5850000381469727,1.5850000381469727,1.587499976158142,1.5801000595092773,1.5860999822616577,11168.0
2024-03-01 12:15:00,BMEA,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,610.0
2024-03-01 12:15:00,BMRN,87.0,87.0,87.01300048828125,87.0,87.0,703.0
2024-03-01 12:15:00,BNR,0.8445000052452087,0.8445000052452087,0.8445000052452087,0.8445000052452087,0.8445000052452087,100.0
2024-03-01 12:15:00,BNTX,92.19499969482422,92.19499969482422,92.19499969482422,92.19499969482422,92.19499969482422,312.0
2024-03-01 12:15:00,BRKR,87.91999816894531,87.91999816894531,87.94989776611328,87.91000366210938,87.94989776611328,1951.0
2024-03-01 12:15:00,BRTX,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,100.0
2024-03-01 12:15:00,BTTX,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,15847.0
2024-03-01 12:15:00,BVS,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,345.0
2024-03-01 12:15:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:15:00,CABA,23.985000610351562,23.985000610351562,24.010000228881836,23.985000610351562,24.0,2854.0
2024-03-01 12:15:00,CAPR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,889.0
2024-03-01 12:15:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.25,1178.0
2024-03-01 12:15:00,CCCC,10.880000114440918,10.880000114440918,10.880000114440918,10.87660026550293,10.880000114440918,1288.0
2024-03-01 12:15:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,189.0
2024-03-01 12:15:00,CDMO,8.149999618530273,8.149999618530273,8.149999618530273,8.130000114440918,8.149999618530273,515.0
2024-03-01 12:15:00,CDNA,12.579999923706055,12.579999923706055,12.609999656677246,12.579999923706055,12.604999542236328,5977.0
2024-03-01 12:15:00,CDTX,0.7200999855995178,0.7200999855995178,0.7220439910888672,0.7200999855995178,0.7200999855995178,1600.0
2024-03-01 12:15:00,CDXS,4.534999847412109,4.534999847412109,4.554999828338623,4.534999847412109,4.554999828338623,1170.0
2024-03-01 12:15:00,CERE,41.07500076293945,41.07500076293945,41.1150016784668,41.06999969482422,41.099998474121094,8643.0
2024-03-01 12:15:00,CERS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,1173.0
2024-03-01 12:15:00,CERT,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,178.0
2024-03-01 12:15:00,CGC,3.265000104904175,3.265000104904175,3.2750000953674316,3.259999990463257,3.2750000953674316,5962.0
2024-03-01 12:15:00,CHRS,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,5020.0
2024-03-01 12:15:00,CKPT,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,6000.0
2024-03-01 12:15:00,CLDX,51.66999816894531,51.66999816894531,51.689998626708984,51.630001068115234,51.665000915527344,1820.0
2024-03-01 12:15:00,CLNN,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3840000033378601,0.3840000033378601,1447.0
2024-03-01 12:15:00,CLOV,0.8649500012397766,0.8649500012397766,0.8653500080108643,0.8648999929428101,0.8652999997138977,50420.0
2024-03-01 12:15:00,CMMB,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,306.0
2024-03-01 12:15:00,CMPS,11.453800201416016,11.453800201416016,11.460000038146973,11.453800201416016,11.460000038146973,545.0
2024-03-01 12:15:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,136.0
2024-03-01 12:15:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,425.0
2024-03-01 12:15:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,671.0
2024-03-01 12:15:00,CORT,23.809999465942383,23.809999465942383,23.809999465942383,23.760000228881836,23.760000228881836,16437.0
2024-03-01 12:15:00,CPRX,17.15999984741211,17.15999984741211,17.170000076293945,17.155000686645508,17.155000686645508,5423.0
2024-03-01 12:15:00,CPSI,9.220000267028809,9.220000267028809,9.239999771118164,9.180000305175781,9.220000267028809,4833.0
2024-03-01 12:15:00,CRBU,8.024999618530273,8.024999618530273,8.024999618530273,8.020000457763672,8.024999618530273,890.0
2024-03-01 12:15:00,CRDF,2.260699987411499,2.260699987411499,2.2799999713897705,2.2402000427246094,2.244999885559082,16935.0
2024-03-01 12:15:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,2146.0
2024-03-01 12:15:00,CRON,2.052000045776367,2.052000045776367,2.059999942779541,2.052000045776367,2.059999942779541,235.0
2024-03-01 12:15:00,CRSP,85.345703125,85.345703125,85.38999938964844,85.345703125,85.38999938964844,1288.0
2024-03-01 12:15:00,CSTL,20.270000457763672,20.270000457763672,20.360000610351562,20.270000457763672,20.360000610351562,721.0
2024-03-01 12:15:00,CTKB,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.574999809265137,386.0
2024-03-01 12:15:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,1441.0
2024-03-01 12:15:00,CUTR,2.4170000553131104,2.4170000553131104,2.4170000553131104,2.4000000953674316,2.4000000953674316,1562.0
2024-03-01 12:15:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.490000009536743,3.490000009536743,2296.0
2024-03-01 12:15:00,CVRX,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,191.0
2024-03-01 12:15:00,CYTK,73.83000183105469,73.83000183105469,74.0,73.83000183105469,74.0,1567.0
2024-03-01 12:15:00,CYTO,2.325000047683716,2.325000047683716,2.3499999046325684,2.259999990463257,2.2850000858306885,14622.0
2024-03-01 12:15:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,437.0
2024-03-01 12:15:00,DCPH,17.5,17.5,17.5,17.48110008239746,17.48110008239746,310.0
2024-03-01 12:15:00,DH,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,503.0
2024-03-01 12:15:00,DMTK,0.8694999814033508,0.8694999814033508,0.8697999715805054,0.8666499853134155,0.869799017906189,2380.0
2024-03-01 12:15:00,DNLI,20.850000381469727,20.850000381469727,20.850000381469727,20.829999923706055,20.850000381469727,856.0
2024-03-01 12:15:00,DRIO,1.9996999502182007,1.9996999502182007,1.9996999502182007,1.9996999502182007,1.9996999502182007,100.0
2024-03-01 12:15:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,224.0
2024-03-01 12:15:00,DXCM,120.94979858398438,120.94979858398438,121.15499877929688,120.93000030517578,121.15499877929688,23449.0
2024-03-01 12:15:00,EDIT,10.895000457763672,10.895000457763672,10.904999732971191,10.895000457763672,10.899999618530273,1755.0
2024-03-01 12:15:00,EGRX,6.75,6.75,6.75,6.75,6.75,503.0
2024-03-01 12:15:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,244.0
2024-03-01 12:15:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,197.0
2024-03-01 12:15:00,ENSG,123.2300033569336,123.2300033569336,123.2300033569336,123.2300033569336,123.2300033569336,936.0
2024-03-01 12:15:00,ENTA,15.199999809265137,15.199999809265137,15.244999885559082,15.199999809265137,15.244999885559082,339.0
2024-03-01 12:15:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,456.0
2024-03-01 12:15:00,ENVB,1.5399999618530273,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.5611000061035156,18557.0
2024-03-01 12:15:00,EOLS,14.640000343322754,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,968.0
2024-03-01 12:15:00,EQ,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,111.0
2024-03-01 12:15:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,100.0
2024-03-01 12:15:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5350000858306885,2.5350000858306885,12792.0
2024-03-01 12:15:00,ESTA,45.999900817871094,45.999900817871094,45.999900817871094,45.904998779296875,45.904998779296875,535.0
2024-03-01 12:15:00,ETNB,12.989999771118164,12.989999771118164,13.010000228881836,12.989999771118164,13.010000228881836,3010.0
2024-03-01 12:15:00,EWTX,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,439.0
2024-03-01 12:15:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,101.0
2024-03-01 12:15:00,EXAS,59.849998474121094,59.849998474121094,59.849998474121094,59.7599983215332,59.78499984741211,3007.0
2024-03-01 12:15:00,EXEL,22.510000228881836,22.510000228881836,22.510000228881836,22.5,22.5049991607666,434.0
2024-03-01 12:15:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,271.0
2024-03-01 12:15:00,FATE,7.414999961853027,7.414999961853027,7.420000076293945,7.414999961853027,7.420000076293945,545.0
2024-03-01 12:15:00,FBIO,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,3226.0
2024-03-01 12:15:00,FDMT,29.170000076293945,29.170000076293945,29.170000076293945,29.165000915527344,29.165000915527344,486.0
2024-03-01 12:15:00,FENC,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,144.0
2024-03-01 12:15:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,922.0
2024-03-01 12:15:00,FLGT,23.290000915527344,23.290000915527344,23.290000915527344,23.219999313354492,23.219999313354492,1100.0
2024-03-01 12:15:00,FNCH,2.680000066757202,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,3016.0
2024-03-01 12:15:00,FOLD,13.28499984741211,13.28499984741211,13.289999961853027,13.28499984741211,13.289999961853027,2346.0
2024-03-01 12:15:00,FULC,10.920000076293945,10.920000076293945,10.949999809265137,10.920000076293945,10.9399995803833,2931.0
2024-03-01 12:15:00,FUSN,12.329999923706055,12.329999923706055,12.329999923706055,12.295000076293945,12.295000076293945,3604.0
2024-03-01 12:15:00,FWBI,8.399999618530273,8.399999618530273,8.399999618530273,8.380000114440918,8.380000114440918,367.0
2024-03-01 12:15:00,GDRX,8.336000442504883,8.336000442504883,8.34000015258789,8.329999923706055,8.329999923706055,3764.0
2024-03-01 12:15:00,GERN,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.190000057220459,7134.0
2024-03-01 12:15:00,GH,19.225000381469727,19.225000381469727,19.260000228881836,19.225000381469727,19.260000228881836,1078.0
2024-03-01 12:15:00,GHSI,8.396200180053711,8.396200180053711,8.580699920654297,8.396200180053711,8.580699920654297,1344.0
2024-03-01 12:15:00,GILD,72.28849792480469,72.28849792480469,72.28849792480469,72.2699966430664,72.28500366210938,4338.0
2024-03-01 12:15:00,GLSI,12.390000343322754,12.390000343322754,12.569999694824219,12.300000190734863,12.430000305175781,1980.0
2024-03-01 12:15:00,GLTO,0.7250999808311462,0.7250999808311462,0.7250999808311462,0.7249000072479248,0.7249000072479248,355.0
