Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:15:00,GLUE,6.389999866485596,6.389999866485596,6.389999866485596,6.309999942779541,6.309999942779541,1290.0
2024-03-01 12:15:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,274.0
2024-03-01 12:15:00,GMAB,29.3700008392334,29.3700008392334,29.375,29.3700008392334,29.371000289916992,583.0
2024-03-01 12:15:00,GMDA,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,0.3871999979019165,100.0
2024-03-01 12:15:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,512.0
2024-03-01 12:15:00,GRFS,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,696.0
2024-03-01 12:15:00,GRTS,2.184999942779541,2.184999942779541,2.1898999214172363,2.180000066757202,2.1891000270843506,2767.0
2024-03-01 12:15:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,450.0
2024-03-01 12:15:00,GTHX,3.635200023651123,3.635200023651123,3.639899969100952,3.630000114440918,3.630000114440918,3012.0
2024-03-01 12:15:00,HALO,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,1148.0
2024-03-01 12:15:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,122.0
2024-03-01 12:15:00,HCAT,7.989999771118164,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,512.0
2024-03-01 12:15:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,272.0
2024-03-01 12:15:00,HCTI,2.4507999420166016,2.4507999420166016,2.4507999420166016,2.4507999420166016,2.4507999420166016,566.0
2024-03-01 12:15:00,HEPA,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,501.0
2024-03-01 12:15:00,HLTH,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1200.0
2024-03-01 12:15:00,HLVX,18.75,18.75,18.75,18.75,18.75,288.0
2024-03-01 12:15:00,HOLX,73.66500091552734,73.66500091552734,73.68000030517578,73.66500091552734,73.68000030517578,1270.0
2024-03-01 12:15:00,HQY,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,105.0
2024-03-01 12:15:00,HRTX,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5950000286102295,2.6050000190734863,13382.0
2024-03-01 12:15:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,200.0
2024-03-01 12:15:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.87999725341797,76.88999938964844,1622.0
2024-03-01 12:15:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.444999933242798,3.444999933242798,4044.0
2024-03-01 12:15:00,IART,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,167.0
2024-03-01 12:15:00,IBRX,4.889999866485596,4.889999866485596,4.894999980926514,4.889999866485596,4.894999980926514,4778.0
2024-03-01 12:15:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2000.0
2024-03-01 12:15:00,IDYA,46.404998779296875,46.404998779296875,46.404998779296875,46.38999938964844,46.38999938964844,494.0
2024-03-01 12:15:00,IGMS,13.470000267028809,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,553.0
2024-03-01 12:15:00,ILMN,142.02000427246094,142.02000427246094,142.21499633789062,142.02000427246094,142.21499633789062,6526.0
2024-03-01 12:15:00,IMCR,67.7249984741211,67.7249984741211,67.80000305175781,67.7249984741211,67.75,738.0
2024-03-01 12:15:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:15:00,IMTX,12.970000267028809,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,774.0
2024-03-01 12:15:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,203.0
2024-03-01 12:15:00,INCY,59.15999984741211,59.15999984741211,59.189998626708984,59.13999938964844,59.18000030517578,2054.0
2024-03-01 12:15:00,INDP,2.103300094604492,2.103300094604492,2.103300094604492,2.103300094604492,2.103300094604492,303.0
2024-03-01 12:15:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,111.0
2024-03-01 12:15:00,INMD,22.844999313354492,22.844999313354492,22.844999313354492,22.84000015258789,22.84000015258789,841.0
2024-03-01 12:15:00,INO,9.282299995422363,9.282299995422363,9.282299995422363,9.282299995422363,9.282299995422363,1005.0
2024-03-01 12:15:00,INSM,28.40999984741211,28.40999984741211,28.44499969482422,28.40999984741211,28.44499969482422,2388.0
2024-03-01 12:15:00,INVA,15.595000267028809,15.595000267028809,15.600000381469727,15.579999923706055,15.595000267028809,3703.0
2024-03-01 12:15:00,INZY,6.660099983215332,6.660099983215332,6.6697998046875,6.650000095367432,6.6697998046875,18883.0
2024-03-01 12:15:00,IONS,45.93000030517578,45.93000030517578,45.95000076293945,45.91999816894531,45.939998626708984,923.0
2024-03-01 12:15:00,IOVA,16.7549991607666,16.7549991607666,16.787700653076172,16.75,16.78499984741211,6466.0
2024-03-01 12:15:00,IRTC,121.06500244140625,121.06500244140625,121.06500244140625,121.04000091552734,121.05999755859375,1577.0
2024-03-01 12:15:00,IRWD,9.09000015258789,9.09000015258789,9.109999656677246,9.079999923706055,9.100000381469727,33658.0
2024-03-01 12:15:00,ISRG,394.8500061035156,394.8500061035156,394.8500061035156,394.7099914550781,394.7149963378906,770.0
2024-03-01 12:15:00,ITCI,71.93000030517578,71.93000030517578,71.93000030517578,71.93000030517578,71.93000030517578,495.0
2024-03-01 12:15:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,110.0
2024-03-01 12:15:00,IXHL,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,265.0
2024-03-01 12:15:00,JAGX,0.0729999989271164,0.0729999989271164,0.0737999975681305,0.07270000129938126,0.0737999975681305,813794.0
2024-03-01 12:15:00,JANX,47.08000183105469,47.08000183105469,47.13999938964844,47.08000183105469,47.13999938964844,1072.0
2024-03-01 12:15:00,JAZZ,119.37999725341797,119.37999725341797,119.46980285644531,119.30000305175781,119.46980285644531,5167.0
2024-03-01 12:15:00,KNSA,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,100.0
2024-03-01 12:15:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,159.0
2024-03-01 12:15:00,KPRX,0.6643499732017517,0.6643499732017517,0.6671339869499207,0.6643499732017517,0.6671339869499207,200.0
2024-03-01 12:15:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,900.0
2024-03-01 12:15:00,KTRA,0.09650000184774399,0.09650000184774399,0.09700000286102295,0.09640000015497208,0.09700000286102295,95196.0
2024-03-01 12:15:00,KZR,1.0850000381469727,1.0850000381469727,1.0887999534606934,1.0850000381469727,1.0887999534606934,300.0
2024-03-01 12:15:00,LAB,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,349.0
2024-03-01 12:15:00,LBPH,22.149999618530273,22.149999618530273,22.16699981689453,22.1200008392334,22.139999389648438,3386.0
2024-03-01 12:15:00,LEGN,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,573.0
2024-03-01 12:15:00,LEXX,2.7499001026153564,2.7499001026153564,2.765000104904175,2.740000009536743,2.75,46840.0
2024-03-01 12:15:00,LFLY,3.0599000453948975,3.0599000453948975,3.0599000453948975,3.0599000453948975,3.0599000453948975,105.0
2024-03-01 12:15:00,LFMD,7.96999979019165,7.96999979019165,7.974999904632568,7.96999979019165,7.974999904632568,416.0
2024-03-01 12:15:00,LFST,7.934999942779541,7.934999942779541,7.940000057220459,7.934999942779541,7.934999942779541,1215.0
2024-03-01 12:15:00,LIVN,55.619998931884766,55.619998931884766,55.619998931884766,55.619998931884766,55.619998931884766,128.0
2024-03-01 12:15:00,LNTH,65.5999984741211,65.5999984741211,65.62000274658203,65.56999969482422,65.56999969482422,875.0
2024-03-01 12:15:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,206.0
2024-03-01 12:15:00,LRMR,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,133.0
2024-03-01 12:15:00,LVTX,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,400.0
2024-03-01 12:15:00,LXRX,2.444999933242798,2.444999933242798,2.444999933242798,2.440000057220459,2.4405999183654785,2842.0
2024-03-01 12:15:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,502.0
2024-03-01 12:15:00,LYRA,5.625,5.625,5.625,5.601500034332275,5.601500034332275,988.0
2024-03-01 12:15:00,MASI,128.4199981689453,128.4199981689453,128.4199981689453,128.17999267578125,128.3300018310547,4046.0
2024-03-01 12:15:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,448.0
2024-03-01 12:15:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,200.0
2024-03-01 12:15:00,MDGL,245.74000549316406,245.74000549316406,245.74000549316406,245.74000549316406,245.74000549316406,615.0
2024-03-01 12:15:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.03000020980835,37485.0
2024-03-01 12:15:00,MDXG,8.555000305175781,8.555000305175781,8.5600004196167,8.550000190734863,8.5600004196167,3648.0
2024-03-01 12:15:00,ME,0.5626000165939331,0.5626000165939331,0.5626000165939331,0.5621100068092346,0.5623000264167786,2275.0
2024-03-01 12:15:00,MGTX,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,371.0
2024-03-01 12:15:00,MLTX,51.54999923706055,51.54999923706055,51.790000915527344,51.470001220703125,51.790000915527344,3134.0
2024-03-01 12:15:00,MNKD,4.599999904632568,4.599999904632568,4.599999904632568,4.574999809265137,4.574999809265137,21305.0
2024-03-01 12:15:00,MNMD,6.135000228881836,6.135000228881836,6.150000095367432,6.135000228881836,6.150000095367432,1645.0
2024-03-01 12:15:00,MODD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,200.0
2024-03-01 12:15:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,355.0
2024-03-01 12:15:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,104.0
2024-03-01 12:15:00,MREO,3.860100030899048,3.860100030899048,3.865000009536743,3.859999895095825,3.859999895095825,3169.0
2024-03-01 12:15:00,MRNA,96.30000305175781,96.30000305175781,96.41000366210938,96.27999877929688,96.30999755859375,7441.0
2024-03-01 12:15:00,MRSN,5.920000076293945,5.920000076293945,5.920000076293945,5.889999866485596,5.889999866485596,3730.0
2024-03-01 12:15:00,MRUS,51.70000076293945,51.70000076293945,51.70000076293945,51.56999969482422,51.56999969482422,1696.0
2024-03-01 12:15:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.849999904632568,7.855000019073486,2550.0
2024-03-01 12:15:00,MYGN,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,785.0
2024-03-01 12:15:00,NAOV,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,124.0
2024-03-01 12:15:00,NARI,46.040000915527344,46.040000915527344,46.119998931884766,46.029998779296875,46.119998931884766,3543.0
2024-03-01 12:15:00,NAUT,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,349.0
2024-03-01 12:15:00,NBIX,131.27999877929688,131.27999877929688,131.27999877929688,131.27999877929688,131.27999877929688,269.0
2024-03-01 12:15:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,845.0
2024-03-01 12:15:00,NEOG,17.334999084472656,17.334999084472656,17.344999313354492,17.334999084472656,17.344999313354492,1919.0
2024-03-01 12:15:00,NEXI,6.5,6.5,6.5,6.5,6.5,1300.0
2024-03-01 12:15:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,368.0
2024-03-01 12:15:00,NKTR,0.7843999862670898,0.7843999862670898,0.7843999862670898,0.7778499722480774,0.7778499722480774,13288.0
2024-03-01 12:15:00,NKTX,12.900099754333496,12.900099754333496,12.920700073242188,12.900099754333496,12.920700073242188,3213.0
2024-03-01 12:15:00,NNOX,11.21500015258789,11.21500015258789,11.21500015258789,11.194999694824219,11.194999694824219,4672.0
2024-03-01 12:15:00,NOTV,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,403.0
2024-03-01 12:15:00,NRIX,13.5,13.5,13.5,13.4399995803833,13.4399995803833,9367.0
2024-03-01 12:15:00,NRSN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0910000801086426,2.0978000164031982,8507.0
2024-03-01 12:15:00,NTLA,33.47999954223633,33.47999954223633,33.5,33.47999954223633,33.5,1857.0
2024-03-01 12:15:00,NTRA,88.95999908447266,88.95999908447266,89.0199966430664,88.90190124511719,88.90190124511719,4933.0
2024-03-01 12:15:00,NUVL,88.16000366210938,88.16000366210938,88.16000366210938,87.94999694824219,87.9800033569336,846.0
2024-03-01 12:15:00,NVAX,5.144999980926514,5.144999980926514,5.150000095367432,5.144999980926514,5.150000095367432,1234.0
2024-03-01 12:15:00,NVCR,16.0,16.0,16.0,16.0,16.0,316.0
2024-03-01 12:15:00,OCGN,0.9314870238304138,0.9314870238304138,0.9314870238304138,0.9314870238304138,0.9314870238304138,428.0
2024-03-01 12:15:00,OCUL,10.770000457763672,10.770000457763672,10.770000457763672,10.75,10.759300231933594,2368.0
2024-03-01 12:15:00,OGI,2.1898000240325928,2.1898000240325928,2.1898000240325928,2.1898000240325928,2.1898000240325928,1153.0
2024-03-01 12:15:00,OLMA,14.140000343322754,14.140000343322754,14.1899995803833,14.085000038146973,14.085000038146973,14035.0
2024-03-01 12:15:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,338.0
2024-03-01 12:15:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,246.0
2024-03-01 12:16:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,341.0
2024-03-01 12:16:00,ABEO,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.739999771118164,201.0
2024-03-01 12:16:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1382.0
2024-03-01 12:16:00,ABSI,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,388.0
2024-03-01 12:16:00,ACAD,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,509.0
2024-03-01 12:16:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.180000066757202,2422.0
2024-03-01 12:16:00,ACCD,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,429.0
2024-03-01 12:16:00,ACET,2.384999990463257,2.384999990463257,2.38700008392334,2.380000114440918,2.384999990463257,816.0
2024-03-01 12:16:00,ACHC,84.1050033569336,84.1050033569336,84.1050033569336,84.1050033569336,84.1050033569336,302.0
2024-03-01 12:16:00,ACHL,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,104.0
2024-03-01 12:16:00,ACLX,67.33999633789062,67.33999633789062,67.38999938964844,67.30999755859375,67.30999755859375,1589.0
2024-03-01 12:16:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.23989999294281,1.23989999294281,5420.0
2024-03-01 12:16:00,ADAP,1.6291999816894531,1.6291999816894531,1.6291999816894531,1.6200000047683716,1.6200000047683716,1434.0
2024-03-01 12:16:00,ADIL,3.069999933242798,3.069999933242798,3.0999999046325684,3.069999933242798,3.0899999141693115,28860.0
2024-03-01 12:16:00,ADMA,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.380000114440918,611.0
2024-03-01 12:16:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,531.0
2024-03-01 12:16:00,ADVM,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,100.0
2024-03-01 12:16:00,AFMD,0.625,0.625,0.625,0.6100999712944031,0.6100999712944031,2152.0
2024-03-01 12:16:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.6738499999046326,0.6738499999046326,1103.0
2024-03-01 12:16:00,AGIO,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,867.0
2024-03-01 12:16:00,AGRX,0.8299999833106995,0.8299999833106995,0.8348000049591064,0.8299999833106995,0.8348000049591064,7684.0
2024-03-01 12:16:00,AHCO,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,234.0
2024-03-01 12:16:00,AKAN,0.24490000307559967,0.24490000307559967,0.24490000307559967,0.24199999868869781,0.24199999868869781,1245.0
2024-03-01 12:16:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,1490.0
2024-03-01 12:16:00,AKRO,30.209999084472656,30.209999084472656,30.299999237060547,30.1200008392334,30.1200008392334,6022.0
2024-03-01 12:16:00,ALDX,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,200.0
2024-03-01 12:16:00,ALEC,7.409999847412109,7.409999847412109,7.429999828338623,7.409999847412109,7.429999828338623,357.0
2024-03-01 12:16:00,ALGN,303.3900146484375,303.3900146484375,303.3900146484375,303.29998779296875,303.29998779296875,1730.0
2024-03-01 12:16:00,ALKS,30.209999084472656,30.209999084472656,30.219999313354492,30.209999084472656,30.209999084472656,629.0
2024-03-01 12:16:00,ALLO,5.045000076293945,5.045000076293945,5.050000190734863,5.034999847412109,5.034999847412109,3274.0
2024-03-01 12:16:00,ALNY,154.1999969482422,154.1999969482422,154.1999969482422,153.86000061035156,153.86000061035156,1579.0
2024-03-01 12:16:00,ALPN,35.95000076293945,35.95000076293945,35.95000076293945,35.939998626708984,35.95000076293945,1294.0
2024-03-01 12:16:00,ALT,12.079999923706055,12.079999923706055,12.100000381469727,12.039999961853027,12.039999961853027,11900.0
2024-03-01 12:16:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,162.0
2024-03-01 12:16:00,AMED,92.97000122070312,92.97000122070312,92.97000122070312,92.97000122070312,92.97000122070312,103.0
2024-03-01 12:16:00,AMGN,281.82501220703125,281.82501220703125,281.8349914550781,281.7099914550781,281.7300109863281,8070.0
2024-03-01 12:16:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,198.0
2024-03-01 12:16:00,AMPH,45.334999084472656,45.334999084472656,45.38999938964844,45.25,45.25,4689.0
2024-03-01 12:16:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,707.0
2024-03-01 12:16:00,ANNX,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,956.0
2024-03-01 12:16:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.029900074005127,3.029900074005127,310.0
2024-03-01 12:16:00,APLS,65.08319854736328,65.08319854736328,65.11000061035156,65.02999877929688,65.08999633789062,3954.0
2024-03-01 12:16:00,APLT,7.085000038146973,7.085000038146973,7.099999904632568,7.070000171661377,7.085000038146973,1191.0
2024-03-01 12:16:00,APM,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,215.0
2024-03-01 12:16:00,AQST,4.340000152587891,4.340000152587891,4.346099853515625,4.340000152587891,4.346099853515625,2085.0
2024-03-01 12:16:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,103.0
2024-03-01 12:16:00,ARCT,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,303.0
2024-03-01 12:16:00,ARDX,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.680000305175781,3280.0
2024-03-01 12:16:00,ARQT,11.640000343322754,11.640000343322754,11.640000343322754,11.5649995803833,11.5649995803833,22790.0
2024-03-01 12:16:00,ARVN,49.20500183105469,49.20500183105469,49.209999084472656,49.16999816894531,49.16999816894531,858.0
2024-03-01 12:16:00,ARWR,35.47999954223633,35.47999954223633,35.47999954223633,35.400001525878906,35.40999984741211,1467.0
2024-03-01 12:16:00,ASLN,0.784600019454956,0.784600019454956,0.7904999852180481,0.7799999713897705,0.7904999852180481,8174.0
2024-03-01 12:16:00,ASND,150.33749389648438,150.33749389648438,150.33749389648438,150.33749389648438,150.33749389648438,314.0
2024-03-01 12:16:00,ASRT,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1157.0
2024-03-01 12:16:00,ATAI,2.100600004196167,2.100600004196167,2.109999895095825,2.0999999046325684,2.109999895095825,3491.0
2024-03-01 12:16:00,ATEC,13.555000305175781,13.555000305175781,13.5649995803833,13.555000305175781,13.555000305175781,3989.0
2024-03-01 12:16:00,ATRC,35.959999084472656,35.959999084472656,35.959999084472656,35.94499969482422,35.94499969482422,487.0
2024-03-01 12:16:00,AUPH,5.835400104522705,5.835400104522705,5.835400104522705,5.835400104522705,5.835400104522705,1216.0
2024-03-01 12:16:00,AUTL,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,1065.0
2024-03-01 12:16:00,AVDL,13.0,13.0,13.0,12.9399995803833,12.970000267028809,5551.0
2024-03-01 12:16:00,AVXL,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,100.0
2024-03-01 12:16:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,248.0
2024-03-01 12:16:00,AXSM,82.51000213623047,82.51000213623047,82.51000213623047,82.51000213623047,82.51000213623047,553.0
2024-03-01 12:16:00,AZN,64.80000305175781,64.80000305175781,64.80000305175781,64.79000091552734,64.80000305175781,1466.0
2024-03-01 12:16:00,BBIO,36.095001220703125,36.095001220703125,36.099998474121094,36.09000015258789,36.09000015258789,1890.0
2024-03-01 12:16:00,BBLG,2.329900026321411,2.329900026321411,2.329900026321411,2.299999952316284,2.299999952316284,437.0
2024-03-01 12:16:00,BCDA,0.566100001335144,0.566100001335144,0.5699999928474426,0.566100001335144,0.5685999989509583,1264.0
2024-03-01 12:16:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,2457.0
2024-03-01 12:16:00,BCRX,5.775000095367432,5.775000095367432,5.78000020980835,5.769999980926514,5.769999980926514,3771.0
2024-03-01 12:16:00,BDTX,5.065000057220459,5.065000057220459,5.065000057220459,5.050000190734863,5.050000190734863,522.0
2024-03-01 12:16:00,BEAM,40.130001068115234,40.130001068115234,40.150001525878906,40.099998474121094,40.099998474121094,5105.0
2024-03-01 12:16:00,BIOL,0.13798999786376953,0.13798999786376953,0.13798999786376953,0.13798999786376953,0.13798999786376953,3550.0
2024-03-01 12:16:00,BIOR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2099000215530396,1.2099000215530396,4003.0
2024-03-01 12:16:00,BIVI,1.899899959564209,1.899899959564209,1.909999966621399,1.8700000047683716,1.888800024986267,143482.0
2024-03-01 12:16:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5801000595092773,1.5850000381469727,9823.0
2024-03-01 12:16:00,BMEA,18.020000457763672,18.020000457763672,18.020000457763672,18.014999389648438,18.014999389648438,344.0
2024-03-01 12:16:00,BMRN,87.01000213623047,87.01000213623047,87.02999877929688,87.0,87.0199966430664,1906.0
2024-03-01 12:16:00,BNTX,92.19999694824219,92.19999694824219,92.20999908447266,92.19999694824219,92.20999908447266,672.0
2024-03-01 12:16:00,BPMC,97.86499786376953,97.86499786376953,97.86499786376953,97.83000183105469,97.83000183105469,1323.0
2024-03-01 12:16:00,BRKR,87.98999786376953,87.98999786376953,88.02999877929688,87.88999938964844,87.88999938964844,2781.0
2024-03-01 12:16:00,BRTX,1.5,1.5,1.517699956893921,1.5,1.5003000497817993,2060.0
2024-03-01 12:16:00,CADL,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,644.0
2024-03-01 12:16:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.25,1791.0
2024-03-01 12:16:00,CCCC,10.880000114440918,10.880000114440918,10.880000114440918,10.875,10.875,404.0
2024-03-01 12:16:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,489.0
2024-03-01 12:16:00,CDNA,12.580100059509277,12.580100059509277,12.580100059509277,12.550000190734863,12.5600004196167,3178.0
2024-03-01 12:16:00,CDXS,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,152.0
2024-03-01 12:16:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.08000183105469,41.08000183105469,2314.0
2024-03-01 12:16:00,CERT,17.594900131225586,17.594900131225586,17.594900131225586,17.579999923706055,17.579999923706055,758.0
2024-03-01 12:16:00,CGC,3.269700050354004,3.269700050354004,3.2699999809265137,3.255000114440918,3.259999990463257,10048.0
2024-03-01 12:16:00,CGEM,19.010000228881836,19.010000228881836,19.010000228881836,18.96500015258789,19.0,4649.0
2024-03-01 12:16:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,389.0
2024-03-01 12:16:00,CHRS,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,10532.0
2024-03-01 12:16:00,CKPT,2.2137999534606934,2.2137999534606934,2.2137999534606934,2.2137999534606934,2.2137999534606934,140.0
2024-03-01 12:16:00,CLDX,51.630001068115234,51.630001068115234,51.709999084472656,51.630001068115234,51.630001068115234,9171.0
