Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:16:00,CLNN,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,24101.0
2024-03-01 12:16:00,CLOV,0.8640000224113464,0.8640000224113464,0.8648999929428101,0.8640000224113464,0.8648999929428101,41599.0
2024-03-01 12:16:00,CLPT,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,126.0
2024-03-01 12:16:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.444999694824219,11.453800201416016,759.0
2024-03-01 12:16:00,CNSP,0.3149999976158142,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3165000081062317,3468.0
2024-03-01 12:16:00,CORT,23.809999465942383,23.809999465942383,23.81999969482422,23.809999465942383,23.81999969482422,1200.0
2024-03-01 12:16:00,CPRX,17.158000946044922,17.158000946044922,17.15999984741211,17.135000228881836,17.15169906616211,7845.0
2024-03-01 12:16:00,CPSI,9.199999809265137,9.199999809265137,9.225000381469727,9.199999809265137,9.220000267028809,2423.0
2024-03-01 12:16:00,CRBP,32.198001861572266,32.198001861572266,32.198001861572266,32.198001861572266,32.198001861572266,350.0
2024-03-01 12:16:00,CRBU,8.024999618530273,8.024999618530273,8.029999732971191,8.024999618530273,8.029999732971191,881.0
2024-03-01 12:16:00,CRDF,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2788000106811523,32021.0
2024-03-01 12:16:00,CRMD,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,2161.0
2024-03-01 12:16:00,CRNX,46.11000061035156,46.11000061035156,46.15999984741211,46.04999923706055,46.04999923706055,1480.0
2024-03-01 12:16:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.049999952316284,2.059999942779541,3408.0
2024-03-01 12:16:00,CRSP,85.402099609375,85.402099609375,85.40499877929688,85.402099609375,85.40499877929688,229.0
2024-03-01 12:16:00,CSTL,20.379600524902344,20.379600524902344,20.379600524902344,20.260400772094727,20.260400772094727,4106.0
2024-03-01 12:16:00,CTKB,8.579999923706055,8.579999923706055,8.579999923706055,8.574999809265137,8.574999809265137,2249.0
2024-03-01 12:16:00,CUE,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,515.0
2024-03-01 12:16:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,101.0
2024-03-01 12:16:00,CYTK,73.83999633789062,73.83999633789062,73.9000015258789,73.83999633789062,73.8550033569336,795.0
2024-03-01 12:16:00,CYTO,2.349900007247925,2.349900007247925,2.3499999046325684,2.3375000953674316,2.349900007247925,4811.0
2024-03-01 12:16:00,DCGO,4.114999771118164,4.114999771118164,4.130000114440918,4.114999771118164,4.130000114440918,5434.0
2024-03-01 12:16:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.490100860595703,17.49679946899414,2477.0
2024-03-01 12:16:00,DH,9.039999961853027,9.039999961853027,9.058199882507324,9.039999961853027,9.058199882507324,696.0
2024-03-01 12:16:00,DMTK,0.8697999715805054,0.8697999715805054,0.8697999715805054,0.8697999715805054,0.8697999715805054,175.0
2024-03-01 12:16:00,DNLI,20.889999389648438,20.889999389648438,20.889999389648438,20.84000015258789,20.850000381469727,7024.0
2024-03-01 12:16:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,235.0
2024-03-01 12:16:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,749.0
2024-03-01 12:16:00,DXCM,120.95999908447266,120.95999908447266,121.07250213623047,120.92500305175781,120.94000244140625,13572.0
2024-03-01 12:16:00,DYN,28.56999969482422,28.56999969482422,28.649999618530273,28.56999969482422,28.649999618530273,559.0
2024-03-01 12:16:00,EDAP,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,200.0
2024-03-01 12:16:00,EDIT,10.914999961853027,10.914999961853027,10.920000076293945,10.895000457763672,10.895000457763672,2259.0
2024-03-01 12:16:00,ELEV,4.787099838256836,4.787099838256836,4.789999961853027,4.765999794006348,4.789999961853027,2659.0
2024-03-01 12:16:00,EMBC,14.350000381469727,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,371.0
2024-03-01 12:16:00,ENSG,123.13500213623047,123.13500213623047,123.13500213623047,123.13500213623047,123.13500213623047,100.0
2024-03-01 12:16:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.199999809265137,15.199999809265137,1995.0
2024-03-01 12:16:00,ENVB,1.534999966621399,1.534999966621399,1.5499999523162842,1.5199999809265137,1.534999966621399,5183.0
2024-03-01 12:16:00,EOLS,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,102.0
2024-03-01 12:16:00,EQ,2.444999933242798,2.444999933242798,2.444999933242798,2.440000057220459,2.444999933242798,2263.0
2024-03-01 12:16:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5250000953674316,2.5250000953674316,16053.0
2024-03-01 12:16:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,500.0
2024-03-01 12:16:00,ESTA,45.95280075073242,45.95280075073242,45.95280075073242,45.75,45.810001373291016,2268.0
2024-03-01 12:16:00,ETNB,13.029999732971191,13.029999732971191,13.029999732971191,13.0,13.0,4910.0
2024-03-01 12:16:00,EVAX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,256.0
2024-03-01 12:16:00,EWTX,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,244.0
2024-03-01 12:16:00,EXAS,59.92499923706055,59.92499923706055,59.92499923706055,59.84000015258789,59.880001068115234,1840.0
2024-03-01 12:16:00,EXEL,22.520000457763672,22.520000457763672,22.524999618530273,22.510000228881836,22.510000228881836,6937.0
2024-03-01 12:16:00,EYEN,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,3350.0
2024-03-01 12:16:00,FATE,7.430099964141846,7.430099964141846,7.430099964141846,7.420000076293945,7.420000076293945,823.0
2024-03-01 12:16:00,FBIO,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,3318.0
2024-03-01 12:16:00,FDMT,29.170000076293945,29.170000076293945,29.200000762939453,29.139999389648438,29.139999389648438,762.0
2024-03-01 12:16:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1101.0
2024-03-01 12:16:00,FHTX,8.119999885559082,8.119999885559082,8.140000343322754,8.119999885559082,8.140000343322754,264.0
2024-03-01 12:16:00,FLGT,23.30500030517578,23.30500030517578,23.30500030517578,23.30500030517578,23.30500030517578,130.0
2024-03-01 12:16:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.28499984741211,13.28499984741211,7220.0
2024-03-01 12:16:00,FONR,22.39889907836914,22.39889907836914,22.39889907836914,22.39889907836914,22.39889907836914,472.0
2024-03-01 12:16:00,FULC,10.921600341796875,10.921600341796875,10.930000305175781,10.920000076293945,10.930000305175781,1344.0
2024-03-01 12:16:00,FUSN,12.329999923706055,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,438.0
2024-03-01 12:16:00,GALT,1.9605000019073486,1.9605000019073486,1.9605000019073486,1.9605000019073486,1.9605000019073486,3000.0
2024-03-01 12:16:00,GBIO,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,1816.0
2024-03-01 12:16:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.335000038146973,8.335000038146973,3931.0
2024-03-01 12:16:00,GERN,2.190000057220459,2.190000057220459,2.190000057220459,2.184000015258789,2.184999942779541,22580.0
2024-03-01 12:16:00,GH,19.219999313354492,19.219999313354492,19.229999542236328,19.219999313354492,19.229999542236328,978.0
2024-03-01 12:16:00,GHSI,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,2350.0
2024-03-01 12:16:00,GILD,72.2699966430664,72.2699966430664,72.29000091552734,72.2699966430664,72.28500366210938,4575.0
2024-03-01 12:16:00,GLMD,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,202.0
2024-03-01 12:16:00,GLYC,3.055000066757202,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,1194.0
2024-03-01 12:16:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,271.0
2024-03-01 12:16:00,GMDA,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3869999945163727,0.3869999945163727,537.0
2024-03-01 12:16:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,400.0
2024-03-01 12:16:00,GRFS,7.045000076293945,7.045000076293945,7.045000076293945,7.041900157928467,7.041900157928467,2754.0
2024-03-01 12:16:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:16:00,GRTS,2.180000066757202,2.180000066757202,2.1898999214172363,2.180000066757202,2.184999942779541,7263.0
2024-03-01 12:16:00,GRTX,0.23520000278949738,0.23520000278949738,0.23520000278949738,0.23520000278949738,0.23520000278949738,610.0
2024-03-01 12:16:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0
2024-03-01 12:16:00,GTHX,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.634999990463257,3.634999990463257,666.0
2024-03-01 12:16:00,HALO,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,100.0
2024-03-01 12:16:00,HCAT,8.029999732971191,8.029999732971191,8.029999732971191,8.0,8.0,3063.0
2024-03-01 12:16:00,HCTI,2.430000066757202,2.430000066757202,2.4563000202178955,2.430000066757202,2.4563000202178955,2905.0
2024-03-01 12:16:00,HITI,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7719999551773071,1.7719999551773071,200.0
2024-03-01 12:16:00,HLTH,0.2699989974498749,0.2699989974498749,0.27000001072883606,0.2699989974498749,0.27000001072883606,602.0
2024-03-01 12:16:00,HOLX,73.69999694824219,73.69999694824219,73.69999694824219,73.66500091552734,73.66500091552734,1848.0
2024-03-01 12:16:00,HQY,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,574.0
2024-03-01 12:16:00,HRMY,31.56999969482422,31.56999969482422,31.56999969482422,31.479999542236328,31.479999542236328,3187.0
2024-03-01 12:16:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5950000286102295,8955.0
2024-03-01 12:16:00,HUMA,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.4446001052856445,4308.0
2024-03-01 12:16:00,IART,36.5,36.5,36.5,36.45500183105469,36.45500183105469,2373.0
2024-03-01 12:16:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.889999866485596,4.889999866485596,16346.0
2024-03-01 12:16:00,ICAD,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,508.0
2024-03-01 12:16:00,ICUI,105.29000091552734,105.29000091552734,105.29000091552734,105.08999633789062,105.09500122070312,2695.0
2024-03-01 12:16:00,IDYA,46.40999984741211,46.40999984741211,46.43000030517578,46.40999984741211,46.43000030517578,1177.0
2024-03-01 12:16:00,ILMN,142.06500244140625,142.06500244140625,142.15989685058594,141.9700927734375,142.0574951171875,1126.0
2024-03-01 12:16:00,IMCR,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,384.0
2024-03-01 12:16:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,203.0
2024-03-01 12:16:00,IMNM,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,101.0
2024-03-01 12:16:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,128.0
2024-03-01 12:16:00,IMVT,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,110.0
2024-03-01 12:16:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,108.0
2024-03-01 12:16:00,INCY,59.18000030517578,59.18000030517578,59.189998626708984,59.165000915527344,59.165000915527344,2297.0
2024-03-01 12:16:00,INGN,6.864999771118164,6.864999771118164,6.864999771118164,6.860000133514404,6.860000133514404,814.0
2024-03-01 12:16:00,INMD,22.850000381469727,22.850000381469727,22.850000381469727,22.840099334716797,22.850000381469727,2284.0
2024-03-01 12:16:00,INO,9.262299537658691,9.262299537658691,9.262299537658691,9.262299537658691,9.262299537658691,360.0
2024-03-01 12:16:00,INSM,28.450000762939453,28.450000762939453,28.46500015258789,28.405000686645508,28.405000686645508,3088.0
2024-03-01 12:16:00,INVA,15.59000015258789,15.59000015258789,15.595000267028809,15.59000015258789,15.595000267028809,1172.0
2024-03-01 12:16:00,INZY,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,505.0
2024-03-01 12:16:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.93000030517578,45.93000030517578,1885.0
2024-03-01 12:16:00,IOVA,16.7450008392334,16.7450008392334,16.764999389648438,16.725000381469727,16.75119972229004,23173.0
2024-03-01 12:16:00,IPSC,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,110.0
2024-03-01 12:16:00,IRMD,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,203.0
2024-03-01 12:16:00,IRTC,121.06999969482422,121.06999969482422,121.06999969482422,121.06999969482422,121.06999969482422,116.0
2024-03-01 12:16:00,IRWD,9.109999656677246,9.109999656677246,9.119999885559082,9.085000038146973,9.09000015258789,37453.0
2024-03-01 12:16:00,ISRG,395.0899963378906,395.0899963378906,395.0899963378906,394.6099853515625,394.6600036621094,10816.0
2024-03-01 12:16:00,ITCI,72.0,72.0,72.0,72.0,72.0,230.0
2024-03-01 12:16:00,ITOS,10.755000114440918,10.755000114440918,10.760000228881836,10.755000114440918,10.760000228881836,316.0
2024-03-01 12:16:00,IVVD,4.019999980926514,4.019999980926514,4.034999847412109,4.019999980926514,4.034999847412109,951.0
2024-03-01 12:16:00,JAGX,0.07280000299215317,0.07280000299215317,0.0729999989271164,0.07270000129938126,0.07270000129938126,174845.0
2024-03-01 12:16:00,JANX,47.084999084472656,47.084999084472656,47.084999084472656,47.084999084472656,47.084999084472656,220.0
2024-03-01 12:16:00,JAZZ,119.33000183105469,119.33000183105469,119.33000183105469,119.33000183105469,119.33000183105469,798.0
2024-03-01 12:16:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,527.0
2024-03-01 12:16:00,KNSA,21.700000762939453,21.700000762939453,21.709999084472656,21.700000762939453,21.709999084472656,375.0
2024-03-01 12:16:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,110.0
2024-03-01 12:16:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,750.0
2024-03-01 12:16:00,KRTX,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,641.0
2024-03-01 12:16:00,KTRA,0.09610000252723694,0.09610000252723694,0.09650000184774399,0.09610000252723694,0.09629999846220016,72269.0
2024-03-01 12:16:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,490.0
2024-03-01 12:16:00,KZR,1.087499976158142,1.087499976158142,1.089900016784668,1.0800000429153442,1.089900016784668,1452.0
2024-03-01 12:16:00,LAB,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,460.0
2024-03-01 12:16:00,LEXX,2.7400999069213867,2.7400999069213867,2.75,2.7400999069213867,2.75,2056.0
2024-03-01 12:16:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,200.0
2024-03-01 12:16:00,LGND,78.94499969482422,78.94499969482422,78.94499969482422,78.94499969482422,78.94499969482422,289.0
2024-03-01 12:16:00,LIFE,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,677.0
2024-03-01 12:16:00,LIVN,55.595001220703125,55.595001220703125,55.619998931884766,55.595001220703125,55.619998931884766,315.0
2024-03-01 12:16:00,LNTH,65.61000061035156,65.61000061035156,65.61000061035156,65.58000183105469,65.61000061035156,821.0
2024-03-01 12:16:00,LQDA,14.40999984741211,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,552.0
2024-03-01 12:16:00,LUNG,9.345000267028809,9.345000267028809,9.359999656677246,9.345000267028809,9.359999656677246,438.0
2024-03-01 12:16:00,LVTX,3.059999942779541,3.059999942779541,3.079900026321411,3.059999942779541,3.079900026321411,614.0
2024-03-01 12:16:00,LXRX,2.448899984359741,2.448899984359741,2.450000047683716,2.448899984359741,2.450000047683716,869.0
2024-03-01 12:16:00,LYEL,3.177500009536743,3.177500009536743,3.177500009536743,3.1700000762939453,3.1700000762939453,422.0
2024-03-01 12:16:00,LYRA,5.625,5.625,5.625,5.610000133514404,5.610000133514404,308.0
2024-03-01 12:16:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,140.0
2024-03-01 12:16:00,MASI,128.67999267578125,128.67999267578125,128.67999267578125,128.47999572753906,128.47999572753906,795.0
2024-03-01 12:16:00,MBOT,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,402.0
2024-03-01 12:16:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,1799.0
2024-03-01 12:16:00,MDGL,245.76199340820312,245.76199340820312,246.17999267578125,245.76199340820312,246.17999267578125,468.0
2024-03-01 12:16:00,MDRX,6.03000020980835,6.03000020980835,6.03000020980835,6.0,6.03000020980835,2122.0
2024-03-01 12:16:00,MDXG,8.555000305175781,8.555000305175781,8.555000305175781,8.555000305175781,8.555000305175781,197.0
2024-03-01 12:16:00,ME,0.560699999332428,0.560699999332428,0.5622000098228455,0.560699999332428,0.5619000196456909,6243.0
2024-03-01 12:16:00,MEDP,400.04290771484375,400.04290771484375,400.04290771484375,400.04290771484375,400.04290771484375,502.0
2024-03-01 12:16:00,MGNX,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,533.0
2024-03-01 12:16:00,MGTX,6.364999771118164,6.364999771118164,6.369999885559082,6.360000133514404,6.369999885559082,485.0
2024-03-01 12:16:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,300.0
2024-03-01 12:16:00,MIRM,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,167.0
2024-03-01 12:16:00,MLTX,51.59000015258789,51.59000015258789,51.59000015258789,51.540000915527344,51.57500076293945,1808.0
2024-03-01 12:16:00,MNKD,4.585000038146973,4.585000038146973,4.610000133514404,4.579999923706055,4.59499979019165,70219.0
2024-03-01 12:16:00,MNMD,6.150000095367432,6.150000095367432,6.150000095367432,6.139599800109863,6.139599800109863,1209.0
2024-03-01 12:16:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 12:16:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,115.0
2024-03-01 12:16:00,MORF,39.279998779296875,39.279998779296875,39.279998779296875,39.209999084472656,39.209999084472656,978.0
2024-03-01 12:16:00,MOTS,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,2550.0
2024-03-01 12:16:00,MREO,3.8550000190734863,3.8550000190734863,3.865000009536743,3.8550000190734863,3.865000009536743,3718.0
2024-03-01 12:16:00,MRNA,96.41000366210938,96.41000366210938,96.41500091552734,96.27999877929688,96.27999877929688,8554.0
2024-03-01 12:16:00,MRSN,5.889999866485596,5.889999866485596,5.920000076293945,5.889999866485596,5.920000076293945,2607.0
2024-03-01 12:16:00,MRUS,51.709999084472656,51.709999084472656,51.790000915527344,51.665000915527344,51.665000915527344,32371.0
2024-03-01 12:16:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.860099792480469,7.860099792480469,860.0
2024-03-01 12:16:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,120.0
2024-03-01 12:16:00,MYGN,21.609399795532227,21.609399795532227,21.609399795532227,21.609399795532227,21.609399795532227,399.0
2024-03-01 12:16:00,MYNZ,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,885.0
2024-03-01 12:16:00,NARI,46.07500076293945,46.07500076293945,46.119998931884766,46.02000045776367,46.02000045776367,7585.0
2024-03-01 12:16:00,NBIX,131.08999633789062,131.08999633789062,131.2100067138672,131.08999633789062,131.2100067138672,533.0
2024-03-01 12:16:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,301.0
2024-03-01 12:16:00,NEOG,17.334999084472656,17.334999084472656,17.34000015258789,17.334999084472656,17.34000015258789,754.0
2024-03-01 12:16:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,501.0
2024-03-01 12:16:00,NKTR,0.7871000170707703,0.7871000170707703,0.7900000214576721,0.782800018787384,0.782800018787384,4952.0
2024-03-01 12:16:00,NKTX,12.949999809265137,12.949999809265137,12.979999542236328,12.914999961853027,12.914999961853027,10216.0
2024-03-01 12:16:00,NNOX,11.199999809265137,11.199999809265137,11.220000267028809,11.199999809265137,11.21500015258789,2360.0
2024-03-01 12:16:00,NPCE,16.43000030517578,16.43000030517578,16.454999923706055,16.420000076293945,16.440000534057617,1413.0
2024-03-01 12:16:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,798.0
2024-03-01 12:16:00,NRSN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.092099905014038,2.092099905014038,1100.0
2024-03-01 12:16:00,NRXP,0.4104500114917755,0.4104500114917755,0.4104500114917755,0.4104500114917755,0.4104500114917755,100.0
2024-03-01 12:16:00,NTLA,33.5,33.5,33.5,33.459999084472656,33.459999084472656,937.0
2024-03-01 12:16:00,NTRA,88.87000274658203,88.87000274658203,88.96499633789062,88.87000274658203,88.96499633789062,3642.0
2024-03-01 12:16:00,NUVL,88.56500244140625,88.56500244140625,88.75,88.13999938964844,88.13999938964844,1034.0
2024-03-01 12:16:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.144999980926514,5.150000095367432,1955.0
2024-03-01 12:16:00,NVCR,16.0,16.0,16.0,16.0,16.0,425.0
2024-03-01 12:16:00,NVOS,0.6201000213623047,0.6201000213623047,0.6215999722480774,0.6200000047683716,0.6202099919319153,13525.0
2024-03-01 12:16:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-03-01 12:16:00,OCGN,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9300000071525574,0.9301000237464905,11235.0
2024-03-01 12:16:00,OCUL,10.760000228881836,10.760000228881836,10.779999732971191,10.760000228881836,10.760000228881836,4357.0
2024-03-01 12:16:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,110.0
2024-03-01 12:16:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,125.0
2024-03-01 12:16:00,OLMA,14.15999984741211,14.15999984741211,14.180000305175781,14.130000114440918,14.179900169372559,5394.0
2024-03-01 12:16:00,OMER,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,2792.0
2024-03-01 12:16:00,OMGA,4.179999828338623,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,219.0
2024-03-01 12:16:00,ONCY,1.1207000017166138,1.1207000017166138,1.1207000017166138,1.1207000017166138,1.1207000017166138,121.0
2024-03-01 12:17:00,ABCL,5.2210001945495605,5.2210001945495605,5.224999904632568,5.215000152587891,5.215000152587891,4236.0
2024-03-01 12:17:00,ABEO,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,269.0
2024-03-01 12:17:00,ABOS,4.659999847412109,4.659999847412109,4.664999961853027,4.659999847412109,4.664999961853027,1746.0
2024-03-01 12:17:00,ABSI,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,1897.0
2024-03-01 12:17:00,ACAD,23.90999984741211,23.90999984741211,23.93000030517578,23.899999618530273,23.90999984741211,6386.0
2024-03-01 12:17:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,129.0
2024-03-01 12:17:00,ACCD,10.25,10.25,10.25,10.239999771118164,10.239999771118164,737.0
2024-03-01 12:17:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,701.0
2024-03-01 12:17:00,ACHC,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,826.0
2024-03-01 12:17:00,ACLX,67.44000244140625,67.44000244140625,67.44000244140625,67.43000030517578,67.43000030517578,579.0
2024-03-01 12:17:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,500.0
2024-03-01 12:17:00,ACRS,1.2395999431610107,1.2395999431610107,1.2400000095367432,1.2395999431610107,1.2400000095367432,1827.0
2024-03-01 12:17:00,ADAP,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,513.0
2024-03-01 12:17:00,ADIL,3.0999999046325684,3.0999999046325684,3.1500000953674316,3.059999942779541,3.075200080871582,39214.0
2024-03-01 12:17:00,ADMA,5.375,5.375,5.380000114440918,5.375,5.380000114440918,2187.0
2024-03-01 12:17:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9550000429153442,1.9550000429153442,1055.0
2024-03-01 12:17:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.6738749742507935,4862.0
