Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:17:00,AGIO,32.88999938964844,32.88999938964844,32.91999816894531,32.88999938964844,32.88999938964844,1021.0
2024-03-01 12:17:00,AHCO,10.829999923706055,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,1162.0
2024-03-01 12:17:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,10473.0
2024-03-01 12:17:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.46999979019165,6.46999979019165,1045.0
2024-03-01 12:17:00,AKAN,0.2459000051021576,0.2459000051021576,0.2459000051021576,0.24300000071525574,0.24300000071525574,10188.0
2024-03-01 12:17:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,321.0
2024-03-01 12:17:00,AKLI,0.33625099062919617,0.33625099062919617,0.33625099062919617,0.33625099062919617,0.33625099062919617,155.0
2024-03-01 12:17:00,AKRO,30.274799346923828,30.274799346923828,30.299999237060547,30.25,30.25,1129.0
2024-03-01 12:17:00,ALDX,4.144999980926514,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,1363.0
2024-03-01 12:17:00,ALEC,7.420000076293945,7.420000076293945,7.425000190734863,7.409999847412109,7.425000190734863,725.0
2024-03-01 12:17:00,ALGN,303.4700012207031,303.4700012207031,303.5299987792969,303.4700012207031,303.5299987792969,635.0
2024-03-01 12:17:00,ALHC,5.75,5.75,5.75,5.730000019073486,5.730000019073486,402.0
2024-03-01 12:17:00,ALKS,30.225000381469727,30.225000381469727,30.229999542236328,30.219999313354492,30.219999313354492,3082.0
2024-03-01 12:17:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1963.0
2024-03-01 12:17:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,1113.0
2024-03-01 12:17:00,ALNY,154.19000244140625,154.19000244140625,154.36000061035156,154.19000244140625,154.2100067138672,596.0
2024-03-01 12:17:00,ALPN,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,339.0
2024-03-01 12:17:00,ALT,12.029999732971191,12.029999732971191,12.079999923706055,12.029999732971191,12.079999923706055,6569.0
2024-03-01 12:17:00,ALVO,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,100.0
2024-03-01 12:17:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,320.0
2024-03-01 12:17:00,ALXO,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,103.0
2024-03-01 12:17:00,AMED,93.16000366210938,93.16000366210938,93.16000366210938,92.9800033569336,92.9800033569336,386.0
2024-03-01 12:17:00,AMGN,281.7049865722656,281.7049865722656,281.8500061035156,281.6499938964844,281.8500061035156,10007.0
2024-03-01 12:17:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,921.0
2024-03-01 12:17:00,AMPH,45.46149826049805,45.46149826049805,45.55500030517578,45.334999084472656,45.334999084472656,5956.0
2024-03-01 12:17:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1025.0
2024-03-01 12:17:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.459999084472656,25.459999084472656,328.0
2024-03-01 12:17:00,ANGO,5.49429988861084,5.49429988861084,5.494999885559082,5.49429988861084,5.494999885559082,325.0
2024-03-01 12:17:00,ANIX,3.5280001163482666,3.5280001163482666,3.5280001163482666,3.5280001163482666,3.5280001163482666,133.0
2024-03-01 12:17:00,ANNX,5.96999979019165,5.96999979019165,5.980000019073486,5.969299793243408,5.96999979019165,108179.0
2024-03-01 12:17:00,APLS,65.16999816894531,65.16999816894531,65.2300033569336,65.08999633789062,65.12460327148438,4533.0
2024-03-01 12:17:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.085000038146973,7.085000038146973,2179.0
2024-03-01 12:17:00,AQST,4.348999977111816,4.348999977111816,4.349699974060059,4.348999977111816,4.349699974060059,2346.0
2024-03-01 12:17:00,ARCT,39.654998779296875,39.654998779296875,39.654998779296875,39.654998779296875,39.654998779296875,287.0
2024-03-01 12:17:00,ARDS,0.07429999858140945,0.07429999858140945,0.07429999858140945,0.07429999858140945,0.07429999858140945,1800.0
2024-03-01 12:17:00,ARDX,9.670000076293945,9.670000076293945,9.680000305175781,9.670000076293945,9.679300308227539,1714.0
2024-03-01 12:17:00,ARGX,390.42999267578125,390.42999267578125,390.7900085449219,390.42999267578125,390.5799865722656,980.0
2024-03-01 12:17:00,ARQT,11.675000190734863,11.675000190734863,11.696499824523926,11.639900207519531,11.639900207519531,18233.0
2024-03-01 12:17:00,ARVN,49.209999084472656,49.209999084472656,49.21500015258789,49.20000076293945,49.20000076293945,2244.0
2024-03-01 12:17:00,ARWR,35.58000183105469,35.58000183105469,35.599998474121094,35.43000030517578,35.43000030517578,4777.0
2024-03-01 12:17:00,ASLN,0.7753000259399414,0.7753000259399414,0.7753000259399414,0.7753000259399414,0.7753000259399414,100.0
2024-03-01 12:17:00,ASND,150.24000549316406,150.24000549316406,150.24000549316406,150.23500061035156,150.23500061035156,773.0
2024-03-01 12:17:00,ATAI,2.1006999015808105,2.1006999015808105,2.109999895095825,2.0999999046325684,2.109999895095825,2480.0
2024-03-01 12:17:00,ATEC,13.5649995803833,13.5649995803833,13.5649995803833,13.5600004196167,13.5600004196167,1908.0
2024-03-01 12:17:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.9800000190734863,3.9800000190734863,588.0
2024-03-01 12:17:00,ATRA,0.7900000214576721,0.7900000214576721,0.7943000197410583,0.7900000214576721,0.7900000214576721,1276.0
2024-03-01 12:17:00,ATRC,36.0,36.0,36.0,35.959999084472656,35.959999084472656,1708.0
2024-03-01 12:17:00,ATXS,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,300.0
2024-03-01 12:17:00,AUGX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,157.0
2024-03-01 12:17:00,AUPH,5.855000019073486,5.855000019073486,5.855000019073486,5.840000152587891,5.840000152587891,7342.0
2024-03-01 12:17:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,101.0
2024-03-01 12:17:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,435.0
2024-03-01 12:17:00,AVDL,13.0,13.0,13.0,12.970000267028809,13.0,88219.0
2024-03-01 12:17:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,1754.0
2024-03-01 12:17:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.360000133514404,4310.0
2024-03-01 12:17:00,AXNX,67.5999984741211,67.5999984741211,67.5999984741211,67.58000183105469,67.5999984741211,992.0
2024-03-01 12:17:00,AXSM,82.625,82.625,82.625,82.625,82.625,264.0
2024-03-01 12:17:00,AZN,64.80999755859375,64.80999755859375,64.80999755859375,64.79930114746094,64.79930114746094,2624.0
2024-03-01 12:17:00,BBIO,36.09000015258789,36.09000015258789,36.11000061035156,36.09000015258789,36.09000015258789,3361.0
2024-03-01 12:17:00,BBLG,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,978.0
2024-03-01 12:17:00,BCEL,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,0.26829999685287476,2500.0
2024-03-01 12:17:00,BCLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,154.0
2024-03-01 12:17:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,1048.0
2024-03-01 12:17:00,BCYC,25.8799991607666,25.8799991607666,26.0,25.850000381469727,25.850000381469727,4035.0
2024-03-01 12:17:00,BDSX,1.6449999809265137,1.6449999809265137,1.690000057220459,1.6449999809265137,1.690000057220459,5000.0
2024-03-01 12:17:00,BDTX,5.065000057220459,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,232.0
2024-03-01 12:17:00,BEAM,40.13999938964844,40.13999938964844,40.18000030517578,40.130001068115234,40.15999984741211,3746.0
2024-03-01 12:17:00,BIIB,220.10000610351562,220.10000610351562,220.16000366210938,220.00999450683594,220.08999633789062,3277.0
2024-03-01 12:17:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,478.0
2024-03-01 12:17:00,BIOR,1.2099000215530396,1.2099000215530396,1.2200000286102295,1.2099000215530396,1.2100000381469727,1542.0
2024-03-01 12:17:00,BIVI,1.8799999952316284,1.8799999952316284,1.899999976158142,1.850000023841858,1.8899999856948853,77290.0
2024-03-01 12:17:00,BLFS,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,618.0
2024-03-01 12:17:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,66363.0
2024-03-01 12:17:00,BMEA,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,318.0
2024-03-01 12:17:00,BMRN,87.05000305175781,87.05000305175781,87.08000183105469,87.01499938964844,87.02999877929688,8983.0
2024-03-01 12:17:00,BNGO,1.25,1.25,1.25,1.25,1.25,900.0
2024-03-01 12:17:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1000.0
2024-03-01 12:17:00,BNR,0.833899974822998,0.833899974822998,0.8445000052452087,0.833899974822998,0.8445000052452087,1626.0
2024-03-01 12:17:00,BNTX,92.06800079345703,92.06800079345703,92.2300033569336,92.06800079345703,92.2300033569336,3245.0
2024-03-01 12:17:00,BPMC,97.81500244140625,97.81500244140625,97.83999633789062,97.81500244140625,97.83999633789062,533.0
2024-03-01 12:17:00,BRKR,87.99500274658203,87.99500274658203,87.99500274658203,87.99500274658203,87.99500274658203,141.0
2024-03-01 12:17:00,BSGM,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,3146.0
2024-03-01 12:17:00,BTCY,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,400.0
2024-03-01 12:17:00,BTMD,6.070000171661377,6.070000171661377,6.070099830627441,6.070000171661377,6.070099830627441,616.0
2024-03-01 12:17:00,BTTX,0.17190000414848328,0.17190000414848328,0.17190000414848328,0.17190000414848328,0.17190000414848328,684.0
2024-03-01 12:17:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:17:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,257.0
2024-03-01 12:17:00,CARA,0.8988999724388123,0.8988999724388123,0.8999999761581421,0.8950999975204468,0.8999999761581421,1916.0
2024-03-01 12:17:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,3676.0
2024-03-01 12:17:00,CCCC,10.878800392150879,10.878800392150879,10.880000114440918,10.871000289916992,10.880000114440918,2451.0
2024-03-01 12:17:00,CCRN,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,111.0
2024-03-01 12:17:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,500.0
2024-03-01 12:17:00,CDNA,12.575799942016602,12.575799942016602,12.59000015258789,12.574999809265137,12.59000015258789,2320.0
2024-03-01 12:17:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,500.0
2024-03-01 12:17:00,CDXS,4.510000228881836,4.510000228881836,4.534999847412109,4.510000228881836,4.534999847412109,295.0
2024-03-01 12:17:00,CELC,16.0,16.0,16.0,16.0,16.0,218.0
2024-03-01 12:17:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,1311.0
2024-03-01 12:17:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,2956.0
2024-03-01 12:17:00,CERT,17.6200008392334,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,526.0
2024-03-01 12:17:00,CGC,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.265000104904175,3.265000104904175,7939.0
2024-03-01 12:17:00,CGEM,19.053800582885742,19.053800582885742,19.053800582885742,19.0,19.010000228881836,732.0
2024-03-01 12:17:00,CHRS,2.375,2.375,2.384999990463257,2.375,2.384999990463257,22495.0
2024-03-01 12:17:00,CJJD,2.9618000984191895,2.9618000984191895,2.9618000984191895,2.9618000984191895,2.9618000984191895,1231.0
2024-03-01 12:17:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,205.0
2024-03-01 12:17:00,CLDX,51.380001068115234,51.380001068115234,51.6349983215332,51.279998779296875,51.630001068115234,17713.0
2024-03-01 12:17:00,CLNN,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,0.3862999975681305,400.0
2024-03-01 12:17:00,CLOV,0.8651999831199646,0.8651999831199646,0.8654999732971191,0.8640000224113464,0.8640000224113464,23089.0
2024-03-01 12:17:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.118899822235107,4.118899822235107,4213.0
2024-03-01 12:17:00,CMPS,11.479999542236328,11.479999542236328,11.479999542236328,11.460000038146973,11.460000038146973,515.0
2024-03-01 12:17:00,COGT,7.210000038146973,7.210000038146973,7.21999979019165,7.204999923706055,7.210000038146973,5325.0
2024-03-01 12:17:00,COLL,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,475.0
2024-03-01 12:17:00,CORT,23.850000381469727,23.850000381469727,23.850000381469727,23.809999465942383,23.809999465942383,24136.0
2024-03-01 12:17:00,CPRX,17.170000076293945,17.170000076293945,17.184999465942383,17.15999984741211,17.15999984741211,4548.0
2024-03-01 12:17:00,CPSI,9.204999923706055,9.204999923706055,9.204999923706055,9.1899995803833,9.199999809265137,1688.0
2024-03-01 12:17:00,CRBP,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,271.0
2024-03-01 12:17:00,CRBU,8.015000343322754,8.015000343322754,8.03499984741211,8.015000343322754,8.029999732971191,7363.0
2024-03-01 12:17:00,CRDF,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2799999713897705,2.2799999713897705,17779.0
2024-03-01 12:17:00,CRIS,9.931099891662598,9.931099891662598,9.931099891662598,9.931099891662598,9.931099891662598,527.0
2024-03-01 12:17:00,CRNX,46.099998474121094,46.099998474121094,46.130001068115234,46.08000183105469,46.11000061035156,2238.0
2024-03-01 12:17:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,107.0
2024-03-01 12:17:00,CRSP,85.4000015258789,85.4000015258789,85.44999694824219,85.37000274658203,85.44999694824219,1515.0
2024-03-01 12:17:00,CTKB,8.59000015258789,8.59000015258789,8.59000015258789,8.574999809265137,8.574999809265137,1134.0
2024-03-01 12:17:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.664599895477295,2.664599895477295,400.0
2024-03-01 12:17:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4510.0
2024-03-01 12:17:00,CYTK,73.94999694824219,73.94999694824219,73.98999786376953,73.88999938964844,73.88999938964844,917.0
2024-03-01 12:17:00,CYTO,2.319999933242798,2.319999933242798,2.3299999237060547,2.250499963760376,2.3201000690460205,10854.0
2024-03-01 12:17:00,DCGO,4.112500190734863,4.112500190734863,4.114999771118164,4.112500190734863,4.114999771118164,703.0
2024-03-01 12:17:00,DCPH,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,660.0
2024-03-01 12:17:00,DH,9.020000457763672,9.020000457763672,9.039999961853027,9.020000457763672,9.039999961853027,1340.0
2024-03-01 12:17:00,DMTK,0.8666999936103821,0.8666999936103821,0.8666999936103821,0.8666999936103821,0.8666999936103821,301.0
2024-03-01 12:17:00,DNLI,20.864999771118164,20.864999771118164,20.889999389648438,20.864999771118164,20.864999771118164,1999.0
2024-03-01 12:17:00,DRIO,1.9900000095367432,1.9900000095367432,1.9901000261306763,1.9900000095367432,1.9901000261306763,2200.0
2024-03-01 12:17:00,DVAX,12.869999885559082,12.869999885559082,12.885000228881836,12.869999885559082,12.885000228881836,4757.0
2024-03-01 12:17:00,DXCM,120.97000122070312,120.97000122070312,121.06999969482422,120.92009735107422,120.95999908447266,8306.0
2024-03-01 12:17:00,DYN,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,101.0
2024-03-01 12:17:00,EDIT,10.925000190734863,10.925000190734863,10.930000305175781,10.911199569702148,10.911199569702148,1277.0
2024-03-01 12:17:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,245.0
2024-03-01 12:17:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,137.0
2024-03-01 12:17:00,ENSG,123.37000274658203,123.37000274658203,123.41999816894531,123.13500213623047,123.13500213623047,5970.0
2024-03-01 12:17:00,ENTA,15.25,15.25,15.25,15.25,15.25,576.0
2024-03-01 12:17:00,ENVB,1.5299999713897705,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.524999976158142,5244.0
2024-03-01 12:17:00,EOLS,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,833.0
2024-03-01 12:17:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,471.0
2024-03-01 12:17:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5439999103546143,2.5476999282836914,2013.0
2024-03-01 12:17:00,ESTA,45.989898681640625,45.989898681640625,45.989898681640625,45.989898681640625,45.989898681640625,247.0
2024-03-01 12:17:00,ETNB,13.100000381469727,13.100000381469727,13.100000381469727,13.029999732971191,13.029999732971191,3635.0
2024-03-01 12:17:00,EWTX,17.030000686645508,17.030000686645508,17.030000686645508,17.010000228881836,17.010000228881836,2445.0
2024-03-01 12:17:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,138.0
2024-03-01 12:17:00,EXAS,59.974998474121094,59.974998474121094,59.974998474121094,59.94499969482422,59.94499969482422,1631.0
2024-03-01 12:17:00,EXEL,22.524999618530273,22.524999618530273,22.524999618530273,22.520000457763672,22.520000457763672,983.0
2024-03-01 12:17:00,EYEN,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,312.0
2024-03-01 12:17:00,EYPT,28.040000915527344,28.040000915527344,28.049999237060547,28.040000915527344,28.049999237060547,581.0
2024-03-01 12:17:00,FATE,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.429999828338623,2506.0
2024-03-01 12:17:00,FBIO,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3101.0
2024-03-01 12:17:00,FDMT,29.239999771118164,29.239999771118164,29.239999771118164,29.18000030517578,29.18000030517578,2204.0
2024-03-01 12:17:00,FEMY,1.7266000509262085,1.7266000509262085,1.7266000509262085,1.7266000509262085,1.7266000509262085,500.0
2024-03-01 12:17:00,FOLD,13.300000190734863,13.300000190734863,13.3149995803833,13.300000190734863,13.305000305175781,3332.0
2024-03-01 12:17:00,FULC,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,142.0
2024-03-01 12:17:00,FUSN,12.295000076293945,12.295000076293945,12.319999694824219,12.289999961853027,12.319999694824219,2576.0
2024-03-01 12:17:00,GBIO,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100.0
2024-03-01 12:17:00,GDRX,8.350000381469727,8.350000381469727,8.369999885559082,8.350000381469727,8.359999656677246,22068.0
2024-03-01 12:17:00,GERN,2.194999933242798,2.194999933242798,2.200000047683716,2.184000015258789,2.190000057220459,62140.0
2024-03-01 12:17:00,GH,19.219999313354492,19.219999313354492,19.239999771118164,19.219999313354492,19.239999771118164,2981.0
2024-03-01 12:17:00,GILD,72.27010345458984,72.27010345458984,72.27999877929688,72.2699966430664,72.27999877929688,3851.0
2024-03-01 12:17:00,GLSI,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,106.0
2024-03-01 12:17:00,GLYC,3.0683999061584473,3.0683999061584473,3.0683999061584473,3.059999942779541,3.059999942779541,845.0
2024-03-01 12:17:00,GMAB,29.375,29.375,29.390100479125977,29.375,29.3799991607666,2748.0
2024-03-01 12:17:00,GMDA,0.3865000009536743,0.3865000009536743,0.3869999945163727,0.3865000009536743,0.3869999945163727,11288.0
2024-03-01 12:17:00,GOSS,1.3615000247955322,1.3615000247955322,1.3650000095367432,1.3600000143051147,1.3650000095367432,410.0
2024-03-01 12:17:00,GRFS,7.074999809265137,7.074999809265137,7.079999923706055,7.045000076293945,7.045000076293945,44312.0
2024-03-01 12:17:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,201.0
2024-03-01 12:17:00,GRTS,2.180000066757202,2.180000066757202,2.1898999214172363,2.180000066757202,2.1898999214172363,3323.0
2024-03-01 12:17:00,GTHX,3.634999990463257,3.634999990463257,3.6500000953674316,3.634999990463257,3.6500000953674316,17862.0
2024-03-01 12:17:00,HALO,41.779998779296875,41.779998779296875,41.779998779296875,41.70000076293945,41.70000076293945,3028.0
2024-03-01 12:17:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,499.0
2024-03-01 12:17:00,HCAT,8.039999961853027,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,1347.0
2024-03-01 12:17:00,HCM,15.390000343322754,15.390000343322754,15.390000343322754,15.359999656677246,15.359999656677246,728.0
2024-03-01 12:17:00,HCSG,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,204.0
2024-03-01 12:17:00,HCTI,2.449899911880493,2.449899911880493,2.449899911880493,2.440000057220459,2.440000057220459,449.0
2024-03-01 12:17:00,HEPA,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,100.0
2024-03-01 12:17:00,HLTH,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,1847.0
2024-03-01 12:17:00,HOLX,73.73999786376953,73.73999786376953,73.73999786376953,73.73470306396484,73.73470306396484,1035.0
2024-03-01 12:17:00,HQY,81.78500366210938,81.78500366210938,81.78500366210938,81.75,81.75,1466.0
2024-03-01 12:17:00,HRMY,31.649999618530273,31.649999618530273,31.649999618530273,31.610000610351562,31.610000610351562,1084.0
2024-03-01 12:17:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,210.0
2024-03-01 12:17:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,2541.0
2024-03-01 12:17:00,HSIC,76.95500183105469,76.95500183105469,76.95999908447266,76.91999816894531,76.91999816894531,2999.0
2024-03-01 12:17:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.4410998821258545,3.444999933242798,4933.0
2024-03-01 12:17:00,IART,36.599998474121094,36.599998474121094,36.599998474121094,36.5,36.5099983215332,1655.0
2024-03-01 12:17:00,IBRX,4.914999961853027,4.914999961853027,4.925000190734863,4.914999961853027,4.918000221252441,8452.0
2024-03-01 12:17:00,ICLR,323.44000244140625,323.44000244140625,323.44000244140625,323.1625061035156,323.4200134277344,1179.0
2024-03-01 12:17:00,IDXX,581.7150268554688,581.7150268554688,581.7150268554688,581.7150268554688,581.7150268554688,135.0
2024-03-01 12:17:00,IDYA,46.470001220703125,46.470001220703125,46.5,46.459999084472656,46.5,1329.0
2024-03-01 12:17:00,IFRX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,317.0
2024-03-01 12:17:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100.0
2024-03-01 12:17:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.465000033378601,1.465000033378601,3479.0
2024-03-01 12:17:00,ILMN,142.14999389648438,142.14999389648438,142.16000366210938,142.14999389648438,142.16000366210938,809.0
2024-03-01 12:17:00,IMNM,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,184.0
2024-03-01 12:17:00,IMTX,12.989999771118164,12.989999771118164,13.0,12.979999542236328,12.979999542236328,3714.0
2024-03-01 12:17:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,799.0
2024-03-01 12:17:00,IMVT,36.400001525878906,36.400001525878906,36.459999084472656,36.400001525878906,36.435001373291016,3093.0
2024-03-01 12:17:00,INAB,1.100100040435791,1.100100040435791,1.100100040435791,1.100000023841858,1.100000023841858,1230.0
2024-03-01 12:17:00,INBX,36.724998474121094,36.724998474121094,36.724998474121094,36.724998474121094,36.724998474121094,120.0
2024-03-01 12:17:00,INCY,59.16999816894531,59.16999816894531,59.185001373291016,59.16999816894531,59.18000030517578,1669.0
2024-03-01 12:17:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,745.0
2024-03-01 12:17:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,1447.0
2024-03-01 12:17:00,INO,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,427.0
2024-03-01 12:17:00,INSM,28.469999313354492,28.469999313354492,28.5,28.459999084472656,28.459999084472656,4344.0
2024-03-01 12:17:00,INVA,15.59000015258789,15.59000015258789,15.59000015258789,15.585000038146973,15.585000038146973,1668.0
2024-03-01 12:17:00,INZY,6.690000057220459,6.690000057220459,6.695000171661377,6.664999961853027,6.666999816894531,6523.0
2024-03-01 12:17:00,IONS,45.994998931884766,45.994998931884766,45.994998931884766,45.9900016784668,45.9900016784668,793.0
2024-03-01 12:17:00,IOVA,16.790000915527344,16.790000915527344,16.81999969482422,16.75,16.75,35211.0
