Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:17:00,IRIX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 12:17:00,IRTC,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,1110.0
2024-03-01 12:17:00,IRWD,9.114999771118164,9.114999771118164,9.1274995803833,9.109999656677246,9.117500305175781,20789.0
2024-03-01 12:17:00,ISRG,395.32000732421875,395.32000732421875,395.32000732421875,395.00299072265625,395.00299072265625,2488.0
2024-03-01 12:17:00,ITCI,72.05000305175781,72.05000305175781,72.05000305175781,72.0,72.0,868.0
2024-03-01 12:17:00,ITRM,1.2415000200271606,1.2415000200271606,1.2415000200271606,1.2415000200271606,1.2415000200271606,426.0
2024-03-01 12:17:00,JAGX,0.07270000129938126,0.07270000129938126,0.07280000299215317,0.07270000129938126,0.07280000299215317,547035.0
2024-03-01 12:17:00,JANX,47.05500030517578,47.05500030517578,47.084999084472656,47.05500030517578,47.084999084472656,814.0
2024-03-01 12:17:00,KNSA,21.739999771118164,21.739999771118164,21.764999389648438,21.739999771118164,21.739999771118164,4322.0
2024-03-01 12:17:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,518.0
2024-03-01 12:17:00,KOD,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.136000156402588,454.0
2024-03-01 12:17:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,9766.0
2024-03-01 12:17:00,KROS,70.77999877929688,70.77999877929688,70.77999877929688,70.77999877929688,70.77999877929688,880.0
2024-03-01 12:17:00,KRYS,167.88999938964844,167.88999938964844,167.88999938964844,167.88999938964844,167.88999938964844,327.0
2024-03-01 12:17:00,KTRA,0.09600000083446503,0.09600000083446503,0.09610000252723694,0.09549999982118607,0.09610000252723694,68425.0
2024-03-01 12:17:00,KURA,21.260000228881836,21.260000228881836,21.299999237060547,21.260000228881836,21.280000686645508,5010.0
2024-03-01 12:17:00,KYMR,44.10499954223633,44.10499954223633,44.150001525878906,44.099998474121094,44.119998931884766,2916.0
2024-03-01 12:17:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,507.0
2024-03-01 12:17:00,LAB,2.494999885559082,2.494999885559082,2.505000114440918,2.490000009536743,2.5,32521.0
2024-03-01 12:17:00,LBPH,22.1299991607666,22.1299991607666,22.1299991607666,22.110000610351562,22.110000610351562,527.0
2024-03-01 12:17:00,LEGN,66.0199966430664,66.0199966430664,66.04000091552734,66.01000213623047,66.01000213623047,1010.0
2024-03-01 12:17:00,LEXX,2.7423999309539795,2.7423999309539795,2.75,2.7423999309539795,2.75,250.0
2024-03-01 12:17:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,303.0
2024-03-01 12:17:00,LFST,7.934999942779541,7.934999942779541,7.940000057220459,7.934999942779541,7.934999942779541,5366.0
2024-03-01 12:17:00,LIVN,55.650001525878906,55.650001525878906,55.68000030517578,55.650001525878906,55.68000030517578,264.0
2024-03-01 12:17:00,LNTH,65.63999938964844,65.63999938964844,65.6500015258789,65.63999938964844,65.6500015258789,742.0
2024-03-01 12:17:00,LQDA,14.420000076293945,14.420000076293945,14.4399995803833,14.414999961853027,14.414999961853027,1909.0
2024-03-01 12:17:00,LRMR,11.369999885559082,11.369999885559082,11.369999885559082,11.270000457763672,11.274999618530273,600.0
2024-03-01 12:17:00,LVTX,3.0759999752044678,3.0759999752044678,3.0759999752044678,3.0399999618530273,3.0399999618530273,550.0
2024-03-01 12:17:00,LYEL,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,1039.0
2024-03-01 12:17:00,MASI,128.65499877929688,128.65499877929688,128.69000244140625,128.65499877929688,128.69000244140625,573.0
2024-03-01 12:17:00,MBIO,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,343.0
2024-03-01 12:17:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,1373.0
2024-03-01 12:17:00,MDGL,245.89999389648438,245.89999389648438,245.89999389648438,245.74000549316406,245.75999450683594,1798.0
2024-03-01 12:17:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.0,1485.0
2024-03-01 12:17:00,MDXG,8.555000305175781,8.555000305175781,8.555000305175781,8.550000190734863,8.550000190734863,700.0
2024-03-01 12:17:00,ME,0.5630000233650208,0.5630000233650208,0.5630000233650208,0.5605000257492065,0.560699999332428,37984.0
2024-03-01 12:17:00,MEDP,401.2300109863281,401.2300109863281,401.2300109863281,400.6499938964844,400.6499938964844,359.0
2024-03-01 12:17:00,MGNX,18.950000762939453,18.950000762939453,18.969999313354492,18.950000762939453,18.969999313354492,1557.0
2024-03-01 12:17:00,MIST,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7077000141143799,5732.0
2024-03-01 12:17:00,MLTX,51.595001220703125,51.595001220703125,51.599998474121094,51.58000183105469,51.599998474121094,3129.0
2024-03-01 12:17:00,MNKD,4.570000171661377,4.570000171661377,4.590000152587891,4.570000171661377,4.590000152587891,4586.0
2024-03-01 12:17:00,MNMD,6.150000095367432,6.150000095367432,6.15310001373291,6.150000095367432,6.15310001373291,1310.0
2024-03-01 12:17:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-03-01 12:17:00,MODV,28.075000762939453,28.075000762939453,28.184999465942383,28.075000762939453,28.184999465942383,449.0
2024-03-01 12:17:00,MORF,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,596.0
2024-03-01 12:17:00,MOTS,0.657800018787384,0.657800018787384,0.6600000262260437,0.6564000248908997,0.6600000262260437,912.0
2024-03-01 12:17:00,MREO,3.8450000286102295,3.8450000286102295,3.859999895095825,3.8450000286102295,3.857800006866455,6692.0
2024-03-01 12:17:00,MRNA,96.2699966430664,96.2699966430664,96.40399932861328,96.25,96.4000015258789,10493.0
2024-03-01 12:17:00,MRNS,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,165.0
2024-03-01 12:17:00,MRSN,5.909999847412109,5.909999847412109,5.914999961853027,5.900000095367432,5.900000095367432,4160.0
2024-03-01 12:17:00,MRUS,51.599998474121094,51.599998474121094,51.709999084472656,51.599998474121094,51.709999084472656,442.0
2024-03-01 12:17:00,MRVI,7.864999771118164,7.864999771118164,7.869999885559082,7.860000133514404,7.869999885559082,1683.0
2024-03-01 12:17:00,MXCT,4.75,4.75,4.755000114440918,4.739999771118164,4.739999771118164,2336.0
2024-03-01 12:17:00,MYGN,21.614999771118164,21.614999771118164,21.649999618530273,21.610000610351562,21.610000610351562,2126.0
2024-03-01 12:17:00,MYNZ,0.8621000051498413,0.8621000051498413,0.8621000051498413,0.8621000051498413,0.8621000051498413,100.0
2024-03-01 12:17:00,NARI,46.04999923706055,46.04999923706055,46.11000061035156,46.04999923706055,46.099998474121094,6153.0
2024-03-01 12:17:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2024-03-01 12:17:00,NBIX,131.21499633789062,131.21499633789062,131.24000549316406,131.1699981689453,131.1699981689453,2735.0
2024-03-01 12:17:00,NEO,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,253.0
2024-03-01 12:17:00,NEOG,17.364999771118164,17.364999771118164,17.375,17.334999084472656,17.334999084472656,4208.0
2024-03-01 12:17:00,NERV,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,500.0
2024-03-01 12:17:00,NEXI,6.5,6.5,6.500100135803223,6.5,6.5,2015.0
2024-03-01 12:17:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,4410.0
2024-03-01 12:17:00,NKTR,0.7878699898719788,0.7878699898719788,0.7900000214576721,0.7871000170707703,0.7900000214576721,18351.0
2024-03-01 12:17:00,NKTX,12.930000305175781,12.930000305175781,12.970000267028809,12.930000305175781,12.958000183105469,1971.0
2024-03-01 12:17:00,NLSP,0.3901999890804291,0.3901999890804291,0.3901999890804291,0.3901999890804291,0.3901999890804291,1000.0
2024-03-01 12:17:00,NNOX,11.175000190734863,11.175000190734863,11.194999694824219,11.175000190734863,11.194999694824219,1317.0
2024-03-01 12:17:00,NOTV,8.0649995803833,8.0649995803833,8.075400352478027,8.052900314331055,8.075400352478027,788.0
2024-03-01 12:17:00,NPCE,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,224.0
2024-03-01 12:17:00,NRIX,13.53499984741211,13.53499984741211,13.550000190734863,13.515000343322754,13.515000343322754,312.0
2024-03-01 12:17:00,NRXP,0.4104500114917755,0.4104500114917755,0.41990000009536743,0.4104500114917755,0.4104999899864197,4225.0
2024-03-01 12:17:00,NTLA,33.5099983215332,33.5099983215332,33.540000915527344,33.5099983215332,33.5099983215332,1408.0
2024-03-01 12:17:00,NTRA,88.87000274658203,88.87000274658203,88.88999938964844,88.86000061035156,88.87000274658203,924.0
2024-03-01 12:17:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.1402997970581055,5.141200065612793,8885.0
2024-03-01 12:17:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,2179.0
2024-03-01 12:17:00,NVOS,0.6151000261306763,0.6151000261306763,0.6176999807357788,0.6151000261306763,0.6162999868392944,1713.0
2024-03-01 12:17:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 12:17:00,OCUL,10.763999938964844,10.763999938964844,10.770000457763672,10.760100364685059,10.760100364685059,3453.0
2024-03-01 12:17:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.190000057220459,973.0
2024-03-01 12:17:00,OLMA,14.130000114440918,14.130000114440918,14.149999618530273,14.100000381469727,14.149999618530273,3275.0
2024-03-01 12:17:00,OM,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,143.0
2024-03-01 12:17:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,420.0
2024-03-01 12:18:00,ABCL,5.215000152587891,5.215000152587891,5.21999979019165,5.215000152587891,5.21999979019165,1563.0
2024-03-01 12:18:00,ABEO,7.75,7.75,7.760000228881836,7.75,7.75,1244.0
2024-03-01 12:18:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.260000228881836,5147.0
2024-03-01 12:18:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180299997329712,25283.0
2024-03-01 12:18:00,ACCD,10.25,10.25,10.25,10.25,10.25,453.0
2024-03-01 12:18:00,ACET,2.38700008392334,2.38700008392334,2.38700008392334,2.380000114440918,2.380000114440918,707.0
2024-03-01 12:18:00,ACHV,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,200.0
2024-03-01 12:18:00,ACLX,67.42500305175781,67.42500305175781,67.42500305175781,67.42500305175781,67.42500305175781,180.0
2024-03-01 12:18:00,ACON,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,100.0
2024-03-01 12:18:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,445.0
2024-03-01 12:18:00,ADIL,3.119999885559082,3.119999885559082,3.1500000953674316,3.049999952316284,3.0999999046325684,44937.0
2024-03-01 12:18:00,ADMA,5.375,5.375,5.380000114440918,5.375,5.375,4150.0
2024-03-01 12:18:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,804.0
2024-03-01 12:18:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500999450683594,1.9500999450683594,1961.0
2024-03-01 12:18:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.6738499999046326,0.6738749742507935,2771.0
2024-03-01 12:18:00,AGIO,32.83000183105469,32.83000183105469,32.915000915527344,32.83000183105469,32.915000915527344,1561.0
2024-03-01 12:18:00,AGRX,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,207.0
2024-03-01 12:18:00,AHCO,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,1397.0
2024-03-01 12:18:00,AKBA,1.6700999736785889,1.6700999736785889,1.6799999475479126,1.6700999736785889,1.6749999523162842,2196.0
2024-03-01 12:18:00,AKLI,0.33625099062919617,0.33625099062919617,0.33625099062919617,0.3362500071525574,0.3362500071525574,380.0
2024-03-01 12:18:00,AKRO,30.309999465942383,30.309999465942383,30.31999969482422,30.260000228881836,30.31999969482422,3152.0
2024-03-01 12:18:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,101.0
2024-03-01 12:18:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.139999866485596,4.139999866485596,538.0
2024-03-01 12:18:00,ALEC,7.409999847412109,7.409999847412109,7.420000076293945,7.409999847412109,7.409999847412109,744.0
2024-03-01 12:18:00,ALHC,5.745800018310547,5.745800018310547,5.75,5.739999771118164,5.739999771118164,1622.0
2024-03-01 12:18:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.229999542236328,30.229999542236328,2676.0
2024-03-01 12:18:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1228.0
2024-03-01 12:18:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,3021.0
2024-03-01 12:18:00,ALNY,154.2501983642578,154.2501983642578,154.2501983642578,154.1699981689453,154.1699981689453,670.0
2024-03-01 12:18:00,ALPN,35.97999954223633,35.97999954223633,35.989898681640625,35.96500015258789,35.96500015258789,1746.0
2024-03-01 12:18:00,ALRN,5.061500072479248,5.061500072479248,5.061500072479248,4.9807000160217285,4.989999771118164,601.0
2024-03-01 12:18:00,ALT,12.039999961853027,12.039999961853027,12.039999961853027,12.010000228881836,12.010000228881836,3228.0
2024-03-01 12:18:00,ALXO,15.114999771118164,15.114999771118164,15.130000114440918,15.114999771118164,15.119999885559082,1242.0
2024-03-01 12:18:00,AMGN,281.67999267578125,281.67999267578125,281.7300109863281,281.67498779296875,281.70989990234375,3385.0
2024-03-01 12:18:00,AMLX,18.834999084472656,18.834999084472656,18.842500686645508,18.834999084472656,18.842500686645508,1177.0
2024-03-01 12:18:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10019.0
2024-03-01 12:18:00,ANAB,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,328.0
2024-03-01 12:18:00,ANGO,5.494500160217285,5.494500160217285,5.499899864196777,5.494500160217285,5.499899864196777,603.0
2024-03-01 12:18:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,4630.0
2024-03-01 12:18:00,ANTX,3.010699987411499,3.010699987411499,3.0199999809265137,3.010699987411499,3.0199999809265137,2510.0
2024-03-01 12:18:00,APLS,65.00499725341797,65.00499725341797,65.18000030517578,65.00499725341797,65.18000030517578,4862.0
2024-03-01 12:18:00,APLT,7.114999771118164,7.114999771118164,7.125999927520752,7.110000133514404,7.110000133514404,1274.0
2024-03-01 12:18:00,AQST,4.355000019073486,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,2249.0
2024-03-01 12:18:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,109.0
2024-03-01 12:18:00,ARCT,39.665000915527344,39.665000915527344,39.665000915527344,39.665000915527344,39.665000915527344,742.0
2024-03-01 12:18:00,ARDX,9.677499771118164,9.677499771118164,9.680000305175781,9.67080020904541,9.67080020904541,4486.0
2024-03-01 12:18:00,ARGX,390.57000732421875,390.57000732421875,390.70001220703125,390.57000732421875,390.70001220703125,326.0
2024-03-01 12:18:00,ARQT,11.640000343322754,11.640000343322754,11.729999542236328,11.632599830627441,11.670000076293945,24845.0
2024-03-01 12:18:00,ARVN,49.209999084472656,49.209999084472656,49.25,49.209999084472656,49.22999954223633,587.0
2024-03-01 12:18:00,ARWR,35.595001220703125,35.595001220703125,35.650001525878906,35.52009963989258,35.52009963989258,4121.0
2024-03-01 12:18:00,ASRT,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,2153.0
2024-03-01 12:18:00,ATAI,2.0999999046325684,2.0999999046325684,2.101799964904785,2.0999999046325684,2.101799964904785,730.0
2024-03-01 12:18:00,ATEC,13.555000305175781,13.555000305175781,13.574999809265137,13.555000305175781,13.5649995803833,4351.0
2024-03-01 12:18:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,152.0
2024-03-01 12:18:00,ATRA,0.7921000123023987,0.7921000123023987,0.7921000123023987,0.7900000214576721,0.7900000214576721,655.0
2024-03-01 12:18:00,ATRC,36.0,36.0,36.0,35.970001220703125,36.0,12000.0
2024-03-01 12:18:00,ATXI,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,2313.0
2024-03-01 12:18:00,ATXS,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,402.0
2024-03-01 12:18:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,519.0
2024-03-01 12:18:00,AUTL,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,512.0
2024-03-01 12:18:00,AVDL,12.930000305175781,12.930000305175781,12.970000267028809,12.930000305175781,12.970000267028809,1449.0
2024-03-01 12:18:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,11831.0
2024-03-01 12:18:00,AVXL,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.364999771118164,1132.0
2024-03-01 12:18:00,AXNX,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,251.0
2024-03-01 12:18:00,AXSM,82.625,82.625,82.625,82.625,82.625,714.0
2024-03-01 12:18:00,AZN,64.81999969482422,64.81999969482422,64.81999969482422,64.80999755859375,64.80999755859375,6984.0
2024-03-01 12:18:00,AZTA,66.62000274658203,66.62000274658203,66.69999694824219,66.62000274658203,66.69999694824219,1533.0
2024-03-01 12:18:00,BBIO,36.095001220703125,36.095001220703125,36.18000030517578,36.09000015258789,36.09000015258789,5888.0
2024-03-01 12:18:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,108.0
2024-03-01 12:18:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,100.0
2024-03-01 12:18:00,BCLI,0.3598000109195709,0.3598000109195709,0.35989999771118164,0.3598000109195709,0.35989999771118164,600.0
2024-03-01 12:18:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,1435.0
2024-03-01 12:18:00,BDTX,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.059999942779541,1899.0
2024-03-01 12:18:00,BEAM,40.084999084472656,40.084999084472656,40.154998779296875,40.064998626708984,40.150001525878906,2950.0
2024-03-01 12:18:00,BGXX,0.2682099938392639,0.2682099938392639,0.2682099938392639,0.2682099938392639,0.2682099938392639,203.0
2024-03-01 12:18:00,BIIB,220.3800048828125,220.3800048828125,220.44000244140625,220.19000244140625,220.19000244140625,2633.0
2024-03-01 12:18:00,BIVI,1.8693000078201294,1.8693000078201294,1.8899999856948853,1.8600000143051147,1.87090003490448,45321.0
2024-03-01 12:18:00,BLRX,1.3610999584197998,1.3610999584197998,1.3798999786376953,1.3610999584197998,1.3798999786376953,2251.0
2024-03-01 12:18:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.597499966621399,5235.0
2024-03-01 12:18:00,BMEA,17.969999313354492,17.969999313354492,18.010000228881836,17.969999313354492,18.010000228881836,1250.0
2024-03-01 12:18:00,BMRN,87.02999877929688,87.02999877929688,87.05000305175781,87.02999877929688,87.05000305175781,2115.0
2024-03-01 12:18:00,BNTX,91.95999908447266,91.95999908447266,92.01000213623047,91.94000244140625,92.01000213623047,937.0
2024-03-01 12:18:00,BOLT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,415.0
2024-03-01 12:18:00,BPMC,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,107.0
2024-03-01 12:18:00,BRKR,87.99500274658203,87.99500274658203,87.99500274658203,87.99500274658203,87.99500274658203,125.0
2024-03-01 12:18:00,BTMD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,327.0
2024-03-01 12:18:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:18:00,BYSI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,140.0
2024-03-01 12:18:00,CABA,24.0049991607666,24.0049991607666,24.020000457763672,24.0049991607666,24.010000228881836,1733.0
2024-03-01 12:18:00,CARA,0.894599974155426,0.894599974155426,0.894599974155426,0.8945500254631042,0.8945500254631042,509.0
2024-03-01 12:18:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,1110.0
2024-03-01 12:18:00,CCCC,10.859999656677246,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,1141.0
2024-03-01 12:18:00,CDMO,8.130000114440918,8.130000114440918,8.145000457763672,8.130000114440918,8.145000457763672,1649.0
2024-03-01 12:18:00,CDNA,12.529999732971191,12.529999732971191,12.574999809265137,12.529999732971191,12.569999694824219,2622.0
2024-03-01 12:18:00,CDXS,4.531199932098389,4.531199932098389,4.534999847412109,4.519999980926514,4.519999980926514,1809.0
2024-03-01 12:18:00,CELC,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,200.0
2024-03-01 12:18:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.099998474121094,566.0
2024-03-01 12:18:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,151.0
2024-03-01 12:18:00,CERT,17.635000228881836,17.635000228881836,17.635000228881836,17.6200008392334,17.6299991607666,723.0
2024-03-01 12:18:00,CGC,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.2699999809265137,3.2701001167297363,1416.0
2024-03-01 12:18:00,CGEM,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,496.0
2024-03-01 12:18:00,CGEN,2.684999942779541,2.684999942779541,2.6898999214172363,2.684999942779541,2.6898999214172363,3406.0
2024-03-01 12:18:00,CGTX,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,3000.0
2024-03-01 12:18:00,CHRS,2.375,2.375,2.375,2.375,2.375,854.0
2024-03-01 12:18:00,CLDX,51.41999816894531,51.41999816894531,51.41999816894531,51.31999969482422,51.380001068115234,7777.0
2024-03-01 12:18:00,CLOV,0.8651000261306763,0.8651000261306763,0.8659999966621399,0.8647000193595886,0.8655999898910522,30240.0
2024-03-01 12:18:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,326.0
2024-03-01 12:18:00,CMPS,11.449999809265137,11.449999809265137,11.479999542236328,11.430000305175781,11.479999542236328,1435.0
2024-03-01 12:18:00,CNSP,0.3149000108242035,0.3149000108242035,0.3199999928474426,0.3149000108242035,0.3199999928474426,2000.0
2024-03-01 12:18:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,191.0
2024-03-01 12:18:00,CORT,23.90999984741211,23.90999984741211,23.90999984741211,23.8700008392334,23.8700008392334,3947.0
2024-03-01 12:18:00,CPRX,17.139999389648438,17.139999389648438,17.170000076293945,17.139999389648438,17.170000076293945,5153.0
2024-03-01 12:18:00,CRBU,7.989999771118164,7.989999771118164,8.015000343322754,7.989999771118164,8.015000343322754,2036.0
2024-03-01 12:18:00,CRDF,2.2802999019622803,2.2802999019622803,2.2999000549316406,2.2802000045776367,2.2980000972747803,9679.0
2024-03-01 12:18:00,CRDL,1.9917999505996704,1.9917999505996704,1.9917999505996704,1.9917999505996704,1.9917999505996704,125.0
2024-03-01 12:18:00,CRMD,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,410.0
2024-03-01 12:18:00,CRNX,46.0099983215332,46.0099983215332,46.040000915527344,46.0099983215332,46.040000915527344,690.0
2024-03-01 12:18:00,CRSP,85.29000091552734,85.29000091552734,85.4000015258789,85.29000091552734,85.39990234375,3174.0
2024-03-01 12:18:00,CRVS,2.2300000190734863,2.2300000190734863,2.259999990463257,2.2300000190734863,2.259999990463257,1252.0
2024-03-01 12:18:00,CSTL,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,186.0
2024-03-01 12:18:00,CTKB,8.614999771118164,8.614999771118164,8.614999771118164,8.59000015258789,8.59000015258789,2920.0
2024-03-01 12:18:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6698999404907227,1873.0
2024-03-01 12:18:00,CTSO,0.949400007724762,0.949400007724762,0.949400007724762,0.949400007724762,0.949400007724762,173.0
2024-03-01 12:18:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7717000246047974,456.0
2024-03-01 12:18:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 12:18:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.505000114440918,3.505000114440918,2336.0
2024-03-01 12:18:00,CYT,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,402.0
2024-03-01 12:18:00,CYTK,74.00499725341797,74.00499725341797,74.00499725341797,73.94999694824219,73.94999694824219,791.0
2024-03-01 12:18:00,CYTO,2.299999952316284,2.299999952316284,2.319999933242798,2.2799999713897705,2.307300090789795,11379.0
