Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:18:00,DCGO,4.125,4.125,4.130000114440918,4.119999885559082,4.119999885559082,4306.0
2024-03-01 12:18:00,DCPH,17.459999084472656,17.459999084472656,17.520000457763672,17.459999084472656,17.5049991607666,2546.0
2024-03-01 12:18:00,DH,9.0,9.0,9.010000228881836,8.994999885559082,9.0,1897.0
2024-03-01 12:18:00,DMTK,0.866599977016449,0.866599977016449,0.8666999936103821,0.858299970626831,0.858299970626831,1617.0
2024-03-01 12:18:00,DNLI,20.84000015258789,20.84000015258789,20.8700008392334,20.84000015258789,20.864999771118164,1764.0
2024-03-01 12:18:00,DRRX,1.0,1.0,1.0,1.0,1.0,121.0
2024-03-01 12:18:00,DTIL,12.074999809265137,12.074999809265137,12.092300415039062,12.050100326538086,12.092300415039062,906.0
2024-03-01 12:18:00,DVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,503.0
2024-03-01 12:18:00,DXCM,121.11299896240234,121.11299896240234,121.16000366210938,120.91000366210938,120.93000030517578,18044.0
2024-03-01 12:18:00,DYN,28.729900360107422,28.729900360107422,28.729999542236328,28.649999618530273,28.649999618530273,1180.0
2024-03-01 12:18:00,EDIT,10.899999618530273,10.899999618530273,10.930000305175781,10.899999618530273,10.925000190734863,5044.0
2024-03-01 12:18:00,EFTR,15.0,15.0,15.130000114440918,15.0,15.024999618530273,1160.0
2024-03-01 12:18:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.755000114440918,4.769999980926514,980.0
2024-03-01 12:18:00,ENLV,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,2916.0
2024-03-01 12:18:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,5157.0
2024-03-01 12:18:00,ESPR,2.5450000762939453,2.5450000762939453,2.559999942779541,2.5450000762939453,2.549999952316284,15080.0
2024-03-01 12:18:00,ETNB,13.109999656677246,13.109999656677246,13.109999656677246,13.09000015258789,13.09000015258789,1547.0
2024-03-01 12:18:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,1289.0
2024-03-01 12:18:00,EXAS,60.02000045776367,60.02000045776367,60.040000915527344,60.0,60.0,7900.0
2024-03-01 12:18:00,EXEL,22.52899932861328,22.52899932861328,22.52899932861328,22.524999618530273,22.524999618530273,1099.0
2024-03-01 12:18:00,EYEN,2.3498001098632812,2.3498001098632812,2.3498001098632812,2.3399999141693115,2.3399999141693115,13532.0
2024-03-01 12:18:00,EYPT,27.969999313354492,27.969999313354492,27.979999542236328,27.969999313354492,27.979999542236328,412.0
2024-03-01 12:18:00,FATE,7.425000190734863,7.425000190734863,7.434999942779541,7.414999961853027,7.434999942779541,6460.0
2024-03-01 12:18:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2200.0
2024-03-01 12:18:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1011.0
2024-03-01 12:18:00,FLGT,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,425.0
2024-03-01 12:18:00,FOLD,13.3149995803833,13.3149995803833,13.3149995803833,13.305000305175781,13.305000305175781,2436.0
2024-03-01 12:18:00,FULC,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100.0
2024-03-01 12:18:00,FUSN,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,206.0
2024-03-01 12:18:00,GCTK,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,100.0
2024-03-01 12:18:00,GDRX,8.340100288391113,8.340100288391113,8.350000381469727,8.34000015258789,8.350000381469727,2954.0
2024-03-01 12:18:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.191200017929077,20946.0
2024-03-01 12:18:00,GH,19.200000762939453,19.200000762939453,19.219999313354492,19.200000762939453,19.219999313354492,866.0
2024-03-01 12:18:00,GHSI,8.420000076293945,8.420000076293945,8.430000305175781,8.399999618530273,8.430000305175781,880.0
2024-03-01 12:18:00,GILD,72.2699966430664,72.2699966430664,72.2750015258789,72.2699966430664,72.2750015258789,2087.0
2024-03-01 12:18:00,GLTO,0.75,0.75,0.75,0.7257999777793884,0.7257999777793884,36066.0
2024-03-01 12:18:00,GLYC,3.059999942779541,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,650.0
2024-03-01 12:18:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,350.0
2024-03-01 12:18:00,GMDA,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3865000009536743,0.3865000009536743,11912.0
2024-03-01 12:18:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,2695.0
2024-03-01 12:18:00,GRFS,7.105000019073486,7.105000019073486,7.105000019073486,7.079999923706055,7.079999923706055,6619.0
2024-03-01 12:18:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,124.0
2024-03-01 12:18:00,GRTS,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.184999942779541,5292.0
2024-03-01 12:18:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,103.0
2024-03-01 12:18:00,GTHX,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,100.0
2024-03-01 12:18:00,HALO,41.75,41.75,41.810001373291016,41.75,41.775001525878906,1497.0
2024-03-01 12:18:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,237.0
2024-03-01 12:18:00,HCAT,8.045000076293945,8.045000076293945,8.050000190734863,8.039999961853027,8.050000190734863,2205.0
2024-03-01 12:18:00,HCTI,2.4200000762939453,2.4200000762939453,2.448899984359741,2.4200000762939453,2.448899984359741,1233.0
2024-03-01 12:18:00,HITI,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1000.0
2024-03-01 12:18:00,HLTH,0.26980000734329224,0.26980000734329224,0.27000001072883606,0.26840001344680786,0.26840001344680786,2826.0
2024-03-01 12:18:00,HOLX,73.70999908447266,73.70999908447266,73.7300033569336,73.70999908447266,73.7300033569336,770.0
2024-03-01 12:18:00,HROW,10.873299598693848,10.873299598693848,10.873299598693848,10.873299598693848,10.873299598693848,2687.0
2024-03-01 12:18:00,HRTX,2.609999895095825,2.609999895095825,2.619800090789795,2.609999895095825,2.619800090789795,1301.0
2024-03-01 12:18:00,HSIC,76.97000122070312,76.97000122070312,76.98999786376953,76.94999694824219,76.94999694824219,1724.0
2024-03-01 12:18:00,HUGE,0.8851000070571899,0.8851000070571899,0.8851000070571899,0.8851000070571899,0.8851000070571899,196.0
2024-03-01 12:18:00,HUMA,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.4453999996185303,2979.0
2024-03-01 12:18:00,IART,36.619998931884766,36.619998931884766,36.619998931884766,36.61000061035156,36.619998931884766,366.0
2024-03-01 12:18:00,IBRX,4.909999847412109,4.909999847412109,4.919899940490723,4.909999847412109,4.915999889373779,2456.0
2024-03-01 12:18:00,ICCM,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,100.0
2024-03-01 12:18:00,IDXX,580.530029296875,580.530029296875,581.8300170898438,580.530029296875,581.8300170898438,1413.0
2024-03-01 12:18:00,IDYA,46.400001525878906,46.400001525878906,46.4900016784668,46.369998931884766,46.4900016784668,8932.0
2024-03-01 12:18:00,IINN,1.6384999752044678,1.6384999752044678,1.6384999752044678,1.6384999752044678,1.6384999752044678,955.0
2024-03-01 12:18:00,ILMN,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,757.0
2024-03-01 12:18:00,IMCC,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,318.0
2024-03-01 12:18:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,100.0
2024-03-01 12:18:00,IMUX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4900000095367432,1.4900000095367432,1484.0
2024-03-01 12:18:00,IMVT,36.40999984741211,36.40999984741211,36.40999984741211,36.400001525878906,36.400001525878906,284.0
2024-03-01 12:18:00,INCY,59.119998931884766,59.119998931884766,59.16999816894531,59.119998931884766,59.16999816894531,2848.0
2024-03-01 12:18:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,570.0
2024-03-01 12:18:00,INM,0.4000000059604645,0.4000000059604645,0.4034999907016754,0.4000000059604645,0.4034999907016754,1959.0
2024-03-01 12:18:00,INMD,22.844999313354492,22.844999313354492,22.844999313354492,22.829999923706055,22.84000015258789,2007.0
2024-03-01 12:18:00,INSM,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,115.0
2024-03-01 12:18:00,INVA,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,151.0
2024-03-01 12:18:00,IONS,45.97999954223633,45.97999954223633,45.98040008544922,45.959999084472656,45.98040008544922,1774.0
2024-03-01 12:18:00,IOVA,16.795000076293945,16.795000076293945,16.809999465942383,16.7731990814209,16.795000076293945,11453.0
2024-03-01 12:18:00,IPSC,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,3.815000057220459,202.0
2024-03-01 12:18:00,IRTC,121.13999938964844,121.13999938964844,121.13999938964844,121.13999938964844,121.13999938964844,361.0
2024-03-01 12:18:00,IRWD,9.104999542236328,9.104999542236328,9.117500305175781,9.104999542236328,9.114999771118164,5532.0
2024-03-01 12:18:00,ISRG,395.3999938964844,395.3999938964844,395.3999938964844,395.1405029296875,395.1405029296875,1680.0
2024-03-01 12:18:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.760000228881836,10.760000228881836,5808.0
2024-03-01 12:18:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,113.0
2024-03-01 12:18:00,JAGX,0.07349999994039536,0.07349999994039536,0.07360000163316727,0.07270000129938126,0.07280000299215317,333443.0
2024-03-01 12:18:00,JANX,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,557.0
2024-03-01 12:18:00,JAZZ,119.30999755859375,119.30999755859375,119.37000274658203,119.30999755859375,119.37000274658203,355.0
2024-03-01 12:18:00,JSPR,21.174999237060547,21.174999237060547,21.239999771118164,21.174999237060547,21.239999771118164,639.0
2024-03-01 12:18:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,1647.0
2024-03-01 12:18:00,KPRX,0.6585990190505981,0.6585990190505981,0.6600009799003601,0.6559000015258789,0.6600009799003601,2911.0
2024-03-01 12:18:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190600037574768,1.1950000524520874,2320.0
2024-03-01 12:18:00,KRON,1.024999976158142,1.024999976158142,1.0299999713897705,1.024999976158142,1.0299999713897705,4982.0
2024-03-01 12:18:00,KROS,70.86000061035156,70.86000061035156,70.86000061035156,70.86000061035156,70.86000061035156,313.0
2024-03-01 12:18:00,KTRA,0.09600000083446503,0.09600000083446503,0.09610000252723694,0.09600000083446503,0.09605000168085098,16638.0
2024-03-01 12:18:00,KURA,21.280000686645508,21.280000686645508,21.28499984741211,21.280000686645508,21.28499984741211,491.0
2024-03-01 12:18:00,KYMR,44.09000015258789,44.09000015258789,44.10499954223633,44.09000015258789,44.10499954223633,768.0
2024-03-01 12:18:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,2250.0
2024-03-01 12:18:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,708.0
2024-03-01 12:18:00,LEGN,66.08499908447266,66.08499908447266,66.08499908447266,66.07499694824219,66.07499694824219,649.0
2024-03-01 12:18:00,LEXX,2.7400999069213867,2.7400999069213867,2.7699999809265137,2.740000009536743,2.75,43169.0
2024-03-01 12:18:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,220.0
2024-03-01 12:18:00,LFST,7.940000057220459,7.940000057220459,7.940000057220459,7.934999942779541,7.934999942779541,215.0
2024-03-01 12:18:00,LIAN,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,488.0
2024-03-01 12:18:00,LIVN,55.650001525878906,55.650001525878906,55.68000030517578,55.619998931884766,55.68000030517578,650.0
2024-03-01 12:18:00,LNTH,65.63999938964844,65.63999938964844,65.6449966430664,65.61000061035156,65.6449966430664,1819.0
2024-03-01 12:18:00,LQDA,14.414999961853027,14.414999961853027,14.420000076293945,14.40999984741211,14.414999961853027,669.0
2024-03-01 12:18:00,LRMR,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,425.0
2024-03-01 12:18:00,LUNG,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,869.0
2024-03-01 12:18:00,LVTX,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.065000057220459,3.065000057220459,400.0
2024-03-01 12:18:00,LXRX,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,5163.0
2024-03-01 12:18:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,100.0
2024-03-01 12:18:00,MACK,14.710000038146973,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,380.0
2024-03-01 12:18:00,MCRB,1.190000057220459,1.190000057220459,1.194000005722046,1.190000057220459,1.190000057220459,1041.0
2024-03-01 12:18:00,MDGL,245.8000030517578,245.8000030517578,245.8000030517578,245.8000030517578,245.8000030517578,267.0
2024-03-01 12:18:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.03000020980835,4174.0
2024-03-01 12:18:00,MDXG,8.550000190734863,8.550000190734863,8.555000305175781,8.550000190734863,8.550000190734863,909.0
2024-03-01 12:18:00,ME,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5630000233650208,0.5630000233650208,277278.0
2024-03-01 12:18:00,MGNX,18.899999618530273,18.899999618530273,18.940000534057617,18.899999618530273,18.940000534057617,2624.0
2024-03-01 12:18:00,MIRM,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,221.0
2024-03-01 12:18:00,MIST,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,2051.0
2024-03-01 12:18:00,MMSI,76.875,76.875,76.87999725341797,76.8740005493164,76.87999725341797,1009.0
2024-03-01 12:18:00,MNKD,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,354.0
2024-03-01 12:18:00,MNMD,6.144999980926514,6.144999980926514,6.159999847412109,6.140100002288818,6.150000095367432,7112.0
2024-03-01 12:18:00,MNPR,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,100.0
2024-03-01 12:18:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:18:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,141.0
2024-03-01 12:18:00,MORF,39.290000915527344,39.290000915527344,39.33000183105469,39.290000915527344,39.33000183105469,862.0
2024-03-01 12:18:00,MREO,3.845599889755249,3.845599889755249,3.845599889755249,3.845599889755249,3.845599889755249,1600.0
2024-03-01 12:18:00,MRNA,96.19000244140625,96.19000244140625,96.25,96.18800354003906,96.25,6126.0
2024-03-01 12:18:00,MRNS,10.0,10.0,10.0,10.0,10.0,345.0
2024-03-01 12:18:00,MRSN,5.909999847412109,5.909999847412109,5.920000076293945,5.894999980926514,5.914999961853027,8812.0
2024-03-01 12:18:00,MRUS,51.54999923706055,51.54999923706055,51.650001525878906,51.52000045776367,51.58000183105469,2105.0
2024-03-01 12:18:00,MRVI,7.849999904632568,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,1828.0
2024-03-01 12:18:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,400.0
2024-03-01 12:18:00,NARI,46.04499816894531,46.04499816894531,46.04999923706055,46.02000045776367,46.04999923706055,3127.0
2024-03-01 12:18:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,209.0
2024-03-01 12:18:00,NEOG,17.3700008392334,17.3700008392334,17.3700008392334,17.364999771118164,17.364999771118164,1324.0
2024-03-01 12:18:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,874.0
2024-03-01 12:18:00,NKTR,0.7814990282058716,0.7814990282058716,0.7814990282058716,0.7814990282058716,0.7814990282058716,450.0
2024-03-01 12:18:00,NKTX,12.930000305175781,12.930000305175781,12.970000267028809,12.920000076293945,12.920000076293945,1639.0
2024-03-01 12:18:00,NNOX,11.154999732971191,11.154999732971191,11.175000190734863,11.154999732971191,11.175000190734863,2348.0
2024-03-01 12:18:00,NOTV,8.0600004196167,8.0600004196167,8.069999694824219,8.0600004196167,8.069999694824219,1670.0
2024-03-01 12:18:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.469999313354492,16.469999313354492,390.0
2024-03-01 12:18:00,NRBO,5.9004998207092285,5.9004998207092285,5.949999809265137,5.9004998207092285,5.949999809265137,2047.0
2024-03-01 12:18:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,205.0
2024-03-01 12:18:00,NRSN,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0917000770568848,2.0999999046325684,8880.0
2024-03-01 12:18:00,NRXP,0.4104500114917755,0.4104500114917755,0.4104500114917755,0.4104500114917755,0.4104500114917755,100.0
2024-03-01 12:18:00,NTLA,33.470001220703125,33.470001220703125,33.52000045776367,33.470001220703125,33.5099983215332,1952.0
2024-03-01 12:18:00,NTRA,88.9813003540039,88.9813003540039,89.04000091552734,88.88999938964844,88.88999938964844,10104.0
2024-03-01 12:18:00,NUVL,88.70999908447266,88.70999908447266,88.70999908447266,88.70999908447266,88.70999908447266,671.0
2024-03-01 12:18:00,NVAX,5.144999980926514,5.144999980926514,5.150000095367432,5.135000228881836,5.139999866485596,18567.0
2024-03-01 12:18:00,NVCR,16.020000457763672,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,824.0
2024-03-01 12:18:00,NXTC,1.7949999570846558,1.7949999570846558,1.8049999475479126,1.7699999809265137,1.7999999523162842,11642.0
2024-03-01 12:18:00,OCUL,10.75,10.75,10.76930046081543,10.739999771118164,10.76930046081543,7765.0
2024-03-01 12:18:00,OFIX,12.869999885559082,12.869999885559082,12.880000114440918,12.819999694824219,12.829999923706055,5485.0
2024-03-01 12:18:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2264.0
2024-03-01 12:18:00,OLMA,14.100000381469727,14.100000381469727,14.119999885559082,14.095000267028809,14.109999656677246,1039.0
2024-03-01 12:18:00,OMCL,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,400.0
2024-03-01 12:18:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,107.0
2024-03-01 12:18:00,ONCY,1.1200000047683716,1.1200000047683716,1.121399998664856,1.1200000047683716,1.1211999654769897,335.0
2024-03-01 12:19:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.210000038146973,5.215000152587891,414.0
2024-03-01 12:19:00,ABOS,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,2354.0
2024-03-01 12:19:00,ABSI,5.25,5.25,5.252799987792969,5.25,5.252799987792969,405.0
2024-03-01 12:19:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.889999389648438,23.889999389648438,5478.0
2024-03-01 12:19:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.1800999641418457,3.1800999641418457,485.0
2024-03-01 12:19:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,603.0
2024-03-01 12:19:00,ACHC,84.30500030517578,84.30500030517578,84.30500030517578,84.25,84.25,514.0
2024-03-01 12:19:00,ACHL,1.3200000524520874,1.3200000524520874,1.3550000190734863,1.3200000524520874,1.3550000190734863,10662.0
2024-03-01 12:19:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1438.0
2024-03-01 12:19:00,ADAP,1.6152000427246094,1.6152000427246094,1.6152000427246094,1.6152000427246094,1.6152000427246094,561.0
2024-03-01 12:19:00,ADIL,3.0999999046325684,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.119999885559082,38602.0
2024-03-01 12:19:00,ADMA,5.394999980926514,5.394999980926514,5.397500038146973,5.375,5.380000114440918,19344.0
2024-03-01 12:19:00,ADPT,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,705.0
2024-03-01 12:19:00,ADTX,3.458199977874756,3.458199977874756,3.458199977874756,3.458199977874756,3.458199977874756,293.0
2024-03-01 12:19:00,ADUS,93.69499969482422,93.69499969482422,93.91999816894531,93.69499969482422,93.80999755859375,1377.0
2024-03-01 12:19:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,963.0
2024-03-01 12:19:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6738749742507935,3503.0
2024-03-01 12:19:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.83000183105469,32.83000183105469,257.0
2024-03-01 12:19:00,AIH,0.5,0.5,0.5095000267028809,0.5,0.5095000267028809,3617.0
2024-03-01 12:19:00,AIMD,0.9700000286102295,0.9700000286102295,0.9850000143051147,0.9700000286102295,0.9850000143051147,2100.0
2024-03-01 12:19:00,AIRS,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,100.0
2024-03-01 12:19:00,AKBA,1.6950000524520874,1.6950000524520874,1.7050000429153442,1.6749999523162842,1.6749999523162842,166975.0
2024-03-01 12:19:00,AKLI,0.3361999988555908,0.3361999988555908,0.33625099062919617,0.3361999988555908,0.33625099062919617,211.0
2024-03-01 12:19:00,AKRO,30.3799991607666,30.3799991607666,30.3799991607666,30.350000381469727,30.350000381469727,1644.0
2024-03-01 12:19:00,AKYA,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,297.0
2024-03-01 12:19:00,ALEC,7.409999847412109,7.409999847412109,7.420000076293945,7.409999847412109,7.420000076293945,624.0
2024-03-01 12:19:00,ALGS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,250.0
2024-03-01 12:19:00,ALHC,5.75,5.75,5.75,5.739999771118164,5.75,698.0
2024-03-01 12:19:00,ALKS,30.229999542236328,30.229999542236328,30.239999771118164,30.229999542236328,30.239999771118164,1361.0
2024-03-01 12:19:00,ALPN,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,399.0
2024-03-01 12:19:00,ALT,12.029999732971191,12.029999732971191,12.050000190734863,12.029999732971191,12.050000190734863,4020.0
2024-03-01 12:19:00,AMGN,281.760009765625,281.760009765625,281.760009765625,281.6300048828125,281.67498779296875,4885.0
2024-03-01 12:19:00,AMPH,45.51089859008789,45.51089859008789,45.51089859008789,45.51089859008789,45.51089859008789,443.0
2024-03-01 12:19:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,26821.0
2024-03-01 12:19:00,ANIP,65.98999786376953,65.98999786376953,65.98999786376953,65.98999786376953,65.98999786376953,465.0
2024-03-01 12:19:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,300.0
2024-03-01 12:19:00,APLS,65.0,65.0,65.06999969482422,64.99500274658203,65.0199966430664,7345.0
2024-03-01 12:19:00,APLT,7.085000038146973,7.085000038146973,7.110000133514404,7.085000038146973,7.099999904632568,8247.0
2024-03-01 12:19:00,APTO,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,3942.0
2024-03-01 12:19:00,APYX,2.050100088119507,2.050100088119507,2.0850000381469727,2.050100088119507,2.0850000381469727,3422.0
2024-03-01 12:19:00,AQST,4.360000133514404,4.360000133514404,4.369999885559082,4.360000133514404,4.360000133514404,3217.0
2024-03-01 12:19:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,354.0
2024-03-01 12:19:00,ARDX,9.669500350952148,9.669500350952148,9.680000305175781,9.65999984741211,9.675000190734863,10724.0
2024-03-01 12:19:00,ARGX,390.7099914550781,390.7099914550781,390.7099914550781,390.57000732421875,390.57000732421875,660.0
2024-03-01 12:19:00,ARQT,11.656000137329102,11.656000137329102,11.65999984741211,11.630000114440918,11.640000343322754,4735.0
2024-03-01 12:19:00,ARVN,49.404998779296875,49.404998779296875,49.404998779296875,49.2599983215332,49.2599983215332,2778.0
2024-03-01 12:19:00,ARWR,35.689998626708984,35.689998626708984,35.72999954223633,35.595001220703125,35.595001220703125,2491.0
2024-03-01 12:19:00,ASND,150.3300018310547,150.3300018310547,150.3300018310547,150.3300018310547,150.3300018310547,323.0
2024-03-01 12:19:00,ASRT,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,150.0
2024-03-01 12:19:00,ATAI,2.1098999977111816,2.1098999977111816,2.109999895095825,2.0999999046325684,2.100100040435791,2903.0
2024-03-01 12:19:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,200.0
2024-03-01 12:19:00,ATRC,36.029998779296875,36.029998779296875,36.029998779296875,36.02000045776367,36.02000045776367,488.0
2024-03-01 12:19:00,ATXS,14.989999771118164,14.989999771118164,15.0,14.989999771118164,15.0,2018.0
2024-03-01 12:19:00,AUGX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,126.0
