Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:19:00,AUPH,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,863.0
2024-03-01 12:19:00,AURA,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,147.0
2024-03-01 12:19:00,AVDL,12.920000076293945,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,506.0
2024-03-01 12:19:00,AVIR,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,1014.0
2024-03-01 12:19:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200.0
2024-03-01 12:19:00,AVXL,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.364999771118164,250.0
2024-03-01 12:19:00,AXNX,67.625,67.625,67.625,67.58999633789062,67.61000061035156,417.0
2024-03-01 12:19:00,AXSM,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,100.0
2024-03-01 12:19:00,AZN,64.81999969482422,64.81999969482422,64.81999969482422,64.80999755859375,64.81500244140625,1359.0
2024-03-01 12:19:00,AZTA,66.6500015258789,66.6500015258789,66.6500015258789,66.62000274658203,66.62000274658203,233.0
2024-03-01 12:19:00,BBIO,36.099998474121094,36.099998474121094,36.11000061035156,36.09000015258789,36.09000015258789,2565.0
2024-03-01 12:19:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,176.0
2024-03-01 12:19:00,BCRX,5.775000095367432,5.775000095367432,5.78000020980835,5.775000095367432,5.775000095367432,1172.0
2024-03-01 12:19:00,BCTX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1110.0
2024-03-01 12:19:00,BDTX,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,106.0
2024-03-01 12:19:00,BEAM,40.099998474121094,40.099998474121094,40.099998474121094,40.06949996948242,40.08000183105469,1843.0
2024-03-01 12:19:00,BGNE,166.9199981689453,166.9199981689453,167.06500244140625,166.9199981689453,166.9199981689453,928.0
2024-03-01 12:19:00,BIAF,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1093.0
2024-03-01 12:19:00,BIIB,220.52000427246094,220.52000427246094,220.52000427246094,220.36000061035156,220.4600067138672,2422.0
2024-03-01 12:19:00,BIOL,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1371999979019165,0.1371999979019165,4085.0
2024-03-01 12:19:00,BIOR,1.2000999450683594,1.2000999450683594,1.215000033378601,1.2000999450683594,1.215000033378601,4000.0
2024-03-01 12:19:00,BIVI,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.8250000476837158,1.8700000047683716,97192.0
2024-03-01 12:19:00,BLFS,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,524.0
2024-03-01 12:19:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,1891.0
2024-03-01 12:19:00,BMEA,17.959999084472656,17.959999084472656,17.969999313354492,17.950000762939453,17.969999313354492,1766.0
2024-03-01 12:19:00,BMRN,87.02999877929688,87.02999877929688,87.0999984741211,87.02999877929688,87.03500366210938,9883.0
2024-03-01 12:19:00,BPMC,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,340.0
2024-03-01 12:19:00,BRKR,88.01000213623047,88.01000213623047,88.02999877929688,88.01000213623047,88.02999877929688,787.0
2024-03-01 12:19:00,BTCY,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,134.0
2024-03-01 12:19:00,BTMD,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,113.0
2024-03-01 12:19:00,BTTX,0.17299999296665192,0.17299999296665192,0.1738000065088272,0.1720000058412552,0.1720000058412552,92542.0
2024-03-01 12:19:00,BWAY,6.53000020980835,6.53000020980835,6.545000076293945,6.53000020980835,6.53000020980835,525.0
2024-03-01 12:19:00,CABA,24.010000228881836,24.010000228881836,24.010000228881836,23.989999771118164,23.989999771118164,899.0
2024-03-01 12:19:00,CARA,0.8988999724388123,0.8988999724388123,0.8989999890327454,0.8902000188827515,0.8988999724388123,5100.0
2024-03-01 12:19:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,2342.0
2024-03-01 12:19:00,CCCC,10.869999885559082,10.869999885559082,10.869999885559082,10.850000381469727,10.850000381469727,1198.0
2024-03-01 12:19:00,CCRN,18.2549991607666,18.2549991607666,18.2549991607666,18.229999542236328,18.229999542236328,312.0
2024-03-01 12:19:00,CDMO,8.130000114440918,8.130000114440918,8.131099700927734,8.130000114440918,8.130000114440918,533.0
2024-03-01 12:19:00,CDNA,12.5600004196167,12.5600004196167,12.5600004196167,12.539999961853027,12.539999961853027,1655.0
2024-03-01 12:19:00,CDXS,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,372.0
2024-03-01 12:19:00,CELC,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,116.0
2024-03-01 12:19:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,247.0
2024-03-01 12:19:00,CERE,41.10499954223633,41.10499954223633,41.125,41.10499954223633,41.10499954223633,5568.0
2024-03-01 12:19:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,124.0
2024-03-01 12:19:00,CERT,17.56999969482422,17.56999969482422,17.649999618530273,17.56999969482422,17.649999618530273,2794.0
2024-03-01 12:19:00,CGC,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.265000104904175,3.2750000953674316,8223.0
2024-03-01 12:19:00,CGEM,19.03499984741211,19.03499984741211,19.03499984741211,19.034500122070312,19.034500122070312,346.0
2024-03-01 12:19:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,146.0
2024-03-01 12:19:00,CGTX,2.049999952316284,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,6100.0
2024-03-01 12:19:00,CHRS,2.375,2.375,2.375,2.375,2.375,654.0
2024-03-01 12:19:00,CING,1.3350000381469727,1.3350000381469727,1.350000023841858,1.3300000429153442,1.3300000429153442,1725.0
2024-03-01 12:19:00,CKPT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,1927.0
2024-03-01 12:19:00,CLDX,51.48500061035156,51.48500061035156,51.529998779296875,51.38999938964844,51.41999816894531,5750.0
2024-03-01 12:19:00,CLNN,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,0.3894999921321869,250.0
2024-03-01 12:19:00,CLOV,0.866599977016449,0.866599977016449,0.866599977016449,0.8651999831199646,0.8651999831199646,15768.0
2024-03-01 12:19:00,CLRB,4.125,4.125,4.125,4.125,4.125,5000.0
2024-03-01 12:19:00,CLSD,1.399899959564209,1.399899959564209,1.399999976158142,1.399899959564209,1.399999976158142,599.0
2024-03-01 12:19:00,CMPS,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,224.0
2024-03-01 12:19:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 12:19:00,CMRX,1.1490999460220337,1.1490999460220337,1.1490999460220337,1.1490999460220337,1.1490999460220337,2575.0
2024-03-01 12:19:00,CNSP,0.31499800086021423,0.31499800086021423,0.3149999976158142,0.31499800086021423,0.3149999976158142,611.0
2024-03-01 12:19:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,222.0
2024-03-01 12:19:00,CORT,24.020000457763672,24.020000457763672,24.020000457763672,23.920000076293945,23.920000076293945,5016.0
2024-03-01 12:19:00,CPRX,17.165000915527344,17.165000915527344,17.165000915527344,17.149999618530273,17.149999618530273,2945.0
2024-03-01 12:19:00,CPSI,9.318900108337402,9.318900108337402,9.318900108337402,9.15999984741211,9.180000305175781,15321.0
2024-03-01 12:19:00,CRBP,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,1881.0
2024-03-01 12:19:00,CRBU,7.998700141906738,7.998700141906738,8.0,7.989999771118164,7.989999771118164,799.0
2024-03-01 12:19:00,CRDF,2.2706000804901123,2.2706000804901123,2.2899999618530273,2.2706000804901123,2.280100107192993,14570.0
2024-03-01 12:19:00,CRMD,3.7200000286102295,3.7200000286102295,3.726099967956543,3.7200000286102295,3.726099967956543,1616.0
2024-03-01 12:19:00,CRON,2.0501999855041504,2.0501999855041504,2.0501999855041504,2.0501999855041504,2.0501999855041504,603.0
2024-03-01 12:19:00,CRSP,85.41000366210938,85.41000366210938,85.41000366210938,85.29000091552734,85.29000091552734,2262.0
2024-03-01 12:19:00,CSTL,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,124.0
2024-03-01 12:19:00,CTKB,8.630000114440918,8.630000114440918,8.630000114440918,8.614999771118164,8.614999771118164,882.0
2024-03-01 12:19:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,2064.0
2024-03-01 12:19:00,CYTK,73.93000030517578,73.93000030517578,74.0,73.93000030517578,74.0,213.0
2024-03-01 12:19:00,CYTO,2.2901999950408936,2.2901999950408936,2.309999942779541,2.2822999954223633,2.309999942779541,3098.0
2024-03-01 12:19:00,DAWN,17.549999237060547,17.549999237060547,17.549999237060547,17.530000686645508,17.540000915527344,1219.0
2024-03-01 12:19:00,DCGO,4.132900238037109,4.132900238037109,4.132900238037109,4.132900238037109,4.132900238037109,193.0
2024-03-01 12:19:00,DCPH,17.4689998626709,17.4689998626709,17.479999542236328,17.4689998626709,17.469999313354492,500.0
2024-03-01 12:19:00,DH,9.0,9.0,9.0,8.979999542236328,8.979999542236328,1462.0
2024-03-01 12:19:00,DMAC,3.0652999877929688,3.0652999877929688,3.0652999877929688,3.0652999877929688,3.0652999877929688,276.0
2024-03-01 12:19:00,DMTK,0.8604999780654907,0.8604999780654907,0.8604999780654907,0.8500000238418579,0.8500099778175354,11534.0
2024-03-01 12:19:00,DNLI,20.834999084472656,20.834999084472656,20.834999084472656,20.834999084472656,20.834999084472656,579.0
2024-03-01 12:19:00,DRRX,1.0013999938964844,1.0013999938964844,1.0013999938964844,1.0013999938964844,1.0013999938964844,229.0
2024-03-01 12:19:00,DTIL,12.15999984741211,12.15999984741211,12.15999984741211,12.100000381469727,12.100000381469727,1175.0
2024-03-01 12:19:00,DVAX,12.864999771118164,12.864999771118164,12.871000289916992,12.859999656677246,12.870699882507324,6673.0
2024-03-01 12:19:00,DXCM,121.2699966430664,121.2699966430664,121.2699966430664,121.16000366210938,121.16000366210938,8304.0
2024-03-01 12:19:00,DYN,28.729999542236328,28.729999542236328,28.729999542236328,28.700000762939453,28.729400634765625,2141.0
2024-03-01 12:19:00,EDIT,10.904999732971191,10.904999732971191,10.90999984741211,10.899999618530273,10.899999618530273,2598.0
2024-03-01 12:19:00,EFTR,15.0,15.0,15.024999618530273,15.0,15.024999618530273,1296.0
2024-03-01 12:19:00,EKSO,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,2539.0
2024-03-01 12:19:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,349.0
2024-03-01 12:19:00,EMBC,14.380000114440918,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,1693.0
2024-03-01 12:19:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,8285.0
2024-03-01 12:19:00,EQ,2.4837000370025635,2.4837000370025635,2.4837000370025635,2.4837000370025635,2.4837000370025635,1623.0
2024-03-01 12:19:00,ERAS,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5299999713897705,5630.0
2024-03-01 12:19:00,ESPR,2.54010009765625,2.54010009765625,2.547300100326538,2.54010009765625,2.5450000762939453,1895.0
2024-03-01 12:19:00,ESTA,45.76499938964844,45.76499938964844,45.97990036010742,45.76499938964844,45.97990036010742,201.0
2024-03-01 12:19:00,ETNB,13.119999885559082,13.119999885559082,13.135299682617188,13.100000381469727,13.109999656677246,2788.0
2024-03-01 12:19:00,EVGN,0.9575999975204468,0.9575999975204468,0.9599999785423279,0.9575999975204468,0.9599999785423279,2200.0
2024-03-01 12:19:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,486.0
2024-03-01 12:19:00,EXAI,6.809899806976318,6.809899806976318,6.809899806976318,6.809899806976318,6.809899806976318,116.0
2024-03-01 12:19:00,EXAS,60.04999923706055,60.04999923706055,60.04999923706055,60.0,60.0099983215332,7160.0
2024-03-01 12:19:00,EXEL,22.53499984741211,22.53499984741211,22.53499984741211,22.524999618530273,22.524999618530273,2360.0
2024-03-01 12:19:00,EYEN,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,5167.0
2024-03-01 12:19:00,EYPT,28.010000228881836,28.010000228881836,28.010000228881836,27.979999542236328,27.979999542236328,1211.0
2024-03-01 12:19:00,FATE,7.409999847412109,7.409999847412109,7.420000076293945,7.409999847412109,7.420000076293945,2796.0
2024-03-01 12:19:00,FDMT,29.299999237060547,29.299999237060547,29.299999237060547,29.270000457763672,29.270000457763672,387.0
2024-03-01 12:19:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.718000054359436,1.718000054359436,212.0
2024-03-01 12:19:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,111.0
2024-03-01 12:19:00,FOLD,13.324999809265137,13.324999809265137,13.324999809265137,13.3149995803833,13.3149995803833,3877.0
2024-03-01 12:19:00,FULC,10.920000076293945,10.920000076293945,10.9399995803833,10.920000076293945,10.920999526977539,3525.0
2024-03-01 12:19:00,FUSN,12.295000076293945,12.295000076293945,12.300000190734863,12.289999961853027,12.295000076293945,2018.0
2024-03-01 12:19:00,GALT,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,1100.0
2024-03-01 12:19:00,GDRX,8.345000267028809,8.345000267028809,8.350000381469727,8.34000015258789,8.349900245666504,7388.0
2024-03-01 12:19:00,GERN,2.199899911880493,2.199899911880493,2.200000047683716,2.190000057220459,2.194999933242798,3730.0
2024-03-01 12:19:00,GH,19.209999084472656,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,739.0
2024-03-01 12:19:00,GHSI,8.390000343322754,8.390000343322754,8.399999618530273,8.390000343322754,8.399999618530273,321.0
2024-03-01 12:19:00,GILD,72.28500366210938,72.28500366210938,72.28500366210938,72.26000213623047,72.2750015258789,8582.0
2024-03-01 12:19:00,GLTO,0.7542999982833862,0.7542999982833862,0.7542999982833862,0.75,0.75,2157.0
2024-03-01 12:19:00,GMAB,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,712.0
2024-03-01 12:19:00,GMDA,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3867500126361847,0.38679999113082886,3400.0
2024-03-01 12:19:00,GOSS,1.3614000082015991,1.3614000082015991,1.3650000095367432,1.3600000143051147,1.3650000095367432,1708.0
2024-03-01 12:19:00,GRFS,7.070000171661377,7.070000171661377,7.105000019073486,7.054999828338623,7.105000019073486,9363.0
2024-03-01 12:19:00,GRTS,2.147900104522705,2.147900104522705,2.180000066757202,2.130000114440918,2.180000066757202,107215.0
2024-03-01 12:19:00,GTHX,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,200.0
2024-03-01 12:19:00,HALO,41.83000183105469,41.83000183105469,41.86000061035156,41.78499984741211,41.78499984741211,5680.0
2024-03-01 12:19:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,421.0
2024-03-01 12:19:00,HCAT,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,354.0
2024-03-01 12:19:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,129.0
2024-03-01 12:19:00,HCTI,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,846.0
2024-03-01 12:19:00,HITI,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,1731.0
2024-03-01 12:19:00,HOLX,73.72000122070312,73.72000122070312,73.7249984741211,73.70999908447266,73.72000122070312,1728.0
2024-03-01 12:19:00,HOWL,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,100.0
2024-03-01 12:19:00,HPCO,0.25220000743865967,0.25220000743865967,0.25220000743865967,0.25220000743865967,0.25220000743865967,1000.0
2024-03-01 12:19:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,204.0
2024-03-01 12:19:00,HRTX,2.6115000247955322,2.6115000247955322,2.6115000247955322,2.6115000247955322,2.6115000247955322,421.0
2024-03-01 12:19:00,HSCS,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,0.11829999834299088,905.0
2024-03-01 12:19:00,HSIC,77.0,77.0,77.0,76.95999908447266,76.95999908447266,894.0
2024-03-01 12:19:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.440000057220459,3.4400999546051025,5870.0
2024-03-01 12:19:00,IART,36.61000061035156,36.61000061035156,36.619998931884766,36.61000061035156,36.61000061035156,1784.0
2024-03-01 12:19:00,IBRX,4.90880012512207,4.90880012512207,4.90880012512207,4.90880012512207,4.90880012512207,252.0
2024-03-01 12:19:00,ICLR,323.0299987792969,323.0299987792969,323.17999267578125,323.010009765625,323.17999267578125,1694.0
2024-03-01 12:19:00,ICUI,105.30500030517578,105.30500030517578,105.36499786376953,105.30500030517578,105.3499984741211,758.0
2024-03-01 12:19:00,IDXX,581.0,581.0,581.0,581.0,581.0,455.0
2024-03-01 12:19:00,IFRX,1.8696999549865723,1.8696999549865723,1.8799999952316284,1.8450000286102295,1.8550000190734863,28351.0
2024-03-01 12:19:00,IGMS,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,503.0
2024-03-01 12:19:00,ILMN,142.19000244140625,142.19000244140625,142.19000244140625,142.17999267578125,142.17999267578125,760.0
2024-03-01 12:19:00,IMCR,68.0,68.0,68.0,68.0,68.0,350.0
2024-03-01 12:19:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:19:00,IMNM,25.899999618530273,25.899999618530273,25.940000534057617,25.8700008392334,25.940000534057617,1934.0
2024-03-01 12:19:00,IMTX,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,771.0
2024-03-01 12:19:00,IMVT,36.47999954223633,36.47999954223633,36.5,36.404998779296875,36.404998779296875,2727.0
2024-03-01 12:19:00,INBX,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,356.0
2024-03-01 12:19:00,INCY,59.23500061035156,59.23500061035156,59.23500061035156,59.130001068115234,59.130001068115234,6421.0
2024-03-01 12:19:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,220.0
2024-03-01 12:19:00,INMD,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,662.0
2024-03-01 12:19:00,INO,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,819.0
2024-03-01 12:19:00,INSM,28.46500015258789,28.46500015258789,28.46500015258789,28.45009994506836,28.45009994506836,306.0
2024-03-01 12:19:00,INVA,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,356.0
2024-03-01 12:19:00,INZY,6.690000057220459,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,716.0
2024-03-01 12:19:00,IOBT,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,4000.0
2024-03-01 12:19:00,IONS,45.9900016784668,45.9900016784668,46.029998779296875,45.94499969482422,45.959999084472656,6162.0
2024-03-01 12:19:00,IOVA,16.829999923706055,16.829999923706055,16.844999313354492,16.799999237060547,16.799999237060547,28724.0
2024-03-01 12:19:00,IRTC,121.08499908447266,121.08499908447266,121.08499908447266,121.08499908447266,121.08499908447266,870.0
2024-03-01 12:19:00,IRWD,9.100000381469727,9.100000381469727,9.104999542236328,9.100000381469727,9.104999542236328,1181.0
2024-03-01 12:19:00,ISRG,395.760009765625,395.760009765625,395.82000732421875,395.25,395.4200134277344,13182.0
2024-03-01 12:19:00,ITCI,71.93000030517578,71.93000030517578,72.00499725341797,71.93000030517578,72.00499725341797,2666.0
2024-03-01 12:19:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,401.0
2024-03-01 12:19:00,IVVD,4.031000137329102,4.031000137329102,4.031000137329102,4.010000228881836,4.03000020980835,3283.0
2024-03-01 12:19:00,JAGX,0.0737999975681305,0.0737999975681305,0.07400000095367432,0.0729999989271164,0.07360000163316727,233592.0
2024-03-01 12:19:00,JAZZ,119.3949966430664,119.3949966430664,119.3949966430664,119.37999725341797,119.37999725341797,692.0
2024-03-01 12:19:00,KALV,14.007800102233887,14.007800102233887,14.007800102233887,14.007800102233887,14.007800102233887,125.0
2024-03-01 12:19:00,KIDS,27.40999984741211,27.40999984741211,27.40999984741211,27.399999618530273,27.399999618530273,679.0
2024-03-01 12:19:00,KNSA,21.75,21.75,21.75,21.75,21.75,873.0
2024-03-01 12:19:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,1300.0
2024-03-01 12:19:00,KRYS,167.63999938964844,167.63999938964844,167.63999938964844,167.63999938964844,167.63999938964844,211.0
2024-03-01 12:19:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09605000168085098,10400.0
2024-03-01 12:19:00,KURA,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,500.0
2024-03-01 12:19:00,KYMR,44.11000061035156,44.11000061035156,44.11000061035156,44.08000183105469,44.084999084472656,1566.0
2024-03-01 12:19:00,KZR,1.087499976158142,1.087499976158142,1.087499976158142,1.0800000429153442,1.0800000429153442,600.0
2024-03-01 12:19:00,LAB,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 12:19:00,LEGN,66.08999633789062,66.08999633789062,66.08999633789062,66.07499694824219,66.08499908447266,841.0
2024-03-01 12:19:00,LEXX,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,105.0
2024-03-01 12:19:00,LFLY,3.0,3.0,3.0,3.0,3.0,110.0
2024-03-01 12:19:00,LFMD,7.989999771118164,7.989999771118164,8.010000228881836,7.980000019073486,7.980000019073486,2717.0
2024-03-01 12:19:00,LFST,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,100.0
2024-03-01 12:19:00,LIAN,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,247.0
2024-03-01 12:19:00,LIFE,1.934999942779541,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,10150.0
2024-03-01 12:19:00,LIVN,55.68000030517578,55.68000030517578,55.689998626708984,55.650001525878906,55.650001525878906,912.0
2024-03-01 12:19:00,LIXT,2.47160005569458,2.47160005569458,2.47160005569458,2.47160005569458,2.47160005569458,337.0
2024-03-01 12:19:00,LMAT,67.0,67.0,67.0,66.83999633789062,67.0,2775.0
2024-03-01 12:19:00,LNTH,65.70249938964844,65.70249938964844,65.70249938964844,65.70249938964844,65.70249938964844,100.0
2024-03-01 12:19:00,LQDA,14.390000343322754,14.390000343322754,14.414999961853027,14.390000343322754,14.414999961853027,3772.0
2024-03-01 12:19:00,LRMR,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,203.0
2024-03-01 12:19:00,LUMO,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,106.0
2024-03-01 12:19:00,LUNG,9.364999771118164,9.364999771118164,9.364999771118164,9.359999656677246,9.359999656677246,787.0
2024-03-01 12:19:00,LVTX,3.0504000186920166,3.0504000186920166,3.0504000186920166,3.0504000186920166,3.0504000186920166,117.0
2024-03-01 12:19:00,LXRX,2.459399938583374,2.459399938583374,2.4600000381469727,2.4549999237060547,2.459199905395508,3144.0
2024-03-01 12:19:00,LYEL,3.177500009536743,3.177500009536743,3.177500009536743,3.177500009536743,3.177500009536743,187.0
2024-03-01 12:19:00,LYRA,5.620800018310547,5.620800018310547,5.620800018310547,5.620800018310547,5.620800018310547,235.0
2024-03-01 12:19:00,MASI,128.69500732421875,128.69500732421875,128.69500732421875,128.69500732421875,128.69500732421875,331.0
2024-03-01 12:19:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1375.0
2024-03-01 12:19:00,MDGL,246.6999969482422,246.6999969482422,246.6999969482422,245.2969970703125,245.875,2395.0
2024-03-01 12:19:00,MDRX,6.0,6.0,6.03000020980835,6.0,6.0,1905.0
2024-03-01 12:19:00,MDXG,8.550000190734863,8.550000190734863,8.555000305175781,8.550000190734863,8.550000190734863,874.0
2024-03-01 12:19:00,ME,0.574400007724762,0.574400007724762,0.574400007724762,0.5680999755859375,0.5681999921798706,34079.0
2024-03-01 12:19:00,MEDP,400.8551025390625,400.8551025390625,400.8551025390625,400.8551025390625,400.8551025390625,231.0
2024-03-01 12:19:00,MGNX,18.909799575805664,18.909799575805664,18.909799575805664,18.895000457763672,18.895000457763672,2384.0
2024-03-01 12:19:00,MIRM,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,205.0
2024-03-01 12:19:00,MLTX,51.59000015258789,51.59000015258789,51.599998474121094,51.58000183105469,51.599998474121094,1935.0
2024-03-01 12:19:00,MNKD,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,821.0
2024-03-01 12:19:00,MNMD,6.1641998291015625,6.1641998291015625,6.177199840545654,6.139999866485596,6.149700164794922,4748.0
2024-03-01 12:19:00,MNPR,0.8337000012397766,0.8337000012397766,0.8337000012397766,0.8337000012397766,0.8337000012397766,1178.0
