Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:19:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:19:00,MODV,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,103.0
2024-03-01 12:19:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,147.0
2024-03-01 12:19:00,MORF,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,202.0
2024-03-01 12:19:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8499999046325684,3.8499999046325684,1327.0
2024-03-01 12:19:00,MRNA,96.30000305175781,96.30000305175781,96.302001953125,96.19999694824219,96.19999694824219,5724.0
2024-03-01 12:19:00,MRNS,10.0,10.0,10.015000343322754,10.0,10.0,713.0
2024-03-01 12:19:00,MRSN,5.920000076293945,5.920000076293945,5.934999942779541,5.920000076293945,5.920000076293945,5488.0
2024-03-01 12:19:00,MRUS,51.400001525878906,51.400001525878906,51.459999084472656,51.400001525878906,51.459999084472656,706.0
2024-03-01 12:19:00,MRVI,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,404.0
2024-03-01 12:19:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,142.0
2024-03-01 12:19:00,MYGN,21.625,21.625,21.625,21.610000610351562,21.625,571.0
2024-03-01 12:19:00,NARI,46.040000915527344,46.040000915527344,46.060001373291016,46.029998779296875,46.040000915527344,2752.0
2024-03-01 12:19:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,153.0
2024-03-01 12:19:00,NBIX,131.10000610351562,131.10000610351562,131.1750030517578,131.10000610351562,131.1750030517578,332.0
2024-03-01 12:19:00,NCNA,0.33070001006126404,0.33070001006126404,0.33070001006126404,0.33070001006126404,0.33070001006126404,155.0
2024-03-01 12:19:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,216.0
2024-03-01 12:19:00,NEOG,17.3799991607666,17.3799991607666,17.3799991607666,17.364999771118164,17.364999771118164,1375.0
2024-03-01 12:19:00,NEPH,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,136.0
2024-03-01 12:19:00,NERV,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,200.0
2024-03-01 12:19:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,682.0
2024-03-01 12:19:00,NKTR,0.781499981880188,0.781499981880188,0.7865999937057495,0.781499981880188,0.7865999937057495,2000.0
2024-03-01 12:19:00,NKTX,12.950599670410156,12.950599670410156,12.950599670410156,12.950599670410156,12.950599670410156,251.0
2024-03-01 12:19:00,NNOX,11.170000076293945,11.170000076293945,11.170000076293945,11.154999732971191,11.15999984741211,11749.0
2024-03-01 12:19:00,NOTV,8.069999694824219,8.069999694824219,8.079400062561035,8.050000190734863,8.0649995803833,2263.0
2024-03-01 12:19:00,NRBO,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,266.0
2024-03-01 12:19:00,NRIX,13.53499984741211,13.53499984741211,13.53499984741211,13.516200065612793,13.516200065612793,499.0
2024-03-01 12:19:00,NRSN,2.109999895095825,2.109999895095825,2.109999895095825,2.099400043487549,2.099400043487549,15217.0
2024-03-01 12:19:00,NTLA,33.4900016784668,33.4900016784668,33.499900817871094,33.47999954223633,33.47999954223633,958.0
2024-03-01 12:19:00,NTRA,88.94000244140625,88.94000244140625,89.0,88.94000244140625,88.9800033569336,4743.0
2024-03-01 12:19:00,NVAX,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.141200065612793,9917.0
2024-03-01 12:19:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.03499984741211,16.03499984741211,1332.0
2024-03-01 12:19:00,NVNO,6.5,6.5,6.5,6.5,6.5,100.0
2024-03-01 12:19:00,NYXH,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,200.0
2024-03-01 12:19:00,OCGN,0.9315000176429749,0.9315000176429749,0.9315000176429749,0.9315000176429749,0.9315000176429749,315.0
2024-03-01 12:19:00,OCUL,10.75,10.75,10.75,10.742899894714355,10.742899894714355,1581.0
2024-03-01 12:19:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1615.0
2024-03-01 12:19:00,OFIX,12.899999618530273,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,526.0
2024-03-01 12:19:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.1816000938415527,1310.0
2024-03-01 12:19:00,OLK,22.600000381469727,22.600000381469727,22.600000381469727,22.594999313354492,22.594999313354492,3925.0
2024-03-01 12:19:00,OLMA,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,299.0
2024-03-01 12:19:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.53499984741211,26.53499984741211,401.0
2024-03-01 12:20:00,ABCL,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,100.0
2024-03-01 12:20:00,ABEO,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,10111.0
2024-03-01 12:20:00,ABSI,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.25,7490.0
2024-03-01 12:20:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,966.0
2024-03-01 12:20:00,ACAD,24.040000915527344,24.040000915527344,24.049999237060547,23.969999313354492,23.969999313354492,167049.0
2024-03-01 12:20:00,ACCD,10.25,10.25,10.25,10.25,10.25,501.0
2024-03-01 12:20:00,ACET,2.3970000743865967,2.3970000743865967,2.4049999713897705,2.384999990463257,2.384999990463257,7406.0
2024-03-01 12:20:00,ACLX,67.42500305175781,67.42500305175781,67.42500305175781,67.42500305175781,67.42500305175781,194.0
2024-03-01 12:20:00,ACON,0.3909989893436432,0.3909989893436432,0.3909989893436432,0.38749998807907104,0.38749998807907104,750.0
2024-03-01 12:20:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,200.0
2024-03-01 12:20:00,ADIL,3.119999885559082,3.119999885559082,3.12719988822937,3.0999999046325684,3.12719988822937,1481.0
2024-03-01 12:20:00,ADMA,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,1783.0
2024-03-01 12:20:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.170000076293945,4.170000076293945,5812.0
2024-03-01 12:20:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.965000033378601,200.0
2024-03-01 12:20:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6738749742507935,2399.0
2024-03-01 12:20:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,368.0
2024-03-01 12:20:00,AGRX,0.8101000189781189,0.8101000189781189,0.8209999799728394,0.8101000189781189,0.8209999799728394,5049.0
2024-03-01 12:20:00,AHCO,10.835000038146973,10.835000038146973,10.837499618530273,10.835000038146973,10.837499618530273,1148.0
2024-03-01 12:20:00,AIH,0.5012000203132629,0.5012000203132629,0.504800021648407,0.5001999735832214,0.5009999871253967,1402.0
2024-03-01 12:20:00,AIMD,1.0,1.0,1.0,1.0,1.0,395.0
2024-03-01 12:20:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 12:20:00,AKAN,0.23800000548362732,0.23800000548362732,0.24400000274181366,0.23800000548362732,0.24300000071525574,16745.0
2024-03-01 12:20:00,AKBA,1.690000057220459,1.690000057220459,1.6992000341415405,1.690000057220459,1.6950000524520874,4955.0
2024-03-01 12:20:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3362500071525574,0.3400000035762787,2923.0
2024-03-01 12:20:00,AKRO,30.434999465942383,30.434999465942383,30.469999313354492,30.390100479125977,30.420000076293945,2138.0
2024-03-01 12:20:00,AKYA,6.099999904632568,6.099999904632568,6.099999904632568,6.060100078582764,6.060100078582764,793.0
2024-03-01 12:20:00,ALDX,4.148900032043457,4.148900032043457,4.148900032043457,4.148900032043457,4.148900032043457,3100.0
2024-03-01 12:20:00,ALEC,7.420000076293945,7.420000076293945,7.420000076293945,7.409999847412109,7.420000076293945,749.0
2024-03-01 12:20:00,ALGN,303.62750244140625,303.62750244140625,303.62750244140625,303.62750244140625,303.62750244140625,275.0
2024-03-01 12:20:00,ALHC,5.739999771118164,5.739999771118164,5.744999885559082,5.739999771118164,5.739999771118164,726.0
2024-03-01 12:20:00,ALKS,30.190000534057617,30.190000534057617,30.219999313354492,30.18000030517578,30.219999313354492,6452.0
2024-03-01 12:20:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,710.0
2024-03-01 12:20:00,ALNY,154.16000366210938,154.16000366210938,154.16000366210938,154.16000366210938,154.16000366210938,292.0
2024-03-01 12:20:00,ALPN,35.9900016784668,35.9900016784668,36.02000045776367,35.970001220703125,35.9900016784668,6444.0
2024-03-01 12:20:00,ALT,12.0600004196167,12.0600004196167,12.0600004196167,12.020000457763672,12.020000457763672,3271.0
2024-03-01 12:20:00,ALVO,15.667499542236328,15.667499542236328,15.667499542236328,15.667499542236328,15.667499542236328,133.0
2024-03-01 12:20:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,203.0
2024-03-01 12:20:00,ALXO,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,291.0
2024-03-01 12:20:00,AMED,93.16999816894531,93.16999816894531,93.16999816894531,93.1500015258789,93.16000366210938,833.0
2024-03-01 12:20:00,AMGN,281.8349914550781,281.8349914550781,281.885009765625,281.7349853515625,281.7550048828125,7050.0
2024-03-01 12:20:00,AMPH,45.4650993347168,45.4650993347168,45.58420181274414,45.4650993347168,45.5099983215332,1337.0
2024-03-01 12:20:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,327.0
2024-03-01 12:20:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.5,5.5,1972.0
2024-03-01 12:20:00,ANIP,65.9749984741211,65.9749984741211,66.0,65.92500305175781,65.94999694824219,895.0
2024-03-01 12:20:00,ANIX,3.536400079727173,3.536400079727173,3.536400079727173,3.536400079727173,3.536400079727173,213.0
2024-03-01 12:20:00,ANNX,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1236.0
2024-03-01 12:20:00,APLS,65.22000122070312,65.22000122070312,65.22000122070312,65.01000213623047,65.02999877929688,3529.0
2024-03-01 12:20:00,APLT,7.085000038146973,7.085000038146973,7.099999904632568,7.070000171661377,7.070000171661377,583.0
2024-03-01 12:20:00,AQST,4.329999923706055,4.329999923706055,4.355000019073486,4.320000171661377,4.355000019073486,6768.0
2024-03-01 12:20:00,ARAY,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6449999809265137,2.6449999809265137,2470.0
2024-03-01 12:20:00,ARDX,9.680000305175781,9.680000305175781,9.680000305175781,9.669899940490723,9.669899940490723,4624.0
2024-03-01 12:20:00,ARGX,391.2099914550781,391.2099914550781,391.2099914550781,390.8999938964844,390.8999938964844,2117.0
2024-03-01 12:20:00,ARQT,11.640000343322754,11.640000343322754,11.6899995803833,11.640000343322754,11.654999732971191,26853.0
2024-03-01 12:20:00,ARVN,49.3849983215332,49.3849983215332,49.45000076293945,49.36000061035156,49.45000076293945,2032.0
2024-03-01 12:20:00,ARWR,35.76430130004883,35.76430130004883,35.779998779296875,35.72990036010742,35.72990036010742,3012.0
2024-03-01 12:20:00,ASLN,0.7740979790687561,0.7740979790687561,0.7741000056266785,0.7740979790687561,0.7741000056266785,1411.0
2024-03-01 12:20:00,ASND,150.47999572753906,150.47999572753906,150.47999572753906,150.42999267578125,150.42999267578125,682.0
2024-03-01 12:20:00,ASRT,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9248859882354736,0.925000011920929,65354.0
2024-03-01 12:20:00,ATAI,2.108799934387207,2.108799934387207,2.109999895095825,2.1013998985290527,2.109999895095825,657.0
2024-03-01 12:20:00,ATEC,13.5649995803833,13.5649995803833,13.569999694824219,13.5600004196167,13.5600004196167,1327.0
2024-03-01 12:20:00,ATRA,0.7942000031471252,0.7942000031471252,0.7942000031471252,0.7921000123023987,0.7921000123023987,200.0
2024-03-01 12:20:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,276.0
2024-03-01 12:20:00,ATXS,15.020000457763672,15.020000457763672,15.020000457763672,14.979999542236328,15.0,27954.0
2024-03-01 12:20:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,1388.0
2024-03-01 12:20:00,AUTL,6.349999904632568,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,948.0
2024-03-01 12:20:00,AVDL,12.890000343322754,12.890000343322754,12.9399995803833,12.890000343322754,12.9399995803833,1310.0
2024-03-01 12:20:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,6629.0
2024-03-01 12:20:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,275.0
2024-03-01 12:20:00,AXNX,67.5999984741211,67.5999984741211,67.62000274658203,67.56999969482422,67.62000274658203,1490.0
2024-03-01 12:20:00,AXSM,82.59500122070312,82.59500122070312,82.63999938964844,82.59500122070312,82.63999938964844,1091.0
2024-03-01 12:20:00,AZN,64.79499816894531,64.79499816894531,64.82499694824219,64.79499816894531,64.81999969482422,12828.0
2024-03-01 12:20:00,AZTA,66.68000030517578,66.68000030517578,66.68000030517578,66.6500015258789,66.6500015258789,437.0
2024-03-01 12:20:00,BBIO,36.09000015258789,36.09000015258789,36.099998474121094,36.09000015258789,36.099998474121094,2552.0
2024-03-01 12:20:00,BCAB,2.734800100326538,2.734800100326538,2.734999895095825,2.734800100326538,2.734999895095825,314.0
2024-03-01 12:20:00,BCLI,0.3598000109195709,0.3598000109195709,0.35989999771118164,0.3598000109195709,0.35989999771118164,7000.0
2024-03-01 12:20:00,BCRX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,556.0
2024-03-01 12:20:00,BDSX,1.6088000535964966,1.6088000535964966,1.6088000535964966,1.6088000535964966,1.6088000535964966,367.0
2024-03-01 12:20:00,BDTX,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.050000190734863,1490.0
2024-03-01 12:20:00,BEAM,40.11000061035156,40.11000061035156,40.119998931884766,40.11000061035156,40.119998931884766,711.0
2024-03-01 12:20:00,BIOL,0.13799899816513062,0.13799899816513062,0.13799899816513062,0.13799899816513062,0.13799899816513062,500.0
2024-03-01 12:20:00,BIOR,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,4768.0
2024-03-01 12:20:00,BIVI,1.7894999980926514,1.7894999980926514,1.8300000429153442,1.7599999904632568,1.8300000429153442,300156.0
2024-03-01 12:20:00,BLUE,1.600000023841858,1.600000023841858,1.6050000190734863,1.5901000499725342,1.5950000286102295,80947.0
2024-03-01 12:20:00,BMEA,18.010000228881836,18.010000228881836,18.010000228881836,17.940000534057617,17.940000534057617,1922.0
2024-03-01 12:20:00,BMRN,87.03500366210938,87.03500366210938,87.05000305175781,87.03500366210938,87.03500366210938,3804.0
2024-03-01 12:20:00,BNR,0.8255000114440918,0.8255000114440918,0.8485000133514404,0.8255000114440918,0.8321999907493591,2362.0
2024-03-01 12:20:00,BNTX,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,320.0
2024-03-01 12:20:00,BPTH,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,725.0
2024-03-01 12:20:00,BRKR,88.05999755859375,88.05999755859375,88.05999755859375,88.04000091552734,88.04000091552734,1236.0
2024-03-01 12:20:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.6200000047683716,0.6200000047683716,1096.0
2024-03-01 12:20:00,BTMD,6.070000171661377,6.070000171661377,6.083199977874756,6.070000171661377,6.083199977874756,287.0
2024-03-01 12:20:00,BTTX,0.1735990047454834,0.1735990047454834,0.17419999837875366,0.17262500524520874,0.1738000065088272,31915.0
2024-03-01 12:20:00,BYSI,1.534500002861023,1.534500002861023,1.534500002861023,1.534500002861023,1.534500002861023,326.0
2024-03-01 12:20:00,CADL,1.7021000385284424,1.7021000385284424,1.7021000385284424,1.7021000385284424,1.7021000385284424,202.0
2024-03-01 12:20:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,1119.0
2024-03-01 12:20:00,CARA,0.8902000188827515,0.8902000188827515,0.894599974155426,0.8902000188827515,0.894599974155426,339.0
2024-03-01 12:20:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.25,1110.0
2024-03-01 12:20:00,CCCC,10.869999885559082,10.869999885559082,10.875,10.869199752807617,10.875,1790.0
2024-03-01 12:20:00,CCRN,18.2549991607666,18.2549991607666,18.270000457763672,18.2549991607666,18.270000457763672,499.0
2024-03-01 12:20:00,CDMO,8.130000114440918,8.130000114440918,8.140000343322754,8.130000114440918,8.130000114440918,715.0
2024-03-01 12:20:00,CDNA,12.569999694824219,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,900.0
2024-03-01 12:20:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.10499954223633,3120.0
2024-03-01 12:20:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,836.0
2024-03-01 12:20:00,CERT,17.540000915527344,17.540000915527344,17.59000015258789,17.5,17.59000015258789,3608.0
2024-03-01 12:20:00,CGC,3.2750000953674316,3.2750000953674316,3.2850000858306885,3.2699999809265137,3.2750000953674316,39225.0
2024-03-01 12:20:00,CGEM,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,227.0
2024-03-01 12:20:00,CGEN,2.684999942779541,2.684999942779541,2.700000047683716,2.684999942779541,2.690000057220459,35467.0
2024-03-01 12:20:00,CGTX,2.0399999618530273,2.0399999618530273,2.0515999794006348,2.0399999618530273,2.049999952316284,3454.0
2024-03-01 12:20:00,CHRS,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,1074.0
2024-03-01 12:20:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,370.0
2024-03-01 12:20:00,CLDX,51.369998931884766,51.369998931884766,51.54499816894531,51.29999923706055,51.47999954223633,6286.0
2024-03-01 12:20:00,CLNN,0.3862999975681305,0.3862999975681305,0.38760000467300415,0.3862999975681305,0.38749998807907104,4400.0
2024-03-01 12:20:00,CLOV,0.8686000108718872,0.8686000108718872,0.8689000010490417,0.8671000003814697,0.8671000003814697,7063.0
2024-03-01 12:20:00,CLPT,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,156.0
2024-03-01 12:20:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,112.0
2024-03-01 12:20:00,CMPS,11.460000038146973,11.460000038146973,11.460000038146973,11.4399995803833,11.4399995803833,923.0
2024-03-01 12:20:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300.0
2024-03-01 12:20:00,CNTA,10.890000343322754,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,387.0
2024-03-01 12:20:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.210000038146973,2341.0
2024-03-01 12:20:00,COLL,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,329.0
2024-03-01 12:20:00,CORT,24.030000686645508,24.030000686645508,24.049999237060547,24.020000457763672,24.040000915527344,3617.0
2024-03-01 12:20:00,CPRX,17.165000915527344,17.165000915527344,17.165000915527344,17.15999984741211,17.165000915527344,2331.0
2024-03-01 12:20:00,CPSI,9.329999923706055,9.329999923706055,9.329999923706055,9.3100004196167,9.319999694824219,2845.0
2024-03-01 12:20:00,CRBU,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.0,2212.0
2024-03-01 12:20:00,CRDF,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.279900074005127,2.279900074005127,6879.0
2024-03-01 12:20:00,CRMD,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,212.0
2024-03-01 12:20:00,CRNX,46.06999969482422,46.06999969482422,46.099998474121094,46.040000915527344,46.040000915527344,1190.0
2024-03-01 12:20:00,CRSP,85.37999725341797,85.37999725341797,85.45999908447266,85.37999725341797,85.38999938964844,2069.0
2024-03-01 12:20:00,CSTL,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,357.0
2024-03-01 12:20:00,CTKB,8.640000343322754,8.640000343322754,8.640000343322754,8.619999885559082,8.619999885559082,2636.0
2024-03-01 12:20:00,CTMX,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,3814.0
2024-03-01 12:20:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 12:20:00,CTXR,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7731999754905701,0.7731999754905701,803.0
2024-03-01 12:20:00,CUE,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,100.0
2024-03-01 12:20:00,CYTK,73.88999938964844,73.88999938964844,74.0,73.88999938964844,74.0,2659.0
2024-03-01 12:20:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,591.0
2024-03-01 12:20:00,DAWN,17.530000686645508,17.530000686645508,17.545000076293945,17.530000686645508,17.545000076293945,1400.0
2024-03-01 12:20:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,107.0
2024-03-01 12:20:00,DCPH,17.45009994506836,17.45009994506836,17.45009994506836,17.45009994506836,17.45009994506836,195.0
2024-03-01 12:20:00,DH,8.987500190734863,8.987500190734863,8.987500190734863,8.987500190734863,8.987500190734863,113.0
2024-03-01 12:20:00,DNLI,20.854999542236328,20.854999542236328,20.860000610351562,20.81999969482422,20.834999084472656,3023.0
2024-03-01 12:20:00,DTIL,12.34000015258789,12.34000015258789,12.350000381469727,12.199999809265137,12.199999809265137,7713.0
2024-03-01 12:20:00,DVAX,12.859999656677246,12.859999656677246,12.864999771118164,12.859999656677246,12.864999771118164,301.0
2024-03-01 12:20:00,DXCM,121.21499633789062,121.21499633789062,121.30999755859375,121.1500015258789,121.29000091552734,7894.0
2024-03-01 12:20:00,DYN,28.405000686645508,28.405000686645508,28.639999389648438,28.35650062561035,28.639999389648438,4610.0
2024-03-01 12:20:00,EDIT,10.899399757385254,10.899399757385254,10.920000076293945,10.895000457763672,10.90999984741211,2904.0
2024-03-01 12:20:00,EKSO,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,990.0
2024-03-01 12:20:00,ELDN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,255.0
2024-03-01 12:20:00,ELEV,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,110.0
2024-03-01 12:20:00,ENSG,123.36000061035156,123.36000061035156,123.36000061035156,123.36000061035156,123.36000061035156,216.0
2024-03-01 12:20:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5398999452590942,1.5398999452590942,2150.0
2024-03-01 12:20:00,EQ,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,106.0
2024-03-01 12:20:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1049.0
2024-03-01 12:20:00,ESTA,45.999900817871094,45.999900817871094,45.999900817871094,45.95989990234375,45.95989990234375,507.0
2024-03-01 12:20:00,ETNB,13.140000343322754,13.140000343322754,13.149999618530273,13.130000114440918,13.140000343322754,2511.0
2024-03-01 12:20:00,EVGN,0.964900016784668,0.964900016784668,0.964900016784668,0.9624999761581421,0.9624999761581421,2560.0
2024-03-01 12:20:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,287.0
2024-03-01 12:20:00,EXAI,6.820000171661377,6.820000171661377,6.820000171661377,6.804999828338623,6.809999942779541,2753.0
2024-03-01 12:20:00,EXAS,60.18000030517578,60.18000030517578,60.18000030517578,60.04999923706055,60.04999923706055,4634.0
2024-03-01 12:20:00,EXEL,22.530000686645508,22.530000686645508,22.540000915527344,22.530000686645508,22.539199829101562,24839.0
2024-03-01 12:20:00,FATE,7.420000076293945,7.420000076293945,7.420000076293945,7.414999961853027,7.414999961853027,3160.0
2024-03-01 12:20:00,FDMT,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,237.0
2024-03-01 12:20:00,FEMY,1.7120000123977661,1.7120000123977661,1.7120000123977661,1.7120000123977661,1.7120000123977661,759.0
2024-03-01 12:20:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,3153.0
2024-03-01 12:20:00,FHTX,8.135000228881836,8.135000228881836,8.135000228881836,8.119999885559082,8.119999885559082,626.0
2024-03-01 12:20:00,FOLD,13.324999809265137,13.324999809265137,13.329999923706055,13.324999809265137,13.324999809265137,481.0
2024-03-01 12:20:00,FULC,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,135.0
2024-03-01 12:20:00,FUSN,12.295000076293945,12.295000076293945,12.300000190734863,12.295000076293945,12.300000190734863,200.0
2024-03-01 12:20:00,GBIO,2.6524999141693115,2.6524999141693115,2.6524999141693115,2.6524999141693115,2.6524999141693115,301.0
2024-03-01 12:20:00,GDRX,8.34000015258789,8.34000015258789,8.345000267028809,8.34000015258789,8.340100288391113,2923.0
