Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:20:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,5583.0
2024-03-01 12:20:00,GH,19.209999084472656,19.209999084472656,19.229999542236328,19.209999084472656,19.219999313354492,2349.0
2024-03-01 12:20:00,GILD,72.33499908447266,72.33499908447266,72.33999633789062,72.28500366210938,72.28500366210938,6878.0
2024-03-01 12:20:00,GLYC,3.049999952316284,3.049999952316284,3.055000066757202,3.049999952316284,3.055000066757202,3943.0
2024-03-01 12:20:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.389999389648438,29.389999389648438,1601.0
2024-03-01 12:20:00,GMDA,0.38679999113082886,0.38679999113082886,0.38679999113082886,0.38679999113082886,0.38679999113082886,147.0
2024-03-01 12:20:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,1222.0
2024-03-01 12:20:00,GRFS,7.065000057220459,7.065000057220459,7.069900035858154,7.065000057220459,7.065000057220459,3852.0
2024-03-01 12:20:00,GRTS,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.140000104904175,2.140000104904175,16474.0
2024-03-01 12:20:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,401.0
2024-03-01 12:20:00,GTHX,3.640000104904175,3.640000104904175,3.640000104904175,3.634999990463257,3.634999990463257,749.0
2024-03-01 12:20:00,HALO,41.7599983215332,41.7599983215332,41.84000015258789,41.7599983215332,41.84000015258789,9254.0
2024-03-01 12:20:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,431.0
2024-03-01 12:20:00,HCAT,8.055000305175781,8.055000305175781,8.055000305175781,8.050000190734863,8.050000190734863,1249.0
2024-03-01 12:20:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,622.0
2024-03-01 12:20:00,HLTH,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1052.0
2024-03-01 12:20:00,HLVX,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,2002.0
2024-03-01 12:20:00,HOLX,73.75,73.75,73.75,73.7249984741211,73.7249984741211,2007.0
2024-03-01 12:20:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1002.0
2024-03-01 12:20:00,HOWL,6.960000038146973,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,1114.0
2024-03-01 12:20:00,HQY,81.83999633789062,81.83999633789062,81.83999633789062,81.81999969482422,81.81999969482422,1699.0
2024-03-01 12:20:00,HROW,10.909899711608887,10.909899711608887,10.909899711608887,10.909899711608887,10.909899711608887,1097.0
2024-03-01 12:20:00,HSIC,76.95500183105469,76.95500183105469,77.0199966430664,76.94010162353516,76.98500061035156,2793.0
2024-03-01 12:20:00,HUMA,3.444999933242798,3.444999933242798,3.450000047683716,3.4400999546051025,3.444999933242798,5440.0
2024-03-01 12:20:00,IART,36.650001525878906,36.650001525878906,36.650001525878906,36.630001068115234,36.630001068115234,1317.0
2024-03-01 12:20:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.909999847412109,4.909999847412109,2490.0
2024-03-01 12:20:00,ICLR,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,323.0400085449219,461.0
2024-03-01 12:20:00,ICUI,105.45999908447266,105.45999908447266,105.45999908447266,105.41999816894531,105.41999816894531,974.0
2024-03-01 12:20:00,IDXX,579.719970703125,579.719970703125,580.7999877929688,579.719970703125,580.7999877929688,3770.0
2024-03-01 12:20:00,IFRX,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,3216.0
2024-03-01 12:20:00,ILMN,142.3000030517578,142.3000030517578,142.3000030517578,142.25,142.25,2040.0
2024-03-01 12:20:00,IMNM,25.875,25.875,25.899999618530273,25.867599487304688,25.899999618530273,1666.0
2024-03-01 12:20:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,214.0
2024-03-01 12:20:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,749.0
2024-03-01 12:20:00,IMVT,36.45000076293945,36.45000076293945,36.5099983215332,36.45000076293945,36.474998474121094,777.0
2024-03-01 12:20:00,INCY,59.20000076293945,59.20000076293945,59.2599983215332,59.20000076293945,59.2599983215332,2103.0
2024-03-01 12:20:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.860000133514404,6.860000133514404,4187.0
2024-03-01 12:20:00,INMD,22.84000015258789,22.84000015258789,22.844999313354492,22.834999084472656,22.84000015258789,1711.0
2024-03-01 12:20:00,INSM,28.5,28.5,28.5,28.469999313354492,28.479999542236328,1764.0
2024-03-01 12:20:00,INVA,15.595000267028809,15.595000267028809,15.600000381469727,15.585000038146973,15.585000038146973,3099.0
2024-03-01 12:20:00,INZY,6.710400104522705,6.710400104522705,6.724999904632568,6.688000202178955,6.688000202178955,8475.0
2024-03-01 12:20:00,IONS,45.974998474121094,45.974998474121094,45.9900016784668,45.970001220703125,45.9900016784668,2777.0
2024-03-01 12:20:00,IOVA,16.875,16.875,16.890100479125977,16.83989906311035,16.83989906311035,36353.0
2024-03-01 12:20:00,IRIX,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 12:20:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.100000381469727,9.104999542236328,3714.0
2024-03-01 12:20:00,ISRG,395.7099914550781,395.7099914550781,395.80999755859375,395.7099914550781,395.80999755859375,1022.0
2024-03-01 12:20:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,320.0
2024-03-01 12:20:00,JAGX,0.0737999975681305,0.0737999975681305,0.07400000095367432,0.07320000231266022,0.0737999975681305,115207.0
2024-03-01 12:20:00,JANX,47.150001525878906,47.150001525878906,47.220001220703125,47.029998779296875,47.20000076293945,2266.0
2024-03-01 12:20:00,JAZZ,119.41000366210938,119.41000366210938,119.47000122070312,119.3499984741211,119.36000061035156,3055.0
2024-03-01 12:20:00,KALV,14.045000076293945,14.045000076293945,14.045000076293945,14.039999961853027,14.039999961853027,407.0
2024-03-01 12:20:00,KOD,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,125.0
2024-03-01 12:20:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1905.0
2024-03-01 12:20:00,KROS,70.97830200195312,70.97830200195312,70.98500061035156,70.84500122070312,70.98500061035156,1329.0
2024-03-01 12:20:00,KRYS,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,167.67999267578125,592.0
2024-03-01 12:20:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09610000252723694,33699.0
2024-03-01 12:20:00,KURA,21.25,21.25,21.280000686645508,21.229999542236328,21.280000686645508,3235.0
2024-03-01 12:20:00,KYMR,44.08000183105469,44.08000183105469,44.189998626708984,44.08000183105469,44.1349983215332,1006.0
2024-03-01 12:20:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,127.0
2024-03-01 12:20:00,LAB,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,2462.0
2024-03-01 12:20:00,LEXX,2.758500099182129,2.758500099182129,2.758500099182129,2.758500099182129,2.758500099182129,100.0
2024-03-01 12:20:00,LFMD,8.0,8.0,8.010000228881836,8.0,8.0,719.0
2024-03-01 12:20:00,LFST,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,608.0
2024-03-01 12:20:00,LIAN,4.855000019073486,4.855000019073486,4.860000133514404,4.855000019073486,4.860000133514404,2390.0
2024-03-01 12:20:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,200.0
2024-03-01 12:20:00,LMAT,67.16500091552734,67.16500091552734,67.16500091552734,66.9800033569336,66.9800033569336,1630.0
2024-03-01 12:20:00,LNTH,65.66999816894531,65.66999816894531,65.68000030517578,65.66999816894531,65.67500305175781,412.0
2024-03-01 12:20:00,LVTX,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.049999952316284,3.0739998817443848,2115.0
2024-03-01 12:20:00,LYEL,3.140000104904175,3.140000104904175,3.180000066757202,3.134999990463257,3.174999952316284,50964.0
2024-03-01 12:20:00,MASI,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,128.72000122070312,376.0
2024-03-01 12:20:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,466.0
2024-03-01 12:20:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,1100.0
2024-03-01 12:20:00,MDGL,247.0,247.0,247.39999389648438,247.0,247.0,2833.0
2024-03-01 12:20:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,142928.0
2024-03-01 12:20:00,MDXG,8.600000381469727,8.600000381469727,8.600000381469727,8.550000190734863,8.550000190734863,41809.0
2024-03-01 12:20:00,ME,0.5702000260353088,0.5702000260353088,0.5727499723434448,0.570110023021698,0.5727499723434448,45369.0
2024-03-01 12:20:00,MGTX,6.385000228881836,6.385000228881836,6.385000228881836,6.349999904632568,6.349999904632568,6270.0
2024-03-01 12:20:00,MIRM,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,105.0
2024-03-01 12:20:00,MLTX,51.60499954223633,51.60499954223633,51.60499954223633,51.60499954223633,51.60499954223633,226.0
2024-03-01 12:20:00,MMSI,76.88999938964844,76.88999938964844,76.94000244140625,76.88999938964844,76.93000030517578,2806.0
2024-03-01 12:20:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,39537.0
2024-03-01 12:20:00,MNMD,6.199999809265137,6.199999809265137,6.21999979019165,6.15500020980835,6.15500020980835,21210.0
2024-03-01 12:20:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 12:20:00,MODV,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,568.0
2024-03-01 12:20:00,MOR,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.584999084472656,651.0
2024-03-01 12:20:00,MOVE,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,213.0
2024-03-01 12:20:00,MREO,3.858599901199341,3.858599901199341,3.858599901199341,3.8550000190734863,3.8550000190734863,3215.0
2024-03-01 12:20:00,MRNA,96.30000305175781,96.30000305175781,96.33499908447266,96.30000305175781,96.33499908447266,1256.0
2024-03-01 12:20:00,MRNS,10.0,10.0,10.0,10.0,10.0,261.0
2024-03-01 12:20:00,MRSN,5.945000171661377,5.945000171661377,5.945000171661377,5.929999828338623,5.929999828338623,1802.0
2024-03-01 12:20:00,MRUS,51.45500183105469,51.45500183105469,51.45500183105469,51.45500183105469,51.45500183105469,119.0
2024-03-01 12:20:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.855000019073486,7.855000019073486,504.0
2024-03-01 12:20:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.760000228881836,4.760000228881836,1241.0
2024-03-01 12:20:00,NARI,46.02000045776367,46.02000045776367,46.08000183105469,46.0099983215332,46.05759811401367,4323.0
2024-03-01 12:20:00,NBIX,131.24000549316406,131.24000549316406,131.24000549316406,131.16000366210938,131.22000122070312,2490.0
2024-03-01 12:20:00,NDRA,1.159600019454956,1.159600019454956,1.159600019454956,1.149999976158142,1.149999976158142,1000.0
2024-03-01 12:20:00,NEO,16.104999542236328,16.104999542236328,16.104999542236328,16.100000381469727,16.104999542236328,705.0
2024-03-01 12:20:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.385000228881836,17.389999389648438,942.0
2024-03-01 12:20:00,NERV,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,126.0
2024-03-01 12:20:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,730.0
2024-03-01 12:20:00,NKTR,0.7782760262489319,0.7782760262489319,0.7799000144004822,0.7774999737739563,0.7799000144004822,8101.0
2024-03-01 12:20:00,NKTX,12.9399995803833,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,1503.0
2024-03-01 12:20:00,NNOX,11.207500457763672,11.207500457763672,11.20989990234375,11.180000305175781,11.180000305175781,4299.0
2024-03-01 12:20:00,NOTV,8.109999656677246,8.109999656677246,8.130000114440918,8.079999923706055,8.079999923706055,4375.0
2024-03-01 12:20:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,126.0
2024-03-01 12:20:00,NRBO,5.949999809265137,5.949999809265137,6.0,5.949999809265137,5.949999809265137,1123.0
2024-03-01 12:20:00,NRIX,13.515000343322754,13.515000343322754,13.545000076293945,13.515000343322754,13.529999732971191,2713.0
2024-03-01 12:20:00,NRSN,2.1157000064849854,2.1157000064849854,2.140000104904175,2.109999895095825,2.109999895095825,17532.0
2024-03-01 12:20:00,NRXP,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4104500114917755,0.4104500114917755,1613.0
2024-03-01 12:20:00,NTLA,33.525001525878906,33.525001525878906,33.540000915527344,33.5,33.5,4346.0
2024-03-01 12:20:00,NTRA,88.99310302734375,88.99310302734375,88.99310302734375,88.97000122070312,88.97000122070312,674.0
2024-03-01 12:20:00,NVAX,5.145999908447266,5.145999908447266,5.150000095367432,5.139999866485596,5.140900135040283,5747.0
2024-03-01 12:20:00,NXTC,1.7699999809265137,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,2706.0
2024-03-01 12:20:00,OCGN,0.9361910223960876,0.9361910223960876,0.9361910223960876,0.9361910223960876,0.9361910223960876,132.0
2024-03-01 12:20:00,OCUL,10.75,10.75,10.755499839782715,10.75,10.755499839782715,2462.0
2024-03-01 12:20:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,516.0
2024-03-01 12:20:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,263.0
2024-03-01 12:20:00,OLMA,14.039999961853027,14.039999961853027,14.100000381469727,14.039999961853027,14.100000381469727,1273.0
2024-03-01 12:20:00,OM,3.1524999141693115,3.1524999141693115,3.1524999141693115,3.1524999141693115,3.1524999141693115,103.0
2024-03-01 12:20:00,OMCL,26.559999465942383,26.559999465942383,26.559999465942383,26.540000915527344,26.540000915527344,1117.0
2024-03-01 12:20:00,OMER,4.75,4.75,4.760000228881836,4.75,4.760000228881836,2959.0
2024-03-01 12:20:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,489.0
2024-03-01 12:21:00,ABCL,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,687.0
2024-03-01 12:21:00,ABEO,7.809999942779541,7.809999942779541,7.809999942779541,7.795000076293945,7.795000076293945,329.0
2024-03-01 12:21:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.650000095367432,2306.0
2024-03-01 12:21:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.254000186920166,5.254000186920166,763.0
2024-03-01 12:21:00,ACAD,24.110000610351562,24.110000610351562,24.114999771118164,24.049999237060547,24.059999465942383,6916.0
2024-03-01 12:21:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,152.0
2024-03-01 12:21:00,ACCD,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.239999771118164,1118.0
2024-03-01 12:21:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,650.0
2024-03-01 12:21:00,ACHC,84.24500274658203,84.24500274658203,84.26000213623047,84.22000122070312,84.26000213623047,1384.0
2024-03-01 12:21:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1000.0
2024-03-01 12:21:00,ACIU,3.79010009765625,3.79010009765625,3.794800043106079,3.79010009765625,3.794800043106079,1300.0
2024-03-01 12:21:00,ACLX,67.36669921875,67.36669921875,67.42500305175781,67.36669921875,67.42500305175781,641.0
2024-03-01 12:21:00,ACON,0.387800008058548,0.387800008058548,0.39100000262260437,0.387800008058548,0.39100000262260437,4057.0
2024-03-01 12:21:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,2057.0
2024-03-01 12:21:00,ADIL,3.130000114440918,3.130000114440918,3.130000114440918,3.109999895095825,3.119999885559082,16165.0
2024-03-01 12:21:00,ADMA,5.394999980926514,5.394999980926514,5.394999980926514,5.3902997970581055,5.393700122833252,4755.0
2024-03-01 12:21:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,628.0
2024-03-01 12:21:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,2577.0
2024-03-01 12:21:00,AGEN,0.6738749742507935,0.6738749742507935,0.6738749742507935,0.673799991607666,0.6738499999046326,3201.0
2024-03-01 12:21:00,AGIO,32.81999969482422,32.81999969482422,32.84000015258789,32.810001373291016,32.810001373291016,710.0
2024-03-01 12:21:00,AHCO,10.8149995803833,10.8149995803833,10.829999923706055,10.8149995803833,10.829999923706055,2263.0
2024-03-01 12:21:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,1277.0
2024-03-01 12:21:00,AIRS,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,101.0
2024-03-01 12:21:00,AKAN,0.2370000034570694,0.2370000034570694,0.2371000051498413,0.2370000034570694,0.2371000051498413,2554.0
2024-03-01 12:21:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.681399941444397,1.690000057220459,46924.0
2024-03-01 12:21:00,AKRO,30.43000030517578,30.43000030517578,30.43000030517578,30.3799991607666,30.424999237060547,1488.0
2024-03-01 12:21:00,ALDX,4.139999866485596,4.139999866485596,4.141200065612793,4.139999866485596,4.139999866485596,2877.0
2024-03-01 12:21:00,ALEC,7.360000133514404,7.360000133514404,7.409999847412109,7.360000133514404,7.409999847412109,2242.0
2024-03-01 12:21:00,ALGN,303.614990234375,303.614990234375,303.614990234375,303.5199890136719,303.5199890136719,1416.0
2024-03-01 12:21:00,ALGS,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.100000023841858,3909.0
2024-03-01 12:21:00,ALHC,5.730000019073486,5.730000019073486,5.740099906921387,5.71999979019165,5.739999771118164,8441.0
2024-03-01 12:21:00,ALKS,30.15999984741211,30.15999984741211,30.184999465942383,30.15999984741211,30.184999465942383,1129.0
2024-03-01 12:21:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6050000190734863,1.6050000190734863,360.0
2024-03-01 12:21:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1056.0
2024-03-01 12:21:00,ALNY,154.25,154.25,154.25,154.1750030517578,154.1750030517578,418.0
2024-03-01 12:21:00,ALT,12.013699531555176,12.013699531555176,12.0600004196167,12.013699531555176,12.0600004196167,5670.0
2024-03-01 12:21:00,ALVR,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,0.7556999921798706,197.0
2024-03-01 12:21:00,ALXO,15.104999542236328,15.104999542236328,15.104999542236328,15.079999923706055,15.079999923706055,803.0
2024-03-01 12:21:00,AMED,93.1500015258789,93.1500015258789,93.22000122070312,93.1500015258789,93.22000122070312,334.0
2024-03-01 12:21:00,AMGN,281.5299987792969,281.5299987792969,281.7799987792969,281.5299987792969,281.7699890136719,4039.0
2024-03-01 12:21:00,AMLX,18.799999237060547,18.799999237060547,18.81999969482422,18.790000915527344,18.81999969482422,4498.0
2024-03-01 12:21:00,AMPH,45.45000076293945,45.45000076293945,45.459999084472656,45.45000076293945,45.45000076293945,767.0
2024-03-01 12:21:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,809.0
2024-03-01 12:21:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,858.0
2024-03-01 12:21:00,ANIP,66.0,66.0,66.0,66.0,66.0,100.0
2024-03-01 12:21:00,ANNX,5.96999979019165,5.96999979019165,5.989299774169922,5.96999979019165,5.989299774169922,2850.0
2024-03-01 12:21:00,ANTX,3.0199999809265137,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.0299999713897705,709.0
2024-03-01 12:21:00,APLS,65.05999755859375,65.05999755859375,65.16999816894531,65.04000091552734,65.16999816894531,1859.0
2024-03-01 12:21:00,APLT,7.050000190734863,7.050000190734863,7.079999923706055,7.03000020980835,7.070000171661377,5151.0
2024-03-01 12:21:00,AQST,4.322299957275391,4.322299957275391,4.329999923706055,4.322299957275391,4.329899787902832,4902.0
2024-03-01 12:21:00,ARDX,9.664999961853027,9.664999961853027,9.675000190734863,9.664999961853027,9.675000190734863,6492.0
2024-03-01 12:21:00,ARQT,11.600000381469727,11.600000381469727,11.640000343322754,11.579999923706055,11.640000343322754,4841.0
2024-03-01 12:21:00,ARVN,49.36000061035156,49.36000061035156,49.36000061035156,49.29999923706055,49.29999923706055,369.0
2024-03-01 12:21:00,ARWR,35.85900115966797,35.85900115966797,35.86000061035156,35.73500061035156,35.768798828125,4721.0
2024-03-01 12:21:00,ASND,150.39500427246094,150.39500427246094,150.39999389648438,150.39500427246094,150.39999389648438,404.0
2024-03-01 12:21:00,ASRT,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9348999857902527,517.0
2024-03-01 12:21:00,ATAI,2.0999999046325684,2.0999999046325684,2.1012001037597656,2.0999999046325684,2.0999999046325684,1008.0
2024-03-01 12:21:00,ATEC,13.550000190734863,13.550000190734863,13.5649995803833,13.550000190734863,13.5600004196167,2503.0
2024-03-01 12:21:00,ATHA,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9800000190734863,1489.0
2024-03-01 12:21:00,ATOS,1.000599980354309,1.000599980354309,1.000599980354309,1.000599980354309,1.000599980354309,5010.0
2024-03-01 12:21:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,677.0
2024-03-01 12:21:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,100.0
2024-03-01 12:21:00,AUPH,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,818.0
2024-03-01 12:21:00,AUTL,6.335000038146973,6.335000038146973,6.340000152587891,6.329999923706055,6.340000152587891,677.0
2024-03-01 12:21:00,AVDL,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,200.0
2024-03-01 12:21:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,300.0
2024-03-01 12:21:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,130.0
2024-03-01 12:21:00,AXNX,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,163.0
2024-03-01 12:21:00,AXSM,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,300.0
2024-03-01 12:21:00,AZN,64.76499938964844,64.76499938964844,64.80000305175781,64.76000213623047,64.80000305175781,8781.0
2024-03-01 12:21:00,AZTA,66.69499969482422,66.69499969482422,66.69499969482422,66.66500091552734,66.66500091552734,214.0
2024-03-01 12:21:00,BBIO,36.0099983215332,36.0099983215332,36.040000915527344,36.0099983215332,36.040000915527344,683.0
2024-03-01 12:21:00,BBLG,2.378999948501587,2.378999948501587,2.380000114440918,2.359999895095825,2.359999895095825,2060.0
2024-03-01 12:21:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,138.0
2024-03-01 12:21:00,BCDA,0.5680500268936157,0.5680500268936157,0.5680500268936157,0.5680500268936157,0.5680500268936157,4220.0
2024-03-01 12:21:00,BCRX,5.769999980926514,5.769999980926514,5.78000020980835,5.769999980926514,5.779900074005127,5417.0
2024-03-01 12:21:00,BDTX,5.025000095367432,5.025000095367432,5.050000190734863,5.025000095367432,5.050000190734863,1884.0
2024-03-01 12:21:00,BEAM,40.05500030517578,40.05500030517578,40.099998474121094,40.05500030517578,40.09000015258789,1845.0
2024-03-01 12:21:00,BGXX,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26829999685287476,0.26829999685287476,3728.0
2024-03-01 12:21:00,BIIB,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,997.0
2024-03-01 12:21:00,BIOL,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,345.0
2024-03-01 12:21:00,BIOR,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,207.0
2024-03-01 12:21:00,BIVI,1.8300000429153442,1.8300000429153442,1.840000033378601,1.7799999713897705,1.784999966621399,148489.0
2024-03-01 12:21:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5924999713897705,1.600000023841858,2215.0
2024-03-01 12:21:00,BMEA,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,280.0
2024-03-01 12:21:00,BMRN,87.01499938964844,87.01499938964844,87.0199966430664,87.0,87.0199966430664,1770.0
2024-03-01 12:21:00,BNR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,300.0
2024-03-01 12:21:00,BPMC,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,240.0
2024-03-01 12:21:00,BRKR,88.05999755859375,88.05999755859375,88.05999755859375,88.04000091552734,88.04000091552734,799.0
2024-03-01 12:21:00,BTTX,0.1746000051498413,0.1746000051498413,0.17499999701976776,0.17319999635219574,0.17319999635219574,21211.0
2024-03-01 12:21:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,203.0
