Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:21:00,BYSI,1.5198999643325806,1.5198999643325806,1.5198999643325806,1.5198999643325806,1.5198999643325806,440.0
2024-03-01 12:21:00,CABA,23.969999313354492,23.969999313354492,23.985000610351562,23.969999313354492,23.979999542236328,949.0
2024-03-01 12:21:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,120.0
2024-03-01 12:21:00,CARA,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8902000188827515,0.894599974155426,4036.0
2024-03-01 12:21:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,3736.0
2024-03-01 12:21:00,CCCC,10.864999771118164,10.864999771118164,10.864999771118164,10.86299991607666,10.86299991607666,332.0
2024-03-01 12:21:00,CDMO,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,100.0
2024-03-01 12:21:00,CDNA,12.510000228881836,12.510000228881836,12.569999694824219,12.510000228881836,12.569999694824219,3412.0
2024-03-01 12:21:00,CDTX,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,0.7245000004768372,100.0
2024-03-01 12:21:00,CDXS,4.539899826049805,4.539899826049805,4.539999961853027,4.539899826049805,4.539999961853027,430.0
2024-03-01 12:21:00,CELC,16.199499130249023,16.199499130249023,16.199499130249023,16.199499130249023,16.199499130249023,177.0
2024-03-01 12:21:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.10499954223633,41.10499954223633,953.0
2024-03-01 12:21:00,CERS,2.228100061416626,2.228100061416626,2.228100061416626,2.2200000286102295,2.2262001037597656,5703.0
2024-03-01 12:21:00,CERT,17.56999969482422,17.56999969482422,17.579999923706055,17.540000915527344,17.540000915527344,6151.0
2024-03-01 12:21:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.265000104904175,3.2699999809265137,17533.0
2024-03-01 12:21:00,CGEM,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,220.0
2024-03-01 12:21:00,CGTX,2.009999990463257,2.009999990463257,2.049999952316284,2.009999990463257,2.0399999618530273,9958.0
2024-03-01 12:21:00,CHRS,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.369999885559082,5322.0
2024-03-01 12:21:00,CLDX,50.9900016784668,50.9900016784668,51.369998931884766,50.9900016784668,51.369998931884766,4338.0
2024-03-01 12:21:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.3862999975681305,0.3874000012874603,1300.0
2024-03-01 12:21:00,CLOV,0.8690000176429749,0.8690000176429749,0.869949996471405,0.8686100244522095,0.8693000078201294,25309.0
2024-03-01 12:21:00,CLPT,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,207.0
2024-03-01 12:21:00,CLRB,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,303.0
2024-03-01 12:21:00,CLSD,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,3828.0
2024-03-01 12:21:00,CMPS,11.449999809265137,11.449999809265137,11.449999809265137,11.430000305175781,11.430000305175781,1336.0
2024-03-01 12:21:00,CMPX,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1004.0
2024-03-01 12:21:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,4647.0
2024-03-01 12:21:00,COGT,7.195000171661377,7.195000171661377,7.210000038146973,7.195000171661377,7.210000038146973,4465.0
2024-03-01 12:21:00,CORT,24.010000228881836,24.010000228881836,24.024999618530273,24.010000228881836,24.024999618530273,1534.0
2024-03-01 12:21:00,CPRX,17.135000228881836,17.135000228881836,17.15999984741211,17.110000610351562,17.15999984741211,6555.0
2024-03-01 12:21:00,CPSI,9.430000305175781,9.430000305175781,9.43690013885498,9.354999542236328,9.369999885559082,4134.0
2024-03-01 12:21:00,CRBP,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,226.0
2024-03-01 12:21:00,CRBU,7.994999885559082,7.994999885559082,8.0,7.994999885559082,8.0,1333.0
2024-03-01 12:21:00,CRDF,2.274199962615967,2.274199962615967,2.2899999618530273,2.2741000652313232,2.2850000858306885,6826.0
2024-03-01 12:21:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,267.0
2024-03-01 12:21:00,CRSP,85.3499984741211,85.3499984741211,85.37979888916016,85.3279037475586,85.37979888916016,1201.0
2024-03-01 12:21:00,CSTL,20.549999237060547,20.549999237060547,20.549999237060547,20.424999237060547,20.424999237060547,2071.0
2024-03-01 12:21:00,CTKB,8.640000343322754,8.640000343322754,8.640000343322754,8.630000114440918,8.630000114440918,1382.0
2024-03-01 12:21:00,CTMX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6700000762939453,1500.0
2024-03-01 12:21:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,207.0
2024-03-01 12:21:00,CYCC,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2002.0
2024-03-01 12:21:00,CYTK,73.94000244140625,73.94000244140625,73.94000244140625,73.8499984741211,73.9175033569336,1949.0
2024-03-01 12:21:00,CYTO,2.3203001022338867,2.3203001022338867,2.346100091934204,2.319999933242798,2.346100091934204,4312.0
2024-03-01 12:21:00,DAWN,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,528.0
2024-03-01 12:21:00,DCGO,4.1305999755859375,4.1305999755859375,4.1305999755859375,4.1305999755859375,4.1305999755859375,2653.0
2024-03-01 12:21:00,DCPH,17.5,17.5,17.5,17.450000762939453,17.46500015258789,3018.0
2024-03-01 12:21:00,DH,8.994999885559082,8.994999885559082,9.010000228881836,8.989999771118164,8.989999771118164,532.0
2024-03-01 12:21:00,DMTK,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676000237464905,0.8676000237464905,1479.0
2024-03-01 12:21:00,DNLI,20.84000015258789,20.84000015258789,20.854999542236328,20.829999923706055,20.854999542236328,1412.0
2024-03-01 12:21:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9900000095367432,500.0
2024-03-01 12:21:00,DTIL,12.225000381469727,12.225000381469727,12.340700149536133,12.225000381469727,12.340700149536133,2178.0
2024-03-01 12:21:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.859999656677246,2729.0
2024-03-01 12:21:00,DXCM,121.25499725341797,121.25499725341797,121.33999633789062,121.18000030517578,121.19999694824219,7550.0
2024-03-01 12:21:00,DYN,28.395000457763672,28.395000457763672,28.395000457763672,28.350000381469727,28.360000610351562,732.0
2024-03-01 12:21:00,EDIT,10.880000114440918,10.880000114440918,10.895000457763672,10.880000114440918,10.895000457763672,1768.0
2024-03-01 12:21:00,EGRX,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.739999771118164,1787.0
2024-03-01 12:21:00,ELEV,4.760000228881836,4.760000228881836,4.789999961853027,4.750100135803223,4.750100135803223,17635.0
2024-03-01 12:21:00,ENSC,0.9300000071525574,0.9300000071525574,0.9302480220794678,0.9300000071525574,0.9300000071525574,2624.0
2024-03-01 12:21:00,ENTA,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,107.0
2024-03-01 12:21:00,ENVB,1.5384000539779663,1.5384000539779663,1.5399999618530273,1.5299999713897705,1.5399999618530273,1000.0
2024-03-01 12:21:00,ERAS,2.5239999294281006,2.5239999294281006,2.5250000953674316,2.5239999294281006,2.5250000953674316,358.0
2024-03-01 12:21:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,1702.0
2024-03-01 12:21:00,ESTA,45.80500030517578,45.80500030517578,45.999900817871094,45.68000030517578,45.999900817871094,936.0
2024-03-01 12:21:00,ETNB,13.149999618530273,13.149999618530273,13.149999618530273,13.130000114440918,13.140000343322754,2669.0
2024-03-01 12:21:00,EWTX,17.011999130249023,17.011999130249023,17.011999130249023,17.010000228881836,17.010000228881836,433.0
2024-03-01 12:21:00,EXAS,60.209999084472656,60.209999084472656,60.209999084472656,60.16999816894531,60.189998626708984,4103.0
2024-03-01 12:21:00,EXEL,22.520000457763672,22.520000457763672,22.530000686645508,22.520000457763672,22.530000686645508,2155.0
2024-03-01 12:21:00,EYEN,2.344099998474121,2.344099998474121,2.3499999046325684,2.3389999866485596,2.3396999835968018,19331.0
2024-03-01 12:21:00,EYPT,27.90999984741211,27.90999984741211,27.90999984741211,27.899999618530273,27.90999984741211,1304.0
2024-03-01 12:21:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.40500020980835,7.420000076293945,3115.0
2024-03-01 12:21:00,FDMT,29.299999237060547,29.299999237060547,29.299999237060547,29.239999771118164,29.239999771118164,990.0
2024-03-01 12:21:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5707.0
2024-03-01 12:21:00,FOLD,13.3100004196167,13.3100004196167,13.324999809265137,13.3100004196167,13.324999809265137,3217.0
2024-03-01 12:21:00,FULC,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,1147.0
2024-03-01 12:21:00,FUSN,12.295000076293945,12.295000076293945,12.300000190734863,12.295000076293945,12.300000190734863,931.0
2024-03-01 12:21:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.324999809265137,8.34000015258789,10009.0
2024-03-01 12:21:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.199899911880493,16489.0
2024-03-01 12:21:00,GH,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,239.0
2024-03-01 12:21:00,GILD,72.29499816894531,72.29499816894531,72.33000183105469,72.29000091552734,72.33000183105469,14102.0
2024-03-01 12:21:00,GLYC,3.049999952316284,3.049999952316284,3.049999952316284,3.0450000762939453,3.0450000762939453,1672.0
2024-03-01 12:21:00,GMAB,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,237.0
2024-03-01 12:21:00,GOSS,1.3600000143051147,1.3600000143051147,1.3695000410079956,1.3600000143051147,1.3695000410079956,1700.0
2024-03-01 12:21:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,784.0
2024-03-01 12:21:00,GRTS,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1549999713897705,2.1549999713897705,6741.0
2024-03-01 12:21:00,GTHX,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,671.0
2024-03-01 12:21:00,HALO,41.689998626708984,41.689998626708984,41.72999954223633,41.689998626708984,41.720001220703125,1319.0
2024-03-01 12:21:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,464.0
2024-03-01 12:21:00,HBIO,4.353799819946289,4.353799819946289,4.353799819946289,4.329999923706055,4.329999923706055,1656.0
2024-03-01 12:21:00,HCAT,8.050000190734863,8.050000190734863,8.055000305175781,8.050000190734863,8.055000305175781,1714.0
2024-03-01 12:21:00,HOLX,73.73999786376953,73.73999786376953,73.75,73.7300033569336,73.75,1294.0
2024-03-01 12:21:00,HQY,81.80000305175781,81.80000305175781,81.83000183105469,81.80000305175781,81.83000183105469,1480.0
2024-03-01 12:21:00,HRTX,2.6191000938415527,2.6191000938415527,2.619999885559082,2.609999895095825,2.615000009536743,1736.0
2024-03-01 12:21:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.93000030517578,76.93000030517578,497.0
2024-03-01 12:21:00,HUMA,3.490000009536743,3.490000009536743,3.490000009536743,3.4400999546051025,3.444999933242798,27835.0
2024-03-01 12:21:00,IART,36.630001068115234,36.630001068115234,36.650001525878906,36.630001068115234,36.650001525878906,1266.0
2024-03-01 12:21:00,IBRX,4.889999866485596,4.889999866485596,4.920000076293945,4.889999866485596,4.914999961853027,25237.0
2024-03-01 12:21:00,IDYA,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,115.0
2024-03-01 12:21:00,IFRX,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8650000095367432,4211.0
2024-03-01 12:21:00,ILMN,142.22999572753906,142.22999572753906,142.28500366210938,142.22999572753906,142.28500366210938,1084.0
2024-03-01 12:21:00,IMCR,67.97000122070312,67.97000122070312,68.04000091552734,67.87999725341797,68.04000091552734,1725.0
2024-03-01 12:21:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,104.0
2024-03-01 12:21:00,IMNM,25.8799991607666,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273,460.0
2024-03-01 12:21:00,IMTX,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,100.0
2024-03-01 12:21:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,216.0
2024-03-01 12:21:00,IMVT,36.45000076293945,36.45000076293945,36.47999954223633,36.45000076293945,36.45000076293945,676.0
2024-03-01 12:21:00,INCY,59.14149856567383,59.14149856567383,59.150001525878906,59.130001068115234,59.150001525878906,1575.0
2024-03-01 12:21:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,585.0
2024-03-01 12:21:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.84000015258789,22.844999313354492,3356.0
2024-03-01 12:21:00,INO,9.329999923706055,9.329999923706055,9.34000015258789,9.329999923706055,9.329999923706055,1140.0
2024-03-01 12:21:00,INSM,28.479999542236328,28.479999542236328,28.489999771118164,28.479999542236328,28.489999771118164,659.0
2024-03-01 12:21:00,INVA,15.5600004196167,15.5600004196167,15.59000015258789,15.5600004196167,15.59000015258789,2240.0
2024-03-01 12:21:00,INZY,6.710000038146973,6.710000038146973,6.710000038146973,6.690000057220459,6.699999809265137,8731.0
2024-03-01 12:21:00,IOBT,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1000.0
2024-03-01 12:21:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,534.0
2024-03-01 12:21:00,IOVA,16.860000610351562,16.860000610351562,16.8799991607666,16.84000015258789,16.875,32193.0
2024-03-01 12:21:00,IRMD,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,343.0
2024-03-01 12:21:00,IRWD,9.095000267028809,9.095000267028809,9.100000381469727,9.09000015258789,9.100000381469727,23784.0
2024-03-01 12:21:00,ISRG,395.375,395.375,395.7149963378906,395.375,395.69000244140625,15973.0
2024-03-01 12:21:00,ITCI,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,326.0
2024-03-01 12:21:00,ITOS,10.739999771118164,10.739999771118164,10.760000228881836,10.739999771118164,10.760000228881836,1726.0
2024-03-01 12:21:00,IVVD,3.990000009536743,3.990000009536743,4.019999980926514,3.990000009536743,4.019999980926514,9546.0
2024-03-01 12:21:00,JAGX,0.07329999655485153,0.07329999655485153,0.07370000332593918,0.07320000231266022,0.07339999824762344,171874.0
2024-03-01 12:21:00,JANX,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,233.0
2024-03-01 12:21:00,KOD,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,233.0
2024-03-01 12:21:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,2049.0
2024-03-01 12:21:00,KROS,70.87000274658203,70.87000274658203,70.99800109863281,70.87000274658203,70.9625015258789,1249.0
2024-03-01 12:21:00,KRTX,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,316.5050048828125,125.0
2024-03-01 12:21:00,KRYS,167.64999389648438,167.64999389648438,167.64999389648438,167.4199981689453,167.5,995.0
2024-03-01 12:21:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09610000252723694,10262.0
2024-03-01 12:21:00,KURA,21.219999313354492,21.219999313354492,21.229999542236328,21.219999313354492,21.229999542236328,385.0
2024-03-01 12:21:00,KYMR,44.04999923706055,44.04999923706055,44.11000061035156,44.04999923706055,44.11000061035156,1527.0
2024-03-01 12:21:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1000.0
2024-03-01 12:21:00,LAB,2.509999990463257,2.509999990463257,2.509999990463257,2.494999885559082,2.494999885559082,5766.0
2024-03-01 12:21:00,LBPH,22.094999313354492,22.094999313354492,22.114999771118164,22.06999969482422,22.09000015258789,1540.0
2024-03-01 12:21:00,LEGN,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,416.0
2024-03-01 12:21:00,LFMD,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 12:21:00,LFST,7.903500080108643,7.903500080108643,7.929999828338623,7.903500080108643,7.929999828338623,6268.0
2024-03-01 12:21:00,LIFE,1.93149995803833,1.93149995803833,1.93149995803833,1.93149995803833,1.93149995803833,100.0
2024-03-01 12:21:00,LIVN,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,100.0
2024-03-01 12:21:00,LMAT,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,67.08999633789062,349.0
2024-03-01 12:21:00,LNTH,65.52999877929688,65.52999877929688,65.67990112304688,65.52999877929688,65.67990112304688,1549.0
2024-03-01 12:21:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,220.0
2024-03-01 12:21:00,LQDA,14.404999732971191,14.404999732971191,14.418399810791016,14.399999618530273,14.399999618530273,1298.0
2024-03-01 12:21:00,LRMR,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,100.0
2024-03-01 12:21:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,909.0
2024-03-01 12:21:00,LVTX,3.0576999187469482,3.0576999187469482,3.069999933242798,3.0399999618530273,3.0399999618530273,389.0
2024-03-01 12:21:00,LXRX,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.450000047683716,2.4512999057769775,858.0
2024-03-01 12:21:00,LYEL,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,1246.0
2024-03-01 12:21:00,MASI,128.39500427246094,128.39500427246094,128.5800018310547,128.38999938964844,128.5800018310547,2445.0
2024-03-01 12:21:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.1950000524520874,1.1950000524520874,51134.0
2024-03-01 12:21:00,MDGL,247.2050018310547,247.2050018310547,247.22999572753906,246.47000122070312,247.22999572753906,917.0
2024-03-01 12:21:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,57682.0
2024-03-01 12:21:00,MDXG,8.614999771118164,8.614999771118164,8.625,8.600000381469727,8.600000381469727,3197.0
2024-03-01 12:21:00,ME,0.5723999738693237,0.5723999738693237,0.5723999738693237,0.5702000260353088,0.5702000260353088,25419.0
2024-03-01 12:21:00,MGNX,18.870500564575195,18.870500564575195,18.899999618530273,18.870500564575195,18.889999389648438,2786.0
2024-03-01 12:21:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,302.0
2024-03-01 12:21:00,MIRM,29.90999984741211,29.90999984741211,29.94499969482422,29.90999984741211,29.94499969482422,296.0
2024-03-01 12:21:00,MIST,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,150.0
2024-03-01 12:21:00,MLTX,51.59000015258789,51.59000015258789,51.61000061035156,51.54999923706055,51.54999923706055,2493.0
2024-03-01 12:21:00,MMSI,76.81999969482422,76.81999969482422,76.87999725341797,76.81999969482422,76.87999725341797,1771.0
2024-03-01 12:21:00,MNKD,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,5457.0
2024-03-01 12:21:00,MNMD,6.179999828338623,6.179999828338623,6.210000038146973,6.175000190734863,6.210000038146973,4252.0
2024-03-01 12:21:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:21:00,MORF,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,267.0
2024-03-01 12:21:00,MOTS,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6614000201225281,0.6614000201225281,224.0
2024-03-01 12:21:00,MREO,3.8592000007629395,3.8592000007629395,3.859999895095825,3.8592000007629395,3.859999895095825,865.0
2024-03-01 12:21:00,MRNA,96.26000213623047,96.26000213623047,96.31500244140625,96.23999786376953,96.30000305175781,2612.0
2024-03-01 12:21:00,MRSN,5.929999828338623,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,2696.0
2024-03-01 12:21:00,MRVI,7.849999904632568,7.849999904632568,7.860000133514404,7.849999904632568,7.855000019073486,602.0
2024-03-01 12:21:00,MTEM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,128.0
2024-03-01 12:21:00,MXCT,4.760000228881836,4.760000228881836,4.784999847412109,4.760000228881836,4.784999847412109,5630.0
2024-03-01 12:21:00,MYGN,21.59000015258789,21.59000015258789,21.6200008392334,21.59000015258789,21.6200008392334,1595.0
2024-03-01 12:21:00,NARI,46.0099983215332,46.0099983215332,46.040000915527344,46.0099983215332,46.0099983215332,4265.0
2024-03-01 12:21:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2024-03-01 12:21:00,NBIX,131.1750030517578,131.1750030517578,131.2050018310547,131.1750030517578,131.2050018310547,624.0
2024-03-01 12:21:00,NEO,16.094999313354492,16.094999313354492,16.094999313354492,16.09000015258789,16.09000015258789,636.0
2024-03-01 12:21:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,203.0
2024-03-01 12:21:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 12:21:00,NKTX,12.984999656677246,12.984999656677246,12.989999771118164,12.90999984741211,12.917499542236328,10336.0
2024-03-01 12:21:00,NNOX,11.189900398254395,11.189900398254395,11.210000038146973,11.180000305175781,11.210000038146973,2059.0
2024-03-01 12:21:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,400.0
2024-03-01 12:21:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,541.0
2024-03-01 12:21:00,NRIX,13.494999885559082,13.494999885559082,13.520000457763672,13.475000381469727,13.5,2313.0
2024-03-01 12:21:00,NRSN,2.130000114440918,2.130000114440918,2.140000104904175,2.1124000549316406,2.140000104904175,6200.0
2024-03-01 12:21:00,NRXP,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,1000.0
2024-03-01 12:21:00,NTLA,33.47999954223633,33.47999954223633,33.5099983215332,33.47999954223633,33.5099983215332,695.0
2024-03-01 12:21:00,NTRA,88.91999816894531,88.91999816894531,88.94000244140625,88.9000015258789,88.94000244140625,873.0
2024-03-01 12:21:00,NUWE,0.5765500068664551,0.5765500068664551,0.5799000263214111,0.5765500068664551,0.5766000151634216,400.0
2024-03-01 12:21:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.139999866485596,5.1493000984191895,39526.0
2024-03-01 12:21:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,312.0
2024-03-01 12:21:00,NYXH,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1331.0
2024-03-01 12:21:00,OCGN,0.9352499842643738,0.9352499842643738,0.9390000104904175,0.9316009879112244,0.9352499842643738,2732.0
2024-03-01 12:21:00,OCUL,10.720000267028809,10.720000267028809,10.739999771118164,10.710000038146973,10.739999771118164,3880.0
2024-03-01 12:21:00,OFIX,12.899999618530273,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,1248.0
2024-03-01 12:21:00,OGI,2.188999891281128,2.188999891281128,2.188999891281128,2.188999891281128,2.188999891281128,687.0
2024-03-01 12:21:00,OLK,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1572.0
2024-03-01 12:21:00,OLMA,13.90999984741211,13.90999984741211,14.015000343322754,13.90999984741211,14.015000343322754,1450.0
2024-03-01 12:21:00,OM,3.150700092315674,3.150700092315674,3.1600000858306885,3.150700092315674,3.1600000858306885,2824.0
2024-03-01 12:21:00,OMCL,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,776.0
2024-03-01 12:21:00,OMGA,4.1809000968933105,4.1809000968933105,4.190000057220459,4.180099964141846,4.190000057220459,925.0
2024-03-01 12:22:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,200.0
2024-03-01 12:22:00,ABEO,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,841.0
2024-03-01 12:22:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,1216.0
2024-03-01 12:22:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,778.0
2024-03-01 12:22:00,ACAD,24.110000610351562,24.110000610351562,24.1299991607666,24.079999923706055,24.1200008392334,6083.0
2024-03-01 12:22:00,ACB,3.194999933242798,3.194999933242798,3.200000047683716,3.184999942779541,3.184999942779541,26798.0
2024-03-01 12:22:00,ACET,2.3970000743865967,2.3970000743865967,2.4000000953674316,2.3970000743865967,2.4000000953674316,200.0
2024-03-01 12:22:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.799999952316284,3.799999952316284,535.0
2024-03-01 12:22:00,ACLX,67.24500274658203,67.24500274658203,67.3499984741211,67.24500274658203,67.3499984741211,1269.0
