Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:22:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,4811.0
2024-03-01 12:22:00,ADIL,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.0999999046325684,3.124000072479248,56350.0
2024-03-01 12:22:00,ADMA,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,2590.0
2024-03-01 12:22:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.190000057220459,4.195000171661377,630.0
2024-03-01 12:22:00,ADVM,1.9717999696731567,1.9717999696731567,1.975000023841858,1.9700000286102295,1.9700000286102295,905.0
2024-03-01 12:22:00,AFMD,0.6225000023841858,0.6225000023841858,0.6225000023841858,0.6225000023841858,0.6225000023841858,205.0
2024-03-01 12:22:00,AGEN,0.6738749742507935,0.6738749742507935,0.6739000082015991,0.673799991607666,0.673799991607666,8434.0
2024-03-01 12:22:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,200.0
2024-03-01 12:22:00,AHCO,10.819999694824219,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,1265.0
2024-03-01 12:22:00,AIMD,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9850000143051147,0.9850000143051147,1000.0
2024-03-01 12:22:00,AIRS,6.568999767303467,6.568999767303467,6.568999767303467,6.568999767303467,6.568999767303467,100.0
2024-03-01 12:22:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,367.0
2024-03-01 12:22:00,AKRO,30.399999618530273,30.399999618530273,30.450000762939453,30.399999618530273,30.44849967956543,1823.0
2024-03-01 12:22:00,ALDX,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,1235.0
2024-03-01 12:22:00,ALEC,7.360000133514404,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,3935.0
2024-03-01 12:22:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,4500.0
2024-03-01 12:22:00,ALHC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1384.0
2024-03-01 12:22:00,ALKS,30.155000686645508,30.155000686645508,30.16990089416504,30.155000686645508,30.16990089416504,1035.0
2024-03-01 12:22:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,13285.0
2024-03-01 12:22:00,ALNY,154.3300018310547,154.3300018310547,154.3300018310547,154.15499877929688,154.1699981689453,1589.0
2024-03-01 12:22:00,ALPN,35.97999954223633,35.97999954223633,35.97999954223633,35.974998474121094,35.974998474121094,742.0
2024-03-01 12:22:00,ALRN,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,161.0
2024-03-01 12:22:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,12.0,12.0,6431.0
2024-03-01 12:22:00,ALXO,15.0600004196167,15.0600004196167,15.130000114440918,15.0600004196167,15.09000015258789,1910.0
2024-03-01 12:22:00,AMGN,281.57000732421875,281.57000732421875,281.5799865722656,281.5,281.5299987792969,3404.0
2024-03-01 12:22:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,1242.0
2024-03-01 12:22:00,AMPH,45.48139953613281,45.48139953613281,45.48139953613281,45.41999816894531,45.41999816894531,409.0
2024-03-01 12:22:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,8394.0
2024-03-01 12:22:00,ANIP,66.20500183105469,66.20500183105469,66.27999877929688,66.0,66.05000305175781,2344.0
2024-03-01 12:22:00,ANNX,5.940000057220459,5.940000057220459,5.960000038146973,5.929999828338623,5.960000038146973,2329.0
2024-03-01 12:22:00,APLS,65.1500015258789,65.1500015258789,65.15499877929688,65.11000061035156,65.11000061035156,3337.0
2024-03-01 12:22:00,APLT,7.03000020980835,7.03000020980835,7.050000190734863,7.03000020980835,7.03000020980835,2307.0
2024-03-01 12:22:00,AQST,4.320000171661377,4.320000171661377,4.320000171661377,4.310100078582764,4.310100078582764,1654.0
2024-03-01 12:22:00,ARAY,2.6449999809265137,2.6449999809265137,2.650099992752075,2.6449999809265137,2.6500000953674316,3368.0
2024-03-01 12:22:00,ARDX,9.65999984741211,9.65999984741211,9.670000076293945,9.65999984741211,9.669899940490723,8617.0
2024-03-01 12:22:00,ARQT,11.520000457763672,11.520000457763672,11.59000015258789,11.520000457763672,11.59000015258789,9606.0
2024-03-01 12:22:00,ARVN,49.349998474121094,49.349998474121094,49.349998474121094,49.279998779296875,49.28499984741211,688.0
2024-03-01 12:22:00,ARWR,35.78499984741211,35.78499984741211,35.849998474121094,35.7599983215332,35.83000183105469,6523.0
2024-03-01 12:22:00,ASRT,0.9362000226974487,0.9362000226974487,0.9362000226974487,0.934050977230072,0.9355000257492065,8275.0
2024-03-01 12:22:00,ATAI,2.0999999046325684,2.0999999046325684,2.1089000701904297,2.0999999046325684,2.100800037384033,3320.0
2024-03-01 12:22:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,204.0
2024-03-01 12:22:00,ATOS,1.0097999572753906,1.0097999572753906,1.0097999572753906,1.0097999572753906,1.0097999572753906,1000.0
2024-03-01 12:22:00,ATRA,0.7935490012168884,0.7935490012168884,0.7935490012168884,0.7935490012168884,0.7935490012168884,500.0
2024-03-01 12:22:00,ATRC,36.07500076293945,36.07500076293945,36.07500076293945,36.02000045776367,36.02000045776367,2126.0
2024-03-01 12:22:00,ATXS,15.029999732971191,15.029999732971191,15.029999732971191,14.989999771118164,15.0,26692.0
2024-03-01 12:22:00,AUPH,5.861199855804443,5.861199855804443,5.861199855804443,5.860000133514404,5.860000133514404,3200.0
2024-03-01 12:22:00,AVDL,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,491.0
2024-03-01 12:22:00,AVIR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,139.0
2024-03-01 12:22:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,409.0
2024-03-01 12:22:00,AXNX,67.6500015258789,67.6500015258789,67.6500015258789,67.56999969482422,67.5999984741211,681.0
2024-03-01 12:22:00,AXSM,82.54499816894531,82.54499816894531,82.56999969482422,82.54499816894531,82.56999969482422,312.0
2024-03-01 12:22:00,AZN,64.76499938964844,64.76499938964844,64.76499938964844,64.75,64.76000213623047,4620.0
2024-03-01 12:22:00,BBIO,36.040000915527344,36.040000915527344,36.04999923706055,36.0,36.0,2046.0
2024-03-01 12:22:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1151.0
2024-03-01 12:22:00,BCRX,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,1028.0
2024-03-01 12:22:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,149.0
2024-03-01 12:22:00,BEAM,40.01499938964844,40.01499938964844,40.029998779296875,40.0,40.029998779296875,2512.0
2024-03-01 12:22:00,BIOL,0.13759900629520416,0.13759900629520416,0.13759900629520416,0.13759900629520416,0.13759900629520416,250.0
2024-03-01 12:22:00,BIOR,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,5010.0
2024-03-01 12:22:00,BIVI,1.8200000524520874,1.8200000524520874,1.850000023841858,1.809999942779541,1.8250000476837158,40882.0
2024-03-01 12:22:00,BLFS,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,479.0
2024-03-01 12:22:00,BLRX,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,781.0
2024-03-01 12:22:00,BLUE,1.589900016784668,1.589900016784668,1.600000023841858,1.5850000381469727,1.600000023841858,32483.0
2024-03-01 12:22:00,BMEA,17.989999771118164,17.989999771118164,18.0,17.989999771118164,18.0,1148.0
2024-03-01 12:22:00,BMRN,87.05000305175781,87.05000305175781,87.05000305175781,87.0,87.0,5746.0
2024-03-01 12:22:00,BPMC,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,209.0
2024-03-01 12:22:00,BRKR,88.1500015258789,88.1500015258789,88.1500015258789,88.05999755859375,88.05999755859375,2155.0
2024-03-01 12:22:00,BTMD,6.069900035858154,6.069900035858154,6.070000171661377,6.065000057220459,6.070000171661377,2004.0
2024-03-01 12:22:00,BTTX,0.17249999940395355,0.17249999940395355,0.17499999701976776,0.1712999939918518,0.1735749989748001,7196.0
2024-03-01 12:22:00,BVS,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,812.0
2024-03-01 12:22:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,200.0
2024-03-01 12:22:00,CABA,23.959999084472656,23.959999084472656,23.999900817871094,23.959999084472656,23.999900817871094,1445.0
2024-03-01 12:22:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,300.0
2024-03-01 12:22:00,CARA,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,900.0
2024-03-01 12:22:00,CBAY,32.25,32.25,32.25,32.2400016784668,32.244998931884766,4138.0
2024-03-01 12:22:00,CCCC,10.859999656677246,10.859999656677246,10.859999656677246,10.854999542236328,10.859999656677246,1225.0
2024-03-01 12:22:00,CCRN,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,138.0
2024-03-01 12:22:00,CDMO,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1951.0
2024-03-01 12:22:00,CDNA,12.510000228881836,12.510000228881836,12.510000228881836,12.505000114440918,12.510000228881836,1115.0
2024-03-01 12:22:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,900.0
2024-03-01 12:22:00,CDXS,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1779.0
2024-03-01 12:22:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,1926.0
2024-03-01 12:22:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,1028.0
2024-03-01 12:22:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,1084.0
2024-03-01 12:22:00,CGEM,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,204.0
2024-03-01 12:22:00,CGTX,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,13203.0
2024-03-01 12:22:00,CHRS,2.3701000213623047,2.3701000213623047,2.375,2.369999885559082,2.369999885559082,5411.0
2024-03-01 12:22:00,CING,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,492.0
2024-03-01 12:22:00,CLDX,50.95000076293945,50.95000076293945,51.099998474121094,50.83000183105469,51.099998474121094,5935.0
2024-03-01 12:22:00,CLNN,0.3868989944458008,0.3868989944458008,0.38749998807907104,0.3868989944458008,0.38690000772476196,450.0
2024-03-01 12:22:00,CLOV,0.8676999807357788,0.8676999807357788,0.8693000078201294,0.8676000237464905,0.8690000176429749,51205.0
2024-03-01 12:22:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.449999809265137,11.449999809265137,1503.0
2024-03-01 12:22:00,CMPX,1.8797999620437622,1.8797999620437622,1.8797999620437622,1.8797999620437622,1.8797999620437622,3497.0
2024-03-01 12:22:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200.0
2024-03-01 12:22:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,228.0
2024-03-01 12:22:00,CORT,24.100000381469727,24.100000381469727,24.100000381469727,23.989999771118164,23.989999771118164,3925.0
2024-03-01 12:22:00,CPRX,17.149999618530273,17.149999618530273,17.150100708007812,17.139999389648438,17.139999389648438,2749.0
2024-03-01 12:22:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.430000305175781,9.435799598693848,4930.0
2024-03-01 12:22:00,CRBU,8.010000228881836,8.010000228881836,8.010000228881836,7.980000019073486,7.989999771118164,3580.0
2024-03-01 12:22:00,CRDF,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,5216.0
2024-03-01 12:22:00,CRNX,46.15999984741211,46.15999984741211,46.15999984741211,46.02000045776367,46.060001373291016,2540.0
2024-03-01 12:22:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,512.0
2024-03-01 12:22:00,CRSP,85.33499908447266,85.33499908447266,85.33499908447266,85.26000213623047,85.31999969482422,1357.0
2024-03-01 12:22:00,CSTL,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,1028.0
2024-03-01 12:22:00,CTKB,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,406.0
2024-03-01 12:22:00,CTMX,2.674999952316284,2.674999952316284,2.680000066757202,2.660099983215332,2.660099983215332,5261.0
2024-03-01 12:22:00,CUTR,2.4100000858306885,2.4100000858306885,2.4179999828338623,2.4100000858306885,2.4179999828338623,600.0
2024-03-01 12:22:00,CYTH,1.620300054550171,1.620300054550171,1.620300054550171,1.620300054550171,1.620300054550171,600.0
2024-03-01 12:22:00,CYTK,73.90290069580078,73.90290069580078,73.90290069580078,73.90290069580078,73.90290069580078,432.0
2024-03-01 12:22:00,CYTO,2.319999933242798,2.319999933242798,2.3350000381469727,2.309999942779541,2.3245999813079834,5935.0
2024-03-01 12:22:00,DAWN,17.514999389648438,17.514999389648438,17.514999389648438,17.5,17.514999389648438,565.0
2024-03-01 12:22:00,DBVT,0.8066999912261963,0.8066999912261963,0.8066999912261963,0.8066999912261963,0.8066999912261963,533.0
2024-03-01 12:22:00,DCGO,4.129799842834473,4.129799842834473,4.130000114440918,4.119999885559082,4.130000114440918,3192.0
2024-03-01 12:22:00,DCPH,17.5,17.5,17.5,17.489999771118164,17.489999771118164,2325.0
2024-03-01 12:22:00,DH,8.994999885559082,8.994999885559082,8.994999885559082,8.987500190734863,8.987500190734863,282.0
2024-03-01 12:22:00,DMTK,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676049709320068,0.8676049709320068,701.0
2024-03-01 12:22:00,DNLI,20.825000762939453,20.825000762939453,20.829999923706055,20.825000762939453,20.829999923706055,761.0
2024-03-01 12:22:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,293.0
2024-03-01 12:22:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 12:22:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,100.0
2024-03-01 12:22:00,DTIL,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,541.0
2024-03-01 12:22:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,726.0
2024-03-01 12:22:00,DXCM,121.31500244140625,121.31500244140625,121.31999969482422,121.23999786376953,121.26000213623047,4686.0
2024-03-01 12:22:00,DYN,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,394.0
2024-03-01 12:22:00,EDIT,10.859999656677246,10.859999656677246,10.869999885559082,10.850000381469727,10.869999885559082,2230.0
2024-03-01 12:22:00,ELEV,4.789999961853027,4.789999961853027,4.789999961853027,4.769999980926514,4.769999980926514,738.0
2024-03-01 12:22:00,ENSC,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,911.0
2024-03-01 12:22:00,ENSG,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,145.0
2024-03-01 12:22:00,ENTA,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,283.0
2024-03-01 12:22:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.534999966621399,1.5398999452590942,991.0
2024-03-01 12:22:00,ESTA,45.69499969482422,45.69499969482422,45.86000061035156,45.69499969482422,45.86000061035156,215.0
2024-03-01 12:22:00,ETNB,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,252.0
2024-03-01 12:22:00,ETON,4.456099987030029,4.456099987030029,4.456099987030029,4.456099987030029,4.456099987030029,993.0
2024-03-01 12:22:00,EVGN,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9599999785423279,0.9624999761581421,10501.0
2024-03-01 12:22:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,1180.0
2024-03-01 12:22:00,EXAI,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,221.0
2024-03-01 12:22:00,EXAS,60.239898681640625,60.239898681640625,60.2400016784668,60.21500015258789,60.220001220703125,2240.0
2024-03-01 12:22:00,EXEL,22.5,22.5,22.5049991607666,22.4950008392334,22.5049991607666,3773.0
2024-03-01 12:22:00,EYEN,2.3308000564575195,2.3308000564575195,2.3499999046325684,2.3308000564575195,2.3399999141693115,14032.0
2024-03-01 12:22:00,EYPT,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,152.0
2024-03-01 12:22:00,FATE,7.425000190734863,7.425000190734863,7.429999828338623,7.425000190734863,7.429999828338623,623.0
2024-03-01 12:22:00,FDMT,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,120.0
2024-03-01 12:22:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1205.0
2024-03-01 12:22:00,FLGC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-03-01 12:22:00,FLGT,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,187.0
2024-03-01 12:22:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.3149995803833,13.3149995803833,5045.0
2024-03-01 12:22:00,FULC,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,160.0
2024-03-01 12:22:00,FUSN,12.25,12.25,12.295000076293945,12.25,12.295000076293945,2753.0
2024-03-01 12:22:00,GBIO,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,139.0
2024-03-01 12:22:00,GDRX,8.349699974060059,8.349699974060059,8.349699974060059,8.34000015258789,8.345000267028809,2084.0
2024-03-01 12:22:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.200000047683716,3287.0
2024-03-01 12:22:00,GH,19.200000762939453,19.200000762939453,19.209999084472656,19.200000762939453,19.207500457763672,931.0
2024-03-01 12:22:00,GILD,72.27999877929688,72.27999877929688,72.29499816894531,72.27999877929688,72.29499816894531,4786.0
2024-03-01 12:22:00,GLSI,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,346.0
2024-03-01 12:22:00,GMAB,29.40999984741211,29.40999984741211,29.429899215698242,29.40999984741211,29.429899215698242,1036.0
2024-03-01 12:22:00,GMDA,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,500.0
2024-03-01 12:22:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,602.0
2024-03-01 12:22:00,GRFS,7.054999828338623,7.054999828338623,7.059999942779541,7.050000190734863,7.059999942779541,2504.0
2024-03-01 12:22:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,100.0
2024-03-01 12:22:00,GRTS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1649999618530273,1857.0
2024-03-01 12:22:00,GRTX,0.23520000278949738,0.23520000278949738,0.2353000044822693,0.23520000278949738,0.2353000044822693,697.0
2024-03-01 12:22:00,GTHX,3.6659998893737793,3.6659998893737793,3.6659998893737793,3.6549999713897705,3.6549999713897705,3796.0
2024-03-01 12:22:00,HALO,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,378.0
2024-03-01 12:22:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.94499969482422,638.0
2024-03-01 12:22:00,HCSG,12.65999984741211,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,401.0
2024-03-01 12:22:00,HLVX,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,168.0
2024-03-01 12:22:00,HOLX,73.7300033569336,73.7300033569336,73.73999786376953,73.72000122070312,73.73999786376953,1866.0
2024-03-01 12:22:00,HQY,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,81.76000213623047,470.0
2024-03-01 12:22:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.615000009536743,311.0
2024-03-01 12:22:00,HSIC,76.88999938964844,76.88999938964844,76.94000244140625,76.88999938964844,76.94000244140625,1835.0
2024-03-01 12:22:00,HSTM,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,147.0
2024-03-01 12:22:00,HUMA,3.4999001026153564,3.4999001026153564,3.5,3.4839999675750732,3.484999895095825,12988.0
2024-03-01 12:22:00,IBRX,4.885000228881836,4.885000228881836,4.895999908447266,4.885000228881836,4.895999908447266,2215.0
2024-03-01 12:22:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2000.0
2024-03-01 12:22:00,ICUI,105.43499755859375,105.43499755859375,105.43499755859375,105.43499755859375,105.43499755859375,159.0
2024-03-01 12:22:00,IDYA,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,136.0
2024-03-01 12:22:00,IFRX,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8650000095367432,18136.0
2024-03-01 12:22:00,IMCR,68.0425033569336,68.0425033569336,68.05000305175781,67.87999725341797,68.0,1668.0
2024-03-01 12:22:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.523699998855591,3.523699998855591,698.0
2024-03-01 12:22:00,IMNM,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,245.0
2024-03-01 12:22:00,IMTX,12.9399995803833,12.9399995803833,12.960000038146973,12.9399995803833,12.960000038146973,1664.0
2024-03-01 12:22:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,110.0
2024-03-01 12:22:00,IMVT,36.349998474121094,36.349998474121094,36.45000076293945,36.349998474121094,36.45000076293945,2425.0
2024-03-01 12:22:00,INBX,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,164.0
2024-03-01 12:22:00,INCY,59.130001068115234,59.130001068115234,59.14500045776367,59.130001068115234,59.130001068115234,1003.0
2024-03-01 12:22:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,409.0
2024-03-01 12:22:00,INMD,22.875,22.875,22.875,22.864999771118164,22.864999771118164,1339.0
2024-03-01 12:22:00,INO,9.3100004196167,9.3100004196167,9.313699722290039,9.3100004196167,9.313699722290039,2051.0
2024-03-01 12:22:00,INSM,28.520000457763672,28.520000457763672,28.520000457763672,28.479999542236328,28.479999542236328,2273.0
2024-03-01 12:22:00,INVA,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,708.0
2024-03-01 12:22:00,INZY,6.71999979019165,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,476.0
2024-03-01 12:22:00,IONS,45.95000076293945,45.95000076293945,45.97999954223633,45.95000076293945,45.97999954223633,394.0
2024-03-01 12:22:00,IOVA,16.854999542236328,16.854999542236328,16.864999771118164,16.850000381469727,16.864999771118164,2578.0
2024-03-01 12:22:00,IRWD,9.114999771118164,9.114999771118164,9.117500305175781,9.095000267028809,9.095000267028809,71014.0
2024-03-01 12:22:00,ISRG,395.32501220703125,395.32501220703125,395.3900146484375,395.25,395.25,2784.0
2024-03-01 12:22:00,ITCI,71.97899627685547,71.97899627685547,71.97899627685547,71.97000122070312,71.97000122070312,542.0
2024-03-01 12:22:00,ITOS,10.7524995803833,10.7524995803833,10.7524995803833,10.744999885559082,10.744999885559082,1459.0
2024-03-01 12:22:00,JAGX,0.07280000299215317,0.07280000299215317,0.07329999655485153,0.07280000299215317,0.07320699840784073,440167.0
2024-03-01 12:22:00,JANX,47.2599983215332,47.2599983215332,47.2599983215332,47.08000183105469,47.13999938964844,709.0
2024-03-01 12:22:00,JAZZ,119.33999633789062,119.33999633789062,119.38999938964844,119.33000183105469,119.33000183105469,3000.0
2024-03-01 12:22:00,KALV,14.029999732971191,14.029999732971191,14.039999961853027,14.029999732971191,14.039999961853027,283.0
2024-03-01 12:22:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,946.0
2024-03-01 12:22:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,359.0
2024-03-01 12:22:00,KROS,70.98999786376953,70.98999786376953,71.0,70.9749984741211,71.0,520.0
2024-03-01 12:22:00,KRTX,316.5,316.5,316.5,316.3299865722656,316.3500061035156,1556.0
2024-03-01 12:22:00,KRYS,167.7100067138672,167.7100067138672,167.7100067138672,167.7100067138672,167.7100067138672,187.0
2024-03-01 12:22:00,KURA,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,505.0
2024-03-01 12:22:00,KYMR,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,232.0
2024-03-01 12:22:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,915.0
2024-03-01 12:22:00,LAB,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,19228.0
2024-03-01 12:22:00,LBPH,22.020000457763672,22.020000457763672,22.065000534057617,22.020000457763672,22.030000686645508,1275.0
