Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:22:00,LEXX,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,514.0
2024-03-01 12:22:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 12:22:00,LFST,7.894999980926514,7.894999980926514,7.900000095367432,7.894999980926514,7.900000095367432,1233.0
2024-03-01 12:22:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.855000019073486,4.860000133514404,7844.0
2024-03-01 12:22:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.9299999475479126,1600.0
2024-03-01 12:22:00,LIVN,55.720001220703125,55.720001220703125,55.720001220703125,55.689998626708984,55.69070053100586,452.0
2024-03-01 12:22:00,LQDA,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,200.0
2024-03-01 12:22:00,LRMR,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,206.0
2024-03-01 12:22:00,LVTX,3.013400077819824,3.013400077819824,3.0399999618530273,3.013400077819824,3.0399999618530273,2338.0
2024-03-01 12:22:00,LXRX,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4549999237060547,2.4549999237060547,18966.0
2024-03-01 12:22:00,LYEL,3.152400016784668,3.152400016784668,3.1549999713897705,3.134999990463257,3.134999990463257,10190.0
2024-03-01 12:22:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,296.0
2024-03-01 12:22:00,MCRB,1.2086000442504883,1.2086000442504883,1.2086000442504883,1.2050000429153442,1.2050000429153442,754.0
2024-03-01 12:22:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.050000190734863,13499.0
2024-03-01 12:22:00,MDXG,8.600000381469727,8.600000381469727,8.619999885559082,8.600000381469727,8.619999885559082,4929.0
2024-03-01 12:22:00,ME,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5705500245094299,0.5708000063896179,462.0
2024-03-01 12:22:00,MEIP,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,1004.0
2024-03-01 12:22:00,MGNX,18.860000610351562,18.860000610351562,18.875,18.860000610351562,18.870899200439453,1187.0
2024-03-01 12:22:00,MGTX,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,554.0
2024-03-01 12:22:00,MIRM,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,209.0
2024-03-01 12:22:00,MLTX,51.79499816894531,51.79499816894531,51.79999923706055,51.55500030517578,51.57500076293945,6292.0
2024-03-01 12:22:00,MNKD,4.546000003814697,4.546000003814697,4.570000171661377,4.545000076293945,4.570000171661377,28840.0
2024-03-01 12:22:00,MNMD,6.159999847412109,6.159999847412109,6.17110013961792,6.152500152587891,6.17110013961792,3429.0
2024-03-01 12:22:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:22:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,217.0
2024-03-01 12:22:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,209.0
2024-03-01 12:22:00,MORF,39.279998779296875,39.279998779296875,39.279998779296875,39.2599983215332,39.279998779296875,1074.0
2024-03-01 12:22:00,MREO,3.8550000190734863,3.8550000190734863,3.859800100326538,3.8550000190734863,3.8550000190734863,2305.0
2024-03-01 12:22:00,MRNA,96.20999908447266,96.20999908447266,96.26000213623047,96.20999908447266,96.26000213623047,1665.0
2024-03-01 12:22:00,MRNS,9.99899959564209,9.99899959564209,9.99899959564209,9.989999771118164,9.989999771118164,807.0
2024-03-01 12:22:00,MRSN,5.962800025939941,5.962800025939941,5.962800025939941,5.920000076293945,5.920000076293945,6449.0
2024-03-01 12:22:00,MRUS,51.36000061035156,51.36000061035156,51.45500183105469,51.36000061035156,51.405601501464844,1115.0
2024-03-01 12:22:00,MRVI,7.840000152587891,7.840000152587891,7.855000019073486,7.840000152587891,7.849999904632568,1474.0
2024-03-01 12:22:00,MYGN,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,956.0
2024-03-01 12:22:00,NARI,45.94499969482422,45.94499969482422,46.0,45.93000030517578,46.0,4637.0
2024-03-01 12:22:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2024-03-01 12:22:00,NBIX,130.97000122070312,130.97000122070312,131.2100067138672,130.97000122070312,131.11000061035156,3473.0
2024-03-01 12:22:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,1688.0
2024-03-01 12:22:00,NDRA,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,5005.0
2024-03-01 12:22:00,NEO,16.09000015258789,16.09000015258789,16.100000381469727,16.079999923706055,16.100000381469727,2169.0
2024-03-01 12:22:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,217.0
2024-03-01 12:22:00,NERV,2.558500051498413,2.558500051498413,2.559999942779541,2.5450000762939453,2.5450000762939453,4287.0
2024-03-01 12:22:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,412.0
2024-03-01 12:22:00,NKTR,0.779699981212616,0.779699981212616,0.779699981212616,0.7789999842643738,0.7789999842643738,300.0
2024-03-01 12:22:00,NNOX,11.201399803161621,11.201399803161621,11.210000038146973,11.1899995803833,11.194999694824219,2211.0
2024-03-01 12:22:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1148.0
2024-03-01 12:22:00,NRBO,5.949999809265137,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,1732.0
2024-03-01 12:22:00,NRC,40.7333984375,40.7333984375,40.7333984375,40.7333984375,40.7333984375,457.0
2024-03-01 12:22:00,NRIX,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,100.0
2024-03-01 12:22:00,NRSN,2.139899969100952,2.139899969100952,2.140000104904175,2.137500047683716,2.140000104904175,3425.0
2024-03-01 12:22:00,NRXP,0.4009999930858612,0.4009999930858612,0.40799999237060547,0.4009999930858612,0.40799999237060547,1230.0
2024-03-01 12:22:00,NSPR,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,694.0
2024-03-01 12:22:00,NTLA,33.43330001831055,33.43330001831055,33.45500183105469,33.43000030517578,33.439998626708984,1068.0
2024-03-01 12:22:00,NTRA,88.91000366210938,88.91000366210938,88.94999694824219,88.91000366210938,88.91999816894531,2869.0
2024-03-01 12:22:00,NUVL,88.5875015258789,88.5875015258789,88.5875015258789,88.5875015258789,88.5875015258789,170.0
2024-03-01 12:22:00,NUWE,0.579800009727478,0.579800009727478,0.579800009727478,0.579800009727478,0.579800009727478,100.0
2024-03-01 12:22:00,NVAX,5.15939998626709,5.15939998626709,5.175000190734863,5.15939998626709,5.175000190734863,7064.0
2024-03-01 12:22:00,NVCR,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,104.0
2024-03-01 12:22:00,NXTC,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7740000486373901,350.0
2024-03-01 12:22:00,OCGN,0.9359999895095825,0.9359999895095825,0.9367499947547913,0.9330999851226807,0.9331160187721252,3233.0
2024-03-01 12:22:00,OCUL,10.710000038146973,10.710000038146973,10.720000267028809,10.710000038146973,10.710000038146973,733.0
2024-03-01 12:22:00,OCUP,2.5,2.5,2.509999990463257,2.5,2.5,381.0
2024-03-01 12:22:00,OFIX,12.899999618530273,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,806.0
2024-03-01 12:22:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1940.0
2024-03-01 12:22:00,OLK,22.594999313354492,22.594999313354492,22.594999313354492,22.59000015258789,22.594999313354492,809.0
2024-03-01 12:22:00,OLMA,13.9399995803833,13.9399995803833,13.949999809265137,13.885899543762207,13.921799659729004,5364.0
2024-03-01 12:22:00,OM,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,240.0
2024-03-01 12:22:00,OMER,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,110.0
2024-03-01 12:22:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,428.0
2024-03-01 12:22:00,ONCY,1.1282999515533447,1.1282999515533447,1.1282999515533447,1.1282999515533447,1.1282999515533447,3094.0
2024-03-01 12:23:00,ABCL,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,2035.0
2024-03-01 12:23:00,ABEO,7.799300193786621,7.799300193786621,7.799300193786621,7.799300193786621,7.799300193786621,134.0
2024-03-01 12:23:00,ABOS,4.660900115966797,4.660900115966797,4.660900115966797,4.660900115966797,4.660900115966797,1029.0
2024-03-01 12:23:00,ABSI,5.255000114440918,5.255000114440918,5.259799957275391,5.25,5.259799957275391,1340.0
2024-03-01 12:23:00,ACAD,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,200.0
2024-03-01 12:23:00,ACB,3.1900999546051025,3.1900999546051025,3.1912999153137207,3.1900999546051025,3.1912999153137207,1483.0
2024-03-01 12:23:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 12:23:00,ACHC,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,150.0
2024-03-01 12:23:00,ACLX,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,67.18000030517578,333.0
2024-03-01 12:23:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,725.0
2024-03-01 12:23:00,ADIL,3.239500045776367,3.239500045776367,3.2699999809265137,3.191699981689453,3.2249999046325684,115556.0
2024-03-01 12:23:00,ADMA,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.394999980926514,10109.0
2024-03-01 12:23:00,AGEN,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6738499999046326,0.6738749742507935,17001.0
2024-03-01 12:23:00,AGIO,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,870.0
2024-03-01 12:23:00,AHCO,10.8149995803833,10.8149995803833,10.819999694824219,10.8149995803833,10.819999694824219,640.0
2024-03-01 12:23:00,AIRS,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,301.0
2024-03-01 12:23:00,AKRO,30.43000030517578,30.43000030517578,30.43000030517578,30.399999618530273,30.399999618530273,1559.0
2024-03-01 12:23:00,ALDX,4.130899906158447,4.130899906158447,4.139999866485596,4.130000114440918,4.130000114440918,3654.0
2024-03-01 12:23:00,ALEC,7.375,7.375,7.380000114440918,7.360000133514404,7.360000133514404,3817.0
2024-03-01 12:23:00,ALGS,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1196999549865723,1.1196999549865723,1105.0
2024-03-01 12:23:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.71999979019165,5.71999979019165,986.0
2024-03-01 12:23:00,ALKS,30.149999618530273,30.149999618530273,30.155000686645508,30.149999618530273,30.155000686645508,1163.0
2024-03-01 12:23:00,ALLK,1.600600004196167,1.600600004196167,1.6074999570846558,1.600600004196167,1.6074999570846558,3292.0
2024-03-01 12:23:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,256.0
2024-03-01 12:23:00,ALPN,35.87009811401367,35.87009811401367,35.994998931884766,35.86000061035156,35.994998931884766,6791.0
2024-03-01 12:23:00,ALT,11.989999771118164,11.989999771118164,12.020000457763672,11.989999771118164,12.010000228881836,10864.0
2024-03-01 12:23:00,ALVR,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,190.0
2024-03-01 12:23:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,107.0
2024-03-01 12:23:00,AMED,93.19000244140625,93.19000244140625,93.19000244140625,93.19000244140625,93.19000244140625,104.0
2024-03-01 12:23:00,AMGN,281.6000061035156,281.6000061035156,281.6199951171875,281.5199890136719,281.5199890136719,2529.0
2024-03-01 12:23:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,711.0
2024-03-01 12:23:00,AMPH,45.36000061035156,45.36000061035156,45.42100143432617,45.36000061035156,45.42100143432617,2343.0
2024-03-01 12:23:00,AMRN,1.0499999523162842,1.0499999523162842,1.0586999654769897,1.0499999523162842,1.0586999654769897,744.0
2024-03-01 12:23:00,ANNX,5.920000076293945,5.920000076293945,5.949999809265137,5.920000076293945,5.934999942779541,1640.0
2024-03-01 12:23:00,APLS,65.20999908447266,65.20999908447266,65.23999786376953,65.19999694824219,65.2300033569336,9458.0
2024-03-01 12:23:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.03000020980835,7.039999961853027,9760.0
2024-03-01 12:23:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 12:23:00,AQST,4.315000057220459,4.315000057220459,4.329999923706055,4.315000057220459,4.329999923706055,6362.0
2024-03-01 12:23:00,ARDX,9.660099983215332,9.660099983215332,9.664999961853027,9.660099983215332,9.664999961853027,1923.0
2024-03-01 12:23:00,ARQT,11.520000457763672,11.520000457763672,11.56029987335205,11.520000457763672,11.520000457763672,12119.0
2024-03-01 12:23:00,ARVN,49.349998474121094,49.349998474121094,49.349998474121094,49.28499984741211,49.28499984741211,337.0
2024-03-01 12:23:00,ARWR,35.8114013671875,35.8114013671875,35.834999084472656,35.78499984741211,35.78499984741211,718.0
2024-03-01 12:23:00,ASLN,0.7970499992370605,0.7970499992370605,0.7970499992370605,0.7741000056266785,0.7741000056266785,402.0
2024-03-01 12:23:00,ASND,150.58999633789062,150.58999633789062,150.69000244140625,150.58999633789062,150.63999938964844,582.0
2024-03-01 12:23:00,ASRT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9355000257492065,0.9362000226974487,2205.0
2024-03-01 12:23:00,ATAI,2.0999999046325684,2.0999999046325684,2.1098999977111816,2.0999999046325684,2.0999999046325684,2100.0
2024-03-01 12:23:00,ATEC,13.550000190734863,13.550000190734863,13.550000190734863,13.545000076293945,13.550000190734863,4382.0
2024-03-01 12:23:00,ATHE,1.7949999570846558,1.7949999570846558,1.8289999961853027,1.7949999570846558,1.8200000524520874,3014.0
2024-03-01 12:23:00,ATNF,3.2701001167297363,3.2701001167297363,3.2701001167297363,3.2701001167297363,3.2701001167297363,215.0
2024-03-01 12:23:00,ATOS,1.0,1.0,1.0,1.0,1.0,1005.0
2024-03-01 12:23:00,ATRA,0.7921000123023987,0.7921000123023987,0.7942000031471252,0.7921000123023987,0.7921000123023987,3653.0
2024-03-01 12:23:00,ATRC,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,433.0
2024-03-01 12:23:00,AUGX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,701.0
2024-03-01 12:23:00,AUPH,5.860000133514404,5.860000133514404,5.869999885559082,5.860000133514404,5.860000133514404,6386.0
2024-03-01 12:23:00,AUTL,6.335000038146973,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,532.0
2024-03-01 12:23:00,AVDL,12.890000343322754,12.890000343322754,12.9399995803833,12.890000343322754,12.934399604797363,803.0
2024-03-01 12:23:00,AVRO,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,640.0
2024-03-01 12:23:00,AVXL,5.366199970245361,5.366199970245361,5.366199970245361,5.363999843597412,5.363999843597412,1022.0
2024-03-01 12:23:00,AXNX,67.69499969482422,67.69499969482422,67.69499969482422,67.66500091552734,67.66500091552734,745.0
2024-03-01 12:23:00,AXSM,82.55000305175781,82.55000305175781,82.55000305175781,82.55000305175781,82.55000305175781,249.0
2024-03-01 12:23:00,AZN,64.76499938964844,64.76499938964844,64.7750015258789,64.76000213623047,64.76319885253906,21382.0
2024-03-01 12:23:00,AZTA,66.68000030517578,66.68000030517578,66.68000030517578,66.68000030517578,66.68000030517578,135.0
2024-03-01 12:23:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,223.0
2024-03-01 12:23:00,BCRX,5.769899845123291,5.769899845123291,5.769899845123291,5.764999866485596,5.764999866485596,384.0
2024-03-01 12:23:00,BDTX,5.014999866485596,5.014999866485596,5.019999980926514,5.010000228881836,5.019999980926514,532.0
2024-03-01 12:23:00,BEAM,39.959999084472656,39.959999084472656,40.02370071411133,39.95000076293945,40.0,2832.0
2024-03-01 12:23:00,BGXX,0.2705659866333008,0.2705659866333008,0.2705659866333008,0.2705659866333008,0.2705659866333008,508.0
2024-03-01 12:23:00,BIIB,220.7949981689453,220.7949981689453,220.7949981689453,220.6999969482422,220.6999969482422,1006.0
2024-03-01 12:23:00,BIOR,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,2347.0
2024-03-01 12:23:00,BIVI,1.8200000524520874,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8299000263214111,90651.0
2024-03-01 12:23:00,BJDX,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7799999713897705,11099.0
2024-03-01 12:23:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,197.0
2024-03-01 12:23:00,BMRN,87.13999938964844,87.13999938964844,87.13999938964844,87.05000305175781,87.05000305175781,1037.0
2024-03-01 12:23:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2517000436782837,1.2598999738693237,7144.0
2024-03-01 12:23:00,BNR,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,100.0
2024-03-01 12:23:00,BNTX,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,229.0
2024-03-01 12:23:00,BPMC,97.91000366210938,97.91000366210938,97.93000030517578,97.91000366210938,97.91000366210938,846.0
2024-03-01 12:23:00,BRKR,88.23500061035156,88.23500061035156,88.23500061035156,88.16000366210938,88.16000366210938,1843.0
2024-03-01 12:23:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.6320000290870667,0.6320000290870667,270.0
2024-03-01 12:23:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,426.0
2024-03-01 12:23:00,BTMD,6.090000152587891,6.090000152587891,6.090000152587891,6.065000057220459,6.065000057220459,657.0
2024-03-01 12:23:00,BTTX,0.17139999568462372,0.17139999568462372,0.17399999499320984,0.1712999939918518,0.1712999939918518,36681.0
2024-03-01 12:23:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,105.0
2024-03-01 12:23:00,BYSI,1.5125999450683594,1.5125999450683594,1.5125999450683594,1.5125999450683594,1.5125999450683594,150.0
2024-03-01 12:23:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,457.0
2024-03-01 12:23:00,CAPR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1484.0
2024-03-01 12:23:00,CARA,0.8915650248527527,0.8915650248527527,0.8988999724388123,0.8902000188827515,0.8988999724388123,2363.0
2024-03-01 12:23:00,CBAY,32.249000549316406,32.249000549316406,32.25,32.244998931884766,32.244998931884766,434.0
2024-03-01 12:23:00,CCCC,10.859999656677246,10.859999656677246,10.859999656677246,10.851200103759766,10.851200103759766,1041.0
2024-03-01 12:23:00,CCRN,18.229999542236328,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,2226.0
2024-03-01 12:23:00,CDMO,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,208.0
2024-03-01 12:23:00,CDNA,12.430000305175781,12.430000305175781,12.515000343322754,12.430000305175781,12.515000343322754,7415.0
2024-03-01 12:23:00,CDTX,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,500.0
2024-03-01 12:23:00,CDXS,4.545000076293945,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,432.0
2024-03-01 12:23:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,342.0
2024-03-01 12:23:00,CERT,17.600000381469727,17.600000381469727,17.600000381469727,17.59000015258789,17.59000015258789,1711.0
2024-03-01 12:23:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,204.0
2024-03-01 12:23:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.681999921798706,2.681999921798706,2391.0
2024-03-01 12:23:00,CGTX,2.059999942779541,2.059999942779541,2.059999942779541,2.0299999713897705,2.0299999713897705,747.0
2024-03-01 12:23:00,CHRS,2.3701000213623047,2.3701000213623047,2.3701000213623047,2.3701000213623047,2.3701000213623047,100.0
2024-03-01 12:23:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,100.0
2024-03-01 12:23:00,CLDX,50.72999954223633,50.72999954223633,50.95000076293945,50.72999954223633,50.95000076293945,2834.0
2024-03-01 12:23:00,CLOV,0.8666499853134155,0.8666499853134155,0.8676000237464905,0.8665000200271606,0.8676000237464905,6272.0
2024-03-01 12:23:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.470000267028809,11.484399795532227,723.0
2024-03-01 12:23:00,CMPX,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,127.0
2024-03-01 12:23:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100.0
2024-03-01 12:23:00,CORT,24.084999084472656,24.084999084472656,24.084999084472656,24.079999923706055,24.079999923706055,2236.0
2024-03-01 12:23:00,CPRX,17.1299991607666,17.1299991607666,17.15999984741211,17.1299991607666,17.149999618530273,5035.0
2024-03-01 12:23:00,CRBP,31.979999542236328,31.979999542236328,32.0099983215332,31.979999542236328,32.0099983215332,4057.0
2024-03-01 12:23:00,CRBU,8.0,8.0,8.0,8.0,8.0,800.0
2024-03-01 12:23:00,CRDF,2.281100034713745,2.281100034713745,2.289900064468384,2.2699999809265137,2.2792999744415283,9894.0
2024-03-01 12:23:00,CRDL,2.0,2.0,2.0,1.996399998664856,1.9980000257492065,480.0
2024-03-01 12:23:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,1564.0
2024-03-01 12:23:00,CRNX,46.04999923706055,46.04999923706055,46.064998626708984,46.02000045776367,46.029998779296875,1032.0
2024-03-01 12:23:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,210.0
2024-03-01 12:23:00,CRSP,85.33570098876953,85.33570098876953,85.41999816894531,85.33570098876953,85.41999816894531,1341.0
2024-03-01 12:23:00,CSTL,20.639299392700195,20.639299392700195,20.649999618530273,20.559999465942383,20.559999465942383,3852.0
2024-03-01 12:23:00,CTKB,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,157.0
2024-03-01 12:23:00,CTMX,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,2550.0
2024-03-01 12:23:00,CTXR,0.7751500010490417,0.7751500010490417,0.7751500010490417,0.7751500010490417,0.7751500010490417,371.0
2024-03-01 12:23:00,CUE,2.209199905395508,2.209199905395508,2.209199905395508,2.209199905395508,2.209199905395508,170.0
2024-03-01 12:23:00,CUTR,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4100000858306885,4900.0
2024-03-01 12:23:00,CVAC,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.505000114440918,1806.0
2024-03-01 12:23:00,CVRX,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,231.0
2024-03-01 12:23:00,CYTK,73.8499984741211,73.8499984741211,73.8499984741211,73.80999755859375,73.8499984741211,2847.0
2024-03-01 12:23:00,CYTO,2.2699999809265137,2.2699999809265137,2.305000066757202,2.2699999809265137,2.305000066757202,8526.0
2024-03-01 12:23:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.119999885559082,735.0
2024-03-01 12:23:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,244.0
2024-03-01 12:23:00,DMTK,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676999807357788,0.8676999807357788,210.0
2024-03-01 12:23:00,DNLI,20.825000762939453,20.825000762939453,20.825000762939453,20.81999969482422,20.825000762939453,930.0
2024-03-01 12:23:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0,1.0,1724.0
2024-03-01 12:23:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,111.0
2024-03-01 12:23:00,DTIL,12.449999809265137,12.449999809265137,12.449999809265137,12.289999961853027,12.3100004196167,3238.0
2024-03-01 12:23:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,139.0
2024-03-01 12:23:00,DXCM,121.3499984741211,121.3499984741211,121.36000061035156,121.25,121.29000091552734,5724.0
2024-03-01 12:23:00,DYN,28.329999923706055,28.329999923706055,28.385000228881836,28.329999923706055,28.385000228881836,1932.0
2024-03-01 12:23:00,EDIT,10.850000381469727,10.850000381469727,10.854999542236328,10.850000381469727,10.854999542236328,716.0
2024-03-01 12:23:00,EGRX,6.75,6.75,6.75,6.75,6.75,210.0
2024-03-01 12:23:00,ELEV,4.820000171661377,4.820000171661377,4.820000171661377,4.789999961853027,4.789999961853027,2204.0
2024-03-01 12:23:00,ENLV,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,19705.0
2024-03-01 12:23:00,ENSC,0.9200000166893005,0.9200000166893005,0.9200999736785889,0.9200000166893005,0.9200000166893005,6059.0
2024-03-01 12:23:00,ENTA,15.25,15.25,15.270000457763672,15.25,15.270000457763672,200.0
