Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:23:00,ENVB,1.534999966621399,1.534999966621399,1.5399999618530273,1.5240999460220337,1.5299999713897705,9340.0
2024-03-01 12:23:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,200.0
2024-03-01 12:23:00,ESPR,2.5399999618530273,2.5399999618530273,2.5499000549316406,2.5399999618530273,2.5499000549316406,3362.0
2024-03-01 12:23:00,ESTA,45.68000030517578,45.68000030517578,45.899898529052734,45.68000030517578,45.899898529052734,445.0
2024-03-01 12:23:00,ETNB,13.114800453186035,13.114800453186035,13.130000114440918,13.114800453186035,13.130000114440918,1499.0
2024-03-01 12:23:00,EVOK,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,137.0
2024-03-01 12:23:00,EXAI,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,142.0
2024-03-01 12:23:00,EXAS,60.21500015258789,60.21500015258789,60.22930145263672,60.209999084472656,60.224998474121094,1289.0
2024-03-01 12:23:00,EXEL,22.5,22.5,22.5049991607666,22.5,22.5049991607666,1040.0
2024-03-01 12:23:00,EYPT,27.920000076293945,27.920000076293945,27.920000076293945,27.889999389648438,27.889999389648438,394.0
2024-03-01 12:23:00,FATE,7.425000190734863,7.425000190734863,7.427700042724609,7.420000076293945,7.425000190734863,4703.0
2024-03-01 12:23:00,FBRX,0.715050995349884,0.715050995349884,0.715050995349884,0.715050995349884,0.715050995349884,222.0
2024-03-01 12:23:00,FDMT,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,114.0
2024-03-01 12:23:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1146.0
2024-03-01 12:23:00,FLGC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,312.0
2024-03-01 12:23:00,FLGT,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,535.0
2024-03-01 12:23:00,FOLD,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,366.0
2024-03-01 12:23:00,FULC,10.895000457763672,10.895000457763672,10.899999618530273,10.895000457763672,10.899999618530273,567.0
2024-03-01 12:23:00,FUSN,12.255000114440918,12.255000114440918,12.260000228881836,12.255000114440918,12.260000228881836,1190.0
2024-03-01 12:23:00,GBIO,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,117.0
2024-03-01 12:23:00,GDRX,8.319999694824219,8.319999694824219,8.34000015258789,8.319999694824219,8.34000015258789,2765.0
2024-03-01 12:23:00,GERN,2.197000026702881,2.197000026702881,2.200000047683716,2.194000005722046,2.200000047683716,3421.0
2024-03-01 12:23:00,GH,19.190000534057617,19.190000534057617,19.190000534057617,19.170000076293945,19.190000534057617,917.0
2024-03-01 12:23:00,GILD,72.30500030517578,72.30500030517578,72.30599975585938,72.2699966430664,72.27999877929688,6944.0
2024-03-01 12:23:00,GLYC,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0399999618530273,3.0450000762939453,609.0
2024-03-01 12:23:00,GMAB,29.415000915527344,29.415000915527344,29.420000076293945,29.415000915527344,29.420000076293945,219.0
2024-03-01 12:23:00,GMDA,0.3865000009536743,0.3865000009536743,0.3865000009536743,0.3865000009536743,0.3865000009536743,13981.0
2024-03-01 12:23:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,694.0
2024-03-01 12:23:00,GRFS,7.099999904632568,7.099999904632568,7.099999904632568,7.054999828338623,7.054999828338623,8340.0
2024-03-01 12:23:00,GRTS,2.174999952316284,2.174999952316284,2.174999952316284,2.1600000858306885,2.1600000858306885,17482.0
2024-03-01 12:23:00,GTHX,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6700000762939453,3.6700000762939453,5592.0
2024-03-01 12:23:00,HALO,41.77000045776367,41.77000045776367,41.77000045776367,41.75,41.75,1119.0
2024-03-01 12:23:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,101.0
2024-03-01 12:23:00,HCAT,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,2148.0
2024-03-01 12:23:00,HCSG,12.694999694824219,12.694999694824219,12.694999694824219,12.65999984741211,12.65999984741211,2476.0
2024-03-01 12:23:00,HCTI,2.410099983215332,2.410099983215332,2.410099983215332,2.410099983215332,2.410099983215332,346.0
2024-03-01 12:23:00,HLTH,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,2136.0
2024-03-01 12:23:00,HOLX,73.72000122070312,73.72000122070312,73.72000122070312,73.68499755859375,73.72000122070312,2754.0
2024-03-01 12:23:00,HOOK,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,801.0
2024-03-01 12:23:00,HOWL,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,200.0
2024-03-01 12:23:00,HPCO,0.25989899039268494,0.25989899039268494,0.25989899039268494,0.25989899039268494,0.25989899039268494,1079.0
2024-03-01 12:23:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.615000009536743,2.615000009536743,1607.0
2024-03-01 12:23:00,HSIC,76.88099670410156,76.88099670410156,76.91999816894531,76.88099670410156,76.88999938964844,1192.0
2024-03-01 12:23:00,HUMA,3.4700000286102295,3.4700000286102295,3.5,3.450000047683716,3.494999885559082,16896.0
2024-03-01 12:23:00,IART,36.630001068115234,36.630001068115234,36.630001068115234,36.619998931884766,36.619998931884766,927.0
2024-03-01 12:23:00,IBRX,4.880000114440918,4.880000114440918,4.885000228881836,4.875,4.885000228881836,3174.0
2024-03-01 12:23:00,ICLR,322.8500061035156,322.8500061035156,322.989990234375,322.8500061035156,322.989990234375,792.0
2024-03-01 12:23:00,ICUI,105.375,105.375,105.45999908447266,105.375,105.45999908447266,358.0
2024-03-01 12:23:00,IDXX,579.9299926757812,579.9299926757812,580.4600219726562,579.9299926757812,580.4400024414062,434.0
2024-03-01 12:23:00,IDYA,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,405.0
2024-03-01 12:23:00,IFRX,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,764.0
2024-03-01 12:23:00,IINN,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,179.0
2024-03-01 12:23:00,IKNA,1.4882999658584595,1.4882999658584595,1.4882999658584595,1.4882999658584595,1.4882999658584595,304.0
2024-03-01 12:23:00,ILMN,142.32000732421875,142.32000732421875,142.32000732421875,142.32000732421875,142.32000732421875,745.0
2024-03-01 12:23:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 12:23:00,IMTX,12.920000076293945,12.920000076293945,12.9350004196167,12.920000076293945,12.9350004196167,513.0
2024-03-01 12:23:00,IMUX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,451.0
2024-03-01 12:23:00,INCY,59.17499923706055,59.17499923706055,59.18000030517578,59.119998931884766,59.119998931884766,1076.0
2024-03-01 12:23:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,211.0
2024-03-01 12:23:00,INMD,22.875,22.875,22.875,22.875,22.875,569.0
2024-03-01 12:23:00,INO,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,249.0
2024-03-01 12:23:00,INSM,28.5,28.5,28.5,28.5,28.5,111.0
2024-03-01 12:23:00,INVA,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,201.0
2024-03-01 12:23:00,INZY,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,133.0
2024-03-01 12:23:00,IONS,45.959999084472656,45.959999084472656,46.005001068115234,45.959999084472656,46.005001068115234,630.0
2024-03-01 12:23:00,IOVA,16.850000381469727,16.850000381469727,16.859899520874023,16.850000381469727,16.854999542236328,5605.0
2024-03-01 12:23:00,IRWD,9.109999656677246,9.109999656677246,9.119999885559082,9.104999542236328,9.114999771118164,11170.0
2024-03-01 12:23:00,ISRG,395.5400085449219,395.5400085449219,395.5400085449219,395.2857971191406,395.2857971191406,3133.0
2024-03-01 12:23:00,ITOS,10.760000228881836,10.760000228881836,10.770000457763672,10.7568998336792,10.770000457763672,2556.0
2024-03-01 12:23:00,IXHL,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,222.0
2024-03-01 12:23:00,JAGX,0.07280000299215317,0.07280000299215317,0.07289999723434448,0.07270000129938126,0.07289999723434448,95384.0
2024-03-01 12:23:00,JANX,47.0,47.0,47.150001525878906,46.90999984741211,47.13999938964844,4858.0
2024-03-01 12:23:00,JSPR,21.270000457763672,21.270000457763672,21.274999618530273,21.270000457763672,21.274999618530273,444.0
2024-03-01 12:23:00,KNTE,2.6050000190734863,2.6050000190734863,2.610100030899048,2.6050000190734863,2.609999895095825,1280.0
2024-03-01 12:23:00,KOD,6.144999980926514,6.144999980926514,6.150000095367432,6.144999980926514,6.150000095367432,763.0
2024-03-01 12:23:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,519.0
2024-03-01 12:23:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09605000168085098,0.09605000168085098,2500.0
2024-03-01 12:23:00,KURA,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,605.0
2024-03-01 12:23:00,KYMR,43.95500183105469,43.95500183105469,44.01499938964844,43.95500183105469,44.01499938964844,1402.0
2024-03-01 12:23:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,3106.0
2024-03-01 12:23:00,LAB,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,119.0
2024-03-01 12:23:00,LEXX,2.7727999687194824,2.7727999687194824,2.7727999687194824,2.740999937057495,2.7500998973846436,5004.0
2024-03-01 12:23:00,LFMD,8.020000457763672,8.020000457763672,8.020000457763672,7.989999771118164,8.0,7795.0
2024-03-01 12:23:00,LGND,79.1050033569336,79.1050033569336,79.1050033569336,79.1050033569336,79.1050033569336,187.0
2024-03-01 12:23:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2001.0
2024-03-01 12:23:00,LIFE,1.930999994277954,1.930999994277954,1.930999994277954,1.930999994277954,1.930999994277954,225.0
2024-03-01 12:23:00,LIVN,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,375.0
2024-03-01 12:23:00,LMAT,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,67.16500091552734,495.0
2024-03-01 12:23:00,LNTH,65.52999877929688,65.52999877929688,65.52999877929688,65.48500061035156,65.48500061035156,1354.0
2024-03-01 12:23:00,LQDA,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,440.0
2024-03-01 12:23:00,LTRN,4.599999904632568,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,358.0
2024-03-01 12:23:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.009999990463257,3.009999990463257,3805.0
2024-03-01 12:23:00,LXRX,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4639999866485596,52969.0
2024-03-01 12:23:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,5020.0
2024-03-01 12:23:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 12:23:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,21408.0
2024-03-01 12:23:00,ME,0.5662999749183655,0.5662999749183655,0.5708000063896179,0.5662999749183655,0.5708000063896179,32340.0
2024-03-01 12:23:00,MGNX,18.8700008392334,18.8700008392334,18.875,18.850000381469727,18.850000381469727,3693.0
2024-03-01 12:23:00,MGTX,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,120.0
2024-03-01 12:23:00,MIRM,29.979999542236328,29.979999542236328,29.979999542236328,29.920000076293945,29.920000076293945,407.0
2024-03-01 12:23:00,MIST,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,1612.0
2024-03-01 12:23:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,1794.0
2024-03-01 12:23:00,MNMD,6.139999866485596,6.139999866485596,6.159999847412109,6.139999866485596,6.159999847412109,6164.0
2024-03-01 12:23:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-03-01 12:23:00,MORF,39.25,39.25,39.279998779296875,39.25,39.279998779296875,234.0
2024-03-01 12:23:00,MOTS,0.6578999757766724,0.6578999757766724,0.6648989915847778,0.6578999757766724,0.6648989915847778,2401.0
2024-03-01 12:23:00,MREO,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,330.0
2024-03-01 12:23:00,MRNA,96.2300033569336,96.2300033569336,96.23500061035156,96.2300033569336,96.23500061035156,3716.0
2024-03-01 12:23:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,464.0
2024-03-01 12:23:00,MRUS,51.439998626708984,51.439998626708984,51.459999084472656,51.369998931884766,51.43000030517578,2258.0
2024-03-01 12:23:00,MRVI,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,206.0
2024-03-01 12:23:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,321.0
2024-03-01 12:23:00,MYGN,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,368.0
2024-03-01 12:23:00,NARI,45.880001068115234,45.880001068115234,45.939998626708984,45.849998474121094,45.93000030517578,2515.0
2024-03-01 12:23:00,NAUT,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,112.0
2024-03-01 12:23:00,NBIX,131.1199951171875,131.1199951171875,131.1925048828125,131.0,131.0,2832.0
2024-03-01 12:23:00,NDRA,1.1299999952316284,1.1299999952316284,1.131600022315979,1.1299999952316284,1.1305999755859375,5017.0
2024-03-01 12:23:00,NEOG,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,812.0
2024-03-01 12:23:00,NERV,2.549999952316284,2.549999952316284,2.559999942779541,2.549999952316284,2.549999952316284,5400.0
2024-03-01 12:23:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,981.0
2024-03-01 12:23:00,NKTR,0.7773000001907349,0.7773000001907349,0.779699981212616,0.7749999761581421,0.7749999761581421,6733.0
2024-03-01 12:23:00,NKTX,12.965900421142578,12.965900421142578,12.965900421142578,12.965900421142578,12.965900421142578,1957.0
2024-03-01 12:23:00,NMTC,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,153.0
2024-03-01 12:23:00,NNOX,11.170000076293945,11.170000076293945,11.196100234985352,11.164999961853027,11.194999694824219,6033.0
2024-03-01 12:23:00,NPCE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,111.0
2024-03-01 12:23:00,NRBO,5.928999900817871,5.928999900817871,5.928999900817871,5.909999847412109,5.909999847412109,317.0
2024-03-01 12:23:00,NRIX,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,300.0
2024-03-01 12:23:00,NRSN,2.100100040435791,2.100100040435791,2.140000104904175,2.0999999046325684,2.1217000484466553,7912.0
2024-03-01 12:23:00,NRXP,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,517.0
2024-03-01 12:23:00,NTLA,33.44449996948242,33.44449996948242,33.44449996948242,33.423500061035156,33.439998626708984,1217.0
2024-03-01 12:23:00,NTRA,89.08999633789062,89.08999633789062,89.08999633789062,88.94000244140625,88.94000244140625,9253.0
2024-03-01 12:23:00,NUVL,88.72000122070312,88.72000122070312,88.72000122070312,88.72000122070312,88.72000122070312,399.0
2024-03-01 12:23:00,NUWE,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5774490237236023,0.5774490237236023,200.0
2024-03-01 12:23:00,NVAX,5.151199817657471,5.151199817657471,5.151199817657471,5.150000095367432,5.150000095367432,1961.0
2024-03-01 12:23:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,217.0
2024-03-01 12:23:00,NVNO,6.499899864196777,6.499899864196777,6.5,6.454999923706055,6.5,3100.0
2024-03-01 12:23:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,8273.0
2024-03-01 12:23:00,NYXH,15.0,15.0,15.0,15.0,15.0,155.0
2024-03-01 12:23:00,OCGN,0.9333000183105469,0.9333000183105469,0.9345499873161316,0.9333000183105469,0.9345499873161316,1591.0
2024-03-01 12:23:00,OCUL,10.71500015258789,10.71500015258789,10.71500015258789,10.70009994506836,10.710000038146973,587.0
2024-03-01 12:23:00,OGI,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.180000066757202,2.180000066757202,6406.0
2024-03-01 12:23:00,OLMA,14.050000190734863,14.050000190734863,14.0600004196167,13.960000038146973,13.960000038146973,2717.0
2024-03-01 12:23:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,1733.0
2024-03-01 12:24:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1095.0
2024-03-01 12:24:00,ABCL,5.2017998695373535,5.2017998695373535,5.204999923706055,5.199999809265137,5.204999923706055,971.0
2024-03-01 12:24:00,ABEO,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,101.0
2024-03-01 12:24:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,100.0
2024-03-01 12:24:00,ABSI,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,1467.0
2024-03-01 12:24:00,ACAD,24.1200008392334,24.1200008392334,24.1200008392334,24.110000610351562,24.1200008392334,1257.0
2024-03-01 12:24:00,ACB,3.188999891281128,3.188999891281128,3.190700054168701,3.188999891281128,3.190700054168701,2949.0
2024-03-01 12:24:00,ACET,2.4049999713897705,2.4049999713897705,2.4052000045776367,2.4000000953674316,2.4000000953674316,4578.0
2024-03-01 12:24:00,ACHC,84.2750015258789,84.2750015258789,84.2750015258789,84.2750015258789,84.2750015258789,285.0
2024-03-01 12:24:00,ACLX,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,314.0
2024-03-01 12:24:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,2756.0
2024-03-01 12:24:00,ACST,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,380.0
2024-03-01 12:24:00,ADIL,3.2483999729156494,3.2483999729156494,3.2699999809265137,3.2009999752044678,3.2249999046325684,83495.0
2024-03-01 12:24:00,ADMA,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,1302.0
2024-03-01 12:24:00,ADPT,4.195000171661377,4.195000171661377,4.199999809265137,4.195000171661377,4.199999809265137,650.0
2024-03-01 12:24:00,ADUS,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,181.0
2024-03-01 12:24:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,211.0
2024-03-01 12:24:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6738499999046326,16569.0
2024-03-01 12:24:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,1053.0
2024-03-01 12:24:00,AHCO,10.8149995803833,10.8149995803833,10.819999694824219,10.805000305175781,10.8100004196167,2574.0
2024-03-01 12:24:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,421.0
2024-03-01 12:24:00,AKRO,30.26300048828125,30.26300048828125,30.395000457763672,30.239999771118164,30.395000457763672,7590.0
2024-03-01 12:24:00,ALDX,4.135000228881836,4.135000228881836,4.135000228881836,4.131999969482422,4.131999969482422,1046.0
2024-03-01 12:24:00,ALGS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1753.0
2024-03-01 12:24:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,940.0
2024-03-01 12:24:00,ALKS,30.110000610351562,30.110000610351562,30.139999389648438,30.100000381469727,30.139999389648438,2205.0
2024-03-01 12:24:00,ALLK,1.6074999570846558,1.6074999570846558,1.6074999570846558,1.6050000190734863,1.6050000190734863,303.0
2024-03-01 12:24:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.041200160980225,5.041200160980225,447.0
2024-03-01 12:24:00,ALNY,154.43499755859375,154.43499755859375,154.44000244140625,154.43499755859375,154.44000244140625,1021.0
2024-03-01 12:24:00,ALPN,35.83000183105469,35.83000183105469,35.880001068115234,35.83000183105469,35.880001068115234,1113.0
2024-03-01 12:24:00,ALT,12.010000228881836,12.010000228881836,12.010000228881836,12.0,12.0,2618.0
2024-03-01 12:24:00,AMED,93.22000122070312,93.22000122070312,93.22000122070312,93.19999694824219,93.19999694824219,312.0
2024-03-01 12:24:00,AMGN,281.6299133300781,281.6299133300781,281.6700134277344,281.5249938964844,281.6499938964844,3345.0
2024-03-01 12:24:00,AMLX,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,227.0
2024-03-01 12:24:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,316.0
2024-03-01 12:24:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,105.0
2024-03-01 12:24:00,ANNX,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,200.0
2024-03-01 12:24:00,APDN,0.5658599734306335,0.5658599734306335,0.5658599734306335,0.5658599734306335,0.5658599734306335,100.0
2024-03-01 12:24:00,APLS,65.18000030517578,65.18000030517578,65.20999908447266,65.13739776611328,65.20999908447266,5991.0
2024-03-01 12:24:00,APLT,7.079999923706055,7.079999923706055,7.085000038146973,7.053699970245361,7.070000171661377,3791.0
2024-03-01 12:24:00,APVO,0.16030000150203705,0.16030000150203705,0.16030000150203705,0.16019999980926514,0.16019999980926514,1720.0
2024-03-01 12:24:00,AQST,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,444.0
2024-03-01 12:24:00,ARAY,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,204.0
2024-03-01 12:24:00,ARDX,9.649999618530273,9.649999618530273,9.670000076293945,9.649999618530273,9.670000076293945,7303.0
2024-03-01 12:24:00,ARGX,391.1400146484375,391.1400146484375,391.1400146484375,391.1400146484375,391.1400146484375,477.0
2024-03-01 12:24:00,ARQT,11.5600004196167,11.5600004196167,11.5600004196167,11.529999732971191,11.529999732971191,3457.0
2024-03-01 12:24:00,ARVN,49.21500015258789,49.21500015258789,49.27000045776367,49.15999984741211,49.27000045776367,2045.0
2024-03-01 12:24:00,ARWR,35.750099182128906,35.750099182128906,35.750099182128906,35.750099182128906,35.750099182128906,2057.0
2024-03-01 12:24:00,ASMB,13.105199813842773,13.105199813842773,13.141300201416016,13.100000381469727,13.10099983215332,1355.0
2024-03-01 12:24:00,ASND,150.8300018310547,150.8300018310547,150.8300018310547,150.8300018310547,150.8300018310547,142.0
2024-03-01 12:24:00,ASRT,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,185.0
2024-03-01 12:24:00,ATAI,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1937.0
2024-03-01 12:24:00,ATEC,13.5600004196167,13.5600004196167,13.5600004196167,13.545000076293945,13.550000190734863,21502.0
2024-03-01 12:24:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9700000286102295,210.0
2024-03-01 12:24:00,ATRA,0.7942000031471252,0.7942000031471252,0.7942000031471252,0.7921000123023987,0.7921000123023987,242.0
2024-03-01 12:24:00,ATXI,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,300.0
2024-03-01 12:24:00,AUGX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,110.0
2024-03-01 12:24:00,AUPH,5.860000133514404,5.860000133514404,5.864999771118164,5.860000133514404,5.864999771118164,2556.0
2024-03-01 12:24:00,AUTL,6.369999885559082,6.369999885559082,6.369999885559082,6.340000152587891,6.340000152587891,1438.0
2024-03-01 12:24:00,AVDL,12.890000343322754,12.890000343322754,12.9399995803833,12.890000343322754,12.914999961853027,443.0
2024-03-01 12:24:00,AVIR,4.539999961853027,4.539999961853027,4.540500164031982,4.539999961853027,4.539999961853027,2454.0
2024-03-01 12:24:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 12:24:00,AVXL,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,3893.0
2024-03-01 12:24:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,108.0
2024-03-01 12:24:00,AXNX,67.66999816894531,67.66999816894531,67.7300033569336,67.66999816894531,67.72000122070312,4482.0
2024-03-01 12:24:00,AXSM,82.41999816894531,82.41999816894531,82.65499877929688,82.37000274658203,82.65499877929688,1882.0
2024-03-01 12:24:00,AZN,64.74500274658203,64.74500274658203,64.76010131835938,64.73999786376953,64.76010131835938,15880.0
2024-03-01 12:24:00,AZTA,66.7300033569336,66.7300033569336,66.7300033569336,66.68499755859375,66.68499755859375,432.0
