Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 12:24:00,BBLG,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100.0
2024-03-01 12:24:00,BCRX,5.769999980926514,5.769999980926514,5.789999961853027,5.760000228881836,5.764999866485596,22613.0
2024-03-01 12:24:00,BCYC,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,441.0
2024-03-01 12:24:00,BDTX,5.019999980926514,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836,921.0
2024-03-01 12:24:00,BEAM,39.97999954223633,39.97999954223633,40.0099983215332,39.97999954223633,40.0099983215332,1310.0
2024-03-01 12:24:00,BEAT,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1241.0
2024-03-01 12:24:00,BGXX,0.2703000009059906,0.2703000009059906,0.2705000042915344,0.2703000009059906,0.2705000042915344,748.0
2024-03-01 12:24:00,BIIB,220.78500366210938,220.78500366210938,220.78500366210938,220.78500366210938,220.78500366210938,1107.0
2024-03-01 12:24:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,201.0
2024-03-01 12:24:00,BIOR,1.1816999912261963,1.1816999912261963,1.1816999912261963,1.1816999912261963,1.1816999912261963,125.0
2024-03-01 12:24:00,BIVI,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7899999618530273,1.809999942779541,68063.0
2024-03-01 12:24:00,BLFS,18.420000076293945,18.420000076293945,18.420000076293945,18.360000610351562,18.360000610351562,1615.0
2024-03-01 12:24:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1168.0
2024-03-01 12:24:00,BMEA,18.014999389648438,18.014999389648438,18.014999389648438,18.010000228881836,18.010000228881836,928.0
2024-03-01 12:24:00,BMRN,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,395.0
2024-03-01 12:24:00,BNGO,1.253999948501587,1.253999948501587,1.2599999904632568,1.25,1.25,1417.0
2024-03-01 12:24:00,BOLT,1.1899000406265259,1.1899000406265259,1.190000057220459,1.1899000406265259,1.190000057220459,3029.0
2024-03-01 12:24:00,BPMC,97.81999969482422,97.81999969482422,97.81999969482422,97.76000213623047,97.7699966430664,1142.0
2024-03-01 12:24:00,BRTX,1.5,1.5,1.5,1.5,1.5,100.0
2024-03-01 12:24:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 12:24:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,338.0
2024-03-01 12:24:00,CADL,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100.0
2024-03-01 12:24:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 12:24:00,CARA,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,505.0
2024-03-01 12:24:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1540.0
2024-03-01 12:24:00,CCCC,10.929900169372559,10.929900169372559,10.929900169372559,10.875,10.875,3275.0
2024-03-01 12:24:00,CCRN,18.2549991607666,18.2549991607666,18.260000228881836,18.2549991607666,18.260000228881836,417.0
2024-03-01 12:24:00,CDMO,8.125,8.125,8.135000228881836,8.119999885559082,8.135000228881836,2411.0
2024-03-01 12:24:00,CDNA,12.390000343322754,12.390000343322754,12.4399995803833,12.390000343322754,12.4399995803833,5529.0
2024-03-01 12:24:00,CDXS,4.539999961853027,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,2569.0
2024-03-01 12:24:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,811.0
2024-03-01 12:24:00,CERT,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,631.0
2024-03-01 12:24:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.265000104904175,3.2699999809265137,7790.0
2024-03-01 12:24:00,CGEM,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,212.0
2024-03-01 12:24:00,CGEN,2.6895999908447266,2.6895999908447266,2.690000057220459,2.6895999908447266,2.690000057220459,465.0
2024-03-01 12:24:00,CGTX,2.0299999713897705,2.0299999713897705,2.059299945831299,2.009999990463257,2.0299999713897705,4180.0
2024-03-01 12:24:00,CHRS,2.375,2.375,2.380000114440918,2.375,2.380000114440918,406.0
2024-03-01 12:24:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,10040.0
2024-03-01 12:24:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-03-01 12:24:00,CLDX,50.869998931884766,50.869998931884766,50.869998931884766,50.85499954223633,50.85499954223633,700.0
2024-03-01 12:24:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,11089.0
2024-03-01 12:24:00,CLOV,0.8666499853134155,0.8666499853134155,0.8668000102043152,0.8665000200271606,0.8666999936103821,20734.0
2024-03-01 12:24:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.479999542236328,11.489999771118164,1212.0
2024-03-01 12:24:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.195000171661377,7.195000171661377,9466.0
2024-03-01 12:24:00,CORT,24.079999923706055,24.079999923706055,24.1200008392334,24.079999923706055,24.1200008392334,3001.0
2024-03-01 12:24:00,CPRX,17.13949966430664,17.13949966430664,17.139999389648438,17.1299991607666,17.139999389648438,1625.0
2024-03-01 12:24:00,CRBU,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,1085.0
2024-03-01 12:24:00,CRDF,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.2799999713897705,2.282099962234497,53319.0
2024-03-01 12:24:00,CRON,2.0524001121520996,2.0524001121520996,2.059499979019165,2.049999952316284,2.049999952316284,703.0
2024-03-01 12:24:00,CRSP,85.4000015258789,85.4000015258789,85.4000015258789,85.33999633789062,85.33999633789062,1911.0
2024-03-01 12:24:00,CRVS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,122.0
2024-03-01 12:24:00,CTKB,8.654999732971191,8.654999732971191,8.65999984741211,8.654999732971191,8.65999984741211,758.0
2024-03-01 12:24:00,CTMX,2.6607000827789307,2.6607000827789307,2.6607000827789307,2.6607000827789307,2.6607000827789307,319.0
2024-03-01 12:24:00,CUE,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,200.0
2024-03-01 12:24:00,CUTR,2.400099992752075,2.400099992752075,2.400099992752075,2.4000000953674316,2.4000000953674316,5000.0
2024-03-01 12:24:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,253.0
2024-03-01 12:24:00,CYTK,73.7699966430664,73.7699966430664,73.80000305175781,73.7699966430664,73.80000305175781,446.0
2024-03-01 12:24:00,CYTO,2.25,2.25,2.259999990463257,2.25,2.2500998973846436,351.0
2024-03-01 12:24:00,DARE,0.5519000291824341,0.5519000291824341,0.5590000152587891,0.5519000291824341,0.5590000152587891,900.0
2024-03-01 12:24:00,DAWN,17.511899948120117,17.511899948120117,17.511899948120117,17.511899948120117,17.511899948120117,270.0
2024-03-01 12:24:00,DCGO,4.112500190734863,4.112500190734863,4.119999885559082,4.112500190734863,4.119999885559082,1019.0
2024-03-01 12:24:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,100.0
2024-03-01 12:24:00,DH,8.994999885559082,8.994999885559082,8.994999885559082,8.979999542236328,8.987500190734863,534.0
2024-03-01 12:24:00,DMTK,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,400.0
2024-03-01 12:24:00,DNLI,20.81999969482422,20.81999969482422,20.825000762939453,20.81999969482422,20.825000762939453,1312.0
2024-03-01 12:24:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,800.0
2024-03-01 12:24:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,1325.0
2024-03-01 12:24:00,DTIL,12.449999809265137,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,201.0
2024-03-01 12:24:00,DVAX,12.854999542236328,12.854999542236328,12.859999656677246,12.854999542236328,12.854999542236328,1736.0
2024-03-01 12:24:00,DXCM,121.29000091552734,121.29000091552734,121.37999725341797,121.29000091552734,121.37999725341797,5460.0
2024-03-01 12:24:00,DYN,28.31999969482422,28.31999969482422,28.450000762939453,28.290000915527344,28.31999969482422,5723.0
2024-03-01 12:24:00,EDIT,10.845000267028809,10.845000267028809,10.854999542236328,10.845000267028809,10.854999542236328,4715.0
2024-03-01 12:24:00,ELEV,4.800000190734863,4.800000190734863,4.820000171661377,4.78000020980835,4.820000171661377,466.0
2024-03-01 12:24:00,EMBC,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,308.0
2024-03-01 12:24:00,ENSG,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,123.37999725341797,363.0
2024-03-01 12:24:00,ENTA,15.239999771118164,15.239999771118164,15.25,15.239999771118164,15.25,416.0
2024-03-01 12:24:00,ENVB,1.5389000177383423,1.5389000177383423,1.5399999618530273,1.5200999975204468,1.5399999618530273,1796.0
2024-03-01 12:24:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,423.0
2024-03-01 12:24:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,982.0
2024-03-01 12:24:00,ESTA,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,45.899898529052734,196.0
2024-03-01 12:24:00,ETNB,13.149999618530273,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,1026.0
2024-03-01 12:24:00,EWTX,16.989999771118164,16.989999771118164,17.0,16.979999542236328,17.0,3614.0
2024-03-01 12:24:00,EXAS,60.25,60.25,60.25,60.150001525878906,60.20000076293945,2649.0
2024-03-01 12:24:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.5,22.5049991607666,1955.0
2024-03-01 12:24:00,EYPT,27.940000534057617,27.940000534057617,27.940000534057617,27.93000030517578,27.93000030517578,415.0
2024-03-01 12:24:00,FATE,7.460000038146973,7.460000038146973,7.46999979019165,7.429999828338623,7.429999828338623,9204.0
2024-03-01 12:24:00,FDMT,29.23390007019043,29.23390007019043,29.299999237060547,29.23390007019043,29.264999389648438,740.0
2024-03-01 12:24:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.8489999771118164,1.850000023841858,1362.0
2024-03-01 12:24:00,FOLD,13.364999771118164,13.364999771118164,13.364999771118164,13.354999542236328,13.354999542236328,4991.0
2024-03-01 12:24:00,FULC,10.890000343322754,10.890000343322754,10.899999618530273,10.890000343322754,10.89050006866455,2814.0
2024-03-01 12:24:00,FUSN,12.255000114440918,12.255000114440918,12.260000228881836,12.255000114440918,12.255000114440918,512.0
2024-03-01 12:24:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,500.0
2024-03-01 12:24:00,GCTK,0.30559998750686646,0.30559998750686646,0.3059999942779541,0.30559998750686646,0.3059999942779541,628.0
2024-03-01 12:24:00,GDRX,8.324999809265137,8.324999809265137,8.329999923706055,8.319999694824219,8.322099685668945,9121.0
2024-03-01 12:24:00,GENE,2.25,2.25,2.25,2.240000009536743,2.240000009536743,429.0
2024-03-01 12:24:00,GERN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,5016.0
2024-03-01 12:24:00,GH,19.15999984741211,19.15999984741211,19.165000915527344,19.15999984741211,19.165000915527344,1319.0
2024-03-01 12:24:00,GILD,72.29000091552734,72.29000091552734,72.30500030517578,72.28500366210938,72.30500030517578,7086.0
2024-03-01 12:24:00,GLYC,3.0399999618530273,3.0399999618530273,3.0450000762939453,3.0399999618530273,3.040800094604492,1578.0
2024-03-01 12:24:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,443.0
2024-03-01 12:24:00,GOSS,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,500.0
2024-03-01 12:24:00,GOVX,2.5685999393463135,2.5685999393463135,2.5685999393463135,2.5685999393463135,2.5685999393463135,200.0
2024-03-01 12:24:00,GRFS,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,539.0
2024-03-01 12:24:00,GRPH,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4749999046325684,796.0
2024-03-01 12:24:00,GRTS,2.1600000858306885,2.1600000858306885,2.170799970626831,2.1549999713897705,2.170799970626831,22372.0
2024-03-01 12:24:00,GTHX,3.6549999713897705,3.6549999713897705,3.6700000762939453,3.6549999713897705,3.6700000762939453,2764.0
2024-03-01 12:24:00,HALO,41.68000030517578,41.68000030517578,41.75,41.654998779296875,41.75,3081.0
2024-03-01 12:24:00,HCAT,8.030099868774414,8.030099868774414,8.03499984741211,8.029999732971191,8.03499984741211,2136.0
2024-03-01 12:24:00,HCSG,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,222.0
2024-03-01 12:24:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,101.0
2024-03-01 12:24:00,HLVX,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,266.0
2024-03-01 12:24:00,HOLX,73.69000244140625,73.69000244140625,73.70999908447266,73.69000244140625,73.69000244140625,2180.0
2024-03-01 12:24:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,364.0
2024-03-01 12:24:00,HOWL,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,253.0
2024-03-01 12:24:00,HRMY,31.549999237060547,31.549999237060547,31.6200008392334,31.549999237060547,31.6200008392334,1500.0
2024-03-01 12:24:00,HROW,10.850000381469727,10.850000381469727,10.880000114440918,10.850000381469727,10.880000114440918,696.0
2024-03-01 12:24:00,HRTX,2.6050000190734863,2.6050000190734863,2.619999885559082,2.5999999046325684,2.615000009536743,11148.0
2024-03-01 12:24:00,HSCS,0.11821000277996063,0.11821000277996063,0.11821000277996063,0.11821000277996063,0.11821000277996063,2050.0
2024-03-01 12:24:00,HSIC,76.88999938964844,76.88999938964844,76.9000015258789,76.87999725341797,76.9000015258789,1066.0
2024-03-01 12:24:00,HSTM,27.354999542236328,27.354999542236328,27.354999542236328,27.354999542236328,27.354999542236328,179.0
2024-03-01 12:24:00,HUGE,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.8888000249862671,0.8888000249862671,11549.0
2024-03-01 12:24:00,HUMA,3.444999933242798,3.444999933242798,3.4590001106262207,3.440000057220459,3.4549999237060547,4779.0
2024-03-01 12:24:00,HYPR,1.125,1.125,1.125,1.125,1.125,161.0
2024-03-01 12:24:00,IART,36.630001068115234,36.630001068115234,36.650001525878906,36.630001068115234,36.650001525878906,609.0
2024-03-01 12:24:00,IBRX,4.880000114440918,4.880000114440918,4.885000228881836,4.880000114440918,4.885000228881836,1342.0
2024-03-01 12:24:00,ICAD,1.8481999635696411,1.8481999635696411,1.8481999635696411,1.8481999635696411,1.8481999635696411,163.0
2024-03-01 12:24:00,ICLR,323.1700134277344,323.1700134277344,323.19500732421875,323.1700134277344,323.19500732421875,401.0
2024-03-01 12:24:00,ICUI,105.38999938964844,105.38999938964844,105.3949966430664,105.38999938964844,105.3949966430664,351.0
2024-03-01 12:24:00,IDXX,580.7000122070312,580.7000122070312,580.7000122070312,579.8699951171875,579.8699951171875,1560.0
2024-03-01 12:24:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,700.0
2024-03-01 12:24:00,IMCR,68.0625,68.0625,68.0625,68.0625,68.0625,226.0
2024-03-01 12:24:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5399999618530273,243.0
2024-03-01 12:24:00,IMNM,26.049999237060547,26.049999237060547,26.09000015258789,25.950000762939453,25.950000762939453,6712.0
2024-03-01 12:24:00,IMVT,36.349998474121094,36.349998474121094,36.38999938964844,36.349998474121094,36.369998931884766,2737.0
2024-03-01 12:24:00,INCR,1.9500000476837158,1.9500000476837158,1.9501999616622925,1.9500000476837158,1.9501999616622925,256.0
2024-03-01 12:24:00,INCY,59.20000076293945,59.20000076293945,59.20000076293945,59.18000030517578,59.18000030517578,1562.0
2024-03-01 12:24:00,INGN,6.840000152587891,6.840000152587891,6.8678998947143555,6.840000152587891,6.8678998947143555,3382.0
2024-03-01 12:24:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.875,22.875,3126.0
2024-03-01 12:24:00,INSM,28.5,28.5,28.510000228881836,28.5,28.5,2727.0
2024-03-01 12:24:00,INVA,15.579999923706055,15.579999923706055,15.579999923706055,15.545000076293945,15.550000190734863,4403.0
2024-03-01 12:24:00,INZY,6.714900016784668,6.714900016784668,6.714900016784668,6.714900016784668,6.714900016784668,2000.0
2024-03-01 12:24:00,IOBT,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1319.0
2024-03-01 12:24:00,IONS,45.939998626708984,45.939998626708984,45.98500061035156,45.939998626708984,45.98500061035156,1488.0
2024-03-01 12:24:00,IOVA,16.809999465942383,16.809999465942383,16.8700008392334,16.809999465942383,16.860000610351562,45362.0
2024-03-01 12:24:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 12:24:00,IRMD,41.7599983215332,41.7599983215332,42.209999084472656,41.7599983215332,42.209999084472656,246.0
2024-03-01 12:24:00,IRWD,9.104999542236328,9.104999542236328,9.109999656677246,9.104999542236328,9.109999656677246,1654.0
2024-03-01 12:24:00,ISRG,395.55999755859375,395.55999755859375,395.5899963378906,395.5150146484375,395.5899963378906,1767.0
2024-03-01 12:24:00,ITCI,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,189.0
2024-03-01 12:24:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,475.0
2024-03-01 12:24:00,ITRM,1.2493000030517578,1.2493000030517578,1.2493000030517578,1.2493000030517578,1.2493000030517578,1000.0
2024-03-01 12:24:00,JAGX,0.07240000367164612,0.07240000367164612,0.07280000299215317,0.0723000019788742,0.07280000299215317,205465.0
2024-03-01 12:24:00,JANX,46.77000045776367,46.77000045776367,46.94499969482422,46.77000045776367,46.779998779296875,483.0
2024-03-01 12:24:00,JAZZ,119.33999633789062,119.33999633789062,119.38500213623047,119.33000183105469,119.38500213623047,1606.0
2024-03-01 12:24:00,KALV,14.029999732971191,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,832.0
2024-03-01 12:24:00,KNSA,21.725000381469727,21.725000381469727,21.729999542236328,21.6200008392334,21.729999542236328,11464.0
2024-03-01 12:24:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,500.0
2024-03-01 12:24:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,2233.0
2024-03-01 12:24:00,KRON,1.0226000547409058,1.0226000547409058,1.0226000547409058,1.0226000547409058,1.0226000547409058,502.0
2024-03-01 12:24:00,KROS,70.54499816894531,70.54499816894531,70.98999786376953,70.54499816894531,70.98500061035156,7845.0
2024-03-01 12:24:00,KRTX,316.4800109863281,316.4800109863281,316.4800109863281,316.4800109863281,316.4800109863281,888.0
2024-03-01 12:24:00,KRYS,167.85000610351562,167.85000610351562,167.85000610351562,167.85000610351562,167.85000610351562,206.0
2024-03-01 12:24:00,KTRA,0.09610000252723694,0.09610000252723694,0.09610000252723694,0.09600000083446503,0.09610000252723694,4455.0
2024-03-01 12:24:00,LAB,2.498699903488159,2.498699903488159,2.505000114440918,2.490000009536743,2.5,23225.0
2024-03-01 12:24:00,LEGN,66.04000091552734,66.04000091552734,66.06999969482422,66.04000091552734,66.06999969482422,560.0
2024-03-01 12:24:00,LEXX,2.7500998973846436,2.7500998973846436,2.775700092315674,2.75,2.775700092315674,5689.0
2024-03-01 12:24:00,LFMD,8.0,8.0,8.0,8.0,8.0,107.0
2024-03-01 12:24:00,LFST,7.889999866485596,7.889999866485596,7.900000095367432,7.889999866485596,7.894999980926514,1475.0
2024-03-01 12:24:00,LMAT,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,268.0
2024-03-01 12:24:00,LNTH,65.5,65.5,65.5,65.44000244140625,65.44000244140625,940.0
2024-03-01 12:24:00,LRMR,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,126.0
2024-03-01 12:24:00,LVTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,200.0
2024-03-01 12:24:00,LXRX,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4609999656677246,25602.0
2024-03-01 12:24:00,LYRA,5.614999771118164,5.614999771118164,5.614999771118164,5.599999904632568,5.614999771118164,492.0
2024-03-01 12:24:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,4425.0
2024-03-01 12:24:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,102.0
2024-03-01 12:24:00,ME,0.5680000185966492,0.5680000185966492,0.5684000253677368,0.5662999749183655,0.567300021648407,19756.0
2024-03-01 12:24:00,MEDP,401.19000244140625,401.19000244140625,401.4800109863281,401.19000244140625,401.25,618.0
2024-03-01 12:24:00,MGNX,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,214.0
2024-03-01 12:24:00,MGTX,6.369999885559082,6.369999885559082,6.385000228881836,6.369999885559082,6.385000228881836,893.0
2024-03-01 12:24:00,MIRM,29.93000030517578,29.93000030517578,29.979999542236328,29.93000030517578,29.950000762939453,576.0
2024-03-01 12:24:00,MLTX,51.814998626708984,51.814998626708984,51.814998626708984,51.779998779296875,51.779998779296875,443.0
2024-03-01 12:24:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.54010009765625,4.550000190734863,5335.0
2024-03-01 12:24:00,MNMD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,384.0
2024-03-01 12:24:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 12:24:00,MODV,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,143.0
2024-03-01 12:24:00,MRAI,1.590000033378601,1.590000033378601,1.590000033378601,1.5722999572753906,1.5750000476837158,3700.0
2024-03-01 12:24:00,MREO,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,1015.0
2024-03-01 12:24:00,MRNA,96.2249984741211,96.2249984741211,96.25990295410156,96.19000244140625,96.19999694824219,3840.0
2024-03-01 12:24:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.989999771118164,5.989999771118164,3603.0
2024-03-01 12:24:00,MRUS,51.58000183105469,51.58000183105469,51.58000183105469,51.5099983215332,51.5099983215332,1499.0
2024-03-01 12:24:00,MRVI,7.84499979019165,7.84499979019165,7.849999904632568,7.84499979019165,7.84499979019165,1801.0
2024-03-01 12:24:00,MYGN,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,123.0
2024-03-01 12:24:00,MYNZ,0.8604000210762024,0.8604000210762024,0.8604000210762024,0.8600000143051147,0.8604000210762024,1035.0
2024-03-01 12:24:00,NARI,45.849998474121094,45.849998474121094,45.90999984741211,45.849998474121094,45.86000061035156,1451.0
2024-03-01 12:24:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,315.0
2024-03-01 12:24:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,610.0
2024-03-01 12:24:00,NERV,2.593600034713745,2.593600034713745,2.5999999046325684,2.549999952316284,2.549999952316284,7540.0
2024-03-01 12:24:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,924.0
2024-03-01 12:24:00,NKTR,0.7796000242233276,0.7796000242233276,0.7796000242233276,0.7794989943504333,0.7794989943504333,2600.0
2024-03-01 12:24:00,NKTX,12.989999771118164,12.989999771118164,12.989999771118164,12.954999923706055,12.97249984741211,7871.0
2024-03-01 12:24:00,NNOX,11.1850004196167,11.1850004196167,11.1850004196167,11.179900169372559,11.179900169372559,1155.0
2024-03-01 12:24:00,NOTV,8.09000015258789,8.09000015258789,8.109999656677246,8.09000015258789,8.109999656677246,2197.0
2024-03-01 12:24:00,NPCE,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,102.0
2024-03-01 12:24:00,NRBO,5.900000095367432,5.900000095367432,5.900000095367432,5.800000190734863,5.900000095367432,9614.0
2024-03-01 12:24:00,NRIX,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,228.0
2024-03-01 12:24:00,NRSN,2.0899999141693115,2.0899999141693115,2.1050000190734863,2.0713999271392822,2.1012001037597656,11375.0
2024-03-01 12:24:00,NRXP,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,9232.0
2024-03-01 12:24:00,NTLA,33.47600173950195,33.47600173950195,33.47999954223633,33.45500183105469,33.45500183105469,3204.0
2024-03-01 12:24:00,NTRA,89.0,89.0,89.08999633789062,88.9800033569336,89.08999633789062,6337.0
2024-03-01 12:24:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11309999972581863,0.11389999836683273,4636.0
2024-03-01 12:24:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.574999988079071,0.5799000263214111,1100.0
2024-03-01 12:24:00,NVAX,5.1508002281188965,5.1508002281188965,5.15500020980835,5.150000095367432,5.151800155639648,2361.0
